Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-10 09:30:00-04:00,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,0,0.0,0.0,0.0
2024-07-10 10:25:00-04:00,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,944,0.0,0.0,0.0
2024-07-10 12:50:00-04:00,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,1662,0.0,0.0,0.0
2024-07-10 13:35:00-04:00,20.895000457763672,20.895000457763672,20.895000457763672,20.895000457763672,0,0.0,0.0,0.0
2024-07-10 15:45:00-04:00,20.911500930786133,20.911500930786133,20.911500930786133,20.911500930786133,0,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,651,0.0,0.0,0.0
2024-07-11 14:50:00-04:00,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,100,0.0,0.0,0.0
2024-07-11 14:55:00-04:00,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,192,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,100,0.0,0.0,0.0
2024-07-11 15:35:00-04:00,20.940000534057617,20.950000762939453,20.940000534057617,20.950000762939453,600,0.0,0.0,0.0
2024-07-11 15:40:00-04:00,20.940000534057617,20.950000762939453,20.940000534057617,20.950000762939453,500,0.0,0.0,0.0
2024-07-11 15:55:00-04:00,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,200,0.0,0.0,0.0
2024-07-12 11:05:00-04:00,20.917999267578125,20.917999267578125,20.917999267578125,20.917999267578125,0,0.0,0.0,0.0
2024-07-12 12:25:00-04:00,20.915000915527344,20.915000915527344,20.899999618530273,20.899999618530273,0,0.0,0.0,0.0
2024-07-12 15:15:00-04:00,20.950000762939453,20.959999084472656,20.918699264526367,20.918699264526367,2902,0.0,0.0,0.0
2024-07-17 12:35:00-04:00,20.917600631713867,20.917600631713867,20.917600631713867,20.917600631713867,709,0.0,0.0,0.0
2024-07-17 15:10:00-04:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,0,0.0,0.0,0.0
2024-07-17 15:55:00-04:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,0,0.0,0.0,0.0
2024-07-18 11:20:00-04:00,20.896499633789062,20.896499633789062,20.896499633789062,20.896499633789062,166,0.0,0.0,0.0
2024-07-18 11:25:00-04:00,20.84480094909668,20.84480094909668,20.84480094909668,20.84480094909668,0,0.0,0.0,0.0
2024-07-19 10:25:00-04:00,20.809999465942383,20.809999465942383,20.774999618530273,20.774999618530273,864,0.0,0.0,0.0
2024-07-19 12:45:00-04:00,20.700000762939453,20.700000762939453,20.697599411010742,20.697599411010742,156,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,0,0.0,0.0,0.0
2024-07-22 14:40:00-04:00,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,107,0.0,0.0,0.0
2024-07-22 14:45:00-04:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,100,0.0,0.0,0.0
2024-07-22 14:50:00-04:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,100,0.0,0.0,0.0
2024-07-22 14:55:00-04:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,211,0.0,0.0,0.0
2024-07-22 15:00:00-04:00,20.760000228881836,20.760000228881836,20.739999771118164,20.739999771118164,1116,0.0,0.0,0.0
2024-07-22 15:05:00-04:00,20.799999237060547,20.799999237060547,20.739999771118164,20.7721004486084,0,0.0,0.0,0.0
2024-07-23 12:05:00-04:00,20.75,20.759000778198242,20.75,20.759000778198242,1,0.0,0.0,0.0
2024-07-24 11:15:00-04:00,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,1200,0.0,0.0,0.0
2024-07-24 11:20:00-04:00,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,100,0.0,0.0,0.0
2024-07-24 15:45:00-04:00,20.68000030517578,20.68000030517578,20.626800537109375,20.626800537109375,301,0.0,0.0,0.0
2024-07-25 11:15:00-04:00,20.639999389648438,20.679000854492188,20.639999389648438,20.679000854492188,0,0.0,0.0,0.0
2024-07-25 15:55:00-04:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,200,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,20.709999084472656,20.74519920349121,20.709999084472656,20.74519920349121,1991,0.0,0.0,0.0
2024-07-26 11:00:00-04:00,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,600,0.0,0.0,0.0
2024-07-26 11:05:00-04:00,20.690000534057617,20.700000762939453,20.690000534057617,20.700000762939453,752,0.0,0.0,0.0
2024-07-26 11:25:00-04:00,20.685800552368164,20.685800552368164,20.685800552368164,20.685800552368164,357,0.0,0.0,0.0
2024-07-26 14:40:00-04:00,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,200,0.0,0.0,0.0
2024-07-26 14:55:00-04:00,20.719999313354492,20.719999313354492,20.711700439453125,20.711700439453125,228,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,20.68079948425293,20.68079948425293,20.68079948425293,20.68079948425293,0,0.0,0.0,0.0
2024-07-30 10:40:00-04:00,20.69300079345703,20.700000762939453,20.69300079345703,20.700000762939453,563,0.0,0.0,0.0
2024-07-31 12:20:00-04:00,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,384,0.0,0.0,0.0
2024-07-31 13:45:00-04:00,20.835899353027344,20.835899353027344,20.835899353027344,20.835899353027344,0,0.0,0.0,0.0
2024-08-01 11:10:00-04:00,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,0,0.0,0.0,0.0
2024-08-01 14:50:00-04:00,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,200,0.0,0.0,0.0
2024-08-01 15:00:00-04:00,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,300,0.0,0.0,0.0
2024-08-01 15:05:00-04:00,20.75,20.75,20.75,20.75,300,0.0,0.0,0.0
2024-08-01 15:10:00-04:00,20.750099182128906,20.750099182128906,20.750099182128906,20.750099182128906,0,0.0,0.0,0.0
2024-08-02 11:15:00-04:00,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,611,0.0,0.0,0.0
2024-08-02 15:15:00-04:00,20.65999984741211,20.680099487304688,20.65999984741211,20.680099487304688,500,0.0,0.0,0.0
2024-08-05 09:35:00-04:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,0,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,20.59000015258789,20.59000015258789,20.565200805664062,20.565200805664062,0,0.0,0.0,0.0
2024-08-06 09:35:00-04:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,100,0.0,0.0,0.0
2024-08-06 11:35:00-04:00,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,0,0.0,0.0,0.0
2024-08-06 14:45:00-04:00,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,36905,0.0,0.0,0.0
2024-08-06 14:50:00-04:00,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,100,0.0,0.0,0.0
2024-08-06 14:55:00-04:00,20.551000595092773,20.551000595092773,20.551000595092773,20.551000595092773,0,0.0,0.0,0.0
2024-08-07 11:00:00-04:00,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,512,0.0,0.0,0.0
2024-08-07 14:05:00-04:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,366,0.0,0.0,0.0
2024-08-07 15:55:00-04:00,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,951,0.0,0.0,0.0
2024-08-08 09:40:00-04:00,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,0,0.0,0.0,0.0
2024-08-08 11:00:00-04:00,20.625,20.625,20.625,20.625,0,0.0,0.0,0.0
2024-08-08 14:45:00-04:00,20.665000915527344,20.665000915527344,20.665000915527344,20.665000915527344,0,0.0,0.0,0.0
2024-08-08 15:55:00-04:00,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,2472,0.0,0.0,0.0
2024-08-09 09:45:00-04:00,20.604999542236328,20.649999618530273,20.60420036315918,20.610000610351562,2794,0.0,0.0,0.0
2024-08-09 09:50:00-04:00,20.649999618530273,20.649999618530273,20.610000610351562,20.610000610351562,1608,0.0,0.0,0.0
2024-08-09 09:55:00-04:00,20.63920021057129,20.670000076293945,20.606000900268555,20.6200008392334,8092,0.0,0.0,0.0
2024-08-09 10:00:00-04:00,20.649999618530273,20.649999618530273,20.61669921875,20.61720085144043,0,0.0,0.0,0.0
2024-08-09 15:40:00-04:00,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,14290,0.0,0.0,0.0
2024-08-09 15:55:00-04:00,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,900,0.0,0.0,0.0
