Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 09:30:00-04:00,11.149999618530273,11.154999732971191,11.149999618530273,11.149999618530273,0,0.0,0.0
2024-07-10 11:35:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,572,0.0,0.0
2024-07-11 09:40:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,343,0.0,0.0
2024-07-11 15:10:00-04:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,49375,0.0,0.0
2024-07-12 10:40:00-04:00,11.159299850463867,11.159299850463867,11.159299850463867,11.159299850463867,5206,0.0,0.0
2024-07-12 11:55:00-04:00,11.150400161743164,11.150400161743164,11.149999618530273,11.149999618530273,612,0.0,0.0
2024-07-12 13:05:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,12122,0.0,0.0
2024-07-15 11:50:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,386,0.0,0.0
2024-07-16 09:55:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,2014,0.0,0.0
2024-07-16 13:10:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,200,0.0,0.0
2024-07-16 13:20:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,149902,0.0,0.0
2024-07-16 15:40:00-04:00,11.150199890136719,11.150199890136719,11.150199890136719,11.150199890136719,100,0.0,0.0
2024-07-17 10:05:00-04:00,11.159700393676758,11.159700393676758,11.159700393676758,11.159700393676758,0,0.0,0.0
2024-07-17 14:30:00-04:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,1131,0.0,0.0
2024-07-18 11:45:00-04:00,11.180100440979004,11.180100440979004,11.180100440979004,11.180100440979004,539,0.0,0.0
2024-07-18 14:30:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,906,0.0,0.0
2024-07-18 15:00:00-04:00,11.162099838256836,11.162099838256836,11.162099838256836,11.162099838256836,0,0.0,0.0
2024-07-18 15:20:00-04:00,11.160099983215332,11.160099983215332,11.160099983215332,11.160099983215332,3192,0.0,0.0
2024-07-19 09:45:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2024-07-19 11:35:00-04:00,11.17959976196289,11.17959976196289,11.17959976196289,11.17959976196289,2539,0.0,0.0
2024-07-22 13:55:00-04:00,11.161100387573242,11.161100387573242,11.161100387573242,11.161100387573242,578,0.0,0.0
2024-07-23 12:30:00-04:00,11.169899940490723,11.169899940490723,11.169899940490723,11.169899940490723,119,0.0,0.0
2024-07-23 12:50:00-04:00,11.160699844360352,11.160699844360352,11.160699844360352,11.160699844360352,3760,0.0,0.0
2024-07-24 10:10:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,454,0.0,0.0
2024-07-24 10:20:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,450,0.0,0.0
2024-07-25 10:30:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,159662,0.0,0.0
2024-07-25 15:15:00-04:00,11.170000076293945,11.180000305175781,11.170000076293945,11.175000190734863,57589,0.0,0.0
2024-07-25 15:25:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,3901,0.0,0.0
2024-07-26 11:45:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0,0.0,0.0
2024-07-26 14:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,893,0.0,0.0
2024-07-29 11:10:00-04:00,11.189900398254395,11.189900398254395,11.189900398254395,11.189900398254395,0,0.0,0.0
2024-07-31 10:15:00-04:00,11.189499855041504,11.189499855041504,11.188899993896484,11.188899993896484,627,0.0,0.0
2024-07-31 10:30:00-04:00,11.188899993896484,11.188899993896484,11.188899993896484,11.188899993896484,108,0.0,0.0
2024-07-31 10:55:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,300,0.0,0.0
2024-07-31 11:00:00-04:00,11.188899993896484,11.188899993896484,11.188599586486816,11.188599586486816,1300,0.0,0.0
2024-07-31 11:05:00-04:00,11.1899995803833,11.1899995803833,11.18850040435791,11.1899995803833,670,0.0,0.0
2024-07-31 11:10:00-04:00,11.1899995803833,11.1899995803833,11.187600135803223,11.187600135803223,1000,0.0,0.0
2024-07-31 11:15:00-04:00,11.1899995803833,11.1899995803833,11.188599586486816,11.188599586486816,500,0.0,0.0
2024-07-31 11:20:00-04:00,11.1899995803833,11.1899995803833,11.188599586486816,11.1899995803833,300,0.0,0.0
2024-07-31 11:25:00-04:00,11.18850040435791,11.1899995803833,11.187600135803223,11.1899995803833,0,0.0,0.0
2024-07-31 12:20:00-04:00,11.1899995803833,11.1899995803833,11.18809986114502,11.1899995803833,6158,0.0,0.0
2024-07-31 12:35:00-04:00,11.1899995803833,11.1899995803833,11.1850004196167,11.1850004196167,379,0.0,0.0
2024-07-31 15:50:00-04:00,11.1850004196167,11.1850004196167,11.1850004196167,11.1850004196167,218,0.0,0.0
2024-08-01 09:45:00-04:00,11.189499855041504,11.189499855041504,11.18850040435791,11.188599586486816,501,0.0,0.0
2024-08-01 10:00:00-04:00,11.1850004196167,11.188599586486816,11.1850004196167,11.188599586486816,700,0.0,0.0
2024-08-01 10:25:00-04:00,11.188599586486816,11.188599586486816,11.188599586486816,11.188599586486816,300,0.0,0.0
2024-08-01 11:30:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,600,0.0,0.0
2024-08-01 11:35:00-04:00,11.180000305175781,11.1850004196167,11.180000305175781,11.1850004196167,3212,0.0,0.0
2024-08-01 11:55:00-04:00,11.18970012664795,11.18970012664795,11.18970012664795,11.18970012664795,306,0.0,0.0
2024-08-01 12:35:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,15000,0.0,0.0
2024-08-01 13:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,1771,0.0,0.0
2024-08-02 09:55:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,977,0.0,0.0
2024-08-02 10:25:00-04:00,11.180100440979004,11.180100440979004,11.180100440979004,11.180100440979004,300,0.0,0.0
2024-08-02 11:45:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2024-08-02 13:55:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,57932,0.0,0.0
2024-08-02 14:20:00-04:00,11.180000305175781,11.180100440979004,11.180000305175781,11.180100440979004,75300,0.0,0.0
2024-08-02 14:25:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,2200,0.0,0.0
2024-08-05 09:30:00-04:00,11.1899995803833,11.1899995803833,11.180000305175781,11.180000305175781,2750,0.0,0.0
2024-08-05 09:40:00-04:00,11.180399894714355,11.180399894714355,11.180399894714355,11.180399894714355,1450,0.0,0.0
2024-08-05 10:10:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,216,0.0,0.0
2024-08-05 11:35:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2024-08-05 13:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,256272,0.0,0.0
2024-08-05 13:20:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-08-05 14:40:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2024-08-06 10:20:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-08-06 11:00:00-04:00,11.199899673461914,11.20009994506836,11.199899673461914,11.20009994506836,13020,0.0,0.0
2024-08-07 10:55:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,391,0.0,0.0
2024-08-08 11:00:00-04:00,11.194999694824219,11.199999809265137,11.194999694824219,11.199999809265137,396686,0.0,0.0
2024-08-08 11:25:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,203200,0.0,0.0
2024-08-08 11:30:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,50002,0.0,0.0
2024-08-08 14:55:00-04:00,11.190799713134766,11.190799713134766,11.190799713134766,11.190799713134766,1005,0.0,0.0
2024-08-09 09:35:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,900,0.0,0.0
2024-08-09 10:15:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,1389,0.0,0.0
