Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 09:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,5353,0.0,0.0
2024-07-17 09:40:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,3100,0.0,0.0
2024-07-17 10:00:00-04:00,1.034999966621399,1.059999942779541,1.0299999713897705,1.059999942779541,3033,0.0,0.0
2024-07-17 10:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,653,0.0,0.0
2024-07-17 11:15:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,200,0.0,0.0
2024-07-17 11:20:00-04:00,1.080199956893921,1.080199956893921,1.080199956893921,1.080199956893921,255,0.0,0.0
2024-07-17 11:25:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1546,0.0,0.0
2024-07-17 11:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,19965,0.0,0.0
2024-07-17 11:35:00-04:00,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,21635,0.0,0.0
2024-07-17 11:40:00-04:00,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,1920,0.0,0.0
2024-07-17 11:45:00-04:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0700000524520874,9064,0.0,0.0
2024-07-17 11:50:00-04:00,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,3075,0.0,0.0
2024-07-17 12:35:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,382,0.0,0.0
2024-07-17 12:40:00-04:00,1.061400055885315,1.061400055885315,1.061400055885315,1.061400055885315,1252,0.0,0.0
2024-07-17 13:55:00-04:00,1.0667999982833862,1.0667999982833862,1.0667999982833862,1.0667999982833862,1006,0.0,0.0
2024-07-17 14:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,400,0.0,0.0
2024-07-17 14:35:00-04:00,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,400,0.0,0.0
2024-07-17 15:10:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1160,0.0,0.0
2024-07-17 15:15:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1013,0.0,0.0
2024-07-17 15:20:00-04:00,1.069700002670288,1.0799000263214111,1.059999942779541,1.0799000263214111,4124,0.0,0.0
2024-07-17 15:25:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1678,0.0,0.0
2024-07-17 15:55:00-04:00,1.070099949836731,1.0750000476837158,1.0700000524520874,1.070199966430664,1974,0.0,0.0
2024-07-18 09:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,5032,0.0,0.0
2024-07-18 09:35:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,2808,0.0,0.0
2024-07-18 09:40:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,481,0.0,0.0
2024-07-18 09:45:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,573,0.0,0.0
2024-07-18 09:50:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1116,0.0,0.0
2024-07-18 10:10:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,969,0.0,0.0
2024-07-18 10:15:00-04:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,5268,0.0,0.0
2024-07-18 10:55:00-04:00,1.0999000072479248,1.0999000072479248,1.0999000072479248,1.0999000072479248,2227,0.0,0.0
2024-07-18 11:00:00-04:00,1.0901000499725342,1.0950000286102295,1.090000033378601,1.0901000499725342,7050,0.0,0.0
2024-07-18 11:05:00-04:00,1.0901000499725342,1.0992000102996826,1.0901000499725342,1.0992000102996826,3345,0.0,0.0
2024-07-18 11:25:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,43336,0.0,0.0
2024-07-18 12:05:00-04:00,1.0808000564575195,1.0808000564575195,1.0808000564575195,1.0808000564575195,708,0.0,0.0
2024-07-18 13:40:00-04:00,1.097499966621399,1.097499966621399,1.097499966621399,1.097499966621399,764,0.0,0.0
2024-07-18 14:35:00-04:00,1.0901000499725342,1.0901000499725342,1.0901000499725342,1.0901000499725342,5311,0.0,0.0
2024-07-18 15:10:00-04:00,1.0901000499725342,1.0901000499725342,1.0901000499725342,1.0901000499725342,363,0.0,0.0
2024-07-18 15:30:00-04:00,1.0901000499725342,1.0901000499725342,1.0901000499725342,1.0901000499725342,2217,0.0,0.0
2024-07-18 15:55:00-04:00,1.0967999696731567,1.0989999771118164,1.0967999696731567,1.0989999771118164,474,0.0,0.0
2024-07-19 09:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1259,0.0,0.0
2024-07-19 11:20:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1200,0.0,0.0
2024-07-19 11:30:00-04:00,1.0830999612808228,1.0830999612808228,1.0830999612808228,1.0830999612808228,4645,0.0,0.0
2024-07-19 11:45:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0,0.0,0.0
2024-07-19 13:40:00-04:00,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,805,0.0,0.0
2024-07-19 13:45:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0,0.0,0.0
2024-07-19 14:15:00-04:00,1.0801000595092773,1.0801000595092773,1.0801000595092773,1.0801000595092773,2200,0.0,0.0
2024-07-19 14:40:00-04:00,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,6901,0.0,0.0
2024-07-19 15:25:00-04:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.0700000524520874,13906,0.0,0.0
2024-07-19 15:40:00-04:00,1.0800000429153442,1.100000023841858,1.0800000429153442,1.100000023841858,12455,0.0,0.0
2024-07-19 15:45:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,362,0.0,0.0
2024-07-19 15:50:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,3417,0.0,0.0
2024-07-19 15:55:00-04:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,9767,0.0,0.0
2024-07-22 09:40:00-04:00,1.1090999841690063,1.1090999841690063,1.1090999841690063,1.1090999841690063,10700,0.0,0.0
2024-07-22 10:25:00-04:00,1.1050000190734863,1.149999976158142,1.1050000190734863,1.149999976158142,9090,0.0,0.0
2024-07-22 10:45:00-04:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,653,0.0,0.0
2024-07-22 10:55:00-04:00,1.1375999450683594,1.1375999450683594,1.1375999450683594,1.1375999450683594,200,0.0,0.0
2024-07-22 11:10:00-04:00,1.1301000118255615,1.1399999856948853,1.1301000118255615,1.1399999856948853,1730,0.0,0.0
2024-07-22 11:40:00-04:00,1.1398999691009521,1.1398999691009521,1.1398999691009521,1.1398999691009521,1133,0.0,0.0
2024-07-22 11:50:00-04:00,1.1349999904632568,1.1399999856948853,1.1349999904632568,1.1399999856948853,1000,0.0,0.0
2024-07-22 11:55:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,667,0.0,0.0
2024-07-22 12:00:00-04:00,1.1394000053405762,1.1394000053405762,1.1394000053405762,1.1394000053405762,227,0.0,0.0
2024-07-22 12:20:00-04:00,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,2230,0.0,0.0
2024-07-22 12:25:00-04:00,1.1449999809265137,1.149899959564209,1.1401000022888184,1.1401000022888184,2673,0.0,0.0
2024-07-22 12:40:00-04:00,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,1229,0.0,0.0
2024-07-22 12:50:00-04:00,1.1449999809265137,1.149999976158142,1.1449999809265137,1.149899959564209,15657,0.0,0.0
2024-07-22 13:00:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0,0.0,0.0
2024-07-22 13:10:00-04:00,1.170799970626831,1.170799970626831,1.170799970626831,1.170799970626831,2110,0.0,0.0
2024-07-22 13:20:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1454,0.0,0.0
2024-07-22 13:30:00-04:00,1.1899000406265259,1.190000057220459,1.1868000030517578,1.1868000030517578,1448,0.0,0.0
2024-07-22 13:35:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,196,0.0,0.0
2024-07-22 13:40:00-04:00,1.1899000406265259,1.1899000406265259,1.1899000406265259,1.1899000406265259,1075,0.0,0.0
2024-07-22 14:20:00-04:00,1.1800999641418457,1.1800999641418457,1.1800999641418457,1.1800999641418457,349,0.0,0.0
2024-07-22 14:40:00-04:00,1.1899000406265259,1.1899000406265259,1.1899000406265259,1.1899000406265259,800,0.0,0.0
2024-07-22 14:45:00-04:00,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,2500,0.0,0.0
2024-07-22 14:55:00-04:00,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,0,0.0,0.0
2024-07-22 15:15:00-04:00,1.180299997329712,1.180299997329712,1.180299997329712,1.180299997329712,110,0.0,0.0
2024-07-22 15:25:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,817,0.0,0.0
2024-07-22 15:30:00-04:00,1.1899000406265259,1.1899000406265259,1.184999942779541,1.184999942779541,2592,0.0,0.0
2024-07-22 15:40:00-04:00,1.1902999877929688,1.1950000524520874,1.1902999877929688,1.1950000524520874,1426,0.0,0.0
2024-07-22 15:45:00-04:00,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,10101,0.0,0.0
2024-07-22 15:50:00-04:00,1.1900999546051025,1.1950000524520874,1.190000057220459,1.190000057220459,6676,0.0,0.0
2024-07-22 15:55:00-04:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,24532,0.0,0.0
2024-07-23 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.149999976158142,5911,0.0,0.0
2024-07-23 09:50:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,5717,0.0,0.0
2024-07-23 10:10:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,543,0.0,0.0
2024-07-23 10:35:00-04:00,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1799999475479126,9633,0.0,0.0
2024-07-23 10:45:00-04:00,1.160099983215332,1.1780999898910522,1.1399999856948853,1.1399999856948853,18080,0.0,0.0
2024-07-23 10:50:00-04:00,1.1410000324249268,1.149999976158142,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2024-07-23 10:55:00-04:00,1.125,1.125,1.100000023841858,1.1200000047683716,14501,0.0,0.0
2024-07-23 11:00:00-04:00,1.100000023841858,1.1399999856948853,1.100000023841858,1.1200000047683716,6220,0.0,0.0
2024-07-23 11:15:00-04:00,1.1298999786376953,1.1298999786376953,1.1298999786376953,1.1298999786376953,9012,0.0,0.0
2024-07-23 11:35:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,4828,0.0,0.0
2024-07-23 11:40:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,12164,0.0,0.0
2024-07-23 11:45:00-04:00,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,0,0.0,0.0
2024-07-23 11:50:00-04:00,1.100100040435791,1.100100040435791,1.100100040435791,1.100100040435791,5020,0.0,0.0
2024-07-23 12:15:00-04:00,1.1298999786376953,1.1299999952316284,1.1200000047683716,1.1200000047683716,2964,0.0,0.0
2024-07-23 12:20:00-04:00,1.1398999691009521,1.1398999691009521,1.1398999691009521,1.1398999691009521,498,0.0,0.0
2024-07-23 12:50:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,568,0.0,0.0
2024-07-23 13:10:00-04:00,1.125,1.125,1.125,1.125,457,0.0,0.0
2024-07-23 14:05:00-04:00,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,144,0.0,0.0
2024-07-23 14:10:00-04:00,1.1302000284194946,1.1302000284194946,1.1302000284194946,1.1302000284194946,200,0.0,0.0
2024-07-23 14:30:00-04:00,1.1398999691009521,1.1398999691009521,1.1299999952316284,1.1299999952316284,306,0.0,0.0
2024-07-23 14:50:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,7998,0.0,0.0
2024-07-23 14:55:00-04:00,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,0,0.0,0.0
2024-07-23 15:00:00-04:00,1.1301000118255615,1.1349999904632568,1.1301000118255615,1.1302000284194946,932,0.0,0.0
2024-07-23 15:05:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,833,0.0,0.0
2024-07-23 15:45:00-04:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,3096,0.0,0.0
2024-07-23 15:55:00-04:00,1.1200000047683716,1.125,1.1200000047683716,1.125,1753,0.0,0.0
2024-07-24 09:35:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,608,0.0,0.0
2024-07-24 10:35:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1826,0.0,0.0
2024-07-24 11:05:00-04:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.0499999523162842,6116,0.0,0.0
2024-07-24 11:15:00-04:00,1.0500999689102173,1.0500999689102173,1.0499999523162842,1.0499999523162842,3771,0.0,0.0
2024-07-24 11:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,600,0.0,0.0
2024-07-24 11:35:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1037,0.0,0.0
2024-07-24 11:55:00-04:00,1.065999984741211,1.065999984741211,1.0199999809265137,1.0299999713897705,27633,0.0,0.0
2024-07-24 12:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0399999618530273,5208,0.0,0.0
2024-07-24 12:05:00-04:00,1.0367000102996826,1.0367000102996826,1.0199999809265137,1.0199999809265137,2652,0.0,0.0
2024-07-24 12:15:00-04:00,1.0099999904632568,1.0199999809265137,1.0098999738693237,1.0098999738693237,4705,0.0,0.0
2024-07-24 12:20:00-04:00,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,6917,0.0,0.0
2024-07-24 12:30:00-04:00,1.0049999952316284,1.0049999952316284,1.0,1.0,9150,0.0,0.0
2024-07-24 12:40:00-04:00,1.0119999647140503,1.0119999647140503,1.0019999742507935,1.0019999742507935,0,0.0,0.0
2024-07-24 12:50:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,506,0.0,0.0
2024-07-24 13:20:00-04:00,1.0199999809265137,1.0199999809265137,1.0003999471664429,1.0003999471664429,3431,0.0,0.0
2024-07-24 13:25:00-04:00,1.000100016593933,1.011199951171875,1.000100016593933,1.01010000705719,16145,0.0,0.0
2024-07-24 13:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1098,0.0,0.0
2024-07-24 14:10:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,10892,0.0,0.0
2024-07-24 14:15:00-04:00,1.0049999952316284,1.0049999952316284,1.0,1.0,4473,0.0,0.0
2024-07-24 14:20:00-04:00,1.0,1.0,0.9800999760627747,0.9800999760627747,882,0.0,0.0
2024-07-24 15:10:00-04:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,4456,0.0,0.0
2024-07-24 15:15:00-04:00,1.0099999904632568,1.0099999904632568,0.9894999861717224,0.9894999861717224,200,0.0,0.0
2024-07-24 15:20:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,10517,0.0,0.0
2024-07-24 15:40:00-04:00,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,0,0.0,0.0
2024-07-24 15:45:00-04:00,1.0160000324249268,1.0160000324249268,1.0160000324249268,1.0160000324249268,129,0.0,0.0
2024-07-24 15:55:00-04:00,1.0199999809265137,1.024999976158142,1.0199999809265137,1.024999976158142,1156,0.0,0.0
2024-07-25 09:40:00-04:00,1.0,1.0,1.0,1.0,3834,0.0,0.0
2024-07-25 09:45:00-04:00,1.0160000324249268,1.0299999713897705,1.0160000324249268,1.0299999713897705,0,0.0,0.0
2024-07-25 10:15:00-04:00,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,105,0.0,0.0
2024-07-25 10:25:00-04:00,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,200,0.0,0.0
2024-07-25 11:20:00-04:00,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,2551,0.0,0.0
2024-07-25 11:30:00-04:00,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,79,0.0,0.0
2024-07-25 12:25:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,2890,0.0,0.0
2024-07-25 13:20:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,580,0.0,0.0
2024-07-25 13:45:00-04:00,1.0099999904632568,1.0099999904632568,0.9901000261306763,0.9901000261306763,1266,0.0,0.0
2024-07-25 13:55:00-04:00,1.0298999547958374,1.0298999547958374,1.0298999547958374,1.0298999547958374,1298,0.0,0.0
2024-07-25 14:45:00-04:00,0.9921000003814697,0.9921000003814697,0.9921000003814697,0.9921000003814697,2630,0.0,0.0
2024-07-25 15:05:00-04:00,0.9952999949455261,0.9952999949455261,0.9952999949455261,0.9952999949455261,4000,0.0,0.0
2024-07-25 15:30:00-04:00,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9998000264167786,0,0.0,0.0
2024-07-25 15:40:00-04:00,0.9997000098228455,0.9998000264167786,0.9997000098228455,0.9998000264167786,1394,0.0,0.0
2024-07-25 15:45:00-04:00,0.9948999881744385,1.0099999904632568,0.9900000095367432,1.0099999904632568,10488,0.0,0.0
2024-07-25 15:50:00-04:00,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0499999523162842,2000,0.0,0.0
2024-07-25 15:55:00-04:00,0.9921000003814697,1.0299999713897705,0.9921000003814697,1.0299999713897705,1041,0.0,0.0
2024-07-26 09:40:00-04:00,1.0300999879837036,1.0300999879837036,1.0300999879837036,1.0300999879837036,1087,0.0,0.0
2024-07-26 09:55:00-04:00,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,764,0.0,0.0
2024-07-26 10:05:00-04:00,1.0397000312805176,1.0397000312805176,1.0397000312805176,1.0397000312805176,0,0.0,0.0
2024-07-26 10:30:00-04:00,1.0299999713897705,1.0300999879837036,1.0299999713897705,1.0300999879837036,13905,0.0,0.0
2024-07-26 10:45:00-04:00,0.9987000226974487,0.9987000226974487,0.9987000226974487,0.9987000226974487,0,0.0,0.0
2024-07-26 11:10:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,114,0.0,0.0
2024-07-26 11:25:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1328,0.0,0.0
2024-07-26 13:20:00-04:00,1.010599970817566,1.010599970817566,1.010599970817566,1.010599970817566,439,0.0,0.0
2024-07-26 13:35:00-04:00,1.0032000541687012,1.0032000541687012,1.0032000541687012,1.0032000541687012,797,0.0,0.0
2024-07-26 13:40:00-04:00,1.000100016593933,1.000100016593933,1.0,1.0,5540,0.0,0.0
2024-07-26 13:50:00-04:00,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1717,0.0,0.0
2024-07-26 14:45:00-04:00,1.0,1.0,1.0,1.0,1201,0.0,0.0
2024-07-26 14:55:00-04:00,1.0,1.0,1.0,1.0,2988,0.0,0.0
2024-07-26 15:15:00-04:00,0.9940000176429749,0.9940000176429749,0.9940000176429749,0.9940000176429749,560,0.0,0.0
2024-07-26 15:35:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,143,0.0,0.0
2024-07-26 15:45:00-04:00,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,3739,0.0,0.0
2024-07-29 09:30:00-04:00,1.0,1.0,1.0,1.0,3507,0.0,0.0
2024-07-29 09:45:00-04:00,0.9702000021934509,0.9702000021934509,0.9702000021934509,0.9702000021934509,856,0.0,0.0
