Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 09:50:00-04:00,0.9700000286102295,0.9700000286102295,0.8999999761581421,0.949999988079071,17335,0.0,0.0
2024-07-29 09:55:00-04:00,0.910099983215332,0.9199000000953674,0.910099983215332,0.9199000000953674,4734,0.0,0.0
2024-07-29 10:40:00-04:00,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9799000024795532,4006,0.0,0.0
2024-07-29 10:55:00-04:00,0.9700000286102295,0.9700000286102295,0.8899999856948853,0.8899999856948853,39543,0.0,0.0
2024-07-29 11:05:00-04:00,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,0,0.0,0.0
2024-07-29 11:10:00-04:00,0.9057999849319458,0.9057999849319458,0.9057999849319458,0.9057999849319458,1300,0.0,0.0
2024-07-29 12:10:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,164,0.0,0.0
2024-07-29 12:15:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,1057,0.0,0.0
2024-07-29 12:50:00-04:00,0.9351000189781189,0.9351000189781189,0.9351000189781189,0.9351000189781189,1779,0.0,0.0
2024-07-29 14:05:00-04:00,0.9302999973297119,0.9302999973297119,0.9200000166893005,0.9200000166893005,1378,0.0,0.0
2024-07-29 14:10:00-04:00,0.9199000000953674,0.9199000000953674,0.9199000000953674,0.9199000000953674,4410,0.0,0.0
2024-07-29 14:15:00-04:00,0.9214000105857849,0.9214000105857849,0.9214000105857849,0.9214000105857849,1136,0.0,0.0
2024-07-29 14:35:00-04:00,0.9175000190734863,0.9175000190734863,0.9175000190734863,0.9175000190734863,700,0.0,0.0
2024-07-29 14:45:00-04:00,0.9100000262260437,0.9279999732971191,0.8999999761581421,0.9279999732971191,3601,0.0,0.0
2024-07-29 15:50:00-04:00,0.9151999950408936,0.9151999950408936,0.9151999950408936,0.9151999950408936,530,0.0,0.0
2024-07-29 15:55:00-04:00,0.9151999950408936,0.9151999950408936,0.9151999950408936,0.9151999950408936,472,0.0,0.0
2024-07-30 09:30:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,446,0.0,0.0
2024-07-30 10:35:00-04:00,0.9128999710083008,0.9128999710083008,0.9128999710083008,0.9128999710083008,251,0.0,0.0
2024-07-30 10:50:00-04:00,0.9480000138282776,0.9480000138282776,0.9290000200271606,0.9290000200271606,2004,0.0,0.0
2024-07-30 11:15:00-04:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0,0.0,0.0
2024-07-30 11:30:00-04:00,0.9480000138282776,0.9480000138282776,0.9480000138282776,0.9480000138282776,3846,0.0,0.0
2024-07-30 13:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.8999999761581421,3018,0.0,0.0
2024-07-30 13:10:00-04:00,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,12510,0.0,0.0
2024-07-30 13:25:00-04:00,0.8999999761581421,0.8999999761581421,0.8999000191688538,0.8999000191688538,246,0.0,0.0
2024-07-30 13:40:00-04:00,0.8991000056266785,0.8991000056266785,0.8991000056266785,0.8991000056266785,8314,0.0,0.0
2024-07-30 14:15:00-04:00,0.8801000118255615,0.8989999890327454,0.8801000118255615,0.8989999890327454,1900,0.0,0.0
2024-07-30 14:25:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,2163,0.0,0.0
2024-07-30 15:00:00-04:00,0.9160000085830688,0.9160000085830688,0.9160000085830688,0.9160000085830688,800,0.0,0.0
2024-07-30 15:15:00-04:00,0.9160000085830688,0.9160000085830688,0.9160000085830688,0.9160000085830688,0,0.0,0.0
2024-07-30 15:30:00-04:00,0.9070000052452087,0.9070000052452087,0.9070000052452087,0.9070000052452087,217,0.0,0.0
2024-07-30 15:45:00-04:00,0.9020000100135803,0.9020000100135803,0.9020000100135803,0.9020000100135803,0,0.0,0.0
2024-07-31 09:40:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,1757,0.0,0.0
2024-07-31 10:35:00-04:00,0.9100000262260437,0.9271000027656555,0.9100000262260437,0.9271000027656555,3423,0.0,0.0
2024-07-31 10:50:00-04:00,0.9449999928474426,0.9459999799728394,0.9399999976158142,0.9399999976158142,25728,0.0,0.0
2024-07-31 11:10:00-04:00,0.9440000057220459,0.9440000057220459,0.9440000057220459,0.9440000057220459,400,0.0,0.0
2024-07-31 11:15:00-04:00,0.9438999891281128,0.9438999891281128,0.9438999891281128,0.9438999891281128,37,0.0,0.0
2024-07-31 11:25:00-04:00,0.9248999953269958,0.9248999953269958,0.9248999953269958,0.9248999953269958,200,0.0,0.0
2024-07-31 12:00:00-04:00,0.9419000148773193,0.9419000148773193,0.9419000148773193,0.9419000148773193,0,0.0,0.0
2024-07-31 13:05:00-04:00,0.8999999761581421,0.9089999794960022,0.8999999761581421,0.9089999794960022,42530,0.0,0.0
2024-07-31 13:20:00-04:00,0.8996000289916992,0.8996000289916992,0.8996000289916992,0.8996000289916992,334,0.0,0.0
2024-07-31 13:30:00-04:00,0.8999000191688538,0.8999000191688538,0.8999000191688538,0.8999000191688538,2307,0.0,0.0
2024-07-31 13:35:00-04:00,0.8901000022888184,0.8901000022888184,0.8901000022888184,0.8901000022888184,0,0.0,0.0
2024-07-31 14:15:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,5025,0.0,0.0
2024-07-31 14:25:00-04:00,0.8999999761581421,0.9000999927520752,0.8949999809265137,0.8949999809265137,1532,0.0,0.0
2024-07-31 14:40:00-04:00,0.8999000191688538,0.8999999761581421,0.8999000191688538,0.8999999761581421,7413,0.0,0.0
2024-07-31 15:30:00-04:00,0.9182999730110168,0.9182999730110168,0.9182999730110168,0.9182999730110168,225,0.0,0.0
2024-07-31 15:45:00-04:00,0.9200999736785889,0.9200999736785889,0.9200999736785889,0.9200999736785889,120,0.0,0.0
2024-08-01 09:45:00-04:00,0.9430000185966492,0.9430000185966492,0.9430000185966492,0.9430000185966492,420,0.0,0.0
2024-08-01 10:00:00-04:00,0.9424999952316284,0.9424999952316284,0.9424999952316284,0.9424999952316284,2262,0.0,0.0
2024-08-01 10:25:00-04:00,0.9398999810218811,0.949999988079071,0.9398999810218811,0.949999988079071,17148,0.0,0.0
2024-08-01 11:40:00-04:00,0.9610000252723694,0.9610000252723694,0.9610000252723694,0.9610000252723694,6425,0.0,0.0
2024-08-01 12:35:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,0.0,0.0
2024-08-01 13:05:00-04:00,0.9697999954223633,0.9975000023841858,0.9697999954223633,0.9975000023841858,45751,0.0,0.0
2024-08-01 13:10:00-04:00,0.9890000224113464,0.9980000257492065,0.9890000224113464,0.9980000257492065,468,0.0,0.0
2024-08-01 13:25:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,510,0.0,0.0
2024-08-01 13:40:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,1460,0.0,0.0
2024-08-01 13:50:00-04:00,0.9979000091552734,0.9979000091552734,0.9979000091552734,0.9979000091552734,325,0.0,0.0
2024-08-01 14:30:00-04:00,0.9980000257492065,0.9980000257492065,0.9980000257492065,0.9980000257492065,2023,0.0,0.0
2024-08-01 14:45:00-04:00,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.9810000061988831,4000,0.0,0.0
2024-08-01 15:45:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2024-08-01 15:55:00-04:00,0.9736999869346619,0.9740999937057495,0.9589999914169312,0.9589999914169312,56023,0.0,0.0
2024-08-02 09:30:00-04:00,0.9401000142097473,0.9401000142097473,0.9100000262260437,0.910099983215332,7384,0.0,0.0
2024-08-02 10:25:00-04:00,0.9151999950408936,0.9151999950408936,0.9150999784469604,0.9150999784469604,6149,0.0,0.0
2024-08-02 10:30:00-04:00,0.9150999784469604,0.9150999784469604,0.9150999784469604,0.9150999784469604,480,0.0,0.0
2024-08-02 10:40:00-04:00,0.9172000288963318,0.9172000288963318,0.9172000288963318,0.9172000288963318,5020,0.0,0.0
2024-08-02 10:50:00-04:00,0.9390000104904175,0.9390000104904175,0.9390000104904175,0.9390000104904175,204,0.0,0.0
2024-08-02 11:05:00-04:00,0.9401000142097473,0.9567000269889832,0.9401000142097473,0.9567000269889832,745,0.0,0.0
2024-08-02 11:25:00-04:00,0.9355000257492065,0.9355000257492065,0.9355000257492065,0.9355000257492065,9820,0.0,0.0
2024-08-02 11:35:00-04:00,0.9539999961853027,0.9539999961853027,0.9539999961853027,0.9539999961853027,0,0.0,0.0
2024-08-02 11:40:00-04:00,0.9779999852180481,0.9779999852180481,0.9779999852180481,0.9779999852180481,0,0.0,0.0
2024-08-02 11:55:00-04:00,0.9779000282287598,0.9779000282287598,0.9779000282287598,0.9779000282287598,1020,0.0,0.0
2024-08-02 12:15:00-04:00,0.9305999875068665,0.9305999875068665,0.9305999875068665,0.9305999875068665,10531,0.0,0.0
2024-08-02 12:55:00-04:00,0.9480999708175659,0.9480999708175659,0.9480999708175659,0.9480999708175659,2678,0.0,0.0
2024-08-02 13:45:00-04:00,0.9307000041007996,0.9307000041007996,0.9307000041007996,0.9307000041007996,2045,0.0,0.0
2024-08-02 14:10:00-04:00,0.930899977684021,0.930899977684021,0.930899977684021,0.930899977684021,1131,0.0,0.0
2024-08-02 14:50:00-04:00,0.9200999736785889,0.9200999736785889,0.9200999736785889,0.9200999736785889,4351,0.0,0.0
2024-08-02 15:00:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,14,0.0,0.0
2024-08-02 15:10:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,3895,0.0,0.0
2024-08-02 15:15:00-04:00,0.9097999930381775,0.9097999930381775,0.9097999930381775,0.9097999930381775,2094,0.0,0.0
2024-08-02 15:35:00-04:00,0.909600019454956,0.909600019454956,0.909600019454956,0.909600019454956,110,0.0,0.0
2024-08-02 15:40:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,840,0.0,0.0
2024-08-02 15:55:00-04:00,0.902899980545044,0.902899980545044,0.902899980545044,0.902899980545044,1407,0.0,0.0
2024-08-05 09:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8500000238418579,0.8500000238418579,33683,0.0,0.0
2024-08-05 09:35:00-04:00,0.8248999714851379,0.824999988079071,0.8105000257492065,0.8105000257492065,3924,0.0,0.0
2024-08-05 09:40:00-04:00,0.8149999976158142,0.8149999976158142,0.8149999976158142,0.8149999976158142,359,0.0,0.0
2024-08-05 09:45:00-04:00,0.8151000142097473,0.8377000093460083,0.8151000142097473,0.8377000093460083,2218,0.0,0.0
2024-08-05 09:50:00-04:00,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,1769,0.0,0.0
2024-08-05 10:05:00-04:00,0.8495000004768372,0.8495000004768372,0.8495000004768372,0.8495000004768372,420,0.0,0.0
2024-08-05 10:10:00-04:00,0.8495000004768372,0.8495000004768372,0.8399999737739563,0.8399999737739563,1040,0.0,0.0
2024-08-05 10:25:00-04:00,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,1360,0.0,0.0
2024-08-05 10:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,2970,0.0,0.0
2024-08-05 10:35:00-04:00,0.8973000049591064,0.8973000049591064,0.8690000176429749,0.8690000176429749,0,0.0,0.0
2024-08-05 10:55:00-04:00,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,4912,0.0,0.0
2024-08-05 11:00:00-04:00,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,4752,0.0,0.0
2024-08-05 11:05:00-04:00,0.8504999876022339,0.8504999876022339,0.8504999876022339,0.8504999876022339,0,0.0,0.0
2024-08-05 11:10:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,200,0.0,0.0
2024-08-05 11:20:00-04:00,0.8698999881744385,0.8698999881744385,0.8698999881744385,0.8698999881744385,316,0.0,0.0
2024-08-05 11:40:00-04:00,0.8955000042915344,0.8955000042915344,0.8500000238418579,0.8500000238418579,18197,0.0,0.0
2024-08-05 11:50:00-04:00,0.8698999881744385,0.8698999881744385,0.8500000238418579,0.8500000238418579,10900,0.0,0.0
2024-08-05 11:55:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,15215,0.0,0.0
2024-08-05 12:10:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,18544,0.0,0.0
2024-08-05 12:30:00-04:00,0.8500000238418579,0.8698999881744385,0.8500000238418579,0.8698999881744385,700,0.0,0.0
2024-08-05 12:55:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0,0.0,0.0
2024-08-05 13:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,222,0.0,0.0
2024-08-05 13:05:00-04:00,0.8500999808311462,0.8600000143051147,0.8500999808311462,0.8600000143051147,1089,0.0,0.0
2024-08-05 13:20:00-04:00,0.8698999881744385,0.8698999881744385,0.8698999881744385,0.8698999881744385,649,0.0,0.0
2024-08-05 13:40:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,10007,0.0,0.0
2024-08-05 13:45:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0,0.0,0.0
2024-08-05 13:55:00-04:00,0.8700000047683716,0.8700000047683716,0.8600000143051147,0.8600000143051147,0,0.0,0.0
2024-08-05 14:05:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,704,0.0,0.0
2024-08-05 14:10:00-04:00,0.8690000176429749,0.8690000176429749,0.8690000176429749,0.8690000176429749,397,0.0,0.0
2024-08-05 15:00:00-04:00,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,241,0.0,0.0
2024-08-05 15:15:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,780,0.0,0.0
2024-08-05 15:25:00-04:00,0.8679999709129333,0.8679999709129333,0.8500999808311462,0.8500999808311462,930,0.0,0.0
2024-08-06 09:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,3579,0.0,0.0
2024-08-06 09:40:00-04:00,0.8824999928474426,0.8824999928474426,0.8824999928474426,0.8824999928474426,11131,0.0,0.0
2024-08-06 10:35:00-04:00,0.8501999974250793,0.8501999974250793,0.8501999974250793,0.8501999974250793,1157,0.0,0.0
2024-08-06 12:15:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,2282,0.0,0.0
2024-08-06 12:30:00-04:00,0.8248999714851379,0.8248999714851379,0.8248999714851379,0.8248999714851379,946,0.0,0.0
2024-08-06 12:35:00-04:00,0.8296999931335449,0.8296999931335449,0.8296999931335449,0.8296999931335449,4146,0.0,0.0
2024-08-06 13:10:00-04:00,0.8295000195503235,0.8295000195503235,0.8295000195503235,0.8295000195503235,1629,0.0,0.0
2024-08-06 13:25:00-04:00,0.8292999863624573,0.8292999863624573,0.8292999863624573,0.8292999863624573,2487,0.0,0.0
2024-08-06 14:20:00-04:00,0.8288999795913696,0.8289999961853027,0.8288999795913696,0.8289999961853027,991,0.0,0.0
2024-08-06 14:25:00-04:00,0.8289999961853027,0.833899974822998,0.8289999961853027,0.833899974822998,7606,0.0,0.0
2024-08-06 14:30:00-04:00,0.8339999914169312,0.8339999914169312,0.8339999914169312,0.8339999914169312,575,0.0,0.0
2024-08-06 15:30:00-04:00,0.8580999970436096,0.8580999970436096,0.8580999970436096,0.8580999970436096,689,0.0,0.0
2024-08-06 15:35:00-04:00,0.8309000134468079,0.8309000134468079,0.8309000134468079,0.8309000134468079,0,0.0,0.0
2024-08-06 15:40:00-04:00,0.8303999900817871,0.8303999900817871,0.8303999900817871,0.8303999900817871,1185,0.0,0.0
2024-08-06 15:55:00-04:00,0.840399980545044,0.840399980545044,0.840399980545044,0.840399980545044,1717,0.0,0.0
2024-08-07 09:35:00-04:00,0.8201000094413757,0.8201000094413757,0.8201000094413757,0.8201000094413757,546,0.0,0.0
2024-08-07 09:50:00-04:00,0.8360000252723694,0.8360000252723694,0.8360000252723694,0.8360000252723694,1176,0.0,0.0
2024-08-07 10:05:00-04:00,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,270,0.0,0.0
2024-08-07 10:20:00-04:00,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,391,0.0,0.0
2024-08-07 10:30:00-04:00,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,200,0.0,0.0
2024-08-07 10:35:00-04:00,0.8349000215530396,0.8799999952316284,0.8349000215530396,0.8799999952316284,13841,0.0,0.0
2024-08-07 10:45:00-04:00,0.8999999761581421,0.8999999761581421,0.835099995136261,0.8675000071525574,4318,0.0,0.0
2024-08-07 10:55:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,150,0.0,0.0
2024-08-07 11:15:00-04:00,0.8700000047683716,0.8716999888420105,0.8700000047683716,0.8716999888420105,1102,0.0,0.0
2024-08-07 11:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,500,0.0,0.0
2024-08-07 11:35:00-04:00,0.8357999920845032,0.8357999920845032,0.8015000224113464,0.8015000224113464,18791,0.0,0.0
2024-08-07 11:45:00-04:00,0.8050000071525574,0.8050000071525574,0.800000011920929,0.800000011920929,16248,0.0,0.0
2024-08-07 11:50:00-04:00,0.8199999928474426,0.8299000263214111,0.8199999928474426,0.8299000263214111,401,0.0,0.0
2024-08-07 11:55:00-04:00,0.828000009059906,0.8639000058174133,0.8195000290870667,0.8582000136375427,6411,0.0,0.0
2024-08-07 12:00:00-04:00,0.8974000215530396,0.8974000215530396,0.8974000215530396,0.8974000215530396,1875,0.0,0.0
2024-08-07 12:10:00-04:00,0.8996999859809875,0.8996999859809875,0.8996999859809875,0.8996999859809875,45,0.0,0.0
2024-08-07 12:15:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,10118,0.0,0.0
2024-08-07 12:35:00-04:00,0.8737000226974487,0.8808000087738037,0.8737000226974487,0.8808000087738037,3175,0.0,0.0
2024-08-07 13:20:00-04:00,0.8450000286102295,0.8799999952316284,0.8450000286102295,0.8799999952316284,19385,0.0,0.0
2024-08-07 13:55:00-04:00,0.8725000023841858,0.8725000023841858,0.8725000023841858,0.8725000023841858,2401,0.0,0.0
2024-08-07 14:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,3028,0.0,0.0
2024-08-07 14:35:00-04:00,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,2616,0.0,0.0
2024-08-07 15:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,1655,0.0,0.0
2024-08-07 15:15:00-04:00,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,206,0.0,0.0
2024-08-07 15:25:00-04:00,0.8600999712944031,0.8790000081062317,0.8600000143051147,0.8790000081062317,8732,0.0,0.0
2024-08-07 15:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,911,0.0,0.0
2024-08-07 15:35:00-04:00,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.8798999786376953,500,0.0,0.0
2024-08-07 15:40:00-04:00,0.8798999786376953,0.8798999786376953,0.879800021648407,0.8798999786376953,7061,0.0,0.0
2024-08-07 15:45:00-04:00,0.862500011920929,0.862500011920929,0.862500011920929,0.862500011920929,289,0.0,0.0
2024-08-07 15:55:00-04:00,0.8597000241279602,0.8650000095367432,0.8597000241279602,0.8650000095367432,0,0.0,0.0
2024-08-08 09:30:00-04:00,0.8899999856948853,0.8978999853134155,0.8899999856948853,0.8978999853134155,2830,0.0,0.0
2024-08-08 09:35:00-04:00,0.885699987411499,0.885699987411499,0.885699987411499,0.885699987411499,0,0.0,0.0
2024-08-08 09:40:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,1002,0.0,0.0
2024-08-08 10:00:00-04:00,0.8111000061035156,0.8111000061035156,0.8111000061035156,0.8111000061035156,1000,0.0,0.0
2024-08-08 10:05:00-04:00,0.8450000286102295,0.8450000286102295,0.8100000023841858,0.8100000023841858,11569,0.0,0.0
2024-08-08 10:20:00-04:00,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,10014,0.0,0.0
