Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 10:30:00-04:00,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,20324,0.0,0.0
2024-08-08 10:40:00-04:00,0.8888999819755554,0.8888999819755554,0.8888999819755554,0.8888999819755554,3002,0.0,0.0
2024-08-08 10:45:00-04:00,0.8596000075340271,0.8881999850273132,0.859499990940094,0.8712999820709229,4528,0.0,0.0
2024-08-08 10:50:00-04:00,0.8596000075340271,0.8596000075340271,0.8596000075340271,0.8596000075340271,289,0.0,0.0
2024-08-08 11:45:00-04:00,0.8884999752044678,0.8884999752044678,0.8884999752044678,0.8884999752044678,1174,0.0,0.0
2024-08-08 11:50:00-04:00,0.8888000249862671,0.8888999819755554,0.8700000047683716,0.8799999952316284,9093,0.0,0.0
2024-08-08 11:55:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,686,0.0,0.0
2024-08-08 12:05:00-04:00,0.8889999985694885,0.8889999985694885,0.8889999985694885,0.8889999985694885,1130,0.0,0.0
2024-08-08 12:15:00-04:00,0.8898000121116638,0.8898000121116638,0.8898000121116638,0.8898000121116638,0,0.0,0.0
2024-08-08 12:40:00-04:00,0.8799999952316284,0.8799999952316284,0.8701000213623047,0.8701000213623047,83750,0.0,0.0
2024-08-08 12:45:00-04:00,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.8899999856948853,12050,0.0,0.0
2024-08-08 13:20:00-04:00,0.8999999761581421,0.8999999761581421,0.8849999904632568,0.8849999904632568,0,0.0,0.0
2024-08-08 13:40:00-04:00,0.8999000191688538,0.8999000191688538,0.8999000191688538,0.8999000191688538,300,0.0,0.0
2024-08-08 13:45:00-04:00,0.8999000191688538,0.8999000191688538,0.8998000025749207,0.8999000191688538,4861,0.0,0.0
2024-08-08 13:50:00-04:00,0.8999000191688538,0.9100000262260437,0.8986999988555908,0.9100000262260437,13618,0.0,0.0
2024-08-08 13:55:00-04:00,0.9041000008583069,0.9041000008583069,0.902400016784668,0.902400016784668,2940,0.0,0.0
2024-08-08 14:05:00-04:00,0.9199000000953674,0.9199000000953674,0.9199000000953674,0.9199000000953674,11857,0.0,0.0
2024-08-08 14:45:00-04:00,0.9197999835014343,0.9300000071525574,0.9197999835014343,0.9300000071525574,4543,0.0,0.0
2024-08-08 14:50:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,4038,0.0,0.0
2024-08-08 15:40:00-04:00,0.9075000286102295,0.9075000286102295,0.9075000286102295,0.9075000286102295,2000,0.0,0.0
2024-08-08 15:45:00-04:00,0.9254999756813049,0.9254999756813049,0.9254999756813049,0.9254999756813049,771,0.0,0.0
2024-08-08 15:50:00-04:00,0.8799999952316284,0.9100000262260437,0.8799999952316284,0.9100000262260437,1703,0.0,0.0
2024-08-09 09:30:00-04:00,0.9300000071525574,0.949999988079071,0.9300000071525574,0.949999988079071,5861,0.0,0.0
2024-08-09 09:35:00-04:00,0.9399999976158142,0.9399999976158142,0.9100000262260437,0.9100000262260437,5332,0.0,0.0
2024-08-09 09:40:00-04:00,0.8801000118255615,0.8801000118255615,0.8801000118255615,0.8801000118255615,1093,0.0,0.0
2024-08-09 09:45:00-04:00,0.8801000118255615,0.8801000118255615,0.8801000118255615,0.8801000118255615,200,0.0,0.0
2024-08-09 09:50:00-04:00,0.8801000118255615,0.9200000166893005,0.8801000118255615,0.906000018119812,1311,0.0,0.0
2024-08-09 09:55:00-04:00,0.9315999746322632,0.9316999912261963,0.906000018119812,0.9316999912261963,0,0.0,0.0
2024-08-09 10:00:00-04:00,0.9194999933242798,0.9194999933242798,0.9190000295639038,0.9190000295639038,14845,0.0,0.0
2024-08-09 10:05:00-04:00,0.9315999746322632,0.9315999746322632,0.9315999746322632,0.9315999746322632,350,0.0,0.0
2024-08-09 10:25:00-04:00,0.9115999937057495,0.9498999714851379,0.9115999937057495,0.9498999714851379,11420,0.0,0.0
2024-08-09 10:30:00-04:00,0.9343000054359436,0.9343000054359436,0.914900004863739,0.914900004863739,410,0.0,0.0
2024-08-09 10:50:00-04:00,0.9180999994277954,0.9180999994277954,0.9180999994277954,0.9180999994277954,3139,0.0,0.0
2024-08-09 10:55:00-04:00,0.9199000000953674,0.9199000000953674,0.9199000000953674,0.9199000000953674,706,0.0,0.0
2024-08-09 11:05:00-04:00,0.9492999911308289,0.9492999911308289,0.9490000009536743,0.9490000009536743,4797,0.0,0.0
2024-08-09 11:10:00-04:00,0.9487000107765198,0.9611999988555908,0.9485999941825867,0.9611999988555908,2559,0.0,0.0
2024-08-09 11:40:00-04:00,0.9527999758720398,0.9527999758720398,0.9527999758720398,0.9527999758720398,2007,0.0,0.0
2024-08-09 12:10:00-04:00,0.9602000117301941,0.9602000117301941,0.9602000117301941,0.9602000117301941,7566,0.0,0.0
2024-08-09 12:30:00-04:00,0.9603000283241272,0.9603000283241272,0.9603000283241272,0.9603000283241272,106,0.0,0.0
2024-08-09 12:35:00-04:00,0.9603000283241272,0.9603000283241272,0.9603000283241272,0.9603000283241272,5000,0.0,0.0
2024-08-09 12:40:00-04:00,0.9603000283241272,0.9603000283241272,0.9602000117301941,0.9602000117301941,12004,0.0,0.0
2024-08-09 12:45:00-04:00,0.9603000283241272,0.9603000283241272,0.9603000283241272,0.9603000283241272,4812,0.0,0.0
2024-08-09 12:50:00-04:00,0.9351000189781189,0.9603000283241272,0.9351000189781189,0.9603000283241272,768,0.0,0.0
2024-08-09 13:55:00-04:00,0.9351000189781189,0.9351999759674072,0.9351000189781189,0.9351999759674072,801,0.0,0.0
2024-08-09 14:05:00-04:00,0.9275000095367432,0.9275000095367432,0.9275000095367432,0.9275000095367432,873,0.0,0.0
2024-08-09 14:50:00-04:00,0.9337999820709229,0.933899998664856,0.9223999977111816,0.9315000176429749,2527,0.0,0.0
2024-08-09 14:55:00-04:00,0.9330000281333923,0.933899998664856,0.9330000281333923,0.9337999820709229,3440,0.0,0.0
2024-08-09 15:15:00-04:00,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.9398999810218811,1015,0.0,0.0
2024-08-09 15:25:00-04:00,0.9398999810218811,0.9398999810218811,0.9369999766349792,0.9369999766349792,657,0.0,0.0
2024-08-09 15:30:00-04:00,0.9424999952316284,0.9424999952316284,0.9424999952316284,0.9424999952316284,3052,0.0,0.0
2024-08-09 15:40:00-04:00,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,817,0.0,0.0
2024-08-09 15:45:00-04:00,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,166,0.0,0.0
2024-08-12 09:30:00-04:00,0.9800000190734863,1.0,0.963699996471405,0.9998999834060669,29645,0.0,0.0
2024-08-12 09:35:00-04:00,0.9998999834060669,0.9998999834060669,0.9553999900817871,0.9599999785423279,0,0.0,0.0
2024-08-12 10:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,25555,0.0,0.0
2024-08-12 10:05:00-04:00,0.9825000166893005,0.9848999977111816,0.9731000065803528,0.9731000065803528,2124,0.0,0.0
2024-08-12 10:15:00-04:00,0.9599999785423279,0.9725000262260437,0.9599999785423279,0.9725000262260437,2415,0.0,0.0
2024-08-12 10:35:00-04:00,0.9998999834060669,1.0099999904632568,0.9998999834060669,1.0099999904632568,9024,0.0,0.0
2024-08-12 10:40:00-04:00,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0299999713897705,3813,0.0,0.0
2024-08-12 11:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1341,0.0,0.0
2024-08-12 11:25:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,5092,0.0,0.0
2024-08-12 11:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1302,0.0,0.0
2024-08-12 11:35:00-04:00,1.0499999523162842,1.065000057220459,1.0427000522613525,1.065000057220459,1545,0.0,0.0
2024-08-12 11:40:00-04:00,1.089900016784668,1.089900016784668,1.059999942779541,1.059999942779541,1371,0.0,0.0
2024-08-12 11:50:00-04:00,1.0499999523162842,1.0499999523162842,1.0498000383377075,1.0498000383377075,5204,0.0,0.0
2024-08-12 12:00:00-04:00,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,201,0.0,0.0
2024-08-12 12:15:00-04:00,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0200999975204468,1830,0.0,0.0
2024-08-12 12:50:00-04:00,1.0299999713897705,1.0371999740600586,1.0299999713897705,1.0371999740600586,2677,0.0,0.0
2024-08-12 12:55:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,508,0.0,0.0
2024-08-12 13:10:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1919,0.0,0.0
2024-08-12 13:35:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,396,0.0,0.0
2024-08-12 13:55:00-04:00,1.0384999513626099,1.0384999513626099,1.0384999513626099,1.0384999513626099,1359,0.0,0.0
2024-08-12 14:30:00-04:00,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1590,0.0,0.0
2024-08-12 14:40:00-04:00,1.0399999618530273,1.0496000051498413,1.0399999618530273,1.0496000051498413,2470,0.0,0.0
2024-08-12 14:45:00-04:00,1.0410000085830688,1.0410000085830688,1.0410000085830688,1.0410000085830688,424,0.0,0.0
2024-08-12 14:50:00-04:00,1.042199969291687,1.042199969291687,1.042199969291687,1.042199969291687,2138,0.0,0.0
2024-08-12 14:55:00-04:00,1.0499000549316406,1.0499000549316406,1.0499000549316406,1.0499000549316406,3408,0.0,0.0
2024-08-12 15:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0394999980926514,1.0394999980926514,4646,0.0,0.0
2024-08-12 15:05:00-04:00,1.0398000478744507,1.0398000478744507,1.0398000478744507,1.0398000478744507,1187,0.0,0.0
2024-08-12 15:20:00-04:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0299999713897705,1180,0.0,0.0
2024-08-12 15:25:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,402,0.0,0.0
2024-08-12 15:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,208,0.0,0.0
2024-08-12 15:40:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,12032,0.0,0.0
2024-08-12 15:50:00-04:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0399999618530273,2189,0.0,0.0
2024-08-13 09:30:00-04:00,1.0499999523162842,1.0499999523162842,1.01010000705719,1.01010000705719,20246,0.0,0.0
2024-08-13 09:35:00-04:00,1.0299999713897705,1.0591000318527222,1.0299999713897705,1.0499999523162842,8805,0.0,0.0
2024-08-13 09:40:00-04:00,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.0499999523162842,8989,0.0,0.0
2024-08-13 09:45:00-04:00,1.0520000457763672,1.0520000457763672,1.0520000457763672,1.0520000457763672,0,0.0,0.0
2024-08-13 09:50:00-04:00,1.0800000429153442,1.100000023841858,1.059999942779541,1.0700000524520874,3337,0.0,0.0
2024-08-13 09:55:00-04:00,1.0999000072479248,1.0999000072479248,1.0999000072479248,1.0999000072479248,631,0.0,0.0
2024-08-13 10:00:00-04:00,1.098099946975708,1.0999000072479248,1.0743999481201172,1.0743999481201172,585,0.0,0.0
2024-08-13 10:05:00-04:00,1.0800000429153442,1.0800000429153442,1.0599000453948975,1.0599000453948975,8689,0.0,0.0
2024-08-13 10:10:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0,0.0,0.0
2024-08-13 10:15:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,244,0.0,0.0
2024-08-13 10:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1000,0.0,0.0
2024-08-13 10:35:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1,0.0,0.0
2024-08-13 10:50:00-04:00,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,1067,0.0,0.0
2024-08-13 10:55:00-04:00,1.090000033378601,1.090000033378601,1.0894999504089355,1.0894999504089355,5203,0.0,0.0
2024-08-13 11:00:00-04:00,1.0814000368118286,1.0814000368118286,1.0814000368118286,1.0814000368118286,6572,0.0,0.0
2024-08-13 11:05:00-04:00,1.1100000143051147,1.1299999952316284,1.106600046157837,1.1299999952316284,1226,0.0,0.0
2024-08-13 11:10:00-04:00,1.138700008392334,1.1398999691009521,1.138700008392334,1.1398999691009521,1500,0.0,0.0
2024-08-13 11:15:00-04:00,1.1490000486373901,1.1799999475479126,1.1299999952316284,1.179900050163269,18890,0.0,0.0
2024-08-13 11:25:00-04:00,1.149999976158142,1.159999966621399,1.149999976158142,1.159999966621399,3248,0.0,0.0
2024-08-13 11:30:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2000,0.0,0.0
2024-08-13 11:35:00-04:00,1.1612999439239502,1.1612999439239502,1.1612999439239502,1.1612999439239502,0,0.0,0.0
2024-08-13 11:40:00-04:00,1.1699999570846558,1.190000057220459,1.1699999570846558,1.1799999475479126,9460,0.0,0.0
2024-08-13 11:45:00-04:00,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1799999475479126,659,0.0,0.0
2024-08-13 11:50:00-04:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.1899000406265259,12287,0.0,0.0
2024-08-13 11:55:00-04:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,4005,0.0,0.0
2024-08-13 12:00:00-04:00,1.1855000257492065,1.190000057220459,1.1799999475479126,1.1799999475479126,15275,0.0,0.0
2024-08-13 12:05:00-04:00,1.190000057220459,1.2000000476837158,1.1799999475479126,1.1950000524520874,8843,0.0,0.0
2024-08-13 12:10:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,200,0.0,0.0
2024-08-13 12:15:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,531,0.0,0.0
2024-08-13 12:20:00-04:00,1.1749999523162842,1.190000057220459,1.1749999523162842,1.190000057220459,6519,0.0,0.0
2024-08-13 12:25:00-04:00,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1799999475479126,353,0.0,0.0
2024-08-13 12:30:00-04:00,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1015,0.0,0.0
2024-08-13 12:35:00-04:00,1.1950000524520874,1.1950000524520874,1.1200000047683716,1.1207000017166138,11229,0.0,0.0
2024-08-13 12:40:00-04:00,1.1200000047683716,1.1200000047683716,1.100000023841858,1.100000023841858,756,0.0,0.0
2024-08-13 12:45:00-04:00,1.0801000595092773,1.0801000595092773,1.0801000595092773,1.0801000595092773,400,0.0,0.0
2024-08-13 13:00:00-04:00,1.1299999952316284,1.1390000581741333,1.1299999952316284,1.1390000581741333,4754,0.0,0.0
2024-08-13 13:10:00-04:00,1.128999948501587,1.128999948501587,1.128999948501587,1.128999948501587,470,0.0,0.0
2024-08-13 13:20:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,200,0.0,0.0
2024-08-13 13:25:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1581,0.0,0.0
2024-08-13 13:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,156,0.0,0.0
2024-08-13 13:35:00-04:00,1.1197999715805054,1.1197999715805054,1.1197999715805054,1.1197999715805054,853,0.0,0.0
2024-08-13 13:40:00-04:00,1.1100000143051147,1.1100000143051147,1.0950000286102295,1.100000023841858,4164,0.0,0.0
2024-08-13 13:45:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,770,0.0,0.0
2024-08-13 13:50:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,990,0.0,0.0
2024-08-13 13:55:00-04:00,1.1466000080108643,1.1466000080108643,1.1299999952316284,1.1299999952316284,2132,0.0,0.0
2024-08-13 14:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2024-08-13 14:05:00-04:00,1.1197999715805054,1.149999976158142,1.1197999715805054,1.149999976158142,11656,0.0,0.0
2024-08-13 14:10:00-04:00,1.1349999904632568,1.1349999904632568,1.1200000047683716,1.1200000047683716,700,0.0,0.0
2024-08-13 14:15:00-04:00,1.1299999952316284,1.1597000360488892,1.1299999952316284,1.1299999952316284,658,0.0,0.0
2024-08-13 14:20:00-04:00,1.1299999952316284,1.159999966621399,1.1299999952316284,1.159999966621399,2767,0.0,0.0
2024-08-13 14:25:00-04:00,1.149999976158142,1.149999976158142,1.1410000324249268,1.1416000127792358,1900,0.0,0.0
2024-08-13 14:35:00-04:00,1.1399999856948853,1.1789000034332275,1.1399999856948853,1.1399999856948853,955,0.0,0.0
2024-08-13 14:40:00-04:00,1.1181999444961548,1.1699999570846558,1.1181999444961548,1.1399999856948853,2820,0.0,0.0
2024-08-13 14:45:00-04:00,1.1299999952316284,1.1399999856948853,1.1100000143051147,1.1399999856948853,3000,0.0,0.0
2024-08-13 14:50:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,2,0.0,0.0
2024-08-13 15:05:00-04:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,2711,0.0,0.0
2024-08-13 15:15:00-04:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,1099,0.0,0.0
2024-08-13 15:20:00-04:00,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1200000047683716,4552,0.0,0.0
2024-08-13 15:25:00-04:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,801,0.0,0.0
2024-08-13 15:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,401,0.0,0.0
2024-08-13 15:35:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,3269,0.0,0.0
2024-08-13 15:50:00-04:00,1.1349999904632568,1.13919997215271,1.1349999904632568,1.13919997215271,4623,0.0,0.0
2024-08-13 15:55:00-04:00,1.1349999904632568,1.1349999904632568,1.1299999952316284,1.1299999952316284,2600,0.0,0.0
2024-08-14 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.2000000476837158,35291,0.0,0.0
2024-08-14 09:35:00-04:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.1950000524520874,8636,0.0,0.0
2024-08-14 09:40:00-04:00,1.1900999546051025,1.1900999546051025,1.1699999570846558,1.1699999570846558,4195,0.0,0.0
2024-08-14 09:55:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1364,0.0,0.0
2024-08-14 10:00:00-04:00,1.1899000406265259,1.1899000406265259,1.184999942779541,1.184999942779541,2494,0.0,0.0
2024-08-14 10:05:00-04:00,1.1892999410629272,1.1892999410629272,1.1799999475479126,1.1799999475479126,0,0.0,0.0
2024-08-14 10:15:00-04:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.1965999603271484,4196,0.0,0.0
2024-08-14 10:25:00-04:00,1.2000000476837158,1.2199000120162964,1.2000000476837158,1.2000000476837158,9013,0.0,0.0
2024-08-14 10:30:00-04:00,1.215000033378601,1.215000033378601,1.2000000476837158,1.2135000228881836,7407,0.0,0.0
2024-08-14 10:35:00-04:00,1.215000033378601,1.2300000190734863,1.215000033378601,1.2300000190734863,4674,0.0,0.0
2024-08-14 10:40:00-04:00,1.25,1.25,1.2300000190734863,1.2441999912261963,12732,0.0,0.0
2024-08-14 10:45:00-04:00,1.25,1.2898999452590942,1.2300000190734863,1.2898999452590942,8647,0.0,0.0
2024-08-14 10:50:00-04:00,1.2640000581741333,1.2799999713897705,1.2400000095367432,1.2799999713897705,2250,0.0,0.0
2024-08-14 10:55:00-04:00,1.2698999643325806,1.2698999643325806,1.2698999643325806,1.2698999643325806,1796,0.0,0.0
2024-08-14 11:10:00-04:00,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2955000400543213,19737,0.0,0.0
2024-08-14 11:15:00-04:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2899999618530273,21073,0.0,0.0
2024-08-14 11:20:00-04:00,1.3098000288009644,1.3098000288009644,1.2999999523162842,1.2999999523162842,4900,0.0,0.0
2024-08-14 11:25:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,1005,0.0,0.0
2024-08-14 11:30:00-04:00,1.3049999475479126,1.340000033378601,1.2699999809265137,1.3000999689102173,11138,0.0,0.0
