Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 11:35:00-04:00,1.340000033378601,1.3799999952316284,1.3300000429153442,1.375,5211,0.0,0.0
2024-08-14 11:40:00-04:00,1.3997000455856323,1.399999976158142,1.3700000047683716,1.3799999952316284,15739,0.0,0.0
2024-08-14 11:45:00-04:00,1.3700000047683716,1.3799999952316284,1.3000999689102173,1.3798999786376953,27714,0.0,0.0
2024-08-14 11:50:00-04:00,1.3200000524520874,1.3700000047683716,1.3200000524520874,1.3700000047683716,601,0.0,0.0
2024-08-14 11:55:00-04:00,1.3550000190734863,1.3550000190734863,1.3300000429153442,1.350000023841858,2188,0.0,0.0
2024-08-14 12:05:00-04:00,1.350000023841858,1.399999976158142,1.350000023841858,1.399999976158142,6983,0.0,0.0
2024-08-14 12:10:00-04:00,1.3849999904632568,1.3899999856948853,1.371000051498413,1.371000051498413,43308,0.0,0.0
2024-08-14 12:15:00-04:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,7963,0.0,0.0
2024-08-14 12:20:00-04:00,1.3650000095367432,1.3799999952316284,1.3420000076293945,1.3420000076293945,6756,0.0,0.0
2024-08-14 12:35:00-04:00,1.340000033378601,1.3700000047683716,1.3300000429153442,1.350000023841858,18013,0.0,0.0
2024-08-14 12:45:00-04:00,1.3135000467300415,1.3200000524520874,1.3135000467300415,1.3200000524520874,530,0.0,0.0
2024-08-14 12:50:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,839,0.0,0.0
2024-08-14 12:55:00-04:00,1.3200000524520874,1.329699993133545,1.3200000524520874,1.329699993133545,338,0.0,0.0
2024-08-14 13:00:00-04:00,1.313099980354309,1.313099980354309,1.313099980354309,1.313099980354309,1100,0.0,0.0
2024-08-14 13:05:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,3116,0.0,0.0
2024-08-14 13:10:00-04:00,1.3200000524520874,1.3223999738693237,1.2400000095367432,1.2401000261306763,73805,0.0,0.0
2024-08-14 13:15:00-04:00,1.274999976158142,1.274999976158142,1.2100000381469727,1.2101000547409058,0,0.0,0.0
2024-08-14 13:20:00-04:00,1.2400000095367432,1.3250000476837158,1.2400000095367432,1.2599999904632568,7913,0.0,0.0
2024-08-14 13:25:00-04:00,1.2949999570846558,1.2949999570846558,1.25,1.25,424,0.0,0.0
2024-08-14 13:30:00-04:00,1.3299000263214111,1.3299000263214111,1.3299000263214111,1.3299000263214111,300,0.0,0.0
2024-08-14 13:35:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,1544,0.0,0.0
2024-08-14 13:40:00-04:00,1.2699999809265137,1.274999976158142,1.25,1.25,3586,0.0,0.0
2024-08-14 13:45:00-04:00,1.2300000190734863,1.2599999904632568,1.2300000190734863,1.2599999904632568,11137,0.0,0.0
2024-08-14 13:50:00-04:00,1.259600043296814,1.2599999904632568,1.2589999437332153,1.2598999738693237,1442,0.0,0.0
2024-08-14 13:55:00-04:00,1.25,1.25,1.25,1.25,221,0.0,0.0
2024-08-14 14:00:00-04:00,1.2838000059127808,1.2838000059127808,1.2599999904632568,1.2699999809265137,1300,0.0,0.0
2024-08-14 14:05:00-04:00,1.2699999809265137,1.274999976158142,1.25,1.2599999904632568,3010,0.0,0.0
2024-08-14 14:10:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,255,0.0,0.0
2024-08-14 14:15:00-04:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,265,0.0,0.0
2024-08-14 14:20:00-04:00,1.284000039100647,1.284000039100647,1.2699999809265137,1.2699999809265137,563,0.0,0.0
2024-08-14 14:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,3684,0.0,0.0
2024-08-14 14:35:00-04:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,438,0.0,0.0
2024-08-14 14:40:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,81,0.0,0.0
2024-08-14 14:45:00-04:00,1.2652000188827515,1.2652000188827515,1.2599999904632568,1.2599999904632568,520,0.0,0.0
2024-08-14 14:50:00-04:00,1.284000039100647,1.284000039100647,1.2699999809265137,1.2699999809265137,1155,0.0,0.0
2024-08-14 14:55:00-04:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,1302,0.0,0.0
2024-08-14 15:00:00-04:00,1.2660000324249268,1.2660000324249268,1.2660000324249268,1.2660000324249268,275,0.0,0.0
2024-08-14 15:05:00-04:00,1.2599999904632568,1.2891000509262085,1.2599999904632568,1.2699999809265137,4609,0.0,0.0
2024-08-14 15:10:00-04:00,1.274999976158142,1.274999976158142,1.2699999809265137,1.2699999809265137,650,0.0,0.0
2024-08-14 15:15:00-04:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.284999966621399,1883,0.0,0.0
2024-08-14 15:25:00-04:00,1.2899999618530273,1.2992000579833984,1.2799999713897705,1.2799999713897705,9629,0.0,0.0
2024-08-14 15:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2699999809265137,1.2699999809265137,10477,0.0,0.0
2024-08-14 15:35:00-04:00,1.2899999618530273,1.2899999618530273,1.242400050163269,1.242400050163269,7064,0.0,0.0
2024-08-14 15:40:00-04:00,1.2300000190734863,1.2599999904632568,1.2300000190734863,1.2599999904632568,1025,0.0,0.0
2024-08-14 15:45:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,283,0.0,0.0
2024-08-14 15:50:00-04:00,1.2896000146865845,1.2896000146865845,1.2300000190734863,1.2300000190734863,2744,0.0,0.0
2024-08-14 15:55:00-04:00,1.25,1.25,1.2400000095367432,1.2400000095367432,5805,0.0,0.0
2024-08-15 09:30:00-04:00,1.3700000047683716,1.3797999620437622,1.3200000524520874,1.3200000524520874,49166,0.0,0.0
2024-08-15 09:35:00-04:00,1.3389999866485596,1.339900016784668,1.2999999523162842,1.3200000524520874,22623,0.0,0.0
2024-08-15 09:40:00-04:00,1.2899999618530273,1.2899999618530273,1.2800999879837036,1.2800999879837036,8120,0.0,0.0
2024-08-15 09:45:00-04:00,1.2996000051498413,1.3200000524520874,1.2899999618530273,1.2899999618530273,8099,0.0,0.0
2024-08-15 09:50:00-04:00,1.3049999475479126,1.3200000524520874,1.2899999618530273,1.3200000524520874,5982,0.0,0.0
2024-08-15 09:55:00-04:00,1.3198000192642212,1.3200000524520874,1.2999999523162842,1.2999999523162842,1355,0.0,0.0
2024-08-15 10:00:00-04:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.3009999990463257,13246,0.0,0.0
2024-08-15 10:05:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,726,0.0,0.0
2024-08-15 10:10:00-04:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,700,0.0,0.0
2024-08-15 10:15:00-04:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,3200,0.0,0.0
2024-08-15 10:20:00-04:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.2999999523162842,4135,0.0,0.0
2024-08-15 10:25:00-04:00,1.309999942779541,1.309999942779541,1.294100046157837,1.294100046157837,5693,0.0,0.0
2024-08-15 10:30:00-04:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2999999523162842,4577,0.0,0.0
2024-08-15 10:35:00-04:00,1.2999999523162842,1.3071000576019287,1.2999999523162842,1.3071000576019287,5552,0.0,0.0
2024-08-15 10:40:00-04:00,1.2900999784469604,1.2900999784469604,1.2900999784469604,1.2900999784469604,101,0.0,0.0
2024-08-15 10:45:00-04:00,1.2899999618530273,1.2999000549316406,1.198799967765808,1.2400000095367432,48491,0.0,0.0
2024-08-15 10:50:00-04:00,1.2989000082015991,1.2989000082015991,1.2000000476837158,1.2908999919891357,3828,0.0,0.0
2024-08-15 10:55:00-04:00,1.2000000476837158,1.2200000286102295,1.149999976158142,1.2050000429153442,33729,0.0,0.0
2024-08-15 11:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,2811,0.0,0.0
2024-08-15 11:05:00-04:00,1.1900999546051025,1.1900999546051025,1.190000057220459,1.190000057220459,3724,0.0,0.0
2024-08-15 11:10:00-04:00,1.2200000286102295,1.2299000024795532,1.2200000286102295,1.2299000024795532,2106,0.0,0.0
2024-08-15 11:15:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,200,0.0,0.0
2024-08-15 11:20:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1113,0.0,0.0
2024-08-15 11:25:00-04:00,1.2100000381469727,1.2200000286102295,1.1399999856948853,1.149899959564209,12552,0.0,0.0
2024-08-15 11:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,869,0.0,0.0
2024-08-15 11:35:00-04:00,1.1399999856948853,1.1399999856948853,1.1301000118255615,1.1301000118255615,16025,0.0,0.0
2024-08-15 11:40:00-04:00,1.1299999952316284,1.1299999952316284,1.0700000524520874,1.070099949836731,10081,0.0,0.0
2024-08-15 11:45:00-04:00,1.1096999645233154,1.1097999811172485,1.0299999713897705,1.0960999727249146,123493,0.0,0.0
2024-08-15 11:50:00-04:00,1.0299999713897705,1.100000023841858,1.0299999713897705,1.0800000429153442,23061,0.0,0.0
2024-08-15 11:55:00-04:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0700000524520874,5279,0.0,0.0
2024-08-15 12:00:00-04:00,1.089900016784668,1.089900016784668,1.0700000524520874,1.0800000429153442,720,0.0,0.0
2024-08-15 12:05:00-04:00,1.090000033378601,1.0950000286102295,1.090000033378601,1.0950000286102295,597,0.0,0.0
2024-08-15 12:10:00-04:00,1.0880000591278076,1.100000023841858,1.0880000591278076,1.100000023841858,3093,0.0,0.0
2024-08-15 12:15:00-04:00,1.0801000595092773,1.100000023841858,1.0800000429153442,1.100000023841858,0,0.0,0.0
2024-08-15 12:20:00-04:00,1.0800000429153442,1.090000033378601,1.0800000429153442,1.0850000381469727,2461,0.0,0.0
2024-08-15 12:30:00-04:00,1.089900016784668,1.090000033378601,1.0850000381469727,1.090000033378601,6130,0.0,0.0
2024-08-15 12:35:00-04:00,1.089900016784668,1.089900016784668,1.0800000429153442,1.0891000032424927,2758,0.0,0.0
2024-08-15 12:40:00-04:00,1.0800000429153442,1.0898000001907349,1.0800000429153442,1.0850000381469727,1651,0.0,0.0
2024-08-15 12:45:00-04:00,1.089900016784668,1.090000033378601,1.0800000429153442,1.0800000429153442,924,0.0,0.0
2024-08-15 12:50:00-04:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0099999904632568,36513,0.0,0.0
2024-08-15 12:55:00-04:00,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0199999809265137,71543,0.0,0.0
2024-08-15 13:00:00-04:00,1.0299999713897705,1.0799000263214111,1.0099999904632568,1.0099999904632568,27537,0.0,0.0
2024-08-15 13:05:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.0099999904632568,11061,0.0,0.0
2024-08-15 13:10:00-04:00,1.006500005722046,1.0098999738693237,1.0,1.0049999952316284,11269,0.0,0.0
2024-08-15 13:15:00-04:00,1.006500005722046,1.006500005722046,1.0,1.0,2500,0.0,0.0
2024-08-15 13:20:00-04:00,1.0049999952316284,1.0049999952316284,1.0,1.0,3112,0.0,0.0
2024-08-15 13:25:00-04:00,1.0049999952316284,1.0051000118255615,1.0049999952316284,1.0051000118255615,4202,0.0,0.0
2024-08-15 13:30:00-04:00,1.0,1.0049999952316284,1.0,1.0049999952316284,0,0.0,0.0
2024-08-15 13:40:00-04:00,1.0,1.0,1.0,1.0,200,0.0,0.0
2024-08-15 13:45:00-04:00,1.0,1.0,1.0,1.0,201,0.0,0.0
2024-08-15 13:50:00-04:00,1.0097999572753906,1.0098999738693237,1.0,1.0,1622,0.0,0.0
2024-08-15 13:55:00-04:00,1.0,1.0,0.9901000261306763,0.9901000261306763,17428,0.0,0.0
2024-08-15 14:00:00-04:00,0.9901999831199646,0.9998999834060669,0.9900000095367432,0.9995999932289124,8157,0.0,0.0
2024-08-15 14:15:00-04:00,0.9997000098228455,0.9997000098228455,0.9901000261306763,0.9950000047683716,12819,0.0,0.0
2024-08-15 14:20:00-04:00,0.9950000047683716,0.9959999918937683,0.9900000095367432,0.9901000261306763,19382,0.0,0.0
2024-08-15 14:25:00-04:00,0.9900000095367432,0.9900000095367432,0.9800000190734863,0.9800000190734863,23843,0.0,0.0
2024-08-15 14:30:00-04:00,0.9814000129699707,0.9814000129699707,0.9800000190734863,0.9800999760627747,7695,0.0,0.0
2024-08-15 14:35:00-04:00,0.9800999760627747,0.9800999760627747,0.9800999760627747,0.9800999760627747,4300,0.0,0.0
2024-08-15 14:40:00-04:00,0.9800000190734863,0.9800999760627747,0.9800000190734863,0.9800999760627747,290,0.0,0.0
2024-08-15 14:45:00-04:00,0.9929999709129333,1.0,0.9800999760627747,0.984000027179718,13846,0.0,0.0
2024-08-15 14:50:00-04:00,1.0,1.0,0.9900000095367432,0.9900000095367432,0,0.0,0.0
2024-08-15 14:55:00-04:00,0.9948999881744385,1.0,0.9948999881744385,1.0,5349,0.0,0.0
2024-08-15 15:00:00-04:00,1.0149999856948853,1.0299999713897705,1.0149999856948853,1.0299999713897705,1645,0.0,0.0
2024-08-15 15:10:00-04:00,1.0099999904632568,1.0149999856948853,1.0099999904632568,1.0149999856948853,732,0.0,0.0
2024-08-15 15:15:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,765,0.0,0.0
2024-08-15 15:20:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,981,0.0,0.0
2024-08-15 15:25:00-04:00,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0499000549316406,17490,0.0,0.0
2024-08-15 15:35:00-04:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499000549316406,2993,0.0,0.0
2024-08-15 15:45:00-04:00,1.0399999618530273,1.0449999570846558,1.0399999618530273,1.0449999570846558,9641,0.0,0.0
2024-08-15 15:50:00-04:00,1.0399999618530273,1.0400999784469604,1.0099999904632568,1.0099999904632568,5862,0.0,0.0
2024-08-15 15:55:00-04:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0099999904632568,11205,0.0,0.0
2024-08-16 09:30:00-04:00,1.0,1.0099999904632568,1.0,1.0099999904632568,2983,0.0,0.0
2024-08-16 09:40:00-04:00,1.0,1.0,1.0,1.0,371,0.0,0.0
2024-08-16 09:50:00-04:00,1.0097999572753906,1.0099999904632568,1.0049999952316284,1.0056999921798706,63641,0.0,0.0
2024-08-16 09:55:00-04:00,1.0499000549316406,1.0499000549316406,1.0049999952316284,1.0049999952316284,11909,0.0,0.0
2024-08-16 10:00:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.0006999969482422,30470,0.0,0.0
2024-08-16 10:05:00-04:00,1.003499984741211,1.003499984741211,1.003499984741211,1.003499984741211,0,0.0,0.0
2024-08-16 10:10:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,992,0.0,0.0
2024-08-16 10:15:00-04:00,1.0,1.0,0.9800000190734863,0.9800999760627747,21250,0.0,0.0
2024-08-16 10:20:00-04:00,0.9800999760627747,0.9800999760627747,0.9700000286102295,0.9700000286102295,19764,0.0,0.0
2024-08-16 10:25:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,618,0.0,0.0
2024-08-16 10:35:00-04:00,0.9697999954223633,0.9697999954223633,0.9697999954223633,0.9697999954223633,3912,0.0,0.0
2024-08-16 10:55:00-04:00,0.960099995136261,0.960099995136261,0.960099995136261,0.960099995136261,627,0.0,0.0
2024-08-16 11:05:00-04:00,0.9401000142097473,0.9401000142097473,0.9401000142097473,0.9401000142097473,44848,0.0,0.0
2024-08-16 11:15:00-04:00,0.9542999863624573,0.9542999863624573,0.9542999863624573,0.9542999863624573,5175,0.0,0.0
2024-08-16 11:20:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,773,0.0,0.0
2024-08-16 11:25:00-04:00,0.9401000142097473,0.949999988079071,0.9401000142097473,0.949999988079071,918,0.0,0.0
2024-08-16 11:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1,0.0,0.0
2024-08-16 11:35:00-04:00,0.9599999785423279,0.9599999785423279,0.9599000215530396,0.9599000215530396,330,0.0,0.0
2024-08-16 11:40:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1142,0.0,0.0
2024-08-16 11:45:00-04:00,0.9520000219345093,0.9520000219345093,0.9520000219345093,0.9520000219345093,549,0.0,0.0
2024-08-16 11:55:00-04:00,0.944100022315979,0.944100022315979,0.9440000057220459,0.9440000057220459,1700,0.0,0.0
2024-08-16 12:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,300,0.0,0.0
2024-08-16 12:05:00-04:00,0.9401000142097473,0.9401000142097473,0.9399999976158142,0.9399999976158142,7595,0.0,0.0
2024-08-16 12:10:00-04:00,0.9399999976158142,0.9401000142097473,0.9399999976158142,0.9401000142097473,0,0.0,0.0
2024-08-16 12:20:00-04:00,0.9401000142097473,0.9401000142097473,0.9401000142097473,0.9401000142097473,206,0.0,0.0
2024-08-16 12:25:00-04:00,0.9401000142097473,0.9401000142097473,0.9399999976158142,0.9401000142097473,603,0.0,0.0
2024-08-16 12:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,6532,0.0,0.0
2024-08-16 12:35:00-04:00,0.9305999875068665,0.9305999875068665,0.8999999761581421,0.9100000262260437,8675,0.0,0.0
2024-08-16 12:40:00-04:00,0.9150000214576721,0.9150000214576721,0.9150000214576721,0.9150000214576721,133,0.0,0.0
2024-08-16 12:45:00-04:00,0.9199000000953674,0.9199000000953674,0.9199000000953674,0.9199000000953674,2333,0.0,0.0
2024-08-16 12:50:00-04:00,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.8999999761581421,9585,0.0,0.0
2024-08-16 12:55:00-04:00,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,250,0.0,0.0
2024-08-16 13:05:00-04:00,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,300,0.0,0.0
2024-08-16 13:10:00-04:00,0.9121000170707703,0.9121000170707703,0.8999999761581421,0.8999999761581421,2210,0.0,0.0
2024-08-16 13:15:00-04:00,0.9079999923706055,0.910099983215332,0.9079999923706055,0.910099983215332,6140,0.0,0.0
2024-08-16 13:20:00-04:00,0.910099983215332,0.910099983215332,0.910099983215332,0.910099983215332,1131,0.0,0.0
2024-08-16 13:25:00-04:00,0.910099983215332,0.910099983215332,0.9100000262260437,0.9100000262260437,3182,0.0,0.0
2024-08-16 13:30:00-04:00,0.910099983215332,0.910099983215332,0.910099983215332,0.910099983215332,0,0.0,0.0
2024-08-16 13:35:00-04:00,0.910099983215332,0.910099983215332,0.910099983215332,0.910099983215332,1749,0.0,0.0
2024-08-16 13:40:00-04:00,0.910099983215332,0.910099983215332,0.9100000262260437,0.9100000262260437,1441,0.0,0.0
2024-08-16 13:45:00-04:00,0.910099983215332,0.910099983215332,0.9100000262260437,0.910099983215332,2871,0.0,0.0
2024-08-16 14:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,1888,0.0,0.0
2024-08-16 14:10:00-04:00,0.9599999785423279,0.9599999785423279,0.9200999736785889,0.9599000215530396,4992,0.0,0.0
2024-08-16 14:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,1650,0.0,0.0
2024-08-16 14:40:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,1703,0.0,0.0
2024-08-16 14:50:00-04:00,0.949999988079071,0.949999988079071,0.9200999736785889,0.9200999736785889,26407,0.0,0.0
2024-08-16 14:55:00-04:00,0.9200999736785889,0.9200999736785889,0.9150000214576721,0.9150000214576721,3700,0.0,0.0
2024-08-16 15:00:00-04:00,0.9150999784469604,0.9150999784469604,0.9150000214576721,0.9150000214576721,12239,0.0,0.0
2024-08-16 15:05:00-04:00,0.9150999784469604,0.9150999784469604,0.9150999784469604,0.9150999784469604,876,0.0,0.0
2024-08-16 15:10:00-04:00,0.9150000214576721,0.9150999784469604,0.9150000214576721,0.9150999784469604,5204,0.0,0.0
2024-08-16 15:15:00-04:00,0.953499972820282,0.953499972820282,0.953499972820282,0.953499972820282,400,0.0,0.0
2024-08-16 15:20:00-04:00,0.9322999715805054,0.9322999715805054,0.9322999715805054,0.9322999715805054,1808,0.0,0.0
2024-08-16 15:35:00-04:00,0.9284999966621399,0.9284999966621399,0.9284999966621399,0.9284999966621399,1258,0.0,0.0
2024-08-16 15:40:00-04:00,0.9358000159263611,0.9358000159263611,0.9358000159263611,0.9358000159263611,1574,0.0,0.0
2024-08-16 15:50:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,6748,0.0,0.0
