Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 09:30:00-04:00,1.7599999904632568,1.7599999904632568,1.725000023841858,1.746000051498413,7509,0.0,0.0
2024-07-17 09:55:00-04:00,1.7200000286102295,1.7202999591827393,1.7200000286102295,1.7202999591827393,1520,0.0,0.0
2024-07-17 10:05:00-04:00,1.7319999933242798,1.7319999933242798,1.7319999933242798,1.7319999933242798,1824,0.0,0.0
2024-07-17 10:20:00-04:00,1.7480000257492065,1.7480000257492065,1.7480000257492065,1.7480000257492065,188,0.0,0.0
2024-07-17 10:30:00-04:00,1.749899983406067,1.749899983406067,1.749899983406067,1.749899983406067,0,0.0,0.0
2024-07-17 10:35:00-04:00,1.7400000095367432,1.7496000528335571,1.7400000095367432,1.7419999837875366,2498,0.0,0.0
2024-07-17 10:40:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,40,0.0,0.0
2024-07-17 10:45:00-04:00,1.7300000190734863,1.7301000356674194,1.7300000190734863,1.7301000356674194,2331,0.0,0.0
2024-07-17 11:00:00-04:00,1.7482999563217163,1.7482999563217163,1.7381000518798828,1.7381000518798828,1599,0.0,0.0
2024-07-17 11:10:00-04:00,1.75,1.75,1.75,1.75,923,0.0,0.0
2024-07-17 11:25:00-04:00,1.7311999797821045,1.7311999797821045,1.7311999797821045,1.7311999797821045,348,0.0,0.0
2024-07-17 11:35:00-04:00,1.7416000366210938,1.7416000366210938,1.7416000366210938,1.7416000366210938,406,0.0,0.0
2024-07-17 11:40:00-04:00,1.7307000160217285,1.7307000160217285,1.7307000160217285,1.7307000160217285,710,0.0,0.0
2024-07-17 11:55:00-04:00,1.75,1.75,1.7460999488830566,1.7460999488830566,1573,0.0,0.0
2024-07-17 12:05:00-04:00,1.7400000095367432,1.742400050163269,1.7400000095367432,1.742400050163269,4024,0.0,0.0
2024-07-17 12:10:00-04:00,1.7323999404907227,1.7460999488830566,1.7000000476837158,1.7460999488830566,6722,0.0,0.0
2024-07-17 12:15:00-04:00,1.6799999475479126,1.6992000341415405,1.6799999475479126,1.6992000341415405,1110,0.0,0.0
2024-07-17 12:20:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,2006,0.0,0.0
2024-07-17 12:25:00-04:00,1.6993999481201172,1.6993999481201172,1.6699999570846558,1.698799967765808,2132,0.0,0.0
2024-07-17 12:35:00-04:00,1.690000057220459,1.6996999979019165,1.690000057220459,1.6991000175476074,1050,0.0,0.0
2024-07-17 13:00:00-04:00,1.680999994277954,1.6999000310897827,1.679900050163269,1.6999000310897827,6451,0.0,0.0
2024-07-17 13:05:00-04:00,1.6699999570846558,1.6986000537872314,1.6699999570846558,1.6986000537872314,720,0.0,0.0
2024-07-17 13:10:00-04:00,1.6928000450134277,1.6928000450134277,1.6928000450134277,1.6928000450134277,1078,0.0,0.0
2024-07-17 13:35:00-04:00,1.6699999570846558,1.6995999813079834,1.6699999570846558,1.6995999813079834,3150,0.0,0.0
2024-07-17 13:50:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,75,0.0,0.0
2024-07-17 13:55:00-04:00,1.659999966621399,1.6996999979019165,1.659999966621399,1.6996999979019165,1011,0.0,0.0
2024-07-17 14:05:00-04:00,1.6699999570846558,1.6895999908447266,1.6516000032424927,1.6895999908447266,2901,0.0,0.0
2024-07-17 14:20:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,2370,0.0,0.0
2024-07-17 14:35:00-04:00,1.6500999927520752,1.679900050163269,1.6500999927520752,1.679900050163269,411,0.0,0.0
2024-07-17 15:00:00-04:00,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,2049,0.0,0.0
2024-07-17 15:05:00-04:00,1.7199000120162964,1.7199000120162964,1.7199000120162964,1.7199000120162964,122,0.0,0.0
2024-07-17 15:25:00-04:00,1.6971999406814575,1.6971999406814575,1.6971999406814575,1.6971999406814575,564,0.0,0.0
2024-07-17 15:55:00-04:00,1.6921000480651855,1.6921000480651855,1.6921000480651855,1.6921000480651855,2298,0.0,0.0
2024-07-18 09:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,212,0.0,0.0
2024-07-18 10:05:00-04:00,1.6749999523162842,1.6999000310897827,1.6749999523162842,1.6999000310897827,870,0.0,0.0
2024-07-18 10:30:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,4000,0.0,0.0
2024-07-18 10:40:00-04:00,1.6749999523162842,1.7000000476837158,1.6749999523162842,1.690000057220459,0,0.0,0.0
2024-07-18 11:15:00-04:00,1.663599967956543,1.663599967956543,1.663599967956543,1.663599967956543,1751,0.0,0.0
2024-07-18 11:20:00-04:00,1.6797000169754028,1.679900050163269,1.649999976158142,1.649999976158142,1200,0.0,0.0
2024-07-18 11:25:00-04:00,1.6999000310897827,1.6999000310897827,1.6991000175476074,1.6991000175476074,5361,0.0,0.0
2024-07-18 11:30:00-04:00,1.6749999523162842,1.7698999643325806,1.6749999523162842,1.7300000190734863,11779,0.0,0.0
2024-07-18 11:35:00-04:00,1.7100000381469727,1.7699999809265137,1.7100000381469727,1.7699999809265137,6546,0.0,0.0
2024-07-18 11:40:00-04:00,1.7698999643325806,1.7698999643325806,1.7000000476837158,1.7000000476837158,12272,0.0,0.0
2024-07-18 11:45:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,595,0.0,0.0
2024-07-18 11:50:00-04:00,1.7098000049591064,1.7098000049591064,1.7098000049591064,1.7098000049591064,600,0.0,0.0
2024-07-18 11:55:00-04:00,1.7099000215530396,1.7099000215530396,1.690000057220459,1.690000057220459,2864,0.0,0.0
2024-07-18 12:05:00-04:00,1.7099000215530396,1.7099000215530396,1.7099000215530396,1.7099000215530396,200,0.0,0.0
2024-07-18 12:25:00-04:00,1.653499960899353,1.653499960899353,1.653499960899353,1.653499960899353,283,0.0,0.0
2024-07-18 12:45:00-04:00,1.6539000272750854,1.6539000272750854,1.6539000272750854,1.6539000272750854,301,0.0,0.0
2024-07-18 13:25:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,4981,0.0,0.0
2024-07-18 13:30:00-04:00,1.7462999820709229,1.7462999820709229,1.7462999820709229,1.7462999820709229,737,0.0,0.0
2024-07-18 13:50:00-04:00,1.7400000095367432,1.7400000095367432,1.73989999294281,1.73989999294281,512,0.0,0.0
2024-07-18 14:15:00-04:00,1.725000023841858,1.73989999294281,1.725000023841858,1.73989999294281,3046,0.0,0.0
2024-07-18 14:25:00-04:00,1.7400000095367432,1.7400000095367432,1.7390999794006348,1.7390999794006348,1083,0.0,0.0
2024-07-18 14:35:00-04:00,1.7324999570846558,1.7324999570846558,1.7200000286102295,1.7200000286102295,2677,0.0,0.0
2024-07-18 14:40:00-04:00,1.7200000286102295,1.7200000286102295,1.7111999988555908,1.7111999988555908,1198,0.0,0.0
2024-07-18 15:00:00-04:00,1.6985000371932983,1.6985000371932983,1.6985000371932983,1.6985000371932983,2594,0.0,0.0
2024-07-18 15:05:00-04:00,1.6978000402450562,1.7000000476837158,1.6978000402450562,1.7000000476837158,138,0.0,0.0
2024-07-18 15:10:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,2050,0.0,0.0
2024-07-18 15:25:00-04:00,1.6799999475479126,1.6821999549865723,1.6799999475479126,1.6799999475479126,2176,0.0,0.0
2024-07-18 15:30:00-04:00,1.6700999736785889,1.6859999895095825,1.6700999736785889,1.6859999895095825,1898,0.0,0.0
2024-07-18 15:35:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,483,0.0,0.0
2024-07-18 15:40:00-04:00,1.6725000143051147,1.6725000143051147,1.6725000143051147,1.6725000143051147,483,0.0,0.0
2024-07-19 09:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6649999618530273,1.6649999618530273,1401,0.0,0.0
2024-07-19 09:50:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1917,0.0,0.0
2024-07-19 10:05:00-04:00,1.559999942779541,1.63510000705719,1.559999942779541,1.63510000705719,10090,0.0,0.0
2024-07-19 10:25:00-04:00,1.6094000339508057,1.6094000339508057,1.6094000339508057,1.6094000339508057,143,0.0,0.0
2024-07-19 10:30:00-04:00,1.5800000429153442,1.639299988746643,1.5700000524520874,1.5700000524520874,2633,0.0,0.0
2024-07-19 10:35:00-04:00,1.6398999691009521,1.6398999691009521,1.6398999691009521,1.6398999691009521,517,0.0,0.0
2024-07-19 11:30:00-04:00,1.5820000171661377,1.5820000171661377,1.5800000429153442,1.5800000429153442,1162,0.0,0.0
2024-07-19 11:40:00-04:00,1.6272000074386597,1.627500057220459,1.6272000074386597,1.627500057220459,2463,0.0,0.0
2024-07-19 12:25:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,5968,0.0,0.0
2024-07-19 12:45:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,9088,0.0,0.0
2024-07-19 12:50:00-04:00,1.5988999605178833,1.600000023841858,1.5987000465393066,1.5990999937057495,2312,0.0,0.0
2024-07-19 13:00:00-04:00,1.5982999801635742,1.5982999801635742,1.5980000495910645,1.5980000495910645,1494,0.0,0.0
2024-07-19 13:40:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1100,0.0,0.0
2024-07-19 13:45:00-04:00,1.5687999725341797,1.5687999725341797,1.5687999725341797,1.5687999725341797,3220,0.0,0.0
2024-07-19 13:55:00-04:00,1.5750000476837158,1.5750000476837158,1.5736000537872314,1.5736000537872314,1066,0.0,0.0
2024-07-19 14:00:00-04:00,1.5693999528884888,1.5693999528884888,1.5199999809265137,1.5484000444412231,17816,0.0,0.0
2024-07-19 14:05:00-04:00,1.5299999713897705,1.5393999814987183,1.4996999502182007,1.4996999502182007,3661,0.0,0.0
2024-07-19 14:10:00-04:00,1.4800000190734863,1.5,1.4701000452041626,1.5,9472,0.0,0.0
2024-07-19 14:15:00-04:00,1.5,1.5,1.5,1.5,1282,0.0,0.0
2024-07-19 14:25:00-04:00,1.4953999519348145,1.4953999519348145,1.4953999519348145,1.4953999519348145,2790,0.0,0.0
2024-07-19 14:30:00-04:00,1.4984999895095825,1.4984999895095825,1.4984999895095825,1.4984999895095825,1000,0.0,0.0
2024-07-19 14:35:00-04:00,1.4984999895095825,1.4984999895095825,1.4984999895095825,1.4984999895095825,918,0.0,0.0
2024-07-19 14:45:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,436,0.0,0.0
2024-07-19 14:55:00-04:00,1.5,1.5499999523162842,1.5,1.5399999618530273,4897,0.0,0.0
2024-07-19 15:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,206,0.0,0.0
2024-07-19 15:05:00-04:00,1.51010000705719,1.5299999713897705,1.5099999904632568,1.5099999904632568,1500,0.0,0.0
2024-07-19 15:10:00-04:00,1.5099999904632568,1.5099999904632568,1.500100016593933,1.500100016593933,1148,0.0,0.0
2024-07-19 15:25:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,2915,0.0,0.0
2024-07-19 15:35:00-04:00,1.510699987411499,1.510699987411499,1.5,1.5,1911,0.0,0.0
2024-07-19 15:40:00-04:00,1.4850000143051147,1.499899983406067,1.4850000143051147,1.499899983406067,9462,0.0,0.0
2024-07-19 15:55:00-04:00,1.499899983406067,1.499899983406067,1.499899983406067,1.499899983406067,514,0.0,0.0
2024-07-22 09:35:00-04:00,1.6198999881744385,1.6198999881744385,1.6198999881744385,1.6198999881744385,1919,0.0,0.0
2024-07-22 10:00:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,2735,0.0,0.0
2024-07-22 10:55:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,660,0.0,0.0
2024-07-22 11:05:00-04:00,1.480299949645996,1.480299949645996,1.480299949645996,1.480299949645996,2092,0.0,0.0
2024-07-22 11:45:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1736,0.0,0.0
2024-07-22 12:35:00-04:00,1.4979000091552734,1.5,1.4850000143051147,1.5,1100,0.0,0.0
2024-07-22 12:40:00-04:00,1.4979000091552734,1.5,1.4979000091552734,1.499899983406067,3017,0.0,0.0
2024-07-22 13:00:00-04:00,1.499899983406067,1.499899983406067,1.499899983406067,1.499899983406067,0,0.0,0.0
2024-07-22 14:35:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1160,0.0,0.0
2024-07-22 14:40:00-04:00,1.4700000286102295,1.4700000286102295,1.4600000381469727,1.4600000381469727,3792,0.0,0.0
2024-07-22 14:45:00-04:00,1.4299999475479126,1.4332000017166138,1.4299999475479126,1.4329999685287476,11335,0.0,0.0
2024-07-22 14:50:00-04:00,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,1564,0.0,0.0
2024-07-22 15:00:00-04:00,1.4600000381469727,1.4600000381469727,1.4499000310897827,1.4499000310897827,350,0.0,0.0
2024-07-22 15:05:00-04:00,1.4479000568389893,1.4500000476837158,1.434999942779541,1.434999942779541,1402,0.0,0.0
2024-07-22 15:20:00-04:00,1.4490000009536743,1.4500000476837158,1.440000057220459,1.440000057220459,1957,0.0,0.0
2024-07-22 15:45:00-04:00,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,313,0.0,0.0
2024-07-22 15:55:00-04:00,1.434000015258789,1.434000015258789,1.434000015258789,1.434000015258789,518,0.0,0.0
2024-07-23 09:30:00-04:00,1.440000057220459,1.5,1.440000057220459,1.4900000095367432,9727,0.0,0.0
2024-07-23 09:35:00-04:00,1.48989999294281,1.590000033378601,1.4299999475479126,1.5399999618530273,23019,0.0,0.0
2024-07-23 09:40:00-04:00,1.565000057220459,1.649999976158142,1.5399999618530273,1.6481000185012817,32092,0.0,0.0
2024-07-23 09:45:00-04:00,1.6399999856948853,1.6399999856948853,1.534999966621399,1.534999966621399,14938,0.0,0.0
2024-07-23 09:50:00-04:00,1.5947999954223633,1.5947999954223633,1.4800000190734863,1.4800000190734863,4025,0.0,0.0
2024-07-23 09:55:00-04:00,1.524999976158142,1.56850004196167,1.524999976158142,1.56850004196167,151,0.0,0.0
2024-07-23 10:05:00-04:00,1.524999976158142,1.524999976158142,1.4851000308990479,1.4851000308990479,467,0.0,0.0
2024-07-23 10:10:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,288,0.0,0.0
2024-07-23 10:20:00-04:00,1.4901000261306763,1.4901000261306763,1.4901000261306763,1.4901000261306763,7056,0.0,0.0
2024-07-23 10:30:00-04:00,1.5647000074386597,1.5647000074386597,1.4880000352859497,1.4880000352859497,0,0.0,0.0
2024-07-23 10:35:00-04:00,1.5571000576019287,1.5599000453948975,1.4801000356674194,1.4801000356674194,4856,0.0,0.0
2024-07-23 10:40:00-04:00,1.5119999647140503,1.5119999647140503,1.5119999647140503,1.5119999647140503,1000,0.0,0.0
2024-07-23 10:45:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,772,0.0,0.0
2024-07-23 10:55:00-04:00,1.5490000247955322,1.5499999523162842,1.5490000247955322,1.5499000549316406,406,0.0,0.0
2024-07-23 11:10:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1568,0.0,0.0
2024-07-23 11:30:00-04:00,1.503100037574768,1.503100037574768,1.503100037574768,1.503100037574768,394,0.0,0.0
2024-07-23 11:40:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,664,0.0,0.0
2024-07-23 11:45:00-04:00,1.5140000581741333,1.5299999713897705,1.5140000581741333,1.5299999713897705,1066,0.0,0.0
2024-07-23 12:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1075,0.0,0.0
2024-07-23 12:40:00-04:00,1.4901000261306763,1.4901000261306763,1.4901000261306763,1.4901000261306763,104,0.0,0.0
2024-07-23 13:10:00-04:00,1.524999976158142,1.5286999940872192,1.503100037574768,1.503100037574768,3754,0.0,0.0
2024-07-23 13:25:00-04:00,1.5,1.5098999738693237,1.5,1.5098999738693237,1900,0.0,0.0
2024-07-23 13:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5098999738693237,1.5098999738693237,1118,0.0,0.0
2024-07-23 14:15:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1019,0.0,0.0
2024-07-23 15:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1337,0.0,0.0
2024-07-23 15:45:00-04:00,1.5399999618530273,1.5399999618530273,1.5200999975204468,1.5219999551773071,3600,0.0,0.0
2024-07-23 15:50:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2024-07-23 15:55:00-04:00,1.520900011062622,1.5299999713897705,1.520900011062622,1.5299999713897705,1059,0.0,0.0
2024-07-24 09:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5299999713897705,1.5306999683380127,3910,0.0,0.0
2024-07-24 09:40:00-04:00,1.570099949836731,1.570099949836731,1.5645999908447266,1.5645999908447266,5112,0.0,0.0
2024-07-24 09:45:00-04:00,1.5999000072479248,1.5999000072479248,1.5999000072479248,1.5999000072479248,100,0.0,0.0
2024-07-24 09:50:00-04:00,1.5999000072479248,1.8034000396728516,1.5641000270843506,1.7400000095367432,63856,0.0,0.0
2024-07-24 09:55:00-04:00,1.784999966621399,1.8177000284194946,1.7400000095367432,1.7407000064849854,83701,0.0,0.0
2024-07-24 10:00:00-04:00,1.7430000305175781,1.8300000429153442,1.5299999713897705,1.690000057220459,128774,0.0,0.0
2024-07-24 10:05:00-04:00,1.6794999837875366,1.6983000040054321,1.6100000143051147,1.6100000143051147,3854,0.0,0.0
2024-07-24 10:10:00-04:00,1.6100000143051147,1.6100000143051147,1.5700000524520874,1.6080000400543213,6162,0.0,0.0
2024-07-24 10:15:00-04:00,1.600000023841858,1.600000023841858,1.5501999855041504,1.5800000429153442,7221,0.0,0.0
2024-07-24 10:20:00-04:00,1.5565999746322632,1.5565999746322632,1.5565999746322632,1.5565999746322632,125,0.0,0.0
2024-07-24 10:25:00-04:00,1.5800000429153442,1.6080000400543213,1.5800000429153442,1.5980000495910645,1611,0.0,0.0
2024-07-24 10:30:00-04:00,1.5506999492645264,1.5506999492645264,1.5506999492645264,1.5506999492645264,142,0.0,0.0
2024-07-24 10:35:00-04:00,1.559999942779541,1.559999942779541,1.4700000286102295,1.500100016593933,21158,0.0,0.0
2024-07-24 10:45:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,2024,0.0,0.0
2024-07-24 11:10:00-04:00,1.6098999977111816,1.649999976158142,1.6098999977111816,1.649999976158142,25626,0.0,0.0
2024-07-24 11:15:00-04:00,1.6598999500274658,1.659999966621399,1.6593999862670898,1.659999966621399,6050,0.0,0.0
2024-07-24 11:20:00-04:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.6805000305175781,8104,0.0,0.0
2024-07-24 11:25:00-04:00,1.7000000476837158,1.7000000476837158,1.6800999641418457,1.6800999641418457,5674,0.0,0.0
2024-07-24 11:30:00-04:00,1.6999000310897827,1.6999000310897827,1.6999000310897827,1.6999000310897827,1755,0.0,0.0
2024-07-24 11:35:00-04:00,1.6999000310897827,1.75,1.6993999481201172,1.75,12910,0.0,0.0
2024-07-24 11:40:00-04:00,1.731600046157837,1.746999979019165,1.7000000476837158,1.7100000381469727,4436,0.0,0.0
2024-07-24 11:50:00-04:00,1.7598999738693237,1.7698999643325806,1.7350000143051147,1.7476999759674072,2788,0.0,0.0
2024-07-24 11:55:00-04:00,1.7681000232696533,1.7681000232696533,1.7200000286102295,1.7200000286102295,272,0.0,0.0
2024-07-24 12:00:00-04:00,1.767799973487854,1.7899999618530273,1.7200000286102295,1.7300000190734863,16165,0.0,0.0
2024-07-24 12:05:00-04:00,1.7400000095367432,1.75,1.7200000286102295,1.7300000190734863,13632,0.0,0.0
2024-07-24 12:10:00-04:00,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7359999418258667,6610,0.0,0.0
2024-07-24 12:15:00-04:00,1.7300000190734863,1.7300000190734863,1.6200000047683716,1.6699999570846558,37349,0.0,0.0
2024-07-24 12:20:00-04:00,1.6699999570846558,1.6699999570846558,1.5399999618530273,1.649999976158142,17724,0.0,0.0
2024-07-24 12:25:00-04:00,1.5801000595092773,1.6698999404907227,1.5801000595092773,1.6698999404907227,24179,0.0,0.0
2024-07-24 12:30:00-04:00,1.649999976158142,1.749899983406067,1.649999976158142,1.73989999294281,38813,0.0,0.0
2024-07-24 12:35:00-04:00,1.7000000476837158,1.7000000476837158,1.600000023841858,1.6100000143051147,21818,0.0,0.0
2024-07-24 12:40:00-04:00,1.6399999856948853,1.679900050163269,1.608199954032898,1.6354999542236328,14927,0.0,0.0
2024-07-24 12:45:00-04:00,1.6698999404907227,1.6698999404907227,1.6676000356674194,1.6676000356674194,738,0.0,0.0
2024-07-24 12:50:00-04:00,1.6301000118255615,1.6698999404907227,1.6301000118255615,1.6692999601364136,1451,0.0,0.0
2024-07-24 12:55:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1527,0.0,0.0
2024-07-24 13:00:00-04:00,1.6200000047683716,1.7000000476837158,1.6200000047683716,1.7000000476837158,6546,0.0,0.0
2024-07-24 13:05:00-04:00,1.7199000120162964,1.7199000120162964,1.6699999570846558,1.6699999570846558,6792,0.0,0.0
2024-07-24 13:15:00-04:00,1.6699999570846558,1.7200000286102295,1.6699999570846558,1.7143000364303589,7295,0.0,0.0
2024-07-24 13:30:00-04:00,1.7101000547409058,1.73989999294281,1.7101000547409058,1.73989999294281,2394,0.0,0.0
2024-07-24 13:40:00-04:00,1.7300000190734863,1.7354999780654907,1.7200000286102295,1.7294000387191772,3672,0.0,0.0
2024-07-24 13:45:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,5004,0.0,0.0
2024-07-24 13:50:00-04:00,1.7288999557495117,1.7288999557495117,1.7288999557495117,1.7288999557495117,191,0.0,0.0
2024-07-24 14:00:00-04:00,1.7144999504089355,1.7144999504089355,1.7144999504089355,1.7144999504089355,338,0.0,0.0
2024-07-24 14:05:00-04:00,1.7364000082015991,1.7400000095367432,1.7200000286102295,1.73580002784729,3895,0.0,0.0
2024-07-24 14:10:00-04:00,1.7319999933242798,1.7400000095367432,1.7319999933242798,1.7400000095367432,7019,0.0,0.0
2024-07-24 14:15:00-04:00,1.7990000247955322,1.8300000429153442,1.7899999618530273,1.8200000524520874,15097,0.0,0.0
2024-07-24 14:20:00-04:00,1.7999999523162842,1.809999942779541,1.7799999713897705,1.809999942779541,583,0.0,0.0
2024-07-24 14:25:00-04:00,1.7999999523162842,1.7999999523162842,1.7699999809265137,1.7999999523162842,2463,0.0,0.0
2024-07-24 14:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7699999809265137,1.7699999809265137,925,0.0,0.0
2024-07-24 14:35:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1002,0.0,0.0
2024-07-24 14:40:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,953,0.0,0.0
2024-07-24 14:45:00-04:00,1.7598999738693237,1.7699999809265137,1.7549999952316284,1.7699999809265137,5676,0.0,0.0
2024-07-24 14:50:00-04:00,1.7661000490188599,1.7661000490188599,1.7599999904632568,1.7599999904632568,219,0.0,0.0
2024-07-24 14:55:00-04:00,1.750100016593933,1.7755000591278076,1.750100016593933,1.7755000591278076,707,0.0,0.0
2024-07-24 15:00:00-04:00,1.75,1.7699999809265137,1.75,1.7699999809265137,29248,0.0,0.0
2024-07-24 15:05:00-04:00,1.7300000190734863,1.7663999795913696,1.7300000190734863,1.7663999795913696,5212,0.0,0.0
2024-07-24 15:10:00-04:00,1.75,1.7699999809265137,1.75,1.7699999809265137,15999,0.0,0.0
2024-07-24 15:15:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,400,0.0,0.0
2024-07-24 15:20:00-04:00,1.789199948310852,1.789199948310852,1.76010000705719,1.76010000705719,4296,0.0,0.0
2024-07-24 15:25:00-04:00,1.7898999452590942,1.8300000429153442,1.7898999452590942,1.8200000524520874,7248,0.0,0.0
2024-07-24 15:30:00-04:00,1.8200000524520874,1.8300000429153442,1.809999942779541,1.829699993133545,2292,0.0,0.0
2024-07-24 15:35:00-04:00,1.809999942779541,1.8899999856948853,1.7899999618530273,1.7920000553131104,48311,0.0,0.0
2024-07-24 15:40:00-04:00,1.7991000413894653,1.7999999523162842,1.7699999809265137,1.784999966621399,32131,0.0,0.0
2024-07-24 15:45:00-04:00,1.784999966621399,1.8389999866485596,1.75,1.784999966621399,18897,0.0,0.0
