Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 15:50:00-04:00,1.7920000553131104,1.850000023841858,1.7799999713897705,1.850000023841858,53405,0.0,0.0
2024-07-24 15:55:00-04:00,1.850000023841858,1.909500002861023,1.7699999809265137,1.7984000444412231,56288,0.0,0.0
2024-07-25 09:30:00-04:00,1.850000023841858,1.8899999856948853,1.8056999444961548,1.8899999856948853,117257,0.0,0.0
2024-07-25 09:35:00-04:00,1.8600000143051147,1.8600000143051147,1.75,1.8499000072479248,6509,0.0,0.0
2024-07-25 09:40:00-04:00,1.8480000495910645,1.899999976158142,1.8380000591278076,1.8899999856948853,4502,0.0,0.0
2024-07-25 09:45:00-04:00,1.899999976158142,1.9493000507354736,1.899999976158142,1.9199999570846558,10129,0.0,0.0
2024-07-25 09:50:00-04:00,1.945099949836731,1.945099949836731,1.9299999475479126,1.9299999475479126,8823,0.0,0.0
2024-07-25 09:55:00-04:00,1.9049999713897705,1.9049999713897705,1.8300000429153442,1.8300000429153442,3359,0.0,0.0
2024-07-25 10:00:00-04:00,1.8200000524520874,1.8799999952316284,1.809999942779541,1.8300000429153442,3102,0.0,0.0
2024-07-25 10:05:00-04:00,1.750100016593933,1.8300000429153442,1.750100016593933,1.7841999530792236,16416,0.0,0.0
2024-07-25 10:10:00-04:00,1.8188999891281128,1.840000033378601,1.8188999891281128,1.840000033378601,1474,0.0,0.0
2024-07-25 10:15:00-04:00,1.809999942779541,1.8489999771118164,1.7799999713897705,1.8489999771118164,1289,0.0,0.0
2024-07-25 10:25:00-04:00,1.8351000547409058,1.8351000547409058,1.7694000005722046,1.7694000005722046,13171,0.0,0.0
2024-07-25 10:30:00-04:00,1.75,1.7899999618530273,1.7301000356674194,1.7899999618530273,7712,0.0,0.0
2024-07-25 10:35:00-04:00,1.7300000190734863,1.75,1.5700000524520874,1.5812000036239624,20906,0.0,0.0
2024-07-25 10:40:00-04:00,1.679900050163269,1.7798999547958374,1.649999976158142,1.7798999547958374,25302,0.0,0.0
2024-07-25 10:45:00-04:00,1.73989999294281,1.7400000095367432,1.7200000286102295,1.7200000286102295,6414,0.0,0.0
2024-07-25 10:50:00-04:00,1.7252000570297241,1.7380000352859497,1.6950000524520874,1.6950000524520874,15984,0.0,0.0
2024-07-25 10:55:00-04:00,1.6950000524520874,1.7467999458312988,1.6800999641418457,1.7300000190734863,29099,0.0,0.0
2024-07-25 11:00:00-04:00,1.7100000381469727,1.7299000024795532,1.690000057220459,1.690000057220459,2000,0.0,0.0
2024-07-25 11:05:00-04:00,1.7192000150680542,1.75,1.690000057220459,1.749899983406067,35649,0.0,0.0
2024-07-25 11:10:00-04:00,1.726199984550476,1.749899983406067,1.7009999752044678,1.7300000190734863,12682,0.0,0.0
2024-07-25 11:15:00-04:00,1.7400000095367432,1.7488000392913818,1.7400000095367432,1.7400000095367432,3857,0.0,0.0
2024-07-25 11:20:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.725000023841858,7362,0.0,0.0
2024-07-25 11:25:00-04:00,1.7299000024795532,1.7299000024795532,1.7299000024795532,1.7299000024795532,200,0.0,0.0
2024-07-25 11:30:00-04:00,1.7101000547409058,1.715000033378601,1.6917999982833862,1.6917999982833862,24842,0.0,0.0
2024-07-25 11:35:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,2229,0.0,0.0
2024-07-25 11:40:00-04:00,1.7299000024795532,1.7299000024795532,1.7200000286102295,1.7200000286102295,3525,0.0,0.0
2024-07-25 12:05:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,290,0.0,0.0
2024-07-25 12:15:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,56000,0.0,0.0
2024-07-25 12:20:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1083,0.0,0.0
2024-07-25 12:25:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,200,0.0,0.0
2024-07-25 12:30:00-04:00,1.698799967765808,1.6999000310897827,1.6950000524520874,1.6999000310897827,2025,0.0,0.0
2024-07-25 12:35:00-04:00,1.6900999546051025,1.6900999546051025,1.6900999546051025,1.6900999546051025,230,0.0,0.0
2024-07-25 12:40:00-04:00,1.690000057220459,1.718500018119812,1.690000057220459,1.718500018119812,1400,0.0,0.0
2024-07-25 12:45:00-04:00,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1921,0.0,0.0
2024-07-25 12:50:00-04:00,1.7050000429153442,1.7050000429153442,1.6902999877929688,1.6902999877929688,1480,0.0,0.0
2024-07-25 12:55:00-04:00,1.7160999774932861,1.7160999774932861,1.7160999774932861,1.7160999774932861,326,0.0,0.0
2024-07-25 13:05:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1637,0.0,0.0
2024-07-25 13:15:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,480,0.0,0.0
2024-07-25 13:20:00-04:00,1.7000999450683594,1.7100000381469727,1.7000999450683594,1.7100000381469727,2376,0.0,0.0
2024-07-25 13:25:00-04:00,1.75,1.75,1.75,1.75,135,0.0,0.0
2024-07-25 13:30:00-04:00,1.7023999691009521,1.7023999691009521,1.7000999450683594,1.7000999450683594,772,0.0,0.0
2024-07-25 13:40:00-04:00,1.7242000102996826,1.7242000102996826,1.7242000102996826,1.7242000102996826,240,0.0,0.0
2024-07-25 13:50:00-04:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.690000057220459,9262,0.0,0.0
2024-07-25 13:55:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,400,0.0,0.0
2024-07-25 14:10:00-04:00,1.7246999740600586,1.7246999740600586,1.7246999740600586,1.7246999740600586,1313,0.0,0.0
2024-07-25 14:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,156,0.0,0.0
2024-07-25 14:35:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,3685,0.0,0.0
2024-07-25 15:00:00-04:00,1.7050000429153442,1.7100000381469727,1.690999984741211,1.690999984741211,4597,0.0,0.0
2024-07-25 15:10:00-04:00,1.690000057220459,1.6922999620437622,1.690000057220459,1.6922999620437622,2082,0.0,0.0
2024-07-25 15:15:00-04:00,1.6900999546051025,1.7000000476837158,1.6900999546051025,1.7000000476837158,395,0.0,0.0
2024-07-25 15:20:00-04:00,1.690000057220459,1.6900999546051025,1.690000057220459,1.6900999546051025,3600,0.0,0.0
2024-07-25 15:30:00-04:00,1.7000000476837158,1.7000000476837158,1.690999984741211,1.690999984741211,2677,0.0,0.0
2024-07-25 15:35:00-04:00,1.6950000524520874,1.7000000476837158,1.6924999952316284,1.7000000476837158,2490,0.0,0.0
2024-07-25 15:40:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,300,0.0,0.0
2024-07-25 15:45:00-04:00,1.7200000286102295,1.7200000286102295,1.7000000476837158,1.7000000476837158,474,0.0,0.0
2024-07-25 15:50:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7000999450683594,812,0.0,0.0
2024-07-25 15:55:00-04:00,1.7100000381469727,1.7200000286102295,1.690000057220459,1.7000000476837158,15738,0.0,0.0
2024-07-26 09:30:00-04:00,1.6799999475479126,1.6819000244140625,1.6799999475479126,1.6800999641418457,6779,0.0,0.0
2024-07-26 09:35:00-04:00,1.690999984741211,1.690999984741211,1.690999984741211,1.690999984741211,440,0.0,0.0
2024-07-26 09:45:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,981,0.0,0.0
2024-07-26 09:50:00-04:00,1.7000999450683594,1.7000999450683594,1.7000999450683594,1.7000999450683594,7056,0.0,0.0
2024-07-26 10:00:00-04:00,1.6950000524520874,1.6950000524520874,1.6900999546051025,1.6900999546051025,411,0.0,0.0
2024-07-26 10:05:00-04:00,1.6920000314712524,1.7350000143051147,1.6920000314712524,1.7350000143051147,4591,0.0,0.0
2024-07-26 10:20:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,2810,0.0,0.0
2024-07-26 10:40:00-04:00,1.7595000267028809,1.7595000267028809,1.7595000267028809,1.7595000267028809,614,0.0,0.0
2024-07-26 10:55:00-04:00,1.75,1.75,1.75,1.75,18298,0.0,0.0
2024-07-26 11:05:00-04:00,1.7388999462127686,1.7388999462127686,1.7300000190734863,1.7300000190734863,2655,0.0,0.0
2024-07-26 11:20:00-04:00,1.7105000019073486,1.7105000019073486,1.7009999752044678,1.7009999752044678,1401,0.0,0.0
2024-07-26 11:25:00-04:00,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,111,0.0,0.0
2024-07-26 11:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1139,0.0,0.0
2024-07-26 11:35:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,586,0.0,0.0
2024-07-26 12:00:00-04:00,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,0,0.0,0.0
2024-07-26 12:15:00-04:00,1.7699999809265137,1.8499000072479248,1.759600043296814,1.8000999689102173,100503,0.0,0.0
2024-07-26 12:20:00-04:00,1.8300000429153442,1.8499000072479248,1.7899999618530273,1.8499000072479248,14716,0.0,0.0
2024-07-26 12:25:00-04:00,1.7799999713897705,1.8499000072479248,1.7799999713897705,1.8200000524520874,17303,0.0,0.0
2024-07-26 12:30:00-04:00,1.840000033378601,1.840000033378601,1.7699999809265137,1.7699999809265137,13010,0.0,0.0
2024-07-26 12:35:00-04:00,1.8299000263214111,1.8300000429153442,1.7699999809265137,1.7699999809265137,10029,0.0,0.0
2024-07-26 12:40:00-04:00,1.8199000358581543,1.825700044631958,1.7699999809265137,1.7699999809265137,5940,0.0,0.0
2024-07-26 12:45:00-04:00,1.8200000524520874,1.8299000263214111,1.8200000524520874,1.8299000263214111,3256,0.0,0.0
2024-07-26 12:55:00-04:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.7999999523162842,10483,0.0,0.0
2024-07-26 13:30:00-04:00,1.7731000185012817,1.7731000185012817,1.7599999904632568,1.76010000705719,1045,0.0,0.0
2024-07-26 13:35:00-04:00,1.7799999713897705,1.7799999713897705,1.7610000371932983,1.7699999809265137,798,0.0,0.0
2024-07-26 14:25:00-04:00,1.7599999904632568,1.7698999643325806,1.7599999904632568,1.7698999643325806,10201,0.0,0.0
2024-07-26 14:30:00-04:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2024-07-26 14:35:00-04:00,1.75,1.75,1.75,1.75,1864,0.0,0.0
2024-07-26 14:40:00-04:00,1.75,1.75,1.75,1.75,148,0.0,0.0
2024-07-26 14:45:00-04:00,1.7598999738693237,1.7649999856948853,1.75,1.7599999904632568,6006,0.0,0.0
2024-07-26 15:05:00-04:00,1.7101999521255493,1.7101999521255493,1.7100000381469727,1.7100000381469727,574,0.0,0.0
2024-07-26 15:20:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,444,0.0,0.0
2024-07-26 15:25:00-04:00,1.75,1.75,1.75,1.75,200,0.0,0.0
2024-07-26 15:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,854,0.0,0.0
2024-07-26 15:45:00-04:00,1.7100000381469727,1.7237000465393066,1.7100000381469727,1.7237000465393066,7002,0.0,0.0
2024-07-26 15:50:00-04:00,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.7200000286102295,750,0.0,0.0
2024-07-26 15:55:00-04:00,1.7350000143051147,1.75,1.7350000143051147,1.73989999294281,7304,0.0,0.0
2024-07-29 09:30:00-04:00,1.7300000190734863,1.7699999809265137,1.7300000190734863,1.7699999809265137,1351,0.0,0.0
2024-07-29 09:35:00-04:00,1.7769999504089355,1.7799999713897705,1.7769999504089355,1.7799999713897705,3302,0.0,0.0
2024-07-29 09:45:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,473,0.0,0.0
2024-07-29 09:50:00-04:00,1.7799999713897705,1.7799999713897705,1.7723000049591064,1.7799999713897705,19005,0.0,0.0
2024-07-29 09:55:00-04:00,1.7869999408721924,1.7899999618530273,1.7649999856948853,1.7649999856948853,4940,0.0,0.0
2024-07-29 10:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,2833,0.0,0.0
2024-07-29 10:10:00-04:00,1.7700999975204468,1.7700999975204468,1.7700999975204468,1.7700999975204468,510,0.0,0.0
2024-07-29 10:15:00-04:00,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.7799999713897705,8253,0.0,0.0
2024-07-29 10:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,220,0.0,0.0
2024-07-29 10:35:00-04:00,1.7461999654769897,1.7461999654769897,1.7461999654769897,1.7461999654769897,5800,0.0,0.0
2024-07-29 10:45:00-04:00,1.7401000261306763,1.7401000261306763,1.7401000261306763,1.7401000261306763,2308,0.0,0.0
2024-07-29 10:50:00-04:00,1.7401000261306763,1.7401000261306763,1.7400000095367432,1.7400000095367432,2685,0.0,0.0
2024-07-29 10:55:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1600,0.0,0.0
2024-07-29 11:00:00-04:00,1.7100000381469727,1.7200000286102295,1.7050000429153442,1.715000033378601,8946,0.0,0.0
2024-07-29 11:05:00-04:00,1.7100000381469727,1.7100000381469727,1.6150000095367432,1.6200000047683716,16222,0.0,0.0
2024-07-29 11:10:00-04:00,1.6299999952316284,1.7000000476837158,1.6299999952316284,1.7000000476837158,4722,0.0,0.0
2024-07-29 11:15:00-04:00,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7100000381469727,0,0.0,0.0
2024-07-29 11:40:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,171563,0.0,0.0
2024-07-29 11:50:00-04:00,1.6699999570846558,1.6699999570846558,1.6442999839782715,1.6442999839782715,3100,0.0,0.0
2024-07-29 12:25:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.690000057220459,710,0.0,0.0
2024-07-29 12:35:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,4310,0.0,0.0
2024-07-29 13:00:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0,0.0,0.0
2024-07-29 13:15:00-04:00,1.6799999475479126,1.6868000030517578,1.6799999475479126,1.6857999563217163,183783,0.0,0.0
2024-07-29 13:30:00-04:00,1.7197999954223633,1.7197999954223633,1.7197999954223633,1.7197999954223633,0,0.0,0.0
2024-07-29 14:00:00-04:00,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,200,0.0,0.0
2024-07-29 14:05:00-04:00,1.7223999500274658,1.7223999500274658,1.7223999500274658,1.7223999500274658,3375,0.0,0.0
2024-07-29 14:20:00-04:00,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,3200,0.0,0.0
2024-07-29 15:45:00-04:00,1.715000033378601,1.715000033378601,1.7100000381469727,1.7100000381469727,0,0.0,0.0
2024-07-29 15:55:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,100,0.0,0.0
2024-07-30 09:30:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,3168,0.0,0.0
2024-07-30 09:35:00-04:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,2820,0.0,0.0
2024-07-30 09:55:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,4983,0.0,0.0
2024-07-30 10:20:00-04:00,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,149,0.0,0.0
2024-07-30 10:40:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,3011,0.0,0.0
2024-07-30 11:00:00-04:00,1.7106000185012817,1.7106000185012817,1.7106000185012817,1.7106000185012817,108,0.0,0.0
2024-07-30 11:05:00-04:00,1.7101000547409058,1.7101000547409058,1.7101000547409058,1.7101000547409058,1752,0.0,0.0
2024-07-30 11:10:00-04:00,1.7100000381469727,1.7101000547409058,1.7100000381469727,1.7101000547409058,15325,0.0,0.0
2024-07-30 11:30:00-04:00,1.7007999420166016,1.7007999420166016,1.7007999420166016,1.7007999420166016,1266,0.0,0.0
2024-07-30 11:40:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2024-07-30 12:15:00-04:00,1.704699993133545,1.704699993133545,1.704699993133545,1.704699993133545,600,0.0,0.0
2024-07-30 12:20:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2024-07-30 12:45:00-04:00,1.7000000476837158,1.701300024986267,1.7000000476837158,1.701300024986267,9960,0.0,0.0
2024-07-30 13:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,102,0.0,0.0
2024-07-30 14:10:00-04:00,1.7400000095367432,1.75,1.7400000095367432,1.75,500,0.0,0.0
2024-07-30 14:25:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,200,0.0,0.0
2024-07-30 15:00:00-04:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,1700,0.0,0.0
2024-07-30 15:05:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,400,0.0,0.0
2024-07-30 15:35:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,9901,0.0,0.0
2024-07-30 15:40:00-04:00,1.749899983406067,1.749899983406067,1.749899983406067,1.749899983406067,1000,0.0,0.0
2024-07-30 15:45:00-04:00,1.7101000547409058,1.7101000547409058,1.7101000547409058,1.7101000547409058,1068,0.0,0.0
2024-07-30 15:55:00-04:00,1.7400000095367432,1.75,1.7400000095367432,1.7400000095367432,0,0.0,0.0
2024-07-31 09:35:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1287,0.0,0.0
2024-07-31 09:55:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,974,0.0,0.0
2024-07-31 10:00:00-04:00,1.7209999561309814,1.7209999561309814,1.7209999561309814,1.7209999561309814,0,0.0,0.0
2024-07-31 10:20:00-04:00,1.781000018119812,1.781000018119812,1.7799999713897705,1.7799999713897705,4920,0.0,0.0
2024-07-31 10:25:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,311,0.0,0.0
2024-07-31 10:30:00-04:00,1.839900016784668,1.840000033378601,1.839900016784668,1.840000033378601,11075,0.0,0.0
2024-07-31 10:35:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,371,0.0,0.0
2024-07-31 10:40:00-04:00,1.820099949836731,1.820099949836731,1.820099949836731,1.820099949836731,803,0.0,0.0
2024-07-31 10:45:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,200,0.0,0.0
2024-07-31 10:50:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,493,0.0,0.0
2024-07-31 11:00:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,148,0.0,0.0
2024-07-31 12:00:00-04:00,1.75,1.7649999856948853,1.75,1.7649999856948853,2613,0.0,0.0
2024-07-31 13:10:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,247,0.0,0.0
2024-07-31 13:25:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1406,0.0,0.0
2024-07-31 13:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,170,0.0,0.0
2024-07-31 13:35:00-04:00,1.8200000524520874,1.8299000263214111,1.8109999895095825,1.8109999895095825,3462,0.0,0.0
2024-07-31 13:40:00-04:00,1.8109999895095825,1.8109999895095825,1.8109999895095825,1.8109999895095825,0,0.0,0.0
2024-07-31 13:45:00-04:00,1.8109999895095825,1.8109999895095825,1.8109999895095825,1.8109999895095825,451,0.0,0.0
2024-07-31 13:50:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1634,0.0,0.0
2024-07-31 14:05:00-04:00,1.8632999658584595,1.8632999658584595,1.840000033378601,1.840000033378601,1303,0.0,0.0
2024-07-31 14:20:00-04:00,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,710,0.0,0.0
2024-07-31 14:55:00-04:00,1.8499000072479248,1.850000023841858,1.8499000072479248,1.850000023841858,307,0.0,0.0
2024-07-31 15:20:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,498,0.0,0.0
2024-07-31 15:45:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,18940,0.0,0.0
2024-07-31 15:50:00-04:00,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8200000524520874,0,0.0,0.0
2024-07-31 15:55:00-04:00,1.7999999523162842,1.8006000518798828,1.6200000047683716,1.6200000047683716,31224,0.0,0.0
2024-08-01 09:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,591,0.0,0.0
2024-08-01 10:05:00-04:00,1.7278000116348267,1.7331000566482544,1.7200000286102295,1.7331000566482544,2474,0.0,0.0
2024-08-01 10:10:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,329,0.0,0.0
2024-08-01 10:20:00-04:00,1.75,1.75,1.75,1.75,2347,0.0,0.0
2024-08-01 10:35:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0,0.0,0.0
2024-08-01 11:50:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,8900,0.0,0.0
2024-08-01 11:55:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,4118,0.0,0.0
2024-08-01 12:00:00-04:00,1.711899995803833,1.711899995803833,1.711899995803833,1.711899995803833,3988,0.0,0.0
2024-08-01 12:05:00-04:00,1.7101000547409058,1.7101000547409058,1.7101000547409058,1.7101000547409058,2626,0.0,0.0
2024-08-01 12:50:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0,0.0,0.0
2024-08-01 13:05:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,20620,0.0,0.0
2024-08-01 13:50:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,316,0.0,0.0
2024-08-01 13:55:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0,0.0,0.0
2024-08-01 14:35:00-04:00,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7300000190734863,31969,0.0,0.0
2024-08-01 14:40:00-04:00,1.7599999904632568,1.7599999904632568,1.7200000286102295,1.7200000286102295,9666,0.0,0.0
2024-08-01 14:50:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,770,0.0,0.0
2024-08-01 15:10:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,41139,0.0,0.0
2024-08-01 15:40:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,861,0.0,0.0
2024-08-01 15:50:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,390,0.0,0.0
2024-08-01 15:55:00-04:00,1.746500015258789,1.746500015258789,1.746500015258789,1.746500015258789,920,0.0,0.0
2024-08-02 09:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1333,0.0,0.0
2024-08-02 09:35:00-04:00,1.6800999641418457,1.722599983215332,1.6800999641418457,1.722599983215332,715,0.0,0.0
2024-08-02 09:40:00-04:00,1.6800999641418457,1.6800999641418457,1.6800999641418457,1.6800999641418457,2500,0.0,0.0
2024-08-02 09:45:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0,0.0,0.0
2024-08-02 10:00:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,321,0.0,0.0
2024-08-02 10:15:00-04:00,1.7000999450683594,1.7000999450683594,1.7000999450683594,1.7000999450683594,3017,0.0,0.0
2024-08-02 10:20:00-04:00,1.72160005569458,1.72160005569458,1.72160005569458,1.72160005569458,1000,0.0,0.0
2024-08-02 10:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7003999948501587,1.7003999948501587,1724,0.0,0.0
2024-08-02 10:55:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1000,0.0,0.0
2024-08-02 11:00:00-04:00,1.7100000381469727,1.7111999988555908,1.7100000381469727,1.7111999988555908,0,0.0,0.0
2024-08-02 11:15:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,12412,0.0,0.0
2024-08-02 11:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,20,0.0,0.0
