Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 11:40:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,169,0.0,0.0
2024-08-02 11:50:00-04:00,1.7144999504089355,1.7144999504089355,1.7144999504089355,1.7144999504089355,169,0.0,0.0
2024-08-02 12:20:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,300,0.0,0.0
2024-08-02 12:35:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,118,0.0,0.0
2024-08-02 12:55:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,200,0.0,0.0
2024-08-02 13:15:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,100,0.0,0.0
2024-08-02 13:35:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,100,0.0,0.0
2024-08-02 13:45:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,206,0.0,0.0
2024-08-02 13:50:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,499,0.0,0.0
2024-08-02 14:05:00-04:00,1.7100000381469727,1.7101000547409058,1.7100000381469727,1.7101000547409058,7444,0.0,0.0
2024-08-02 14:10:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,4165,0.0,0.0
2024-08-02 14:35:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,3312,0.0,0.0
2024-08-02 15:50:00-04:00,1.7000999450683594,1.7200000286102295,1.7000999450683594,1.7200000286102295,8402,0.0,0.0
2024-08-02 15:55:00-04:00,1.725000023841858,1.7400000095367432,1.725000023841858,1.7400000095367432,2434,0.0,0.0
2024-08-05 09:35:00-04:00,1.6891000270843506,1.6891000270843506,1.6891000270843506,1.6891000270843506,3929,0.0,0.0
2024-08-05 09:40:00-04:00,1.6090999841690063,1.6100000143051147,1.6090999841690063,1.6100000143051147,1672,0.0,0.0
2024-08-05 09:45:00-04:00,1.649999976158142,1.649999976158142,1.6200000047683716,1.6201000213623047,3265,0.0,0.0
2024-08-05 09:50:00-04:00,1.6699999570846558,1.6699999570846558,1.649999976158142,1.649999976158142,1612,0.0,0.0
2024-08-05 09:55:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,8254,0.0,0.0
2024-08-05 10:00:00-04:00,1.649999976158142,1.6549999713897705,1.621000051498413,1.623900055885315,39104,0.0,0.0
2024-08-05 10:05:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,0,0.0,0.0
2024-08-05 10:25:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,69597,0.0,0.0
2024-08-05 10:50:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0,0.0,0.0
2024-08-05 11:40:00-04:00,1.6500999927520752,1.6500999927520752,1.6500999927520752,1.6500999927520752,5022,0.0,0.0
2024-08-05 11:45:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,10543,0.0,0.0
2024-08-05 12:00:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,35937,0.0,0.0
2024-08-05 12:10:00-04:00,1.6349999904632568,1.649999976158142,1.6349999904632568,1.649999976158142,5800,0.0,0.0
2024-08-05 12:15:00-04:00,1.6349999904632568,1.6349999904632568,1.6201000213623047,1.6201000213623047,905,0.0,0.0
2024-08-05 12:25:00-04:00,1.649899959564209,1.649999976158142,1.649899959564209,1.649999976158142,2800,0.0,0.0
2024-08-05 12:30:00-04:00,1.6500999927520752,1.6500999927520752,1.6500999927520752,1.6500999927520752,131,0.0,0.0
2024-08-05 12:45:00-04:00,1.6890000104904175,1.690000057220459,1.6890000104904175,1.690000057220459,2610,0.0,0.0
2024-08-05 13:00:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1005,0.0,0.0
2024-08-05 13:05:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,193,0.0,0.0
2024-08-05 13:10:00-04:00,1.6725000143051147,1.6725000143051147,1.6699999570846558,1.6699999570846558,5498,0.0,0.0
2024-08-05 13:40:00-04:00,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7400000095367432,0,0.0,0.0
2024-08-05 13:45:00-04:00,1.7395999431610107,1.7400000095367432,1.7395999431610107,1.7400000095367432,400,0.0,0.0
2024-08-05 13:55:00-04:00,1.7592999935150146,1.7592999935150146,1.7592999935150146,1.7592999935150146,126,0.0,0.0
2024-08-05 14:00:00-04:00,1.7489999532699585,1.7999999523162842,1.7489999532699585,1.7999999523162842,16904,0.0,0.0
2024-08-05 14:10:00-04:00,1.7798999547958374,1.7798999547958374,1.7798999547958374,1.7798999547958374,0,0.0,0.0
2024-08-05 14:20:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,464,0.0,0.0
2024-08-05 14:40:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,660,0.0,0.0
2024-08-05 14:45:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,161,0.0,0.0
2024-08-05 15:20:00-04:00,1.7122999429702759,1.7122999429702759,1.7122999429702759,1.7122999429702759,1869,0.0,0.0
2024-08-05 15:40:00-04:00,1.7100000381469727,1.725000023841858,1.7100000381469727,1.725000023841858,8200,0.0,0.0
2024-08-05 15:45:00-04:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,1901,0.0,0.0
2024-08-05 15:55:00-04:00,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7400000095367432,1370,0.0,0.0
2024-08-06 09:50:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1120,0.0,0.0
2024-08-06 10:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7620999813079834,1.7620999813079834,0,0.0,0.0
2024-08-06 10:10:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,11619,0.0,0.0
2024-08-06 11:15:00-04:00,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7400000095367432,2071,0.0,0.0
2024-08-06 11:25:00-04:00,1.75,1.75,1.75,1.75,418,0.0,0.0
2024-08-06 11:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,448,0.0,0.0
2024-08-06 11:55:00-04:00,1.7231999635696411,1.7231999635696411,1.7231999635696411,1.7231999635696411,3881,0.0,0.0
2024-08-06 12:05:00-04:00,1.725600004196167,1.725600004196167,1.725600004196167,1.725600004196167,0,0.0,0.0
2024-08-06 12:35:00-04:00,1.7599999904632568,1.7599999904632568,1.7410000562667847,1.7410000562667847,1500,0.0,0.0
2024-08-06 12:40:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0,0.0,0.0
2024-08-06 12:50:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,143,0.0,0.0
2024-08-06 13:15:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1724,0.0,0.0
2024-08-06 14:10:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0,0.0,0.0
2024-08-06 15:10:00-04:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.7300000190734863,4915,0.0,0.0
2024-08-06 15:40:00-04:00,1.7400000095367432,1.7484999895095825,1.7400000095367432,1.7484999895095825,9573,0.0,0.0
2024-08-06 15:45:00-04:00,1.7407000064849854,1.7407000064849854,1.7407000064849854,1.7407000064849854,1185,0.0,0.0
2024-08-06 15:55:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,145,0.0,0.0
2024-08-07 09:35:00-04:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1209,0.0,0.0
2024-08-07 10:00:00-04:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2024-08-07 10:55:00-04:00,1.7230000495910645,1.7230000495910645,1.7230000495910645,1.7230000495910645,5246,0.0,0.0
2024-08-07 11:40:00-04:00,1.7259999513626099,1.7259999513626099,1.7259999513626099,1.7259999513626099,0,0.0,0.0
2024-08-07 12:00:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,6587,0.0,0.0
2024-08-07 12:10:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,3256,0.0,0.0
2024-08-07 12:40:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,829,0.0,0.0
2024-08-07 12:45:00-04:00,1.6899000406265259,1.6899000406265259,1.6404999494552612,1.6404999494552612,752,0.0,0.0
2024-08-07 14:30:00-04:00,1.6500999927520752,1.6502000093460083,1.6500999927520752,1.6502000093460083,2224,0.0,0.0
2024-08-07 14:50:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,494,0.0,0.0
2024-08-07 15:15:00-04:00,1.6401000022888184,1.6401000022888184,1.6401000022888184,1.6401000022888184,1613,0.0,0.0
2024-08-07 15:25:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0,0.0,0.0
2024-08-07 15:40:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,700,0.0,0.0
2024-08-08 09:45:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,649,0.0,0.0
2024-08-08 09:50:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0,0.0,0.0
2024-08-08 10:45:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1193,0.0,0.0
2024-08-08 10:50:00-04:00,1.6332000494003296,1.659999966621399,1.6299999952316284,1.659999966621399,12110,0.0,0.0
2024-08-08 11:05:00-04:00,1.6505000591278076,1.6505000591278076,1.6505000591278076,1.6505000591278076,0,0.0,0.0
2024-08-08 11:35:00-04:00,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,11969,0.0,0.0
2024-08-08 11:40:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,3040,0.0,0.0
2024-08-08 11:50:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,350,0.0,0.0
2024-08-08 12:05:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,713,0.0,0.0
2024-08-08 12:35:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,176,0.0,0.0
2024-08-08 13:15:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,674,0.0,0.0
2024-08-08 13:20:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,970,0.0,0.0
2024-08-08 13:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2024-08-08 13:40:00-04:00,1.6200000047683716,1.6240999698638916,1.6200000047683716,1.6240999698638916,1400,0.0,0.0
2024-08-08 13:45:00-04:00,1.625,1.625,1.6103999614715576,1.6103999614715576,1000,0.0,0.0
2024-08-08 13:55:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6100000143051147,1864,0.0,0.0
2024-08-08 14:40:00-04:00,1.625,1.625,1.625,1.625,244,0.0,0.0
2024-08-08 14:45:00-04:00,1.625,1.625,1.625,1.625,900,0.0,0.0
2024-08-08 14:55:00-04:00,1.6265000104904175,1.6265000104904175,1.6200000047683716,1.6200000047683716,545,0.0,0.0
2024-08-08 15:35:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,445,0.0,0.0
2024-08-08 15:40:00-04:00,1.6347999572753906,1.6347999572753906,1.6346999406814575,1.6346999406814575,5691,0.0,0.0
2024-08-08 15:45:00-04:00,1.6109999418258667,1.6200000047683716,1.6100000143051147,1.6145000457763672,7098,0.0,0.0
2024-08-08 15:50:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,2772,0.0,0.0
2024-08-08 15:55:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1215,0.0,0.0
2024-08-09 09:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,710,0.0,0.0
2024-08-09 10:40:00-04:00,1.607699990272522,1.607699990272522,1.607699990272522,1.607699990272522,1756,0.0,0.0
2024-08-09 12:00:00-04:00,1.603700041770935,1.603700041770935,1.603700041770935,1.603700041770935,2947,0.0,0.0
2024-08-09 13:20:00-04:00,1.6401000022888184,1.6401000022888184,1.6401000022888184,1.6401000022888184,0,0.0,0.0
2024-08-09 15:10:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,12238,0.0,0.0
2024-08-12 09:30:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,324,0.0,0.0
2024-08-12 10:10:00-04:00,1.6101000308990479,1.6101000308990479,1.6101000308990479,1.6101000308990479,2182,0.0,0.0
2024-08-12 13:45:00-04:00,1.6162999868392944,1.6162999868392944,1.6162999868392944,1.6162999868392944,2016,0.0,0.0
2024-08-12 13:50:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2024-08-12 14:35:00-04:00,1.625,1.625,1.6200000047683716,1.625,650,0.0,0.0
2024-08-12 15:45:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,685,0.0,0.0
2024-08-13 09:30:00-04:00,1.6270999908447266,1.6270999908447266,1.6270999908447266,1.6270999908447266,808,0.0,0.0
2024-08-13 09:40:00-04:00,1.6200000047683716,1.7100000381469727,1.6200000047683716,1.7100000381469727,100,0.0,0.0
2024-08-13 09:55:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,150,0.0,0.0
2024-08-13 10:05:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,705,0.0,0.0
2024-08-13 10:20:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,224,0.0,0.0
2024-08-13 10:30:00-04:00,1.7032999992370605,1.7032999992370605,1.7032999992370605,1.7032999992370605,723,0.0,0.0
2024-08-13 10:45:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,254,0.0,0.0
2024-08-13 10:50:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,110,0.0,0.0
2024-08-13 10:55:00-04:00,1.6799999475479126,1.680799961090088,1.6799999475479126,1.680799961090088,831,0.0,0.0
2024-08-13 11:05:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,126,0.0,0.0
2024-08-13 11:15:00-04:00,1.6999000310897827,1.6999000310897827,1.6999000310897827,1.6999000310897827,200,0.0,0.0
2024-08-13 11:20:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,10,0.0,0.0
2024-08-13 11:40:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,2977,0.0,0.0
2024-08-13 12:00:00-04:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,804,0.0,0.0
2024-08-13 12:15:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,309,0.0,0.0
2024-08-13 12:20:00-04:00,1.7100000381469727,1.7300000190734863,1.7100000381469727,1.7300000190734863,600,0.0,0.0
2024-08-13 12:25:00-04:00,1.7301000356674194,1.7301000356674194,1.7174999713897705,1.7174999713897705,3564,0.0,0.0
2024-08-13 12:30:00-04:00,1.725000023841858,1.7400000095367432,1.725000023841858,1.7400000095367432,4028,0.0,0.0
2024-08-13 12:35:00-04:00,1.749899983406067,1.75,1.725000023841858,1.7374999523162842,7679,0.0,0.0
2024-08-13 12:40:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,4300,0.0,0.0
2024-08-13 13:10:00-04:00,1.7276999950408936,1.7276999950408936,1.7276999950408936,1.7276999950408936,0,0.0,0.0
2024-08-13 13:20:00-04:00,1.75,1.75,1.7200000286102295,1.7200000286102295,0,0.0,0.0
2024-08-13 14:00:00-04:00,1.75,1.75,1.75,1.75,2347,0.0,0.0
2024-08-13 14:05:00-04:00,1.7335000038146973,1.7335000038146973,1.7335000038146973,1.7335000038146973,359,0.0,0.0
2024-08-13 14:20:00-04:00,1.7400000095367432,1.7400000095367432,1.725000023841858,1.7400000095367432,1440,0.0,0.0
2024-08-13 14:25:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,337,0.0,0.0
2024-08-13 14:35:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,32,0.0,0.0
2024-08-13 14:40:00-04:00,1.7656999826431274,1.7656999826431274,1.7656999826431274,1.7656999826431274,257,0.0,0.0
2024-08-13 15:00:00-04:00,1.7599999904632568,1.7599999904632568,1.7450000047683716,1.7599999904632568,876,0.0,0.0
2024-08-13 15:05:00-04:00,1.722000002861023,1.7300000190734863,1.722000002861023,1.7300000190734863,310,0.0,0.0
2024-08-13 15:10:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,200,0.0,0.0
2024-08-13 15:35:00-04:00,1.7699999809265137,1.7699999809265137,1.7450000047683716,1.7450000047683716,3033,0.0,0.0
2024-08-13 15:45:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,517,0.0,0.0
2024-08-13 15:55:00-04:00,1.7549999952316284,1.7899999618530273,1.7549999952316284,1.7899999618530273,2526,0.0,0.0
2024-08-14 09:35:00-04:00,1.7791999578475952,1.7791999578475952,1.7699999809265137,1.7699999809265137,5793,0.0,0.0
2024-08-14 09:40:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,210,0.0,0.0
2024-08-14 09:45:00-04:00,1.732800006866455,1.732800006866455,1.732800006866455,1.732800006866455,1000,0.0,0.0
2024-08-14 10:05:00-04:00,1.7400000095367432,1.7400000095367432,1.7348999977111816,1.7348999977111816,1327,0.0,0.0
2024-08-14 10:30:00-04:00,1.75,1.75,1.7400000095367432,1.75,3061,0.0,0.0
2024-08-14 10:50:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,10094,0.0,0.0
2024-08-14 11:25:00-04:00,1.7680000066757202,1.7699999809265137,1.7680000066757202,1.7699999809265137,452,0.0,0.0
2024-08-14 12:05:00-04:00,1.75,1.75,1.7300000190734863,1.75,8719,0.0,0.0
2024-08-14 12:10:00-04:00,1.7325999736785889,1.7325999736785889,1.7325999736785889,1.7325999736785889,0,0.0,0.0
2024-08-14 12:15:00-04:00,1.75,1.75,1.75,1.75,4408,0.0,0.0
2024-08-14 14:05:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,0,0.0,0.0
2024-08-14 14:15:00-04:00,1.753600001335144,1.753600001335144,1.753600001335144,1.753600001335144,1300,0.0,0.0
2024-08-14 14:20:00-04:00,1.7516000270843506,1.7516000270843506,1.7516000270843506,1.7516000270843506,201,0.0,0.0
2024-08-14 15:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7649999856948853,1.7649999856948853,1716,0.0,0.0
2024-08-14 15:15:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,25314,0.0,0.0
2024-08-14 15:25:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,63903,0.0,0.0
2024-08-14 15:55:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,532,0.0,0.0
2024-08-15 09:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,10041,0.0,0.0
2024-08-15 09:45:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,2216,0.0,0.0
2024-08-15 09:50:00-04:00,1.7288000583648682,1.7288000583648682,1.7199000120162964,1.7199000120162964,2850,0.0,0.0
2024-08-15 10:00:00-04:00,1.6449999809265137,1.6699999570846558,1.6449999809265137,1.6699999570846558,151,0.0,0.0
2024-08-15 10:05:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,499,0.0,0.0
2024-08-15 10:10:00-04:00,1.649999976158142,1.7077000141143799,1.649999976158142,1.7077000141143799,2302,0.0,0.0
2024-08-15 10:25:00-04:00,1.659999966621399,1.6699999570846558,1.659999966621399,1.6699999570846558,1610,0.0,0.0
2024-08-15 10:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,720,0.0,0.0
2024-08-15 10:35:00-04:00,1.7199000120162964,1.7199000120162964,1.7199000120162964,1.7199000120162964,1465,0.0,0.0
2024-08-15 11:20:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,200,0.0,0.0
2024-08-15 11:35:00-04:00,1.6993999481201172,1.6993999481201172,1.6993999481201172,1.6993999481201172,510,0.0,0.0
2024-08-15 11:55:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,134,0.0,0.0
2024-08-15 12:25:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,2000,0.0,0.0
2024-08-15 13:25:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2024-08-15 13:30:00-04:00,1.6916999816894531,1.6916999816894531,1.6916999816894531,1.6916999816894531,2510,0.0,0.0
2024-08-15 13:40:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,257,0.0,0.0
2024-08-15 14:00:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,3742,0.0,0.0
2024-08-15 14:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,4000,0.0,0.0
2024-08-15 14:45:00-04:00,1.6699999570846558,1.6740000247955322,1.6699999570846558,1.6740000247955322,2000,0.0,0.0
2024-08-15 15:05:00-04:00,1.6699999570846558,1.7000000476837158,1.6699999570846558,1.7000000476837158,3750,0.0,0.0
2024-08-15 15:10:00-04:00,1.7002999782562256,1.7002999782562256,1.7000999450683594,1.7000999450683594,940,0.0,0.0
2024-08-15 15:50:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,2328,0.0,0.0
2024-08-15 15:55:00-04:00,1.7199000120162964,1.7200000286102295,1.7100000381469727,1.7200000286102295,4725,0.0,0.0
2024-08-16 10:00:00-04:00,1.692199945449829,1.692199945449829,1.692199945449829,1.692199945449829,3517,0.0,0.0
2024-08-16 10:30:00-04:00,1.7000000476837158,1.75,1.7000000476837158,1.75,1142,0.0,0.0
2024-08-16 11:05:00-04:00,1.7200000286102295,1.7417000532150269,1.7200000286102295,1.7417000532150269,2701,0.0,0.0
2024-08-16 11:10:00-04:00,1.7383999824523926,1.7383999824523926,1.7383999824523926,1.7383999824523926,201,0.0,0.0
2024-08-16 11:20:00-04:00,1.7200000286102295,1.7799999713897705,1.7200000286102295,1.7799999713897705,14592,0.0,0.0
2024-08-16 11:30:00-04:00,1.7206000089645386,1.7206000089645386,1.7206000089645386,1.7206000089645386,212,0.0,0.0
2024-08-16 11:40:00-04:00,1.7526999711990356,1.7759000062942505,1.75,1.7759000062942505,17216,0.0,0.0
2024-08-16 11:50:00-04:00,1.75,1.75,1.75,1.75,718,0.0,0.0
2024-08-16 12:10:00-04:00,1.75,1.75,1.75,1.75,326,0.0,0.0
2024-08-16 13:05:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,638,0.0,0.0
2024-08-16 13:10:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,346,0.0,0.0
2024-08-16 13:20:00-04:00,1.777999997138977,1.7799999713897705,1.777999997138977,1.7799999713897705,1125,0.0,0.0
2024-08-16 13:25:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1201,0.0,0.0
2024-08-16 13:35:00-04:00,1.7699999809265137,1.791200041770935,1.7599999904632568,1.791200041770935,7961,0.0,0.0
2024-08-16 13:40:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,842,0.0,0.0
2024-08-16 13:50:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1101,0.0,0.0
2024-08-16 14:00:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,915,0.0,0.0
2024-08-16 14:50:00-04:00,1.776900053024292,1.776900053024292,1.776900053024292,1.776900053024292,1102,0.0,0.0
2024-08-16 15:15:00-04:00,1.750100016593933,1.750100016593933,1.75,1.75,20598,0.0,0.0
2024-08-16 15:20:00-04:00,1.750100016593933,1.750100016593933,1.750100016593933,1.750100016593933,201,0.0,0.0
2024-08-16 15:25:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,600,0.0,0.0
2024-08-16 15:30:00-04:00,1.75,1.75,1.75,1.75,141,0.0,0.0
2024-08-16 15:45:00-04:00,1.75,1.75,1.75,1.75,662,0.0,0.0
2024-08-16 15:55:00-04:00,1.7599999904632568,1.7799999713897705,1.7599999904632568,1.7799999713897705,3509,0.0,0.0
