Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-17 09:30:00-04:00,48.0,48.040000915527344,47.9900016784668,47.9900016784668,0,0.0,0.0,0.0
2024-07-17 09:55:00-04:00,48.03340148925781,48.03340148925781,48.03340148925781,48.03340148925781,191,0.0,0.0,0.0
2024-07-17 10:15:00-04:00,48.01499938964844,48.01499938964844,48.01499938964844,48.01499938964844,102,0.0,0.0,0.0
2024-07-17 10:20:00-04:00,48.000099182128906,48.000099182128906,48.000099182128906,48.000099182128906,104,0.0,0.0,0.0
2024-07-17 10:25:00-04:00,48.02619934082031,48.02619934082031,48.0,48.0,1904,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,48.0,48.0,48.0,48.0,539,0.0,0.0,0.0
2024-07-17 11:05:00-04:00,48.005001068115234,48.005001068115234,48.005001068115234,48.005001068115234,476,0.0,0.0,0.0
2024-07-17 11:20:00-04:00,47.98740005493164,47.98740005493164,47.98740005493164,47.98740005493164,1036,0.0,0.0,0.0
2024-07-17 11:25:00-04:00,48.03990173339844,48.03990173339844,48.03990173339844,48.03990173339844,1914,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,48.0099983215332,48.0099983215332,48.0099983215332,48.0099983215332,706,0.0,0.0,0.0
2024-07-17 11:50:00-04:00,47.97999954223633,47.97999954223633,47.97999954223633,47.97999954223633,169,0.0,0.0,0.0
2024-07-17 12:00:00-04:00,48.029998779296875,48.029998779296875,48.029998779296875,48.029998779296875,100,0.0,0.0,0.0
2024-07-17 12:05:00-04:00,48.02429962158203,48.02429962158203,48.0099983215332,48.0099983215332,619,0.0,0.0,0.0
2024-07-17 12:15:00-04:00,48.0099983215332,48.03219985961914,48.0099983215332,48.03219985961914,329,0.0,0.0,0.0
2024-07-17 12:25:00-04:00,48.029998779296875,48.029998779296875,48.0099983215332,48.0099983215332,448,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,48.0099983215332,48.0099983215332,48.0099983215332,48.0099983215332,443,0.0,0.0,0.0
2024-07-17 12:35:00-04:00,48.01499938964844,48.058998107910156,48.01499938964844,48.058998107910156,1470,0.0,0.0,0.0
2024-07-17 12:40:00-04:00,48.025001525878906,48.025001525878906,48.025001525878906,48.025001525878906,1922,0.0,0.0,0.0
2024-07-17 12:45:00-04:00,48.029998779296875,48.029998779296875,48.01499938964844,48.01499938964844,250,0.0,0.0,0.0
2024-07-17 12:55:00-04:00,48.040000915527344,48.04249954223633,48.040000915527344,48.04249954223633,600,0.0,0.0,0.0
2024-07-17 13:00:00-04:00,48.040000915527344,48.04249954223633,48.040000915527344,48.04249954223633,336,0.0,0.0,0.0
2024-07-17 13:15:00-04:00,48.04999923706055,48.04999923706055,48.02000045776367,48.02000045776367,3044,0.0,0.0,0.0
2024-07-17 13:25:00-04:00,48.02000045776367,48.04999923706055,48.02000045776367,48.028099060058594,4911,0.0,0.0,0.0
2024-07-17 14:05:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,139,0.0,0.0,0.0
2024-07-17 14:15:00-04:00,48.0265998840332,48.0265998840332,48.0265998840332,48.0265998840332,270,0.0,0.0,0.0
2024-07-17 14:20:00-04:00,48.040000915527344,48.040000915527344,48.013999938964844,48.013999938964844,2840,0.0,0.0,0.0
2024-07-17 14:25:00-04:00,48.02980041503906,48.02980041503906,48.02980041503906,48.02980041503906,519,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,48.040000915527344,48.04999923706055,48.040000915527344,48.04999923706055,3497,0.0,0.0,0.0
2024-07-17 14:35:00-04:00,48.03139877319336,48.03139877319336,48.03139877319336,48.03139877319336,1439,0.0,0.0,0.0
2024-07-17 14:40:00-04:00,48.04999923706055,48.04999923706055,47.99570083618164,48.02989959716797,5775,0.0,0.0,0.0
2024-07-17 14:45:00-04:00,48.02000045776367,48.02000045776367,48.02000045776367,48.02000045776367,1147,0.0,0.0,0.0
2024-07-17 14:50:00-04:00,48.049400329589844,48.049400329589844,48.049400329589844,48.049400329589844,3331,0.0,0.0,0.0
2024-07-17 14:55:00-04:00,48.040000915527344,48.04999923706055,48.040000915527344,48.04990005493164,1799,0.0,0.0,0.0
2024-07-17 15:00:00-04:00,48.02000045776367,48.027400970458984,48.02000045776367,48.027400970458984,2216,0.0,0.0,0.0
2024-07-17 15:05:00-04:00,48.02920150756836,48.02920150756836,47.99720001220703,47.99720001220703,4070,0.0,0.0,0.0
2024-07-17 15:15:00-04:00,48.02000045776367,48.02000045776367,48.02000045776367,48.02000045776367,662,0.0,0.0,0.0
2024-07-17 15:25:00-04:00,48.02000045776367,48.04999923706055,48.02000045776367,48.04999923706055,15650,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,48.02000045776367,48.04899978637695,48.02000045776367,48.025001525878906,10914,0.0,0.0,0.0
2024-07-17 15:35:00-04:00,48.025001525878906,48.027099609375,48.025001525878906,48.027099609375,754,0.0,0.0,0.0
2024-07-17 15:40:00-04:00,48.02259826660156,48.039100646972656,48.02259826660156,48.039100646972656,915,0.0,0.0,0.0
2024-07-17 15:45:00-04:00,48.025001525878906,48.03969955444336,48.025001525878906,48.025001525878906,2600,0.0,0.0,0.0
2024-07-17 15:50:00-04:00,48.02000045776367,48.025001525878906,48.02000045776367,48.025001525878906,483,0.0,0.0,0.0
2024-07-17 15:55:00-04:00,48.025001525878906,48.040000915527344,48.025001525878906,48.040000915527344,0,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,184,0.0,0.0,0.0
2024-07-18 09:45:00-04:00,48.03929901123047,48.03929901123047,48.03929901123047,48.03929901123047,2435,0.0,0.0,0.0
2024-07-18 10:00:00-04:00,48.005001068115234,48.03990173339844,48.005001068115234,48.03990173339844,5135,0.0,0.0,0.0
2024-07-18 10:05:00-04:00,48.005001068115234,48.005001068115234,47.980499267578125,47.980499267578125,3008,0.0,0.0,0.0
2024-07-18 10:20:00-04:00,47.9900016784668,48.029998779296875,47.9900016784668,48.005001068115234,5211,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,48.03990173339844,48.03990173339844,48.03990173339844,48.03990173339844,2816,0.0,0.0,0.0
2024-07-18 10:35:00-04:00,48.040000915527344,48.040000915527344,48.03990173339844,48.03990173339844,606,0.0,0.0,0.0
2024-07-18 10:40:00-04:00,48.005001068115234,48.005001068115234,48.005001068115234,48.005001068115234,2103,0.0,0.0,0.0
2024-07-18 10:45:00-04:00,48.0166015625,48.0166015625,48.0166015625,48.0166015625,934,0.0,0.0,0.0
2024-07-18 10:55:00-04:00,47.98099899291992,47.98099899291992,47.98099899291992,47.98099899291992,3399,0.0,0.0,0.0
2024-07-18 11:05:00-04:00,48.01599884033203,48.01599884033203,48.01599884033203,48.01599884033203,259,0.0,0.0,0.0
2024-07-18 11:15:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,260,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,48.0099983215332,48.03499984741211,48.0099983215332,48.02239990234375,6239,0.0,0.0,0.0
2024-07-18 11:45:00-04:00,48.025001525878906,48.025001525878906,48.010101318359375,48.010101318359375,1500,0.0,0.0,0.0
2024-07-18 12:10:00-04:00,48.01559829711914,48.01559829711914,48.01369857788086,48.01369857788086,1240,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,48.03450012207031,48.03450012207031,48.03450012207031,48.03450012207031,423,0.0,0.0,0.0
2024-07-18 12:35:00-04:00,48.029998779296875,48.029998779296875,48.029998779296875,48.029998779296875,528,0.0,0.0,0.0
2024-07-18 12:50:00-04:00,48.029998779296875,48.029998779296875,48.029998779296875,48.029998779296875,497,0.0,0.0,0.0
2024-07-18 13:15:00-04:00,48.049800872802734,48.049800872802734,48.03499984741211,48.03499984741211,725,0.0,0.0,0.0
2024-07-18 13:20:00-04:00,48.03499984741211,48.036800384521484,48.03499984741211,48.036800384521484,937,0.0,0.0,0.0
2024-07-18 13:25:00-04:00,48.040000915527344,48.040000915527344,48.03499984741211,48.03499984741211,914,0.0,0.0,0.0
2024-07-18 13:45:00-04:00,48.03200149536133,48.03499984741211,48.022701263427734,48.022701263427734,3282,0.0,0.0,0.0
2024-07-18 13:55:00-04:00,48.03499984741211,48.04800033569336,48.03499984741211,48.040000915527344,2928,0.0,0.0,0.0
2024-07-18 14:15:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,274,0.0,0.0,0.0
2024-07-18 14:20:00-04:00,48.03499984741211,48.03499984741211,48.023799896240234,48.023799896240234,518,0.0,0.0,0.0
2024-07-18 14:25:00-04:00,48.040000915527344,48.04999923706055,48.040000915527344,48.04990005493164,94484,0.0,0.0,0.0
2024-07-18 14:40:00-04:00,48.04560089111328,48.04560089111328,48.04560089111328,48.04560089111328,191,0.0,0.0,0.0
2024-07-18 14:45:00-04:00,48.040000915527344,48.040000915527344,48.03499984741211,48.03499984741211,590,0.0,0.0,0.0
2024-07-18 14:50:00-04:00,48.03089904785156,48.03089904785156,48.03089904785156,48.03089904785156,1696,0.0,0.0,0.0
2024-07-18 14:55:00-04:00,48.03499984741211,48.03499984741211,48.032501220703125,48.03499984741211,453,0.0,0.0,0.0
2024-07-18 15:00:00-04:00,48.032501220703125,48.03499984741211,48.029998779296875,48.029998779296875,788,0.0,0.0,0.0
2024-07-18 15:05:00-04:00,48.03950119018555,48.03950119018555,48.029998779296875,48.029998779296875,4249,0.0,0.0,0.0
2024-07-18 15:10:00-04:00,48.029998779296875,48.040000915527344,48.029998779296875,48.03990173339844,1553,0.0,0.0,0.0
2024-07-18 15:15:00-04:00,48.03969955444336,48.03969955444336,48.03969955444336,48.03969955444336,870,0.0,0.0,0.0
2024-07-18 15:20:00-04:00,48.03900146484375,48.040000915527344,48.03049850463867,48.040000915527344,2226,0.0,0.0,0.0
2024-07-18 15:25:00-04:00,48.060001373291016,48.060001373291016,48.04499816894531,48.04499816894531,5123,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,48.04499816894531,48.06990051269531,48.04499816894531,48.060001373291016,4487,0.0,0.0,0.0
2024-07-18 15:40:00-04:00,48.04499816894531,48.04499816894531,48.04499816894531,48.04499816894531,190,0.0,0.0,0.0
2024-07-18 15:55:00-04:00,48.03739929199219,48.060001373291016,48.0359992980957,48.060001373291016,0,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,200,0.0,0.0,0.0
2024-07-19 09:35:00-04:00,48.029998779296875,48.029998779296875,48.029998779296875,48.029998779296875,701,0.0,0.0,0.0
2024-07-19 09:45:00-04:00,48.025001525878906,48.025001525878906,48.025001525878906,48.025001525878906,2681,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,156,0.0,0.0,0.0
2024-07-19 10:40:00-04:00,48.0265998840332,48.0265998840332,48.0265998840332,48.0265998840332,734,0.0,0.0,0.0
2024-07-19 10:45:00-04:00,48.029998779296875,48.029998779296875,48.029998779296875,48.029998779296875,263,0.0,0.0,0.0
2024-07-19 11:00:00-04:00,48.029998779296875,48.029998779296875,48.0099983215332,48.0099983215332,3956,0.0,0.0,0.0
2024-07-19 11:20:00-04:00,48.025001525878906,48.025001525878906,48.025001525878906,48.025001525878906,101,0.0,0.0,0.0
2024-07-19 11:50:00-04:00,48.02000045776367,48.02000045776367,48.01070022583008,48.02000045776367,1041,0.0,0.0,0.0
2024-07-19 12:20:00-04:00,48.0275993347168,48.0275993347168,48.0099983215332,48.0099983215332,2116,0.0,0.0,0.0
2024-07-19 12:50:00-04:00,48.02989959716797,48.02989959716797,48.02989959716797,48.02989959716797,1211,0.0,0.0,0.0
2024-07-19 13:05:00-04:00,48.005001068115234,48.005001068115234,48.005001068115234,48.005001068115234,182,0.0,0.0,0.0
2024-07-19 13:15:00-04:00,48.02000045776367,48.02000045776367,48.02000045776367,48.02000045776367,327,0.0,0.0,0.0
2024-07-19 14:20:00-04:00,47.97999954223633,47.97999954223633,47.97999954223633,47.97999954223633,226,0.0,0.0,0.0
2024-07-19 14:35:00-04:00,48.0099983215332,48.02000045776367,48.0099983215332,48.019901275634766,3470,0.0,0.0,0.0
2024-07-19 14:40:00-04:00,48.0,48.02000045776367,48.0,48.0099983215332,4926,0.0,0.0,0.0
2024-07-19 14:50:00-04:00,48.02000045776367,48.025001525878906,48.02000045776367,48.02000045776367,1124,0.0,0.0,0.0
2024-07-19 15:05:00-04:00,48.02000045776367,48.02000045776367,48.02000045776367,48.02000045776367,307,0.0,0.0,0.0
2024-07-19 15:20:00-04:00,48.029998779296875,48.040000915527344,48.029998779296875,48.040000915527344,422,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,48.040000915527344,48.040000915527344,47.99020004272461,47.99020004272461,4168,0.0,0.0,0.0
2024-07-19 15:45:00-04:00,48.01499938964844,48.02000045776367,48.01499938964844,48.02000045776367,7712,0.0,0.0,0.0
2024-07-19 15:55:00-04:00,48.03820037841797,48.040000915527344,48.01499938964844,48.040000915527344,1714,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,0,0.0,0.0,0.0
2024-07-22 09:45:00-04:00,48.01499938964844,48.01499938964844,48.01499938964844,48.01499938964844,200,0.0,0.0,0.0
2024-07-22 09:55:00-04:00,48.040000915527344,48.040000915527344,48.02439880371094,48.02439880371094,1179,0.0,0.0,0.0
2024-07-22 10:00:00-04:00,48.042701721191406,48.0614013671875,48.040000915527344,48.0614013671875,6159,0.0,0.0,0.0
2024-07-22 10:05:00-04:00,48.08000183105469,48.08000183105469,48.060001373291016,48.06990051269531,2265,0.0,0.0,0.0
2024-07-22 10:20:00-04:00,48.040000915527344,48.060001373291016,48.040000915527344,48.060001373291016,501,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,48.06999969482422,48.079898834228516,48.04669952392578,48.06999969482422,810,0.0,0.0,0.0
2024-07-22 10:45:00-04:00,48.06669998168945,48.06669998168945,48.06669998168945,48.06669998168945,0,0.0,0.0,0.0
2024-07-22 11:00:00-04:00,48.060001373291016,48.060001373291016,48.048099517822266,48.048099517822266,12478,0.0,0.0,0.0
2024-07-22 11:15:00-04:00,48.039398193359375,48.039398193359375,48.039398193359375,48.039398193359375,416,0.0,0.0,0.0
2024-07-22 11:20:00-04:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,170,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,48.03499984741211,48.03499984741211,48.0099983215332,48.0099983215332,2383,0.0,0.0,0.0
2024-07-22 11:35:00-04:00,48.040000915527344,48.040000915527344,48.023101806640625,48.023101806640625,1794,0.0,0.0,0.0
2024-07-22 11:45:00-04:00,48.039100646972656,48.040000915527344,48.029998779296875,48.03990173339844,2409,0.0,0.0,0.0
2024-07-22 11:50:00-04:00,48.029998779296875,48.029998779296875,48.0,48.0099983215332,2758,0.0,0.0,0.0
2024-07-22 11:55:00-04:00,48.0099983215332,48.0099983215332,48.0099983215332,48.0099983215332,143,0.0,0.0,0.0
2024-07-22 12:00:00-04:00,48.0099983215332,48.0099983215332,48.0099983215332,48.0099983215332,154,0.0,0.0,0.0
2024-07-22 12:10:00-04:00,48.019901275634766,48.019901275634766,48.019901275634766,48.019901275634766,448,0.0,0.0,0.0
2024-07-22 12:35:00-04:00,48.019901275634766,48.02000045776367,48.01539993286133,48.01539993286133,972,0.0,0.0,0.0
2024-07-22 12:40:00-04:00,48.02000045776367,48.02989959716797,48.02000045776367,48.02989959716797,3630,0.0,0.0,0.0
2024-07-22 13:05:00-04:00,48.0260009765625,48.0260009765625,48.0260009765625,48.0260009765625,1177,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,48.028499603271484,48.028499603271484,48.028499603271484,48.028499603271484,758,0.0,0.0,0.0
2024-07-22 13:40:00-04:00,48.029998779296875,48.029998779296875,48.02989959716797,48.02989959716797,1188,0.0,0.0,0.0
2024-07-22 13:55:00-04:00,47.9900016784668,47.9901008605957,47.9900016784668,47.9901008605957,371,0.0,0.0,0.0
2024-07-22 14:00:00-04:00,48.029998779296875,48.029998779296875,48.029998779296875,48.029998779296875,285,0.0,0.0,0.0
2024-07-22 14:10:00-04:00,48.03799819946289,48.03799819946289,48.01499938964844,48.01499938964844,853,0.0,0.0,0.0
2024-07-22 14:15:00-04:00,48.01499938964844,48.029998779296875,48.01499938964844,48.02320098876953,2240,0.0,0.0,0.0
2024-07-22 14:25:00-04:00,48.03929901123047,48.03929901123047,48.029998779296875,48.03919982910156,3248,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,48.01499938964844,48.03990173339844,48.01499938964844,48.029998779296875,7664,0.0,0.0,0.0
2024-07-22 14:35:00-04:00,48.040000915527344,48.040000915527344,48.017601013183594,48.040000915527344,2738,0.0,0.0,0.0
2024-07-22 14:40:00-04:00,48.03799819946289,48.03799819946289,48.017601013183594,48.017601013183594,873,0.0,0.0,0.0
2024-07-22 14:45:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,204,0.0,0.0,0.0
2024-07-22 14:55:00-04:00,48.040000915527344,48.04999923706055,48.0099983215332,48.0099983215332,1620,0.0,0.0,0.0
2024-07-22 15:05:00-04:00,48.029998779296875,48.03969955444336,48.029998779296875,48.03969955444336,907,0.0,0.0,0.0
2024-07-22 15:15:00-04:00,48.036800384521484,48.036800384521484,48.029998779296875,48.029998779296875,1480,0.0,0.0,0.0
2024-07-22 15:20:00-04:00,48.029998779296875,48.029998779296875,48.02000045776367,48.029998779296875,1064,0.0,0.0,0.0
2024-07-22 15:25:00-04:00,48.029998779296875,48.029998779296875,48.029998779296875,48.029998779296875,131,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,48.029998779296875,48.029998779296875,48.029998779296875,48.029998779296875,875,0.0,0.0,0.0
2024-07-22 15:35:00-04:00,48.03900146484375,48.03900146484375,48.03900146484375,48.03900146484375,336,0.0,0.0,0.0
2024-07-22 15:40:00-04:00,48.029998779296875,48.03219985961914,48.029998779296875,48.03219985961914,585,0.0,0.0,0.0
2024-07-22 15:45:00-04:00,48.029998779296875,48.040000915527344,48.029998779296875,48.040000915527344,1417,0.0,0.0,0.0
2024-07-22 15:55:00-04:00,48.029998779296875,48.029998779296875,48.01499938964844,48.029998779296875,0,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,1670,0.0,0.0,0.0
2024-07-23 09:50:00-04:00,47.9901008605957,47.9901008605957,47.9900016784668,47.9900016784668,14539,0.0,0.0,0.0
2024-07-23 09:55:00-04:00,47.99660110473633,48.02000045776367,47.99660110473633,48.02000045776367,705,0.0,0.0,0.0
2024-07-23 10:00:00-04:00,48.029998779296875,48.029998779296875,48.000099182128906,48.000099182128906,2975,0.0,0.0,0.0
2024-07-23 10:05:00-04:00,48.0,48.0,48.0,48.0,8488,0.0,0.0,0.0
2024-07-23 10:10:00-04:00,48.00490188598633,48.00490188598633,48.00490188598633,48.00490188598633,1222,0.0,0.0,0.0
2024-07-23 10:15:00-04:00,48.029998779296875,48.029998779296875,48.000099182128906,48.000099182128906,3722,0.0,0.0,0.0
2024-07-23 10:20:00-04:00,48.0,48.01250076293945,48.0,48.01250076293945,1859,0.0,0.0,0.0
2024-07-23 10:25:00-04:00,48.0,48.0,48.0,48.0,7171,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,48.0,48.059898376464844,48.0,48.029998779296875,4629,0.0,0.0,0.0
2024-07-23 10:40:00-04:00,48.029998779296875,48.029998779296875,48.029998779296875,48.029998779296875,168,0.0,0.0,0.0
2024-07-23 10:45:00-04:00,48.036598205566406,48.036598205566406,48.036598205566406,48.036598205566406,212,0.0,0.0,0.0
2024-07-23 10:50:00-04:00,48.059898376464844,48.059898376464844,48.059898376464844,48.059898376464844,1343,0.0,0.0,0.0
2024-07-23 10:55:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,278,0.0,0.0,0.0
2024-07-23 11:15:00-04:00,48.023399353027344,48.023399353027344,48.023399353027344,48.023399353027344,155,0.0,0.0,0.0
2024-07-23 11:25:00-04:00,48.029998779296875,48.029998779296875,48.029998779296875,48.029998779296875,200,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,48.029998779296875,48.040000915527344,48.029998779296875,48.040000915527344,363,0.0,0.0,0.0
2024-07-23 11:50:00-04:00,48.051998138427734,48.051998138427734,48.051998138427734,48.051998138427734,239,0.0,0.0,0.0
2024-07-23 12:15:00-04:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,207,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,102,0.0,0.0,0.0
2024-07-23 12:35:00-04:00,48.0432014465332,48.0432014465332,48.0432014465332,48.0432014465332,330,0.0,0.0,0.0
2024-07-23 12:50:00-04:00,48.04999923706055,48.04999923706055,48.04899978637695,48.04899978637695,976,0.0,0.0,0.0
2024-07-23 12:55:00-04:00,48.060001373291016,48.06999969482422,48.04999923706055,48.04999923706055,696,0.0,0.0,0.0
2024-07-23 13:00:00-04:00,48.06999969482422,48.1349983215332,48.06999969482422,48.1349983215332,543,0.0,0.0,0.0
2024-07-23 13:15:00-04:00,48.079898834228516,48.079898834228516,48.079898834228516,48.079898834228516,7783,0.0,0.0,0.0
2024-07-23 13:20:00-04:00,48.06999969482422,48.06999969482422,48.06169891357422,48.06169891357422,905,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,48.06999969482422,48.06999969482422,48.06169891357422,48.06999969482422,1016,0.0,0.0,0.0
2024-07-23 13:35:00-04:00,48.06959915161133,48.06959915161133,48.06959915161133,48.06959915161133,291,0.0,0.0,0.0
2024-07-23 13:40:00-04:00,48.06999969482422,48.06999969482422,48.04999923706055,48.04999923706055,1709,0.0,0.0,0.0
2024-07-23 13:50:00-04:00,48.03010177612305,48.03010177612305,48.03010177612305,48.03010177612305,2574,0.0,0.0,0.0
2024-07-23 13:55:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,100,0.0,0.0,0.0
2024-07-23 14:00:00-04:00,48.04999923706055,48.04999923706055,48.029998779296875,48.04999923706055,1632,0.0,0.0,0.0
2024-07-23 14:10:00-04:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,232,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,48.029998779296875,48.029998779296875,48.029998779296875,48.029998779296875,319,0.0,0.0,0.0
2024-07-23 14:35:00-04:00,48.04999923706055,48.06990051269531,48.029998779296875,48.029998779296875,1612,0.0,0.0,0.0
