Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-23 14:40:00-04:00,48.060001373291016,48.06990051269531,48.060001373291016,48.06990051269531,1078,0.0,0.0,0.0
2024-07-23 14:45:00-04:00,48.060001373291016,48.06840133666992,48.060001373291016,48.06840133666992,309,0.0,0.0,0.0
2024-07-23 14:55:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,1298,0.0,0.0,0.0
2024-07-23 15:00:00-04:00,48.04999923706055,48.04999923706055,48.04679870605469,48.04679870605469,441,0.0,0.0,0.0
2024-07-23 15:05:00-04:00,48.05939865112305,48.05939865112305,48.05939865112305,48.05939865112305,157,0.0,0.0,0.0
2024-07-23 15:10:00-04:00,48.032798767089844,48.060001373291016,48.032798767089844,48.04999923706055,8553,0.0,0.0,0.0
2024-07-23 15:20:00-04:00,48.029998779296875,48.05970001220703,48.029998779296875,48.04499816894531,5927,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,48.04610061645508,48.04610061645508,48.04499816894531,48.04499816894531,1893,0.0,0.0,0.0
2024-07-23 15:35:00-04:00,48.04499816894531,48.064998626708984,48.029998779296875,48.03499984741211,17608,0.0,0.0,0.0
2024-07-23 15:40:00-04:00,48.053001403808594,48.05500030517578,48.029998779296875,48.029998779296875,3128,0.0,0.0,0.0
2024-07-23 15:45:00-04:00,48.03450012207031,48.05500030517578,48.029998779296875,48.05500030517578,2130,0.0,0.0,0.0
2024-07-23 15:50:00-04:00,48.029998779296875,48.06050109863281,48.029998779296875,48.029998779296875,826,0.0,0.0,0.0
2024-07-23 15:55:00-04:00,48.05500030517578,48.05500030517578,48.0,48.0,3269,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,0,0.0,0.0,0.0
2024-07-24 09:50:00-04:00,48.013999938964844,48.013999938964844,48.013999938964844,48.013999938964844,357,0.0,0.0,0.0
2024-07-24 11:15:00-04:00,48.06999969482422,48.0880012512207,48.068599700927734,48.0880012512207,893,0.0,0.0,0.0
2024-07-24 11:25:00-04:00,48.043701171875,48.043701171875,48.043701171875,48.043701171875,208,0.0,0.0,0.0
2024-07-24 11:35:00-04:00,48.064998626708984,48.064998626708984,48.0447998046875,48.0447998046875,2382,0.0,0.0,0.0
2024-07-24 11:40:00-04:00,48.04650115966797,48.04650115966797,48.04650115966797,48.04650115966797,627,0.0,0.0,0.0
2024-07-24 12:00:00-04:00,48.04410171508789,48.04410171508789,48.04410171508789,48.04410171508789,195,0.0,0.0,0.0
2024-07-24 12:05:00-04:00,48.06999969482422,48.06999969482422,48.059898376464844,48.06990051269531,673,0.0,0.0,0.0
2024-07-24 12:10:00-04:00,48.05500030517578,48.05500030517578,48.05500030517578,48.05500030517578,182,0.0,0.0,0.0
2024-07-24 12:15:00-04:00,48.055999755859375,48.055999755859375,48.055999755859375,48.055999755859375,0,0.0,0.0,0.0
2024-07-24 12:25:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,6410,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,48.05179977416992,48.05179977416992,48.05179977416992,48.05179977416992,326,0.0,0.0,0.0
2024-07-24 12:35:00-04:00,48.05500030517578,48.05500030517578,48.05500030517578,48.05500030517578,1039,0.0,0.0,0.0
2024-07-24 12:40:00-04:00,48.06990051269531,48.06990051269531,48.05500030517578,48.05500030517578,2000,0.0,0.0,0.0
2024-07-24 12:45:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,101,0.0,0.0,0.0
2024-07-24 12:50:00-04:00,48.060001373291016,48.060001373291016,48.059898376464844,48.060001373291016,3331,0.0,0.0,0.0
2024-07-24 12:55:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,262,0.0,0.0,0.0
2024-07-24 13:00:00-04:00,48.04999923706055,48.060001373291016,48.04999923706055,48.060001373291016,3724,0.0,0.0,0.0
2024-07-24 13:15:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,113,0.0,0.0,0.0
2024-07-24 13:25:00-04:00,48.03499984741211,48.03499984741211,48.01390075683594,48.01390075683594,499,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,48.04209899902344,48.04209899902344,48.04209899902344,48.04209899902344,276,0.0,0.0,0.0
2024-07-24 13:40:00-04:00,48.059898376464844,48.059898376464844,48.059898376464844,48.059898376464844,1470,0.0,0.0,0.0
2024-07-24 13:55:00-04:00,48.029998779296875,48.0359992980957,48.029998779296875,48.0359992980957,1426,0.0,0.0,0.0
2024-07-24 14:00:00-04:00,48.02000045776367,48.02000045776367,48.02000045776367,48.02000045776367,1813,0.0,0.0,0.0
2024-07-24 14:10:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,195,0.0,0.0,0.0
2024-07-24 14:15:00-04:00,48.03990173339844,48.03990173339844,48.03990173339844,48.03990173339844,627,0.0,0.0,0.0
2024-07-24 14:20:00-04:00,48.03799819946289,48.03799819946289,48.03799819946289,48.03799819946289,139,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,48.029998779296875,48.03950119018555,48.025001525878906,48.025001525878906,13531,0.0,0.0,0.0
2024-07-24 14:35:00-04:00,48.010101318359375,48.025001525878906,48.010101318359375,48.025001525878906,848,0.0,0.0,0.0
2024-07-24 14:40:00-04:00,48.0099983215332,48.025001525878906,48.0099983215332,48.0099983215332,200,0.0,0.0,0.0
2024-07-24 14:45:00-04:00,48.02000045776367,48.02000045776367,48.00809860229492,48.00809860229492,574,0.0,0.0,0.0
2024-07-24 14:55:00-04:00,48.02000045776367,48.02000045776367,48.02000045776367,48.02000045776367,401,0.0,0.0,0.0
2024-07-24 15:05:00-04:00,48.012901306152344,48.012901306152344,48.00320053100586,48.00320053100586,2282,0.0,0.0,0.0
2024-07-24 15:10:00-04:00,47.994998931884766,47.994998931884766,47.994998931884766,47.994998931884766,300,0.0,0.0,0.0
2024-07-24 15:15:00-04:00,47.9900016784668,47.9900016784668,47.974300384521484,47.974300384521484,469,0.0,0.0,0.0
2024-07-24 15:20:00-04:00,47.994998931884766,47.994998931884766,47.994998931884766,47.994998931884766,410,0.0,0.0,0.0
2024-07-24 15:25:00-04:00,48.0099983215332,48.0099983215332,48.0099983215332,48.0099983215332,373,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,48.0099983215332,48.019901275634766,48.0099983215332,48.019901275634766,842,0.0,0.0,0.0
2024-07-24 15:35:00-04:00,48.019901275634766,48.019901275634766,48.0181999206543,48.0181999206543,3075,0.0,0.0,0.0
2024-07-24 15:40:00-04:00,47.980098724365234,47.980098724365234,47.980098724365234,47.980098724365234,167,0.0,0.0,0.0
2024-07-24 15:45:00-04:00,48.02000045776367,48.02000045776367,47.973899841308594,47.994998931884766,6343,0.0,0.0,0.0
2024-07-24 15:50:00-04:00,48.005001068115234,48.005001068115234,48.005001068115234,48.005001068115234,251,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,0,0.0,0.0,0.0
2024-07-25 10:15:00-04:00,48.029998779296875,48.060001373291016,48.029998779296875,48.060001373291016,2510,0.0,0.0,0.0
2024-07-25 10:25:00-04:00,48.029998779296875,48.059898376464844,48.029998779296875,48.059898376464844,1672,0.0,0.0,0.0
2024-07-25 11:25:00-04:00,48.03499984741211,48.03499984741211,48.03499984741211,48.03499984741211,677,0.0,0.0,0.0
2024-07-25 12:20:00-04:00,48.029998779296875,48.029998779296875,48.02000045776367,48.02000045776367,1491,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,48.029998779296875,48.029998779296875,48.029998779296875,48.029998779296875,175,0.0,0.0,0.0
2024-07-25 12:35:00-04:00,48.025001525878906,48.02880096435547,48.0099983215332,48.0099983215332,2680,0.0,0.0,0.0
2024-07-25 12:45:00-04:00,48.03990173339844,48.03990173339844,48.03990173339844,48.03990173339844,1619,0.0,0.0,0.0
2024-07-25 12:50:00-04:00,48.03969955444336,48.03969955444336,48.02000045776367,48.02000045776367,1200,0.0,0.0,0.0
2024-07-25 13:00:00-04:00,48.029998779296875,48.029998779296875,48.029998779296875,48.029998779296875,141,0.0,0.0,0.0
2024-07-25 13:05:00-04:00,48.029998779296875,48.04990005493164,48.029998779296875,48.04990005493164,830,0.0,0.0,0.0
2024-07-25 13:10:00-04:00,48.029998779296875,48.029998779296875,48.0099983215332,48.0099983215332,8228,0.0,0.0,0.0
2024-07-25 13:25:00-04:00,48.025001525878906,48.025001525878906,48.025001525878906,48.025001525878906,229,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,48.01070022583008,48.01070022583008,48.01070022583008,48.01070022583008,212,0.0,0.0,0.0
2024-07-25 13:35:00-04:00,48.029998779296875,48.029998779296875,48.029998779296875,48.029998779296875,102,0.0,0.0,0.0
2024-07-25 13:40:00-04:00,48.025001525878906,48.025001525878906,48.02000045776367,48.02000045776367,400,0.0,0.0,0.0
2024-07-25 13:45:00-04:00,48.02000045776367,48.02000045776367,48.0099983215332,48.0099983215332,322,0.0,0.0,0.0
2024-07-25 13:50:00-04:00,48.02000045776367,48.02000045776367,48.02000045776367,48.02000045776367,101,0.0,0.0,0.0
2024-07-25 14:05:00-04:00,48.02000045776367,48.02000045776367,48.02000045776367,48.02000045776367,153,0.0,0.0,0.0
2024-07-25 14:20:00-04:00,48.02000045776367,48.02000045776367,48.02000045776367,48.02000045776367,232,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,48.029998779296875,48.029998779296875,47.97999954223633,48.0098991394043,3913,0.0,0.0,0.0
2024-07-25 14:45:00-04:00,48.0,48.0,48.0,48.0,130,0.0,0.0,0.0
2024-07-25 14:50:00-04:00,48.0,48.0,47.97999954223633,47.97999954223633,1039,0.0,0.0,0.0
2024-07-25 14:55:00-04:00,48.02989959716797,48.02989959716797,48.02989959716797,48.02989959716797,1696,0.0,0.0,0.0
2024-07-25 15:00:00-04:00,48.02989959716797,48.02989959716797,48.02989959716797,48.02989959716797,254,0.0,0.0,0.0
2024-07-25 15:05:00-04:00,48.02000045776367,48.02000045776367,48.005001068115234,48.005001068115234,755,0.0,0.0,0.0
2024-07-25 15:15:00-04:00,48.005001068115234,48.029998779296875,48.005001068115234,48.005001068115234,7004,0.0,0.0,0.0
2024-07-25 15:25:00-04:00,48.02989959716797,48.02989959716797,48.02989959716797,48.02989959716797,263,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,48.005001068115234,48.019901275634766,48.005001068115234,48.0099983215332,6489,0.0,0.0,0.0
2024-07-25 15:35:00-04:00,48.0099983215332,48.02880096435547,48.0099983215332,48.02880096435547,986,0.0,0.0,0.0
2024-07-25 15:50:00-04:00,48.025001525878906,48.02510070800781,48.025001525878906,48.02510070800781,368,0.0,0.0,0.0
2024-07-25 15:55:00-04:00,48.0099983215332,48.04999923706055,48.0099983215332,48.04999923706055,3489,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,48.08000183105469,48.08000183105469,48.04499816894531,48.04499816894531,0,0.0,0.0,0.0
2024-07-26 09:55:00-04:00,48.071998596191406,48.071998596191406,48.071998596191406,48.071998596191406,562,0.0,0.0,0.0
2024-07-26 10:35:00-04:00,48.05500030517578,48.05500030517578,48.05500030517578,48.05500030517578,1385,0.0,0.0,0.0
2024-07-26 11:00:00-04:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,667,0.0,0.0,0.0
2024-07-26 11:05:00-04:00,48.06909942626953,48.06909942626953,48.06909942626953,48.06909942626953,6218,0.0,0.0,0.0
2024-07-26 11:20:00-04:00,48.04999923706055,48.04999923706055,48.0,48.0099983215332,6535,0.0,0.0,0.0
2024-07-26 11:25:00-04:00,48.0099983215332,48.0099983215332,48.0099983215332,48.0099983215332,200,0.0,0.0,0.0
2024-07-26 11:40:00-04:00,48.068199157714844,48.068199157714844,48.068199157714844,48.068199157714844,990,0.0,0.0,0.0
2024-07-26 12:35:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,461,0.0,0.0,0.0
2024-07-26 12:40:00-04:00,48.04759979248047,48.04759979248047,48.04759979248047,48.04759979248047,373,0.0,0.0,0.0
2024-07-26 13:10:00-04:00,48.05929946899414,48.05929946899414,48.02000045776367,48.02000045776367,668,0.0,0.0,0.0
2024-07-26 13:20:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,371,0.0,0.0,0.0
2024-07-26 13:25:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,1093,0.0,0.0,0.0
2024-07-26 13:55:00-04:00,48.040000915527344,48.040000915527344,48.01499938964844,48.01499938964844,1238,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,48.068599700927734,48.068599700927734,48.060001373291016,48.0635986328125,943,0.0,0.0,0.0
2024-07-26 14:40:00-04:00,48.040000915527344,48.040000915527344,48.02000045776367,48.02000045776367,2226,0.0,0.0,0.0
2024-07-26 14:45:00-04:00,48.040000915527344,48.040000915527344,48.02000045776367,48.02000045776367,3748,0.0,0.0,0.0
2024-07-26 14:50:00-04:00,48.0349006652832,48.0349006652832,48.0349006652832,48.0349006652832,593,0.0,0.0,0.0
2024-07-26 14:55:00-04:00,48.040000915527344,48.060699462890625,48.040000915527344,48.060699462890625,673,0.0,0.0,0.0
2024-07-26 15:10:00-04:00,48.04399871826172,48.04399871826172,48.04399871826172,48.04399871826172,397,0.0,0.0,0.0
2024-07-26 15:20:00-04:00,48.04999923706055,48.04999923706055,48.02000045776367,48.04999923706055,1387,0.0,0.0,0.0
2024-07-26 15:25:00-04:00,48.04999923706055,48.04999923706055,48.02000045776367,48.02000045776367,1349,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,48.059898376464844,48.059898376464844,48.045501708984375,48.045501708984375,839,0.0,0.0,0.0
2024-07-26 15:35:00-04:00,48.040000915527344,48.040000915527344,48.02009963989258,48.040000915527344,1838,0.0,0.0,0.0
2024-07-26 15:50:00-04:00,48.060001373291016,48.060001373291016,48.02000045776367,48.03499984741211,14740,0.0,0.0,0.0
2024-07-26 15:55:00-04:00,48.0099983215332,48.02000045776367,48.0099983215332,48.02000045776367,689,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,48.099998474121094,48.099998474121094,48.099998474121094,48.099998474121094,0,0.0,0.0,0.0
2024-07-29 10:20:00-04:00,48.05609893798828,48.05609893798828,48.05609893798828,48.05609893798828,2350,0.0,0.0,0.0
2024-07-29 10:25:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,101,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,100,0.0,0.0,0.0
2024-07-29 10:40:00-04:00,48.05270004272461,48.05270004272461,48.05270004272461,48.05270004272461,2388,0.0,0.0,0.0
2024-07-29 10:45:00-04:00,48.04069900512695,48.04999923706055,48.04069900512695,48.04999923706055,519,0.0,0.0,0.0
2024-07-29 10:55:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,600,0.0,0.0,0.0
2024-07-29 11:05:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,1449,0.0,0.0,0.0
2024-07-29 11:25:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,640,0.0,0.0,0.0
2024-07-29 11:45:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,3238,0.0,0.0,0.0
2024-07-29 12:05:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,100,0.0,0.0,0.0
2024-07-29 12:20:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,127,0.0,0.0,0.0
2024-07-29 12:25:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,233,0.0,0.0,0.0
2024-07-29 12:35:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,470,0.0,0.0,0.0
2024-07-29 13:00:00-04:00,48.05509948730469,48.05509948730469,48.05509948730469,48.05509948730469,1393,0.0,0.0,0.0
2024-07-29 13:20:00-04:00,48.045501708984375,48.045501708984375,48.045501708984375,48.045501708984375,706,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,48.059898376464844,48.059898376464844,48.059898376464844,48.059898376464844,170,0.0,0.0,0.0
2024-07-29 13:40:00-04:00,48.0359992980957,48.0359992980957,48.0359992980957,48.0359992980957,154,0.0,0.0,0.0
2024-07-29 13:50:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,100,0.0,0.0,0.0
2024-07-29 13:55:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,2040,0.0,0.0,0.0
2024-07-29 14:10:00-04:00,48.029998779296875,48.060001373291016,48.02000045776367,48.04249954223633,4488,0.0,0.0,0.0
2024-07-29 14:20:00-04:00,48.03200149536133,48.03340148925781,48.02000045776367,48.02000045776367,2900,0.0,0.0,0.0
2024-07-29 14:25:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,112,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,48.02009963989258,48.0359992980957,48.02009963989258,48.0359992980957,294,0.0,0.0,0.0
2024-07-29 14:50:00-04:00,48.029998779296875,48.029998779296875,48.02009963989258,48.02009963989258,967,0.0,0.0,0.0
2024-07-29 14:55:00-04:00,48.060001373291016,48.060001373291016,48.02000045776367,48.060001373291016,6328,0.0,0.0,0.0
2024-07-29 15:00:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,313,0.0,0.0,0.0
2024-07-29 15:10:00-04:00,48.06990051269531,48.06990051269531,48.040000915527344,48.040000915527344,942,0.0,0.0,0.0
2024-07-29 15:20:00-04:00,48.04499816894531,48.055198669433594,48.040000915527344,48.040000915527344,2794,0.0,0.0,0.0
2024-07-29 15:25:00-04:00,48.04999923706055,48.06829833984375,48.04999923706055,48.06829833984375,1772,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,48.04999923706055,48.04999923706055,48.040000915527344,48.040000915527344,988,0.0,0.0,0.0
2024-07-29 15:35:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,102,0.0,0.0,0.0
2024-07-29 15:40:00-04:00,48.04999923706055,48.05870056152344,48.04999923706055,48.05870056152344,564,0.0,0.0,0.0
2024-07-29 15:45:00-04:00,48.04499816894531,48.04499816894531,48.029998779296875,48.029998779296875,2497,0.0,0.0,0.0
2024-07-29 15:55:00-04:00,48.05139923095703,48.060001373291016,48.0,48.060001373291016,0,0.0,0.0,0.0
2024-07-30 09:55:00-04:00,48.066001892089844,48.162498474121094,48.03110122680664,48.162498474121094,8898,0.0,0.0,0.0
2024-07-30 10:00:00-04:00,48.079898834228516,48.079898834228516,48.060001373291016,48.060001373291016,2289,0.0,0.0,0.0
2024-07-30 10:05:00-04:00,48.060001373291016,48.06959915161133,48.060001373291016,48.06959915161133,1227,0.0,0.0,0.0
2024-07-30 10:10:00-04:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,1750,0.0,0.0,0.0
2024-07-30 10:25:00-04:00,48.06999969482422,48.06999969482422,48.06999969482422,48.06999969482422,100,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,48.060001373291016,48.06999969482422,48.060001373291016,48.06999969482422,5408,0.0,0.0,0.0
2024-07-30 10:35:00-04:00,48.060001373291016,48.060001373291016,48.05500030517578,48.05500030517578,636,0.0,0.0,0.0
2024-07-30 10:40:00-04:00,48.0525016784668,48.060001373291016,48.0525016784668,48.060001373291016,485,0.0,0.0,0.0
2024-07-30 10:55:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,100,0.0,0.0,0.0
2024-07-30 11:00:00-04:00,48.05500030517578,48.05500030517578,48.05500030517578,48.05500030517578,0,0.0,0.0,0.0
2024-07-30 11:05:00-04:00,48.0525016784668,48.0525016784668,48.0525016784668,48.0525016784668,21266,0.0,0.0,0.0
2024-07-30 11:10:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,100,0.0,0.0,0.0
2024-07-30 11:15:00-04:00,48.03010177612305,48.03010177612305,48.03010177612305,48.03010177612305,440,0.0,0.0,0.0
2024-07-30 11:25:00-04:00,48.05970001220703,48.05970001220703,48.05970001220703,48.05970001220703,603,0.0,0.0,0.0
2024-07-30 11:50:00-04:00,48.0525016784668,48.0525016784668,48.0525016784668,48.0525016784668,100,0.0,0.0,0.0
2024-07-30 11:55:00-04:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,185,0.0,0.0,0.0
2024-07-30 12:25:00-04:00,48.060001373291016,48.060001373291016,48.04499816894531,48.04499816894531,0,0.0,0.0,0.0
2024-07-30 12:35:00-04:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,26529,0.0,0.0,0.0
2024-07-30 12:45:00-04:00,48.060001373291016,48.069000244140625,48.060001373291016,48.069000244140625,4680,0.0,0.0,0.0
2024-07-30 12:55:00-04:00,48.06999969482422,48.06999969482422,48.06999969482422,48.06999969482422,304,0.0,0.0,0.0
2024-07-30 13:00:00-04:00,48.06999969482422,48.06999969482422,48.06999969482422,48.06999969482422,228,0.0,0.0,0.0
2024-07-30 13:10:00-04:00,48.09000015258789,48.09000015258789,48.09000015258789,48.09000015258789,0,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,48.08000183105469,48.08000183105469,48.08000183105469,48.08000183105469,32173,0.0,0.0,0.0
2024-07-30 13:35:00-04:00,48.062400817871094,48.062400817871094,48.062400817871094,48.062400817871094,400,0.0,0.0,0.0
2024-07-30 13:45:00-04:00,48.062599182128906,48.062599182128906,48.062599182128906,48.062599182128906,289,0.0,0.0,0.0
2024-07-30 14:00:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,647,0.0,0.0,0.0
2024-07-30 14:15:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,163,0.0,0.0,0.0
2024-07-30 14:20:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,1008,0.0,0.0,0.0
2024-07-30 14:40:00-04:00,48.05009841918945,48.05009841918945,48.05009841918945,48.05009841918945,2679,0.0,0.0,0.0
2024-07-30 14:45:00-04:00,48.08000183105469,48.08000183105469,48.08000183105469,48.08000183105469,439,0.0,0.0,0.0
2024-07-30 14:55:00-04:00,48.079898834228516,48.079898834228516,48.040000915527344,48.040000915527344,4404,0.0,0.0,0.0
2024-07-30 15:00:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,461,0.0,0.0,0.0
