Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-30 15:10:00-04:00,48.060001373291016,48.07820129394531,48.060001373291016,48.060001373291016,1088,0.0,0.0,0.0
2024-07-30 15:15:00-04:00,48.060001373291016,48.07820129394531,48.060001373291016,48.060001373291016,7804,0.0,0.0,0.0
2024-07-30 15:20:00-04:00,48.060001373291016,48.08000183105469,48.060001373291016,48.08000183105469,684,0.0,0.0,0.0
2024-07-30 15:25:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,368,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,48.069400787353516,48.069400787353516,48.06399917602539,48.06399917602539,395,0.0,0.0,0.0
2024-07-30 15:35:00-04:00,48.060001373291016,48.07899856567383,48.060001373291016,48.06999969482422,1449,0.0,0.0,0.0
2024-07-30 15:40:00-04:00,48.043701171875,48.060001373291016,48.040000915527344,48.04499816894531,5122,0.0,0.0,0.0
2024-07-30 15:55:00-04:00,48.079898834228516,48.079898834228516,48.02539825439453,48.070701599121094,0,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,48.0099983215332,48.0099983215332,48.0099983215332,48.0099983215332,4268,0.0,0.0,0.0
2024-07-31 09:35:00-04:00,48.05500030517578,48.05500030517578,48.05500030517578,48.05500030517578,724,0.0,0.0,0.0
2024-07-31 10:05:00-04:00,48.040000915527344,48.06209945678711,48.029998779296875,48.06209945678711,961,0.0,0.0,0.0
2024-07-31 10:10:00-04:00,48.083099365234375,48.083099365234375,48.083099365234375,48.083099365234375,284,0.0,0.0,0.0
2024-07-31 10:15:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,701,0.0,0.0,0.0
2024-07-31 10:20:00-04:00,48.029998779296875,48.06999969482422,48.0099983215332,48.06999969482422,2502,0.0,0.0,0.0
2024-07-31 10:25:00-04:00,48.029998779296875,48.029998779296875,48.02000045776367,48.02000045776367,900,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,48.02000045776367,48.060001373291016,48.0099983215332,48.02000045776367,5390,0.0,0.0,0.0
2024-07-31 10:35:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,145,0.0,0.0,0.0
2024-07-31 10:40:00-04:00,48.02000045776367,48.060001373291016,48.0099983215332,48.060001373291016,2949,0.0,0.0,0.0
2024-07-31 10:45:00-04:00,48.04499816894531,48.04499816894531,48.02000045776367,48.02000045776367,710,0.0,0.0,0.0
2024-07-31 10:50:00-04:00,48.060001373291016,48.06999969482422,48.02000045776367,48.04499816894531,4878,0.0,0.0,0.0
2024-07-31 10:55:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,300,0.0,0.0,0.0
2024-07-31 11:00:00-04:00,48.040000915527344,48.060001373291016,48.029998779296875,48.060001373291016,5001,0.0,0.0,0.0
2024-07-31 11:05:00-04:00,48.060001373291016,48.060001373291016,48.029998779296875,48.060001373291016,1600,0.0,0.0,0.0
2024-07-31 11:10:00-04:00,48.060001373291016,48.060001373291016,48.029998779296875,48.060001373291016,1501,0.0,0.0,0.0
2024-07-31 11:15:00-04:00,48.060001373291016,48.060001373291016,48.04999923706055,48.04999923706055,2045,0.0,0.0,0.0
2024-07-31 11:20:00-04:00,48.040000915527344,48.060001373291016,48.040000915527344,48.060001373291016,2400,0.0,0.0,0.0
2024-07-31 11:25:00-04:00,48.060001373291016,48.064998626708984,48.05500030517578,48.064998626708984,3925,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,48.060001373291016,48.060001373291016,48.029998779296875,48.060001373291016,32156,0.0,0.0,0.0
2024-07-31 11:35:00-04:00,48.04999923706055,48.04999923706055,48.040000915527344,48.04999923706055,5177,0.0,0.0,0.0
2024-07-31 11:40:00-04:00,48.040000915527344,48.040000915527344,48.029998779296875,48.029998779296875,4600,0.0,0.0,0.0
2024-07-31 11:45:00-04:00,48.02000045776367,48.040000915527344,48.02000045776367,48.040000915527344,2424,0.0,0.0,0.0
2024-07-31 11:50:00-04:00,48.02000045776367,48.029998779296875,48.02000045776367,48.029998779296875,2701,0.0,0.0,0.0
2024-07-31 11:55:00-04:00,48.02000045776367,48.040000915527344,48.02000045776367,48.040000915527344,2436,0.0,0.0,0.0
2024-07-31 12:00:00-04:00,48.037498474121094,48.03990173339844,48.02000045776367,48.029998779296875,3299,0.0,0.0,0.0
2024-07-31 12:05:00-04:00,48.029998779296875,48.040000915527344,48.02000045776367,48.040000915527344,4313,0.0,0.0,0.0
2024-07-31 12:10:00-04:00,48.02000045776367,48.029998779296875,48.02000045776367,48.029998779296875,1366,0.0,0.0,0.0
2024-07-31 12:15:00-04:00,48.03889846801758,48.03889846801758,48.02000045776367,48.029998779296875,1901,0.0,0.0,0.0
2024-07-31 12:20:00-04:00,48.029998779296875,48.040000915527344,48.02000045776367,48.02000045776367,1560,0.0,0.0,0.0
2024-07-31 12:25:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,878,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,48.029998779296875,48.03990173339844,48.029998779296875,48.03010177612305,2646,0.0,0.0,0.0
2024-07-31 12:35:00-04:00,48.03499984741211,48.040000915527344,48.029998779296875,48.03990173339844,3135,0.0,0.0,0.0
2024-07-31 12:40:00-04:00,48.029998779296875,48.040000915527344,48.029998779296875,48.040000915527344,1151,0.0,0.0,0.0
2024-07-31 12:45:00-04:00,48.03499984741211,48.04999923706055,48.029998779296875,48.040000915527344,8664,0.0,0.0,0.0
2024-07-31 12:50:00-04:00,48.059898376464844,48.060001373291016,48.040000915527344,48.04999923706055,6020,0.0,0.0,0.0
2024-07-31 12:55:00-04:00,48.040000915527344,48.060001373291016,48.040000915527344,48.060001373291016,2011,0.0,0.0,0.0
2024-07-31 13:05:00-04:00,48.040000915527344,48.060001373291016,48.040000915527344,48.040000915527344,3220,0.0,0.0,0.0
2024-07-31 13:10:00-04:00,48.042301177978516,48.042301177978516,48.040000915527344,48.040000915527344,1412,0.0,0.0,0.0
2024-07-31 13:15:00-04:00,48.040000915527344,48.04990005493164,48.040000915527344,48.040000915527344,621,0.0,0.0,0.0
2024-07-31 13:20:00-04:00,48.029998779296875,48.040000915527344,48.029998779296875,48.040000915527344,2900,0.0,0.0,0.0
2024-07-31 13:25:00-04:00,48.040000915527344,48.040000915527344,48.029998779296875,48.029998779296875,1507,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,48.02000045776367,48.029998779296875,48.02000045776367,48.029998779296875,1501,0.0,0.0,0.0
2024-07-31 13:35:00-04:00,48.029998779296875,48.029998779296875,48.02000045776367,48.02000045776367,3280,0.0,0.0,0.0
2024-07-31 13:40:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,302,0.0,0.0,0.0
2024-07-31 13:45:00-04:00,48.02000045776367,48.029998779296875,48.02000045776367,48.029998779296875,2873,0.0,0.0,0.0
2024-07-31 13:55:00-04:00,48.02000045776367,48.029998779296875,48.02000045776367,48.02000045776367,5351,0.0,0.0,0.0
2024-07-31 14:00:00-04:00,48.0,48.0,47.970001220703125,47.97999954223633,5370,0.0,0.0,0.0
2024-07-31 14:05:00-04:00,47.97999954223633,47.97999954223633,47.97999954223633,47.97999954223633,6366,0.0,0.0,0.0
2024-07-31 14:10:00-04:00,47.9900016784668,48.005001068115234,47.9900016784668,48.005001068115234,952,0.0,0.0,0.0
2024-07-31 14:15:00-04:00,48.00910186767578,48.0099983215332,47.9900016784668,48.0,4355,0.0,0.0,0.0
2024-07-31 14:20:00-04:00,47.9900016784668,48.0,47.9900016784668,48.0,4401,0.0,0.0,0.0
2024-07-31 14:25:00-04:00,48.0099983215332,48.0099983215332,47.9900016784668,48.0,5859,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,47.9900016784668,48.040000915527344,47.9900016784668,48.040000915527344,7905,0.0,0.0,0.0
2024-07-31 14:35:00-04:00,48.040000915527344,48.040000915527344,48.0099983215332,48.029998779296875,4968,0.0,0.0,0.0
2024-07-31 14:40:00-04:00,48.02000045776367,48.04999923706055,48.02000045776367,48.040000915527344,3400,0.0,0.0,0.0
2024-07-31 14:45:00-04:00,48.040000915527344,48.04999923706055,48.029998779296875,48.04999923706055,2496,0.0,0.0,0.0
2024-07-31 14:50:00-04:00,48.060001373291016,48.07929992675781,48.029998779296875,48.04999923706055,3490,0.0,0.0,0.0
2024-07-31 14:55:00-04:00,48.029998779296875,48.060001373291016,48.029998779296875,48.029998779296875,9240,0.0,0.0,0.0
2024-07-31 15:00:00-04:00,48.040000915527344,48.04999923706055,48.029998779296875,48.029998779296875,6254,0.0,0.0,0.0
2024-07-31 15:05:00-04:00,48.060001373291016,48.060001373291016,48.029998779296875,48.04999923706055,4706,0.0,0.0,0.0
2024-07-31 15:10:00-04:00,48.040000915527344,48.040000915527344,48.029998779296875,48.040000915527344,4601,0.0,0.0,0.0
2024-07-31 15:15:00-04:00,48.040000915527344,48.04999923706055,48.029998779296875,48.040000915527344,4582,0.0,0.0,0.0
2024-07-31 15:20:00-04:00,48.060001373291016,48.060001373291016,48.029998779296875,48.03179931640625,8998,0.0,0.0,0.0
2024-07-31 15:25:00-04:00,48.04999923706055,48.06999969482422,48.040000915527344,48.04999923706055,3980,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,48.040000915527344,48.04999923706055,48.029998779296875,48.04999923706055,3383,0.0,0.0,0.0
2024-07-31 15:35:00-04:00,48.029998779296875,48.04999923706055,48.029998779296875,48.040000915527344,5472,0.0,0.0,0.0
2024-07-31 15:40:00-04:00,48.040000915527344,48.04999923706055,48.029998779296875,48.04999923706055,9805,0.0,0.0,0.0
2024-07-31 15:45:00-04:00,48.029998779296875,48.04999923706055,48.029998779296875,48.040000915527344,2188,0.0,0.0,0.0
2024-07-31 15:50:00-04:00,48.029998779296875,48.04999923706055,48.029998779296875,48.040000915527344,12540,0.0,0.0,0.0
2024-07-31 15:55:00-04:00,48.04999923706055,48.04999923706055,48.0099983215332,48.02000045776367,23489,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,48.15999984741211,48.15999984741211,48.130001068115234,48.13819885253906,0,0.0,0.0,0.0
2024-08-01 09:35:00-04:00,48.17499923706055,48.17499923706055,48.17499923706055,48.17499923706055,136,0.0,0.0,0.0
2024-08-01 09:55:00-04:00,48.15999984741211,48.15999984741211,48.15999984741211,48.15999984741211,350,0.0,0.0,0.0
2024-08-01 10:05:00-04:00,48.21500015258789,48.21500015258789,48.21500015258789,48.21500015258789,0,0.0,0.0,0.0
2024-08-01 10:10:00-04:00,48.25910186767578,48.25910186767578,48.19260025024414,48.19260025024414,7962,0.0,0.0,0.0
2024-08-01 10:20:00-04:00,48.186100006103516,48.186100006103516,48.186100006103516,48.186100006103516,2111,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,48.19499969482422,48.20000076293945,48.19499969482422,48.20000076293945,11399,0.0,0.0,0.0
2024-08-01 10:55:00-04:00,48.170101165771484,48.189998626708984,48.170101165771484,48.189998626708984,2266,0.0,0.0,0.0
2024-08-01 11:55:00-04:00,48.189998626708984,48.189998626708984,48.17490005493164,48.17490005493164,1290,0.0,0.0,0.0
2024-08-01 12:10:00-04:00,48.20000076293945,48.209999084472656,48.20000076293945,48.209999084472656,13624,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,48.20899963378906,48.20899963378906,48.189998626708984,48.189998626708984,871,0.0,0.0,0.0
2024-08-01 12:35:00-04:00,48.18000030517578,48.18000030517578,48.18000030517578,48.18000030517578,114,0.0,0.0,0.0
2024-08-01 12:45:00-04:00,48.20989990234375,48.20989990234375,48.20989990234375,48.20989990234375,139,0.0,0.0,0.0
2024-08-01 13:00:00-04:00,48.16999816894531,48.16999816894531,48.16999816894531,48.16999816894531,1728,0.0,0.0,0.0
2024-08-01 13:10:00-04:00,48.15999984741211,48.15999984741211,48.150001525878906,48.15999984741211,1000,0.0,0.0,0.0
2024-08-01 13:15:00-04:00,48.18600082397461,48.18600082397461,48.18600082397461,48.18600082397461,140,0.0,0.0,0.0
2024-08-01 13:20:00-04:00,48.15999984741211,48.15999984741211,48.150001525878906,48.15999984741211,1800,0.0,0.0,0.0
2024-08-01 13:25:00-04:00,48.18000030517578,48.18000030517578,48.18000030517578,48.18000030517578,822,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,48.17499923706055,48.17499923706055,48.15999984741211,48.15999984741211,1153,0.0,0.0,0.0
2024-08-01 13:45:00-04:00,48.18000030517578,48.18000030517578,48.15010070800781,48.15999984741211,2294,0.0,0.0,0.0
2024-08-01 13:50:00-04:00,48.15999984741211,48.15999984741211,48.150001525878906,48.150001525878906,915,0.0,0.0,0.0
2024-08-01 13:55:00-04:00,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,2012,0.0,0.0,0.0
2024-08-01 14:05:00-04:00,48.150001525878906,48.150001525878906,48.130001068115234,48.130001068115234,1200,0.0,0.0,0.0
2024-08-01 14:15:00-04:00,48.13999938964844,48.13999938964844,48.130001068115234,48.130001068115234,1000,0.0,0.0,0.0
2024-08-01 14:20:00-04:00,48.14580154418945,48.14580154418945,48.119998931884766,48.119998931884766,1241,0.0,0.0,0.0
2024-08-01 14:25:00-04:00,48.130001068115234,48.130001068115234,48.119998931884766,48.119998931884766,1110,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,48.15359878540039,48.15359878540039,48.119998931884766,48.119998931884766,1310,0.0,0.0,0.0
2024-08-01 14:35:00-04:00,48.119998931884766,48.15999984741211,48.11000061035156,48.15999984741211,1030,0.0,0.0,0.0
2024-08-01 14:45:00-04:00,48.130001068115234,48.130001068115234,48.130001068115234,48.130001068115234,358,0.0,0.0,0.0
2024-08-01 14:50:00-04:00,48.11000061035156,48.150001525878906,48.099998474121094,48.150001525878906,2403,0.0,0.0,0.0
2024-08-01 14:55:00-04:00,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,128,0.0,0.0,0.0
2024-08-01 15:00:00-04:00,48.11000061035156,48.150001525878906,48.099998474121094,48.150001525878906,2624,0.0,0.0,0.0
2024-08-01 15:05:00-04:00,48.125,48.15999984741211,48.11000061035156,48.154998779296875,5346,0.0,0.0,0.0
2024-08-01 15:10:00-04:00,48.154998779296875,48.15999984741211,48.154998779296875,48.1599006652832,450,0.0,0.0,0.0
2024-08-01 15:15:00-04:00,48.1598014831543,48.15999984741211,48.119998931884766,48.15999984741211,5980,0.0,0.0,0.0
2024-08-01 15:20:00-04:00,48.150001525878906,48.15999984741211,48.150001525878906,48.15999984741211,0,0.0,0.0,0.0
2024-08-01 15:25:00-04:00,48.150001525878906,48.15999984741211,48.150001525878906,48.150001525878906,85246,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,48.150001525878906,48.150001525878906,48.13999938964844,48.13999938964844,681,0.0,0.0,0.0
2024-08-01 15:35:00-04:00,48.13999938964844,48.15999984741211,48.130001068115234,48.15999984741211,2903,0.0,0.0,0.0
2024-08-01 15:40:00-04:00,48.15829849243164,48.15829849243164,48.1244010925293,48.1244010925293,4544,0.0,0.0,0.0
2024-08-01 15:45:00-04:00,48.130001068115234,48.130001068115234,48.119998931884766,48.130001068115234,936,0.0,0.0,0.0
2024-08-01 15:50:00-04:00,48.15999984741211,48.15999984741211,48.119998931884766,48.130001068115234,2921,0.0,0.0,0.0
2024-08-01 15:55:00-04:00,48.13999938964844,48.15999984741211,48.060001373291016,48.11000061035156,11828,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,0,0.0,0.0,0.0
2024-08-02 09:55:00-04:00,48.314998626708984,48.314998626708984,48.314998626708984,48.314998626708984,125,0.0,0.0,0.0
2024-08-02 10:00:00-04:00,48.34000015258789,48.34000015258789,48.34000015258789,48.34000015258789,245,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,48.34000015258789,48.34000015258789,48.34000015258789,48.34000015258789,483,0.0,0.0,0.0
2024-08-02 10:40:00-04:00,48.31010055541992,48.31010055541992,48.31010055541992,48.31010055541992,433,0.0,0.0,0.0
2024-08-02 11:00:00-04:00,48.38990020751953,48.38990020751953,48.345001220703125,48.345001220703125,6185,0.0,0.0,0.0
2024-08-02 11:10:00-04:00,48.380001068115234,48.380001068115234,48.380001068115234,48.380001068115234,211,0.0,0.0,0.0
2024-08-02 11:20:00-04:00,48.369300842285156,48.369300842285156,48.369300842285156,48.369300842285156,1036,0.0,0.0,0.0
2024-08-02 11:25:00-04:00,48.34000015258789,48.369998931884766,48.34000015258789,48.35649871826172,4150,0.0,0.0,0.0
2024-08-02 11:40:00-04:00,48.34619903564453,48.34619903564453,48.34619903564453,48.34619903564453,2056,0.0,0.0,0.0
2024-08-02 12:00:00-04:00,48.32500076293945,48.32500076293945,48.30619812011719,48.30619812011719,4528,0.0,0.0,0.0
2024-08-02 12:25:00-04:00,48.30009841918945,48.359901428222656,48.30009841918945,48.33000183105469,2254,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,48.33760070800781,48.33760070800781,48.33760070800781,48.33760070800781,909,0.0,0.0,0.0
2024-08-02 12:35:00-04:00,48.34199905395508,48.34199905395508,48.34199905395508,48.34199905395508,194,0.0,0.0,0.0
2024-08-02 12:40:00-04:00,48.31340026855469,48.31340026855469,48.31340026855469,48.31340026855469,194,0.0,0.0,0.0
2024-08-02 12:55:00-04:00,48.320098876953125,48.320098876953125,48.320098876953125,48.320098876953125,1111,0.0,0.0,0.0
2024-08-02 13:15:00-04:00,48.31010055541992,48.31010055541992,48.31010055541992,48.31010055541992,532,0.0,0.0,0.0
2024-08-02 13:20:00-04:00,48.310001373291016,48.34000015258789,48.310001373291016,48.34000015258789,968,0.0,0.0,0.0
2024-08-02 13:25:00-04:00,48.334999084472656,48.334999084472656,48.334999084472656,48.334999084472656,439,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,48.339298248291016,48.339298248291016,48.310001373291016,48.310001373291016,2115,0.0,0.0,0.0
2024-08-02 14:05:00-04:00,48.33000183105469,48.33000183105469,48.33000183105469,48.33000183105469,659,0.0,0.0,0.0
2024-08-02 14:10:00-04:00,48.334999084472656,48.334999084472656,48.334999084472656,48.334999084472656,840,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,48.349998474121094,48.369998931884766,48.349998474121094,48.35100173950195,4876,0.0,0.0,0.0
2024-08-02 14:40:00-04:00,48.36899948120117,48.36899948120117,48.36899948120117,48.36899948120117,395,0.0,0.0,0.0
2024-08-02 14:45:00-04:00,48.36989974975586,48.369998931884766,48.349998474121094,48.349998474121094,2401,0.0,0.0,0.0
2024-08-02 14:55:00-04:00,48.369998931884766,48.369998931884766,48.36000061035156,48.36000061035156,417,0.0,0.0,0.0
2024-08-02 15:00:00-04:00,48.399898529052734,48.399898529052734,48.399898529052734,48.399898529052734,2924,0.0,0.0,0.0
2024-08-02 15:05:00-04:00,48.34579849243164,48.387001037597656,48.33000183105469,48.33000183105469,1182,0.0,0.0,0.0
2024-08-02 15:15:00-04:00,48.36600112915039,48.36600112915039,48.36000061035156,48.36000061035156,1603,0.0,0.0,0.0
2024-08-02 15:25:00-04:00,48.35240173339844,48.35240173339844,48.35240173339844,48.35240173339844,2008,0.0,0.0,0.0
2024-08-02 15:35:00-04:00,48.36600112915039,48.36600112915039,48.36600112915039,48.36600112915039,324,0.0,0.0,0.0
2024-08-02 15:40:00-04:00,48.38999938964844,48.38999938964844,48.38999938964844,48.38999938964844,192,0.0,0.0,0.0
2024-08-02 15:45:00-04:00,48.36000061035156,48.36000061035156,48.36000061035156,48.36000061035156,139,0.0,0.0,0.0
2024-08-02 15:50:00-04:00,48.380001068115234,48.38999938964844,48.36000061035156,48.38859939575195,10486,0.0,0.0,0.0
2024-08-02 15:55:00-04:00,48.380001068115234,48.380001068115234,48.33100128173828,48.369998931884766,11721,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,48.47999954223633,48.47999954223633,48.47999954223633,48.47999954223633,0,0.0,0.0,0.0
2024-08-05 09:40:00-04:00,48.459999084472656,48.459999084472656,48.459999084472656,48.459999084472656,100,0.0,0.0,0.0
2024-08-05 09:45:00-04:00,48.439998626708984,48.439998626708984,48.439998626708984,48.439998626708984,2721,0.0,0.0,0.0
2024-08-05 10:15:00-04:00,48.494998931884766,48.494998931884766,48.494998931884766,48.494998931884766,925,0.0,0.0,0.0
2024-08-05 10:20:00-04:00,48.474998474121094,48.474998474121094,48.474998474121094,48.474998474121094,257,0.0,0.0,0.0
2024-08-05 10:25:00-04:00,48.451499938964844,48.451499938964844,48.451499938964844,48.451499938964844,2583,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,48.4900016784668,48.4900016784668,48.4900016784668,48.4900016784668,778,0.0,0.0,0.0
2024-08-05 10:35:00-04:00,48.519901275634766,48.519901275634766,48.519901275634766,48.519901275634766,148,0.0,0.0,0.0
2024-08-05 10:40:00-04:00,48.439998626708984,48.439998626708984,48.439998626708984,48.439998626708984,0,0.0,0.0,0.0
2024-08-05 10:50:00-04:00,48.45029830932617,48.45029830932617,48.45029830932617,48.45029830932617,8795,0.0,0.0,0.0
2024-08-05 11:00:00-04:00,48.48970031738281,48.48970031738281,48.48970031738281,48.48970031738281,2224,0.0,0.0,0.0
2024-08-05 11:05:00-04:00,48.48270034790039,48.494998931884766,48.459999084472656,48.459999084472656,1097,0.0,0.0,0.0
2024-08-05 11:20:00-04:00,48.420101165771484,48.45500183105469,48.420101165771484,48.45500183105469,3095,0.0,0.0,0.0
2024-08-05 11:35:00-04:00,48.470001220703125,48.470001220703125,48.470001220703125,48.470001220703125,112,0.0,0.0,0.0
2024-08-05 11:40:00-04:00,48.45500183105469,48.45500183105469,48.44820022583008,48.44820022583008,0,0.0,0.0,0.0
2024-08-05 11:50:00-04:00,48.43080139160156,48.470001220703125,48.43000030517578,48.43000030517578,17233,0.0,0.0,0.0
2024-08-05 12:15:00-04:00,48.45500183105469,48.45500183105469,48.45500183105469,48.45500183105469,1429,0.0,0.0,0.0
2024-08-05 12:25:00-04:00,48.439998626708984,48.45000076293945,48.43000030517578,48.43009948730469,8214,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,48.43000030517578,48.45000076293945,48.43000030517578,48.45000076293945,1554,0.0,0.0,0.0
2024-08-05 12:35:00-04:00,48.46989822387695,48.46989822387695,48.45000076293945,48.45000076293945,1209,0.0,0.0,0.0
2024-08-05 12:40:00-04:00,48.43009948730469,48.43009948730469,48.43009948730469,48.43009948730469,149,0.0,0.0,0.0
2024-08-05 12:50:00-04:00,48.430301666259766,48.470001220703125,48.430301666259766,48.470001220703125,1540,0.0,0.0,0.0
