Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-05 12:55:00-04:00,48.43000030517578,48.43000030517578,48.43000030517578,48.43000030517578,160,0.0,0.0,0.0
2024-08-05 13:05:00-04:00,48.43009948730469,48.47269821166992,48.43009948730469,48.47269821166992,2904,0.0,0.0,0.0
2024-08-05 13:15:00-04:00,48.508399963378906,48.508399963378906,48.470001220703125,48.470001220703125,0,0.0,0.0,0.0
2024-08-05 13:20:00-04:00,48.4900016784668,48.4900016784668,48.4900016784668,48.4900016784668,36845,0.0,0.0,0.0
2024-08-05 13:45:00-04:00,48.459999084472656,48.459999084472656,48.459999084472656,48.459999084472656,966,0.0,0.0,0.0
2024-08-05 14:10:00-04:00,48.478599548339844,48.478599548339844,48.43000030517578,48.45500183105469,4907,0.0,0.0,0.0
2024-08-05 14:20:00-04:00,48.44810104370117,48.45500183105469,48.432498931884766,48.432498931884766,2131,0.0,0.0,0.0
2024-08-05 14:25:00-04:00,48.465999603271484,48.465999603271484,48.465999603271484,48.465999603271484,278,0.0,0.0,0.0
2024-08-05 14:35:00-04:00,48.470001220703125,48.470001220703125,48.470001220703125,48.470001220703125,0,0.0,0.0,0.0
2024-08-05 14:50:00-04:00,48.470001220703125,48.47869873046875,48.470001220703125,48.47869873046875,47308,0.0,0.0,0.0
2024-08-05 14:55:00-04:00,48.470001220703125,48.470001220703125,48.470001220703125,48.470001220703125,730,0.0,0.0,0.0
2024-08-05 15:00:00-04:00,48.479000091552734,48.479000091552734,48.479000091552734,48.479000091552734,439,0.0,0.0,0.0
2024-08-05 15:05:00-04:00,48.45500183105469,48.45500183105469,48.45500183105469,48.45500183105469,476,0.0,0.0,0.0
2024-08-05 15:15:00-04:00,48.45500183105469,48.47999954223633,48.432498931884766,48.432498931884766,833,0.0,0.0,0.0
2024-08-05 15:20:00-04:00,48.45000076293945,48.470001220703125,48.43000030517578,48.45000076293945,6288,0.0,0.0,0.0
2024-08-05 15:25:00-04:00,48.43009948730469,48.46879959106445,48.43000030517578,48.45000076293945,4289,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,48.45000076293945,48.4818000793457,48.43170166015625,48.4818000793457,2069,0.0,0.0,0.0
2024-08-05 15:40:00-04:00,48.47999954223633,48.48939895629883,48.456199645996094,48.456199645996094,3031,0.0,0.0,0.0
2024-08-05 15:50:00-04:00,48.459999084472656,48.48970031738281,48.43000030517578,48.43299865722656,19983,0.0,0.0,0.0
2024-08-05 15:55:00-04:00,48.459999084472656,48.459999084472656,48.43000030517578,48.43000030517578,2138,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,48.41999816894531,48.41999816894531,48.41999816894531,48.41999816894531,2612,0.0,0.0,0.0
2024-08-06 09:40:00-04:00,48.372501373291016,48.372501373291016,48.372501373291016,48.372501373291016,210,0.0,0.0,0.0
2024-08-06 09:45:00-04:00,48.38249969482422,48.38249969482422,48.380001068115234,48.380001068115234,310,0.0,0.0,0.0
2024-08-06 10:00:00-04:00,48.34000015258789,48.340999603271484,48.34000015258789,48.340999603271484,243,0.0,0.0,0.0
2024-08-06 10:05:00-04:00,48.340999603271484,48.340999603271484,48.340999603271484,48.340999603271484,0,0.0,0.0,0.0
2024-08-06 10:10:00-04:00,48.340999603271484,48.340999603271484,48.340999603271484,48.340999603271484,3929,0.0,0.0,0.0
2024-08-06 10:15:00-04:00,48.372501373291016,48.375,48.372501373291016,48.372501373291016,1336,0.0,0.0,0.0
2024-08-06 10:20:00-04:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,100,0.0,0.0,0.0
2024-08-06 10:25:00-04:00,48.34000015258789,48.34000015258789,48.34000015258789,48.34000015258789,204,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,48.3849983215332,48.3849983215332,48.3849983215332,48.3849983215332,2067,0.0,0.0,0.0
2024-08-06 10:35:00-04:00,48.3849983215332,48.3849983215332,48.349998474121094,48.36000061035156,4267,0.0,0.0,0.0
2024-08-06 10:40:00-04:00,48.35200119018555,48.35200119018555,48.349998474121094,48.349998474121094,1626,0.0,0.0,0.0
2024-08-06 10:50:00-04:00,48.32099914550781,48.32099914550781,48.32099914550781,48.32099914550781,202,0.0,0.0,0.0
2024-08-06 10:55:00-04:00,48.32099914550781,48.32099914550781,48.32099914550781,48.32099914550781,147,0.0,0.0,0.0
2024-08-06 11:00:00-04:00,48.31999969482422,48.31999969482422,48.31999969482422,48.31999969482422,197,0.0,0.0,0.0
2024-08-06 11:05:00-04:00,48.34000015258789,48.34000015258789,48.34000015258789,48.34000015258789,100,0.0,0.0,0.0
2024-08-06 11:10:00-04:00,48.31999969482422,48.32099914550781,48.31999969482422,48.32099914550781,259,0.0,0.0,0.0
2024-08-06 11:15:00-04:00,48.33000183105469,48.349998474121094,48.33000183105469,48.34000015258789,2500,0.0,0.0,0.0
2024-08-06 11:20:00-04:00,48.36000061035156,48.36000061035156,48.36000061035156,48.36000061035156,400,0.0,0.0,0.0
2024-08-06 11:25:00-04:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,0,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,48.349998474121094,48.349998474121094,48.310001373291016,48.310001373291016,19278,0.0,0.0,0.0
2024-08-06 11:50:00-04:00,48.34000015258789,48.34000015258789,48.34000015258789,48.34000015258789,100,0.0,0.0,0.0
2024-08-06 11:55:00-04:00,48.34749984741211,48.34749984741211,48.34000015258789,48.34000015258789,0,0.0,0.0,0.0
2024-08-06 12:15:00-04:00,48.34000015258789,48.34000015258789,48.34000015258789,48.34000015258789,21987,0.0,0.0,0.0
2024-08-06 12:20:00-04:00,48.345001220703125,48.345001220703125,48.34000015258789,48.34000015258789,2163,0.0,0.0,0.0
2024-08-06 12:25:00-04:00,48.35900115966797,48.35900115966797,48.35900115966797,48.35900115966797,286,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,48.356300354003906,48.356300354003906,48.345001220703125,48.345001220703125,293,0.0,0.0,0.0
2024-08-06 12:40:00-04:00,48.34000015258789,48.34000015258789,48.34000015258789,48.34000015258789,100,0.0,0.0,0.0
2024-08-06 12:45:00-04:00,48.330501556396484,48.33100128173828,48.330501556396484,48.33100128173828,326,0.0,0.0,0.0
2024-08-06 12:55:00-04:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,143,0.0,0.0,0.0
2024-08-06 13:00:00-04:00,48.33000183105469,48.33000183105469,48.33000183105469,48.33000183105469,100,0.0,0.0,0.0
2024-08-06 13:05:00-04:00,48.32099914550781,48.32099914550781,48.320098876953125,48.320098876953125,2465,0.0,0.0,0.0
2024-08-06 13:10:00-04:00,48.36000061035156,48.36000061035156,48.349998474121094,48.36000061035156,335,0.0,0.0,0.0
2024-08-06 13:15:00-04:00,48.41999816894531,48.43000030517578,48.345298767089844,48.345298767089844,4690,0.0,0.0,0.0
2024-08-06 13:20:00-04:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,136,0.0,0.0,0.0
2024-08-06 13:25:00-04:00,48.369998931884766,48.369998931884766,48.369998931884766,48.369998931884766,208,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,48.35100173950195,48.35100173950195,48.35100173950195,48.35100173950195,103,0.0,0.0,0.0
2024-08-06 13:40:00-04:00,48.419898986816406,48.419898986816406,48.340999603271484,48.340999603271484,214,0.0,0.0,0.0
2024-08-06 13:45:00-04:00,48.4099006652832,48.4099006652832,48.4099006652832,48.4099006652832,991,0.0,0.0,0.0
2024-08-06 13:50:00-04:00,48.375,48.375,48.375,48.375,202,0.0,0.0,0.0
2024-08-06 13:55:00-04:00,48.342498779296875,48.342498779296875,48.340999603271484,48.340999603271484,1170,0.0,0.0,0.0
2024-08-06 14:00:00-04:00,48.340999603271484,48.340999603271484,48.340999603271484,48.340999603271484,189,0.0,0.0,0.0
2024-08-06 14:05:00-04:00,48.369998931884766,48.369998931884766,48.3400993347168,48.369998931884766,4385,0.0,0.0,0.0
2024-08-06 14:15:00-04:00,48.369998931884766,48.369998931884766,48.369998931884766,48.369998931884766,250,0.0,0.0,0.0
2024-08-06 14:25:00-04:00,48.369998931884766,48.369998931884766,48.340999603271484,48.340999603271484,299,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,48.369998931884766,48.400001525878906,48.369998931884766,48.369998931884766,5308,0.0,0.0,0.0
2024-08-06 14:35:00-04:00,48.369998931884766,48.369998931884766,48.369998931884766,48.369998931884766,863,0.0,0.0,0.0
2024-08-06 14:40:00-04:00,48.35100173950195,48.369998931884766,48.35100173950195,48.369998931884766,297,0.0,0.0,0.0
2024-08-06 14:45:00-04:00,48.35100173950195,48.375,48.35100173950195,48.375,483,0.0,0.0,0.0
2024-08-06 14:50:00-04:00,48.35100173950195,48.35100173950195,48.35100173950195,48.35100173950195,100,0.0,0.0,0.0
2024-08-06 14:55:00-04:00,48.36000061035156,48.36000061035156,48.36000061035156,48.36000061035156,102,0.0,0.0,0.0
2024-08-06 15:00:00-04:00,48.350399017333984,48.36119842529297,48.350399017333984,48.36119842529297,680,0.0,0.0,0.0
2024-08-06 15:05:00-04:00,48.380001068115234,48.380001068115234,48.380001068115234,48.380001068115234,480,0.0,0.0,0.0
2024-08-06 15:10:00-04:00,48.380001068115234,48.38999938964844,48.349998474121094,48.369998931884766,2378,0.0,0.0,0.0
2024-08-06 15:20:00-04:00,48.399898529052734,48.400001525878906,48.369998931884766,48.3849983215332,7093,0.0,0.0,0.0
2024-08-06 15:25:00-04:00,48.369998931884766,48.400001525878906,48.34000015258789,48.3400993347168,16566,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,48.369998931884766,48.369998931884766,48.369998931884766,48.369998931884766,1060,0.0,0.0,0.0
2024-08-06 15:45:00-04:00,48.349998474121094,48.399898529052734,48.349998474121094,48.399898529052734,753,0.0,0.0,0.0
2024-08-06 15:50:00-04:00,48.380001068115234,48.380001068115234,48.375,48.375,571,0.0,0.0,0.0
2024-08-06 15:55:00-04:00,48.375,48.375,48.375,48.375,735,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,48.38999938964844,48.38999938964844,48.38999938964844,48.38999938964844,0,0.0,0.0,0.0
2024-08-07 09:40:00-04:00,48.345001220703125,48.345001220703125,48.345001220703125,48.345001220703125,117,0.0,0.0,0.0
2024-08-07 10:00:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,100,0.0,0.0,0.0
2024-08-07 10:10:00-04:00,48.31999969482422,48.31999969482422,48.31999969482422,48.31999969482422,281,0.0,0.0,0.0
2024-08-07 10:20:00-04:00,48.3120002746582,48.3120002746582,48.3120002746582,48.3120002746582,124,0.0,0.0,0.0
2024-08-07 10:25:00-04:00,48.31999969482422,48.400001525878906,48.31999969482422,48.400001525878906,289,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,48.33000183105469,48.33000183105469,48.29010009765625,48.29349899291992,1100,0.0,0.0,0.0
2024-08-07 10:40:00-04:00,48.32500076293945,48.32500076293945,48.32500076293945,48.32500076293945,3037,0.0,0.0,0.0
2024-08-07 10:50:00-04:00,48.32500076293945,48.349998474121094,48.32500076293945,48.349998474121094,1540,0.0,0.0,0.0
2024-08-07 11:00:00-04:00,48.31999969482422,48.349998474121094,48.31999969482422,48.349998474121094,474,0.0,0.0,0.0
2024-08-07 11:05:00-04:00,48.29050064086914,48.29050064086914,48.29050064086914,48.29050064086914,291,0.0,0.0,0.0
2024-08-07 11:50:00-04:00,48.29560089111328,48.29560089111328,48.29560089111328,48.29560089111328,137,0.0,0.0,0.0
2024-08-07 11:55:00-04:00,48.2942008972168,48.34000015258789,48.2942008972168,48.34000015258789,934,0.0,0.0,0.0
2024-08-07 12:05:00-04:00,48.32500076293945,48.32500076293945,48.32500076293945,48.32500076293945,107,0.0,0.0,0.0
2024-08-07 12:25:00-04:00,48.31999969482422,48.31999969482422,48.31999969482422,48.31999969482422,1520,0.0,0.0,0.0
2024-08-07 12:35:00-04:00,48.34989929199219,48.34989929199219,48.31999969482422,48.31999969482422,4942,0.0,0.0,0.0
2024-08-07 12:50:00-04:00,48.32600021362305,48.32600021362305,48.29140090942383,48.29140090942383,1470,0.0,0.0,0.0
2024-08-07 12:55:00-04:00,48.31999969482422,48.31999969482422,48.31999969482422,48.31999969482422,178,0.0,0.0,0.0
2024-08-07 13:00:00-04:00,48.359901428222656,48.36000061035156,48.292198181152344,48.292198181152344,804,0.0,0.0,0.0
2024-08-07 13:20:00-04:00,48.30500030517578,48.30500030517578,48.29010009765625,48.29010009765625,2320,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,48.31740188598633,48.31740188598633,48.31740188598633,48.31740188598633,219,0.0,0.0,0.0
2024-08-07 13:45:00-04:00,48.310001373291016,48.310001373291016,48.310001373291016,48.310001373291016,202,0.0,0.0,0.0
2024-08-07 13:55:00-04:00,48.331199645996094,48.331199645996094,48.331199645996094,48.331199645996094,287,0.0,0.0,0.0
2024-08-07 14:00:00-04:00,48.314998626708984,48.314998626708984,48.314998626708984,48.314998626708984,1047,0.0,0.0,0.0
2024-08-07 14:20:00-04:00,48.31999969482422,48.31999969482422,48.31999969482422,48.31999969482422,102,0.0,0.0,0.0
2024-08-07 14:25:00-04:00,48.33000183105469,48.369998931884766,48.33000183105469,48.369998931884766,1200,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,48.349998474121094,48.35810089111328,48.33000183105469,48.349998474121094,2789,0.0,0.0,0.0
2024-08-07 14:35:00-04:00,48.30379867553711,48.30379867553711,48.30379867553711,48.30379867553711,280,0.0,0.0,0.0
2024-08-07 14:50:00-04:00,48.32500076293945,48.3494987487793,48.30009841918945,48.30009841918945,1795,0.0,0.0,0.0
2024-08-07 14:55:00-04:00,48.34000015258789,48.349998474121094,48.314998626708984,48.314998626708984,21412,0.0,0.0,0.0
2024-08-07 15:05:00-04:00,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,958,0.0,0.0,0.0
2024-08-07 15:15:00-04:00,48.31999969482422,48.31999969482422,48.310001373291016,48.310001373291016,497,0.0,0.0,0.0
2024-08-07 15:20:00-04:00,48.314998626708984,48.3297004699707,48.314998626708984,48.314998626708984,5135,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,48.314998626708984,48.33000183105469,48.314998626708984,48.314998626708984,4910,0.0,0.0,0.0
2024-08-07 15:35:00-04:00,48.314998626708984,48.33000183105469,48.314998626708984,48.31999969482422,1844,0.0,0.0,0.0
2024-08-07 15:45:00-04:00,48.263999938964844,48.31999969482422,48.263999938964844,48.31999969482422,10115,0.0,0.0,0.0
2024-08-07 15:55:00-04:00,48.30500030517578,48.30500030517578,48.30500030517578,48.30500030517578,1922,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,48.2599983215332,48.2599983215332,48.2599983215332,48.2599983215332,0,0.0,0.0,0.0
2024-08-08 09:35:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,560,0.0,0.0,0.0
2024-08-08 10:20:00-04:00,48.20100021362305,48.20100021362305,48.20100021362305,48.20100021362305,0,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,48.22999954223633,48.22999954223633,48.22999954223633,48.22999954223633,3872,0.0,0.0,0.0
2024-08-08 10:35:00-04:00,48.23500061035156,48.23500061035156,48.22999954223633,48.22999954223633,1607,0.0,0.0,0.0
2024-08-08 10:45:00-04:00,48.21500015258789,48.21500015258789,48.21500015258789,48.21500015258789,1801,0.0,0.0,0.0
2024-08-08 11:15:00-04:00,48.209999084472656,48.209999084472656,48.209999084472656,48.209999084472656,0,0.0,0.0,0.0
2024-08-08 11:25:00-04:00,48.242000579833984,48.242000579833984,48.242000579833984,48.242000579833984,14100,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,48.2400016784668,48.2400016784668,48.2400016784668,48.2400016784668,165,0.0,0.0,0.0
2024-08-08 11:35:00-04:00,48.24980163574219,48.24980163574219,48.24980163574219,48.24980163574219,207,0.0,0.0,0.0
2024-08-08 11:50:00-04:00,48.2400016784668,48.2400016784668,48.2400016784668,48.2400016784668,321,0.0,0.0,0.0
2024-08-08 11:55:00-04:00,48.23500061035156,48.23500061035156,48.23500061035156,48.23500061035156,200,0.0,0.0,0.0
2024-08-08 12:00:00-04:00,48.2599983215332,48.2599983215332,48.2599983215332,48.2599983215332,2245,0.0,0.0,0.0
2024-08-08 12:10:00-04:00,48.2400016784668,48.255001068115234,48.2400016784668,48.255001068115234,300,0.0,0.0,0.0
2024-08-08 12:15:00-04:00,48.2400016784668,48.2400016784668,48.2400016784668,48.2400016784668,250,0.0,0.0,0.0
2024-08-08 12:20:00-04:00,48.22999954223633,48.22999954223633,48.22999954223633,48.22999954223633,100,0.0,0.0,0.0
2024-08-08 12:35:00-04:00,48.25,48.25,48.25,48.25,269,0.0,0.0,0.0
2024-08-08 12:55:00-04:00,48.20289993286133,48.20289993286133,48.20289993286133,48.20289993286133,0,0.0,0.0,0.0
2024-08-08 13:10:00-04:00,48.20000076293945,48.20000076293945,48.20000076293945,48.20000076293945,18467,0.0,0.0,0.0
2024-08-08 13:25:00-04:00,48.209800720214844,48.209800720214844,48.209800720214844,48.209800720214844,144,0.0,0.0,0.0
2024-08-08 13:35:00-04:00,48.20009994506836,48.20009994506836,48.20009994506836,48.20009994506836,1166,0.0,0.0,0.0
2024-08-08 13:40:00-04:00,48.20009994506836,48.20009994506836,48.20009994506836,48.20009994506836,5152,0.0,0.0,0.0
2024-08-08 13:45:00-04:00,48.22999954223633,48.22999954223633,48.22999954223633,48.22999954223633,13089,0.0,0.0,0.0
2024-08-08 14:00:00-04:00,48.20000076293945,48.209999084472656,48.16999816894531,48.20000076293945,5428,0.0,0.0,0.0
2024-08-08 14:15:00-04:00,48.209999084472656,48.209999084472656,48.209999084472656,48.209999084472656,1716,0.0,0.0,0.0
2024-08-08 14:20:00-04:00,48.209999084472656,48.209999084472656,48.18000030517578,48.18000030517578,1996,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,48.249900817871094,48.249900817871094,48.23780059814453,48.23780059814453,1653,0.0,0.0,0.0
2024-08-08 14:35:00-04:00,48.22200012207031,48.249698638916016,48.20000076293945,48.20000076293945,2304,0.0,0.0,0.0
2024-08-08 14:45:00-04:00,48.208099365234375,48.208099365234375,48.190101623535156,48.190101623535156,5660,0.0,0.0,0.0
2024-08-08 14:50:00-04:00,48.21500015258789,48.21500015258789,48.21500015258789,48.21500015258789,744,0.0,0.0,0.0
2024-08-08 14:55:00-04:00,48.194801330566406,48.194801330566406,48.194801330566406,48.194801330566406,190,0.0,0.0,0.0
2024-08-08 15:05:00-04:00,48.220001220703125,48.22999954223633,48.220001220703125,48.22999954223633,6310,0.0,0.0,0.0
2024-08-08 15:10:00-04:00,48.239898681640625,48.24300003051758,48.239898681640625,48.24300003051758,928,0.0,0.0,0.0
2024-08-08 15:20:00-04:00,48.224998474121094,48.224998474121094,48.224998474121094,48.224998474121094,127,0.0,0.0,0.0
2024-08-08 15:25:00-04:00,48.248199462890625,48.248199462890625,48.248199462890625,48.248199462890625,4302,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,48.224998474121094,48.25,48.224998474121094,48.224998474121094,10501,0.0,0.0,0.0
2024-08-08 15:35:00-04:00,48.239898681640625,48.239898681640625,48.20399856567383,48.23500061035156,0,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,48.220001220703125,48.220001220703125,48.220001220703125,48.220001220703125,3655,0.0,0.0,0.0
2024-08-09 09:45:00-04:00,48.255001068115234,48.255001068115234,48.255001068115234,48.255001068115234,1185,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,48.255001068115234,48.28990173339844,48.255001068115234,48.28990173339844,1396,0.0,0.0,0.0
2024-08-09 10:45:00-04:00,48.255001068115234,48.2843017578125,48.255001068115234,48.2843017578125,928,0.0,0.0,0.0
2024-08-09 11:25:00-04:00,48.22669982910156,48.22669982910156,48.22669982910156,48.22669982910156,192,0.0,0.0,0.0
2024-08-09 11:40:00-04:00,48.25830078125,48.25830078125,48.25830078125,48.25830078125,1698,0.0,0.0,0.0
2024-08-09 12:00:00-04:00,48.22819900512695,48.22819900512695,48.22819900512695,48.22819900512695,129,0.0,0.0,0.0
2024-08-09 12:05:00-04:00,48.25,48.25,48.22010040283203,48.2401008605957,744,0.0,0.0,0.0
2024-08-09 12:20:00-04:00,48.27989959716797,48.27989959716797,48.27989959716797,48.27989959716797,8694,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,48.270301818847656,48.270301818847656,48.270301818847656,48.270301818847656,485,0.0,0.0,0.0
2024-08-09 12:35:00-04:00,48.25,48.25,48.25,48.25,120,0.0,0.0,0.0
2024-08-09 12:55:00-04:00,48.25,48.25,48.25,48.25,1147,0.0,0.0,0.0
2024-08-09 13:00:00-04:00,48.244998931884766,48.244998931884766,48.244998931884766,48.244998931884766,265,0.0,0.0,0.0
2024-08-09 13:05:00-04:00,48.25,48.25,48.25,48.25,205,0.0,0.0,0.0
2024-08-09 13:15:00-04:00,48.22010040283203,48.22010040283203,48.22010040283203,48.22010040283203,1042,0.0,0.0,0.0
2024-08-09 13:25:00-04:00,48.22010040283203,48.22010040283203,48.22010040283203,48.22010040283203,1059,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,48.269901275634766,48.269901275634766,48.22999954223633,48.24369812011719,1279,0.0,0.0,0.0
2024-08-09 13:50:00-04:00,48.244998931884766,48.244998931884766,48.244998931884766,48.244998931884766,397,0.0,0.0,0.0
2024-08-09 14:15:00-04:00,48.2400016784668,48.2400016784668,48.220001220703125,48.220001220703125,699,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,48.23500061035156,48.26150131225586,48.207698822021484,48.23500061035156,1750,0.0,0.0,0.0
2024-08-09 14:35:00-04:00,48.269901275634766,48.269901275634766,48.269901275634766,48.269901275634766,752,0.0,0.0,0.0
2024-08-09 14:50:00-04:00,48.269901275634766,48.269901275634766,48.269901275634766,48.269901275634766,3504,0.0,0.0,0.0
2024-08-09 14:55:00-04:00,48.215999603271484,48.2599983215332,48.215999603271484,48.2599983215332,899,0.0,0.0,0.0
2024-08-09 15:05:00-04:00,48.2400016784668,48.2400016784668,48.2400016784668,48.2400016784668,233,0.0,0.0,0.0
2024-08-09 15:15:00-04:00,48.2400016784668,48.2400016784668,48.2400016784668,48.2400016784668,252,0.0,0.0,0.0
2024-08-09 15:25:00-04:00,48.2599983215332,48.27000045776367,48.2400016784668,48.27000045776367,3705,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,48.2400016784668,48.269901275634766,48.2400016784668,48.269901275634766,802,0.0,0.0,0.0
2024-08-09 15:35:00-04:00,48.2400016784668,48.2400016784668,48.2400016784668,48.2400016784668,1440,0.0,0.0,0.0
2024-08-09 15:40:00-04:00,48.2400016784668,48.2400016784668,48.2400016784668,48.2400016784668,523,0.0,0.0,0.0
