Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-09 15:50:00-04:00,48.21580123901367,48.21580123901367,48.21580123901367,48.21580123901367,302,0.0,0.0,0.0
2024-08-09 15:55:00-04:00,48.2400016784668,48.2400016784668,48.2400016784668,48.2400016784668,503,0.0,0.0,0.0
2024-08-12 09:35:00-04:00,48.25600051879883,48.25600051879883,48.25600051879883,48.25600051879883,0,0.0,0.0,0.0
2024-08-12 10:25:00-04:00,48.27920150756836,48.27920150756836,48.27920150756836,48.27920150756836,400,0.0,0.0,0.0
2024-08-12 10:35:00-04:00,48.260398864746094,48.260398864746094,48.260398864746094,48.260398864746094,4145,0.0,0.0,0.0
2024-08-12 10:40:00-04:00,48.26499938964844,48.26499938964844,48.26499938964844,48.26499938964844,1097,0.0,0.0,0.0
2024-08-12 10:45:00-04:00,48.230499267578125,48.230499267578125,48.230499267578125,48.230499267578125,560,0.0,0.0,0.0
2024-08-12 11:00:00-04:00,48.27640151977539,48.27640151977539,48.2333984375,48.2333984375,273,0.0,0.0,0.0
2024-08-12 11:15:00-04:00,48.279998779296875,48.279998779296875,48.27000045776367,48.27000045776367,11833,0.0,0.0,0.0
2024-08-12 11:20:00-04:00,48.27000045776367,48.290000915527344,48.27000045776367,48.278099060058594,1590,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,48.275001525878906,48.29990005493164,48.250099182128906,48.29990005493164,4585,0.0,0.0,0.0
2024-08-12 12:00:00-04:00,48.279998779296875,48.279998779296875,48.279998779296875,48.279998779296875,128,0.0,0.0,0.0
2024-08-12 12:05:00-04:00,48.25519943237305,48.25519943237305,48.25519943237305,48.25519943237305,205,0.0,0.0,0.0
2024-08-12 12:20:00-04:00,48.279998779296875,48.294898986816406,48.279998779296875,48.294898986816406,2926,0.0,0.0,0.0
2024-08-12 12:55:00-04:00,48.279998779296875,48.279998779296875,48.279998779296875,48.279998779296875,1606,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,48.28499984741211,48.28499984741211,48.268001556396484,48.268001556396484,1481,0.0,0.0,0.0
2024-08-12 14:00:00-04:00,48.290000915527344,48.290000915527344,48.290000915527344,48.290000915527344,125,0.0,0.0,0.0
2024-08-12 14:05:00-04:00,48.319400787353516,48.319400787353516,48.319400787353516,48.319400787353516,319,0.0,0.0,0.0
2024-08-12 14:10:00-04:00,48.264400482177734,48.290000915527344,48.264400482177734,48.290000915527344,715,0.0,0.0,0.0
2024-08-12 14:25:00-04:00,48.260101318359375,48.260101318359375,48.260101318359375,48.260101318359375,755,0.0,0.0,0.0
2024-08-12 14:40:00-04:00,48.290000915527344,48.290000915527344,48.290000915527344,48.290000915527344,529,0.0,0.0,0.0
2024-08-12 14:55:00-04:00,48.309600830078125,48.309898376464844,48.309600830078125,48.309898376464844,697,0.0,0.0,0.0
2024-08-12 15:05:00-04:00,48.29999923706055,48.31999969482422,48.29999923706055,48.29999923706055,1083,0.0,0.0,0.0
2024-08-12 15:10:00-04:00,48.28010177612305,48.31919860839844,48.28010177612305,48.28239822387695,1424,0.0,0.0,0.0
2024-08-12 15:15:00-04:00,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,998,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,2571,0.0,0.0,0.0
2024-08-12 15:35:00-04:00,48.290000915527344,48.29499816894531,48.290000915527344,48.290000915527344,800,0.0,0.0,0.0
2024-08-12 15:45:00-04:00,48.29499816894531,48.29499816894531,48.29499816894531,48.29499816894531,102,0.0,0.0,0.0
2024-08-12 15:50:00-04:00,48.280799865722656,48.28730010986328,48.279998779296875,48.279998779296875,946,0.0,0.0,0.0
2024-08-12 15:55:00-04:00,48.29629898071289,48.29629898071289,48.23860168457031,48.23860168457031,5141,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,48.2599983215332,48.2599983215332,48.2599983215332,48.2599983215332,0,0.0,0.0,0.0
2024-08-13 10:40:00-04:00,48.31399917602539,48.31399917602539,48.31399917602539,48.31399917602539,302,0.0,0.0,0.0
2024-08-13 10:45:00-04:00,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,154,0.0,0.0,0.0
2024-08-13 10:55:00-04:00,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,2235,0.0,0.0,0.0
2024-08-13 11:10:00-04:00,48.30500030517578,48.30500030517578,48.30500030517578,48.30500030517578,322,0.0,0.0,0.0
2024-08-13 11:25:00-04:00,48.30500030517578,48.30500030517578,48.279998779296875,48.279998779296875,930,0.0,0.0,0.0
2024-08-13 11:35:00-04:00,48.30500030517578,48.30500030517578,48.281700134277344,48.281700134277344,1079,0.0,0.0,0.0
2024-08-13 11:40:00-04:00,48.28990173339844,48.28990173339844,48.28990173339844,48.28990173339844,156,0.0,0.0,0.0
2024-08-13 11:45:00-04:00,48.290000915527344,48.290000915527344,48.290000915527344,48.290000915527344,482,0.0,0.0,0.0
2024-08-13 11:50:00-04:00,48.30500030517578,48.30500030517578,48.30500030517578,48.30500030517578,242,0.0,0.0,0.0
2024-08-13 11:55:00-04:00,48.321998596191406,48.321998596191406,48.28580093383789,48.28580093383789,785,0.0,0.0,0.0
2024-08-13 12:00:00-04:00,48.30500030517578,48.30500030517578,48.30500030517578,48.30500030517578,602,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,48.329898834228516,48.329898834228516,48.279998779296875,48.3297004699707,3937,0.0,0.0,0.0
2024-08-13 13:05:00-04:00,48.308101654052734,48.308101654052734,48.308101654052734,48.308101654052734,759,0.0,0.0,0.0
2024-08-13 13:15:00-04:00,48.32699966430664,48.32699966430664,48.32699966430664,48.32699966430664,222,0.0,0.0,0.0
2024-08-13 13:20:00-04:00,48.314998626708984,48.314998626708984,48.314998626708984,48.314998626708984,561,0.0,0.0,0.0
2024-08-13 13:25:00-04:00,48.33000183105469,48.33000183105469,48.314998626708984,48.314998626708984,646,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,48.33000183105469,48.33000183105469,48.33000183105469,48.33000183105469,504,0.0,0.0,0.0
2024-08-13 13:55:00-04:00,48.314998626708984,48.314998626708984,48.314998626708984,48.314998626708984,332,0.0,0.0,0.0
2024-08-13 14:15:00-04:00,48.31999969482422,48.33689880371094,48.31999969482422,48.33689880371094,569,0.0,0.0,0.0
2024-08-13 14:20:00-04:00,48.327999114990234,48.327999114990234,48.327999114990234,48.327999114990234,380,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,48.29999923706055,48.314998626708984,48.29999923706055,48.314998626708984,349,0.0,0.0,0.0
2024-08-13 14:35:00-04:00,48.314998626708984,48.314998626708984,48.292198181152344,48.292198181152344,4210,0.0,0.0,0.0
2024-08-13 14:45:00-04:00,48.310001373291016,48.310001373291016,48.310001373291016,48.310001373291016,539,0.0,0.0,0.0
2024-08-13 15:10:00-04:00,48.314998626708984,48.314998626708984,48.314998626708984,48.314998626708984,105,0.0,0.0,0.0
2024-08-13 15:15:00-04:00,48.29010009765625,48.29010009765625,48.29010009765625,48.29010009765625,2072,0.0,0.0,0.0
2024-08-13 15:25:00-04:00,48.29010009765625,48.29010009765625,48.29010009765625,48.29010009765625,1229,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,48.310001373291016,48.310001373291016,48.310001373291016,48.310001373291016,6403,0.0,0.0,0.0
2024-08-13 15:35:00-04:00,48.29330062866211,48.329898834228516,48.290000915527344,48.29010009765625,2521,0.0,0.0,0.0
2024-08-13 15:40:00-04:00,48.310001373291016,48.310001373291016,48.310001373291016,48.310001373291016,102,0.0,0.0,0.0
2024-08-13 15:45:00-04:00,48.31990051269531,48.31990051269531,48.310001373291016,48.310001373291016,4213,0.0,0.0,0.0
2024-08-13 15:55:00-04:00,48.31999969482422,48.31999969482422,48.290000915527344,48.290000915527344,0,0.0,0.0,0.0
2024-08-14 09:35:00-04:00,48.31399917602539,48.31399917602539,48.31399917602539,48.31399917602539,100,0.0,0.0,0.0
2024-08-14 09:40:00-04:00,48.34000015258789,48.34000015258789,48.34000015258789,48.34000015258789,689,0.0,0.0,0.0
2024-08-14 09:45:00-04:00,48.34000015258789,48.3650016784668,48.34000015258789,48.36000061035156,541,0.0,0.0,0.0
2024-08-14 09:55:00-04:00,48.334999084472656,48.334999084472656,48.334999084472656,48.334999084472656,4213,0.0,0.0,0.0
2024-08-14 10:10:00-04:00,48.345001220703125,48.345001220703125,48.345001220703125,48.345001220703125,167,0.0,0.0,0.0
2024-08-14 10:20:00-04:00,48.345001220703125,48.345001220703125,48.345001220703125,48.345001220703125,288,0.0,0.0,0.0
2024-08-14 10:25:00-04:00,48.33000183105469,48.33000183105469,48.33000183105469,48.33000183105469,100,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,48.36880111694336,48.36880111694336,48.36880111694336,48.36880111694336,1962,0.0,0.0,0.0
2024-08-14 10:45:00-04:00,48.36909866333008,48.36909866333008,48.36909866333008,48.36909866333008,375,0.0,0.0,0.0
2024-08-14 11:55:00-04:00,48.362998962402344,48.362998962402344,48.362998962402344,48.362998962402344,155,0.0,0.0,0.0
2024-08-14 12:00:00-04:00,48.330101013183594,48.330101013183594,48.330101013183594,48.330101013183594,550,0.0,0.0,0.0
2024-08-14 12:05:00-04:00,48.361900329589844,48.361900329589844,48.361900329589844,48.361900329589844,1090,0.0,0.0,0.0
2024-08-14 12:25:00-04:00,48.3651008605957,48.3651008605957,48.3651008605957,48.3651008605957,1050,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,48.33570098876953,48.349998474121094,48.33570098876953,48.349998474121094,604,0.0,0.0,0.0
2024-08-14 12:45:00-04:00,48.369998931884766,48.369998931884766,48.35900115966797,48.369998931884766,2030,0.0,0.0,0.0
2024-08-14 12:55:00-04:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,260,0.0,0.0,0.0
2024-08-14 13:25:00-04:00,48.36000061035156,48.36000061035156,48.36000061035156,48.36000061035156,800,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,48.359100341796875,48.359100341796875,48.359100341796875,48.359100341796875,1422,0.0,0.0,0.0
2024-08-14 13:45:00-04:00,48.36869812011719,48.36869812011719,48.36869812011719,48.36869812011719,169,0.0,0.0,0.0
2024-08-14 13:50:00-04:00,48.36869812011719,48.36869812011719,48.36000061035156,48.36000061035156,200,0.0,0.0,0.0
2024-08-14 14:20:00-04:00,48.35499954223633,48.35499954223633,48.35499954223633,48.35499954223633,888,0.0,0.0,0.0
2024-08-14 14:55:00-04:00,48.35499954223633,48.36000061035156,48.35499954223633,48.36000061035156,2068,0.0,0.0,0.0
2024-08-14 15:05:00-04:00,48.36000061035156,48.36000061035156,48.36000061035156,48.36000061035156,500,0.0,0.0,0.0
2024-08-14 15:10:00-04:00,48.36000061035156,48.36000061035156,48.34000015258789,48.34000015258789,14059,0.0,0.0,0.0
2024-08-14 15:15:00-04:00,48.349998474121094,48.36000061035156,48.349998474121094,48.36000061035156,497,0.0,0.0,0.0
2024-08-14 15:20:00-04:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,1645,0.0,0.0,0.0
2024-08-14 15:25:00-04:00,48.369998931884766,48.369998931884766,48.369998931884766,48.369998931884766,1308,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,216,0.0,0.0,0.0
2024-08-14 15:45:00-04:00,48.36000061035156,48.380001068115234,48.36000061035156,48.380001068115234,1708,0.0,0.0,0.0
2024-08-14 15:55:00-04:00,48.31999969482422,48.33000183105469,48.31999969482422,48.31999969482422,334,0.0,0.0,0.0
2024-08-15 09:35:00-04:00,48.279998779296875,48.279998779296875,48.26620101928711,48.26620101928711,0,0.0,0.0,0.0
2024-08-15 09:40:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,400,0.0,0.0,0.0
2024-08-15 09:45:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,200,0.0,0.0,0.0
2024-08-15 09:55:00-04:00,48.27750015258789,48.27750015258789,48.27750015258789,48.27750015258789,149,0.0,0.0,0.0
2024-08-15 10:00:00-04:00,48.27000045776367,48.27989959716797,48.26060104370117,48.27000045776367,5460,0.0,0.0,0.0
2024-08-15 10:05:00-04:00,48.279998779296875,48.279998779296875,48.279998779296875,48.279998779296875,343,0.0,0.0,0.0
2024-08-15 10:20:00-04:00,48.29999923706055,48.309898376464844,48.29999923706055,48.309898376464844,3021,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,48.26139831542969,48.29999923706055,48.26139831542969,48.29999923706055,2108,0.0,0.0,0.0
2024-08-15 10:50:00-04:00,48.29990005493164,48.29990005493164,48.29990005493164,48.29990005493164,2070,0.0,0.0,0.0
2024-08-15 11:00:00-04:00,48.28990173339844,48.28990173339844,48.28990173339844,48.28990173339844,204,0.0,0.0,0.0
2024-08-15 11:10:00-04:00,48.279998779296875,48.279998779296875,48.27899932861328,48.279998779296875,1039,0.0,0.0,0.0
2024-08-15 11:15:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,125,0.0,0.0,0.0
2024-08-15 11:20:00-04:00,48.27939987182617,48.27939987182617,48.27939987182617,48.27939987182617,825,0.0,0.0,0.0
2024-08-15 11:25:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,165,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,2988,0.0,0.0,0.0
2024-08-15 11:40:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,3886,0.0,0.0,0.0
2024-08-15 11:45:00-04:00,48.260101318359375,48.260101318359375,48.2599983215332,48.2599983215332,1862,0.0,0.0,0.0
2024-08-15 11:50:00-04:00,48.2599983215332,48.2599983215332,48.2599983215332,48.2599983215332,559,0.0,0.0,0.0
2024-08-15 12:20:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,849,0.0,0.0,0.0
2024-08-15 12:35:00-04:00,48.27989959716797,48.27989959716797,48.27989959716797,48.27989959716797,302,0.0,0.0,0.0
2024-08-15 12:45:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,5316,0.0,0.0,0.0
2024-08-15 12:50:00-04:00,48.272701263427734,48.272701263427734,48.272701263427734,48.272701263427734,993,0.0,0.0,0.0
2024-08-15 12:55:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,276,0.0,0.0,0.0
2024-08-15 13:10:00-04:00,48.28630065917969,48.28630065917969,48.28630065917969,48.28630065917969,166,0.0,0.0,0.0
2024-08-15 13:15:00-04:00,48.28990173339844,48.28990173339844,48.28990173339844,48.28990173339844,191,0.0,0.0,0.0
2024-08-15 13:20:00-04:00,48.260101318359375,48.275001525878906,48.260101318359375,48.275001525878906,3437,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,48.275001525878906,48.275001525878906,48.275001525878906,48.275001525878906,385,0.0,0.0,0.0
2024-08-15 13:35:00-04:00,48.27899932861328,48.27899932861328,48.27899932861328,48.27899932861328,301,0.0,0.0,0.0
2024-08-15 13:40:00-04:00,48.27000045776367,48.27000045776367,48.2599983215332,48.2599983215332,527,0.0,0.0,0.0
2024-08-15 13:45:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,132,0.0,0.0,0.0
2024-08-15 14:00:00-04:00,48.27199935913086,48.27199935913086,48.27199935913086,48.27199935913086,357,0.0,0.0,0.0
2024-08-15 14:10:00-04:00,48.27000045776367,48.27000045776367,48.260101318359375,48.260101318359375,4169,0.0,0.0,0.0
2024-08-15 14:20:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,202,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,557,0.0,0.0,0.0
2024-08-15 14:35:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,1745,0.0,0.0,0.0
2024-08-15 14:45:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,900,0.0,0.0,0.0
2024-08-15 14:50:00-04:00,48.2599983215332,48.27939987182617,48.2599983215332,48.279300689697266,1955,0.0,0.0,0.0
2024-08-15 14:55:00-04:00,48.279998779296875,48.279998779296875,48.27000045776367,48.27000045776367,654,0.0,0.0,0.0
2024-08-15 15:05:00-04:00,48.279998779296875,48.279998779296875,48.279998779296875,48.279998779296875,3019,0.0,0.0,0.0
2024-08-15 15:10:00-04:00,48.279998779296875,48.279998779296875,48.279998779296875,48.279998779296875,732,0.0,0.0,0.0
2024-08-15 15:25:00-04:00,48.2599983215332,48.279998779296875,48.2599983215332,48.279998779296875,639,0.0,0.0,0.0
2024-08-15 15:35:00-04:00,48.292999267578125,48.292999267578125,48.292999267578125,48.292999267578125,192,0.0,0.0,0.0
2024-08-15 15:45:00-04:00,48.298301696777344,48.298301696777344,48.298301696777344,48.298301696777344,200,0.0,0.0,0.0
2024-08-15 15:50:00-04:00,48.285499572753906,48.285499572753906,48.28499984741211,48.28499984741211,1152,0.0,0.0,0.0
2024-08-15 15:55:00-04:00,48.28499984741211,48.29180145263672,48.27000045776367,48.27000045776367,0,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,8006,0.0,0.0,0.0
2024-08-16 09:35:00-04:00,48.25,48.32500076293945,48.25,48.32500076293945,524,0.0,0.0,0.0
2024-08-16 09:40:00-04:00,48.31990051269531,48.31990051269531,48.31990051269531,48.31990051269531,168,0.0,0.0,0.0
2024-08-16 09:55:00-04:00,48.290000915527344,48.290000915527344,48.290000915527344,48.290000915527344,1052,0.0,0.0,0.0
2024-08-16 10:05:00-04:00,48.28499984741211,48.28499984741211,48.28499984741211,48.28499984741211,876,0.0,0.0,0.0
2024-08-16 10:10:00-04:00,48.295101165771484,48.295101165771484,48.295101165771484,48.295101165771484,246,0.0,0.0,0.0
2024-08-16 10:25:00-04:00,48.288700103759766,48.289798736572266,48.288700103759766,48.289798736572266,1347,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,48.28960037231445,48.28960037231445,48.275001525878906,48.28950119018555,3917,0.0,0.0,0.0
2024-08-16 10:40:00-04:00,48.2599983215332,48.2599983215332,48.2599983215332,48.2599983215332,253,0.0,0.0,0.0
2024-08-16 10:45:00-04:00,48.28499984741211,48.28499984741211,48.28499984741211,48.28499984741211,136,0.0,0.0,0.0
2024-08-16 11:05:00-04:00,48.28499984741211,48.28499984741211,48.28499984741211,48.28499984741211,165,0.0,0.0,0.0
2024-08-16 11:10:00-04:00,48.2661018371582,48.2661018371582,48.2661018371582,48.2661018371582,169,0.0,0.0,0.0
2024-08-16 11:15:00-04:00,48.27880096435547,48.27880096435547,48.27880096435547,48.27880096435547,151,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,48.279998779296875,48.279998779296875,48.260101318359375,48.260101318359375,3256,0.0,0.0,0.0
2024-08-16 11:40:00-04:00,48.29869842529297,48.29869842529297,48.29869842529297,48.29869842529297,722,0.0,0.0,0.0
2024-08-16 12:15:00-04:00,48.318599700927734,48.318599700927734,48.318599700927734,48.318599700927734,2197,0.0,0.0,0.0
2024-08-16 12:20:00-04:00,48.290000915527344,48.290000915527344,48.27000045776367,48.281898498535156,931,0.0,0.0,0.0
2024-08-16 12:25:00-04:00,48.2599983215332,48.2599983215332,48.2599983215332,48.2599983215332,332,0.0,0.0,0.0
2024-08-16 12:40:00-04:00,48.31990051269531,48.31990051269531,48.26639938354492,48.279998779296875,5995,0.0,0.0,0.0
2024-08-16 13:00:00-04:00,48.29499816894531,48.29499816894531,48.29499816894531,48.29499816894531,261,0.0,0.0,0.0
2024-08-16 13:10:00-04:00,48.309898376464844,48.309898376464844,48.29499816894531,48.29499816894531,1290,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,48.31959915161133,48.31959915161133,48.31959915161133,48.31959915161133,2550,0.0,0.0,0.0
2024-08-16 13:35:00-04:00,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,1256,0.0,0.0,0.0
2024-08-16 13:55:00-04:00,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,125,0.0,0.0,0.0
2024-08-16 14:00:00-04:00,48.31930160522461,48.31930160522461,48.31930160522461,48.31930160522461,3604,0.0,0.0,0.0
2024-08-16 14:05:00-04:00,48.31990051269531,48.31990051269531,48.31990051269531,48.31990051269531,113,0.0,0.0,0.0
2024-08-16 14:10:00-04:00,48.31869888305664,48.31930160522461,48.31869888305664,48.31930160522461,4517,0.0,0.0,0.0
2024-08-16 14:25:00-04:00,48.28010177612305,48.28010177612305,48.28010177612305,48.28010177612305,608,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,3995,0.0,0.0,0.0
2024-08-16 14:40:00-04:00,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,413,0.0,0.0,0.0
2024-08-16 14:45:00-04:00,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,177,0.0,0.0,0.0
2024-08-16 14:50:00-04:00,48.30500030517578,48.30500030517578,48.30500030517578,48.30500030517578,882,0.0,0.0,0.0
2024-08-16 14:55:00-04:00,48.31990051269531,48.31990051269531,48.29010009765625,48.29010009765625,1252,0.0,0.0,0.0
2024-08-16 15:00:00-04:00,48.301998138427734,48.310001373291016,48.301998138427734,48.310001373291016,827,0.0,0.0,0.0
2024-08-16 15:05:00-04:00,48.310001373291016,48.319000244140625,48.310001373291016,48.310001373291016,1086,0.0,0.0,0.0
2024-08-16 15:10:00-04:00,48.310001373291016,48.310001373291016,48.310001373291016,48.310001373291016,223,0.0,0.0,0.0
2024-08-16 15:15:00-04:00,48.310001373291016,48.31999969482422,48.310001373291016,48.319698333740234,1493,0.0,0.0,0.0
2024-08-16 15:20:00-04:00,48.31990051269531,48.31990051269531,48.31990051269531,48.31990051269531,1623,0.0,0.0,0.0
2024-08-16 15:25:00-04:00,48.31999969482422,48.31999969482422,48.310001373291016,48.31890106201172,3147,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,48.31850051879883,48.31850051879883,48.310001373291016,48.310001373291016,1312,0.0,0.0,0.0
2024-08-16 15:35:00-04:00,48.310001373291016,48.31999969482422,48.310001373291016,48.31999969482422,3634,0.0,0.0,0.0
2024-08-16 15:50:00-04:00,48.29499816894531,48.29499816894531,48.29499816894531,48.29499816894531,202,0.0,0.0,0.0
2024-08-16 15:55:00-04:00,48.310001373291016,48.310001373291016,48.290000915527344,48.290000915527344,336,0.0,0.0,0.0
