Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 09:30:00-04:00,18.719999313354492,19.15999984741211,18.719999313354492,19.110000610351562,0,0.0,0.0
2024-07-17 09:35:00-04:00,19.15999984741211,19.15999984741211,19.15999984741211,19.15999984741211,482,0.0,0.0
2024-07-17 09:40:00-04:00,19.15880012512207,19.15880012512207,19.15880012512207,19.15880012512207,544,0.0,0.0
2024-07-17 09:45:00-04:00,19.15999984741211,19.299999237060547,19.15999984741211,19.25,3436,0.0,0.0
2024-07-17 09:50:00-04:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,547,0.0,0.0
2024-07-17 09:55:00-04:00,19.31999969482422,19.3700008392334,19.309999465942383,19.3700008392334,6769,0.0,0.0
2024-07-17 10:20:00-04:00,19.309999465942383,19.309999465942383,19.299999237060547,19.299999237060547,1158,0.0,0.0
2024-07-17 10:25:00-04:00,19.25,19.25,19.18000030517578,19.18000030517578,977,0.0,0.0
2024-07-17 10:30:00-04:00,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,545,0.0,0.0
2024-07-17 10:35:00-04:00,19.149999618530273,19.15999984741211,19.100000381469727,19.139999389648438,1995,0.0,0.0
2024-07-17 10:40:00-04:00,19.16990089416504,19.16990089416504,19.16990089416504,19.16990089416504,406,0.0,0.0
2024-07-17 11:25:00-04:00,19.110000610351562,19.110000610351562,19.079999923706055,19.079999923706055,1152,0.0,0.0
2024-07-17 11:35:00-04:00,19.020000457763672,19.020000457763672,18.959999084472656,19.0,2402,0.0,0.0
2024-07-17 11:40:00-04:00,19.010000228881836,19.040000915527344,19.0,19.040000915527344,725,0.0,0.0
2024-07-17 11:50:00-04:00,19.014999389648438,19.014999389648438,19.014999389648438,19.014999389648438,216,0.0,0.0
2024-07-17 12:00:00-04:00,19.040000915527344,19.049999237060547,19.010000228881836,19.020000457763672,2763,0.0,0.0
2024-07-17 12:05:00-04:00,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,360,0.0,0.0
2024-07-17 12:30:00-04:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,372,0.0,0.0
2024-07-17 12:45:00-04:00,18.954999923706055,18.954999923706055,18.954999923706055,18.954999923706055,686,0.0,0.0
2024-07-17 13:25:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,137,0.0,0.0
2024-07-17 13:30:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,247,0.0,0.0
2024-07-17 13:50:00-04:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,252,0.0,0.0
2024-07-17 14:10:00-04:00,19.0,19.0,19.0,19.0,2469,0.0,0.0
2024-07-17 14:15:00-04:00,19.030000686645508,19.139999389648438,19.030000686645508,19.100000381469727,5590,0.0,0.0
2024-07-17 14:50:00-04:00,19.110000610351562,19.1200008392334,19.110000610351562,19.1200008392334,450,0.0,0.0
2024-07-17 14:55:00-04:00,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,309,0.0,0.0
2024-07-17 15:00:00-04:00,19.079999923706055,19.18000030517578,19.079999923706055,19.139999389648438,6383,0.0,0.0
2024-07-17 15:10:00-04:00,19.139999389648438,19.15999984741211,19.139999389648438,19.15999984741211,1000,0.0,0.0
2024-07-17 15:30:00-04:00,19.18000030517578,19.19499969482422,19.110000610351562,19.110000610351562,3281,0.0,0.0
2024-07-17 15:45:00-04:00,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,244,0.0,0.0
2024-07-17 15:50:00-04:00,19.139999389648438,19.15999984741211,19.1200008392334,19.139999389648438,2791,0.0,0.0
2024-07-17 15:55:00-04:00,19.139999389648438,19.139999389648438,19.1200008392334,19.139999389648438,2305,0.0,0.0
2024-07-18 09:30:00-04:00,19.299999237060547,19.350000381469727,19.299999237060547,19.350000381469727,1672,0.0,0.0
2024-07-18 09:35:00-04:00,19.170000076293945,19.170000076293945,19.170000076293945,19.170000076293945,656,0.0,0.0
2024-07-18 09:50:00-04:00,19.299999237060547,19.329999923706055,19.170000076293945,19.2450008392334,7122,0.0,0.0
2024-07-18 10:00:00-04:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,218,0.0,0.0
2024-07-18 10:05:00-04:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,337,0.0,0.0
2024-07-18 10:10:00-04:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,205,0.0,0.0
2024-07-18 10:15:00-04:00,19.295000076293945,19.350000381469727,19.28499984741211,19.350000381469727,3357,0.0,0.0
2024-07-18 10:35:00-04:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,156,0.0,0.0
2024-07-18 10:40:00-04:00,19.260000228881836,19.260000228881836,19.200000762939453,19.200000762939453,1253,0.0,0.0
2024-07-18 10:45:00-04:00,19.200000762939453,19.235000610351562,19.190000534057617,19.235000610351562,1096,0.0,0.0
2024-07-18 10:50:00-04:00,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,271,0.0,0.0
2024-07-18 11:05:00-04:00,19.245500564575195,19.25,19.245500564575195,19.25,1060,0.0,0.0
2024-07-18 11:15:00-04:00,19.190000534057617,19.190000534057617,19.18000030517578,19.18000030517578,255,0.0,0.0
2024-07-18 11:25:00-04:00,19.204999923706055,19.204999923706055,19.200000762939453,19.200000762939453,487,0.0,0.0
2024-07-18 11:30:00-04:00,19.190000534057617,19.239999771118164,19.190000534057617,19.21500015258789,731,0.0,0.0
2024-07-18 11:45:00-04:00,19.25,19.25,19.25,19.25,933,0.0,0.0
2024-07-18 12:10:00-04:00,19.25,19.25,19.25,19.25,664,0.0,0.0
2024-07-18 12:20:00-04:00,19.25,19.260000228881836,19.25,19.260000228881836,504,0.0,0.0
2024-07-18 12:25:00-04:00,19.25,19.25,19.25,19.25,667,0.0,0.0
2024-07-18 12:30:00-04:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,718,0.0,0.0
2024-07-18 12:55:00-04:00,19.280000686645508,19.290000915527344,19.270000457763672,19.270000457763672,1013,0.0,0.0
2024-07-18 13:00:00-04:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,243,0.0,0.0
2024-07-18 13:05:00-04:00,19.315000534057617,19.315000534057617,19.280000686645508,19.280000686645508,948,0.0,0.0
2024-07-18 13:10:00-04:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,206,0.0,0.0
2024-07-18 13:25:00-04:00,19.229999542236328,19.239999771118164,19.229999542236328,19.239999771118164,308,0.0,0.0
2024-07-18 13:55:00-04:00,19.200000762939453,19.200000762939453,19.139999389648438,19.139999389648438,1344,0.0,0.0
2024-07-18 14:10:00-04:00,19.09000015258789,19.09000015258789,19.079999923706055,19.079999923706055,872,0.0,0.0
2024-07-18 14:15:00-04:00,19.079999923706055,19.079999923706055,19.049999237060547,19.079999923706055,1002,0.0,0.0
2024-07-18 14:25:00-04:00,19.100000381469727,19.1299991607666,19.100000381469727,19.1299991607666,1826,0.0,0.0
2024-07-18 14:35:00-04:00,19.079999923706055,19.079999923706055,19.059999465942383,19.059999465942383,1583,0.0,0.0
2024-07-18 14:40:00-04:00,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,523,0.0,0.0
2024-07-18 14:50:00-04:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,777,0.0,0.0
2024-07-18 14:55:00-04:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,320,0.0,0.0
2024-07-18 15:00:00-04:00,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,3799,0.0,0.0
2024-07-18 15:05:00-04:00,19.06999969482422,19.084999084472656,19.06999969482422,19.06999969482422,758,0.0,0.0
2024-07-18 15:10:00-04:00,19.06999969482422,19.06999969482422,19.030000686645508,19.030000686645508,772,0.0,0.0
2024-07-18 15:15:00-04:00,19.040000915527344,19.1200008392334,19.040000915527344,19.09000015258789,3436,0.0,0.0
2024-07-18 15:20:00-04:00,19.065000534057617,19.079999923706055,19.065000534057617,19.079999923706055,1345,0.0,0.0
2024-07-18 15:25:00-04:00,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,826,0.0,0.0
2024-07-18 15:35:00-04:00,19.139999389648438,19.190000534057617,19.139999389648438,19.170000076293945,2692,0.0,0.0
2024-07-18 15:40:00-04:00,19.190000534057617,19.209999084472656,19.18000030517578,19.19499969482422,1985,0.0,0.0
2024-07-18 15:45:00-04:00,19.18000030517578,19.19499969482422,19.18000030517578,19.190000534057617,2544,0.0,0.0
2024-07-18 15:50:00-04:00,19.209999084472656,19.209999084472656,19.190000534057617,19.190000534057617,2562,0.0,0.0
2024-07-18 15:55:00-04:00,19.18000030517578,19.219999313354492,19.18000030517578,19.200000762939453,7721,0.0,0.0
2024-07-19 09:30:00-04:00,19.06999969482422,19.139999389648438,18.940000534057617,19.030000686645508,6006,0.0,0.0
2024-07-19 09:35:00-04:00,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,624,0.0,0.0
2024-07-19 09:40:00-04:00,18.985000610351562,18.985000610351562,18.940000534057617,18.950000762939453,1081,0.0,0.0
2024-07-19 09:45:00-04:00,18.940000534057617,18.969999313354492,18.940000534057617,18.950000762939453,1140,0.0,0.0
2024-07-19 09:50:00-04:00,19.0,19.0,19.0,19.0,343,0.0,0.0
2024-07-19 10:05:00-04:00,18.96500015258789,18.96500015258789,18.96500015258789,18.96500015258789,1427,0.0,0.0
2024-07-19 10:15:00-04:00,18.954999923706055,18.954999923706055,18.94499969482422,18.94499969482422,1660,0.0,0.0
2024-07-19 10:25:00-04:00,18.950000762939453,18.969999313354492,18.895000457763672,18.895000457763672,2838,0.0,0.0
2024-07-19 10:30:00-04:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,263,0.0,0.0
2024-07-19 10:45:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,590,0.0,0.0
2024-07-19 11:05:00-04:00,18.864999771118164,18.864999771118164,18.864999771118164,18.864999771118164,104,0.0,0.0
2024-07-19 11:15:00-04:00,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,462,0.0,0.0
2024-07-19 11:20:00-04:00,18.842500686645508,18.842500686645508,18.842500686645508,18.842500686645508,200,0.0,0.0
2024-07-19 11:25:00-04:00,18.844999313354492,18.844999313354492,18.844999313354492,18.844999313354492,3,0.0,0.0
2024-07-19 11:35:00-04:00,18.854999542236328,18.854999542236328,18.854999542236328,18.854999542236328,291,0.0,0.0
2024-07-19 11:45:00-04:00,18.8799991607666,18.920000076293945,18.8799991607666,18.920000076293945,516,0.0,0.0
2024-07-19 12:00:00-04:00,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,985,0.0,0.0
2024-07-19 12:25:00-04:00,18.989999771118164,18.989999771118164,18.979999542236328,18.979999542236328,567,0.0,0.0
2024-07-19 12:55:00-04:00,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,236,0.0,0.0
2024-07-19 13:10:00-04:00,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,427,0.0,0.0
2024-07-19 13:30:00-04:00,19.030000686645508,19.030000686645508,19.020000457763672,19.020000457763672,300,0.0,0.0
2024-07-19 13:35:00-04:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,292,0.0,0.0
2024-07-19 13:45:00-04:00,19.040000915527344,19.040000915527344,18.979999542236328,18.989999771118164,2223,0.0,0.0
2024-07-19 13:50:00-04:00,18.989999771118164,18.989999771118164,18.975000381469727,18.989999771118164,914,0.0,0.0
2024-07-19 14:20:00-04:00,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,153,0.0,0.0
2024-07-19 14:45:00-04:00,18.979999542236328,18.979999542236328,18.975000381469727,18.975000381469727,602,0.0,0.0
2024-07-19 15:05:00-04:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,581,0.0,0.0
2024-07-19 15:20:00-04:00,18.969999313354492,18.969999313354492,18.950000762939453,18.950000762939453,1104,0.0,0.0
2024-07-19 15:35:00-04:00,18.899999618530273,18.899999618530273,18.889999389648438,18.889999389648438,892,0.0,0.0
2024-07-19 15:45:00-04:00,18.885000228881836,18.920000076293945,18.875,18.8799991607666,5208,0.0,0.0
2024-07-19 15:50:00-04:00,18.899999618530273,18.93000030517578,18.889999389648438,18.93000030517578,2057,0.0,0.0
2024-07-19 15:55:00-04:00,18.940000534057617,18.940000534057617,18.895000457763672,18.93000030517578,5378,0.0,0.0
2024-07-22 09:30:00-04:00,19.6299991607666,20.0,19.6299991607666,19.950000762939453,0,0.0,0.0
2024-07-22 09:35:00-04:00,19.889999389648438,19.950000762939453,19.81999969482422,19.878000259399414,4858,0.0,0.0
2024-07-22 09:40:00-04:00,19.8799991607666,19.8799991607666,19.829999923706055,19.829999923706055,3353,0.0,0.0
2024-07-22 09:45:00-04:00,19.81999969482422,19.920000076293945,19.81999969482422,19.920000076293945,4680,0.0,0.0
2024-07-22 09:50:00-04:00,19.915000915527344,19.915000915527344,19.8799991607666,19.899999618530273,3358,0.0,0.0
2024-07-22 09:55:00-04:00,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,513,0.0,0.0
2024-07-22 10:00:00-04:00,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,779,0.0,0.0
2024-07-22 10:05:00-04:00,19.899999618530273,19.939899444580078,19.899999618530273,19.899999618530273,635,0.0,0.0
2024-07-22 10:10:00-04:00,19.899999618530273,19.959999084472656,19.860000610351562,19.915000915527344,7236,0.0,0.0
2024-07-22 10:15:00-04:00,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,430,0.0,0.0
2024-07-22 10:20:00-04:00,19.989999771118164,20.0,19.950000762939453,19.950000762939453,6777,0.0,0.0
2024-07-22 10:30:00-04:00,19.93000030517578,19.950000762939453,19.889999389648438,19.920000076293945,1775,0.0,0.0
2024-07-22 10:35:00-04:00,19.889999389648438,19.889999389648438,19.8799991607666,19.889999389648438,2016,0.0,0.0
2024-07-22 10:40:00-04:00,19.889999389648438,19.920000076293945,19.860000610351562,19.899999618530273,3282,0.0,0.0
2024-07-22 10:50:00-04:00,19.88800048828125,19.88800048828125,19.88800048828125,19.88800048828125,483,0.0,0.0
2024-07-22 10:55:00-04:00,19.940000534057617,19.959999084472656,19.940000534057617,19.959999084472656,626,0.0,0.0
2024-07-22 11:00:00-04:00,19.954999923706055,19.954999923706055,19.954999923706055,19.954999923706055,6125,0.0,0.0
2024-07-22 11:15:00-04:00,20.0,20.0,20.0,20.0,162,0.0,0.0
2024-07-22 11:25:00-04:00,19.979999542236328,19.979999542236328,19.959999084472656,19.959999084472656,2506,0.0,0.0
2024-07-22 11:30:00-04:00,19.989999771118164,19.989999771118164,19.969999313354492,19.969999313354492,1702,0.0,0.0
2024-07-22 11:35:00-04:00,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,655,0.0,0.0
2024-07-22 11:50:00-04:00,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,467,0.0,0.0
2024-07-22 11:55:00-04:00,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,815,0.0,0.0
2024-07-22 12:00:00-04:00,20.030000686645508,20.040000915527344,20.030000686645508,20.040000915527344,794,0.0,0.0
2024-07-22 12:05:00-04:00,20.09000015258789,20.09000015258789,20.079999923706055,20.079999923706055,877,0.0,0.0
2024-07-22 12:10:00-04:00,20.109500885009766,20.109500885009766,20.109500885009766,20.109500885009766,883,0.0,0.0
2024-07-22 12:20:00-04:00,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,1051,0.0,0.0
2024-07-22 12:50:00-04:00,20.219999313354492,20.34000015258789,20.219999313354492,20.299999237060547,7245,0.0,0.0
2024-07-22 12:55:00-04:00,20.280000686645508,20.280000686645508,20.260000228881836,20.260000228881836,1916,0.0,0.0
2024-07-22 13:00:00-04:00,20.309999465942383,20.31999969482422,20.280000686645508,20.280000686645508,1557,0.0,0.0
2024-07-22 13:05:00-04:00,20.34000015258789,20.34000015258789,20.299999237060547,20.299999237060547,735,0.0,0.0
2024-07-22 13:10:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,302,0.0,0.0
2024-07-22 13:15:00-04:00,20.270000457763672,20.329999923706055,20.25,20.329999923706055,1324,0.0,0.0
2024-07-22 13:20:00-04:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,513,0.0,0.0
2024-07-22 13:25:00-04:00,20.309999465942383,20.315000534057617,20.299999237060547,20.315000534057617,860,0.0,0.0
2024-07-22 13:30:00-04:00,20.290000915527344,20.31999969482422,20.260000228881836,20.295000076293945,1446,0.0,0.0
2024-07-22 13:35:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,603,0.0,0.0
2024-07-22 13:40:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,790,0.0,0.0
2024-07-22 13:45:00-04:00,20.25,20.25,20.25,20.25,428,0.0,0.0
2024-07-22 13:50:00-04:00,20.25,20.25,20.239999771118164,20.239999771118164,514,0.0,0.0
2024-07-22 14:00:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,206,0.0,0.0
2024-07-22 14:10:00-04:00,20.229299545288086,20.229299545288086,20.219999313354492,20.219999313354492,1501,0.0,0.0
2024-07-22 14:20:00-04:00,20.239999771118164,20.25,20.239999771118164,20.239999771118164,719,0.0,0.0
2024-07-22 14:25:00-04:00,20.239999771118164,20.239999771118164,20.18000030517578,20.18000030517578,1165,0.0,0.0
2024-07-22 14:40:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,197,0.0,0.0
2024-07-22 14:50:00-04:00,20.16710090637207,20.16710090637207,20.16710090637207,20.16710090637207,119,0.0,0.0
2024-07-22 14:55:00-04:00,20.190000534057617,20.219999313354492,20.190000534057617,20.19499969482422,1726,0.0,0.0
2024-07-22 15:00:00-04:00,20.18000030517578,20.18000030517578,20.15999984741211,20.18000030517578,976,0.0,0.0
2024-07-22 15:20:00-04:00,20.184999465942383,20.19499969482422,20.18199920654297,20.18199920654297,1369,0.0,0.0
2024-07-22 15:25:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,122,0.0,0.0
2024-07-22 15:30:00-04:00,20.209999084472656,20.209999084472656,20.200000762939453,20.200000762939453,857,0.0,0.0
2024-07-22 15:35:00-04:00,20.219999313354492,20.239999771118164,20.200000762939453,20.209999084472656,2281,0.0,0.0
2024-07-22 15:40:00-04:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,122,0.0,0.0
2024-07-22 15:45:00-04:00,20.181499481201172,20.219999313354492,20.181499481201172,20.219999313354492,1406,0.0,0.0
2024-07-22 15:50:00-04:00,20.219999313354492,20.219999313354492,20.200000762939453,20.219999313354492,2577,0.0,0.0
2024-07-22 15:55:00-04:00,20.20479965209961,20.209999084472656,20.18000030517578,20.209999084472656,4265,0.0,0.0
2024-07-23 09:30:00-04:00,18.93000030517578,18.94499969482422,18.739999771118164,18.739999771118164,6270,0.0,0.0
2024-07-23 09:35:00-04:00,18.8799991607666,19.010000228881836,18.8799991607666,19.010000228881836,1809,0.0,0.0
2024-07-23 09:40:00-04:00,19.170000076293945,19.170000076293945,18.979999542236328,19.0,1449,0.0,0.0
2024-07-23 09:45:00-04:00,19.0,19.100000381469727,19.0,19.100000381469727,3466,0.0,0.0
2024-07-23 10:00:00-04:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,1107,0.0,0.0
2024-07-23 10:15:00-04:00,19.0,19.0,18.950000762939453,18.969999313354492,2586,0.0,0.0
2024-07-23 10:20:00-04:00,18.950000762939453,19.010000228881836,18.950000762939453,18.950000762939453,3371,0.0,0.0
2024-07-23 10:25:00-04:00,18.950000762939453,18.959999084472656,18.889999389648438,18.940000534057617,3613,0.0,0.0
2024-07-23 10:30:00-04:00,19.0,19.0,19.0,19.0,578,0.0,0.0
2024-07-23 10:35:00-04:00,18.985000610351562,19.030000686645508,18.985000610351562,19.030000686645508,507,0.0,0.0
2024-07-23 10:40:00-04:00,19.0,19.0,18.96500015258789,18.96500015258789,258,0.0,0.0
2024-07-23 10:50:00-04:00,18.989999771118164,19.0,18.989999771118164,19.0,1346,0.0,0.0
2024-07-23 10:55:00-04:00,19.0,19.010000228881836,19.0,19.0,950,0.0,0.0
2024-07-23 11:00:00-04:00,19.010000228881836,19.010000228881836,19.0,19.0,658,0.0,0.0
2024-07-23 11:10:00-04:00,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,224,0.0,0.0
2024-07-23 11:15:00-04:00,19.0,19.0,19.0,19.0,1164,0.0,0.0
2024-07-23 11:20:00-04:00,19.0,19.0,19.0,19.0,1418,0.0,0.0
2024-07-23 11:25:00-04:00,19.0,19.010000228881836,19.0,19.0,2880,0.0,0.0
2024-07-23 11:50:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,258,0.0,0.0
2024-07-23 11:55:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,207,0.0,0.0
2024-07-23 12:00:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,121,0.0,0.0
2024-07-23 12:05:00-04:00,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,333,0.0,0.0
2024-07-23 12:10:00-04:00,18.90999984741211,18.920000076293945,18.90999984741211,18.90999984741211,308,0.0,0.0
2024-07-23 12:15:00-04:00,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,229,0.0,0.0
2024-07-23 12:20:00-04:00,18.905399322509766,18.905399322509766,18.899999618530273,18.899999618530273,748,0.0,0.0
2024-07-23 12:25:00-04:00,18.8799991607666,18.8799991607666,18.8700008392334,18.8700008392334,420,0.0,0.0
2024-07-23 12:30:00-04:00,18.889999389648438,18.889999389648438,18.8700008392334,18.8700008392334,944,0.0,0.0
2024-07-23 12:40:00-04:00,18.850000381469727,18.8799991607666,18.850000381469727,18.850000381469727,433,0.0,0.0
