Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 12:45:00-04:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,925,0.0,0.0
2024-07-23 12:50:00-04:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,711,0.0,0.0
2024-07-23 12:55:00-04:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,110,0.0,0.0
2024-07-23 13:00:00-04:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,209,0.0,0.0
2024-07-23 13:05:00-04:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,352,0.0,0.0
2024-07-23 13:10:00-04:00,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,506,0.0,0.0
2024-07-23 13:15:00-04:00,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,200,0.0,0.0
2024-07-23 13:20:00-04:00,18.850000381469727,18.850000381469727,18.84000015258789,18.84000015258789,200,0.0,0.0
2024-07-23 13:25:00-04:00,18.84000015258789,18.84000015258789,18.829999923706055,18.829999923706055,220,0.0,0.0
2024-07-23 13:30:00-04:00,18.81999969482422,18.860000610351562,18.81999969482422,18.860000610351562,1541,0.0,0.0
2024-07-23 13:35:00-04:00,18.8799991607666,18.899999618530273,18.8700008392334,18.889999389648438,576,0.0,0.0
2024-07-23 13:40:00-04:00,18.860000610351562,18.8700008392334,18.860000610351562,18.8700008392334,232,0.0,0.0
2024-07-23 13:45:00-04:00,18.889999389648438,18.889999389648438,18.860000610351562,18.860000610351562,477,0.0,0.0
2024-07-23 13:50:00-04:00,18.90999984741211,18.940000534057617,18.90999984741211,18.934999465942383,1378,0.0,0.0
2024-07-23 13:55:00-04:00,18.950000762939453,18.950000762939453,18.910999298095703,18.934999465942383,2618,0.0,0.0
2024-07-23 14:00:00-04:00,18.899999618530273,18.93000030517578,18.899999618530273,18.93000030517578,654,0.0,0.0
2024-07-23 14:05:00-04:00,18.93000030517578,18.940000534057617,18.93000030517578,18.940000534057617,109,0.0,0.0
2024-07-23 14:10:00-04:00,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,247,0.0,0.0
2024-07-23 14:15:00-04:00,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,104,0.0,0.0
2024-07-23 14:20:00-04:00,18.934999465942383,18.934999465942383,18.934999465942383,18.934999465942383,300,0.0,0.0
2024-07-23 14:25:00-04:00,18.90999984741211,18.959999084472656,18.90999984741211,18.959999084472656,847,0.0,0.0
2024-07-23 14:30:00-04:00,18.90999984741211,18.934999465942383,18.90999984741211,18.934999465942383,922,0.0,0.0
2024-07-23 14:35:00-04:00,18.934999465942383,18.934999465942383,18.915000915527344,18.915000915527344,380,0.0,0.0
2024-07-23 14:40:00-04:00,18.889999389648438,18.889999389648438,18.8700008392334,18.8700008392334,374,0.0,0.0
2024-07-23 14:45:00-04:00,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,650,0.0,0.0
2024-07-23 14:50:00-04:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,103,0.0,0.0
2024-07-23 14:55:00-04:00,18.90999984741211,18.950000762939453,18.90999984741211,18.950000762939453,1265,0.0,0.0
2024-07-23 15:00:00-04:00,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,331,0.0,0.0
2024-07-23 15:05:00-04:00,18.920000076293945,18.950000762939453,18.899999618530273,18.899999618530273,686,0.0,0.0
2024-07-23 15:10:00-04:00,18.899999618530273,18.950000762939453,18.8799991607666,18.950000762939453,572,0.0,0.0
2024-07-23 15:15:00-04:00,18.93000030517578,18.989999771118164,18.93000030517578,18.989999771118164,2541,0.0,0.0
2024-07-23 15:20:00-04:00,18.959999084472656,18.969999313354492,18.950000762939453,18.950000762939453,368,0.0,0.0
2024-07-23 15:25:00-04:00,18.96500015258789,18.96500015258789,18.93000030517578,18.93000030517578,600,0.0,0.0
2024-07-23 15:30:00-04:00,18.96500015258789,19.010000228881836,18.940000534057617,19.010000228881836,1876,0.0,0.0
2024-07-23 15:35:00-04:00,19.0,19.0,18.979999542236328,19.0,626,0.0,0.0
2024-07-23 15:40:00-04:00,18.979999542236328,18.979999542236328,18.940000534057617,18.96500015258789,825,0.0,0.0
2024-07-23 15:45:00-04:00,18.940000534057617,18.989999771118164,18.940000534057617,18.969999313354492,1057,0.0,0.0
2024-07-23 15:50:00-04:00,18.93000030517578,18.969999313354492,18.93000030517578,18.940000534057617,1979,0.0,0.0
2024-07-23 15:55:00-04:00,18.94499969482422,18.94499969482422,18.90999984741211,18.90999984741211,7105,0.0,0.0
2024-07-24 09:30:00-04:00,18.799999237060547,18.799999237060547,18.530000686645508,18.770000457763672,3719,0.0,0.0
2024-07-24 09:35:00-04:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,878,0.0,0.0
2024-07-24 09:40:00-04:00,18.934999465942383,18.934999465942383,18.934999465942383,18.934999465942383,736,0.0,0.0
2024-07-24 09:50:00-04:00,18.920000076293945,18.920000076293945,18.860000610351562,18.860000610351562,1338,0.0,0.0
2024-07-24 09:55:00-04:00,18.899999618530273,18.959999084472656,18.899999618530273,18.950000762939453,2839,0.0,0.0
2024-07-24 10:05:00-04:00,18.940000534057617,18.97249984741211,18.940000534057617,18.97249984741211,655,0.0,0.0
2024-07-24 10:10:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,247,0.0,0.0
2024-07-24 10:15:00-04:00,18.959999084472656,18.959999084472656,18.950000762939453,18.950000762939453,708,0.0,0.0
2024-07-24 10:25:00-04:00,18.989999771118164,19.0,18.987499237060547,18.987499237060547,889,0.0,0.0
2024-07-24 10:30:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,234,0.0,0.0
2024-07-24 10:45:00-04:00,18.989500045776367,19.079999923706055,18.979999542236328,19.079999923706055,8034,0.0,0.0
2024-07-24 10:50:00-04:00,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,214,0.0,0.0
2024-07-24 10:55:00-04:00,19.030000686645508,19.059999465942383,19.020000457763672,19.020000457763672,2449,0.0,0.0
2024-07-24 11:05:00-04:00,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,5526,0.0,0.0
2024-07-24 11:10:00-04:00,19.0,19.0,19.0,19.0,409,0.0,0.0
2024-07-24 11:15:00-04:00,19.010000228881836,19.020000457763672,18.989999771118164,18.989999771118164,459,0.0,0.0
2024-07-24 11:20:00-04:00,19.0,19.030000686645508,19.0,19.010000228881836,1764,0.0,0.0
2024-07-24 11:25:00-04:00,19.049999237060547,19.059999465942383,19.049999237060547,19.059999465942383,811,0.0,0.0
2024-07-24 11:30:00-04:00,19.09000015258789,19.09000015258789,19.059999465942383,19.059999465942383,1354,0.0,0.0
2024-07-24 11:35:00-04:00,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,331,0.0,0.0
2024-07-24 11:40:00-04:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,425,0.0,0.0
2024-07-24 11:45:00-04:00,19.06999969482422,19.100000381469727,19.0,19.0,3069,0.0,0.0
2024-07-24 11:50:00-04:00,18.989999771118164,18.989999771118164,18.959999084472656,18.959999084472656,1211,0.0,0.0
2024-07-24 11:55:00-04:00,18.975000381469727,18.989999771118164,18.975000381469727,18.989999771118164,447,0.0,0.0
2024-07-24 12:10:00-04:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,228,0.0,0.0
2024-07-24 12:15:00-04:00,19.0,19.0,19.0,19.0,316,0.0,0.0
2024-07-24 12:20:00-04:00,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,458,0.0,0.0
2024-07-24 12:35:00-04:00,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,889,0.0,0.0
2024-07-24 12:50:00-04:00,18.9950008392334,18.9950008392334,18.9950008392334,18.9950008392334,324,0.0,0.0
2024-07-24 13:00:00-04:00,18.924999237060547,18.924999237060547,18.924999237060547,18.924999237060547,348,0.0,0.0
2024-07-24 13:05:00-04:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,277,0.0,0.0
2024-07-24 13:25:00-04:00,18.979999542236328,19.010000228881836,18.975000381469727,19.010000228881836,1473,0.0,0.0
2024-07-24 14:00:00-04:00,19.0,19.0,19.0,19.0,401,0.0,0.0
2024-07-24 14:05:00-04:00,19.0,19.0,19.0,19.0,376,0.0,0.0
2024-07-24 14:20:00-04:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,1001,0.0,0.0
2024-07-24 14:30:00-04:00,18.96500015258789,18.979999542236328,18.96500015258789,18.96500015258789,1284,0.0,0.0
2024-07-24 14:40:00-04:00,18.93000030517578,18.93000030517578,18.889999389648438,18.90999984741211,1340,0.0,0.0
2024-07-24 14:45:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,506,0.0,0.0
2024-07-24 14:55:00-04:00,18.889999389648438,18.889999389648438,18.84000015258789,18.84000015258789,2754,0.0,0.0
2024-07-24 15:10:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,756,0.0,0.0
2024-07-24 15:20:00-04:00,18.899999618530273,18.924999237060547,18.799999237060547,18.81999969482422,12822,0.0,0.0
2024-07-24 15:25:00-04:00,18.84000015258789,18.84000015258789,18.809999465942383,18.809999465942383,1076,0.0,0.0
2024-07-24 15:30:00-04:00,18.790000915527344,18.850000381469727,18.790000915527344,18.81999969482422,2315,0.0,0.0
2024-07-24 15:35:00-04:00,18.829999923706055,18.834999084472656,18.829999923706055,18.829999923706055,1088,0.0,0.0
2024-07-24 15:40:00-04:00,18.80500030517578,18.80500030517578,18.80500030517578,18.80500030517578,559,0.0,0.0
2024-07-24 15:45:00-04:00,18.825000762939453,18.850000381469727,18.770000457763672,18.780000686645508,6753,0.0,0.0
2024-07-24 15:50:00-04:00,18.770000457763672,18.790000915527344,18.770000457763672,18.780000686645508,2024,0.0,0.0
2024-07-24 15:55:00-04:00,18.760000228881836,18.769899368286133,18.719999313354492,18.739999771118164,3944,0.0,0.0
2024-07-25 09:30:00-04:00,18.200000762939453,18.200000762939453,17.850000381469727,18.040000915527344,6990,0.0,0.0
2024-07-25 09:35:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,2031,0.0,0.0
2024-07-25 09:40:00-04:00,18.145000457763672,18.145000457763672,18.145000457763672,18.145000457763672,175,0.0,0.0
2024-07-25 09:45:00-04:00,18.06999969482422,18.06999969482422,17.969999313354492,17.979999542236328,6695,0.0,0.0
2024-07-25 09:50:00-04:00,18.014999389648438,18.020000457763672,18.014999389648438,18.020000457763672,706,0.0,0.0
2024-07-25 10:00:00-04:00,18.049999237060547,18.06999969482422,18.049999237060547,18.06999969482422,2202,0.0,0.0
2024-07-25 10:10:00-04:00,18.079999923706055,18.079999923706055,18.040000915527344,18.040000915527344,3542,0.0,0.0
2024-07-25 10:15:00-04:00,18.059999465942383,18.079999923706055,18.059999465942383,18.079999923706055,1447,0.0,0.0
2024-07-25 10:25:00-04:00,18.149999618530273,18.18000030517578,18.149999618530273,18.18000030517578,2010,0.0,0.0
2024-07-25 10:30:00-04:00,18.149999618530273,18.209999084472656,18.149999618530273,18.200000762939453,3885,0.0,0.0
2024-07-25 10:35:00-04:00,18.25,18.25,18.219999313354492,18.219999313354492,492,0.0,0.0
2024-07-25 10:40:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,511,0.0,0.0
2024-07-25 10:45:00-04:00,18.239999771118164,18.239999771118164,18.225000381469727,18.225000381469727,520,0.0,0.0
2024-07-25 10:50:00-04:00,18.239999771118164,18.260000228881836,18.239999771118164,18.239999771118164,1505,0.0,0.0
2024-07-25 10:55:00-04:00,18.239999771118164,18.270000457763672,18.239999771118164,18.239999771118164,2803,0.0,0.0
2024-07-25 11:00:00-04:00,18.239999771118164,18.239999771118164,18.225000381469727,18.229999542236328,828,0.0,0.0
2024-07-25 11:05:00-04:00,18.239999771118164,18.239999771118164,18.229999542236328,18.229999542236328,1910,0.0,0.0
2024-07-25 11:10:00-04:00,18.239999771118164,18.260000228881836,18.239999771118164,18.239999771118164,1369,0.0,0.0
2024-07-25 11:15:00-04:00,18.239999771118164,18.280000686645508,18.239999771118164,18.239999771118164,2421,0.0,0.0
2024-07-25 11:25:00-04:00,18.25,18.25,18.25,18.25,742,0.0,0.0
2024-07-25 11:30:00-04:00,18.209999084472656,18.239999771118164,18.209999084472656,18.209999084472656,1682,0.0,0.0
2024-07-25 11:45:00-04:00,18.219999313354492,18.219999313354492,18.209999084472656,18.209999084472656,629,0.0,0.0
2024-07-25 12:00:00-04:00,18.190000534057617,18.219999313354492,18.1200008392334,18.1200008392334,9303,0.0,0.0
2024-07-25 12:05:00-04:00,18.15999984741211,18.184999465942383,18.15999984741211,18.184999465942383,1471,0.0,0.0
2024-07-25 12:35:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,514,0.0,0.0
2024-07-25 12:40:00-04:00,18.200000762939453,18.21500015258789,18.18000030517578,18.209999084472656,1029,0.0,0.0
2024-07-25 12:45:00-04:00,18.18000030517578,18.190000534057617,18.18000030517578,18.190000534057617,804,0.0,0.0
2024-07-25 12:50:00-04:00,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,901,0.0,0.0
2024-07-25 12:55:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,590,0.0,0.0
2024-07-25 13:00:00-04:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,280,0.0,0.0
2024-07-25 13:05:00-04:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,541,0.0,0.0
2024-07-25 13:15:00-04:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,226,0.0,0.0
2024-07-25 13:20:00-04:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,116,0.0,0.0
2024-07-25 13:25:00-04:00,18.1200008392334,18.15999984741211,18.1200008392334,18.13599967956543,631,0.0,0.0
2024-07-25 13:30:00-04:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,250,0.0,0.0
2024-07-25 13:35:00-04:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,114,0.0,0.0
2024-07-25 13:40:00-04:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,324,0.0,0.0
2024-07-25 13:45:00-04:00,18.1299991607666,18.149999618530273,18.110000610351562,18.110000610351562,2213,0.0,0.0
2024-07-25 13:50:00-04:00,18.1299991607666,18.139999389648438,18.1299991607666,18.1299991607666,480,0.0,0.0
2024-07-25 13:55:00-04:00,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,1316,0.0,0.0
2024-07-25 14:05:00-04:00,18.114999771118164,18.114999771118164,18.09000015258789,18.09000015258789,640,0.0,0.0
2024-07-25 14:10:00-04:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,696,0.0,0.0
2024-07-25 14:15:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,135,0.0,0.0
2024-07-25 14:20:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,250,0.0,0.0
2024-07-25 14:25:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,347,0.0,0.0
2024-07-25 14:30:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,249,0.0,0.0
2024-07-25 14:35:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,269,0.0,0.0
2024-07-25 14:40:00-04:00,18.09000015258789,18.09000015258789,18.06999969482422,18.06999969482422,798,0.0,0.0
2024-07-25 14:45:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,879,0.0,0.0
2024-07-25 14:50:00-04:00,18.059999465942383,18.059999465942383,18.020000457763672,18.049999237060547,1217,0.0,0.0
2024-07-25 14:55:00-04:00,18.020000457763672,18.045000076293945,18.020000457763672,18.045000076293945,379,0.0,0.0
2024-07-25 15:00:00-04:00,18.020000457763672,18.030000686645508,18.020000457763672,18.030000686645508,211,0.0,0.0
2024-07-25 15:05:00-04:00,18.020000457763672,18.07990074157715,18.020000457763672,18.049999237060547,739,0.0,0.0
2024-07-25 15:10:00-04:00,18.030000686645508,18.030000686645508,18.020000457763672,18.020000457763672,284,0.0,0.0
2024-07-25 15:15:00-04:00,18.059999465942383,18.100000381469727,18.020000457763672,18.100000381469727,932,0.0,0.0
2024-07-25 15:20:00-04:00,18.059999465942383,18.110000610351562,18.059999465942383,18.079999923706055,405,0.0,0.0
2024-07-25 15:25:00-04:00,18.059999465942383,18.094999313354492,18.059999465942383,18.059999465942383,521,0.0,0.0
2024-07-25 15:30:00-04:00,18.059999465942383,18.1200008392334,18.059999465942383,18.079999923706055,880,0.0,0.0
2024-07-25 15:35:00-04:00,18.079999923706055,18.110000610351562,18.079999923706055,18.094999313354492,453,0.0,0.0
2024-07-25 15:40:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,349,0.0,0.0
2024-07-25 15:45:00-04:00,18.06999969482422,18.079999923706055,18.010000228881836,18.059999465942383,5432,0.0,0.0
2024-07-25 15:50:00-04:00,18.020000457763672,18.06999969482422,18.020000457763672,18.06999969482422,1332,0.0,0.0
2024-07-25 15:55:00-04:00,18.075000762939453,18.079999923706055,18.020000457763672,18.020000457763672,3778,0.0,0.0
2024-07-26 09:30:00-04:00,18.010000228881836,18.459999084472656,18.010000228881836,18.270000457763672,2805,0.0,0.0
2024-07-26 09:40:00-04:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,431,0.0,0.0
2024-07-26 09:45:00-04:00,18.329999923706055,18.34000015258789,18.31999969482422,18.34000015258789,1459,0.0,0.0
2024-07-26 09:50:00-04:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,176,0.0,0.0
2024-07-26 10:00:00-04:00,18.385000228881836,18.5,18.385000228881836,18.5,460,0.0,0.0
2024-07-26 10:05:00-04:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,380,0.0,0.0
2024-07-26 10:25:00-04:00,18.399999618530273,18.469999313354492,18.399999618530273,18.469999313354492,3032,0.0,0.0
2024-07-26 10:30:00-04:00,18.479999542236328,18.510000228881836,18.469999313354492,18.469999313354492,2299,0.0,0.0
2024-07-26 10:35:00-04:00,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,688,0.0,0.0
2024-07-26 10:45:00-04:00,18.4950008392334,18.4950008392334,18.4950008392334,18.4950008392334,119,0.0,0.0
2024-07-26 10:50:00-04:00,18.440000534057617,18.440000534057617,18.440000534057617,18.440000534057617,570,0.0,0.0
2024-07-26 11:00:00-04:00,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,710,0.0,0.0
2024-07-26 11:30:00-04:00,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,898,0.0,0.0
2024-07-26 12:10:00-04:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,159,0.0,0.0
2024-07-26 12:40:00-04:00,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,786,0.0,0.0
2024-07-26 13:10:00-04:00,18.5,18.549999237060547,18.5,18.549999237060547,811,0.0,0.0
2024-07-26 13:20:00-04:00,18.55500030517578,18.55500030517578,18.55500030517578,18.55500030517578,208,0.0,0.0
2024-07-26 13:30:00-04:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,722,0.0,0.0
2024-07-26 13:35:00-04:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,595,0.0,0.0
2024-07-26 14:20:00-04:00,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,571,0.0,0.0
2024-07-26 14:50:00-04:00,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,186,0.0,0.0
2024-07-26 15:00:00-04:00,18.454999923706055,18.454999923706055,18.454999923706055,18.454999923706055,204,0.0,0.0
2024-07-26 15:10:00-04:00,18.44499969482422,18.459999084472656,18.44499969482422,18.459999084472656,865,0.0,0.0
2024-07-26 15:30:00-04:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,284,0.0,0.0
2024-07-26 15:40:00-04:00,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,447,0.0,0.0
2024-07-26 15:45:00-04:00,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,1137,0.0,0.0
2024-07-26 15:50:00-04:00,18.479999542236328,18.530000686645508,18.479999542236328,18.530000686645508,1276,0.0,0.0
2024-07-26 15:55:00-04:00,18.559999465942383,18.559999465942383,18.524999618530273,18.549999237060547,4674,0.0,0.0
2024-07-29 09:30:00-04:00,18.610000610351562,18.610000610351562,18.40999984741211,18.450000762939453,4183,0.0,0.0
2024-07-29 09:40:00-04:00,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,587,0.0,0.0
2024-07-29 10:05:00-04:00,18.334999084472656,18.334999084472656,18.334999084472656,18.334999084472656,2812,0.0,0.0
2024-07-29 10:25:00-04:00,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,279,0.0,0.0
2024-07-29 10:30:00-04:00,18.219999313354492,18.219999313354492,18.190000534057617,18.190000534057617,1446,0.0,0.0
2024-07-29 10:50:00-04:00,18.25,18.25,18.25,18.25,510,0.0,0.0
2024-07-29 11:00:00-04:00,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,1304,0.0,0.0
2024-07-29 11:25:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,1203,0.0,0.0
2024-07-29 11:40:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,717,0.0,0.0
2024-07-29 11:50:00-04:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,1472,0.0,0.0
2024-07-29 12:25:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,986,0.0,0.0
