Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 12:50:00-04:00,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,1369,0.0,0.0
2024-07-29 13:10:00-04:00,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,471,0.0,0.0
2024-07-29 13:30:00-04:00,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,420,0.0,0.0
2024-07-29 13:40:00-04:00,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,399,0.0,0.0
2024-07-29 13:50:00-04:00,18.209999084472656,18.229999542236328,18.209999084472656,18.229999542236328,1202,0.0,0.0
2024-07-29 13:55:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,773,0.0,0.0
2024-07-29 14:00:00-04:00,18.190000534057617,18.200000762939453,18.190000534057617,18.200000762939453,1931,0.0,0.0
2024-07-29 14:10:00-04:00,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,1017,0.0,0.0
2024-07-29 14:30:00-04:00,18.190000534057617,18.200000762939453,18.190000534057617,18.19499969482422,1304,0.0,0.0
2024-07-29 14:35:00-04:00,18.18000030517578,18.190000534057617,18.18000030517578,18.190000534057617,1053,0.0,0.0
2024-07-29 14:40:00-04:00,18.195999145507812,18.200000762939453,18.18000030517578,18.18000030517578,1383,0.0,0.0
2024-07-29 14:50:00-04:00,18.18000030517578,18.209999084472656,18.18000030517578,18.204999923706055,1621,0.0,0.0
2024-07-29 14:55:00-04:00,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,798,0.0,0.0
2024-07-29 15:00:00-04:00,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,445,0.0,0.0
2024-07-29 15:10:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,558,0.0,0.0
2024-07-29 15:20:00-04:00,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,420,0.0,0.0
2024-07-29 15:30:00-04:00,18.239999771118164,18.25,18.239999771118164,18.239999771118164,1076,0.0,0.0
2024-07-29 15:35:00-04:00,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,1566,0.0,0.0
2024-07-29 15:50:00-04:00,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,513,0.0,0.0
2024-07-29 15:55:00-04:00,18.290000915527344,18.31999969482422,18.280000686645508,18.290000915527344,2120,0.0,0.0
2024-07-30 09:30:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2024-07-30 09:40:00-04:00,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,444,0.0,0.0
2024-07-30 09:45:00-04:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,925,0.0,0.0
2024-07-30 09:50:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,3045,0.0,0.0
2024-07-30 10:00:00-04:00,18.045000076293945,18.045000076293945,18.045000076293945,18.045000076293945,261,0.0,0.0
2024-07-30 10:10:00-04:00,18.03499984741211,18.03499984741211,18.03499984741211,18.03499984741211,152,0.0,0.0
2024-07-30 10:15:00-04:00,18.030000686645508,18.079999923706055,18.030000686645508,18.079999923706055,1021,0.0,0.0
2024-07-30 10:25:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,1287,0.0,0.0
2024-07-30 10:40:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,353,0.0,0.0
2024-07-30 10:50:00-04:00,18.020000457763672,18.020000457763672,18.010000228881836,18.010000228881836,1136,0.0,0.0
2024-07-30 10:55:00-04:00,18.0,18.010000228881836,18.0,18.010000228881836,1072,0.0,0.0
2024-07-30 11:00:00-04:00,18.0,18.0,17.940000534057617,17.940000534057617,1780,0.0,0.0
2024-07-30 11:05:00-04:00,17.940000534057617,17.979999542236328,17.940000534057617,17.979999542236328,2875,0.0,0.0
2024-07-30 11:20:00-04:00,17.979999542236328,18.030000686645508,17.979999542236328,18.030000686645508,2819,0.0,0.0
2024-07-30 11:30:00-04:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,903,0.0,0.0
2024-07-30 12:10:00-04:00,18.0,18.0,18.0,18.0,118,0.0,0.0
2024-07-30 12:15:00-04:00,18.020000457763672,18.020000457763672,17.959999084472656,17.959999084472656,2135,0.0,0.0
2024-07-30 12:25:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,463,0.0,0.0
2024-07-30 12:35:00-04:00,17.979999542236328,17.979999542236328,17.940000534057617,17.940000534057617,2029,0.0,0.0
2024-07-30 12:40:00-04:00,17.950000762939453,17.950000762939453,17.940000534057617,17.940000534057617,1579,0.0,0.0
2024-07-30 12:45:00-04:00,17.93000030517578,17.93000030517578,17.90999984741211,17.90999984741211,1388,0.0,0.0
2024-07-30 12:50:00-04:00,17.889999389648438,17.889999389648438,17.84000015258789,17.84000015258789,3277,0.0,0.0
2024-07-30 12:55:00-04:00,17.834999084472656,17.834999084472656,17.81999969482422,17.81999969482422,551,0.0,0.0
2024-07-30 13:00:00-04:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,938,0.0,0.0
2024-07-30 13:05:00-04:00,17.799999237060547,17.809999465942383,17.799999237060547,17.809999465942383,880,0.0,0.0
2024-07-30 13:15:00-04:00,17.81999969482422,17.81999969482422,17.799999237060547,17.799999237060547,2134,0.0,0.0
2024-07-30 13:40:00-04:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,1316,0.0,0.0
2024-07-30 13:45:00-04:00,17.93000030517578,17.93000030517578,17.924999237060547,17.924999237060547,805,0.0,0.0
2024-07-30 13:50:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,105,0.0,0.0
2024-07-30 13:55:00-04:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,623,0.0,0.0
2024-07-30 14:20:00-04:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,404,0.0,0.0
2024-07-30 14:25:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,748,0.0,0.0
2024-07-30 14:30:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,205,0.0,0.0
2024-07-30 14:35:00-04:00,17.905000686645508,17.905000686645508,17.905000686645508,17.905000686645508,335,0.0,0.0
2024-07-30 14:50:00-04:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,1433,0.0,0.0
2024-07-30 15:05:00-04:00,17.93000030517578,17.940000534057617,17.93000030517578,17.940000534057617,1005,0.0,0.0
2024-07-30 15:10:00-04:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,777,0.0,0.0
2024-07-30 15:25:00-04:00,17.940000534057617,17.950000762939453,17.940000534057617,17.950000762939453,362,0.0,0.0
2024-07-30 15:30:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,762,0.0,0.0
2024-07-30 15:35:00-04:00,17.969999313354492,17.969999313354492,17.959999084472656,17.959999084472656,762,0.0,0.0
2024-07-30 15:40:00-04:00,17.969999313354492,17.969999313354492,17.954999923706055,17.954999923706055,674,0.0,0.0
2024-07-30 15:50:00-04:00,17.979999542236328,18.030000686645508,17.979999542236328,18.020000457763672,10028,0.0,0.0
2024-07-30 15:55:00-04:00,18.0,18.0,17.959999084472656,17.989999771118164,7402,0.0,0.0
2024-07-31 09:30:00-04:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,1700,0.0,0.0
2024-07-31 09:35:00-04:00,19.200000762939453,19.200000762939453,18.68000030517578,18.709999084472656,12067,0.0,0.0
2024-07-31 09:40:00-04:00,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,1077,0.0,0.0
2024-07-31 09:45:00-04:00,18.690000534057617,18.690000534057617,18.59000015258789,18.670000076293945,1442,0.0,0.0
2024-07-31 09:50:00-04:00,18.65999984741211,18.959999084472656,18.65999984741211,18.940000534057617,4752,0.0,0.0
2024-07-31 10:00:00-04:00,18.940000534057617,19.010000228881836,18.940000534057617,19.010000228881836,2234,0.0,0.0
2024-07-31 10:10:00-04:00,18.8799991607666,18.8799991607666,18.84000015258789,18.84000015258789,1269,0.0,0.0
2024-07-31 10:15:00-04:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,200,0.0,0.0
2024-07-31 10:20:00-04:00,18.760000228881836,18.799999237060547,18.760000228881836,18.799999237060547,1005,0.0,0.0
2024-07-31 10:30:00-04:00,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,788,0.0,0.0
2024-07-31 10:35:00-04:00,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,733,0.0,0.0
2024-07-31 11:05:00-04:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,988,0.0,0.0
2024-07-31 11:25:00-04:00,18.899999618530273,18.950000762939453,18.864999771118164,18.950000762939453,1862,0.0,0.0
2024-07-31 11:40:00-04:00,18.975000381469727,18.975000381469727,18.975000381469727,18.975000381469727,271,0.0,0.0
2024-07-31 11:45:00-04:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,2749,0.0,0.0
2024-07-31 11:55:00-04:00,19.040000915527344,19.049999237060547,19.040000915527344,19.040000915527344,3713,0.0,0.0
2024-07-31 12:00:00-04:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,2452,0.0,0.0
2024-07-31 12:05:00-04:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,472,0.0,0.0
2024-07-31 12:10:00-04:00,19.059999465942383,19.139999389648438,19.059999465942383,19.139999389648438,2939,0.0,0.0
2024-07-31 12:15:00-04:00,19.10770034790039,19.10770034790039,19.10770034790039,19.10770034790039,617,0.0,0.0
2024-07-31 12:30:00-04:00,19.18000030517578,19.190000534057617,19.1299991607666,19.1299991607666,4113,0.0,0.0
2024-07-31 12:35:00-04:00,19.150999069213867,19.150999069213867,19.150999069213867,19.150999069213867,524,0.0,0.0
2024-07-31 12:45:00-04:00,19.08799934387207,19.08799934387207,19.08799934387207,19.08799934387207,1716,0.0,0.0
2024-07-31 13:15:00-04:00,19.170000076293945,19.170000076293945,19.170000076293945,19.170000076293945,449,0.0,0.0
2024-07-31 13:25:00-04:00,19.225000381469727,19.225000381469727,19.18000030517578,19.18000030517578,2912,0.0,0.0
2024-07-31 13:40:00-04:00,19.25,19.25,19.25,19.25,1214,0.0,0.0
2024-07-31 13:50:00-04:00,19.267000198364258,19.267000198364258,19.267000198364258,19.267000198364258,351,0.0,0.0
2024-07-31 13:55:00-04:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,509,0.0,0.0
2024-07-31 14:10:00-04:00,19.27630043029785,19.27630043029785,19.27630043029785,19.27630043029785,539,0.0,0.0
2024-07-31 14:15:00-04:00,19.30500030517578,19.30500030517578,19.30500030517578,19.30500030517578,1522,0.0,0.0
2024-07-31 14:30:00-04:00,19.3799991607666,19.3799991607666,19.360000610351562,19.360000610351562,683,0.0,0.0
2024-07-31 14:35:00-04:00,19.382299423217773,19.382299423217773,19.34000015258789,19.34000015258789,864,0.0,0.0
2024-07-31 14:40:00-04:00,19.3799991607666,19.420000076293945,19.3799991607666,19.420000076293945,444,0.0,0.0
2024-07-31 14:45:00-04:00,19.43000030517578,19.459999084472656,19.43000030517578,19.459999084472656,907,0.0,0.0
2024-07-31 14:50:00-04:00,19.540000915527344,19.540000915527344,19.530000686645508,19.530000686645508,493,0.0,0.0
2024-07-31 14:55:00-04:00,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,728,0.0,0.0
2024-07-31 15:05:00-04:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,2764,0.0,0.0
2024-07-31 15:15:00-04:00,19.65999984741211,19.68000030517578,19.59000015258789,19.594999313354492,2735,0.0,0.0
2024-07-31 15:20:00-04:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,603,0.0,0.0
2024-07-31 15:25:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,534,0.0,0.0
2024-07-31 15:30:00-04:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,501,0.0,0.0
2024-07-31 15:35:00-04:00,19.579999923706055,19.579999923706055,19.440000534057617,19.440000534057617,3622,0.0,0.0
2024-07-31 15:40:00-04:00,19.399999618530273,19.399999618530273,19.3799991607666,19.3799991607666,1360,0.0,0.0
2024-07-31 15:45:00-04:00,19.420000076293945,19.559999465942383,19.399999618530273,19.399999618530273,6453,0.0,0.0
2024-07-31 15:50:00-04:00,19.434999465942383,19.440000534057617,19.43000030517578,19.43000030517578,1600,0.0,0.0
2024-07-31 15:55:00-04:00,19.420000076293945,19.459999084472656,19.389999389648438,19.399999618530273,10861,0.0,0.0
2024-08-01 09:30:00-04:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,6508,0.0,0.0
2024-08-01 09:35:00-04:00,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,140,0.0,0.0
2024-08-01 09:40:00-04:00,18.799999237060547,18.8799991607666,18.799999237060547,18.8799991607666,1518,0.0,0.0
2024-08-01 09:45:00-04:00,18.8700008392334,18.8700008392334,18.809999465942383,18.809999465942383,843,0.0,0.0
2024-08-01 09:50:00-04:00,18.799999237060547,18.799999237060547,18.600000381469727,18.600000381469727,1497,0.0,0.0
2024-08-01 09:55:00-04:00,18.59000015258789,18.59000015258789,18.520000457763672,18.540000915527344,2476,0.0,0.0
2024-08-01 10:00:00-04:00,18.459999084472656,18.459999084472656,18.420000076293945,18.420000076293945,1082,0.0,0.0
2024-08-01 10:05:00-04:00,18.399999618530273,18.399999618530273,18.360000610351562,18.360000610351562,1367,0.0,0.0
2024-08-01 10:10:00-04:00,18.3799991607666,18.40999984741211,18.350000381469727,18.354999542236328,2844,0.0,0.0
2024-08-01 10:15:00-04:00,18.329999923706055,18.329999923706055,18.219999313354492,18.260000228881836,2076,0.0,0.0
2024-08-01 10:20:00-04:00,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,300,0.0,0.0
2024-08-01 10:25:00-04:00,18.264999389648438,18.420000076293945,18.264999389648438,18.415000915527344,3465,0.0,0.0
2024-08-01 10:30:00-04:00,18.4237003326416,18.4237003326416,18.4237003326416,18.4237003326416,444,0.0,0.0
2024-08-01 10:45:00-04:00,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,1477,0.0,0.0
2024-08-01 11:25:00-04:00,18.53499984741211,18.53499984741211,18.5,18.5,380,0.0,0.0
2024-08-01 11:30:00-04:00,18.530000686645508,18.566499710083008,18.530000686645508,18.566499710083008,535,0.0,0.0
2024-08-01 11:35:00-04:00,18.565000534057617,18.565000534057617,18.565000534057617,18.565000534057617,349,0.0,0.0
2024-08-01 11:55:00-04:00,18.590200424194336,18.5939998626709,18.510000228881836,18.575000762939453,6110,0.0,0.0
2024-08-01 12:20:00-04:00,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,408,0.0,0.0
2024-08-01 12:35:00-04:00,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,303,0.0,0.0
2024-08-01 12:45:00-04:00,18.579999923706055,18.584999084472656,18.579999923706055,18.584999084472656,551,0.0,0.0
2024-08-01 13:15:00-04:00,18.549999237060547,18.549999237060547,18.389999389648438,18.424999237060547,2560,0.0,0.0
2024-08-01 13:25:00-04:00,18.389999389648438,18.389999389648438,18.34000015258789,18.389999389648438,3797,0.0,0.0
2024-08-01 13:30:00-04:00,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,295,0.0,0.0
2024-08-01 13:50:00-04:00,18.399999618530273,18.40999984741211,18.18000030517578,18.40999984741211,22163,0.0,0.0
2024-08-01 13:55:00-04:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,746,0.0,0.0
2024-08-01 14:15:00-04:00,18.270000457763672,18.299999237060547,18.260000228881836,18.280000686645508,1242,0.0,0.0
2024-08-01 14:30:00-04:00,18.32830047607422,18.32830047607422,18.32830047607422,18.32830047607422,1066,0.0,0.0
2024-08-01 14:50:00-04:00,18.270000457763672,18.270000457763672,18.2549991607666,18.2549991607666,796,0.0,0.0
2024-08-01 15:05:00-04:00,18.219999313354492,18.280000686645508,18.219999313354492,18.235000610351562,982,0.0,0.0
2024-08-01 15:10:00-04:00,18.25,18.25,18.25,18.25,358,0.0,0.0
2024-08-01 15:15:00-04:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,126,0.0,0.0
2024-08-01 15:20:00-04:00,18.295000076293945,18.295000076293945,18.295000076293945,18.295000076293945,414,0.0,0.0
2024-08-01 15:25:00-04:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,789,0.0,0.0
2024-08-01 15:35:00-04:00,18.379899978637695,18.379899978637695,18.379899978637695,18.379899978637695,812,0.0,0.0
2024-08-01 15:40:00-04:00,18.350000381469727,18.360000610351562,18.329999923706055,18.33009910583496,1865,0.0,0.0
2024-08-01 15:45:00-04:00,18.290000915527344,18.520000457763672,18.290000915527344,18.5,27912,0.0,0.0
2024-08-01 15:50:00-04:00,18.524999618530273,18.524999618530273,18.466999053955078,18.466999053955078,1807,0.0,0.0
2024-08-01 15:55:00-04:00,18.469999313354492,18.530000686645508,18.469999313354492,18.530000686645508,8747,0.0,0.0
2024-08-02 09:30:00-04:00,18.520000457763672,19.440000534057617,18.149999618530273,18.149999618530273,0,0.0,0.0
2024-08-02 09:40:00-04:00,18.040000915527344,18.125,18.040000915527344,18.125,400,0.0,0.0
2024-08-02 09:45:00-04:00,17.940000534057617,18.0049991607666,17.940000534057617,18.0049991607666,1175,0.0,0.0
2024-08-02 09:50:00-04:00,18.030000686645508,18.030000686645508,18.0049991607666,18.0049991607666,1347,0.0,0.0
2024-08-02 09:55:00-04:00,17.9950008392334,18.059999465942383,17.985000610351562,17.985000610351562,1568,0.0,0.0
2024-08-02 10:00:00-04:00,18.059999465942383,18.09000015258789,18.059999465942383,18.06999969482422,2273,0.0,0.0
2024-08-02 10:05:00-04:00,18.094999313354492,18.094999313354492,18.094999313354492,18.094999313354492,637,0.0,0.0
2024-08-02 10:15:00-04:00,18.049999237060547,18.049999237060547,18.0,18.0049991607666,401,0.0,0.0
2024-08-02 10:20:00-04:00,18.010000228881836,18.010000228881836,17.979999542236328,17.989999771118164,2239,0.0,0.0
2024-08-02 10:25:00-04:00,18.020000457763672,18.020000457763672,17.989999771118164,18.0,1915,0.0,0.0
2024-08-02 10:30:00-04:00,18.010000228881836,18.010000228881836,17.989999771118164,18.0,1557,0.0,0.0
2024-08-02 10:35:00-04:00,17.950000762939453,17.979999542236328,17.950000762939453,17.979999542236328,1158,0.0,0.0
2024-08-02 10:40:00-04:00,17.975000381469727,18.049999237060547,17.975000381469727,18.049999237060547,1212,0.0,0.0
2024-08-02 10:45:00-04:00,18.059999465942383,18.059999465942383,18.040000915527344,18.040000915527344,421,0.0,0.0
2024-08-02 10:50:00-04:00,18.040000915527344,18.040000915527344,17.940000534057617,17.940000534057617,474,0.0,0.0
2024-08-02 10:55:00-04:00,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,366,0.0,0.0
2024-08-02 11:00:00-04:00,17.90999984741211,17.90999984741211,17.889999389648438,17.889999389648438,4956,0.0,0.0
2024-08-02 11:10:00-04:00,17.8799991607666,17.8799991607666,17.860000610351562,17.8799991607666,412,0.0,0.0
2024-08-02 11:15:00-04:00,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,324,0.0,0.0
2024-08-02 11:20:00-04:00,17.860000610351562,17.860000610351562,17.850000381469727,17.850000381469727,241,0.0,0.0
2024-08-02 11:25:00-04:00,17.854999542236328,17.854999542236328,17.84000015258789,17.84000015258789,2067,0.0,0.0
2024-08-02 11:30:00-04:00,17.940000534057617,17.979999542236328,17.940000534057617,17.979999542236328,580,0.0,0.0
2024-08-02 11:40:00-04:00,17.93000030517578,17.969999313354492,17.93000030517578,17.969999313354492,1313,0.0,0.0
2024-08-02 11:50:00-04:00,17.969999313354492,18.0,17.969999313354492,18.0,1348,0.0,0.0
2024-08-02 11:55:00-04:00,18.020000457763672,18.040000915527344,18.020000457763672,18.040000915527344,522,0.0,0.0
2024-08-02 12:05:00-04:00,18.020000457763672,18.100000381469727,18.020000457763672,18.100000381469727,1308,0.0,0.0
2024-08-02 12:15:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,101,0.0,0.0
2024-08-02 12:20:00-04:00,18.05500030517578,18.05500030517578,18.020000457763672,18.020000457763672,519,0.0,0.0
2024-08-02 12:25:00-04:00,17.989999771118164,18.0,17.989999771118164,18.0,408,0.0,0.0
2024-08-02 12:30:00-04:00,18.0,18.0,18.0,18.0,114,0.0,0.0
2024-08-02 12:35:00-04:00,18.040000915527344,18.05500030517578,18.0,18.05500030517578,1105,0.0,0.0
2024-08-02 12:40:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,515,0.0,0.0
2024-08-02 12:50:00-04:00,18.079999923706055,18.100000381469727,18.075000762939453,18.075000762939453,854,0.0,0.0
2024-08-02 12:55:00-04:00,18.075000762939453,18.139999389648438,18.075000762939453,18.139999389648438,1256,0.0,0.0
2024-08-02 13:00:00-04:00,18.110000610351562,18.110000610351562,18.094999313354492,18.094999313354492,419,0.0,0.0
2024-08-02 13:10:00-04:00,18.059999465942383,18.059999465942383,18.030000686645508,18.049999237060547,714,0.0,0.0
2024-08-02 13:15:00-04:00,18.06999969482422,18.094999313354492,18.06999969482422,18.094999313354492,622,0.0,0.0
2024-08-02 13:20:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,361,0.0,0.0
2024-08-02 13:25:00-04:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,769,0.0,0.0
2024-08-02 13:35:00-04:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,1207,0.0,0.0
2024-08-02 13:50:00-04:00,18.045000076293945,18.045000076293945,18.010000228881836,18.010000228881836,207,0.0,0.0
2024-08-02 13:55:00-04:00,18.0,18.0,18.0,18.0,788,0.0,0.0
2024-08-02 14:05:00-04:00,18.0,18.0,18.0,18.0,397,0.0,0.0
