Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 14:15:00-04:00,18.020000457763672,18.020000457763672,18.010000228881836,18.010000228881836,1037,0.0,0.0
2024-08-02 14:35:00-04:00,18.024999618530273,18.024999618530273,18.024999618530273,18.024999618530273,606,0.0,0.0
2024-08-02 14:40:00-04:00,18.079999923706055,18.094999313354492,18.079999923706055,18.094999313354492,1150,0.0,0.0
2024-08-02 14:50:00-04:00,18.079999923706055,18.09000015258789,18.079999923706055,18.09000015258789,1165,0.0,0.0
2024-08-02 14:55:00-04:00,18.100000381469727,18.100000381469727,18.09000015258789,18.09000015258789,799,0.0,0.0
2024-08-02 15:00:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,163,0.0,0.0
2024-08-02 15:05:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,278,0.0,0.0
2024-08-02 15:10:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,524,0.0,0.0
2024-08-02 15:15:00-04:00,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,872,0.0,0.0
2024-08-02 15:25:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,326,0.0,0.0
2024-08-02 15:30:00-04:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,403,0.0,0.0
2024-08-02 15:35:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,685,0.0,0.0
2024-08-02 15:40:00-04:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,1928,0.0,0.0
2024-08-02 15:50:00-04:00,18.170000076293945,18.170000076293945,18.155000686645508,18.170000076293945,3630,0.0,0.0
2024-08-02 15:55:00-04:00,18.200000762939453,18.200000762939453,18.110000610351562,18.110000610351562,10918,0.0,0.0
2024-08-05 09:30:00-04:00,17.969999313354492,17.969999313354492,17.709999084472656,17.84000015258789,14251,0.0,0.0
2024-08-05 09:35:00-04:00,17.959999084472656,17.975000381469727,17.844999313354492,17.969999313354492,1906,0.0,0.0
2024-08-05 09:45:00-04:00,17.899999618530273,18.09000015258789,17.899999618530273,18.09000015258789,9498,0.0,0.0
2024-08-05 09:55:00-04:00,18.1299991607666,18.1299991607666,18.030000686645508,18.030000686645508,2193,0.0,0.0
2024-08-05 10:00:00-04:00,18.06999969482422,18.149999618530273,18.06999969482422,18.149999618530273,3393,0.0,0.0
2024-08-05 10:05:00-04:00,18.139999389648438,18.170000076293945,18.125,18.149999618530273,12285,0.0,0.0
2024-08-05 10:10:00-04:00,18.139999389648438,18.145000457763672,18.079999923706055,18.145000457763672,5761,0.0,0.0
2024-08-05 10:15:00-04:00,18.149999618530273,18.149999618530273,18.139999389648438,18.139999389648438,756,0.0,0.0
2024-08-05 10:20:00-04:00,18.149999618530273,18.149999618530273,18.079999923706055,18.09000015258789,2278,0.0,0.0
2024-08-05 10:25:00-04:00,18.100000381469727,18.100000381469727,18.059999465942383,18.059999465942383,964,0.0,0.0
2024-08-05 10:30:00-04:00,18.010000228881836,18.014999389648438,17.959999084472656,18.0,3243,0.0,0.0
2024-08-05 10:35:00-04:00,18.0,18.0,17.979999542236328,17.979999542236328,1157,0.0,0.0
2024-08-05 10:40:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,412,0.0,0.0
2024-08-05 10:45:00-04:00,17.940000534057617,18.0,17.940000534057617,18.0,1537,0.0,0.0
2024-08-05 10:50:00-04:00,18.020000457763672,18.020000457763672,17.979999542236328,18.0,6029,0.0,0.0
2024-08-05 10:55:00-04:00,17.979999542236328,17.979999542236328,17.950000762939453,17.950000762939453,1867,0.0,0.0
2024-08-05 11:05:00-04:00,17.950000762939453,17.959999084472656,17.950000762939453,17.954999923706055,1332,0.0,0.0
2024-08-05 11:10:00-04:00,17.940000534057617,17.96500015258789,17.940000534057617,17.96500015258789,1630,0.0,0.0
2024-08-05 11:15:00-04:00,17.979999542236328,18.0,17.979999542236328,17.989999771118164,1631,0.0,0.0
2024-08-05 11:20:00-04:00,18.0,18.030000686645508,18.0,18.020000457763672,12208,0.0,0.0
2024-08-05 11:25:00-04:00,18.049999237060547,18.049999237060547,18.040000915527344,18.045000076293945,342,0.0,0.0
2024-08-05 11:30:00-04:00,18.045000076293945,18.045000076293945,18.045000076293945,18.045000076293945,103,0.0,0.0
2024-08-05 11:35:00-04:00,18.020000457763672,18.049999237060547,18.020000457763672,18.030000686645508,1740,0.0,0.0
2024-08-05 11:40:00-04:00,18.0,18.010000228881836,17.979999542236328,17.979999542236328,1770,0.0,0.0
2024-08-05 11:45:00-04:00,17.940000534057617,17.959999084472656,17.940000534057617,17.959999084472656,1303,0.0,0.0
2024-08-05 11:50:00-04:00,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,216,0.0,0.0
2024-08-05 11:55:00-04:00,17.969999313354492,18.020000457763672,17.940000534057617,18.020000457763672,3701,0.0,0.0
2024-08-05 12:00:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,2270,0.0,0.0
2024-08-05 12:10:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,182,0.0,0.0
2024-08-05 12:20:00-04:00,18.100000381469727,18.139999389648438,18.100000381469727,18.139999389648438,12890,0.0,0.0
2024-08-05 12:25:00-04:00,18.15999984741211,18.170000076293945,18.15999984741211,18.170000076293945,1048,0.0,0.0
2024-08-05 12:30:00-04:00,18.15999984741211,18.15999984741211,18.06999969482422,18.114999771118164,5666,0.0,0.0
2024-08-05 12:35:00-04:00,18.114999771118164,18.114999771118164,18.110000610351562,18.110000610351562,210,0.0,0.0
2024-08-05 12:40:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,560,0.0,0.0
2024-08-05 12:45:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,577,0.0,0.0
2024-08-05 12:50:00-04:00,18.049999237060547,18.075000762939453,18.049999237060547,18.075000762939453,450,0.0,0.0
2024-08-05 12:55:00-04:00,18.110000610351562,18.1200008392334,18.100000381469727,18.100000381469727,999,0.0,0.0
2024-08-05 13:00:00-04:00,18.09000015258789,18.094999313354492,18.09000015258789,18.094999313354492,1329,0.0,0.0
2024-08-05 13:05:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,556,0.0,0.0
2024-08-05 13:10:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,336,0.0,0.0
2024-08-05 13:20:00-04:00,18.104999542236328,18.139999389648438,18.104999542236328,18.139999389648438,703,0.0,0.0
2024-08-05 13:25:00-04:00,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,1937,0.0,0.0
2024-08-05 13:45:00-04:00,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,145,0.0,0.0
2024-08-05 13:50:00-04:00,18.260000228881836,18.28499984741211,18.260000228881836,18.260000228881836,855,0.0,0.0
2024-08-05 13:55:00-04:00,18.290000915527344,18.290000915527344,18.270000457763672,18.270000457763672,739,0.0,0.0
2024-08-05 14:00:00-04:00,18.274999618530273,18.274999618530273,18.235000610351562,18.235000610351562,918,0.0,0.0
2024-08-05 14:05:00-04:00,18.229999542236328,18.229999542236328,18.170000076293945,18.170000076293945,1672,0.0,0.0
2024-08-05 14:15:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,307,0.0,0.0
2024-08-05 14:20:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,326,0.0,0.0
2024-08-05 14:30:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,251,0.0,0.0
2024-08-05 14:35:00-04:00,18.170000076293945,18.229999542236328,18.170000076293945,18.229999542236328,1814,0.0,0.0
2024-08-05 14:40:00-04:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,114,0.0,0.0
2024-08-05 14:45:00-04:00,18.15999984741211,18.174999237060547,18.15999984741211,18.174999237060547,1522,0.0,0.0
2024-08-05 14:55:00-04:00,18.209999084472656,18.209999084472656,18.165000915527344,18.165000915527344,1509,0.0,0.0
2024-08-05 15:00:00-04:00,18.18000030517578,18.18000030517578,18.170000076293945,18.18000030517578,478,0.0,0.0
2024-08-05 15:05:00-04:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,1484,0.0,0.0
2024-08-05 15:15:00-04:00,18.190000534057617,18.190000534057617,18.18000030517578,18.18000030517578,1241,0.0,0.0
2024-08-05 15:25:00-04:00,18.21500015258789,18.21500015258789,18.21500015258789,18.21500015258789,200,0.0,0.0
2024-08-05 15:30:00-04:00,18.229999542236328,18.2450008392334,18.229999542236328,18.2450008392334,1234,0.0,0.0
2024-08-05 15:35:00-04:00,18.260000228881836,18.270000457763672,18.260000228881836,18.270000457763672,770,0.0,0.0
2024-08-05 15:40:00-04:00,18.25,18.260000228881836,18.25,18.260000228881836,981,0.0,0.0
2024-08-05 15:45:00-04:00,18.2450008392334,18.249900817871094,18.219999313354492,18.219999313354492,1857,0.0,0.0
2024-08-05 15:50:00-04:00,18.229999542236328,18.239999771118164,18.219999313354492,18.239999771118164,3708,0.0,0.0
2024-08-05 15:55:00-04:00,18.235000610351562,18.25,18.219999313354492,18.25,10016,0.0,0.0
2024-08-06 09:30:00-04:00,19.68000030517578,19.899999618530273,19.614999771118164,19.760000228881836,18213,0.0,0.0
2024-08-06 09:35:00-04:00,19.760000228881836,20.0,19.760000228881836,19.850000381469727,12760,0.0,0.0
2024-08-06 09:40:00-04:00,19.799999237060547,20.0,19.790000915527344,20.0,10489,0.0,0.0
2024-08-06 09:45:00-04:00,19.96500015258789,20.010000228881836,19.93000030517578,20.0049991607666,4737,0.0,0.0
2024-08-06 09:50:00-04:00,20.0049991607666,20.09000015258789,20.0049991607666,20.06999969482422,2333,0.0,0.0
2024-08-06 09:55:00-04:00,20.190000534057617,20.40999984741211,20.170000076293945,20.235000610351562,15487,0.0,0.0
2024-08-06 10:00:00-04:00,20.270000457763672,20.290000915527344,20.229999542236328,20.229999542236328,1944,0.0,0.0
2024-08-06 10:05:00-04:00,20.290000915527344,20.290000915527344,20.200000762939453,20.200000762939453,6937,0.0,0.0
2024-08-06 10:10:00-04:00,20.170000076293945,20.329999923706055,20.1200008392334,20.229999542236328,5653,0.0,0.0
2024-08-06 10:15:00-04:00,20.229999542236328,20.229999542236328,20.1200008392334,20.1200008392334,4348,0.0,0.0
2024-08-06 10:20:00-04:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,780,0.0,0.0
2024-08-06 10:25:00-04:00,20.100000381469727,20.100000381469727,20.0,20.0,3234,0.0,0.0
2024-08-06 10:30:00-04:00,20.0,20.0,19.954999923706055,19.959999084472656,2856,0.0,0.0
2024-08-06 10:35:00-04:00,19.940000534057617,20.010000228881836,19.86750030517578,19.959999084472656,5008,0.0,0.0
2024-08-06 10:40:00-04:00,19.979999542236328,20.0,19.920000076293945,19.93000030517578,2474,0.0,0.0
2024-08-06 10:45:00-04:00,20.020000457763672,20.020000457763672,19.969999313354492,19.979999542236328,2295,0.0,0.0
2024-08-06 10:50:00-04:00,20.0,20.0,19.920000076293945,19.950000762939453,4123,0.0,0.0
2024-08-06 10:55:00-04:00,19.920000076293945,20.0,19.899999618530273,19.985000610351562,7235,0.0,0.0
2024-08-06 11:00:00-04:00,20.0,20.0,19.959999084472656,20.0,8266,0.0,0.0
2024-08-06 11:05:00-04:00,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,1361,0.0,0.0
2024-08-06 11:10:00-04:00,19.989999771118164,19.989999771118164,19.975000381469727,19.975000381469727,672,0.0,0.0
2024-08-06 11:15:00-04:00,19.950000762939453,19.950000762939453,19.920000076293945,19.920000076293945,691,0.0,0.0
2024-08-06 11:20:00-04:00,19.90999984741211,19.920000076293945,19.90999984741211,19.920000076293945,686,0.0,0.0
2024-08-06 11:25:00-04:00,19.8700008392334,19.8700008392334,19.850000381469727,19.850000381469727,1211,0.0,0.0
2024-08-06 11:30:00-04:00,19.8700008392334,19.875,19.8700008392334,19.875,259,0.0,0.0
2024-08-06 11:35:00-04:00,19.8700008392334,19.8799991607666,19.860000610351562,19.86989974975586,1101,0.0,0.0
2024-08-06 11:45:00-04:00,19.819900512695312,19.819900512695312,19.799999237060547,19.799999237060547,761,0.0,0.0
2024-08-06 11:50:00-04:00,19.8700008392334,19.8799991607666,19.8700008392334,19.8799991607666,479,0.0,0.0
2024-08-06 11:55:00-04:00,19.889999389648438,19.899999618530273,19.889999389648438,19.899999618530273,3482,0.0,0.0
2024-08-06 12:00:00-04:00,19.905000686645508,19.905000686645508,19.8799991607666,19.8799991607666,214,0.0,0.0
2024-08-06 12:05:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,364,0.0,0.0
2024-08-06 12:15:00-04:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,2307,0.0,0.0
2024-08-06 12:30:00-04:00,19.889999389648438,19.889999389648438,19.8799991607666,19.8799991607666,567,0.0,0.0
2024-08-06 12:40:00-04:00,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,388,0.0,0.0
2024-08-06 12:50:00-04:00,19.875,20.0,19.875,20.0,3385,0.0,0.0
2024-08-06 12:55:00-04:00,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,618,0.0,0.0
2024-08-06 13:00:00-04:00,19.959999084472656,19.979999542236328,19.959999084472656,19.979999542236328,1387,0.0,0.0
2024-08-06 13:05:00-04:00,20.0,20.0,20.0,20.0,152,0.0,0.0
2024-08-06 13:10:00-04:00,20.0,20.149999618530273,20.0,20.149999618530273,2763,0.0,0.0
2024-08-06 13:20:00-04:00,20.149999618530273,20.15999984741211,20.145000457763672,20.145000457763672,1102,0.0,0.0
2024-08-06 13:25:00-04:00,20.145000457763672,20.145000457763672,20.145000457763672,20.145000457763672,184,0.0,0.0
2024-08-06 13:35:00-04:00,20.200000762939453,20.229999542236328,20.200000762939453,20.219999313354492,1444,0.0,0.0
2024-08-06 13:40:00-04:00,20.219999313354492,20.219999313354492,20.209999084472656,20.209999084472656,950,0.0,0.0
2024-08-06 13:45:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,336,0.0,0.0
2024-08-06 13:50:00-04:00,20.219999313354492,20.25,20.219999313354492,20.25,1358,0.0,0.0
2024-08-06 13:55:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,140,0.0,0.0
2024-08-06 14:00:00-04:00,20.270000457763672,20.270000457763672,20.1299991607666,20.1299991607666,3248,0.0,0.0
2024-08-06 14:05:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,5119,0.0,0.0
2024-08-06 14:10:00-04:00,20.360000610351562,20.40999984741211,20.329999923706055,20.40999984741211,1768,0.0,0.0
2024-08-06 14:25:00-04:00,20.420000076293945,20.459999084472656,20.420000076293945,20.459999084472656,1274,0.0,0.0
2024-08-06 14:30:00-04:00,20.450000762939453,20.524999618530273,20.450000762939453,20.524999618530273,4057,0.0,0.0
2024-08-06 14:40:00-04:00,20.5,20.5,20.5,20.5,991,0.0,0.0
2024-08-06 14:45:00-04:00,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,2202,0.0,0.0
2024-08-06 14:55:00-04:00,20.5,20.5,20.5,20.5,1219,0.0,0.0
2024-08-06 15:05:00-04:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,560,0.0,0.0
2024-08-06 15:10:00-04:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,243,0.0,0.0
2024-08-06 15:15:00-04:00,20.3700008392334,20.510000228881836,20.3700008392334,20.450000762939453,3890,0.0,0.0
2024-08-06 15:20:00-04:00,20.530000686645508,20.530000686645508,20.530000686645508,20.530000686645508,764,0.0,0.0
2024-08-06 15:25:00-04:00,20.520000457763672,20.520000457763672,20.440000534057617,20.440000534057617,1153,0.0,0.0
2024-08-06 15:30:00-04:00,20.405000686645508,20.405000686645508,20.405000686645508,20.405000686645508,1769,0.0,0.0
2024-08-06 15:40:00-04:00,20.31999969482422,20.31999969482422,20.309999465942383,20.309999465942383,1134,0.0,0.0
2024-08-06 15:45:00-04:00,20.270000457763672,20.270000457763672,20.200000762939453,20.200000762939453,1517,0.0,0.0
2024-08-06 15:50:00-04:00,20.209999084472656,20.209999084472656,20.1200008392334,20.1200008392334,2447,0.0,0.0
2024-08-06 15:55:00-04:00,20.15999984741211,20.239999771118164,20.15999984741211,20.209999084472656,9284,0.0,0.0
2024-08-07 09:30:00-04:00,20.200000762939453,20.200000762939453,19.700000762939453,19.81999969482422,3604,0.0,0.0
2024-08-07 09:35:00-04:00,19.84000015258789,19.93000030517578,19.59000015258789,19.59000015258789,3579,0.0,0.0
2024-08-07 09:40:00-04:00,19.670000076293945,19.739999771118164,19.670000076293945,19.739999771118164,945,0.0,0.0
2024-08-07 09:50:00-04:00,19.704999923706055,19.704999923706055,19.65999984741211,19.65999984741211,622,0.0,0.0
2024-08-07 09:55:00-04:00,19.760000228881836,19.770000457763672,19.71500015258789,19.770000457763672,1085,0.0,0.0
2024-08-07 10:00:00-04:00,19.829999923706055,19.940000534057617,19.809999465942383,19.940000534057617,6981,0.0,0.0
2024-08-07 10:05:00-04:00,19.950000762939453,20.030000686645508,19.950000762939453,19.969999313354492,2784,0.0,0.0
2024-08-07 10:10:00-04:00,20.030000686645508,20.030000686645508,19.959999084472656,19.959999084472656,447,0.0,0.0
2024-08-07 10:15:00-04:00,19.969999313354492,19.969999313354492,19.959999084472656,19.969999313354492,1162,0.0,0.0
2024-08-07 10:25:00-04:00,19.899999618530273,19.924999237060547,19.899999618530273,19.90999984741211,2009,0.0,0.0
2024-08-07 10:30:00-04:00,19.93000030517578,19.950000762939453,19.93000030517578,19.940000534057617,846,0.0,0.0
2024-08-07 10:40:00-04:00,19.920000076293945,19.920000076293945,19.8799991607666,19.899999618530273,1882,0.0,0.0
2024-08-07 10:45:00-04:00,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,256,0.0,0.0
2024-08-07 10:55:00-04:00,19.989999771118164,19.989999771118164,19.959999084472656,19.959999084472656,1212,0.0,0.0
2024-08-07 11:00:00-04:00,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,387,0.0,0.0
2024-08-07 11:10:00-04:00,19.950000762939453,19.950000762939453,19.90999984741211,19.90999984741211,1324,0.0,0.0
2024-08-07 11:15:00-04:00,19.889999389648438,19.920000076293945,19.889999389648438,19.920000076293945,1407,0.0,0.0
2024-08-07 11:30:00-04:00,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,652,0.0,0.0
2024-08-07 11:40:00-04:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,200,0.0,0.0
2024-08-07 11:45:00-04:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,954,0.0,0.0
2024-08-07 11:50:00-04:00,19.850000381469727,19.850000381469727,19.84000015258789,19.850000381469727,1567,0.0,0.0
2024-08-07 12:00:00-04:00,19.860000610351562,19.8700008392334,19.860000610351562,19.8700008392334,605,0.0,0.0
2024-08-07 12:20:00-04:00,19.8700008392334,19.889999389648438,19.8700008392334,19.889999389648438,679,0.0,0.0
2024-08-07 12:25:00-04:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,959,0.0,0.0
2024-08-07 12:50:00-04:00,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,467,0.0,0.0
2024-08-07 13:00:00-04:00,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,378,0.0,0.0
2024-08-07 13:10:00-04:00,19.739999771118164,19.770000457763672,19.729999542236328,19.770000457763672,750,0.0,0.0
2024-08-07 13:15:00-04:00,19.729999542236328,19.729999542236328,19.709999084472656,19.709999084472656,457,0.0,0.0
2024-08-07 13:25:00-04:00,19.719999313354492,19.739999771118164,19.719999313354492,19.739999771118164,691,0.0,0.0
2024-08-07 13:45:00-04:00,19.697999954223633,19.697999954223633,19.690000534057617,19.690000534057617,1116,0.0,0.0
2024-08-07 13:50:00-04:00,19.729999542236328,19.729999542236328,19.690000534057617,19.690000534057617,2223,0.0,0.0
2024-08-07 14:15:00-04:00,19.610000610351562,19.68000030517578,19.610000610351562,19.68000030517578,3165,0.0,0.0
2024-08-07 14:35:00-04:00,19.670000076293945,19.670000076293945,19.649999618530273,19.670000076293945,802,0.0,0.0
2024-08-07 14:40:00-04:00,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,918,0.0,0.0
2024-08-07 14:55:00-04:00,19.6299991607666,19.6299991607666,19.510000228881836,19.549999237060547,8386,0.0,0.0
2024-08-07 15:05:00-04:00,19.600000381469727,19.6299991607666,19.600000381469727,19.6299991607666,1092,0.0,0.0
2024-08-07 15:10:00-04:00,19.670000076293945,19.670000076293945,19.649999618530273,19.649999618530273,1146,0.0,0.0
2024-08-07 15:15:00-04:00,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,618,0.0,0.0
2024-08-07 15:25:00-04:00,19.690000534057617,19.709999084472656,19.690000534057617,19.709999084472656,613,0.0,0.0
2024-08-07 15:30:00-04:00,19.690000534057617,19.690000534057617,19.670000076293945,19.670000076293945,870,0.0,0.0
2024-08-07 15:35:00-04:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,248,0.0,0.0
2024-08-07 15:40:00-04:00,19.69499969482422,19.69499969482422,19.65999984741211,19.68000030517578,1958,0.0,0.0
2024-08-07 15:50:00-04:00,19.649999618530273,19.68000030517578,19.649999618530273,19.68000030517578,1711,0.0,0.0
2024-08-07 15:55:00-04:00,19.6200008392334,19.649999618530273,19.6200008392334,19.6299991607666,4783,0.0,0.0
2024-08-08 09:30:00-04:00,19.5,19.549999237060547,19.469999313354492,19.545000076293945,9228,0.0,0.0
2024-08-08 09:35:00-04:00,19.549999237060547,19.559999465942383,19.450000762939453,19.450000762939453,1317,0.0,0.0
2024-08-08 09:40:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,0,0.0,0.0
2024-08-08 09:45:00-04:00,19.56999969482422,19.600000381469727,19.524999618530273,19.524999618530273,14451,0.0,0.0
