Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 09:50:00-04:00,19.489999771118164,19.520000457763672,19.489999771118164,19.520000457763672,550,0.0,0.0
2024-08-08 09:55:00-04:00,19.520000457763672,19.520000457763672,19.479999542236328,19.510000228881836,399,0.0,0.0
2024-08-08 10:00:00-04:00,19.479999542236328,19.600000381469727,19.479999542236328,19.579999923706055,11357,0.0,0.0
2024-08-08 10:05:00-04:00,19.59000015258789,19.700000762939453,19.59000015258789,19.700000762939453,13478,0.0,0.0
2024-08-08 10:10:00-04:00,19.700000762939453,19.899999618530273,19.700000762939453,19.8700008392334,2646,0.0,0.0
2024-08-08 10:15:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,1100,0.0,0.0
2024-08-08 10:20:00-04:00,19.8799991607666,19.8799991607666,19.770000457763672,19.825000762939453,5655,0.0,0.0
2024-08-08 10:25:00-04:00,19.860000610351562,19.860000610351562,19.809999465942383,19.81999969482422,4163,0.0,0.0
2024-08-08 10:30:00-04:00,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,320,0.0,0.0
2024-08-08 10:35:00-04:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,220,0.0,0.0
2024-08-08 10:40:00-04:00,19.84000015258789,19.84000015258789,19.795000076293945,19.795000076293945,1239,0.0,0.0
2024-08-08 10:50:00-04:00,19.81999969482422,19.850000381469727,19.81999969482422,19.834999084472656,1450,0.0,0.0
2024-08-08 10:55:00-04:00,19.850000381469727,19.850000381469727,19.84000015258789,19.850000381469727,543,0.0,0.0
2024-08-08 11:00:00-04:00,19.81049919128418,19.81049919128418,19.809999465942383,19.809999465942383,1079,0.0,0.0
2024-08-08 11:05:00-04:00,19.760000228881836,19.760000228881836,19.735000610351562,19.75,1584,0.0,0.0
2024-08-08 11:20:00-04:00,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,414,0.0,0.0
2024-08-08 11:25:00-04:00,19.829999923706055,19.829999923706055,19.809999465942383,19.809999465942383,1112,0.0,0.0
2024-08-08 11:30:00-04:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,676,0.0,0.0
2024-08-08 11:35:00-04:00,19.825899124145508,19.825899124145508,19.81999969482422,19.81999969482422,392,0.0,0.0
2024-08-08 11:40:00-04:00,19.840200424194336,19.860000610351562,19.840200424194336,19.860000610351562,743,0.0,0.0
2024-08-08 11:50:00-04:00,19.905000686645508,19.905000686645508,19.905000686645508,19.905000686645508,371,0.0,0.0
2024-08-08 11:55:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,179,0.0,0.0
2024-08-08 12:00:00-04:00,19.905000686645508,19.905000686645508,19.905000686645508,19.905000686645508,175,0.0,0.0
2024-08-08 12:10:00-04:00,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,884,0.0,0.0
2024-08-08 12:20:00-04:00,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,347,0.0,0.0
2024-08-08 12:30:00-04:00,19.889999389648438,19.889999389648438,19.829999923706055,19.84000015258789,1968,0.0,0.0
2024-08-08 12:45:00-04:00,19.8799991607666,19.905000686645508,19.8799991607666,19.8799991607666,1142,0.0,0.0
2024-08-08 12:55:00-04:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,1105,0.0,0.0
2024-08-08 13:05:00-04:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,498,0.0,0.0
2024-08-08 13:10:00-04:00,19.815000534057617,19.815000534057617,19.815000534057617,19.815000534057617,200,0.0,0.0
2024-08-08 13:15:00-04:00,19.808000564575195,19.808000564575195,19.808000564575195,19.808000564575195,228,0.0,0.0
2024-08-08 13:20:00-04:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,608,0.0,0.0
2024-08-08 13:25:00-04:00,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,516,0.0,0.0
2024-08-08 13:30:00-04:00,19.864999771118164,19.864999771118164,19.864999771118164,19.864999771118164,109,0.0,0.0
2024-08-08 13:45:00-04:00,19.84000015258789,19.889999389648438,19.84000015258789,19.889999389648438,1672,0.0,0.0
2024-08-08 13:50:00-04:00,19.8799991607666,19.889999389648438,19.8799991607666,19.889999389648438,339,0.0,0.0
2024-08-08 13:55:00-04:00,19.88010025024414,19.90999984741211,19.88010025024414,19.895000457763672,545,0.0,0.0
2024-08-08 14:00:00-04:00,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,120,0.0,0.0
2024-08-08 14:10:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,366,0.0,0.0
2024-08-08 14:20:00-04:00,19.90999984741211,19.950000762939453,19.90999984741211,19.940000534057617,931,0.0,0.0
2024-08-08 14:30:00-04:00,19.93000030517578,19.950000762939453,19.93000030517578,19.940000534057617,2687,0.0,0.0
2024-08-08 14:35:00-04:00,19.934999465942383,19.96500015258789,19.934999465942383,19.959999084472656,585,0.0,0.0
2024-08-08 14:40:00-04:00,19.940000534057617,19.940000534057617,19.920000076293945,19.920000076293945,962,0.0,0.0
2024-08-08 14:50:00-04:00,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,286,0.0,0.0
2024-08-08 14:55:00-04:00,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,200,0.0,0.0
2024-08-08 15:00:00-04:00,19.915000915527344,19.915000915527344,19.915000915527344,19.915000915527344,348,0.0,0.0
2024-08-08 15:05:00-04:00,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,944,0.0,0.0
2024-08-08 15:10:00-04:00,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,530,0.0,0.0
2024-08-08 15:20:00-04:00,19.920000076293945,19.93000030517578,19.920000076293945,19.93000030517578,556,0.0,0.0
2024-08-08 15:25:00-04:00,19.93000030517578,19.93000030517578,19.8799991607666,19.8799991607666,1498,0.0,0.0
2024-08-08 15:30:00-04:00,19.866500854492188,19.866500854492188,19.866500854492188,19.866500854492188,528,0.0,0.0
2024-08-08 15:35:00-04:00,19.854999542236328,19.8700008392334,19.854999542236328,19.864999771118164,844,0.0,0.0
2024-08-08 15:40:00-04:00,19.860000610351562,19.889999389648438,19.860000610351562,19.889999389648438,4753,0.0,0.0
2024-08-08 15:45:00-04:00,19.899999618530273,19.90999984741211,19.899999618530273,19.899999618530273,378,0.0,0.0
2024-08-08 15:50:00-04:00,19.899999618530273,19.950000762939453,19.899999618530273,19.93000030517578,6229,0.0,0.0
2024-08-08 15:55:00-04:00,19.892000198364258,19.90999984741211,19.850000381469727,19.850000381469727,9581,0.0,0.0
2024-08-09 09:30:00-04:00,19.850000381469727,19.979999542236328,19.850000381469727,19.979999542236328,665,0.0,0.0
2024-08-09 09:35:00-04:00,19.989999771118164,20.389999389648438,19.979999542236328,20.0049991607666,9595,0.0,0.0
2024-08-09 09:40:00-04:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,215,0.0,0.0
2024-08-09 09:45:00-04:00,19.950000762939453,19.950000762939453,19.875,19.875,925,0.0,0.0
2024-08-09 09:50:00-04:00,19.889999389648438,19.920000076293945,19.829999923706055,19.829999923706055,1784,0.0,0.0
2024-08-09 10:00:00-04:00,19.860000610351562,19.860000610351562,19.799999237060547,19.799999237060547,1638,0.0,0.0
2024-08-09 10:10:00-04:00,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,952,0.0,0.0
2024-08-09 10:25:00-04:00,19.860000610351562,19.860000610351562,19.78499984741211,19.78499984741211,1088,0.0,0.0
2024-08-09 10:35:00-04:00,19.75,19.75,19.75,19.75,200,0.0,0.0
2024-08-09 10:40:00-04:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,357,0.0,0.0
2024-08-09 10:55:00-04:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,419,0.0,0.0
2024-08-09 11:15:00-04:00,19.915000915527344,19.915000915527344,19.915000915527344,19.915000915527344,435,0.0,0.0
2024-08-09 11:25:00-04:00,19.8700008392334,19.8700008392334,19.795000076293945,19.795000076293945,508,0.0,0.0
2024-08-09 11:30:00-04:00,19.8700008392334,19.8700008392334,19.844999313354492,19.844999313354492,1473,0.0,0.0
2024-08-09 12:00:00-04:00,19.829999923706055,19.829999923706055,19.799999237060547,19.799999237060547,1071,0.0,0.0
2024-08-09 12:05:00-04:00,19.78499984741211,19.78499984741211,19.78499984741211,19.78499984741211,462,0.0,0.0
2024-08-09 12:15:00-04:00,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,322,0.0,0.0
2024-08-09 12:20:00-04:00,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,531,0.0,0.0
2024-08-09 12:35:00-04:00,19.7450008392334,19.7450008392334,19.71500015258789,19.71500015258789,2437,0.0,0.0
2024-08-09 12:40:00-04:00,19.709999084472656,19.739999771118164,19.709999084472656,19.71500015258789,1425,0.0,0.0
2024-08-09 12:55:00-04:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,516,0.0,0.0
2024-08-09 13:25:00-04:00,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,318,0.0,0.0
2024-08-09 13:35:00-04:00,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,276,0.0,0.0
2024-08-09 13:40:00-04:00,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,1306,0.0,0.0
2024-08-09 14:15:00-04:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,476,0.0,0.0
2024-08-09 14:25:00-04:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,999,0.0,0.0
2024-08-09 14:50:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,255,0.0,0.0
2024-08-09 14:55:00-04:00,19.8700008392334,19.889999389648438,19.8700008392334,19.889999389648438,474,0.0,0.0
2024-08-09 15:00:00-04:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,529,0.0,0.0
2024-08-09 15:20:00-04:00,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,339,0.0,0.0
2024-08-09 15:25:00-04:00,19.920000076293945,19.920000076293945,19.899999618530273,19.899999618530273,491,0.0,0.0
2024-08-09 15:30:00-04:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,139,0.0,0.0
2024-08-09 15:35:00-04:00,19.93000030517578,20.010000228881836,19.899999618530273,19.899999618530273,7393,0.0,0.0
2024-08-09 15:40:00-04:00,19.850000381469727,19.8799991607666,19.850000381469727,19.860000610351562,1259,0.0,0.0
2024-08-09 15:45:00-04:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,815,0.0,0.0
2024-08-09 15:50:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,760,0.0,0.0
2024-08-09 15:55:00-04:00,19.8700008392334,19.920000076293945,19.8700008392334,19.8799991607666,2914,0.0,0.0
2024-08-12 09:30:00-04:00,20.030000686645508,20.15999984741211,19.860000610351562,19.860000610351562,0,0.0,0.0
2024-08-12 09:35:00-04:00,19.979999542236328,20.059999465942383,19.979999542236328,20.059999465942383,687,0.0,0.0
2024-08-12 09:40:00-04:00,20.239999771118164,20.260000228881836,20.239999771118164,20.260000228881836,300,0.0,0.0
2024-08-12 09:45:00-04:00,20.270000457763672,20.34000015258789,20.200000762939453,20.219999313354492,2954,0.0,0.0
2024-08-12 10:00:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,1133,0.0,0.0
2024-08-12 10:05:00-04:00,20.274999618530273,20.274999618530273,20.274999618530273,20.274999618530273,120,0.0,0.0
2024-08-12 10:10:00-04:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,1001,0.0,0.0
2024-08-12 10:20:00-04:00,20.260000228881836,20.260000228881836,20.25,20.25,518,0.0,0.0
2024-08-12 10:30:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,400,0.0,0.0
2024-08-12 10:35:00-04:00,20.299999237060547,20.31999969482422,20.290000915527344,20.299999237060547,3949,0.0,0.0
2024-08-12 10:40:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,360,0.0,0.0
2024-08-12 10:45:00-04:00,20.3799991607666,20.385000228881836,20.3700008392334,20.3700008392334,2053,0.0,0.0
2024-08-12 10:50:00-04:00,20.399999618530273,20.440000534057617,20.31999969482422,20.350000381469727,5128,0.0,0.0
2024-08-12 11:05:00-04:00,20.290000915527344,20.31999969482422,20.290000915527344,20.31999969482422,1857,0.0,0.0
2024-08-12 11:15:00-04:00,20.290000915527344,20.329999923706055,20.290000915527344,20.31999969482422,933,0.0,0.0
2024-08-12 11:20:00-04:00,20.309999465942383,20.309999465942383,20.280000686645508,20.280000686645508,1195,0.0,0.0
2024-08-12 11:25:00-04:00,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,116,0.0,0.0
2024-08-12 11:35:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,1095,0.0,0.0
2024-08-12 11:50:00-04:00,20.290000915527344,20.329999923706055,20.28499984741211,20.329999923706055,1012,0.0,0.0
2024-08-12 11:55:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,195,0.0,0.0
2024-08-12 12:10:00-04:00,20.360000610351562,20.450000762939453,20.360000610351562,20.450000762939453,2168,0.0,0.0
2024-08-12 12:15:00-04:00,20.469999313354492,20.469999313354492,20.469999313354492,20.469999313354492,1159,0.0,0.0
2024-08-12 12:35:00-04:00,20.5,20.5,20.5,20.5,324,0.0,0.0
2024-08-12 12:40:00-04:00,20.530000686645508,20.530000686645508,20.520000457763672,20.520000457763672,1408,0.0,0.0
2024-08-12 12:55:00-04:00,20.530000686645508,20.549999237060547,20.520000457763672,20.530000686645508,3656,0.0,0.0
2024-08-12 13:10:00-04:00,20.530000686645508,20.530000686645508,20.520000457763672,20.520000457763672,629,0.0,0.0
2024-08-12 13:15:00-04:00,20.520000457763672,20.520000457763672,20.43000030517578,20.459999084472656,3500,0.0,0.0
2024-08-12 13:20:00-04:00,20.450000762939453,20.475000381469727,20.450000762939453,20.475000381469727,787,0.0,0.0
2024-08-12 13:25:00-04:00,20.459999084472656,20.489999771118164,20.450000762939453,20.489999771118164,1069,0.0,0.0
2024-08-12 13:30:00-04:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,446,0.0,0.0
2024-08-12 13:35:00-04:00,20.50029945373535,20.50029945373535,20.420000076293945,20.440000534057617,7078,0.0,0.0
2024-08-12 13:40:00-04:00,20.45170021057129,20.45170021057129,20.360000610351562,20.360000610351562,2421,0.0,0.0
2024-08-12 13:45:00-04:00,20.399999618530273,20.420000076293945,20.399999618530273,20.420000076293945,901,0.0,0.0
2024-08-12 13:50:00-04:00,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,292,0.0,0.0
2024-08-12 14:00:00-04:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,1192,0.0,0.0
2024-08-12 14:10:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,354,0.0,0.0
2024-08-12 14:20:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,291,0.0,0.0
2024-08-12 14:25:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,721,0.0,0.0
2024-08-12 14:45:00-04:00,20.290000915527344,20.290000915527344,20.280000686645508,20.280000686645508,909,0.0,0.0
2024-08-12 14:55:00-04:00,20.290000915527344,20.299999237060547,20.290000915527344,20.295000076293945,724,0.0,0.0
2024-08-12 15:00:00-04:00,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,742,0.0,0.0
2024-08-12 15:10:00-04:00,20.309999465942383,20.309999465942383,20.260000228881836,20.260000228881836,1415,0.0,0.0
2024-08-12 15:20:00-04:00,20.281999588012695,20.40999984741211,20.280000686645508,20.360000610351562,5656,0.0,0.0
2024-08-12 15:25:00-04:00,20.40999984741211,20.43000030517578,20.399999618530273,20.43000030517578,1671,0.0,0.0
2024-08-12 15:35:00-04:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,289,0.0,0.0
2024-08-12 15:40:00-04:00,20.3799991607666,20.389999389648438,20.360000610351562,20.389999389648438,1919,0.0,0.0
2024-08-12 15:45:00-04:00,20.34000015258789,20.34000015258789,20.299999237060547,20.299999237060547,1333,0.0,0.0
2024-08-12 15:50:00-04:00,20.299999237060547,20.299999237060547,20.280000686645508,20.280000686645508,3014,0.0,0.0
2024-08-12 15:55:00-04:00,20.280000686645508,20.30500030517578,20.260000228881836,20.30500030517578,3278,0.0,0.0
2024-08-13 09:30:00-04:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,0,0.0,0.0
2024-08-13 09:45:00-04:00,20.25,20.25,20.25,20.25,296,0.0,0.0
2024-08-13 09:50:00-04:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,886,0.0,0.0
2024-08-13 11:00:00-04:00,20.260000228881836,20.290000915527344,20.219999313354492,20.270000457763672,2580,0.0,0.0
2024-08-13 11:05:00-04:00,20.235000610351562,20.235000610351562,20.229999542236328,20.229999542236328,392,0.0,0.0
2024-08-13 11:10:00-04:00,20.225000381469727,20.225000381469727,20.225000381469727,20.225000381469727,245,0.0,0.0
2024-08-13 11:15:00-04:00,20.200000762939453,20.200000762939453,20.190000534057617,20.200000762939453,1430,0.0,0.0
2024-08-13 11:20:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,201,0.0,0.0
2024-08-13 11:25:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,794,0.0,0.0
2024-08-13 11:30:00-04:00,20.209999084472656,20.209999084472656,20.190000534057617,20.200000762939453,1582,0.0,0.0
2024-08-13 11:50:00-04:00,20.190000534057617,20.190000534057617,20.18000030517578,20.18000030517578,478,0.0,0.0
2024-08-13 12:00:00-04:00,20.18000030517578,20.200000762939453,20.18000030517578,20.200000762939453,1405,0.0,0.0
2024-08-13 12:05:00-04:00,20.209999084472656,20.2450008392334,20.209999084472656,20.2450008392334,1404,0.0,0.0
2024-08-13 12:40:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,667,0.0,0.0
2024-08-13 12:50:00-04:00,20.309999465942383,20.309999465942383,20.280000686645508,20.280000686645508,201,0.0,0.0
2024-08-13 12:55:00-04:00,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,498,0.0,0.0
2024-08-13 13:00:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,329,0.0,0.0
2024-08-13 13:05:00-04:00,20.264999389648438,20.264999389648438,20.25,20.25,738,0.0,0.0
2024-08-13 13:25:00-04:00,20.239999771118164,20.25,20.239999771118164,20.25,2048,0.0,0.0
2024-08-13 13:45:00-04:00,20.25,20.260000228881836,20.239999771118164,20.2450008392334,3088,0.0,0.0
2024-08-13 13:50:00-04:00,20.25,20.25,20.25,20.25,544,0.0,0.0
2024-08-13 14:05:00-04:00,20.290000915527344,20.290000915527344,20.260000228881836,20.260000228881836,1366,0.0,0.0
2024-08-13 14:15:00-04:00,20.253999710083008,20.270000457763672,20.253999710083008,20.270000457763672,837,0.0,0.0
2024-08-13 14:25:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,686,0.0,0.0
2024-08-13 14:35:00-04:00,20.289199829101562,20.289199829101562,20.289199829101562,20.289199829101562,759,0.0,0.0
2024-08-13 14:55:00-04:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,596,0.0,0.0
2024-08-13 15:05:00-04:00,20.325000762939453,20.325000762939453,20.325000762939453,20.325000762939453,382,0.0,0.0
2024-08-13 15:10:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,401,0.0,0.0
2024-08-13 15:15:00-04:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,699,0.0,0.0
2024-08-13 15:25:00-04:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,1040,0.0,0.0
2024-08-13 15:35:00-04:00,20.299999237060547,20.399999618530273,20.290000915527344,20.309999465942383,11631,0.0,0.0
2024-08-13 15:40:00-04:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,446,0.0,0.0
2024-08-13 15:45:00-04:00,20.290000915527344,20.309999465942383,20.280000686645508,20.299999237060547,1653,0.0,0.0
2024-08-13 15:50:00-04:00,20.299999237060547,20.31999969482422,20.299999237060547,20.315000534057617,2224,0.0,0.0
2024-08-13 15:55:00-04:00,20.34000015258789,20.350000381469727,20.309999465942383,20.31999969482422,3735,0.0,0.0
2024-08-14 09:30:00-04:00,19.8799991607666,19.8799991607666,18.940000534057617,18.950000762939453,18468,0.0,0.0
2024-08-14 09:35:00-04:00,19.084999084472656,19.229999542236328,19.030000686645508,19.030000686645508,8065,0.0,0.0
2024-08-14 09:40:00-04:00,19.1299991607666,19.270000457763672,19.06999969482422,19.260000228881836,9109,0.0,0.0
2024-08-14 09:45:00-04:00,19.270000457763672,19.274999618530273,19.270000457763672,19.274999618530273,873,0.0,0.0
2024-08-14 09:50:00-04:00,19.209999084472656,19.209999084472656,19.155000686645508,19.155000686645508,1780,0.0,0.0
2024-08-14 09:55:00-04:00,19.149999618530273,19.149999618530273,19.139999389648438,19.139999389648438,703,0.0,0.0
2024-08-14 10:00:00-04:00,19.059999465942383,19.149999618530273,19.049999237060547,19.110000610351562,2480,0.0,0.0
2024-08-14 10:10:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,308,0.0,0.0
2024-08-14 10:20:00-04:00,19.2450008392334,19.281999588012695,19.2450008392334,19.281999588012695,486,0.0,0.0
2024-08-14 10:30:00-04:00,19.2549991607666,19.2549991607666,19.149999618530273,19.149999618530273,1112,0.0,0.0
2024-08-14 10:35:00-04:00,19.155000686645508,19.155000686645508,19.155000686645508,19.155000686645508,959,0.0,0.0
