Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 10:40:00-04:00,19.079999923706055,19.209999084472656,19.040000915527344,19.209999084472656,7871,0.0,0.0
2024-08-14 10:45:00-04:00,19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,161,0.0,0.0
2024-08-14 10:50:00-04:00,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,230,0.0,0.0
2024-08-14 10:55:00-04:00,19.260000228881836,19.260000228881836,19.239999771118164,19.239999771118164,445,0.0,0.0
2024-08-14 11:00:00-04:00,19.219999313354492,19.219999313354492,19.200000762939453,19.219999313354492,1448,0.0,0.0
2024-08-14 11:10:00-04:00,19.200000762939453,19.200000762939453,19.190000534057617,19.190000534057617,731,0.0,0.0
2024-08-14 11:15:00-04:00,19.18000030517578,19.18000030517578,19.170000076293945,19.170000076293945,1043,0.0,0.0
2024-08-14 11:20:00-04:00,19.170000076293945,19.170000076293945,19.170000076293945,19.170000076293945,497,0.0,0.0
2024-08-14 11:25:00-04:00,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,560,0.0,0.0
2024-08-14 11:30:00-04:00,19.18000030517578,19.200000762939453,19.18000030517578,19.200000762939453,540,0.0,0.0
2024-08-14 11:35:00-04:00,19.219999313354492,19.219999313354492,19.200000762939453,19.200000762939453,798,0.0,0.0
2024-08-14 11:40:00-04:00,19.219999313354492,19.219999313354492,19.200000762939453,19.200000762939453,357,0.0,0.0
2024-08-14 11:45:00-04:00,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,670,0.0,0.0
2024-08-14 11:50:00-04:00,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,296,0.0,0.0
2024-08-14 11:55:00-04:00,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,749,0.0,0.0
2024-08-14 12:00:00-04:00,19.170000076293945,19.170000076293945,19.15999984741211,19.15999984741211,620,0.0,0.0
2024-08-14 12:05:00-04:00,19.15999984741211,19.15999984741211,19.139999389648438,19.139999389648438,746,0.0,0.0
2024-08-14 12:10:00-04:00,19.1299991607666,19.190000534057617,19.1299991607666,19.170000076293945,3650,0.0,0.0
2024-08-14 12:15:00-04:00,19.139999389648438,19.139999389648438,19.1200008392334,19.1200008392334,573,0.0,0.0
2024-08-14 12:20:00-04:00,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,768,0.0,0.0
2024-08-14 12:25:00-04:00,19.099899291992188,19.099899291992188,19.059999465942383,19.059999465942383,440,0.0,0.0
2024-08-14 12:30:00-04:00,19.059999465942383,19.059999465942383,19.049999237060547,19.049999237060547,1389,0.0,0.0
2024-08-14 12:40:00-04:00,19.06999969482422,19.06999969482422,19.030000686645508,19.030000686645508,1309,0.0,0.0
2024-08-14 12:45:00-04:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,314,0.0,0.0
2024-08-14 12:50:00-04:00,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,435,0.0,0.0
2024-08-14 12:55:00-04:00,19.049999237060547,19.079999923706055,19.040000915527344,19.059999465942383,1648,0.0,0.0
2024-08-14 13:00:00-04:00,19.049999237060547,19.06999969482422,19.049999237060547,19.06999969482422,1068,0.0,0.0
2024-08-14 13:05:00-04:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,847,0.0,0.0
2024-08-14 13:10:00-04:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,752,0.0,0.0
2024-08-14 13:15:00-04:00,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,217,0.0,0.0
2024-08-14 13:20:00-04:00,19.049999237060547,19.09000015258789,19.049999237060547,19.049999237060547,1954,0.0,0.0
2024-08-14 13:25:00-04:00,19.040000915527344,19.06999969482422,19.040000915527344,19.040000915527344,514,0.0,0.0
2024-08-14 13:30:00-04:00,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,314,0.0,0.0
2024-08-14 13:35:00-04:00,19.040000915527344,19.06999969482422,19.040000915527344,19.040000915527344,1628,0.0,0.0
2024-08-14 13:40:00-04:00,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,525,0.0,0.0
2024-08-14 13:45:00-04:00,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,202,0.0,0.0
2024-08-14 13:50:00-04:00,19.040000915527344,19.09000015258789,19.040000915527344,19.040000915527344,5505,0.0,0.0
2024-08-14 13:55:00-04:00,19.040000915527344,19.06999969482422,19.040000915527344,19.06999969482422,1285,0.0,0.0
2024-08-14 14:00:00-04:00,19.049999237060547,19.065000534057617,19.040000915527344,19.040000915527344,539,0.0,0.0
2024-08-14 14:05:00-04:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,399,0.0,0.0
2024-08-14 14:10:00-04:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,218,0.0,0.0
2024-08-14 14:15:00-04:00,19.030000686645508,19.030000686645508,19.020000457763672,19.020000457763672,494,0.0,0.0
2024-08-14 14:20:00-04:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,214,0.0,0.0
2024-08-14 14:25:00-04:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,323,0.0,0.0
2024-08-14 14:30:00-04:00,19.049999237060547,19.100000381469727,19.049999237060547,19.100000381469727,4051,0.0,0.0
2024-08-14 14:35:00-04:00,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,260,0.0,0.0
2024-08-14 14:40:00-04:00,19.049999237060547,19.110000610351562,19.049999237060547,19.06999969482422,2873,0.0,0.0
2024-08-14 14:45:00-04:00,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,919,0.0,0.0
2024-08-14 14:55:00-04:00,19.1299991607666,19.18000030517578,19.1299991607666,19.170000076293945,1286,0.0,0.0
2024-08-14 15:00:00-04:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,208,0.0,0.0
2024-08-14 15:05:00-04:00,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,863,0.0,0.0
2024-08-14 15:10:00-04:00,19.15999984741211,19.170000076293945,19.1299991607666,19.170000076293945,2568,0.0,0.0
2024-08-14 15:15:00-04:00,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,928,0.0,0.0
2024-08-14 15:20:00-04:00,19.1299991607666,19.1299991607666,19.1200008392334,19.1200008392334,375,0.0,0.0
2024-08-14 15:25:00-04:00,19.110000610351562,19.110000610351562,19.049999237060547,19.094999313354492,5831,0.0,0.0
2024-08-14 15:30:00-04:00,19.1299991607666,19.149999618530273,19.1299991607666,19.149999618530273,763,0.0,0.0
2024-08-14 15:35:00-04:00,19.190000534057617,19.190000534057617,19.15999984741211,19.187000274658203,1188,0.0,0.0
2024-08-14 15:40:00-04:00,19.15999984741211,19.15999984741211,19.15999984741211,19.15999984741211,449,0.0,0.0
2024-08-14 15:45:00-04:00,19.149999618530273,19.149999618530273,19.139999389648438,19.145000457763672,410,0.0,0.0
2024-08-14 15:50:00-04:00,19.15999984741211,19.170000076293945,19.139999389648438,19.15999984741211,1532,0.0,0.0
2024-08-14 15:55:00-04:00,19.15999984741211,19.18000030517578,19.110000610351562,19.1200008392334,4193,0.0,0.0
2024-08-15 09:30:00-04:00,19.65999984741211,19.700000762939453,19.399999618530273,19.399999618530273,5521,0.0,0.0
2024-08-15 09:35:00-04:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,213,0.0,0.0
2024-08-15 09:40:00-04:00,19.575000762939453,19.690000534057617,19.540000915527344,19.559999465942383,1312,0.0,0.0
2024-08-15 09:45:00-04:00,19.559999465942383,19.670000076293945,19.489999771118164,19.559999465942383,4090,0.0,0.0
2024-08-15 09:50:00-04:00,19.510000228881836,19.584999084472656,19.510000228881836,19.520000457763672,1320,0.0,0.0
2024-08-15 10:00:00-04:00,19.575000762939453,19.59000015258789,19.530000686645508,19.540000915527344,3356,0.0,0.0
2024-08-15 10:05:00-04:00,19.575000762939453,19.635000228881836,19.575000762939453,19.6299991607666,4491,0.0,0.0
2024-08-15 10:10:00-04:00,19.635000228881836,19.670000076293945,19.579999923706055,19.639999389648438,3310,0.0,0.0
2024-08-15 10:15:00-04:00,19.639999389648438,19.65999984741211,19.584999084472656,19.59000015258789,4169,0.0,0.0
2024-08-15 10:20:00-04:00,19.549999237060547,19.670000076293945,19.549999237060547,19.600000381469727,1702,0.0,0.0
2024-08-15 10:25:00-04:00,19.610000610351562,19.649999618530273,19.610000610351562,19.6299991607666,3453,0.0,0.0
2024-08-15 10:30:00-04:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,410,0.0,0.0
2024-08-15 10:35:00-04:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,304,0.0,0.0
2024-08-15 10:40:00-04:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,1105,0.0,0.0
2024-08-15 10:45:00-04:00,19.6200008392334,19.6299991607666,19.6200008392334,19.6299991607666,921,0.0,0.0
2024-08-15 10:50:00-04:00,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,640,0.0,0.0
2024-08-15 10:55:00-04:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,201,0.0,0.0
2024-08-15 11:00:00-04:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,119,0.0,0.0
2024-08-15 11:05:00-04:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,310,0.0,0.0
2024-08-15 11:10:00-04:00,19.59000015258789,19.6200008392334,19.59000015258789,19.59000015258789,2547,0.0,0.0
2024-08-15 11:15:00-04:00,19.59000015258789,19.6200008392334,19.530000686645508,19.594999313354492,4901,0.0,0.0
2024-08-15 11:20:00-04:00,19.594999313354492,19.594999313354492,19.579999923706055,19.579999923706055,1357,0.0,0.0
2024-08-15 11:30:00-04:00,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,500,0.0,0.0
2024-08-15 11:35:00-04:00,19.559999465942383,19.579999923706055,19.559999465942383,19.579999923706055,238,0.0,0.0
2024-08-15 11:40:00-04:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,970,0.0,0.0
2024-08-15 11:50:00-04:00,19.579999923706055,19.594999313354492,19.559999465942383,19.559999465942383,3556,0.0,0.0
2024-08-15 11:55:00-04:00,19.559999465942383,19.575000762939453,19.549999237060547,19.575000762939453,1335,0.0,0.0
2024-08-15 12:00:00-04:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,539,0.0,0.0
2024-08-15 12:10:00-04:00,19.565000534057617,19.565000534057617,19.565000534057617,19.565000534057617,202,0.0,0.0
2024-08-15 12:15:00-04:00,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,417,0.0,0.0
2024-08-15 12:20:00-04:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,117,0.0,0.0
2024-08-15 12:30:00-04:00,19.579999923706055,19.579999923706055,19.540000915527344,19.559999465942383,1827,0.0,0.0
2024-08-15 12:40:00-04:00,19.540000915527344,19.540000915527344,19.510000228881836,19.510000228881836,2249,0.0,0.0
2024-08-15 12:45:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,134,0.0,0.0
2024-08-15 12:55:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,223,0.0,0.0
2024-08-15 13:00:00-04:00,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,112,0.0,0.0
2024-08-15 13:10:00-04:00,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,202,0.0,0.0
2024-08-15 13:15:00-04:00,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,223,0.0,0.0
2024-08-15 13:25:00-04:00,19.469999313354492,19.479999542236328,19.46500015258789,19.479999542236328,1480,0.0,0.0
2024-08-15 13:35:00-04:00,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,114,0.0,0.0
2024-08-15 13:40:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,1081,0.0,0.0
2024-08-15 13:55:00-04:00,19.469999313354492,19.469999313354492,19.459999084472656,19.459999084472656,1615,0.0,0.0
2024-08-15 14:10:00-04:00,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,669,0.0,0.0
2024-08-15 14:20:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,115,0.0,0.0
2024-08-15 14:25:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,213,0.0,0.0
2024-08-15 14:30:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,144,0.0,0.0
2024-08-15 14:40:00-04:00,19.459999084472656,19.459999084472656,19.440000534057617,19.440000534057617,1499,0.0,0.0
2024-08-15 14:50:00-04:00,19.469999313354492,19.489999771118164,19.469999313354492,19.489999771118164,1456,0.0,0.0
2024-08-15 14:55:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,1106,0.0,0.0
2024-08-15 15:00:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,200,0.0,0.0
2024-08-15 15:05:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,100,0.0,0.0
2024-08-15 15:10:00-04:00,19.459999084472656,19.5,19.459999084472656,19.4950008392334,3531,0.0,0.0
2024-08-15 15:15:00-04:00,19.4950008392334,19.4950008392334,19.459999084472656,19.459999084472656,2688,0.0,0.0
2024-08-15 15:25:00-04:00,19.5,19.5,19.5,19.5,378,0.0,0.0
2024-08-15 15:30:00-04:00,19.5,19.6299991607666,19.5,19.6299991607666,7966,0.0,0.0
2024-08-15 15:35:00-04:00,19.6299991607666,19.6299991607666,19.59000015258789,19.59000015258789,1238,0.0,0.0
2024-08-15 15:40:00-04:00,19.594999313354492,19.6200008392334,19.579999923706055,19.6200008392334,816,0.0,0.0
2024-08-15 15:45:00-04:00,19.610000610351562,19.6200008392334,19.59000015258789,19.6200008392334,2169,0.0,0.0
2024-08-15 15:50:00-04:00,19.614999771118164,19.649999618530273,19.614999771118164,19.649999618530273,6785,0.0,0.0
2024-08-15 15:55:00-04:00,19.65999984741211,19.65999984741211,19.639999389648438,19.639999389648438,4203,0.0,0.0
2024-08-16 09:30:00-04:00,19.0,19.0,18.709999084472656,18.709999084472656,8397,0.0,0.0
2024-08-16 09:35:00-04:00,18.704999923706055,18.75,18.600000381469727,18.600000381469727,3495,0.0,0.0
2024-08-16 09:40:00-04:00,18.5,18.5,18.410900115966797,18.469999313354492,2440,0.0,0.0
2024-08-16 09:45:00-04:00,18.499900817871094,18.499900817871094,18.459999084472656,18.459999084472656,3145,0.0,0.0
2024-08-16 09:50:00-04:00,18.4950008392334,18.530000686645508,18.364999771118164,18.399999618530273,7699,0.0,0.0
2024-08-16 09:55:00-04:00,18.434999465942383,18.434999465942383,18.270000457763672,18.290000915527344,6864,0.0,0.0
2024-08-16 10:00:00-04:00,18.385000228881836,18.385000228881836,18.29010009765625,18.3799991607666,4220,0.0,0.0
2024-08-16 10:05:00-04:00,18.389999389648438,18.59000015258789,18.389999389648438,18.559999465942383,3412,0.0,0.0
2024-08-16 10:10:00-04:00,18.489999771118164,18.49329948425293,18.43000030517578,18.43000030517578,2623,0.0,0.0
2024-08-16 10:15:00-04:00,18.454999923706055,18.489999771118164,18.454999923706055,18.489999771118164,12416,0.0,0.0
2024-08-16 10:20:00-04:00,18.528799057006836,18.528799057006836,18.528799057006836,18.528799057006836,224,0.0,0.0
2024-08-16 10:25:00-04:00,18.540000915527344,18.59000015258789,18.5,18.540000915527344,2496,0.0,0.0
2024-08-16 10:30:00-04:00,18.568700790405273,18.655000686645508,18.568700790405273,18.56999969482422,9318,0.0,0.0
2024-08-16 10:35:00-04:00,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,1591,0.0,0.0
2024-08-16 10:45:00-04:00,18.56999969482422,18.56999969482422,18.530000686645508,18.530000686645508,2442,0.0,0.0
2024-08-16 10:50:00-04:00,18.565000534057617,18.565000534057617,18.530000686645508,18.530000686645508,1413,0.0,0.0
2024-08-16 10:55:00-04:00,18.530000686645508,18.549999237060547,18.530000686645508,18.530000686645508,1007,0.0,0.0
2024-08-16 11:00:00-04:00,18.520000457763672,18.540000915527344,18.510000228881836,18.510000228881836,1259,0.0,0.0
2024-08-16 11:05:00-04:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,680,0.0,0.0
2024-08-16 11:10:00-04:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,759,0.0,0.0
2024-08-16 11:15:00-04:00,18.530000686645508,18.530000686645508,18.520000457763672,18.520000457763672,813,0.0,0.0
2024-08-16 11:20:00-04:00,18.510000228881836,18.510000228881836,18.5,18.510000228881836,1577,0.0,0.0
2024-08-16 11:25:00-04:00,18.5,18.524999618530273,18.4950008392334,18.520000457763672,4316,0.0,0.0
2024-08-16 11:30:00-04:00,18.5,18.5,18.5,18.5,419,0.0,0.0
2024-08-16 11:35:00-04:00,18.5,18.530000686645508,18.5,18.530000686645508,628,0.0,0.0
2024-08-16 11:40:00-04:00,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,318,0.0,0.0
2024-08-16 11:45:00-04:00,18.530000686645508,18.540000915527344,18.530000686645508,18.540000915527344,304,0.0,0.0
2024-08-16 11:50:00-04:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,525,0.0,0.0
2024-08-16 11:55:00-04:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,907,0.0,0.0
2024-08-16 12:00:00-04:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,504,0.0,0.0
2024-08-16 12:05:00-04:00,18.520000457763672,18.540000915527344,18.520000457763672,18.540000915527344,585,0.0,0.0
2024-08-16 12:10:00-04:00,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,232,0.0,0.0
2024-08-16 12:15:00-04:00,18.540000915527344,18.579999923706055,18.540000915527344,18.579999923706055,605,0.0,0.0
2024-08-16 12:20:00-04:00,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,463,0.0,0.0
2024-08-16 12:25:00-04:00,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,856,0.0,0.0
2024-08-16 12:30:00-04:00,18.545000076293945,18.579999923706055,18.540000915527344,18.540000915527344,1620,0.0,0.0
2024-08-16 12:35:00-04:00,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,674,0.0,0.0
2024-08-16 12:40:00-04:00,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,220,0.0,0.0
2024-08-16 12:45:00-04:00,18.540000915527344,18.540000915527344,18.530000686645508,18.530000686645508,1607,0.0,0.0
2024-08-16 12:50:00-04:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,328,0.0,0.0
2024-08-16 12:55:00-04:00,18.520000457763672,18.540000915527344,18.520000457763672,18.540000915527344,711,0.0,0.0
2024-08-16 13:00:00-04:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,1371,0.0,0.0
2024-08-16 13:05:00-04:00,18.520000457763672,18.530000686645508,18.520000457763672,18.530000686645508,415,0.0,0.0
2024-08-16 13:10:00-04:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,402,0.0,0.0
2024-08-16 13:15:00-04:00,18.520000457763672,18.520000457763672,18.510000228881836,18.510000228881836,527,0.0,0.0
2024-08-16 13:20:00-04:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,907,0.0,0.0
2024-08-16 13:25:00-04:00,18.530000686645508,18.540000915527344,18.510000228881836,18.510000228881836,941,0.0,0.0
2024-08-16 13:30:00-04:00,18.5,18.530000686645508,18.5,18.530000686645508,749,0.0,0.0
2024-08-16 13:35:00-04:00,18.530000686645508,18.53499984741211,18.510000228881836,18.53499984741211,505,0.0,0.0
2024-08-16 13:40:00-04:00,18.520000457763672,18.530000686645508,18.520000457763672,18.530000686645508,640,0.0,0.0
2024-08-16 13:45:00-04:00,18.530000686645508,18.55500030517578,18.530000686645508,18.549999237060547,608,0.0,0.0
2024-08-16 13:50:00-04:00,18.530000686645508,18.530000686645508,18.520000457763672,18.520000457763672,299,0.0,0.0
2024-08-16 13:55:00-04:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,525,0.0,0.0
2024-08-16 14:00:00-04:00,18.5,18.5,18.489999771118164,18.489999771118164,1463,0.0,0.0
2024-08-16 14:05:00-04:00,18.5,18.5,18.489999771118164,18.489999771118164,1903,0.0,0.0
2024-08-16 14:10:00-04:00,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,520,0.0,0.0
2024-08-16 14:15:00-04:00,18.5,18.516000747680664,18.489999771118164,18.516000747680664,622,0.0,0.0
2024-08-16 14:20:00-04:00,18.5,18.5,18.479999542236328,18.479999542236328,698,0.0,0.0
2024-08-16 14:25:00-04:00,18.479999542236328,18.489999771118164,18.479999542236328,18.489999771118164,496,0.0,0.0
2024-08-16 14:35:00-04:00,18.523399353027344,18.523399353027344,18.523399353027344,18.523399353027344,240,0.0,0.0
2024-08-16 14:45:00-04:00,18.56999969482422,18.56999969482422,18.549999237060547,18.549999237060547,428,0.0,0.0
2024-08-16 14:55:00-04:00,18.559999465942383,18.559999465942383,18.549999237060547,18.549999237060547,274,0.0,0.0
2024-08-16 15:10:00-04:00,18.559999465942383,18.584999084472656,18.530000686645508,18.530000686645508,1980,0.0,0.0
2024-08-16 15:25:00-04:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,690,0.0,0.0
2024-08-16 15:30:00-04:00,18.514999389648438,18.524999618530273,18.514999389648438,18.524999618530273,989,0.0,0.0
2024-08-16 15:40:00-04:00,18.5,18.5,18.5,18.5,704,0.0,0.0
2024-08-16 15:45:00-04:00,18.489999771118164,18.489999771118164,18.450000762939453,18.479999542236328,2913,0.0,0.0
2024-08-16 15:50:00-04:00,18.469999313354492,18.469999313354492,18.454999923706055,18.454999923706055,1521,0.0,0.0
2024-08-16 15:55:00-04:00,18.469999313354492,18.5,18.43000030517578,18.5,10603,0.0,0.0
