Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-17 09:30:00-04:00,31.15999984741211,31.15999984741211,31.149999618530273,31.149999618530273,0,0.0,0.0,0.0
2024-07-17 09:40:00-04:00,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,331,0.0,0.0,0.0
2024-07-17 10:00:00-04:00,31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,0,0.0,0.0,0.0
2024-07-17 10:55:00-04:00,31.05500030517578,31.05500030517578,31.05500030517578,31.05500030517578,2893,0.0,0.0,0.0
2024-07-17 11:35:00-04:00,31.045000076293945,31.045000076293945,31.020099639892578,31.020099639892578,1287,0.0,0.0,0.0
2024-07-17 13:45:00-04:00,30.96190071105957,30.96190071105957,30.96190071105957,30.96190071105957,1060,0.0,0.0,0.0
2024-07-17 14:35:00-04:00,30.996000289916992,30.996000289916992,30.996000289916992,30.996000289916992,171,0.0,0.0,0.0
2024-07-17 14:40:00-04:00,30.98189926147461,30.98189926147461,30.98189926147461,30.98189926147461,426,0.0,0.0,0.0
2024-07-17 15:45:00-04:00,30.90999984741211,30.9606990814209,30.90999984741211,30.9606990814209,164,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,0,0.0,0.0,0.0
2024-07-18 10:55:00-04:00,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,246,0.0,0.0,0.0
2024-07-18 11:10:00-04:00,30.8700008392334,30.8700008392334,30.86989974975586,30.86989974975586,824,0.0,0.0,0.0
2024-07-18 12:05:00-04:00,30.700000762939453,30.719999313354492,30.700000762939453,30.719999313354492,222,0.0,0.0,0.0
2024-07-18 12:10:00-04:00,30.809999465942383,30.809999465942383,30.809900283813477,30.809900283813477,920,0.0,0.0,0.0
2024-07-18 12:35:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,288,0.0,0.0,0.0
2024-07-18 12:40:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,221,0.0,0.0,0.0
2024-07-18 13:05:00-04:00,30.730100631713867,30.730100631713867,30.730100631713867,30.730100631713867,272,0.0,0.0,0.0
2024-07-18 13:15:00-04:00,30.849199295043945,30.849199295043945,30.849199295043945,30.849199295043945,938,0.0,0.0,0.0
2024-07-18 13:25:00-04:00,30.8700008392334,30.8700008392334,30.86989974975586,30.86989974975586,579,0.0,0.0,0.0
2024-07-18 13:50:00-04:00,30.838899612426758,30.838899612426758,30.838899612426758,30.838899612426758,451,0.0,0.0,0.0
2024-07-18 14:50:00-04:00,30.735000610351562,30.735000610351562,30.735000610351562,30.735000610351562,222,0.0,0.0,0.0
2024-07-18 15:10:00-04:00,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,295,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,184,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,30.540000915527344,30.540000915527344,30.540000915527344,30.540000915527344,0,0.0,0.0,0.0
2024-07-19 10:50:00-04:00,30.440000534057617,30.440000534057617,30.440000534057617,30.440000534057617,120,0.0,0.0,0.0
2024-07-19 11:40:00-04:00,30.390100479125977,30.390100479125977,30.390100479125977,30.390100479125977,305,0.0,0.0,0.0
2024-07-19 12:20:00-04:00,30.48270034790039,30.48270034790039,30.48270034790039,30.48270034790039,200,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,30.469999313354492,30.479799270629883,30.434999465942383,30.479799270629883,1102,0.0,0.0,0.0
2024-07-19 12:35:00-04:00,30.489999771118164,30.489999771118164,30.3700008392334,30.3700008392334,1561,0.0,0.0,0.0
2024-07-19 12:40:00-04:00,30.485300064086914,30.485300064086914,30.479999542236328,30.479999542236328,1396,0.0,0.0,0.0
2024-07-19 12:45:00-04:00,30.489900588989258,30.489900588989258,30.479999542236328,30.479999542236328,1784,0.0,0.0,0.0
2024-07-19 12:50:00-04:00,30.479700088500977,30.489999771118164,30.46500015258789,30.489999771118164,905,0.0,0.0,0.0
2024-07-19 12:55:00-04:00,30.489999771118164,30.489999771118164,30.489999771118164,30.489999771118164,347,0.0,0.0,0.0
2024-07-19 13:00:00-04:00,30.5049991607666,30.518999099731445,30.49410057067871,30.49410057067871,1257,0.0,0.0,0.0
2024-07-19 13:05:00-04:00,30.489999771118164,30.510000228881836,30.479999542236328,30.510000228881836,2380,0.0,0.0,0.0
2024-07-19 13:10:00-04:00,30.479999542236328,30.479999542236328,30.454999923706055,30.454999923706055,1667,0.0,0.0,0.0
2024-07-19 13:15:00-04:00,30.459999084472656,30.469999313354492,30.459999084472656,30.459999084472656,2875,0.0,0.0,0.0
2024-07-19 13:20:00-04:00,30.450000762939453,30.450000762939453,30.40719985961914,30.40719985961914,1258,0.0,0.0,0.0
2024-07-19 13:25:00-04:00,30.440000534057617,30.4689998626709,30.440000534057617,30.446199417114258,1665,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,30.450000762939453,30.450000762939453,30.440000534057617,30.440000534057617,668,0.0,0.0,0.0
2024-07-19 13:35:00-04:00,30.459999084472656,30.47599983215332,30.44099998474121,30.47599983215332,3891,0.0,0.0,0.0
2024-07-19 13:40:00-04:00,30.459999084472656,30.459999084472656,30.44099998474121,30.44099998474121,1435,0.0,0.0,0.0
2024-07-19 14:05:00-04:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,300,0.0,0.0,0.0
2024-07-19 14:10:00-04:00,30.44499969482422,30.464399337768555,30.44499969482422,30.464399337768555,631,0.0,0.0,0.0
2024-07-19 14:15:00-04:00,30.479999542236328,30.479999542236328,30.469900131225586,30.469900131225586,877,0.0,0.0,0.0
2024-07-19 14:20:00-04:00,30.469999313354492,30.480100631713867,30.469999313354492,30.480100631713867,10321,0.0,0.0,0.0
2024-07-19 14:25:00-04:00,30.489999771118164,30.518999099731445,30.489999771118164,30.518999099731445,7380,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,30.469999313354492,30.519899368286133,30.469999313354492,30.519899368286133,691,0.0,0.0,0.0
2024-07-19 14:35:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,220,0.0,0.0,0.0
2024-07-19 14:45:00-04:00,30.450000762939453,30.450000762939453,30.434999465942383,30.434999465942383,909,0.0,0.0,0.0
2024-07-19 14:50:00-04:00,30.45989990234375,30.45989990234375,30.45989990234375,30.45989990234375,328,0.0,0.0,0.0
2024-07-19 14:55:00-04:00,30.459999084472656,30.459999084472656,30.45989990234375,30.45989990234375,680,0.0,0.0,0.0
2024-07-19 15:05:00-04:00,30.459999084472656,30.5,30.459999084472656,30.5,548,0.0,0.0,0.0
2024-07-19 15:10:00-04:00,30.489999771118164,30.489999771118164,30.489999771118164,30.489999771118164,410,0.0,0.0,0.0
2024-07-19 15:20:00-04:00,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,519,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,30.489999771118164,30.489999771118164,30.479400634765625,30.479400634765625,3899,0.0,0.0,0.0
2024-07-19 15:35:00-04:00,30.45989990234375,30.45989990234375,30.449499130249023,30.450000762939453,586,0.0,0.0,0.0
2024-07-19 15:40:00-04:00,30.459999084472656,30.459999084472656,30.440000534057617,30.44300079345703,3396,0.0,0.0,0.0
2024-07-19 15:45:00-04:00,30.459999084472656,30.459999084472656,30.440000534057617,30.440000534057617,1462,0.0,0.0,0.0
2024-07-19 15:55:00-04:00,30.44499969482422,30.44499969482422,30.44499969482422,30.44499969482422,497,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,30.579999923706055,30.579999923706055,30.499900817871094,30.499900817871094,0,0.0,0.0,0.0
2024-07-22 09:35:00-04:00,30.475000381469727,30.569900512695312,30.475000381469727,30.569900512695312,937,0.0,0.0,0.0
2024-07-22 09:45:00-04:00,30.549999237060547,30.549999237060547,30.54990005493164,30.54990005493164,200,0.0,0.0,0.0
2024-07-22 09:50:00-04:00,30.530000686645508,30.54990005493164,30.530000686645508,30.539899826049805,900,0.0,0.0,0.0
2024-07-22 10:05:00-04:00,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,1890,0.0,0.0,0.0
2024-07-22 10:10:00-04:00,30.450000762939453,30.450000762939453,30.4424991607666,30.4424991607666,1580,0.0,0.0,0.0
2024-07-22 10:15:00-04:00,30.479000091552734,30.479999542236328,30.45989990234375,30.45989990234375,1093,0.0,0.0,0.0
2024-07-22 10:20:00-04:00,30.479400634765625,30.479400634765625,30.479400634765625,30.479400634765625,323,0.0,0.0,0.0
2024-07-22 10:25:00-04:00,30.465299606323242,30.465299606323242,30.465299606323242,30.465299606323242,638,0.0,0.0,0.0
2024-07-22 10:40:00-04:00,30.549999237060547,30.559999465942383,30.549999237060547,30.559999465942383,708,0.0,0.0,0.0
2024-07-22 10:45:00-04:00,30.539899826049805,30.539899826049805,30.539899826049805,30.539899826049805,2243,0.0,0.0,0.0
2024-07-22 11:20:00-04:00,30.459999084472656,30.460100173950195,30.459999084472656,30.459999084472656,699,0.0,0.0,0.0
2024-07-22 11:25:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,533,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,30.475000381469727,30.479999542236328,30.470500946044922,30.470500946044922,3679,0.0,0.0,0.0
2024-07-22 11:35:00-04:00,30.479999542236328,30.489999771118164,30.469999313354492,30.47570037841797,10759,0.0,0.0,0.0
2024-07-22 11:40:00-04:00,30.489999771118164,30.510000228881836,30.489999771118164,30.5093994140625,6202,0.0,0.0,0.0
2024-07-22 11:45:00-04:00,30.509700775146484,30.510000228881836,30.5,30.510000228881836,1345,0.0,0.0,0.0
2024-07-22 11:50:00-04:00,30.479999542236328,30.569599151611328,30.479999542236328,30.569599151611328,737,0.0,0.0,0.0
2024-07-22 11:55:00-04:00,30.53070068359375,30.559999465942383,30.528400421142578,30.528400421142578,2013,0.0,0.0,0.0
2024-07-22 12:00:00-04:00,30.520000457763672,30.690000534057617,30.520000457763672,30.690000534057617,72100,0.0,0.0,0.0
2024-07-22 12:05:00-04:00,30.519100189208984,30.549999237060547,30.519100189208984,30.548999786376953,1570,0.0,0.0,0.0
2024-07-22 12:10:00-04:00,30.549999237060547,30.549999237060547,30.5310001373291,30.5310001373291,534,0.0,0.0,0.0
2024-07-22 12:15:00-04:00,30.530000686645508,30.549999237060547,30.530000686645508,30.549999237060547,658,0.0,0.0,0.0
2024-07-22 12:25:00-04:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,134,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,30.540000915527344,30.540000915527344,30.539100646972656,30.539100646972656,709,0.0,0.0,0.0
2024-07-22 12:35:00-04:00,30.540000915527344,30.540000915527344,30.540000915527344,30.540000915527344,180,0.0,0.0,0.0
2024-07-22 12:40:00-04:00,30.540000915527344,30.589000701904297,30.540000915527344,30.589000701904297,432,0.0,0.0,0.0
2024-07-22 12:45:00-04:00,30.59000015258789,30.59000015258789,30.58989906311035,30.58989906311035,3817,0.0,0.0,0.0
2024-07-22 13:10:00-04:00,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,200,0.0,0.0,0.0
2024-07-22 13:15:00-04:00,30.600000381469727,30.610000610351562,30.600000381469727,30.610000610351562,523,0.0,0.0,0.0
2024-07-22 13:25:00-04:00,30.618999481201172,30.618999481201172,30.618999481201172,30.618999481201172,245,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,30.6200008392334,30.6200008392334,30.6200008392334,30.6200008392334,115,0.0,0.0,0.0
2024-07-22 13:35:00-04:00,30.577999114990234,30.577999114990234,30.577999114990234,30.577999114990234,232,0.0,0.0,0.0
2024-07-22 13:40:00-04:00,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,200,0.0,0.0,0.0
2024-07-22 13:45:00-04:00,30.610000610351562,30.6299991607666,30.610000610351562,30.6299991607666,2266,0.0,0.0,0.0
2024-07-22 13:50:00-04:00,30.6299991607666,30.65999984741211,30.579999923706055,30.6299991607666,800,0.0,0.0,0.0
2024-07-22 13:55:00-04:00,30.6299991607666,30.6299991607666,30.6200008392334,30.6200008392334,600,0.0,0.0,0.0
2024-07-22 14:00:00-04:00,30.6299991607666,30.6299991607666,30.579999923706055,30.579999923706055,1945,0.0,0.0,0.0
2024-07-22 14:05:00-04:00,30.610000610351562,30.614099502563477,30.579999923706055,30.59000015258789,1673,0.0,0.0,0.0
2024-07-22 14:10:00-04:00,30.600000381469727,30.6200008392334,30.579999923706055,30.600000381469727,1498,0.0,0.0,0.0
2024-07-22 14:20:00-04:00,30.59000015258789,30.610000610351562,30.59000015258789,30.610000610351562,345,0.0,0.0,0.0
2024-07-22 14:25:00-04:00,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,1454,0.0,0.0,0.0
2024-07-22 14:40:00-04:00,30.6299991607666,30.6299991607666,30.6299991607666,30.6299991607666,100,0.0,0.0,0.0
2024-07-22 14:45:00-04:00,30.619199752807617,30.619199752807617,30.619199752807617,30.619199752807617,461,0.0,0.0,0.0
2024-07-22 14:50:00-04:00,30.639999389648438,30.639999389648438,30.639999389648438,30.639999389648438,301,0.0,0.0,0.0
2024-07-22 14:55:00-04:00,30.59000015258789,30.59000015258789,30.59000015258789,30.59000015258789,754,0.0,0.0,0.0
2024-07-22 15:00:00-04:00,30.584999084472656,30.584999084472656,30.584999084472656,30.584999084472656,2395,0.0,0.0,0.0
2024-07-22 15:05:00-04:00,30.604999542236328,30.6200008392334,30.597400665283203,30.597400665283203,1051,0.0,0.0,0.0
2024-07-22 15:10:00-04:00,30.614999771118164,30.614999771118164,30.614999771118164,30.614999771118164,342,0.0,0.0,0.0
2024-07-22 15:25:00-04:00,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,235,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,30.600099563598633,30.6200008392334,30.600099563598633,30.610000610351562,18095,0.0,0.0,0.0
2024-07-22 15:35:00-04:00,30.6200008392334,30.6299991607666,30.61989974975586,30.629899978637695,973,0.0,0.0,0.0
2024-07-22 15:40:00-04:00,30.6299991607666,30.6299991607666,30.629899978637695,30.629899978637695,218,0.0,0.0,0.0
2024-07-22 15:45:00-04:00,30.6200008392334,30.6200008392334,30.604999542236328,30.604999542236328,0,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,30.65999984741211,30.65999984741211,30.56999969482422,30.56999969482422,1721,0.0,0.0,0.0
2024-07-23 09:35:00-04:00,30.559999465942383,30.559999465942383,30.549999237060547,30.549999237060547,624,0.0,0.0,0.0
2024-07-23 09:50:00-04:00,30.5,30.5,30.5,30.5,238,0.0,0.0,0.0
2024-07-23 10:00:00-04:00,30.56100082397461,30.56100082397461,30.549999237060547,30.549999237060547,441,0.0,0.0,0.0
2024-07-23 10:15:00-04:00,30.530000686645508,30.530000686645508,30.530000686645508,30.530000686645508,301,0.0,0.0,0.0
2024-07-23 10:25:00-04:00,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,725,0.0,0.0,0.0
2024-07-23 10:40:00-04:00,30.610000610351562,30.610000610351562,30.581499099731445,30.581499099731445,251,0.0,0.0,0.0
2024-07-23 10:45:00-04:00,30.559999465942383,30.559999465942383,30.559999465942383,30.559999465942383,1108,0.0,0.0,0.0
2024-07-23 10:55:00-04:00,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,138,0.0,0.0,0.0
2024-07-23 11:00:00-04:00,30.600000381469727,30.600000381469727,30.595699310302734,30.595699310302734,1750,0.0,0.0,0.0
2024-07-23 11:05:00-04:00,30.549999237060547,30.56999969482422,30.549999237060547,30.56999969482422,1427,0.0,0.0,0.0
2024-07-23 11:15:00-04:00,30.579999923706055,30.629600524902344,30.579999923706055,30.629600524902344,512,0.0,0.0,0.0
2024-07-23 11:20:00-04:00,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,107,0.0,0.0,0.0
2024-07-23 11:45:00-04:00,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,600,0.0,0.0,0.0
2024-07-23 11:50:00-04:00,30.658000946044922,30.658000946044922,30.649700164794922,30.649700164794922,4623,0.0,0.0,0.0
2024-07-23 12:00:00-04:00,30.649999618530273,30.649999618530273,30.646099090576172,30.649999618530273,1605,0.0,0.0,0.0
2024-07-23 12:05:00-04:00,30.64900016784668,30.64900016784668,30.64900016784668,30.64900016784668,201,0.0,0.0,0.0
2024-07-23 12:20:00-04:00,30.639999389648438,30.639999389648438,30.639999389648438,30.639999389648438,182,0.0,0.0,0.0
2024-07-23 12:40:00-04:00,30.60890007019043,30.60890007019043,30.60890007019043,30.60890007019043,499,0.0,0.0,0.0
2024-07-23 13:15:00-04:00,30.6200008392334,30.6200008392334,30.579999923706055,30.6200008392334,959,0.0,0.0,0.0
2024-07-23 13:35:00-04:00,30.608999252319336,30.608999252319336,30.608999252319336,30.608999252319336,276,0.0,0.0,0.0
2024-07-23 13:50:00-04:00,30.610000610351562,30.6299991607666,30.57200050354004,30.57200050354004,1868,0.0,0.0,0.0
2024-07-23 13:55:00-04:00,30.59000015258789,30.59000015258789,30.59000015258789,30.59000015258789,652,0.0,0.0,0.0
2024-07-23 14:25:00-04:00,30.604999542236328,30.604999542236328,30.604999542236328,30.604999542236328,727,0.0,0.0,0.0
2024-07-23 15:05:00-04:00,30.604999542236328,30.604999542236328,30.604999542236328,30.604999542236328,166,0.0,0.0,0.0
2024-07-23 15:10:00-04:00,30.6200008392334,30.6200008392334,30.590099334716797,30.590099334716797,320,0.0,0.0,0.0
2024-07-23 15:15:00-04:00,30.61989974975586,30.61989974975586,30.61989974975586,30.61989974975586,357,0.0,0.0,0.0
2024-07-23 15:40:00-04:00,30.59000015258789,30.594999313354492,30.59000015258789,30.594999313354492,2857,0.0,0.0,0.0
2024-07-23 15:55:00-04:00,30.59000015258789,30.59000015258789,30.572099685668945,30.572099685668945,265,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,1494,0.0,0.0,0.0
2024-07-24 09:35:00-04:00,30.29010009765625,30.29010009765625,30.29010009765625,30.29010009765625,311,0.0,0.0,0.0
2024-07-24 09:45:00-04:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,480,0.0,0.0,0.0
2024-07-24 09:55:00-04:00,30.360000610351562,30.3700008392334,30.360000610351562,30.3700008392334,487,0.0,0.0,0.0
2024-07-24 10:05:00-04:00,30.31719970703125,30.31719970703125,30.31719970703125,30.31719970703125,416,0.0,0.0,0.0
2024-07-24 10:10:00-04:00,30.295000076293945,30.295000076293945,30.295000076293945,30.295000076293945,260,0.0,0.0,0.0
2024-07-24 10:45:00-04:00,30.3700008392334,30.3700008392334,30.36989974975586,30.36989974975586,218,0.0,0.0,0.0
2024-07-24 10:55:00-04:00,30.317399978637695,30.317399978637695,30.317399978637695,30.317399978637695,551,0.0,0.0,0.0
2024-07-24 11:15:00-04:00,30.309099197387695,30.309099197387695,30.309099197387695,30.309099197387695,183,0.0,0.0,0.0
2024-07-24 11:20:00-04:00,30.290000915527344,30.290000915527344,30.271099090576172,30.280000686645508,422,0.0,0.0,0.0
2024-07-24 11:40:00-04:00,30.280000686645508,30.280000686645508,30.239999771118164,30.239999771118164,1008,0.0,0.0,0.0
2024-07-24 11:55:00-04:00,30.239999771118164,30.270000457763672,30.239999771118164,30.270000457763672,373,0.0,0.0,0.0
2024-07-24 12:00:00-04:00,30.26810073852539,30.26810073852539,30.26810073852539,30.26810073852539,457,0.0,0.0,0.0
2024-07-24 12:45:00-04:00,30.258699417114258,30.258699417114258,30.258699417114258,30.258699417114258,298,0.0,0.0,0.0
2024-07-24 13:00:00-04:00,30.231000900268555,30.231000900268555,30.231000900268555,30.231000900268555,173,0.0,0.0,0.0
2024-07-24 13:20:00-04:00,30.231700897216797,30.231700897216797,30.231700897216797,30.231700897216797,0,0.0,0.0,0.0
2024-07-24 13:25:00-04:00,30.25,30.25,30.170000076293945,30.204999923706055,13074,0.0,0.0,0.0
2024-07-24 14:00:00-04:00,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,303,0.0,0.0,0.0
2024-07-24 14:05:00-04:00,30.229299545288086,30.229299545288086,30.229299545288086,30.229299545288086,584,0.0,0.0,0.0
2024-07-24 14:10:00-04:00,30.219999313354492,30.229700088500977,30.219999313354492,30.229700088500977,16705,0.0,0.0,0.0
2024-07-24 14:25:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,753,0.0,0.0,0.0
2024-07-24 14:40:00-04:00,30.050100326538086,30.13990020751953,30.050100326538086,30.13990020751953,32,0.0,0.0,0.0
2024-07-24 15:00:00-04:00,30.1200008392334,30.1200008392334,30.11989974975586,30.11989974975586,599,0.0,0.0,0.0
2024-07-24 15:05:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,445,0.0,0.0,0.0
2024-07-24 15:20:00-04:00,30.079999923706055,30.079999923706055,30.049999237060547,30.049999237060547,3154,0.0,0.0,0.0
2024-07-24 15:35:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,1008,0.0,0.0,0.0
2024-07-24 15:40:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,1541,0.0,0.0,0.0
2024-07-24 15:45:00-04:00,30.138999938964844,30.138999938964844,30.138999938964844,30.138999938964844,945,0.0,0.0,0.0
2024-07-24 15:55:00-04:00,30.099000930786133,30.099000930786133,30.099000930786133,30.099000930786133,285,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,30.0,30.000099182128906,30.0,30.0,865,0.0,0.0,0.0
2024-07-25 09:40:00-04:00,29.915000915527344,29.915000915527344,29.915000915527344,29.915000915527344,120,0.0,0.0,0.0
2024-07-25 09:45:00-04:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,180,0.0,0.0,0.0
2024-07-25 09:55:00-04:00,29.917999267578125,29.95599937438965,29.917999267578125,29.95599937438965,803,0.0,0.0,0.0
2024-07-25 10:00:00-04:00,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,171,0.0,0.0,0.0
2024-07-25 10:05:00-04:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,150,0.0,0.0,0.0
2024-07-25 11:10:00-04:00,30.09000015258789,30.1299991607666,30.09000015258789,30.1299991607666,823,0.0,0.0,0.0
2024-07-25 11:40:00-04:00,30.134599685668945,30.134599685668945,30.134599685668945,30.134599685668945,157,0.0,0.0,0.0
2024-07-25 12:15:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,296,0.0,0.0,0.0
