Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-25 13:05:00-04:00,30.270000457763672,30.270000457763672,30.229999542236328,30.229999542236328,301,0.0,0.0,0.0
2024-07-25 13:25:00-04:00,30.200000762939453,30.209999084472656,30.174999237060547,30.19969940185547,6364,0.0,0.0,0.0
2024-07-25 14:20:00-04:00,30.170000076293945,30.170000076293945,30.149999618530273,30.170000076293945,8800,0.0,0.0,0.0
2024-07-25 14:25:00-04:00,30.190000534057617,30.25,30.18000030517578,30.18000030517578,9309,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,30.190000534057617,30.200000762939453,30.190000534057617,30.200000762939453,2224,0.0,0.0,0.0
2024-07-25 14:35:00-04:00,30.200000762939453,30.239999771118164,30.190000534057617,30.239999771118164,2400,0.0,0.0,0.0
2024-07-25 14:40:00-04:00,30.219999313354492,30.239999771118164,30.165000915527344,30.200000762939453,6200,0.0,0.0,0.0
2024-07-25 14:45:00-04:00,30.200000762939453,30.200000762939453,30.15999984741211,30.18000030517578,8200,0.0,0.0,0.0
2024-07-25 14:50:00-04:00,30.18000030517578,30.190000534057617,30.1299991607666,30.190000534057617,9205,0.0,0.0,0.0
2024-07-25 14:55:00-04:00,30.190000534057617,30.209999084472656,30.190000534057617,30.200000762939453,19630,0.0,0.0,0.0
2024-07-25 15:00:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,1970,0.0,0.0,0.0
2024-07-25 15:05:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,300,0.0,0.0,0.0
2024-07-25 15:10:00-04:00,30.190000534057617,30.219999313354492,30.190000534057617,30.219999313354492,6000,0.0,0.0,0.0
2024-07-25 15:15:00-04:00,30.209999084472656,30.229999542236328,30.149999618530273,30.229999542236328,6702,0.0,0.0,0.0
2024-07-25 15:20:00-04:00,30.239999771118164,30.260000228881836,30.239999771118164,30.260000228881836,5200,0.0,0.0,0.0
2024-07-25 15:25:00-04:00,30.299999237060547,30.299999237060547,30.260000228881836,30.260000228881836,2172,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,30.299999237060547,30.31999969482422,30.299999237060547,30.31999969482422,295,0.0,0.0,0.0
2024-07-25 15:35:00-04:00,30.25,30.25,30.25,30.25,201,0.0,0.0,0.0
2024-07-25 15:40:00-04:00,30.25,30.280000686645508,30.25,30.260000228881836,2900,0.0,0.0,0.0
2024-07-25 15:45:00-04:00,30.280000686645508,30.290000915527344,30.225000381469727,30.2549991607666,38093,0.0,0.0,0.0
2024-07-25 15:50:00-04:00,30.290000915527344,30.290000915527344,30.1299991607666,30.1299991607666,9122,0.0,0.0,0.0
2024-07-25 15:55:00-04:00,30.154499053955078,30.154499053955078,30.154499053955078,30.154499053955078,0,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,233,0.0,0.0,0.0
2024-07-26 09:35:00-04:00,30.545000076293945,30.545000076293945,30.545000076293945,30.545000076293945,543,0.0,0.0,0.0
2024-07-26 10:20:00-04:00,30.485000610351562,30.485000610351562,30.485000610351562,30.485000610351562,529,0.0,0.0,0.0
2024-07-26 10:25:00-04:00,30.4950008392334,30.4950008392334,30.4950008392334,30.4950008392334,677,0.0,0.0,0.0
2024-07-26 10:40:00-04:00,30.400100708007812,30.510000228881836,30.400100708007812,30.510000228881836,448,0.0,0.0,0.0
2024-07-26 10:55:00-04:00,30.510000228881836,30.510000228881836,30.510000228881836,30.510000228881836,234,0.0,0.0,0.0
2024-07-26 11:25:00-04:00,30.450000762939453,30.479299545288086,30.450000762939453,30.479299545288086,481,0.0,0.0,0.0
2024-07-26 11:40:00-04:00,30.513500213623047,30.513500213623047,30.513500213623047,30.513500213623047,1454,0.0,0.0,0.0
2024-07-26 12:05:00-04:00,30.545000076293945,30.545000076293945,30.545000076293945,30.545000076293945,191,0.0,0.0,0.0
2024-07-26 12:40:00-04:00,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,313,0.0,0.0,0.0
2024-07-26 13:50:00-04:00,30.460100173950195,30.460100173950195,30.460100173950195,30.460100173950195,213,0.0,0.0,0.0
2024-07-26 14:50:00-04:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,160,0.0,0.0,0.0
2024-07-26 14:55:00-04:00,30.549999237060547,30.559999465942383,30.549999237060547,30.559900283813477,457,0.0,0.0,0.0
2024-07-26 15:15:00-04:00,30.49530029296875,30.558000564575195,30.49530029296875,30.558000564575195,768,0.0,0.0,0.0
2024-07-29 10:05:00-04:00,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,0,0.0,0.0,0.0
2024-07-29 10:10:00-04:00,30.43000030517578,30.43000030517578,30.43000030517578,30.43000030517578,235,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,30.382600784301758,30.382600784301758,30.382600784301758,30.382600784301758,708,0.0,0.0,0.0
2024-07-29 11:25:00-04:00,30.350000381469727,30.350000381469727,30.33009910583496,30.33009910583496,1661,0.0,0.0,0.0
2024-07-29 11:45:00-04:00,30.379899978637695,30.379899978637695,30.379899978637695,30.379899978637695,1906,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,30.43000030517578,30.43000030517578,30.43000030517578,30.43000030517578,350,0.0,0.0,0.0
2024-07-29 12:45:00-04:00,30.43000030517578,30.43000030517578,30.43000030517578,30.43000030517578,180,0.0,0.0,0.0
2024-07-29 13:15:00-04:00,30.3700008392334,30.3700008392334,30.360000610351562,30.360000610351562,414,0.0,0.0,0.0
2024-07-29 13:45:00-04:00,30.415700912475586,30.415700912475586,30.415700912475586,30.415700912475586,435,0.0,0.0,0.0
2024-07-29 14:10:00-04:00,30.416000366210938,30.416000366210938,30.415199279785156,30.415199279785156,302,0.0,0.0,0.0
2024-07-29 15:05:00-04:00,30.415000915527344,30.415000915527344,30.415000915527344,30.415000915527344,153,0.0,0.0,0.0
2024-07-29 15:10:00-04:00,30.43000030517578,30.43000030517578,30.43000030517578,30.43000030517578,324,0.0,0.0,0.0
2024-07-29 15:50:00-04:00,30.459999084472656,30.459999084472656,30.45989990234375,30.45989990234375,1122,0.0,0.0,0.0
2024-07-29 15:55:00-04:00,30.450000762939453,30.450000762939453,30.42620086669922,30.4330997467041,0,0.0,0.0,0.0
2024-07-30 09:50:00-04:00,30.420000076293945,30.458599090576172,30.420000076293945,30.458599090576172,660,0.0,0.0,0.0
2024-07-30 10:00:00-04:00,30.420000076293945,30.426300048828125,30.420000076293945,30.420000076293945,1621,0.0,0.0,0.0
2024-07-30 10:05:00-04:00,30.421100616455078,30.421100616455078,30.421100616455078,30.421100616455078,211,0.0,0.0,0.0
2024-07-30 10:20:00-04:00,30.43000030517578,30.43000030517578,30.43000030517578,30.43000030517578,780,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,30.420000076293945,30.420000076293945,30.420000076293945,30.420000076293945,382,0.0,0.0,0.0
2024-07-30 10:40:00-04:00,30.3799991607666,30.3799991607666,30.379899978637695,30.379899978637695,200,0.0,0.0,0.0
2024-07-30 10:45:00-04:00,30.379899978637695,30.379899978637695,30.34000015258789,30.34000015258789,837,0.0,0.0,0.0
2024-07-30 10:50:00-04:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,190,0.0,0.0,0.0
2024-07-30 11:25:00-04:00,30.210100173950195,30.210100173950195,30.210100173950195,30.210100173950195,643,0.0,0.0,0.0
2024-07-30 11:55:00-04:00,30.25819969177246,30.25819969177246,30.25819969177246,30.25819969177246,330,0.0,0.0,0.0
2024-07-30 13:15:00-04:00,30.149999618530273,30.20870018005371,30.139999389648438,30.140100479125977,2765,0.0,0.0,0.0
2024-07-30 13:50:00-04:00,30.235000610351562,30.235000610351562,30.235000610351562,30.235000610351562,601,0.0,0.0,0.0
2024-07-30 13:55:00-04:00,30.22640037536621,30.22640037536621,30.22640037536621,30.22640037536621,293,0.0,0.0,0.0
2024-07-30 14:15:00-04:00,30.219999313354492,30.268299102783203,30.219999313354492,30.268299102783203,521,0.0,0.0,0.0
2024-07-30 14:25:00-04:00,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,427,0.0,0.0,0.0
2024-07-30 15:25:00-04:00,30.267499923706055,30.267499923706055,30.267499923706055,30.267499923706055,1035,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,30.2549991607666,30.260000228881836,30.25,30.25,480,0.0,0.0,0.0
2024-07-30 15:55:00-04:00,30.31800079345703,30.34000015258789,30.299999237060547,30.31800079345703,909,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,30.93000030517578,30.973899841308594,30.93000030517578,30.973899841308594,0,0.0,0.0,0.0
2024-07-31 09:35:00-04:00,30.95400047302246,30.95400047302246,30.95400047302246,30.95400047302246,589,0.0,0.0,0.0
2024-07-31 09:55:00-04:00,30.950000762939453,30.959999084472656,30.915000915527344,30.915000915527344,446,0.0,0.0,0.0
2024-07-31 10:00:00-04:00,30.889999389648438,30.889999389648438,30.889999389648438,30.889999389648438,618,0.0,0.0,0.0
2024-07-31 10:40:00-04:00,30.900999069213867,30.900999069213867,30.900999069213867,30.900999069213867,235,0.0,0.0,0.0
2024-07-31 10:45:00-04:00,30.927900314331055,30.949899673461914,30.927900314331055,30.949899673461914,304,0.0,0.0,0.0
2024-07-31 10:55:00-04:00,30.8700008392334,30.940000534057617,30.8700008392334,30.939899444580078,1269,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,31.0,31.0,30.992000579833984,30.992000579833984,5376,0.0,0.0,0.0
2024-07-31 11:35:00-04:00,30.983999252319336,30.983999252319336,30.983999252319336,30.983999252319336,275,0.0,0.0,0.0
2024-07-31 11:40:00-04:00,31.0,31.020000457763672,30.96500015258789,30.985000610351562,766,0.0,0.0,0.0
2024-07-31 11:45:00-04:00,30.979999542236328,31.030000686645508,30.979999542236328,30.979999542236328,1809,0.0,0.0,0.0
2024-07-31 11:50:00-04:00,31.030000686645508,31.079999923706055,31.02989959716797,31.079999923706055,3795,0.0,0.0,0.0
2024-07-31 11:55:00-04:00,31.049999237060547,31.070100784301758,31.049999237060547,31.070100784301758,3303,0.0,0.0,0.0
2024-07-31 12:05:00-04:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,303,0.0,0.0,0.0
2024-07-31 12:50:00-04:00,31.084999084472656,31.084999084472656,31.084999084472656,31.084999084472656,233,0.0,0.0,0.0
2024-07-31 13:35:00-04:00,31.020000457763672,31.020000457763672,31.020000457763672,31.020000457763672,635,0.0,0.0,0.0
2024-07-31 13:55:00-04:00,31.020000457763672,31.020000457763672,31.020000457763672,31.020000457763672,102,0.0,0.0,0.0
2024-07-31 14:00:00-04:00,31.020000457763672,31.020000457763672,31.020000457763672,31.020000457763672,250,0.0,0.0,0.0
2024-07-31 14:10:00-04:00,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,313,0.0,0.0,0.0
2024-07-31 14:15:00-04:00,31.02989959716797,31.02989959716797,31.02989959716797,31.02989959716797,522,0.0,0.0,0.0
2024-07-31 15:10:00-04:00,31.085399627685547,31.165000915527344,31.085399627685547,31.085399627685547,0,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,529,0.0,0.0,0.0
2024-08-01 09:35:00-04:00,31.010000228881836,31.010000228881836,31.010000228881836,31.010000228881836,0,0.0,0.0,0.0
2024-08-01 09:50:00-04:00,31.07900047302246,31.07900047302246,31.07900047302246,31.07900047302246,1603,0.0,0.0,0.0
2024-08-01 09:55:00-04:00,31.069900512695312,31.069900512695312,31.069900512695312,31.069900512695312,0,0.0,0.0,0.0
2024-08-01 10:05:00-04:00,30.979999542236328,30.979999542236328,30.979999542236328,30.979999542236328,2363,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,30.832300186157227,30.832300186157227,30.832300186157227,30.832300186157227,101,0.0,0.0,0.0
2024-08-01 10:35:00-04:00,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,974,0.0,0.0,0.0
2024-08-01 10:45:00-04:00,30.790000915527344,30.828399658203125,30.790000915527344,30.828399658203125,1209,0.0,0.0,0.0
2024-08-01 10:50:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,890,0.0,0.0,0.0
2024-08-01 11:00:00-04:00,30.7549991607666,30.770000457763672,30.7549991607666,30.770000457763672,484,0.0,0.0,0.0
2024-08-01 11:05:00-04:00,30.77899932861328,30.77899932861328,30.77899932861328,30.77899932861328,5028,0.0,0.0,0.0
2024-08-01 11:10:00-04:00,30.75,30.75,30.75,30.75,636,0.0,0.0,0.0
2024-08-01 11:20:00-04:00,30.75,30.75,30.75,30.75,235,0.0,0.0,0.0
2024-08-01 11:35:00-04:00,30.700000762939453,30.70800018310547,30.700000762939453,30.70800018310547,262,0.0,0.0,0.0
2024-08-01 11:50:00-04:00,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,0,0.0,0.0,0.0
2024-08-01 12:05:00-04:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,12730,0.0,0.0,0.0
2024-08-01 12:15:00-04:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,100,0.0,0.0,0.0
2024-08-01 12:25:00-04:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,174,0.0,0.0,0.0
2024-08-01 12:45:00-04:00,30.59000015258789,30.610000610351562,30.579999923706055,30.579999923706055,414,0.0,0.0,0.0
2024-08-01 12:55:00-04:00,30.59000015258789,30.59000015258789,30.59000015258789,30.59000015258789,241,0.0,0.0,0.0
2024-08-01 13:00:00-04:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,530,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,30.514999389648438,30.514999389648438,30.514999389648438,30.514999389648438,417,0.0,0.0,0.0
2024-08-01 13:40:00-04:00,30.440000534057617,30.440000534057617,30.440000534057617,30.440000534057617,133,0.0,0.0,0.0
2024-08-01 13:50:00-04:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,100,0.0,0.0,0.0
2024-08-01 13:55:00-04:00,30.530000686645508,30.530000686645508,30.530000686645508,30.530000686645508,417,0.0,0.0,0.0
2024-08-01 14:15:00-04:00,30.530000686645508,30.530000686645508,30.530000686645508,30.530000686645508,173,0.0,0.0,0.0
2024-08-01 14:55:00-04:00,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,161,0.0,0.0,0.0
2024-08-01 15:05:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,139,0.0,0.0,0.0
2024-08-01 15:15:00-04:00,30.46500015258789,30.49489974975586,30.46500015258789,30.49489974975586,690,0.0,0.0,0.0
2024-08-01 15:20:00-04:00,30.490299224853516,30.493999481201172,30.469999313354492,30.479999542236328,2071,0.0,0.0,0.0
2024-08-01 15:25:00-04:00,30.5,30.5,30.5,30.5,724,0.0,0.0,0.0
2024-08-01 15:55:00-04:00,30.55500030517578,30.559999465942383,30.55500030517578,30.55500030517578,212,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,30.020000457763672,30.020000457763672,30.0,30.0,0,0.0,0.0,0.0
2024-08-02 09:40:00-04:00,30.045700073242188,30.045700073242188,30.045700073242188,30.045700073242188,113,0.0,0.0,0.0
2024-08-02 09:45:00-04:00,30.0049991607666,30.0049991607666,30.0049991607666,30.0049991607666,349,0.0,0.0,0.0
2024-08-02 09:50:00-04:00,30.034700393676758,30.034700393676758,30.034700393676758,30.034700393676758,220,0.0,0.0,0.0
2024-08-02 09:55:00-04:00,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,104,0.0,0.0,0.0
2024-08-02 10:00:00-04:00,30.034000396728516,30.034000396728516,29.969999313354492,29.969999313354492,617,0.0,0.0,0.0
2024-08-02 10:05:00-04:00,29.90999984741211,29.950000762939453,29.8700008392334,29.8700008392334,2607,0.0,0.0,0.0
2024-08-02 10:20:00-04:00,29.872499465942383,29.879899978637695,29.790000915527344,29.879899978637695,992,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,29.91990089416504,29.91990089416504,29.91990089416504,29.91990089416504,235,0.0,0.0,0.0
2024-08-02 10:40:00-04:00,29.834999084472656,29.834999084472656,29.834999084472656,29.834999084472656,122,0.0,0.0,0.0
2024-08-02 11:00:00-04:00,29.859899520874023,29.859899520874023,29.845399856567383,29.845399856567383,697,0.0,0.0,0.0
2024-08-02 11:15:00-04:00,29.800100326538086,29.800100326538086,29.800100326538086,29.800100326538086,100,0.0,0.0,0.0
2024-08-02 11:20:00-04:00,29.800100326538086,29.800100326538086,29.800100326538086,29.800100326538086,301,0.0,0.0,0.0
2024-08-02 11:35:00-04:00,29.885000228881836,29.885000228881836,29.885000228881836,29.885000228881836,186,0.0,0.0,0.0
2024-08-02 11:55:00-04:00,29.95199966430664,29.95199966430664,29.95199966430664,29.95199966430664,451,0.0,0.0,0.0
2024-08-02 13:00:00-04:00,29.8799991607666,29.8799991607666,29.860000610351562,29.860000610351562,719,0.0,0.0,0.0
2024-08-02 13:10:00-04:00,29.912399291992188,29.912399291992188,29.912399291992188,29.912399291992188,764,0.0,0.0,0.0
2024-08-02 13:25:00-04:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,201,0.0,0.0,0.0
2024-08-02 13:40:00-04:00,29.831899642944336,29.831899642944336,29.831899642944336,29.831899642944336,303,0.0,0.0,0.0
2024-08-02 13:50:00-04:00,29.820100784301758,29.820100784301758,29.820100784301758,29.820100784301758,217,0.0,0.0,0.0
2024-08-02 14:20:00-04:00,29.854999542236328,29.854999542236328,29.854999542236328,29.854999542236328,259,0.0,0.0,0.0
2024-08-02 14:35:00-04:00,29.885000228881836,29.885000228881836,29.885000228881836,29.885000228881836,438,0.0,0.0,0.0
2024-08-02 14:40:00-04:00,29.91990089416504,29.91990089416504,29.91990089416504,29.91990089416504,814,0.0,0.0,0.0
2024-08-02 15:05:00-04:00,29.90999984741211,29.94409942626953,29.90999984741211,29.94409942626953,797,0.0,0.0,0.0
2024-08-02 15:15:00-04:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,101,0.0,0.0,0.0
2024-08-02 15:20:00-04:00,29.905000686645508,29.905000686645508,29.905000686645508,29.905000686645508,311,0.0,0.0,0.0
2024-08-02 15:25:00-04:00,29.940000534057617,29.940000534057617,29.924999237060547,29.924999237060547,839,0.0,0.0,0.0
2024-08-02 15:35:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,365,0.0,0.0,0.0
2024-08-02 15:40:00-04:00,29.999900817871094,29.999900817871094,29.999900817871094,29.999900817871094,250,0.0,0.0,0.0
2024-08-02 15:45:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,424,0.0,0.0,0.0
2024-08-02 15:50:00-04:00,29.922300338745117,29.922300338745117,29.922300338745117,29.922300338745117,345,0.0,0.0,0.0
2024-08-02 15:55:00-04:00,29.91010093688965,29.93120002746582,29.91010093688965,29.93120002746582,898,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,28.239999771118164,28.2450008392334,28.079999923706055,28.2450008392334,5206,0.0,0.0,0.0
2024-08-05 09:35:00-04:00,28.200000762939453,28.479999542236328,28.000099182128906,28.000099182128906,2496,0.0,0.0,0.0
2024-08-05 09:40:00-04:00,28.479999542236328,28.479999542236328,28.375,28.375,684,0.0,0.0,0.0
2024-08-05 09:45:00-04:00,28.38010025024414,28.38010025024414,28.38010025024414,28.38010025024414,600,0.0,0.0,0.0
2024-08-05 09:50:00-04:00,28.389999389648438,28.454999923706055,28.3799991607666,28.390100479125977,2088,0.0,0.0,0.0
2024-08-05 09:55:00-04:00,28.34000015258789,28.405000686645508,28.34000015258789,28.34040069580078,1268,0.0,0.0,0.0
2024-08-05 10:00:00-04:00,28.440000534057617,28.440099716186523,28.440000534057617,28.440099716186523,824,0.0,0.0,0.0
2024-08-05 10:15:00-04:00,28.440000534057617,28.440099716186523,28.440000534057617,28.440099716186523,3120,0.0,0.0,0.0
2024-08-05 10:20:00-04:00,28.506399154663086,28.506399154663086,28.506399154663086,28.506399154663086,324,0.0,0.0,0.0
2024-08-05 10:25:00-04:00,28.489999771118164,28.489999771118164,28.469999313354492,28.47010040283203,905,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,28.475000381469727,28.59000015258789,28.475000381469727,28.59000015258789,457,0.0,0.0,0.0
2024-08-05 10:45:00-04:00,28.500699996948242,28.500699996948242,28.489999771118164,28.489999771118164,1157,0.0,0.0,0.0
2024-08-05 10:50:00-04:00,28.459999084472656,28.53420066833496,28.350000381469727,28.523700714111328,28403,0.0,0.0,0.0
2024-08-05 10:55:00-04:00,28.489999771118164,28.549999237060547,28.389999389648438,28.390100479125977,3888,0.0,0.0,0.0
2024-08-05 11:00:00-04:00,28.46500015258789,28.46500015258789,28.389999389648438,28.460100173950195,2858,0.0,0.0,0.0
2024-08-05 11:05:00-04:00,28.459999084472656,28.540000915527344,28.459999084472656,28.53849983215332,8886,0.0,0.0,0.0
2024-08-05 11:10:00-04:00,28.520000457763672,28.549999237060547,28.520000457763672,28.549999237060547,4135,0.0,0.0,0.0
2024-08-05 11:15:00-04:00,28.545000076293945,28.549999237060547,28.459999084472656,28.549999237060547,5462,0.0,0.0,0.0
2024-08-05 11:20:00-04:00,28.530000686645508,28.530000686645508,28.479999542236328,28.530000686645508,481,0.0,0.0,0.0
2024-08-05 11:25:00-04:00,28.489999771118164,28.530000686645508,28.450300216674805,28.450300216674805,3250,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,28.510000228881836,28.56999969482422,28.510000228881836,28.56999969482422,325,0.0,0.0,0.0
2024-08-05 11:35:00-04:00,28.524999618530273,28.524999618530273,28.520000457763672,28.520000457763672,1718,0.0,0.0,0.0
2024-08-05 11:40:00-04:00,28.500099182128906,28.50160026550293,28.5,28.500099182128906,3308,0.0,0.0,0.0
2024-08-05 11:45:00-04:00,28.530000686645508,28.530000686645508,28.44499969482422,28.44499969482422,7431,0.0,0.0,0.0
2024-08-05 11:50:00-04:00,28.479999542236328,28.479999542236328,28.4512996673584,28.479999542236328,2072,0.0,0.0,0.0
2024-08-05 11:55:00-04:00,28.530000686645508,28.530000686645508,28.469999313354492,28.47010040283203,2463,0.0,0.0,0.0
2024-08-05 12:00:00-04:00,28.50480079650879,28.59000015258789,28.50480079650879,28.59000015258789,588,0.0,0.0,0.0
2024-08-05 12:05:00-04:00,28.545000076293945,28.545000076293945,28.545000076293945,28.545000076293945,125,0.0,0.0,0.0
2024-08-05 12:10:00-04:00,28.530000686645508,28.530000686645508,28.530000686645508,28.530000686645508,253,0.0,0.0,0.0
2024-08-05 12:15:00-04:00,28.520099639892578,28.520099639892578,28.520099639892578,28.520099639892578,1483,0.0,0.0,0.0
2024-08-05 12:20:00-04:00,28.524999618530273,28.59000015258789,28.520099639892578,28.59000015258789,1689,0.0,0.0,0.0
