Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-05 12:25:00-04:00,28.59000015258789,28.59000015258789,28.59000015258789,28.59000015258789,625,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,28.780000686645508,28.809999465942383,28.708099365234375,28.708099365234375,6120,0.0,0.0,0.0
2024-08-05 12:35:00-04:00,28.690000534057617,28.690099716186523,28.690000534057617,28.690099716186523,482,0.0,0.0,0.0
2024-08-05 12:40:00-04:00,28.663400650024414,28.663400650024414,28.639999389648438,28.639999389648438,2207,0.0,0.0,0.0
2024-08-05 12:45:00-04:00,28.665000915527344,28.665000915527344,28.665000915527344,28.665000915527344,500,0.0,0.0,0.0
2024-08-05 12:50:00-04:00,28.600099563598633,28.600099563598633,28.541000366210938,28.541000366210938,11179,0.0,0.0,0.0
2024-08-05 12:55:00-04:00,28.540000915527344,28.565000534057617,28.530000686645508,28.565000534057617,1918,0.0,0.0,0.0
2024-08-05 13:00:00-04:00,28.501100540161133,28.501100540161133,28.501100540161133,28.501100540161133,160,0.0,0.0,0.0
2024-08-05 13:05:00-04:00,28.5,28.5310001373291,28.5,28.5310001373291,519,0.0,0.0,0.0
2024-08-05 13:10:00-04:00,28.54199981689453,28.545000076293945,28.530000686645508,28.530099868774414,1297,0.0,0.0,0.0
2024-08-05 13:15:00-04:00,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,0,0.0,0.0,0.0
2024-08-05 13:25:00-04:00,28.579999923706055,28.600000381469727,28.56999969482422,28.56999969482422,127070,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,28.575000762939453,28.575000762939453,28.450000762939453,28.52199935913086,17976,0.0,0.0,0.0
2024-08-05 13:35:00-04:00,28.520000457763672,28.520000457763672,28.520000457763672,28.520000457763672,386,0.0,0.0,0.0
2024-08-05 13:45:00-04:00,28.520000457763672,28.520000457763672,28.520000457763672,28.520000457763672,326,0.0,0.0,0.0
2024-08-05 13:50:00-04:00,28.460100173950195,28.460100173950195,28.460100173950195,28.460100173950195,311,0.0,0.0,0.0
2024-08-05 14:00:00-04:00,28.459999084472656,28.459999084472656,28.459999084472656,28.459999084472656,402,0.0,0.0,0.0
2024-08-05 14:05:00-04:00,28.450000762939453,28.450000762939453,28.420000076293945,28.420000076293945,205,0.0,0.0,0.0
2024-08-05 14:10:00-04:00,28.420000076293945,28.420000076293945,28.395999908447266,28.395999908447266,325,0.0,0.0,0.0
2024-08-05 14:15:00-04:00,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,308,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,28.469999313354492,28.559999465942383,28.469999313354492,28.559999465942383,590,0.0,0.0,0.0
2024-08-05 14:45:00-04:00,28.39539909362793,28.39539909362793,28.299999237060547,28.360000610351562,3223,0.0,0.0,0.0
2024-08-05 14:50:00-04:00,28.459999084472656,28.459999084472656,28.459999084472656,28.459999084472656,200,0.0,0.0,0.0
2024-08-05 14:55:00-04:00,28.350000381469727,28.350000381469727,28.30109977722168,28.30109977722168,592,0.0,0.0,0.0
2024-08-05 15:05:00-04:00,28.450000762939453,28.450000762939453,28.329999923706055,28.329999923706055,608,0.0,0.0,0.0
2024-08-05 15:10:00-04:00,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,100,0.0,0.0,0.0
2024-08-05 15:15:00-04:00,28.280000686645508,28.325000762939453,28.139999389648438,28.200000762939453,15206,0.0,0.0,0.0
2024-08-05 15:20:00-04:00,28.225000381469727,28.225000381469727,28.225000381469727,28.225000381469727,105,0.0,0.0,0.0
2024-08-05 15:25:00-04:00,28.229999542236328,28.229999542236328,28.220199584960938,28.220199584960938,0,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,28.219999313354492,28.225000381469727,28.209999084472656,28.225000381469727,170900,0.0,0.0,0.0
2024-08-05 15:35:00-04:00,28.219999313354492,28.239999771118164,28.219999313354492,28.239999771118164,10282,0.0,0.0,0.0
2024-08-05 15:40:00-04:00,28.334999084472656,28.334999084472656,28.334999084472656,28.334999084472656,280,0.0,0.0,0.0
2024-08-05 15:45:00-04:00,28.229999542236328,28.290000915527344,28.225000381469727,28.260000228881836,1677,0.0,0.0,0.0
2024-08-05 15:50:00-04:00,28.364999771118164,28.364999771118164,28.280000686645508,28.280000686645508,339,0.0,0.0,0.0
2024-08-05 15:55:00-04:00,28.408000946044922,28.40999984741211,28.408000946044922,28.408000946044922,401,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,28.469999313354492,28.479999542236328,28.239999771118164,28.239999771118164,7445,0.0,0.0,0.0
2024-08-06 09:35:00-04:00,28.25,28.389999389648438,28.149999618530273,28.200000762939453,62556,0.0,0.0,0.0
2024-08-06 09:40:00-04:00,28.209999084472656,28.235000610351562,28.174999237060547,28.184999465942383,4836,0.0,0.0,0.0
2024-08-06 09:45:00-04:00,28.209999084472656,28.260000228881836,28.170000076293945,28.260000228881836,1532,0.0,0.0,0.0
2024-08-06 09:50:00-04:00,28.361299514770508,28.371000289916992,28.361299514770508,28.371000289916992,592,0.0,0.0,0.0
2024-08-06 09:55:00-04:00,28.454999923706055,28.454999923706055,28.454999923706055,28.454999923706055,159,0.0,0.0,0.0
2024-08-06 10:00:00-04:00,28.430400848388672,28.430400848388672,28.430400848388672,28.430400848388672,511,0.0,0.0,0.0
2024-08-06 10:05:00-04:00,28.59000015258789,28.59000015258789,28.4783992767334,28.5,1557,0.0,0.0,0.0
2024-08-06 10:25:00-04:00,28.53499984741211,28.53499984741211,28.53499984741211,28.53499984741211,362,0.0,0.0,0.0
2024-08-06 10:45:00-04:00,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,475,0.0,0.0,0.0
2024-08-06 10:50:00-04:00,28.550899505615234,28.604999542236328,28.54129981994629,28.54129981994629,941,0.0,0.0,0.0
2024-08-06 11:05:00-04:00,28.625,28.625,28.625,28.625,229,0.0,0.0,0.0
2024-08-06 11:10:00-04:00,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,195,0.0,0.0,0.0
2024-08-06 11:25:00-04:00,28.54010009765625,28.54010009765625,28.54010009765625,28.54010009765625,992,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,28.503000259399414,28.524999618530273,28.503000259399414,28.524900436401367,2993,0.0,0.0,0.0
2024-08-06 11:35:00-04:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,203,0.0,0.0,0.0
2024-08-06 12:05:00-04:00,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,238,0.0,0.0,0.0
2024-08-06 12:20:00-04:00,28.621000289916992,28.621000289916992,28.621000289916992,28.621000289916992,240,0.0,0.0,0.0
2024-08-06 12:45:00-04:00,28.600400924682617,28.600400924682617,28.600400924682617,28.600400924682617,628,0.0,0.0,0.0
2024-08-06 12:50:00-04:00,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,219,0.0,0.0,0.0
2024-08-06 13:10:00-04:00,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,509,0.0,0.0,0.0
2024-08-06 13:20:00-04:00,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,109,0.0,0.0,0.0
2024-08-06 13:25:00-04:00,28.68440055847168,28.690000534057617,28.68440055847168,28.690000534057617,363,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,28.68000030517578,28.680099487304688,28.68000030517578,28.680099487304688,284,0.0,0.0,0.0
2024-08-06 13:40:00-04:00,28.701000213623047,28.701000213623047,28.701000213623047,28.701000213623047,376,0.0,0.0,0.0
2024-08-06 13:50:00-04:00,28.690000534057617,28.690000534057617,28.690000534057617,28.690000534057617,4728,0.0,0.0,0.0
2024-08-06 13:55:00-04:00,28.70400047302246,28.740999221801758,28.70400047302246,28.740999221801758,908,0.0,0.0,0.0
2024-08-06 14:10:00-04:00,28.760000228881836,28.760000228881836,28.709999084472656,28.709999084472656,209,0.0,0.0,0.0
2024-08-06 14:25:00-04:00,28.760000228881836,28.780000686645508,28.760000228881836,28.780000686645508,1034,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,325,0.0,0.0,0.0
2024-08-06 14:35:00-04:00,28.84239959716797,28.84239959716797,28.84239959716797,28.84239959716797,346,0.0,0.0,0.0
2024-08-06 14:55:00-04:00,28.81999969482422,28.81999969482422,28.81999969482422,28.81999969482422,163,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,28.701499938964844,28.75,28.701499938964844,28.75,2539,0.0,0.0,0.0
2024-08-06 15:45:00-04:00,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,3203,0.0,0.0,0.0
2024-08-06 15:50:00-04:00,28.5762996673584,28.579999923706055,28.5762996673584,28.5762996673584,0,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,314,0.0,0.0,0.0
2024-08-07 09:40:00-04:00,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,0,0.0,0.0,0.0
2024-08-07 09:55:00-04:00,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,755,0.0,0.0,0.0
2024-08-07 10:00:00-04:00,29.360000610351562,29.360000610351562,29.329999923706055,29.329999923706055,603,0.0,0.0,0.0
2024-08-07 10:10:00-04:00,29.31800079345703,29.31800079345703,29.31800079345703,29.31800079345703,577,0.0,0.0,0.0
2024-08-07 10:20:00-04:00,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,204,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,29.235000610351562,29.235000610351562,29.235000610351562,29.235000610351562,326,0.0,0.0,0.0
2024-08-07 10:45:00-04:00,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,132,0.0,0.0,0.0
2024-08-07 10:55:00-04:00,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,1491,0.0,0.0,0.0
2024-08-07 11:00:00-04:00,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,988,0.0,0.0,0.0
2024-08-07 11:20:00-04:00,29.239999771118164,29.280000686645508,29.239999771118164,29.280000686645508,938,0.0,0.0,0.0
2024-08-07 12:05:00-04:00,29.136999130249023,29.136999130249023,29.136999130249023,29.136999130249023,101,0.0,0.0,0.0
2024-08-07 12:25:00-04:00,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,302,0.0,0.0,0.0
2024-08-07 13:00:00-04:00,29.078800201416016,29.078800201416016,29.078800201416016,29.078800201416016,162,0.0,0.0,0.0
2024-08-07 13:10:00-04:00,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,653,0.0,0.0,0.0
2024-08-07 13:15:00-04:00,28.959999084472656,28.959999084472656,28.959999084472656,28.959999084472656,132,0.0,0.0,0.0
2024-08-07 13:35:00-04:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,0,0.0,0.0,0.0
2024-08-07 13:50:00-04:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,7865,0.0,0.0,0.0
2024-08-07 15:15:00-04:00,28.924999237060547,28.924999237060547,28.88010025024414,28.924999237060547,558,0.0,0.0,0.0
2024-08-07 15:35:00-04:00,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,280,0.0,0.0,0.0
2024-08-07 15:55:00-04:00,28.760099411010742,28.775999069213867,28.760099411010742,28.775999069213867,3202,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,0,0.0,0.0,0.0
2024-08-08 09:35:00-04:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,129,0.0,0.0,0.0
2024-08-08 09:50:00-04:00,29.1299991607666,29.149999618530273,29.1299991607666,29.149999618530273,200,0.0,0.0,0.0
2024-08-08 09:55:00-04:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,423,0.0,0.0,0.0
2024-08-08 10:05:00-04:00,29.204999923706055,29.204999923706055,29.204999923706055,29.204999923706055,124,0.0,0.0,0.0
2024-08-08 10:10:00-04:00,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,102,0.0,0.0,0.0
2024-08-08 10:25:00-04:00,29.274999618530273,29.274999618530273,29.274999618530273,29.274999618530273,256,0.0,0.0,0.0
2024-08-08 10:50:00-04:00,29.301700592041016,29.301700592041016,29.301700592041016,29.301700592041016,102,0.0,0.0,0.0
2024-08-08 11:10:00-04:00,29.29010009765625,29.29010009765625,29.29010009765625,29.29010009765625,155,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,875,0.0,0.0,0.0
2024-08-08 13:00:00-04:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,500,0.0,0.0,0.0
2024-08-08 13:45:00-04:00,29.485000610351562,29.528799057006836,29.477699279785156,29.528799057006836,591,0.0,0.0,0.0
2024-08-08 14:15:00-04:00,29.558500289916992,29.558500289916992,29.558500289916992,29.558500289916992,0,0.0,0.0,0.0
2024-08-08 14:50:00-04:00,29.514999389648438,29.514999389648438,29.514999389648438,29.514999389648438,5337,0.0,0.0,0.0
2024-08-08 15:55:00-04:00,29.441299438476562,29.441299438476562,29.441299438476562,29.441299438476562,0,0.0,0.0,0.0
2024-08-09 10:00:00-04:00,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,0,0.0,0.0,0.0
2024-08-09 10:10:00-04:00,29.6299991607666,29.6299991607666,29.6299991607666,29.6299991607666,874,0.0,0.0,0.0
2024-08-09 10:25:00-04:00,29.6299991607666,29.6299991607666,29.6299991607666,29.6299991607666,125,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,29.614999771118164,29.614999771118164,29.614999771118164,29.614999771118164,211,0.0,0.0,0.0
2024-08-09 10:50:00-04:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,103,0.0,0.0,0.0
2024-08-09 11:10:00-04:00,29.67970085144043,29.67970085144043,29.67970085144043,29.67970085144043,536,0.0,0.0,0.0
2024-08-09 11:55:00-04:00,29.6299991607666,29.6299991607666,29.6299991607666,29.6299991607666,1143,0.0,0.0,0.0
2024-08-09 12:10:00-04:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,2540,0.0,0.0,0.0
2024-08-09 12:15:00-04:00,29.635000228881836,29.635000228881836,29.635000228881836,29.635000228881836,135,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,29.68000030517578,29.68000030517578,29.68000030517578,29.68000030517578,275,0.0,0.0,0.0
2024-08-09 13:10:00-04:00,29.68000030517578,29.68000030517578,29.68000030517578,29.68000030517578,200,0.0,0.0,0.0
2024-08-09 13:15:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,123,0.0,0.0,0.0
2024-08-09 14:05:00-04:00,29.80820083618164,29.80820083618164,29.80820083618164,29.80820083618164,103,0.0,0.0,0.0
2024-08-09 15:00:00-04:00,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,368,0.0,0.0,0.0
2024-08-09 15:15:00-04:00,29.764400482177734,29.809999465942383,29.764400482177734,29.809999465942383,462,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,0,0.0,0.0,0.0
2024-08-12 09:50:00-04:00,29.75,29.763399124145508,29.75,29.75,1220,0.0,0.0,0.0
2024-08-12 10:05:00-04:00,29.760000228881836,29.760000228881836,29.75,29.75,279,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,29.809999465942383,29.84000015258789,29.809999465942383,29.84000015258789,1246,0.0,0.0,0.0
2024-08-12 10:55:00-04:00,29.91309928894043,29.91309928894043,29.860000610351562,29.860000610351562,374,0.0,0.0,0.0
2024-08-12 11:50:00-04:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,178,0.0,0.0,0.0
2024-08-12 12:20:00-04:00,29.867300033569336,29.867300033569336,29.867300033569336,29.867300033569336,210,0.0,0.0,0.0
2024-08-12 13:25:00-04:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,186,0.0,0.0,0.0
2024-08-12 14:20:00-04:00,29.828500747680664,29.828500747680664,29.828500747680664,29.828500747680664,840,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,29.84000015258789,29.854000091552734,29.84000015258789,29.854000091552734,449,0.0,0.0,0.0
2024-08-12 14:50:00-04:00,29.844999313354492,29.844999313354492,29.844999313354492,29.844999313354492,504,0.0,0.0,0.0
2024-08-12 14:55:00-04:00,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,109,0.0,0.0,0.0
2024-08-12 15:05:00-04:00,29.869600296020508,29.869600296020508,29.869600296020508,29.869600296020508,255,0.0,0.0,0.0
2024-08-12 15:25:00-04:00,29.871299743652344,29.871299743652344,29.871299743652344,29.871299743652344,403,0.0,0.0,0.0
2024-08-12 15:50:00-04:00,29.770000457763672,29.770000457763672,29.770000457763672,29.770000457763672,101,0.0,0.0,0.0
2024-08-13 09:40:00-04:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,240,0.0,0.0,0.0
2024-08-13 10:25:00-04:00,29.954999923706055,29.954999923706055,29.954999923706055,29.954999923706055,500,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,125,0.0,0.0,0.0
2024-08-13 10:45:00-04:00,29.920000076293945,30.0,29.920000076293945,30.0,900,0.0,0.0,0.0
2024-08-13 10:55:00-04:00,29.996299743652344,29.996299743652344,29.9950008392334,29.9950008392334,1854,0.0,0.0,0.0
2024-08-13 11:00:00-04:00,30.025999069213867,30.025999069213867,30.025999069213867,30.025999069213867,288,0.0,0.0,0.0
2024-08-13 11:05:00-04:00,30.014999389648438,30.014999389648438,30.014999389648438,30.014999389648438,227,0.0,0.0,0.0
2024-08-13 11:10:00-04:00,29.959999084472656,30.014299392700195,29.959999084472656,29.979999542236328,2348,0.0,0.0,0.0
2024-08-13 11:55:00-04:00,30.0,30.039100646972656,30.0,30.039100646972656,517,0.0,0.0,0.0
2024-08-13 13:05:00-04:00,30.208599090576172,30.208599090576172,30.100000381469727,30.100000381469727,308,0.0,0.0,0.0
2024-08-13 13:10:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,100,0.0,0.0,0.0
2024-08-13 14:00:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,107,0.0,0.0,0.0
2024-08-13 14:10:00-04:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,156,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,201,0.0,0.0,0.0
2024-08-13 15:00:00-04:00,30.15999984741211,30.235300064086914,30.15999984741211,30.235300064086914,0,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,483,0.0,0.0,0.0
2024-08-14 09:40:00-04:00,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,100,0.0,0.0,0.0
2024-08-14 09:45:00-04:00,30.253999710083008,30.253999710083008,30.253999710083008,30.253999710083008,408,0.0,0.0,0.0
2024-08-14 10:05:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,122,0.0,0.0,0.0
2024-08-14 10:20:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,153,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,698,0.0,0.0,0.0
2024-08-14 10:45:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,68766,0.0,0.0,0.0
2024-08-14 11:25:00-04:00,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,496,0.0,0.0,0.0
2024-08-14 12:25:00-04:00,30.19499969482422,30.19499969482422,30.19499969482422,30.19499969482422,3130,0.0,0.0,0.0
2024-08-14 12:35:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,114,0.0,0.0,0.0
2024-08-14 13:10:00-04:00,30.204999923706055,30.204999923706055,30.204999923706055,30.204999923706055,384,0.0,0.0,0.0
2024-08-14 14:45:00-04:00,30.259899139404297,30.259899139404297,30.259899139404297,30.259899139404297,308,0.0,0.0,0.0
2024-08-14 15:10:00-04:00,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,109,0.0,0.0,0.0
2024-08-14 15:15:00-04:00,30.2450008392334,30.2450008392334,30.2450008392334,30.2450008392334,223,0.0,0.0,0.0
2024-08-14 15:35:00-04:00,30.200000762939453,30.200000762939453,30.190000534057617,30.190000534057617,304,0.0,0.0,0.0
2024-08-14 15:50:00-04:00,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,383,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,30.354400634765625,30.354400634765625,30.354400634765625,30.354400634765625,0,0.0,0.0,0.0
2024-08-15 10:00:00-04:00,30.46500015258789,30.46500015258789,30.46500015258789,30.46500015258789,1713,0.0,0.0,0.0
2024-08-15 10:25:00-04:00,30.43000030517578,30.43000030517578,30.43000030517578,30.43000030517578,101,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,121,0.0,0.0,0.0
2024-08-15 11:20:00-04:00,30.5575008392334,30.5575008392334,30.5575008392334,30.5575008392334,661,0.0,0.0,0.0
2024-08-15 11:25:00-04:00,30.545000076293945,30.545000076293945,30.545000076293945,30.545000076293945,441,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,30.564899444580078,30.564899444580078,30.564899444580078,30.564899444580078,202,0.0,0.0,0.0
2024-08-15 12:40:00-04:00,30.540000915527344,30.540000915527344,30.540000915527344,30.540000915527344,206,0.0,0.0,0.0
2024-08-15 13:40:00-04:00,30.57939910888672,30.57939910888672,30.57939910888672,30.57939910888672,326,0.0,0.0,0.0
2024-08-15 15:10:00-04:00,30.531999588012695,30.531999588012695,30.531999588012695,30.531999588012695,178,0.0,0.0,0.0
2024-08-15 15:40:00-04:00,30.545000076293945,30.545000076293945,30.51919937133789,30.51919937133789,320,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,30.639999389648438,30.639999389648438,30.639999389648438,30.639999389648438,371,0.0,0.0,0.0
2024-08-16 10:15:00-04:00,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,311,0.0,0.0,0.0
2024-08-16 12:40:00-04:00,30.860000610351562,30.860000610351562,30.859899520874023,30.859899520874023,1310,0.0,0.0,0.0
2024-08-16 12:45:00-04:00,30.7893009185791,30.7893009185791,30.7893009185791,30.7893009185791,100,0.0,0.0,0.0
2024-08-16 12:55:00-04:00,30.88990020751953,30.88990020751953,30.88990020751953,30.88990020751953,287,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,30.8700008392334,30.8700008392334,30.8700008392334,30.8700008392334,178,0.0,0.0,0.0
