Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-22 15:55:00-04:00,25.670000076293945,25.670000076293945,25.601299285888672,25.601299285888672,0,0.0,0.0,0.0
2024-07-24 10:20:00-04:00,25.406400680541992,25.559999465942383,25.406400680541992,25.42569923400879,167,0.0,0.0,0.0
2024-08-08 12:20:00-04:00,25.219999313354492,25.27910041809082,25.219999313354492,25.27910041809082,0,0.0,0.0,0.0
