Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 11:50:00-04:00,0.19750000536441803,0.19750000536441803,0.19750000536441803,0.19750000536441803,0,0.0,0.0
2024-07-18 09:30:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,470,0.0,0.0
2024-07-18 10:35:00-04:00,0.18490000069141388,0.18490000069141388,0.18490000069141388,0.18490000069141388,12259,0.0,0.0
2024-07-18 10:50:00-04:00,0.18490000069141388,0.18490000069141388,0.18490000069141388,0.18490000069141388,12613,0.0,0.0
2024-07-18 12:35:00-04:00,0.1460999995470047,0.1460999995470047,0.1460999995470047,0.1460999995470047,410,0.0,0.0
2024-07-18 14:10:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,5795,0.0,0.0
2024-07-18 14:35:00-04:00,0.15950000286102295,0.15950000286102295,0.15950000286102295,0.15950000286102295,0,0.0,0.0
2024-07-18 14:55:00-04:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0,0.0,0.0
2024-07-19 12:25:00-04:00,0.14900000393390656,0.14900000393390656,0.14499999582767487,0.14499999582767487,3077,0.0,0.0
2024-07-19 12:55:00-04:00,0.1501999944448471,0.1501999944448471,0.1501999944448471,0.1501999944448471,1158,0.0,0.0
2024-07-19 13:45:00-04:00,0.14749999344348907,0.14749999344348907,0.14249999821186066,0.14740000665187836,2118,0.0,0.0
2024-07-19 14:45:00-04:00,0.14249999821186066,0.14249999821186066,0.14249999821186066,0.14249999821186066,1000,0.0,0.0
2024-07-22 11:55:00-04:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,260,0.0,0.0
2024-07-22 15:20:00-04:00,0.16130000352859497,0.16130000352859497,0.16130000352859497,0.16130000352859497,1900,0.0,0.0
2024-07-23 10:45:00-04:00,0.17110000550746918,0.17110000550746918,0.17110000550746918,0.17110000550746918,0,0.0,0.0
2024-07-24 11:10:00-04:00,0.15029999613761902,0.15029999613761902,0.15029999613761902,0.15029999613761902,950,0.0,0.0
2024-07-24 11:55:00-04:00,0.15809999406337738,0.15809999406337738,0.15809999406337738,0.15809999406337738,851,0.0,0.0
2024-07-25 12:55:00-04:00,0.17980000376701355,0.17980000376701355,0.17980000376701355,0.17980000376701355,844,0.0,0.0
2024-07-25 15:35:00-04:00,0.1429000049829483,0.1429000049829483,0.1429000049829483,0.1429000049829483,1702,0.0,0.0
2024-07-26 11:45:00-04:00,0.17970000207424164,0.17970000207424164,0.17970000207424164,0.17970000207424164,20837,0.0,0.0
2024-07-26 11:55:00-04:00,0.17980000376701355,0.17980000376701355,0.17980000376701355,0.17980000376701355,0,0.0,0.0
2024-07-26 12:10:00-04:00,0.17749999463558197,0.17749999463558197,0.17749999463558197,0.17749999463558197,3758,0.0,0.0
2024-07-26 14:05:00-04:00,0.15760000050067902,0.15760000050067902,0.15760000050067902,0.15760000050067902,200,0.0,0.0
2024-07-26 15:25:00-04:00,0.16500000655651093,0.16859999299049377,0.16500000655651093,0.16509999334812164,2700,0.0,0.0
2024-07-26 15:30:00-04:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,2583,0.0,0.0
2024-07-29 09:30:00-04:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,345,0.0,0.0
2024-07-29 09:35:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2024-07-29 10:25:00-04:00,0.1736000031232834,0.1736000031232834,0.1736000031232834,0.1736000031232834,20835,0.0,0.0
2024-07-29 10:55:00-04:00,0.17739999294281006,0.17739999294281006,0.17739999294281006,0.17739999294281006,607,0.0,0.0
2024-07-29 11:25:00-04:00,0.16689999401569366,0.17000000178813934,0.16689999401569366,0.17000000178813934,27783,0.0,0.0
2024-07-29 11:30:00-04:00,0.17749999463558197,0.17749999463558197,0.17749999463558197,0.17749999463558197,268,0.0,0.0
2024-07-29 13:20:00-04:00,0.17409999668598175,0.17409999668598175,0.17409999668598175,0.17409999668598175,4054,0.0,0.0
2024-07-29 13:30:00-04:00,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0,0.0,0.0
2024-07-29 13:35:00-04:00,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,12372,0.0,0.0
2024-07-29 14:35:00-04:00,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0,0.0,0.0
2024-07-29 15:10:00-04:00,0.1712000072002411,0.1712000072002411,0.1712000072002411,0.1712000072002411,5576,0.0,0.0
2024-07-29 15:50:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,13201,0.0,0.0
2024-07-29 15:55:00-04:00,0.16500000655651093,0.17239999771118164,0.15410000085830688,0.17239999771118164,4777,0.0,0.0
2024-07-30 10:25:00-04:00,0.17239999771118164,0.17239999771118164,0.17239999771118164,0.17239999771118164,0,0.0,0.0
2024-07-30 14:35:00-04:00,0.17000000178813934,0.17239999771118164,0.17000000178813934,0.17239999771118164,4012,0.0,0.0
2024-07-30 14:45:00-04:00,0.17749999463558197,0.17749999463558197,0.17630000412464142,0.17630000412464142,3081,0.0,0.0
2024-07-30 14:50:00-04:00,0.17749999463558197,0.1899999976158142,0.17749999463558197,0.1899999976158142,5936,0.0,0.0
2024-07-30 14:55:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,16042,0.0,0.0
2024-07-30 15:15:00-04:00,0.21850000321865082,0.21850000321865082,0.21850000321865082,0.21850000321865082,2484,0.0,0.0
2024-07-31 09:35:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2024-07-31 10:30:00-04:00,0.18950000405311584,0.18950000405311584,0.18950000405311584,0.18950000405311584,0,0.0,0.0
2024-07-31 10:35:00-04:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,1388,0.0,0.0
2024-07-31 10:55:00-04:00,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.17010000348091125,5512,0.0,0.0
2024-07-31 11:25:00-04:00,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0,0.0,0.0
2024-07-31 14:45:00-04:00,0.17749999463558197,0.1850000023841858,0.17749999463558197,0.1850000023841858,1330,0.0,0.0
2024-07-31 15:30:00-04:00,0.17020000517368317,0.17020000517368317,0.17020000517368317,0.17020000517368317,0,0.0,0.0
2024-08-01 09:30:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2024-08-01 13:10:00-04:00,0.1762000024318695,0.1762000024318695,0.1762000024318695,0.1762000024318695,5295,0.0,0.0
2024-08-02 09:35:00-04:00,0.17010000348091125,0.17020000517368317,0.17010000348091125,0.17020000517368317,660,0.0,0.0
2024-08-02 11:10:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2024-08-02 14:15:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,12745,0.0,0.0
2024-08-02 15:30:00-04:00,0.1500999927520752,0.1500999927520752,0.1500999927520752,0.1500999927520752,5249,0.0,0.0
2024-08-05 09:40:00-04:00,0.14249999821186066,0.14249999821186066,0.14249999821186066,0.14249999821186066,7624,0.0,0.0
2024-08-05 09:45:00-04:00,0.12999999523162842,0.12999999523162842,0.1257999986410141,0.1257999986410141,9325,0.0,0.0
2024-08-05 09:50:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2024-08-05 10:15:00-04:00,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.15199999511241913,22186,0.0,0.0
2024-08-05 11:05:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2024-08-05 13:20:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,58247,0.0,0.0
2024-08-05 13:40:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,1882,0.0,0.0
2024-08-05 15:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,4262,0.0,0.0
2024-08-05 15:30:00-04:00,0.16930000483989716,0.16930000483989716,0.16930000483989716,0.16930000483989716,0,0.0,0.0
2024-08-05 15:55:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,1000,0.0,0.0
2024-08-06 09:30:00-04:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,1601,0.0,0.0
2024-08-06 09:55:00-04:00,0.1428000032901764,0.1428000032901764,0.1428000032901764,0.1428000032901764,0,0.0,0.0
2024-08-06 10:40:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,1901,0.0,0.0
2024-08-06 12:40:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,3522,0.0,0.0
2024-08-06 14:25:00-04:00,0.14509999752044678,0.14509999752044678,0.14509999752044678,0.14509999752044678,9800,0.0,0.0
2024-08-06 14:45:00-04:00,0.15000000596046448,0.1500999927520752,0.15000000596046448,0.1500999927520752,1000,0.0,0.0
2024-08-06 14:50:00-04:00,0.14790000021457672,0.15000000596046448,0.14790000021457672,0.14790000021457672,1006,0.0,0.0
2024-08-06 15:25:00-04:00,0.15000000596046448,0.15549999475479126,0.15000000596046448,0.15000000596046448,2474,0.0,0.0
2024-08-07 09:30:00-04:00,0.16779999434947968,0.16779999434947968,0.16359999775886536,0.16359999775886536,1300,0.0,0.0
2024-08-07 09:40:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2024-08-07 11:15:00-04:00,0.1720999926328659,0.1720999926328659,0.1720999926328659,0.1720999926328659,5812,0.0,0.0
2024-08-07 12:25:00-04:00,0.20990000665187836,0.20990000665187836,0.20990000665187836,0.20990000665187836,178,0.0,0.0
2024-08-07 14:05:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1260,0.0,0.0
2024-08-07 15:20:00-04:00,0.1551000028848648,0.1551000028848648,0.1551000028848648,0.1551000028848648,1130,0.0,0.0
2024-08-08 10:20:00-04:00,0.20749999582767487,0.20749999582767487,0.20749999582767487,0.20749999582767487,200,0.0,0.0
2024-08-08 11:25:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2024-08-08 12:55:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,536,0.0,0.0
2024-08-08 13:30:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,1300,0.0,0.0
2024-08-08 13:35:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1661,0.0,0.0
2024-08-08 14:25:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,2000,0.0,0.0
2024-08-08 15:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2024-08-08 15:25:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,8323,0.0,0.0
2024-08-08 15:45:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2024-08-08 15:50:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,2469,0.0,0.0
2024-08-08 15:55:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,13000,0.0,0.0
2024-08-09 09:50:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,2251,0.0,0.0
2024-08-09 09:55:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1000,0.0,0.0
2024-08-09 10:15:00-04:00,0.23899999260902405,0.23899999260902405,0.23899999260902405,0.23899999260902405,0,0.0,0.0
2024-08-09 10:40:00-04:00,0.2475000023841858,0.2475000023841858,0.2475000023841858,0.2475000023841858,0,0.0,0.0
2024-08-09 11:20:00-04:00,0.24240000545978546,0.24240000545978546,0.18000000715255737,0.18000000715255737,16282,0.0,0.0
2024-08-09 11:25:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,39878,0.0,0.0
2024-08-09 11:40:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2024-08-09 11:50:00-04:00,0.2198999971151352,0.2321999967098236,0.2198999971151352,0.2321999967098236,0,0.0,0.0
2024-08-09 12:35:00-04:00,0.22699999809265137,0.22699999809265137,0.22699999809265137,0.22699999809265137,49838,0.0,0.0
2024-08-09 13:40:00-04:00,0.19009999930858612,0.20509999990463257,0.19009999930858612,0.20509999990463257,3288,0.0,0.0
2024-08-09 14:20:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,4200,0.0,0.0
2024-08-09 14:35:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1500,0.0,0.0
2024-08-12 09:30:00-04:00,0.24740000069141388,0.24740000069141388,0.24740000069141388,0.24740000069141388,0,0.0,0.0
2024-08-12 10:05:00-04:00,0.20110000669956207,0.20110000669956207,0.20110000669956207,0.20110000669956207,21006,0.0,0.0
2024-08-12 11:40:00-04:00,0.1898999959230423,0.1898999959230423,0.1898999959230423,0.1898999959230423,3782,0.0,0.0
2024-08-12 12:10:00-04:00,0.18770000338554382,0.18770000338554382,0.18770000338554382,0.18770000338554382,284,0.0,0.0
2024-08-12 12:30:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1058,0.0,0.0
2024-08-12 15:40:00-04:00,0.1800999939441681,0.1800999939441681,0.1800999939441681,0.1800999939441681,2208,0.0,0.0
2024-08-13 10:25:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,2300,0.0,0.0
2024-08-13 10:30:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,400,0.0,0.0
2024-08-13 10:50:00-04:00,0.19499999284744263,0.19499999284744263,0.1899999976158142,0.1899999976158142,54,0.0,0.0
2024-08-13 11:25:00-04:00,0.19499999284744263,0.19499999284744263,0.19200000166893005,0.19200000166893005,1129,0.0,0.0
2024-08-13 12:05:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1900,0.0,0.0
2024-08-13 14:10:00-04:00,0.19499999284744263,0.19499999284744263,0.1949000060558319,0.1949000060558319,2730,0.0,0.0
2024-08-13 14:15:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,515,0.0,0.0
2024-08-13 15:00:00-04:00,0.1826000064611435,0.1826000064611435,0.1826000064611435,0.1826000064611435,2117,0.0,0.0
2024-08-14 09:45:00-04:00,0.20509999990463257,0.20509999990463257,0.20509999990463257,0.20509999990463257,5224,0.0,0.0
2024-08-14 09:55:00-04:00,0.20509999990463257,0.22630000114440918,0.20509999990463257,0.22630000114440918,214,0.0,0.0
2024-08-14 11:25:00-04:00,0.19979999959468842,0.19979999959468842,0.19979999959468842,0.19979999959468842,448,0.0,0.0
2024-08-14 12:40:00-04:00,0.20010000467300415,0.20010000467300415,0.20010000467300415,0.20010000467300415,876,0.0,0.0
2024-08-14 14:15:00-04:00,0.19030000269412994,0.19030000269412994,0.19030000269412994,0.19030000269412994,0,0.0,0.0
2024-08-14 15:50:00-04:00,0.19979999959468842,0.19979999959468842,0.1899999976158142,0.1899999976158142,9662,0.0,0.0
2024-08-15 10:05:00-04:00,0.1899999976158142,0.1899999976158142,0.1898999959230423,0.1898999959230423,0,0.0,0.0
2024-08-15 10:20:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1588,0.0,0.0
2024-08-15 10:40:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,93,0.0,0.0
2024-08-15 11:45:00-04:00,0.1898999959230423,0.1898999959230423,0.1809999942779541,0.1898999959230423,26588,0.0,0.0
2024-08-15 12:50:00-04:00,0.1720999926328659,0.1720999926328659,0.1720999926328659,0.1720999926328659,9388,0.0,0.0
2024-08-15 13:35:00-04:00,0.1800999939441681,0.1800999939441681,0.1800999939441681,0.1800999939441681,12,0.0,0.0
2024-08-15 14:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2024-08-15 14:30:00-04:00,0.1720999926328659,0.1720999926328659,0.16009999811649323,0.16009999811649323,49449,0.0,0.0
2024-08-15 15:35:00-04:00,0.19750000536441803,0.19750000536441803,0.19750000536441803,0.19750000536441803,12469,0.0,0.0
2024-08-15 15:55:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,5249,0.0,0.0
2024-08-16 09:45:00-04:00,0.1899999976158142,0.19499999284744263,0.1899999976158142,0.19499999284744263,9271,0.0,0.0
2024-08-16 09:50:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2024-08-16 10:20:00-04:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,5100,0.0,0.0
2024-08-16 10:35:00-04:00,0.20499999821186066,0.20509999990463257,0.20499999821186066,0.20509999990463257,0,0.0,0.0
2024-08-16 11:30:00-04:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,11716,0.0,0.0
2024-08-16 11:35:00-04:00,0.20990000665187836,0.20990000665187836,0.20499999821186066,0.20499999821186066,1400,0.0,0.0
2024-08-16 12:00:00-04:00,0.20010000467300415,0.20010000467300415,0.20010000467300415,0.20010000467300415,2460,0.0,0.0
2024-08-16 12:35:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,8710,0.0,0.0
2024-08-16 12:40:00-04:00,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,1643,0.0,0.0
2024-08-16 14:35:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,14184,0.0,0.0
2024-08-16 14:40:00-04:00,0.19949999451637268,0.19949999451637268,0.19949999451637268,0.19949999451637268,8369,0.0,0.0
