Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 10:35:00-04:00,3.300100088119507,3.319999933242798,3.300100088119507,3.319999933242798,722,0.0,0.0
2024-07-17 10:40:00-04:00,3.309999942779541,3.319999933242798,3.309999942779541,3.319999933242798,1762,0.0,0.0
2024-07-17 10:55:00-04:00,3.325000047683716,3.325000047683716,3.325000047683716,3.325000047683716,241,0.0,0.0
2024-07-17 11:00:00-04:00,3.319999933242798,3.3299999237060547,3.319999933242798,3.319999933242798,1582,0.0,0.0
2024-07-17 11:15:00-04:00,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,100,0.0,0.0
2024-07-17 11:20:00-04:00,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,324,0.0,0.0
2024-07-17 11:25:00-04:00,3.325000047683716,3.325000047683716,3.325000047683716,3.325000047683716,699,0.0,0.0
2024-07-17 11:35:00-04:00,3.325000047683716,3.325000047683716,3.2899999618530273,3.309999942779541,7720,0.0,0.0
2024-07-17 11:40:00-04:00,3.319999933242798,3.319999933242798,3.309999942779541,3.309999942779541,542,0.0,0.0
2024-07-17 12:10:00-04:00,3.299999952316284,3.309999942779541,3.299999952316284,3.309999942779541,348,0.0,0.0
2024-07-17 12:20:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,192,0.0,0.0
2024-07-17 12:25:00-04:00,3.309999942779541,3.318000078201294,3.309999942779541,3.318000078201294,463,0.0,0.0
2024-07-17 12:30:00-04:00,3.318000078201294,3.318000078201294,3.318000078201294,3.318000078201294,190,0.0,0.0
2024-07-17 12:35:00-04:00,3.299999952316284,3.316800117492676,3.299999952316284,3.316800117492676,965,0.0,0.0
2024-07-17 12:55:00-04:00,3.318000078201294,3.318000078201294,3.302000045776367,3.302000045776367,596,0.0,0.0
2024-07-17 13:05:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,136,0.0,0.0
2024-07-17 13:10:00-04:00,3.299999952316284,3.309999942779541,3.299999952316284,3.309999942779541,624,0.0,0.0
2024-07-17 13:15:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,315,0.0,0.0
2024-07-17 13:20:00-04:00,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,1268,0.0,0.0
2024-07-17 14:20:00-04:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,825,0.0,0.0
2024-07-17 14:55:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,805,0.0,0.0
2024-07-17 15:00:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,285,0.0,0.0
2024-07-17 15:05:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,263,0.0,0.0
2024-07-17 15:10:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,512,0.0,0.0
2024-07-17 15:15:00-04:00,3.309999942779541,3.309999942779541,3.299999952316284,3.299999952316284,889,0.0,0.0
2024-07-17 15:20:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,1086,0.0,0.0
2024-07-17 15:25:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,266,0.0,0.0
2024-07-17 15:30:00-04:00,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,1026,0.0,0.0
2024-07-17 15:35:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,1237,0.0,0.0
2024-07-17 15:45:00-04:00,3.3299999237060547,3.3350000381469727,3.3299999237060547,3.3350000381469727,1793,0.0,0.0
2024-07-17 15:50:00-04:00,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,796,0.0,0.0
2024-07-17 15:55:00-04:00,3.3350000381469727,3.3499999046325684,3.3299999237060547,3.3499999046325684,6586,0.0,0.0
2024-07-18 09:30:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,2289,0.0,0.0
2024-07-18 10:10:00-04:00,3.325000047683716,3.325000047683716,3.325000047683716,3.325000047683716,172,0.0,0.0
2024-07-18 11:05:00-04:00,3.3299999237060547,3.3499999046325684,3.3299999237060547,3.3499999046325684,5475,0.0,0.0
2024-07-18 11:35:00-04:00,3.3299999237060547,3.3299999237060547,3.2899999618530273,3.2899999618530273,10168,0.0,0.0
2024-07-18 11:45:00-04:00,3.299999952316284,3.299999952316284,3.2899999618530273,3.2899999618530273,457,0.0,0.0
2024-07-18 11:50:00-04:00,3.3029000759124756,3.3029000759124756,3.3029000759124756,3.3029000759124756,289,0.0,0.0
2024-07-18 12:05:00-04:00,3.302000045776367,3.302000045776367,3.302000045776367,3.302000045776367,153,0.0,0.0
2024-07-18 12:20:00-04:00,3.299999952316284,3.309999942779541,3.2899999618530273,3.2899999618530273,1480,0.0,0.0
2024-07-18 12:30:00-04:00,3.280100107192993,3.280100107192993,3.280100107192993,3.280100107192993,1546,0.0,0.0
2024-07-18 12:40:00-04:00,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,2791,0.0,0.0
2024-07-18 13:15:00-04:00,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,1125,0.0,0.0
2024-07-18 13:20:00-04:00,3.2950000762939453,3.299799919128418,3.2899999618530273,3.2950000762939453,1935,0.0,0.0
2024-07-18 13:45:00-04:00,3.2906999588012695,3.2906999588012695,3.2906999588012695,3.2906999588012695,123,0.0,0.0
2024-07-18 14:05:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,1188,0.0,0.0
2024-07-18 15:05:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,1180,0.0,0.0
2024-07-18 15:15:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,232,0.0,0.0
2024-07-18 15:20:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,417,0.0,0.0
2024-07-18 15:55:00-04:00,3.259999990463257,3.2699999809265137,3.259999990463257,3.2699999809265137,2048,0.0,0.0
2024-07-19 09:50:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,797,0.0,0.0
2024-07-19 10:30:00-04:00,3.2799999713897705,3.2799999713897705,3.2699999809265137,3.2699999809265137,1018,0.0,0.0
2024-07-19 11:25:00-04:00,3.25,3.25,3.25,3.25,278,0.0,0.0
2024-07-19 11:55:00-04:00,3.2207999229431152,3.239799976348877,3.2207999229431152,3.239799976348877,2398,0.0,0.0
2024-07-19 13:15:00-04:00,3.23009991645813,3.23009991645813,3.23009991645813,3.23009991645813,612,0.0,0.0
2024-07-19 13:50:00-04:00,3.2300000190734863,3.240000009536743,3.2300000190734863,3.240000009536743,5441,0.0,0.0
2024-07-19 15:00:00-04:00,3.25,3.259999990463257,3.25,3.259999990463257,2304,0.0,0.0
2024-07-19 15:30:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,270,0.0,0.0
2024-07-19 15:40:00-04:00,3.2692999839782715,3.2692999839782715,3.25,3.25,402,0.0,0.0
2024-07-19 15:50:00-04:00,3.25,3.25,3.25,3.25,159,0.0,0.0
2024-07-19 15:55:00-04:00,3.2699999809265137,3.2699999809265137,3.240000009536743,3.2699999809265137,989,0.0,0.0
2024-07-22 09:30:00-04:00,3.25,3.25,3.25,3.25,0,0.0,0.0
2024-07-22 12:20:00-04:00,3.2479000091552734,3.2479000091552734,3.2479000091552734,3.2479000091552734,163,0.0,0.0
2024-07-22 13:10:00-04:00,3.2481000423431396,3.2481000423431396,3.2481000423431396,3.2481000423431396,257,0.0,0.0
2024-07-22 15:05:00-04:00,3.23009991645813,3.23009991645813,3.23009991645813,3.23009991645813,0,0.0,0.0
2024-07-22 15:55:00-04:00,3.240000009536743,3.25,3.2309999465942383,3.2309999465942383,4195,0.0,0.0
2024-07-23 09:30:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,86,0.0,0.0
2024-07-23 09:35:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,379,0.0,0.0
2024-07-23 10:45:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,278,0.0,0.0
2024-07-23 11:10:00-04:00,3.2369000911712646,3.2369000911712646,3.2369000911712646,3.2369000911712646,313,0.0,0.0
2024-07-23 11:45:00-04:00,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,2477,0.0,0.0
2024-07-23 11:55:00-04:00,3.2298998832702637,3.2298998832702637,3.200000047683716,3.200000047683716,5115,0.0,0.0
2024-07-23 12:25:00-04:00,3.219899892807007,3.219899892807007,3.219899892807007,3.219899892807007,225,0.0,0.0
2024-07-23 12:45:00-04:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,973,0.0,0.0
2024-07-23 13:00:00-04:00,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,300,0.0,0.0
2024-07-23 13:05:00-04:00,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,539,0.0,0.0
2024-07-23 14:00:00-04:00,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,536,0.0,0.0
2024-07-23 14:05:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,239,0.0,0.0
2024-07-23 14:10:00-04:00,3.2300000190734863,3.240000009536743,3.2300000190734863,3.240000009536743,836,0.0,0.0
2024-07-23 14:15:00-04:00,3.240000009536743,3.25,3.240000009536743,3.25,835,0.0,0.0
2024-07-23 14:20:00-04:00,3.240000009536743,3.2799999713897705,3.240000009536743,3.2799999713897705,2016,0.0,0.0
2024-07-23 14:25:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,1109,0.0,0.0
2024-07-23 14:30:00-04:00,3.2699999809265137,3.2799999713897705,3.2699999809265137,3.2799999713897705,900,0.0,0.0
2024-07-23 14:35:00-04:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,1007,0.0,0.0
2024-07-23 14:40:00-04:00,3.2899999618530273,3.2899999618530273,3.2799999713897705,3.2899999618530273,900,0.0,0.0
2024-07-23 14:45:00-04:00,3.2899999618530273,3.309999942779541,3.2699999809265137,3.309999942779541,1429,0.0,0.0
2024-07-23 14:50:00-04:00,3.309999942779541,3.319999933242798,3.299999952316284,3.309999942779541,1222,0.0,0.0
2024-07-23 14:55:00-04:00,3.319999933242798,3.3299999237060547,3.319999933242798,3.3299999237060547,1405,0.0,0.0
2024-07-23 15:00:00-04:00,3.3299999237060547,3.3499999046325684,3.319999933242798,3.319999933242798,2286,0.0,0.0
2024-07-23 15:05:00-04:00,3.3299999237060547,3.3499999046325684,3.3299999237060547,3.3499999046325684,1391,0.0,0.0
2024-07-23 15:10:00-04:00,3.3499999046325684,3.3499999046325684,3.3399999141693115,3.3399999141693115,1107,0.0,0.0
2024-07-23 15:15:00-04:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,1200,0.0,0.0
2024-07-23 15:20:00-04:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,1333,0.0,0.0
2024-07-23 15:25:00-04:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,1248,0.0,0.0
2024-07-23 15:30:00-04:00,3.3499999046325684,3.3499999046325684,3.3350000381469727,3.3499999046325684,2411,0.0,0.0
2024-07-23 15:35:00-04:00,3.3499999046325684,3.3499999046325684,3.3350000381469727,3.3499999046325684,1770,0.0,0.0
2024-07-23 15:40:00-04:00,3.3499999046325684,3.3499999046325684,3.3350000381469727,3.3499999046325684,2805,0.0,0.0
2024-07-23 15:45:00-04:00,3.3499999046325684,3.3499999046325684,3.3350000381469727,3.3399999141693115,2896,0.0,0.0
2024-07-23 15:50:00-04:00,3.3399999141693115,3.3499999046325684,3.319999933242798,3.3499999046325684,5319,0.0,0.0
2024-07-23 15:55:00-04:00,3.3499999046325684,3.369999885559082,3.3299999237060547,3.359999895095825,9600,0.0,0.0
2024-07-24 09:30:00-04:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,528,0.0,0.0
2024-07-24 10:35:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,215,0.0,0.0
2024-07-24 11:00:00-04:00,3.3350000381469727,3.3350000381469727,3.327500104904175,3.327500104904175,765,0.0,0.0
2024-07-24 11:50:00-04:00,3.3101000785827637,3.319999933242798,3.3101000785827637,3.319999933242798,1202,0.0,0.0
2024-07-24 12:05:00-04:00,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,141,0.0,0.0
2024-07-24 12:35:00-04:00,3.319999933242798,3.319999933242798,3.3125,3.3125,5029,0.0,0.0
2024-07-24 13:00:00-04:00,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,3512,0.0,0.0
2024-07-24 13:45:00-04:00,3.308199882507324,3.308199882507324,3.308199882507324,3.308199882507324,1137,0.0,0.0
2024-07-24 14:35:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,5406,0.0,0.0
2024-07-24 14:40:00-04:00,3.305000066757202,3.305000066757202,3.305000066757202,3.305000066757202,105,0.0,0.0
2024-07-24 14:55:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,207,0.0,0.0
2024-07-24 15:00:00-04:00,3.309999942779541,3.319999933242798,3.305000066757202,3.309999942779541,1238,0.0,0.0
2024-07-24 15:25:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,107,0.0,0.0
2024-07-24 15:30:00-04:00,3.305000066757202,3.305000066757202,3.305000066757202,3.305000066757202,101,0.0,0.0
2024-07-24 15:35:00-04:00,3.305000066757202,3.305000066757202,3.305000066757202,3.305000066757202,140,0.0,0.0
2024-07-24 15:40:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,297,0.0,0.0
2024-07-24 15:50:00-04:00,3.2950000762939453,3.2950000762939453,3.2899999618530273,3.2899999618530273,1190,0.0,0.0
2024-07-24 15:55:00-04:00,3.2802999019622803,3.2850000858306885,3.2799999713897705,3.2799999713897705,1680,0.0,0.0
2024-07-25 09:30:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,540,0.0,0.0
2024-07-25 10:10:00-04:00,3.305000066757202,3.305000066757202,3.2899999618530273,3.2899999618530273,1315,0.0,0.0
2024-07-25 10:35:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,128,0.0,0.0
2024-07-25 11:00:00-04:00,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,461,0.0,0.0
2024-07-25 11:15:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,111,0.0,0.0
2024-07-25 11:30:00-04:00,3.25,3.25,3.25,3.25,204,0.0,0.0
2024-07-25 11:45:00-04:00,3.25,3.25,3.25,3.25,186,0.0,0.0
2024-07-25 12:45:00-04:00,3.25,3.25,3.25,3.25,140,0.0,0.0
2024-07-25 12:50:00-04:00,3.25,3.25,3.25,3.25,109,0.0,0.0
2024-07-25 13:10:00-04:00,3.25,3.25,3.25,3.25,2191,0.0,0.0
2024-07-25 13:40:00-04:00,3.25,3.25,3.2400999069213867,3.2400999069213867,1522,0.0,0.0
2024-07-25 13:45:00-04:00,3.25,3.25,3.25,3.25,283,0.0,0.0
2024-07-25 14:00:00-04:00,3.240000009536743,3.244999885559082,3.240000009536743,3.242500066757202,1341,0.0,0.0
2024-07-25 14:15:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,416,0.0,0.0
2024-07-25 14:30:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,127,0.0,0.0
2024-07-25 14:40:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,170,0.0,0.0
2024-07-25 14:50:00-04:00,3.240000009536743,3.240000009536743,3.2300000190734863,3.2300000190734863,768,0.0,0.0
2024-07-25 15:05:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,475,0.0,0.0
2024-07-25 15:10:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,355,0.0,0.0
2024-07-25 15:40:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,229,0.0,0.0
2024-07-25 15:45:00-04:00,3.240000009536743,3.25,3.240000009536743,3.240000009536743,735,0.0,0.0
2024-07-25 15:55:00-04:00,3.2300000190734863,3.25,3.2200000286102295,3.2300000190734863,3825,0.0,0.0
2024-07-26 09:40:00-04:00,3.23009991645813,3.23009991645813,3.23009991645813,3.23009991645813,415,0.0,0.0
2024-07-26 09:45:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,312,0.0,0.0
2024-07-26 10:00:00-04:00,3.25,3.25,3.25,3.25,230,0.0,0.0
2024-07-26 10:20:00-04:00,3.2499001026153564,3.2499001026153564,3.2300000190734863,3.2300000190734863,4513,0.0,0.0
2024-07-26 10:25:00-04:00,3.2300000190734863,3.240000009536743,3.2300000190734863,3.240000009536743,543,0.0,0.0
2024-07-26 10:30:00-04:00,3.229099988937378,3.229099988937378,3.229099988937378,3.229099988937378,1013,0.0,0.0
2024-07-26 11:00:00-04:00,3.2100000381469727,3.2200000286102295,3.2100000381469727,3.213099956512451,2770,0.0,0.0
2024-07-26 11:15:00-04:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,505,0.0,0.0
2024-07-26 11:35:00-04:00,3.2300000190734863,3.2300000190734863,3.2249999046325684,3.2300000190734863,4591,0.0,0.0
2024-07-26 11:50:00-04:00,3.220099925994873,3.2300000190734863,3.2100000381469727,3.2200000286102295,14450,0.0,0.0
2024-07-26 11:55:00-04:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,0,0.0,0.0
2024-07-26 12:05:00-04:00,3.20989990234375,3.20989990234375,3.2049999237060547,3.2049999237060547,36934,0.0,0.0
2024-07-26 12:45:00-04:00,3.2100000381469727,3.2300000190734863,3.2100000381469727,3.2300000190734863,2010,0.0,0.0
2024-07-26 13:05:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,405,0.0,0.0
2024-07-26 13:20:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,303,0.0,0.0
2024-07-26 13:45:00-04:00,3.25,3.25,3.25,3.25,123,0.0,0.0
2024-07-26 13:55:00-04:00,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,2596,0.0,0.0
2024-07-26 14:25:00-04:00,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,157,0.0,0.0
2024-07-26 14:40:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,103,0.0,0.0
2024-07-26 15:00:00-04:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,656,0.0,0.0
2024-07-26 15:15:00-04:00,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,114,0.0,0.0
2024-07-26 15:35:00-04:00,3.2750000953674316,3.276400089263916,3.2750000953674316,3.276400089263916,2053,0.0,0.0
2024-07-26 15:40:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,1021,0.0,0.0
2024-07-26 15:45:00-04:00,3.2750000953674316,3.2899999618530273,3.2699999809265137,3.2699999809265137,855,0.0,0.0
2024-07-26 15:55:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,782,0.0,0.0
2024-07-29 09:30:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,1745,0.0,0.0
2024-07-29 09:40:00-04:00,3.328700065612793,3.328700065612793,3.328700065612793,3.328700065612793,2158,0.0,0.0
2024-07-29 10:10:00-04:00,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,375,0.0,0.0
2024-07-29 10:30:00-04:00,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,113,0.0,0.0
2024-07-29 10:45:00-04:00,3.309000015258789,3.3094000816345215,3.309000015258789,3.3094000816345215,656,0.0,0.0
2024-07-29 10:50:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,502,0.0,0.0
2024-07-29 11:00:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,1762,0.0,0.0
2024-07-29 11:25:00-04:00,3.277400016784668,3.277400016784668,3.277400016784668,3.277400016784668,1103,0.0,0.0
2024-07-29 11:30:00-04:00,3.2690999507904053,3.2750000953674316,3.2690999507904053,3.2750000953674316,555,0.0,0.0
2024-07-29 11:35:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,1150,0.0,0.0
2024-07-29 12:00:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,1605,0.0,0.0
2024-07-29 13:10:00-04:00,3.2699999809265137,3.2699999809265137,3.259999990463257,3.2699999809265137,464,0.0,0.0
2024-07-29 13:35:00-04:00,3.26990008354187,3.2799999713897705,3.2695000171661377,3.2695000171661377,3202,0.0,0.0
2024-07-29 13:45:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,0,0.0,0.0
2024-07-29 14:10:00-04:00,3.2699999809265137,3.2850000858306885,3.2699999809265137,3.2850000858306885,17990,0.0,0.0
2024-07-29 14:15:00-04:00,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,200,0.0,0.0
2024-07-29 14:20:00-04:00,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,100,0.0,0.0
2024-07-29 14:35:00-04:00,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,101,0.0,0.0
2024-07-29 14:40:00-04:00,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,100,0.0,0.0
2024-07-29 14:45:00-04:00,3.27020001411438,3.27020001411438,3.27020001411438,3.27020001411438,2251,0.0,0.0
2024-07-29 15:00:00-04:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,111,0.0,0.0
2024-07-29 15:25:00-04:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,351,0.0,0.0
2024-07-29 15:30:00-04:00,3.2699999809265137,3.2799999713897705,3.2699999809265137,3.2799999713897705,2659,0.0,0.0
2024-07-29 15:40:00-04:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,103,0.0,0.0
2024-07-29 15:45:00-04:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,100,0.0,0.0
2024-07-29 15:55:00-04:00,3.2799999713897705,3.2799999713897705,3.259999990463257,3.2799999713897705,2750,0.0,0.0
2024-07-30 09:30:00-04:00,3.25,3.25,3.25,3.25,449,0.0,0.0
2024-07-30 10:15:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,576,0.0,0.0
2024-07-30 10:25:00-04:00,3.25,3.25,3.25,3.25,101,0.0,0.0
2024-07-30 10:30:00-04:00,3.2300000190734863,3.259999990463257,3.2300000190734863,3.25,1166,0.0,0.0
2024-07-30 10:45:00-04:00,3.240000009536743,3.240000009536743,3.2300000190734863,3.2300000190734863,395,0.0,0.0
2024-07-30 10:50:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,100,0.0,0.0
2024-07-30 10:55:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,300,0.0,0.0
2024-07-30 11:05:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,341,0.0,0.0
2024-07-30 11:30:00-04:00,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,102,0.0,0.0
2024-07-30 11:35:00-04:00,3.239500045776367,3.239500045776367,3.239500045776367,3.239500045776367,2280,0.0,0.0
2024-07-30 11:55:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,386,0.0,0.0
2024-07-30 12:25:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,263,0.0,0.0
2024-07-30 12:45:00-04:00,3.25,3.25,3.25,3.25,562,0.0,0.0
2024-07-30 14:05:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,198,0.0,0.0
2024-07-30 14:20:00-04:00,3.25,3.25,3.25,3.25,0,0.0,0.0
2024-07-30 15:05:00-04:00,3.25,3.25,3.25,3.25,7517,0.0,0.0
2024-07-30 15:40:00-04:00,3.25,3.25,3.25,3.25,644,0.0,0.0
2024-07-30 15:50:00-04:00,3.259999990463257,3.259999990463257,3.25,3.259999990463257,691,0.0,0.0
2024-07-30 15:55:00-04:00,3.25,3.259999990463257,3.25,3.255000114440918,884,0.0,0.0
2024-07-31 09:30:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,2470,0.0,0.0
2024-07-31 09:35:00-04:00,3.285099983215332,3.285099983215332,3.285099983215332,3.285099983215332,204,0.0,0.0
