Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 09:40:00-04:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,525,0.0,0.0
2024-07-31 09:50:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,1180,0.0,0.0
2024-07-31 10:05:00-04:00,3.2799999713897705,3.2799999713897705,3.2699999809265137,3.2725000381469727,4891,0.0,0.0
2024-07-31 10:15:00-04:00,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,266,0.0,0.0
2024-07-31 10:25:00-04:00,3.2799999713897705,3.2799999713897705,3.2699999809265137,3.2699999809265137,257,0.0,0.0
2024-07-31 10:30:00-04:00,3.25,3.25,3.25,3.25,311,0.0,0.0
2024-07-31 10:50:00-04:00,3.25,3.259999990463257,3.25,3.259999990463257,1642,0.0,0.0
2024-07-31 10:55:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,222,0.0,0.0
2024-07-31 11:40:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,164,0.0,0.0
2024-07-31 12:15:00-04:00,3.259999990463257,3.2699999809265137,3.259999990463257,3.2699999809265137,230,0.0,0.0
2024-07-31 12:35:00-04:00,3.25,3.25,3.25,3.25,120,0.0,0.0
2024-07-31 12:45:00-04:00,3.25,3.25,3.25,3.25,1058,0.0,0.0
2024-07-31 13:20:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,117,0.0,0.0
2024-07-31 13:25:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,116,0.0,0.0
2024-07-31 13:30:00-04:00,3.2690000534057617,3.2690000534057617,3.2690000534057617,3.2690000534057617,109,0.0,0.0
2024-07-31 13:45:00-04:00,3.2699999809265137,3.2699999809265137,3.259999990463257,3.259999990463257,280,0.0,0.0
2024-07-31 14:00:00-04:00,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,471,0.0,0.0
2024-07-31 14:25:00-04:00,3.25,3.25,3.25,3.25,119,0.0,0.0
2024-07-31 14:30:00-04:00,3.25,3.25,3.25,3.25,768,0.0,0.0
2024-07-31 14:50:00-04:00,3.2699999809265137,3.2699999809265137,3.265000104904175,3.265000104904175,2430,0.0,0.0
2024-07-31 14:55:00-04:00,3.2699999809265137,3.2699999809265137,3.259999990463257,3.259999990463257,960,0.0,0.0
2024-07-31 15:00:00-04:00,3.2699999809265137,3.2699999809265137,3.265000104904175,3.2699999809265137,703,0.0,0.0
2024-07-31 15:05:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,300,0.0,0.0
2024-07-31 15:10:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,1519,0.0,0.0
2024-07-31 15:15:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,196,0.0,0.0
2024-07-31 15:25:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,593,0.0,0.0
2024-07-31 15:30:00-04:00,3.300600051879883,3.300600051879883,3.2899999618530273,3.299999952316284,5181,0.0,0.0
2024-07-31 15:35:00-04:00,3.2899999618530273,3.299999952316284,3.2799999713897705,3.2799999713897705,2548,0.0,0.0
2024-07-31 15:55:00-04:00,3.2799999713897705,3.2799999713897705,3.2699999809265137,3.2699999809265137,957,0.0,0.0
2024-08-01 09:30:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,160,0.0,0.0
2024-08-01 09:40:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3501,0.0,0.0
2024-08-01 10:50:00-04:00,3.25,3.259999990463257,3.25,3.259999990463257,0,0.0,0.0
2024-08-01 11:25:00-04:00,3.25,3.259999990463257,3.25,3.25,27344,0.0,0.0
2024-08-01 11:30:00-04:00,3.25,3.25,3.25,3.25,326,0.0,0.0
2024-08-01 12:00:00-04:00,3.2551000118255615,3.2551000118255615,3.2551000118255615,3.2551000118255615,784,0.0,0.0
2024-08-01 12:30:00-04:00,3.25,3.25,3.25,3.25,526,0.0,0.0
2024-08-01 13:00:00-04:00,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,125,0.0,0.0
2024-08-01 13:25:00-04:00,3.2597999572753906,3.2597999572753906,3.2597999572753906,3.2597999572753906,289,0.0,0.0
2024-08-01 14:15:00-04:00,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,126,0.0,0.0
2024-08-01 14:55:00-04:00,3.259999990463257,3.259999990463257,3.255000114440918,3.259999990463257,1647,0.0,0.0
2024-08-01 15:00:00-04:00,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,316,0.0,0.0
2024-08-01 15:10:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,213,0.0,0.0
2024-08-01 15:35:00-04:00,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,892,0.0,0.0
2024-08-01 15:40:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,1291,0.0,0.0
2024-08-01 15:45:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,1465,0.0,0.0
2024-08-01 15:55:00-04:00,3.259999990463257,3.2699999809265137,3.259999990463257,3.259999990463257,1417,0.0,0.0
2024-08-02 09:30:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2024-08-02 09:35:00-04:00,3.240000009536743,3.25,3.240000009536743,3.25,2252,0.0,0.0
2024-08-02 09:55:00-04:00,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,296,0.0,0.0
2024-08-02 10:00:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,100,0.0,0.0
2024-08-02 10:10:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,615,0.0,0.0
2024-08-02 10:15:00-04:00,3.2200000286102295,3.240000009536743,3.2200000286102295,3.240000009536743,450,0.0,0.0
2024-08-02 10:25:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,101,0.0,0.0
2024-08-02 10:30:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,105,0.0,0.0
2024-08-02 10:35:00-04:00,3.2300000190734863,3.240000009536743,3.200000047683716,3.2200000286102295,6541,0.0,0.0
2024-08-02 10:40:00-04:00,3.200000047683716,3.259999990463257,3.200000047683716,3.25,17778,0.0,0.0
2024-08-02 10:45:00-04:00,3.25,3.25,3.25,3.25,4637,0.0,0.0
2024-08-02 10:50:00-04:00,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,756,0.0,0.0
2024-08-02 11:00:00-04:00,3.259000062942505,3.259999990463257,3.259000062942505,3.259999990463257,624,0.0,0.0
2024-08-02 11:10:00-04:00,3.25,3.25,3.25,3.25,111,0.0,0.0
2024-08-02 11:15:00-04:00,3.2544000148773193,3.2544000148773193,3.2544000148773193,3.2544000148773193,116,0.0,0.0
2024-08-02 11:25:00-04:00,3.25,3.25,3.25,3.25,106,0.0,0.0
2024-08-02 11:30:00-04:00,3.25,3.25,3.25,3.25,109,0.0,0.0
2024-08-02 11:40:00-04:00,3.2569000720977783,3.2569000720977783,3.2569000720977783,3.2569000720977783,0,0.0,0.0
2024-08-02 11:55:00-04:00,3.25,3.25,3.25,3.25,35577,0.0,0.0
2024-08-02 12:00:00-04:00,3.255000114440918,3.255000114440918,3.25,3.2530999183654785,17542,0.0,0.0
2024-08-02 12:05:00-04:00,3.25,3.255000114440918,3.25,3.25,8611,0.0,0.0
2024-08-02 12:10:00-04:00,3.25,3.255000114440918,3.25,3.253700017929077,5809,0.0,0.0
2024-08-02 12:15:00-04:00,3.25,3.255000114440918,3.25,3.25,24196,0.0,0.0
2024-08-02 12:20:00-04:00,3.25,3.255000114440918,3.25,3.25,17296,0.0,0.0
2024-08-02 12:25:00-04:00,3.255000114440918,3.25600004196167,3.25,3.25,10100,0.0,0.0
2024-08-02 12:30:00-04:00,3.25,3.25,3.25,3.25,124,0.0,0.0
2024-08-02 12:45:00-04:00,3.25,3.25,3.25,3.25,100,0.0,0.0
2024-08-02 12:50:00-04:00,3.25,3.25,3.25,3.25,1446,0.0,0.0
2024-08-02 12:55:00-04:00,3.25,3.25,3.25,3.25,205,0.0,0.0
2024-08-02 13:00:00-04:00,3.25,3.25,3.25,3.25,100,0.0,0.0
2024-08-02 13:05:00-04:00,3.25,3.25,3.25,3.25,139,0.0,0.0
2024-08-02 13:30:00-04:00,3.25,3.25,3.25,3.25,266,0.0,0.0
2024-08-02 13:40:00-04:00,3.25,3.25,3.25,3.25,215,0.0,0.0
2024-08-02 13:45:00-04:00,3.25,3.25,3.25,3.25,1659,0.0,0.0
2024-08-02 13:50:00-04:00,3.25,3.2500998973846436,3.25,3.25,1909,0.0,0.0
2024-08-02 13:55:00-04:00,3.25,3.25,3.25,3.25,970,0.0,0.0
2024-08-02 14:25:00-04:00,3.25,3.25,3.25,3.25,121,0.0,0.0
2024-08-02 14:40:00-04:00,3.25,3.25,3.25,3.25,121,0.0,0.0
2024-08-02 14:55:00-04:00,3.25,3.25,3.25,3.25,115,0.0,0.0
2024-08-02 15:05:00-04:00,3.25,3.25,3.25,3.25,214,0.0,0.0
2024-08-02 15:10:00-04:00,3.25,3.255000114440918,3.25,3.255000114440918,741,0.0,0.0
2024-08-02 15:25:00-04:00,3.25,3.255000114440918,3.25,3.255000114440918,308,0.0,0.0
2024-08-02 15:35:00-04:00,3.25,3.25,3.25,3.25,423,0.0,0.0
2024-08-02 15:40:00-04:00,3.255000114440918,3.255000114440918,3.25,3.25,1716,0.0,0.0
2024-08-02 15:50:00-04:00,3.25,3.25,3.25,3.25,438,0.0,0.0
2024-08-02 15:55:00-04:00,3.25,3.25,3.25,3.25,348,0.0,0.0
2024-08-05 09:30:00-04:00,3.109999895095825,3.1600000858306885,3.109999895095825,3.1600000858306885,3554,0.0,0.0
2024-08-05 09:35:00-04:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,221,0.0,0.0
2024-08-05 09:55:00-04:00,3.1094000339508057,3.1500000953674316,3.1094000339508057,3.1500000953674316,777,0.0,0.0
2024-08-05 10:05:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,301,0.0,0.0
2024-08-05 10:10:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,102,0.0,0.0
2024-08-05 10:40:00-04:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,205,0.0,0.0
2024-08-05 10:45:00-04:00,3.119999885559082,3.119999885559082,3.109999895095825,3.109999895095825,514,0.0,0.0
2024-08-05 10:50:00-04:00,3.1298999786376953,3.1298999786376953,3.1298999786376953,3.1298999786376953,366,0.0,0.0
2024-08-05 11:05:00-04:00,3.109999895095825,3.119999885559082,3.109999895095825,3.119999885559082,1151,0.0,0.0
2024-08-05 11:15:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,114,0.0,0.0
2024-08-05 11:45:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,532,0.0,0.0
2024-08-05 11:55:00-04:00,3.109999895095825,3.119999885559082,3.0999999046325684,3.119999885559082,3189,0.0,0.0
2024-08-05 12:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,100,0.0,0.0
2024-08-05 12:10:00-04:00,3.0999999046325684,3.109999895095825,3.0999999046325684,3.109999895095825,5945,0.0,0.0
2024-08-05 12:25:00-04:00,3.109999895095825,3.109999895095825,3.1050000190734863,3.109999895095825,2342,0.0,0.0
2024-08-05 12:55:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,150,0.0,0.0
2024-08-05 13:05:00-04:00,3.101799964904785,3.109999895095825,3.101799964904785,3.109999895095825,1762,0.0,0.0
2024-08-05 13:10:00-04:00,3.0999999046325684,3.109999895095825,3.0999999046325684,3.109999895095825,1281,0.0,0.0
2024-08-05 13:20:00-04:00,3.0999999046325684,3.1050000190734863,3.0999999046325684,3.1050000190734863,721,0.0,0.0
2024-08-05 13:30:00-04:00,3.0999999046325684,3.1050000190734863,3.0999999046325684,3.1050000190734863,214,0.0,0.0
2024-08-05 13:35:00-04:00,3.1064999103546143,3.180000066757202,3.0999999046325684,3.180000066757202,10896,0.0,0.0
2024-08-05 13:40:00-04:00,3.180000066757202,3.180000066757202,3.1600000858306885,3.1600000858306885,580,0.0,0.0
2024-08-05 13:45:00-04:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,252,0.0,0.0
2024-08-05 13:50:00-04:00,3.1600000858306885,3.1649999618530273,3.1500000953674316,3.1549999713897705,1119,0.0,0.0
2024-08-05 14:00:00-04:00,3.1700000762939453,3.2300000190734863,3.140000104904175,3.2149999141693115,6852,0.0,0.0
2024-08-05 14:45:00-04:00,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,667,0.0,0.0
2024-08-05 15:05:00-04:00,3.2149999141693115,3.2149999141693115,3.190000057220459,3.2100000381469727,3324,0.0,0.0
2024-08-05 15:20:00-04:00,3.200000047683716,3.2049999237060547,3.200000047683716,3.2049999237060547,864,0.0,0.0
2024-08-05 15:35:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,180,0.0,0.0
2024-08-05 15:40:00-04:00,3.180000066757202,3.200000047683716,3.1600000858306885,3.184999942779541,1944,0.0,0.0
2024-08-05 15:45:00-04:00,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,186,0.0,0.0
2024-08-05 15:50:00-04:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,229,0.0,0.0
2024-08-05 15:55:00-04:00,3.200000047683716,3.200000047683716,3.174999952316284,3.180000066757202,1004,0.0,0.0
2024-08-06 09:30:00-04:00,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,529,0.0,0.0
2024-08-06 09:40:00-04:00,3.1700000762939453,3.184999942779541,3.1700000762939453,3.184999942779541,626,0.0,0.0
2024-08-06 09:45:00-04:00,3.1970999240875244,3.1970999240875244,3.1970999240875244,3.1970999240875244,0,0.0,0.0
2024-08-06 09:50:00-04:00,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,1685,0.0,0.0
2024-08-06 09:55:00-04:00,3.180000066757202,3.200000047683716,3.180000066757202,3.200000047683716,1018,0.0,0.0
2024-08-06 10:05:00-04:00,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,209,0.0,0.0
2024-08-06 10:20:00-04:00,3.180000066757202,3.190000057220459,3.180000066757202,3.190000057220459,2495,0.0,0.0
2024-08-06 10:25:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,724,0.0,0.0
2024-08-06 10:40:00-04:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,169,0.0,0.0
2024-08-06 10:45:00-04:00,3.1600000858306885,3.180000066757202,3.1600000858306885,3.180000066757202,1248,0.0,0.0
2024-08-06 10:50:00-04:00,3.1888999938964844,3.190000057220459,3.1888999938964844,3.190000057220459,578,0.0,0.0
2024-08-06 11:10:00-04:00,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,102,0.0,0.0
2024-08-06 11:15:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,132,0.0,0.0
2024-08-06 11:30:00-04:00,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,100,0.0,0.0
2024-08-06 11:35:00-04:00,3.180000066757202,3.190000057220459,3.180000066757202,3.190000057220459,207,0.0,0.0
2024-08-06 11:40:00-04:00,3.1833999156951904,3.190000057220459,3.1833999156951904,3.184999942779541,2688,0.0,0.0
2024-08-06 12:20:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,596,0.0,0.0
2024-08-06 12:55:00-04:00,3.180000066757202,3.180000066757202,3.1700000762939453,3.1700000762939453,668,0.0,0.0
2024-08-06 13:25:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,105,0.0,0.0
2024-08-06 13:30:00-04:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,201,0.0,0.0
2024-08-06 13:40:00-04:00,3.140000104904175,3.140000104904175,3.130000114440918,3.130000114440918,0,0.0,0.0
2024-08-06 14:05:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,13291,0.0,0.0
2024-08-06 14:15:00-04:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,230,0.0,0.0
2024-08-06 14:25:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,325,0.0,0.0
2024-08-06 14:50:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,133,0.0,0.0
2024-08-06 14:55:00-04:00,3.130000114440918,3.140000104904175,3.130000114440918,3.134999990463257,4858,0.0,0.0
2024-08-06 15:05:00-04:00,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,111,0.0,0.0
2024-08-06 15:10:00-04:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,309,0.0,0.0
2024-08-06 15:20:00-04:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,0,0.0,0.0
2024-08-06 15:40:00-04:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,19601,0.0,0.0
2024-08-06 15:50:00-04:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,550,0.0,0.0
2024-08-06 15:55:00-04:00,3.130000114440918,3.130000114440918,3.109999895095825,3.109999895095825,2217,0.0,0.0
2024-08-07 09:30:00-04:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,652,0.0,0.0
2024-08-07 09:50:00-04:00,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,0,0.0,0.0
2024-08-07 09:55:00-04:00,3.190000057220459,3.259999990463257,3.190000057220459,3.259999990463257,7692,0.0,0.0
2024-08-07 10:00:00-04:00,3.25,3.2655999660491943,3.25,3.2655999660491943,3656,0.0,0.0
2024-08-07 10:05:00-04:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,135,0.0,0.0
2024-08-07 10:15:00-04:00,3.2699999809265137,3.2699999809265137,3.25,3.25,229,0.0,0.0
2024-08-07 10:30:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,143,0.0,0.0
2024-08-07 10:40:00-04:00,3.2699999809265137,3.2699999809265137,3.25,3.25,217,0.0,0.0
2024-08-07 10:55:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,274,0.0,0.0
2024-08-07 11:10:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,154,0.0,0.0
2024-08-07 11:15:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,486,0.0,0.0
2024-08-07 11:25:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,258,0.0,0.0
2024-08-07 11:45:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,148,0.0,0.0
2024-08-07 11:55:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,108,0.0,0.0
2024-08-07 12:05:00-04:00,3.257699966430664,3.257699966430664,3.2558000087738037,3.2558000087738037,1081,0.0,0.0
2024-08-07 12:10:00-04:00,3.25,3.25,3.25,3.25,117,0.0,0.0
2024-08-07 12:15:00-04:00,3.25,3.25,3.25,3.25,677,0.0,0.0
2024-08-07 12:45:00-04:00,3.253999948501587,3.253999948501587,3.253999948501587,3.253999948501587,1673,0.0,0.0
2024-08-07 12:50:00-04:00,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,625,0.0,0.0
2024-08-07 13:00:00-04:00,3.25,3.2562999725341797,3.25,3.2562999725341797,1182,0.0,0.0
2024-08-07 13:05:00-04:00,3.25,3.25,3.25,3.25,387,0.0,0.0
2024-08-07 13:10:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,103,0.0,0.0
2024-08-07 13:15:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,231,0.0,0.0
2024-08-07 13:35:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,229,0.0,0.0
2024-08-07 13:45:00-04:00,3.25,3.25,3.25,3.25,325,0.0,0.0
2024-08-07 13:50:00-04:00,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,176,0.0,0.0
2024-08-07 14:00:00-04:00,3.25,3.25,3.25,3.25,131,0.0,0.0
2024-08-07 14:10:00-04:00,3.253999948501587,3.255000114440918,3.25,3.255000114440918,605,0.0,0.0
2024-08-07 14:15:00-04:00,3.25,3.25,3.25,3.25,291,0.0,0.0
2024-08-07 14:45:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,100,0.0,0.0
2024-08-07 14:55:00-04:00,3.2511000633239746,3.255000114440918,3.2511000633239746,3.255000114440918,364,0.0,0.0
2024-08-07 15:30:00-04:00,3.25,3.25,3.25,3.25,131,0.0,0.0
2024-08-07 15:40:00-04:00,3.25,3.255000114440918,3.25,3.25,3177,0.0,0.0
2024-08-07 15:50:00-04:00,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,5197,0.0,0.0
2024-08-07 15:55:00-04:00,3.255000114440918,3.259999990463257,3.25,3.255000114440918,2689,0.0,0.0
2024-08-08 09:30:00-04:00,3.309999942779541,3.309999942779541,3.265000104904175,3.265000104904175,3182,0.0,0.0
2024-08-08 09:35:00-04:00,3.3294999599456787,3.3294999599456787,3.3294999599456787,3.3294999599456787,111,0.0,0.0
2024-08-08 09:40:00-04:00,3.25,3.259999990463257,3.25,3.259999990463257,492,0.0,0.0
2024-08-08 10:05:00-04:00,3.2599000930786133,3.2599000930786133,3.2599000930786133,3.2599000930786133,975,0.0,0.0
2024-08-08 10:10:00-04:00,3.2448999881744385,3.2527999877929688,3.2448999881744385,3.2525999546051025,8343,0.0,0.0
2024-08-08 10:25:00-04:00,3.240000009536743,3.25,3.240000009536743,3.25,4221,0.0,0.0
2024-08-08 10:30:00-04:00,3.244999885559082,3.244999885559082,3.240000009536743,3.240000009536743,1377,0.0,0.0
2024-08-08 10:35:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,101,0.0,0.0
2024-08-08 10:40:00-04:00,3.25,3.25,3.25,3.25,174,0.0,0.0
2024-08-08 10:50:00-04:00,3.25,3.25,3.25,3.25,290,0.0,0.0
2024-08-08 11:15:00-04:00,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,117,0.0,0.0
2024-08-08 11:20:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,288,0.0,0.0
2024-08-08 12:10:00-04:00,3.25,3.25,3.25,3.25,184,0.0,0.0
2024-08-08 12:25:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,103,0.0,0.0
2024-08-08 12:30:00-04:00,3.240799903869629,3.25,3.240799903869629,3.244999885559082,1302,0.0,0.0
2024-08-08 12:40:00-04:00,3.25,3.259999990463257,3.244999885559082,3.259999990463257,9029,0.0,0.0
2024-08-08 12:55:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,155,0.0,0.0
2024-08-08 13:10:00-04:00,3.299999952316284,3.3499999046325684,3.299999952316284,3.3499999046325684,4048,0.0,0.0
2024-08-08 13:55:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,389,0.0,0.0
2024-08-08 14:10:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,100,0.0,0.0
2024-08-08 14:15:00-04:00,3.3340001106262207,3.3340001106262207,3.3340001106262207,3.3340001106262207,307,0.0,0.0
2024-08-08 14:40:00-04:00,3.3350000381469727,3.3499999046325684,3.3299999237060547,3.3450000286102295,9596,0.0,0.0
2024-08-08 14:45:00-04:00,3.353300094604492,3.353300094604492,3.353300094604492,3.353300094604492,0,0.0,0.0
2024-08-08 14:55:00-04:00,3.3550000190734863,3.3550000190734863,3.3550000190734863,3.3550000190734863,45759,0.0,0.0
2024-08-08 15:00:00-04:00,3.3422000408172607,3.3422000408172607,3.3422000408172607,3.3422000408172607,925,0.0,0.0
2024-08-08 15:10:00-04:00,3.3550000190734863,3.3677000999450684,3.3550000190734863,3.3550000190734863,2506,0.0,0.0
2024-08-08 15:20:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,119,0.0,0.0
2024-08-08 15:30:00-04:00,3.3550000190734863,3.3550000190734863,3.3550000190734863,3.3550000190734863,111,0.0,0.0
2024-08-08 15:35:00-04:00,3.3550000190734863,3.369999885559082,3.3550000190734863,3.3550000190734863,2342,0.0,0.0
2024-08-08 15:40:00-04:00,3.3550000190734863,3.3550000190734863,3.3550000190734863,3.3550000190734863,100,0.0,0.0
2024-08-08 15:45:00-04:00,3.3399999141693115,3.3550000190734863,3.3399999141693115,3.3399999141693115,489,0.0,0.0
2024-08-08 15:50:00-04:00,3.3499999046325684,3.359999895095825,3.3499999046325684,3.359999895095825,772,0.0,0.0
2024-08-08 15:55:00-04:00,3.3450000286102295,3.359999895095825,3.3450000286102295,3.359999895095825,2797,0.0,0.0
2024-08-09 09:30:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,5430,0.0,0.0
2024-08-09 10:05:00-04:00,3.2850000858306885,3.299999952316284,3.2850000858306885,3.2980000972747803,3152,0.0,0.0
2024-08-09 10:15:00-04:00,3.297600030899048,3.297600030899048,3.297600030899048,3.297600030899048,137,0.0,0.0
2024-08-09 10:50:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,289,0.0,0.0
