Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 11:05:00-04:00,3.2992000579833984,3.2992000579833984,3.2992000579833984,3.2992000579833984,1018,0.0,0.0
2024-08-09 11:10:00-04:00,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,249,0.0,0.0
2024-08-09 11:50:00-04:00,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,243,0.0,0.0
2024-08-09 11:55:00-04:00,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,155,0.0,0.0
2024-08-09 13:00:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,1772,0.0,0.0
2024-08-09 13:15:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,100,0.0,0.0
2024-08-09 13:20:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,1400,0.0,0.0
2024-08-09 13:25:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,428,0.0,0.0
2024-08-09 13:35:00-04:00,3.2880001068115234,3.2899999618530273,3.2880001068115234,3.2899999618530273,1240,0.0,0.0
2024-08-09 13:40:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,150,0.0,0.0
2024-08-09 13:50:00-04:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,1433,0.0,0.0
2024-08-09 14:20:00-04:00,3.2899999618530273,3.2899999618530273,3.2850000858306885,3.2899999618530273,2421,0.0,0.0
2024-08-09 14:25:00-04:00,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,1007,0.0,0.0
2024-08-09 14:50:00-04:00,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,1270,0.0,0.0
2024-08-09 14:55:00-04:00,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,217,0.0,0.0
2024-08-09 15:05:00-04:00,3.2950000762939453,3.299999952316284,3.2950000762939453,3.2950000762939453,11914,0.0,0.0
2024-08-09 15:25:00-04:00,3.2899999618530273,3.29010009765625,3.2899999618530273,3.29010009765625,5448,0.0,0.0
2024-08-09 15:35:00-04:00,3.2799999713897705,3.2804999351501465,3.2799999713897705,3.2804999351501465,818,0.0,0.0
2024-08-09 15:40:00-04:00,3.259999990463257,3.2699999809265137,3.259999990463257,3.2699999809265137,455,0.0,0.0
2024-08-09 15:50:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,329,0.0,0.0
2024-08-09 15:55:00-04:00,3.259999990463257,3.259999990463257,3.25,3.25,19870,0.0,0.0
2024-08-12 09:30:00-04:00,3.25,3.25,3.25,3.25,602,0.0,0.0
2024-08-12 09:40:00-04:00,3.2720999717712402,3.2720999717712402,3.2720999717712402,3.2720999717712402,2001,0.0,0.0
2024-08-12 09:55:00-04:00,3.272700071334839,3.272700071334839,3.272700071334839,3.272700071334839,150,0.0,0.0
2024-08-12 10:10:00-04:00,3.2614998817443848,3.2614998817443848,3.2614998817443848,3.2614998817443848,400,0.0,0.0
2024-08-12 10:15:00-04:00,3.259999990463257,3.259999990463257,3.25,3.25,2583,0.0,0.0
2024-08-12 10:20:00-04:00,3.25,3.25,3.234999895095825,3.240000009536743,3887,0.0,0.0
2024-08-12 10:25:00-04:00,3.234999895095825,3.234999895095825,3.2300000190734863,3.234999895095825,643,0.0,0.0
2024-08-12 10:55:00-04:00,3.240000009536743,3.240000009536743,3.234999895095825,3.234999895095825,367,0.0,0.0
2024-08-12 11:00:00-04:00,3.239300012588501,3.240000009536743,3.234999895095825,3.240000009536743,4914,0.0,0.0
2024-08-12 11:05:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,372,0.0,0.0
2024-08-12 11:10:00-04:00,3.25,3.25,3.25,3.25,371,0.0,0.0
2024-08-12 11:15:00-04:00,3.240000009536743,3.240000009536743,3.220099925994873,3.240000009536743,2659,0.0,0.0
2024-08-12 11:20:00-04:00,3.239000082015991,3.239000082015991,3.239000082015991,3.239000082015991,273,0.0,0.0
2024-08-12 11:25:00-04:00,3.239500045776367,3.240000009536743,3.239500045776367,3.240000009536743,767,0.0,0.0
2024-08-12 11:30:00-04:00,3.25,3.25,3.25,3.25,127,0.0,0.0
2024-08-12 11:55:00-04:00,3.231800079345703,3.231800079345703,3.231800079345703,3.231800079345703,251,0.0,0.0
2024-08-12 12:55:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,163,0.0,0.0
2024-08-12 13:35:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,221,0.0,0.0
2024-08-12 13:55:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,145,0.0,0.0
2024-08-12 14:05:00-04:00,3.25,3.255000114440918,3.25,3.255000114440918,2898,0.0,0.0
2024-08-12 14:10:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,308,0.0,0.0
2024-08-12 14:25:00-04:00,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,400,0.0,0.0
2024-08-12 14:30:00-04:00,3.259999990463257,3.260699987411499,3.25,3.260699987411499,3913,0.0,0.0
2024-08-12 14:35:00-04:00,3.2600998878479004,3.2600998878479004,3.259999990463257,3.259999990463257,4189,0.0,0.0
2024-08-12 14:55:00-04:00,3.25,3.25,3.25,3.25,104,0.0,0.0
2024-08-12 15:00:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,2291,0.0,0.0
2024-08-12 15:05:00-04:00,3.25,3.25,3.25,3.25,110,0.0,0.0
2024-08-12 15:15:00-04:00,3.25,3.250499963760376,3.25,3.250499963760376,1730,0.0,0.0
2024-08-12 15:25:00-04:00,3.25,3.25,3.25,3.25,181,0.0,0.0
2024-08-12 15:35:00-04:00,3.25,3.25,3.25,3.25,268,0.0,0.0
2024-08-12 15:40:00-04:00,3.25,3.25,3.25,3.25,100,0.0,0.0
2024-08-12 15:45:00-04:00,3.25,3.25,3.25,3.25,203,0.0,0.0
2024-08-12 15:50:00-04:00,3.259999990463257,3.259999990463257,3.25,3.259999990463257,2581,0.0,0.0
2024-08-12 15:55:00-04:00,3.259999990463257,3.259999990463257,3.25,3.25,2554,0.0,0.0
2024-08-13 09:30:00-04:00,3.25,3.25,3.25,3.25,170,0.0,0.0
2024-08-13 09:35:00-04:00,3.25,3.25,3.25,3.25,1008,0.0,0.0
2024-08-13 10:00:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,150,0.0,0.0
2024-08-13 10:15:00-04:00,3.289900064468384,3.289900064468384,3.289900064468384,3.289900064468384,603,0.0,0.0
2024-08-13 10:25:00-04:00,3.2653000354766846,3.2653000354766846,3.2653000354766846,3.2653000354766846,613,0.0,0.0
2024-08-13 10:35:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,123,0.0,0.0
2024-08-13 11:20:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,177,0.0,0.0
2024-08-13 11:30:00-04:00,3.2750000953674316,3.2899999618530273,3.200000047683716,3.25,15841,0.0,0.0
2024-08-13 11:35:00-04:00,3.25,3.25,3.244999885559082,3.244999885559082,1593,0.0,0.0
2024-08-13 11:50:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,100,0.0,0.0
2024-08-13 11:55:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,152,0.0,0.0
2024-08-13 12:00:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,111,0.0,0.0
2024-08-13 12:10:00-04:00,3.240000009536743,3.244999885559082,3.240000009536743,3.244999885559082,215,0.0,0.0
2024-08-13 12:15:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,101,0.0,0.0
2024-08-13 12:25:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,100,0.0,0.0
2024-08-13 12:30:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,115,0.0,0.0
2024-08-13 12:40:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,239,0.0,0.0
2024-08-13 12:45:00-04:00,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,100,0.0,0.0
2024-08-13 12:50:00-04:00,3.240000009536743,3.244999885559082,3.240000009536743,3.244999885559082,200,0.0,0.0
2024-08-13 12:55:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,116,0.0,0.0
2024-08-13 13:00:00-04:00,3.242300033569336,3.244999885559082,3.242300033569336,3.244999885559082,249,0.0,0.0
2024-08-13 13:05:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,165,0.0,0.0
2024-08-13 13:15:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,109,0.0,0.0
2024-08-13 13:20:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,140,0.0,0.0
2024-08-13 13:30:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,101,0.0,0.0
2024-08-13 13:35:00-04:00,3.25,3.25,3.25,3.25,134,0.0,0.0
2024-08-13 13:40:00-04:00,3.244999885559082,3.244999885559082,3.240000009536743,3.240000009536743,319,0.0,0.0
2024-08-13 14:00:00-04:00,3.240000009536743,3.242500066757202,3.240000009536743,3.242500066757202,427,0.0,0.0
2024-08-13 14:05:00-04:00,3.244999885559082,3.244999885559082,3.240000009536743,3.244999885559082,302,0.0,0.0
2024-08-13 14:10:00-04:00,3.244999885559082,3.255000114440918,3.244999885559082,3.255000114440918,15602,0.0,0.0
2024-08-13 14:15:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,518,0.0,0.0
2024-08-13 14:20:00-04:00,3.2699999809265137,3.2699999809265137,3.259999990463257,3.259999990463257,230,0.0,0.0
2024-08-13 14:45:00-04:00,3.25,3.259999990463257,3.25,3.259999990463257,334,0.0,0.0
2024-08-13 14:50:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,105,0.0,0.0
2024-08-13 14:55:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,215,0.0,0.0
2024-08-13 15:00:00-04:00,3.259999990463257,3.265000104904175,3.259999990463257,3.265000104904175,728,0.0,0.0
2024-08-13 15:05:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,328,0.0,0.0
2024-08-13 15:10:00-04:00,3.259999990463257,3.2699999809265137,3.259999990463257,3.2699999809265137,342,0.0,0.0
2024-08-13 15:15:00-04:00,3.2699999809265137,3.2699999809265137,3.259999990463257,3.259999990463257,545,0.0,0.0
2024-08-13 15:20:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,856,0.0,0.0
2024-08-13 15:25:00-04:00,3.259999990463257,3.265000104904175,3.259999990463257,3.265000104904175,307,0.0,0.0
2024-08-13 15:30:00-04:00,3.259999990463257,3.265000104904175,3.259999990463257,3.265000104904175,200,0.0,0.0
2024-08-13 15:35:00-04:00,3.259999990463257,3.265000104904175,3.259999990463257,3.265000104904175,201,0.0,0.0
2024-08-13 15:40:00-04:00,3.259999990463257,3.266900062561035,3.259999990463257,3.265000104904175,1767,0.0,0.0
2024-08-13 15:45:00-04:00,3.265000104904175,3.265000104904175,3.259999990463257,3.265000104904175,403,0.0,0.0
2024-08-13 15:55:00-04:00,3.265000104904175,3.265000104904175,3.259999990463257,3.259999990463257,1454,0.0,0.0
2024-08-14 09:30:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,109,0.0,0.0
2024-08-14 09:50:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,300,0.0,0.0
2024-08-14 09:55:00-04:00,3.2997000217437744,3.2997000217437744,3.259999990463257,3.2600998878479004,4735,0.0,0.0
2024-08-14 10:00:00-04:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,104,0.0,0.0
2024-08-14 10:20:00-04:00,3.2850000858306885,3.2899999618530273,3.2850000858306885,3.2899999618530273,4211,0.0,0.0
2024-08-14 10:45:00-04:00,3.2899999618530273,3.2899999618530273,3.2827000617980957,3.2827000617980957,495,0.0,0.0
2024-08-14 11:20:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,160,0.0,0.0
2024-08-14 11:40:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,209,0.0,0.0
2024-08-14 11:50:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,150,0.0,0.0
2024-08-14 12:25:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,196,0.0,0.0
2024-08-14 12:35:00-04:00,3.2936999797821045,3.299999952316284,3.2936999797821045,3.299999952316284,2400,0.0,0.0
2024-08-14 12:40:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,276,0.0,0.0
2024-08-14 13:25:00-04:00,3.2983999252319336,3.2983999252319336,3.2899999618530273,3.2899999618530273,233,0.0,0.0
2024-08-14 13:30:00-04:00,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,124,0.0,0.0
2024-08-14 13:55:00-04:00,3.2899999618530273,3.2950000762939453,3.2899999618530273,3.2899999618530273,747,0.0,0.0
2024-08-14 14:05:00-04:00,3.2999000549316406,3.299999952316284,3.2950000762939453,3.299999952316284,111805,0.0,0.0
2024-08-14 14:20:00-04:00,3.319999933242798,3.319999933242798,3.309999942779541,3.319700002670288,2792,0.0,0.0
2024-08-14 14:35:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,124,0.0,0.0
2024-08-14 14:40:00-04:00,3.3350000381469727,3.3350000381469727,3.319999933242798,3.319999933242798,586,0.0,0.0
2024-08-14 15:05:00-04:00,3.3499999046325684,3.3499999046325684,3.3399999141693115,3.3499999046325684,441,0.0,0.0
2024-08-14 15:10:00-04:00,3.3598999977111816,3.3598999977111816,3.3499999046325684,3.3499999046325684,2137,0.0,0.0
2024-08-14 15:20:00-04:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,746,0.0,0.0
2024-08-14 15:30:00-04:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,219,0.0,0.0
2024-08-14 15:35:00-04:00,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,323,0.0,0.0
2024-08-14 15:40:00-04:00,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,130,0.0,0.0
2024-08-14 15:45:00-04:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,501,0.0,0.0
2024-08-14 15:50:00-04:00,3.3499999046325684,3.3550000190734863,3.3399999141693115,3.3550000190734863,18024,0.0,0.0
2024-08-14 15:55:00-04:00,3.3499999046325684,3.359999895095825,3.3499999046325684,3.3550000190734863,2806,0.0,0.0
2024-08-15 09:30:00-04:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,210,0.0,0.0
2024-08-15 09:40:00-04:00,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,657,0.0,0.0
2024-08-15 09:50:00-04:00,3.3666000366210938,3.3666000366210938,3.3666000366210938,3.3666000366210938,200,0.0,0.0
2024-08-15 09:55:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,650,0.0,0.0
2024-08-15 10:05:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,620,0.0,0.0
2024-08-15 10:10:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,1529,0.0,0.0
2024-08-15 10:15:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,101,0.0,0.0
2024-08-15 10:20:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,260,0.0,0.0
2024-08-15 10:30:00-04:00,3.369999885559082,3.380000114440918,3.369999885559082,3.380000114440918,1562,0.0,0.0
2024-08-15 10:35:00-04:00,3.380000114440918,3.390000104904175,3.369999885559082,3.380000114440918,13856,0.0,0.0
2024-08-15 10:40:00-04:00,3.375,3.389899969100952,3.375,3.389899969100952,1572,0.0,0.0
2024-08-15 10:45:00-04:00,3.369999885559082,3.380000114440918,3.369999885559082,3.380000114440918,220,0.0,0.0
2024-08-15 11:00:00-04:00,3.389400005340576,3.389400005340576,3.389400005340576,3.389400005340576,103,0.0,0.0
2024-08-15 11:05:00-04:00,3.384999990463257,3.390000104904175,3.384999990463257,3.390000104904175,2946,0.0,0.0
2024-08-15 11:15:00-04:00,3.3975000381469727,3.3975000381469727,3.3975000381469727,3.3975000381469727,148,0.0,0.0
2024-08-15 11:20:00-04:00,3.3905999660491943,3.3905999660491943,3.390000104904175,3.390000104904175,627,0.0,0.0
2024-08-15 11:25:00-04:00,3.38070011138916,3.390000104904175,3.38070011138916,3.390000104904175,517,0.0,0.0
2024-08-15 11:45:00-04:00,3.3801000118255615,3.3801000118255615,3.3801000118255615,3.3801000118255615,500,0.0,0.0
2024-08-15 12:00:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,127,0.0,0.0
2024-08-15 12:10:00-04:00,3.3801000118255615,3.390000104904175,3.3801000118255615,3.390000104904175,1230,0.0,0.0
2024-08-15 12:35:00-04:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,174,0.0,0.0
2024-08-15 13:10:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,351,0.0,0.0
2024-08-15 13:40:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,486,0.0,0.0
2024-08-15 14:05:00-04:00,3.386399984359741,3.386399984359741,3.386399984359741,3.386399984359741,439,0.0,0.0
2024-08-15 14:20:00-04:00,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,166,0.0,0.0
2024-08-15 14:25:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,972,0.0,0.0
2024-08-15 14:30:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,210,0.0,0.0
2024-08-15 14:45:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,100,0.0,0.0
2024-08-15 14:50:00-04:00,3.390000104904175,3.3975000381469727,3.390000104904175,3.390000104904175,1632,0.0,0.0
2024-08-15 14:55:00-04:00,3.399899959564209,3.4000000953674316,3.390000104904175,3.390000104904175,2020,0.0,0.0
2024-08-15 15:00:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,101,0.0,0.0
2024-08-15 15:10:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,106,0.0,0.0
2024-08-15 15:15:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,217,0.0,0.0
2024-08-15 15:30:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,301,0.0,0.0
2024-08-15 15:35:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,240,0.0,0.0
2024-08-15 15:40:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,101,0.0,0.0
2024-08-15 15:45:00-04:00,3.390000104904175,3.390000104904175,3.387200117111206,3.390000104904175,3404,0.0,0.0
2024-08-15 15:50:00-04:00,3.390000104904175,3.3949999809265137,3.390000104904175,3.3949999809265137,3062,0.0,0.0
2024-08-15 15:55:00-04:00,3.399199962615967,3.4000000953674316,3.388000011444092,3.3949999809265137,5860,0.0,0.0
2024-08-16 09:30:00-04:00,3.390000104904175,3.390000104904175,3.375499963760376,3.375499963760376,0,0.0,0.0
2024-08-16 09:40:00-04:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,668,0.0,0.0
2024-08-16 09:45:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1075,0.0,0.0
2024-08-16 10:00:00-04:00,3.3993000984191895,3.3993000984191895,3.390000104904175,3.390000104904175,595,0.0,0.0
2024-08-16 10:10:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,256,0.0,0.0
2024-08-16 10:20:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,255,0.0,0.0
2024-08-16 10:35:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,978,0.0,0.0
2024-08-16 10:50:00-04:00,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,272,0.0,0.0
2024-08-16 10:55:00-04:00,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,321,0.0,0.0
2024-08-16 11:00:00-04:00,3.3975000381469727,3.3975000381469727,3.3975000381469727,3.3975000381469727,105,0.0,0.0
2024-08-16 11:05:00-04:00,3.3949999809265137,3.4000000953674316,3.3949999809265137,3.3949999809265137,1408,0.0,0.0
2024-08-16 11:15:00-04:00,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,411,0.0,0.0
2024-08-16 11:20:00-04:00,3.3959999084472656,3.4000000953674316,3.3949999809265137,3.3949999809265137,6398,0.0,0.0
2024-08-16 11:25:00-04:00,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,518,0.0,0.0
2024-08-16 11:30:00-04:00,3.3949999809265137,3.4000000953674316,3.3949999809265137,3.3949999809265137,2193,0.0,0.0
2024-08-16 11:50:00-04:00,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,101,0.0,0.0
2024-08-16 11:55:00-04:00,3.3949999809265137,3.3975000381469727,3.3949999809265137,3.3949999809265137,1765,0.0,0.0
2024-08-16 12:00:00-04:00,3.3949999809265137,3.4000000953674316,3.3949999809265137,3.3949999809265137,591,0.0,0.0
2024-08-16 12:05:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,377,0.0,0.0
2024-08-16 12:10:00-04:00,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,147,0.0,0.0
2024-08-16 12:15:00-04:00,3.4000000953674316,3.4000000953674316,3.3949999809265137,3.4000000953674316,967,0.0,0.0
2024-08-16 12:20:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,300,0.0,0.0
2024-08-16 12:25:00-04:00,3.4000000953674316,3.4049999713897705,3.3949999809265137,3.4049999713897705,1974,0.0,0.0
2024-08-16 12:30:00-04:00,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,322,0.0,0.0
2024-08-16 12:35:00-04:00,3.4049999713897705,3.4049999713897705,3.4000000953674316,3.4001998901367188,2355,0.0,0.0
2024-08-16 13:05:00-04:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,277,0.0,0.0
2024-08-16 13:10:00-04:00,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,100,0.0,0.0
2024-08-16 13:15:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,1750,0.0,0.0
2024-08-16 13:25:00-04:00,3.4000000953674316,3.4000000953674316,3.390000104904175,3.3949999809265137,3279,0.0,0.0
2024-08-16 13:35:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1268,0.0,0.0
2024-08-16 14:00:00-04:00,3.390000104904175,3.3949999809265137,3.390000104904175,3.390000104904175,3025,0.0,0.0
2024-08-16 14:15:00-04:00,3.3801000118255615,3.3801000118255615,3.3801000118255615,3.3801000118255615,494,0.0,0.0
2024-08-16 14:30:00-04:00,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,100,0.0,0.0
2024-08-16 14:35:00-04:00,3.390000104904175,3.390000104904175,3.385200023651123,3.385200023651123,411,0.0,0.0
2024-08-16 14:45:00-04:00,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,101,0.0,0.0
2024-08-16 14:50:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,366,0.0,0.0
2024-08-16 15:10:00-04:00,3.3833000659942627,3.3833000659942627,3.3833000659942627,3.3833000659942627,841,0.0,0.0
2024-08-16 15:15:00-04:00,3.390000104904175,3.4100000858306885,3.390000104904175,3.4100000858306885,7983,0.0,0.0
2024-08-16 15:20:00-04:00,3.4100000858306885,3.4100000858306885,3.3949999809265137,3.3949999809265137,373,0.0,0.0
2024-08-16 15:25:00-04:00,3.390000104904175,3.4100000858306885,3.390000104904175,3.4100000858306885,2228,0.0,0.0
2024-08-16 15:30:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,326,0.0,0.0
2024-08-16 15:40:00-04:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,131,0.0,0.0
2024-08-16 15:45:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,299,0.0,0.0
2024-08-16 15:50:00-04:00,3.4049999713897705,3.4100000858306885,3.375,3.380000114440918,8994,0.0,0.0
2024-08-16 15:55:00-04:00,3.390000104904175,3.390000104904175,3.380000114440918,3.384999990463257,1490,0.0,0.0
