Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-17 09:30:00-04:00,46.97999954223633,47.040000915527344,46.97999954223633,46.97999954223633,0,0.0,0.0,0.0
2024-07-17 09:35:00-04:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,781,0.0,0.0,0.0
2024-07-17 10:10:00-04:00,47.220001220703125,47.220001220703125,47.220001220703125,47.220001220703125,100,0.0,0.0,0.0
2024-07-17 10:35:00-04:00,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,0,0.0,0.0,0.0
2024-07-17 10:50:00-04:00,47.189998626708984,47.189998626708984,47.189998626708984,47.189998626708984,2867,0.0,0.0,0.0
2024-07-17 10:55:00-04:00,47.165000915527344,47.165000915527344,47.165000915527344,47.165000915527344,258,0.0,0.0,0.0
2024-07-17 11:15:00-04:00,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,1006,0.0,0.0,0.0
2024-07-17 11:20:00-04:00,47.156898498535156,47.156898498535156,47.156898498535156,47.156898498535156,282,0.0,0.0,0.0
2024-07-17 11:45:00-04:00,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,184,0.0,0.0,0.0
2024-07-17 11:55:00-04:00,47.165199279785156,47.165199279785156,47.165199279785156,47.165199279785156,345,0.0,0.0,0.0
2024-07-17 12:20:00-04:00,47.125,47.16809844970703,47.125,47.16809844970703,242,0.0,0.0,0.0
2024-07-17 12:25:00-04:00,47.14390182495117,47.14390182495117,47.14390182495117,47.14390182495117,196,0.0,0.0,0.0
2024-07-17 12:40:00-04:00,47.130699157714844,47.130699157714844,47.130699157714844,47.130699157714844,600,0.0,0.0,0.0
2024-07-17 13:45:00-04:00,47.119998931884766,47.13930130004883,47.119998931884766,47.13930130004883,3610,0.0,0.0,0.0
2024-07-17 13:50:00-04:00,47.13880157470703,47.13880157470703,47.13880157470703,47.13880157470703,420,0.0,0.0,0.0
2024-07-17 14:25:00-04:00,47.11000061035156,47.11000061035156,47.11000061035156,47.11000061035156,178,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,47.11000061035156,47.150001525878906,47.11000061035156,47.13199996948242,5840,0.0,0.0,0.0
2024-07-17 15:10:00-04:00,47.11000061035156,47.11000061035156,47.0807991027832,47.0807991027832,1144,0.0,0.0,0.0
2024-07-17 15:15:00-04:00,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,739,0.0,0.0,0.0
2024-07-17 15:35:00-04:00,47.11000061035156,47.11000061035156,47.11000061035156,47.11000061035156,524,0.0,0.0,0.0
2024-07-17 15:45:00-04:00,47.08000183105469,47.1349983215332,47.07709884643555,47.1349983215332,827,0.0,0.0,0.0
2024-07-17 15:50:00-04:00,47.11000061035156,47.119998931884766,47.07500076293945,47.07500076293945,2234,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,47.08000183105469,47.08000183105469,46.90999984741211,46.972999572753906,0,0.0,0.0,0.0
2024-07-18 09:35:00-04:00,47.06370162963867,47.06370162963867,47.06370162963867,47.06370162963867,1002,0.0,0.0,0.0
2024-07-18 09:40:00-04:00,47.131099700927734,47.131099700927734,47.131099700927734,47.131099700927734,1000,0.0,0.0,0.0
2024-07-18 09:45:00-04:00,47.11349868774414,47.11349868774414,47.11349868774414,47.11349868774414,287,0.0,0.0,0.0
2024-07-18 10:00:00-04:00,47.314998626708984,47.314998626708984,47.314998626708984,47.314998626708984,753,0.0,0.0,0.0
2024-07-18 10:45:00-04:00,47.220001220703125,47.220001220703125,47.220001220703125,47.220001220703125,592,0.0,0.0,0.0
2024-07-18 11:45:00-04:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,172,0.0,0.0,0.0
2024-07-18 11:50:00-04:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,408,0.0,0.0,0.0
2024-07-18 11:55:00-04:00,47.0,47.0,47.0,47.0,3808,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,46.9739990234375,46.9739990234375,46.9739990234375,46.9739990234375,276,0.0,0.0,0.0
2024-07-18 12:55:00-04:00,47.0,47.0,47.0,47.0,290,0.0,0.0,0.0
2024-07-18 13:05:00-04:00,46.97919845581055,46.97919845581055,46.97919845581055,46.97919845581055,470,0.0,0.0,0.0
2024-07-18 13:40:00-04:00,46.970001220703125,46.970001220703125,46.970001220703125,46.970001220703125,1248,0.0,0.0,0.0
2024-07-18 14:35:00-04:00,46.76499938964844,46.76499938964844,46.74209976196289,46.74209976196289,617,0.0,0.0,0.0
2024-07-18 14:40:00-04:00,46.709999084472656,46.709999084472656,46.709999084472656,46.709999084472656,475,0.0,0.0,0.0
2024-07-18 15:00:00-04:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,179,0.0,0.0,0.0
2024-07-18 15:05:00-04:00,46.724998474121094,46.724998474121094,46.724998474121094,46.724998474121094,471,0.0,0.0,0.0
2024-07-18 15:25:00-04:00,46.65999984741211,46.65999984741211,46.650001525878906,46.650001525878906,238,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,46.65999984741211,46.65999984741211,46.650001525878906,46.650001525878906,1494,0.0,0.0,0.0
2024-07-18 15:45:00-04:00,46.690101623535156,46.71799850463867,46.690101623535156,46.71799850463867,1053,0.0,0.0,0.0
2024-07-18 15:50:00-04:00,46.77000045776367,46.80500030517578,46.7400016784668,46.7400016784668,742,0.0,0.0,0.0
2024-07-18 15:55:00-04:00,46.709999084472656,46.7400016784668,46.709999084472656,46.7400016784668,6622,0.0,0.0,0.0
2024-07-19 09:35:00-04:00,46.56999969482422,46.56999969482422,46.52000045776367,46.52000045776367,3040,0.0,0.0,0.0
2024-07-19 09:40:00-04:00,46.599998474121094,46.599998474121094,46.58599853515625,46.599998474121094,2154,0.0,0.0,0.0
2024-07-19 09:45:00-04:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,0,0.0,0.0,0.0
2024-07-19 09:55:00-04:00,46.540000915527344,46.540000915527344,46.529998779296875,46.540000915527344,6533,0.0,0.0,0.0
2024-07-19 11:25:00-04:00,46.310001373291016,46.310001373291016,46.310001373291016,46.310001373291016,100,0.0,0.0,0.0
2024-07-19 11:55:00-04:00,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,300,0.0,0.0,0.0
2024-07-19 12:00:00-04:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,102,0.0,0.0,0.0
2024-07-19 13:10:00-04:00,46.29439926147461,46.29439926147461,46.29439926147461,46.29439926147461,1288,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,46.27320098876953,46.27320098876953,46.27320098876953,46.27320098876953,380,0.0,0.0,0.0
2024-07-19 14:40:00-04:00,46.321998596191406,46.321998596191406,46.290000915527344,46.290000915527344,343,0.0,0.0,0.0
2024-07-19 15:00:00-04:00,46.31999969482422,46.31999969482422,46.31999969482422,46.31999969482422,1256,0.0,0.0,0.0
2024-07-19 15:10:00-04:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,296,0.0,0.0,0.0
2024-07-19 15:15:00-04:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,106,0.0,0.0,0.0
2024-07-19 15:20:00-04:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,2575,0.0,0.0,0.0
2024-07-19 15:35:00-04:00,46.39500045776367,46.39500045776367,46.31050109863281,46.31050109863281,391,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,0,0.0,0.0,0.0
2024-07-22 09:40:00-04:00,46.560001373291016,46.560001373291016,46.5,46.5,603,0.0,0.0,0.0
2024-07-22 09:45:00-04:00,46.49980163574219,46.49980163574219,46.49980163574219,46.49980163574219,4225,0.0,0.0,0.0
2024-07-22 09:55:00-04:00,46.34000015258789,46.34000015258789,46.33000183105469,46.34000015258789,588,0.0,0.0,0.0
2024-07-22 10:10:00-04:00,46.25,46.25,46.25,46.25,188,0.0,0.0,0.0
2024-07-22 10:20:00-04:00,46.28049850463867,46.31999969482422,46.28049850463867,46.31999969482422,348,0.0,0.0,0.0
2024-07-22 10:25:00-04:00,46.349998474121094,46.349998474121094,46.349998474121094,46.349998474121094,149,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,46.369998931884766,46.369998931884766,46.369998931884766,46.369998931884766,121,0.0,0.0,0.0
2024-07-22 10:35:00-04:00,46.3484001159668,46.3484001159668,46.3484001159668,46.3484001159668,292,0.0,0.0,0.0
2024-07-22 10:45:00-04:00,46.45500183105469,46.45500183105469,46.45500183105469,46.45500183105469,114,0.0,0.0,0.0
2024-07-22 10:50:00-04:00,46.43000030517578,46.43000030517578,46.43000030517578,46.43000030517578,174,0.0,0.0,0.0
2024-07-22 10:55:00-04:00,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,466,0.0,0.0,0.0
2024-07-22 11:05:00-04:00,46.51499938964844,46.51499938964844,46.51499938964844,46.51499938964844,353,0.0,0.0,0.0
2024-07-22 11:20:00-04:00,46.470001220703125,46.470001220703125,46.470001220703125,46.470001220703125,116,0.0,0.0,0.0
2024-07-22 11:25:00-04:00,46.470001220703125,46.470001220703125,46.470001220703125,46.470001220703125,100,0.0,0.0,0.0
2024-07-22 11:40:00-04:00,46.40999984741211,46.40999984741211,46.400001525878906,46.400001525878906,1430,0.0,0.0,0.0
2024-07-22 11:55:00-04:00,46.41630172729492,46.41630172729492,46.41630172729492,46.41630172729492,144,0.0,0.0,0.0
2024-07-22 12:00:00-04:00,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984,157,0.0,0.0,0.0
2024-07-22 12:05:00-04:00,46.43000030517578,46.43000030517578,46.43000030517578,46.43000030517578,223,0.0,0.0,0.0
2024-07-22 12:20:00-04:00,46.470001220703125,46.470001220703125,46.45000076293945,46.45000076293945,223,0.0,0.0,0.0
2024-07-22 12:35:00-04:00,46.43000030517578,46.45000076293945,46.43000030517578,46.45000076293945,327,0.0,0.0,0.0
2024-07-22 12:50:00-04:00,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,250,0.0,0.0,0.0
2024-07-22 13:00:00-04:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,545,0.0,0.0,0.0
2024-07-22 13:05:00-04:00,46.56999969482422,46.56999969482422,46.56999969482422,46.56999969482422,100,0.0,0.0,0.0
2024-07-22 13:20:00-04:00,46.595001220703125,46.595001220703125,46.595001220703125,46.595001220703125,556,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,46.61000061035156,46.61000061035156,46.61000061035156,46.61000061035156,715,0.0,0.0,0.0
2024-07-22 13:40:00-04:00,46.61909866333008,46.61909866333008,46.59000015258789,46.59000015258789,510,0.0,0.0,0.0
2024-07-22 13:50:00-04:00,46.53219985961914,46.53219985961914,46.53219985961914,46.53219985961914,131,0.0,0.0,0.0
2024-07-22 13:55:00-04:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,219,0.0,0.0,0.0
2024-07-22 14:00:00-04:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,153,0.0,0.0,0.0
2024-07-22 14:10:00-04:00,46.587398529052734,46.587398529052734,46.560001373291016,46.560001373291016,576,0.0,0.0,0.0
2024-07-22 14:15:00-04:00,46.560001373291016,46.56850051879883,46.560001373291016,46.56850051879883,5641,0.0,0.0,0.0
2024-07-22 14:20:00-04:00,46.569000244140625,46.569000244140625,46.569000244140625,46.569000244140625,129,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,46.56999969482422,46.56999969482422,46.56999969482422,46.56999969482422,200,0.0,0.0,0.0
2024-07-22 14:35:00-04:00,46.58000183105469,46.599998474121094,46.560001373291016,46.599998474121094,2017,0.0,0.0,0.0
2024-07-22 14:40:00-04:00,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,200,0.0,0.0,0.0
2024-07-22 14:45:00-04:00,46.59000015258789,46.59000015258789,46.59000015258789,46.59000015258789,236,0.0,0.0,0.0
2024-07-22 14:50:00-04:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,102,0.0,0.0,0.0
2024-07-22 14:55:00-04:00,46.630001068115234,46.630001068115234,46.630001068115234,46.630001068115234,105,0.0,0.0,0.0
2024-07-22 15:05:00-04:00,46.584999084472656,46.584999084472656,46.584999084472656,46.584999084472656,168,0.0,0.0,0.0
2024-07-22 15:20:00-04:00,46.611000061035156,46.611000061035156,46.611000061035156,46.611000061035156,363,0.0,0.0,0.0
2024-07-22 15:25:00-04:00,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,136,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,46.599998474121094,46.649898529052734,46.599998474121094,46.599998474121094,1952,0.0,0.0,0.0
2024-07-22 15:35:00-04:00,46.6150016784668,46.63999938964844,46.6150016784668,46.63999938964844,0,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,414,0.0,0.0,0.0
2024-07-23 09:35:00-04:00,46.50080108642578,46.5099983215332,46.50080108642578,46.5099983215332,391,0.0,0.0,0.0
2024-07-23 09:40:00-04:00,46.56999969482422,46.56999969482422,46.56999969482422,46.56999969482422,193,0.0,0.0,0.0
2024-07-23 09:50:00-04:00,46.59000015258789,46.59000015258789,46.52799987792969,46.52799987792969,1228,0.0,0.0,0.0
2024-07-23 09:55:00-04:00,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,349,0.0,0.0,0.0
2024-07-23 10:00:00-04:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,1367,0.0,0.0,0.0
2024-07-23 10:15:00-04:00,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,603,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,46.66080093383789,46.66080093383789,46.66080093383789,46.66080093383789,870,0.0,0.0,0.0
2024-07-23 10:40:00-04:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,113,0.0,0.0,0.0
2024-07-23 10:55:00-04:00,46.529998779296875,46.529998779296875,46.529998779296875,46.529998779296875,9929,0.0,0.0,0.0
2024-07-23 11:00:00-04:00,46.55500030517578,46.56209945678711,46.55500030517578,46.56209945678711,1523,0.0,0.0,0.0
2024-07-23 11:05:00-04:00,46.57659912109375,46.57659912109375,46.57659912109375,46.57659912109375,274,0.0,0.0,0.0
2024-07-23 11:20:00-04:00,46.56999969482422,46.56999969482422,46.56999969482422,46.56999969482422,890,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,46.580101013183594,46.6150016784668,46.580101013183594,46.6150016784668,3363,0.0,0.0,0.0
2024-07-23 11:35:00-04:00,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,8204,0.0,0.0,0.0
2024-07-23 11:45:00-04:00,46.630001068115234,46.630001068115234,46.630001068115234,46.630001068115234,736,0.0,0.0,0.0
2024-07-23 11:55:00-04:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,5054,0.0,0.0,0.0
2024-07-23 12:00:00-04:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,154,0.0,0.0,0.0
2024-07-23 12:05:00-04:00,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,4000,0.0,0.0,0.0
2024-07-23 12:10:00-04:00,46.599998474121094,46.613399505615234,46.599998474121094,46.613399505615234,1000,0.0,0.0,0.0
2024-07-23 12:15:00-04:00,46.621498107910156,46.621498107910156,46.621498107910156,46.621498107910156,199,0.0,0.0,0.0
2024-07-23 12:20:00-04:00,46.62009811401367,46.62009811401367,46.58000183105469,46.58000183105469,8542,0.0,0.0,0.0
2024-07-23 12:25:00-04:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,148,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,46.567298889160156,46.567298889160156,46.567298889160156,46.567298889160156,170,0.0,0.0,0.0
2024-07-23 12:45:00-04:00,46.595401763916016,46.595401763916016,46.595401763916016,46.595401763916016,1418,0.0,0.0,0.0
2024-07-23 13:10:00-04:00,46.63999938964844,46.63999938964844,46.56999969482422,46.599998474121094,4068,0.0,0.0,0.0
2024-07-23 13:40:00-04:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,9506,0.0,0.0,0.0
2024-07-23 13:45:00-04:00,46.61000061035156,46.619998931884766,46.56999969482422,46.61000061035156,7845,0.0,0.0,0.0
2024-07-23 13:50:00-04:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,4501,0.0,0.0,0.0
2024-07-23 13:55:00-04:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,100,0.0,0.0,0.0
2024-07-23 14:00:00-04:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,5113,0.0,0.0,0.0
2024-07-23 14:05:00-04:00,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,3200,0.0,0.0,0.0
2024-07-23 14:15:00-04:00,46.66999816894531,46.66999816894531,46.653099060058594,46.653099060058594,3771,0.0,0.0,0.0
2024-07-23 14:25:00-04:00,46.64500045776367,46.64500045776367,46.64500045776367,46.64500045776367,2289,0.0,0.0,0.0
2024-07-23 14:35:00-04:00,46.66999816894531,46.66999816894531,46.66999816894531,46.66999816894531,845,0.0,0.0,0.0
2024-07-23 14:45:00-04:00,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,131,0.0,0.0,0.0
2024-07-23 14:50:00-04:00,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,9800,0.0,0.0,0.0
2024-07-23 14:55:00-04:00,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,7305,0.0,0.0,0.0
2024-07-23 15:00:00-04:00,46.630001068115234,46.650001525878906,46.630001068115234,46.650001525878906,8460,0.0,0.0,0.0
2024-07-23 15:10:00-04:00,46.630001068115234,46.630001068115234,46.630001068115234,46.630001068115234,15200,0.0,0.0,0.0
2024-07-23 15:20:00-04:00,46.64070129394531,46.650001525878906,46.64070129394531,46.650001525878906,908,0.0,0.0,0.0
2024-07-23 15:25:00-04:00,46.6411018371582,46.6411018371582,46.6411018371582,46.6411018371582,0,0.0,0.0,0.0
2024-07-23 15:35:00-04:00,46.630001068115234,46.650001525878906,46.630001068115234,46.644100189208984,145662,0.0,0.0,0.0
2024-07-23 15:40:00-04:00,46.6150016784668,46.6150016784668,46.58000183105469,46.58000183105469,691,0.0,0.0,0.0
2024-07-23 15:45:00-04:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,101,0.0,0.0,0.0
2024-07-23 15:50:00-04:00,46.58000183105469,46.599998474121094,46.58000183105469,46.599998474121094,6774,0.0,0.0,0.0
2024-07-23 15:55:00-04:00,46.54999923706055,46.56949996948242,46.54999923706055,46.560001373291016,3554,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,0,0.0,0.0,0.0
2024-07-24 09:35:00-04:00,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,4788,0.0,0.0,0.0
2024-07-24 09:40:00-04:00,46.58000183105469,46.58000183105469,46.53810119628906,46.54249954223633,12070,0.0,0.0,0.0
2024-07-24 09:45:00-04:00,46.5099983215332,46.5099983215332,46.5099983215332,46.5099983215332,237,0.0,0.0,0.0
2024-07-24 09:55:00-04:00,46.0,46.27920150756836,46.0,46.27920150756836,597,0.0,0.0,0.0
2024-07-24 10:25:00-04:00,46.2400016784668,46.2400016784668,46.2400016784668,46.2400016784668,208,0.0,0.0,0.0
2024-07-24 10:45:00-04:00,46.33000183105469,46.33000183105469,46.33000183105469,46.33000183105469,114,0.0,0.0,0.0
2024-07-24 10:50:00-04:00,46.349300384521484,46.36600112915039,46.349300384521484,46.36600112915039,567,0.0,0.0,0.0
2024-07-24 10:55:00-04:00,46.349998474121094,46.349998474121094,46.349998474121094,46.349998474121094,420,0.0,0.0,0.0
2024-07-24 11:00:00-04:00,46.31999969482422,46.31999969482422,46.310001373291016,46.310001373291016,661,0.0,0.0,0.0
2024-07-24 11:25:00-04:00,46.26499938964844,46.26499938964844,46.26499938964844,46.26499938964844,164,0.0,0.0,0.0
2024-07-24 11:45:00-04:00,46.32500076293945,46.32500076293945,46.32500076293945,46.32500076293945,497,0.0,0.0,0.0
2024-07-24 12:10:00-04:00,46.3650016784668,46.3650016784668,46.3650016784668,46.3650016784668,0,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,21266,0.0,0.0,0.0
2024-07-24 13:20:00-04:00,46.35110092163086,46.35110092163086,46.35110092163086,46.35110092163086,960,0.0,0.0,0.0
2024-07-24 13:25:00-04:00,46.34230041503906,46.34230041503906,46.34230041503906,46.34230041503906,108,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,46.31999969482422,46.31999969482422,46.31999969482422,46.31999969482422,421,0.0,0.0,0.0
2024-07-24 13:45:00-04:00,46.31760025024414,46.380001068115234,46.31760025024414,46.380001068115234,322,0.0,0.0,0.0
2024-07-24 13:50:00-04:00,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,874,0.0,0.0,0.0
2024-07-24 14:15:00-04:00,46.31999969482422,46.354801177978516,46.31999969482422,46.354801177978516,985,0.0,0.0,0.0
2024-07-24 14:25:00-04:00,46.30699920654297,46.30699920654297,46.30699920654297,46.30699920654297,212,0.0,0.0,0.0
2024-07-24 14:40:00-04:00,46.24480056762695,46.24480056762695,46.24480056762695,46.24480056762695,3230,0.0,0.0,0.0
2024-07-24 14:55:00-04:00,46.22999954223633,46.22999954223633,46.22999954223633,46.22999954223633,200,0.0,0.0,0.0
2024-07-24 15:00:00-04:00,46.22999954223633,46.22999954223633,46.22999954223633,46.22999954223633,492,0.0,0.0,0.0
2024-07-24 15:40:00-04:00,46.2400016784668,46.2400016784668,46.2400016784668,46.2400016784668,113,0.0,0.0,0.0
2024-07-24 15:50:00-04:00,46.130001068115234,46.130001068115234,46.130001068115234,46.130001068115234,594,0.0,0.0,0.0
