Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-25 09:30:00-04:00,46.25,46.25,46.23500061035156,46.23500061035156,392,0.0,0.0,0.0
2024-07-25 09:35:00-04:00,46.224998474121094,46.224998474121094,46.224998474121094,46.224998474121094,214,0.0,0.0,0.0
2024-07-25 09:40:00-04:00,46.33380126953125,46.33380126953125,46.33380126953125,46.33380126953125,100,0.0,0.0,0.0
2024-07-25 09:50:00-04:00,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,187,0.0,0.0,0.0
2024-07-25 10:25:00-04:00,46.46549987792969,46.46549987792969,46.46549987792969,46.46549987792969,307,0.0,0.0,0.0
2024-07-25 10:40:00-04:00,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984,748,0.0,0.0,0.0
2024-07-25 10:55:00-04:00,46.470001220703125,46.5099983215332,46.470001220703125,46.5099983215332,434,0.0,0.0,0.0
2024-07-25 12:20:00-04:00,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,527,0.0,0.0,0.0
2024-07-25 12:50:00-04:00,46.75,46.75,46.75,46.75,2562,0.0,0.0,0.0
2024-07-25 14:00:00-04:00,46.570499420166016,46.570499420166016,46.570499420166016,46.570499420166016,252,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,46.59000015258789,46.59000015258789,46.59000015258789,46.59000015258789,229,0.0,0.0,0.0
2024-07-25 15:00:00-04:00,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984,476,0.0,0.0,0.0
2024-07-25 15:35:00-04:00,46.48040008544922,46.48040008544922,46.48040008544922,46.48040008544922,165,0.0,0.0,0.0
2024-07-25 15:40:00-04:00,46.43119812011719,46.43119812011719,46.43119812011719,46.43119812011719,173,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,0,0.0,0.0,0.0
2024-07-26 09:35:00-04:00,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,267,0.0,0.0,0.0
2024-07-26 10:15:00-04:00,46.78459930419922,46.78459930419922,46.78459930419922,46.78459930419922,530,0.0,0.0,0.0
2024-07-26 10:20:00-04:00,46.76499938964844,46.76499938964844,46.76499938964844,46.76499938964844,412,0.0,0.0,0.0
2024-07-26 11:25:00-04:00,46.75,46.75,46.75,46.75,171,0.0,0.0,0.0
2024-07-26 11:35:00-04:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,230,0.0,0.0,0.0
2024-07-26 12:15:00-04:00,46.96989822387695,46.96989822387695,46.96989822387695,46.96989822387695,2500,0.0,0.0,0.0
2024-07-26 12:25:00-04:00,46.935001373291016,46.935001373291016,46.935001373291016,46.935001373291016,1429,0.0,0.0,0.0
2024-07-26 12:35:00-04:00,46.94350051879883,46.94350051879883,46.94350051879883,46.94350051879883,151,0.0,0.0,0.0
2024-07-26 12:40:00-04:00,47.0,47.0,47.0,47.0,121,0.0,0.0,0.0
2024-07-26 12:50:00-04:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,149,0.0,0.0,0.0
2024-07-26 13:10:00-04:00,47.0,47.0,47.0,47.0,437,0.0,0.0,0.0
2024-07-26 13:20:00-04:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,201,0.0,0.0,0.0
2024-07-26 13:25:00-04:00,47.0,47.0,47.0,47.0,112,0.0,0.0,0.0
2024-07-26 13:35:00-04:00,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,408,0.0,0.0,0.0
2024-07-26 13:40:00-04:00,46.899898529052734,46.900001525878906,46.899898529052734,46.900001525878906,597,0.0,0.0,0.0
2024-07-26 13:45:00-04:00,46.88019943237305,46.88019943237305,46.88019943237305,46.88019943237305,680,0.0,0.0,0.0
2024-07-26 14:25:00-04:00,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,290,0.0,0.0,0.0
2024-07-26 15:05:00-04:00,46.859901428222656,46.859901428222656,46.859901428222656,46.859901428222656,136,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,287,0.0,0.0,0.0
2024-07-26 15:35:00-04:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,200,0.0,0.0,0.0
2024-07-26 15:55:00-04:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,2302,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,47.029998779296875,47.029998779296875,47.029998779296875,47.029998779296875,0,0.0,0.0,0.0
2024-07-29 09:35:00-04:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,1105,0.0,0.0,0.0
2024-07-29 09:40:00-04:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,0,0.0,0.0,0.0
2024-07-29 10:00:00-04:00,46.959999084472656,46.96900177001953,46.959999084472656,46.96900177001953,4155,0.0,0.0,0.0
2024-07-29 10:10:00-04:00,46.970001220703125,46.970001220703125,46.970001220703125,46.970001220703125,120,0.0,0.0,0.0
2024-07-29 10:20:00-04:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,139,0.0,0.0,0.0
2024-07-29 10:25:00-04:00,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,100,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,46.88999938964844,46.88999938964844,46.88999938964844,46.88999938964844,1201,0.0,0.0,0.0
2024-07-29 10:50:00-04:00,46.85029983520508,46.85029983520508,46.85029983520508,46.85029983520508,625,0.0,0.0,0.0
2024-07-29 11:10:00-04:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,0,0.0,0.0,0.0
2024-07-29 11:15:00-04:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,6692,0.0,0.0,0.0
2024-07-29 12:10:00-04:00,47.02510070800781,47.02510070800781,47.02510070800781,47.02510070800781,224,0.0,0.0,0.0
2024-07-29 12:20:00-04:00,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,126,0.0,0.0,0.0
2024-07-29 12:45:00-04:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,310,0.0,0.0,0.0
2024-07-29 12:50:00-04:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,897,0.0,0.0,0.0
2024-07-29 13:05:00-04:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,100,0.0,0.0,0.0
2024-07-29 13:20:00-04:00,46.95000076293945,46.95830154418945,46.95000076293945,46.95830154418945,1404,0.0,0.0,0.0
2024-07-29 13:35:00-04:00,46.869998931884766,46.88399887084961,46.869998931884766,46.88399887084961,996,0.0,0.0,0.0
2024-07-29 13:45:00-04:00,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,0,0.0,0.0,0.0
2024-07-29 14:15:00-04:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,11036,0.0,0.0,0.0
2024-07-29 14:35:00-04:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,119,0.0,0.0,0.0
2024-07-29 14:40:00-04:00,46.939998626708984,46.939998626708984,46.93000030517578,46.939998626708984,1065,0.0,0.0,0.0
2024-07-29 14:45:00-04:00,46.95000076293945,46.95000076293945,46.95000076293945,46.95000076293945,200,0.0,0.0,0.0
2024-07-29 14:50:00-04:00,46.88999938964844,46.904998779296875,46.88999938964844,46.89820098876953,373,0.0,0.0,0.0
2024-07-29 14:55:00-04:00,46.93000030517578,46.93000030517578,46.93000030517578,46.93000030517578,142,0.0,0.0,0.0
2024-07-29 15:00:00-04:00,46.867401123046875,46.91999816894531,46.867401123046875,46.91999816894531,1441,0.0,0.0,0.0
2024-07-29 15:15:00-04:00,46.939998626708984,46.939998626708984,46.904998779296875,46.904998779296875,2420,0.0,0.0,0.0
2024-07-29 15:20:00-04:00,46.88999938964844,46.94850158691406,46.88999938964844,46.939998626708984,0,0.0,0.0,0.0
2024-07-29 15:25:00-04:00,46.95000076293945,46.95000076293945,46.95000076293945,46.95000076293945,18455,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,46.904701232910156,46.904701232910156,46.904701232910156,46.904701232910156,267,0.0,0.0,0.0
2024-07-29 15:35:00-04:00,46.970001220703125,46.97990036010742,46.970001220703125,46.97990036010742,2920,0.0,0.0,0.0
2024-07-29 15:40:00-04:00,46.95819854736328,46.95819854736328,46.95819854736328,46.95819854736328,383,0.0,0.0,0.0
2024-07-29 15:55:00-04:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,253,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,46.9900016784668,46.9900016784668,46.9900016784668,46.9900016784668,0,0.0,0.0,0.0
2024-07-30 09:55:00-04:00,47.25,47.25,47.25,47.25,612,0.0,0.0,0.0
2024-07-30 10:20:00-04:00,47.1349983215332,47.1349983215332,47.0989990234375,47.0989990234375,950,0.0,0.0,0.0
2024-07-30 10:25:00-04:00,47.189998626708984,47.189998626708984,47.189998626708984,47.189998626708984,100,0.0,0.0,0.0
2024-07-30 10:40:00-04:00,47.16569900512695,47.16569900512695,47.16569900512695,47.16569900512695,161,0.0,0.0,0.0
2024-07-30 10:55:00-04:00,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,115,0.0,0.0,0.0
2024-07-30 11:10:00-04:00,47.11000061035156,47.11000061035156,47.11000061035156,47.11000061035156,272,0.0,0.0,0.0
2024-07-30 11:15:00-04:00,47.11000061035156,47.13999938964844,47.11000061035156,47.13999938964844,588,0.0,0.0,0.0
2024-07-30 11:35:00-04:00,47.099998474121094,47.099998474121094,47.099998474121094,47.099998474121094,0,0.0,0.0,0.0
2024-07-30 12:00:00-04:00,47.058998107910156,47.058998107910156,47.058998107910156,47.058998107910156,3848,0.0,0.0,0.0
2024-07-30 12:15:00-04:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,112,0.0,0.0,0.0
2024-07-30 13:05:00-04:00,46.986000061035156,46.986000061035156,46.986000061035156,46.986000061035156,365,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,47.0,47.0,47.0,47.0,196,0.0,0.0,0.0
2024-07-30 14:20:00-04:00,47.109901428222656,47.109901428222656,47.099998474121094,47.109901428222656,5099,0.0,0.0,0.0
2024-07-30 14:35:00-04:00,47.099998474121094,47.099998474121094,47.099998474121094,47.099998474121094,0,0.0,0.0,0.0
2024-07-30 14:45:00-04:00,47.02000045776367,47.064998626708984,47.02000045776367,47.064998626708984,10796,0.0,0.0,0.0
2024-07-30 14:50:00-04:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,245,0.0,0.0,0.0
2024-07-30 15:00:00-04:00,47.060001373291016,47.060001373291016,47.029998779296875,47.029998779296875,462,0.0,0.0,0.0
2024-07-30 15:05:00-04:00,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,3112,0.0,0.0,0.0
2024-07-30 15:15:00-04:00,47.09000015258789,47.09000015258789,47.09000015258789,47.09000015258789,151,0.0,0.0,0.0
2024-07-30 15:40:00-04:00,47.13999938964844,47.13999938964844,47.11759948730469,47.11759948730469,399,0.0,0.0,0.0
2024-07-30 15:45:00-04:00,47.16699981689453,47.16699981689453,47.029998779296875,47.16699981689453,642,0.0,0.0,0.0
2024-07-31 09:35:00-04:00,47.31999969482422,47.31999969482422,47.31999969482422,47.31999969482422,0,0.0,0.0,0.0
2024-07-31 10:10:00-04:00,47.290000915527344,47.290000915527344,47.290000915527344,47.290000915527344,0,0.0,0.0,0.0
2024-07-31 10:25:00-04:00,47.36000061035156,47.36000061035156,47.32500076293945,47.32500076293945,2304,0.0,0.0,0.0
2024-07-31 10:50:00-04:00,47.375999450683594,47.375999450683594,47.349998474121094,47.349998474121094,368,0.0,0.0,0.0
2024-07-31 10:55:00-04:00,47.40999984741211,47.40999984741211,47.40999984741211,47.40999984741211,100,0.0,0.0,0.0
2024-07-31 11:00:00-04:00,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578,159,0.0,0.0,0.0
2024-07-31 11:55:00-04:00,47.40399932861328,47.40399932861328,47.40399932861328,47.40399932861328,299,0.0,0.0,0.0
2024-07-31 12:20:00-04:00,47.38999938964844,47.38999938964844,47.38999938964844,47.38999938964844,1010,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,47.38999938964844,47.400001525878906,47.38999938964844,47.38999938964844,653,0.0,0.0,0.0
2024-07-31 14:05:00-04:00,47.2942008972168,47.369998931884766,47.2942008972168,47.369998931884766,494,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,47.310001373291016,47.310001373291016,47.310001373291016,47.310001373291016,0,0.0,0.0,0.0
2024-08-01 09:55:00-04:00,47.220001220703125,47.220001220703125,47.220001220703125,47.220001220703125,436,0.0,0.0,0.0
2024-08-01 11:25:00-04:00,46.69240188598633,46.69240188598633,46.69240188598633,46.69240188598633,1970,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,212,0.0,0.0,0.0
2024-08-01 12:15:00-04:00,46.70000076293945,46.739601135253906,46.68000030517578,46.739601135253906,1402,0.0,0.0,0.0
2024-08-01 13:00:00-04:00,46.62710189819336,46.62710189819336,46.61000061035156,46.61000061035156,301,0.0,0.0,0.0
2024-08-01 13:05:00-04:00,46.59000015258789,46.630001068115234,46.59000015258789,46.599998474121094,2767,0.0,0.0,0.0
2024-08-01 13:40:00-04:00,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,219,0.0,0.0,0.0
2024-08-01 13:50:00-04:00,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,0,0.0,0.0,0.0
2024-08-01 13:55:00-04:00,46.56999969482422,46.56999969482422,46.56999969482422,46.56999969482422,9201,0.0,0.0,0.0
2024-08-01 14:25:00-04:00,46.52000045776367,46.52000045776367,46.5099983215332,46.5099983215332,1300,0.0,0.0,0.0
2024-08-01 14:55:00-04:00,46.4900016784668,46.4900016784668,46.4900016784668,46.4900016784668,972,0.0,0.0,0.0
2024-08-01 15:05:00-04:00,46.48500061035156,46.48500061035156,46.48500061035156,46.48500061035156,0,0.0,0.0,0.0
2024-08-01 15:50:00-04:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,11700,0.0,0.0,0.0
2024-08-01 15:55:00-04:00,46.66999816894531,46.66999816894531,46.66999816894531,46.66999816894531,315,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,46.279998779296875,46.279998779296875,46.279998779296875,46.279998779296875,0,0.0,0.0,0.0
2024-08-02 09:50:00-04:00,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,0,0.0,0.0,0.0
2024-08-02 09:55:00-04:00,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,787,0.0,0.0,0.0
2024-08-02 10:25:00-04:00,45.79999923706055,45.79999923706055,45.790000915527344,45.79999923706055,892,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,45.80009841918945,45.80009841918945,45.80009841918945,45.80009841918945,281,0.0,0.0,0.0
2024-08-02 10:35:00-04:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,105,0.0,0.0,0.0
2024-08-02 10:45:00-04:00,45.72999954223633,45.73720169067383,45.72999954223633,45.73720169067383,523,0.0,0.0,0.0
2024-08-02 10:50:00-04:00,45.75,45.75,45.75,45.75,204,0.0,0.0,0.0
2024-08-02 11:25:00-04:00,45.51750183105469,45.51750183105469,45.51750183105469,45.51750183105469,373,0.0,0.0,0.0
2024-08-02 11:40:00-04:00,45.650001525878906,45.689998626708984,45.650001525878906,45.66320037841797,3708,0.0,0.0,0.0
2024-08-02 11:45:00-04:00,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578,0,0.0,0.0,0.0
2024-08-02 11:55:00-04:00,45.72010040283203,45.72010040283203,45.72010040283203,45.72010040283203,7343,0.0,0.0,0.0
2024-08-02 12:25:00-04:00,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,102,0.0,0.0,0.0
2024-08-02 12:35:00-04:00,45.810001373291016,45.810001373291016,45.810001373291016,45.810001373291016,317,0.0,0.0,0.0
2024-08-02 13:00:00-04:00,45.79199981689453,45.79199981689453,45.75,45.75,1037,0.0,0.0,0.0
2024-08-02 13:25:00-04:00,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,495,0.0,0.0,0.0
2024-08-02 14:00:00-04:00,45.630001068115234,45.630001068115234,45.630001068115234,45.630001068115234,611,0.0,0.0,0.0
2024-08-02 14:25:00-04:00,45.7400016784668,45.75,45.72600173950195,45.72600173950195,940,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,45.750099182128906,45.78499984741211,45.750099182128906,45.78499984741211,3191,0.0,0.0,0.0
2024-08-02 14:35:00-04:00,45.75,45.75,45.75,45.75,800,0.0,0.0,0.0
2024-08-02 14:45:00-04:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,102,0.0,0.0,0.0
2024-08-02 14:55:00-04:00,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,400,0.0,0.0,0.0
2024-08-02 15:05:00-04:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,136,0.0,0.0,0.0
2024-08-02 15:25:00-04:00,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,111,0.0,0.0,0.0
2024-08-02 15:35:00-04:00,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,354,0.0,0.0,0.0
2024-08-02 15:50:00-04:00,45.80160140991211,45.80160140991211,45.80160140991211,45.80160140991211,315,0.0,0.0,0.0
2024-08-02 15:55:00-04:00,45.8656005859375,45.8656005859375,45.8656005859375,45.8656005859375,200,0.0,0.0,0.0
2024-08-05 09:45:00-04:00,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,0,0.0,0.0,0.0
2024-08-05 09:50:00-04:00,44.77000045776367,44.77000045776367,44.66469955444336,44.66469955444336,867,0.0,0.0,0.0
2024-08-05 10:10:00-04:00,44.6343994140625,44.6343994140625,44.6343994140625,44.6343994140625,1373,0.0,0.0,0.0
2024-08-05 10:40:00-04:00,44.619998931884766,44.619998931884766,44.619998931884766,44.619998931884766,0,0.0,0.0,0.0
2024-08-05 10:50:00-04:00,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,3813,0.0,0.0,0.0
2024-08-05 11:05:00-04:00,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,468,0.0,0.0,0.0
2024-08-05 11:45:00-04:00,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,152,0.0,0.0,0.0
2024-08-05 12:25:00-04:00,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469,189,0.0,0.0,0.0
2024-08-05 13:05:00-04:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,0,0.0,0.0,0.0
2024-08-05 13:20:00-04:00,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,5020,0.0,0.0,0.0
2024-08-05 13:25:00-04:00,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,459,0.0,0.0,0.0
2024-08-05 13:55:00-04:00,44.83000183105469,44.83000183105469,44.8120002746582,44.8120002746582,480,0.0,0.0,0.0
2024-08-05 14:05:00-04:00,44.77989959716797,44.77989959716797,44.755001068115234,44.755001068115234,7777,0.0,0.0,0.0
2024-08-05 14:15:00-04:00,44.83000183105469,44.83000183105469,44.83000183105469,44.83000183105469,202,0.0,0.0,0.0
2024-08-05 14:25:00-04:00,44.810001373291016,44.82320022583008,44.810001373291016,44.82320022583008,1987,0.0,0.0,0.0
2024-08-05 14:40:00-04:00,44.755001068115234,44.755001068115234,44.755001068115234,44.755001068115234,274,0.0,0.0,0.0
2024-08-05 15:05:00-04:00,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,165,0.0,0.0,0.0
2024-08-05 15:10:00-04:00,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,100,0.0,0.0,0.0
2024-08-05 15:20:00-04:00,44.69499969482422,44.69499969482422,44.69499969482422,44.69499969482422,703,0.0,0.0,0.0
2024-08-05 15:35:00-04:00,44.640098571777344,44.689998626708984,44.640098571777344,44.689998626708984,383,0.0,0.0,0.0
2024-08-05 15:50:00-04:00,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,310,0.0,0.0,0.0
2024-08-05 15:55:00-04:00,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,413,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,44.79999923706055,44.82659912109375,44.79999923706055,44.82659912109375,0,0.0,0.0,0.0
2024-08-06 09:40:00-04:00,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,399,0.0,0.0,0.0
2024-08-06 09:45:00-04:00,45.059898376464844,45.059898376464844,45.059898376464844,45.059898376464844,0,0.0,0.0,0.0
2024-08-06 10:00:00-04:00,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,4325,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,45.27000045776367,45.27000045776367,45.27000045776367,45.27000045776367,698,0.0,0.0,0.0
2024-08-06 10:35:00-04:00,45.359798431396484,45.359798431396484,45.359798431396484,45.359798431396484,3036,0.0,0.0,0.0
2024-08-06 10:45:00-04:00,45.40999984741211,45.43000030517578,45.40999984741211,45.43000030517578,0,0.0,0.0,0.0
2024-08-06 10:50:00-04:00,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,8466,0.0,0.0,0.0
2024-08-06 10:55:00-04:00,45.43000030517578,45.43000030517578,45.404998779296875,45.404998779296875,898,0.0,0.0,0.0
2024-08-06 11:00:00-04:00,45.380001068115234,45.380001068115234,45.380001068115234,45.380001068115234,215,0.0,0.0,0.0
2024-08-06 11:05:00-04:00,45.4390983581543,45.4390983581543,45.38999938964844,45.429901123046875,374,0.0,0.0,0.0
2024-08-06 11:15:00-04:00,45.29199981689453,45.29199981689453,45.29199981689453,45.29199981689453,378,0.0,0.0,0.0
2024-08-06 11:20:00-04:00,45.29999923706055,45.29999923706055,45.25,45.25,0,0.0,0.0,0.0
2024-08-06 11:25:00-04:00,45.16999816894531,45.16999816894531,45.16999816894531,45.16999816894531,10831,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,45.21989822387695,45.21989822387695,45.21989822387695,45.21989822387695,133,0.0,0.0,0.0
