Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-06 11:40:00-04:00,45.2400016784668,45.2400016784668,45.2400016784668,45.2400016784668,200,0.0,0.0,0.0
2024-08-06 11:45:00-04:00,45.25,45.2599983215332,45.25,45.2599983215332,201,0.0,0.0,0.0
2024-08-06 11:55:00-04:00,45.36000061035156,45.36000061035156,45.32500076293945,45.32500076293945,726,0.0,0.0,0.0
2024-08-06 12:00:00-04:00,45.380001068115234,45.380001068115234,45.349998474121094,45.349998474121094,30723,0.0,0.0,0.0
2024-08-06 12:05:00-04:00,45.409000396728516,45.409000396728516,45.409000396728516,45.409000396728516,100,0.0,0.0,0.0
2024-08-06 12:10:00-04:00,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,0,0.0,0.0,0.0
2024-08-06 12:15:00-04:00,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,43114,0.0,0.0,0.0
2024-08-06 12:20:00-04:00,45.439998626708984,45.439998626708984,45.400001525878906,45.400001525878906,400,0.0,0.0,0.0
2024-08-06 12:35:00-04:00,45.35499954223633,45.35499954223633,45.35499954223633,45.35499954223633,201,0.0,0.0,0.0
2024-08-06 12:50:00-04:00,45.36000061035156,45.36000061035156,45.36000061035156,45.36000061035156,0,0.0,0.0,0.0
2024-08-06 13:05:00-04:00,45.470001220703125,45.470001220703125,45.43000030517578,45.45000076293945,44271,0.0,0.0,0.0
2024-08-06 13:15:00-04:00,45.45500183105469,45.45500183105469,45.45500183105469,45.45500183105469,156,0.0,0.0,0.0
2024-08-06 13:25:00-04:00,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633,100,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,45.4900016784668,45.4900016784668,45.4900016784668,45.4900016784668,222,0.0,0.0,0.0
2024-08-06 13:45:00-04:00,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,384,0.0,0.0,0.0
2024-08-06 13:50:00-04:00,45.529998779296875,45.529998779296875,45.49089813232422,45.49089813232422,0,0.0,0.0,0.0
2024-08-06 13:55:00-04:00,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,46288,0.0,0.0,0.0
2024-08-06 14:00:00-04:00,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,100,0.0,0.0,0.0
2024-08-06 14:05:00-04:00,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332,100,0.0,0.0,0.0
2024-08-06 14:10:00-04:00,45.470001220703125,45.470001220703125,45.470001220703125,45.470001220703125,100,0.0,0.0,0.0
2024-08-06 14:15:00-04:00,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332,100,0.0,0.0,0.0
2024-08-06 14:25:00-04:00,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,113,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,100,0.0,0.0,0.0
2024-08-06 14:35:00-04:00,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844,100,0.0,0.0,0.0
2024-08-06 14:40:00-04:00,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844,100,0.0,0.0,0.0
2024-08-06 14:45:00-04:00,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844,200,0.0,0.0,0.0
2024-08-06 14:50:00-04:00,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844,200,0.0,0.0,0.0
2024-08-06 14:55:00-04:00,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844,263,0.0,0.0,0.0
2024-08-06 15:00:00-04:00,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,327,0.0,0.0,0.0
2024-08-06 15:10:00-04:00,45.38999938964844,45.38999938964844,45.369998931884766,45.369998931884766,850,0.0,0.0,0.0
2024-08-06 15:15:00-04:00,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,207,0.0,0.0,0.0
2024-08-06 15:40:00-04:00,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,1220,0.0,0.0,0.0
2024-08-06 15:45:00-04:00,45.380001068115234,45.380001068115234,45.12620162963867,45.12620162963867,0,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844,1167,0.0,0.0,0.0
2024-08-07 10:10:00-04:00,45.81100082397461,45.81100082397461,45.81100082397461,45.81100082397461,164,0.0,0.0,0.0
2024-08-07 10:25:00-04:00,45.720001220703125,45.72890090942383,45.720001220703125,45.72890090942383,536,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,45.73149871826172,45.73149871826172,45.73149871826172,45.73149871826172,0,0.0,0.0,0.0
2024-08-07 10:45:00-04:00,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,2387,0.0,0.0,0.0
2024-08-07 11:00:00-04:00,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,215,0.0,0.0,0.0
2024-08-07 11:15:00-04:00,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,100,0.0,0.0,0.0
2024-08-07 11:20:00-04:00,45.73979949951172,45.73979949951172,45.73979949951172,45.73979949951172,0,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,2939,0.0,0.0,0.0
2024-08-07 11:45:00-04:00,45.70000076293945,45.70000076293945,45.68000030517578,45.68000030517578,260,0.0,0.0,0.0
2024-08-07 12:20:00-04:00,45.709999084472656,45.709999084472656,45.709999084472656,45.709999084472656,100,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,45.7400016784668,45.7400016784668,45.724998474121094,45.724998474121094,976,0.0,0.0,0.0
2024-08-07 15:00:00-04:00,45.220001220703125,45.220001220703125,45.220001220703125,45.220001220703125,1672,0.0,0.0,0.0
2024-08-07 15:20:00-04:00,45.30500030517578,45.30500030517578,45.30500030517578,45.30500030517578,324,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,45.31999969482422,45.31999969482422,45.290000915527344,45.290000915527344,936,0.0,0.0,0.0
2024-08-07 15:55:00-04:00,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,457,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,45.25,45.25,45.25,45.25,0,0.0,0.0,0.0
2024-08-08 10:05:00-04:00,45.5994987487793,45.5994987487793,45.5994987487793,45.5994987487793,163,0.0,0.0,0.0
2024-08-08 10:20:00-04:00,45.631099700927734,45.631099700927734,45.631099700927734,45.631099700927734,781,0.0,0.0,0.0
2024-08-08 10:45:00-04:00,45.695499420166016,45.695499420166016,45.689998626708984,45.689998626708984,921,0.0,0.0,0.0
2024-08-08 10:55:00-04:00,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,0,0.0,0.0,0.0
2024-08-08 11:05:00-04:00,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,3419,0.0,0.0,0.0
2024-08-08 11:20:00-04:00,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578,160,0.0,0.0,0.0
2024-08-08 11:40:00-04:00,45.665000915527344,45.665000915527344,45.665000915527344,45.665000915527344,311,0.0,0.0,0.0
2024-08-08 11:50:00-04:00,45.65999984741211,45.66510009765625,45.65999984741211,45.66510009765625,459,0.0,0.0,0.0
2024-08-08 12:10:00-04:00,45.651798248291016,45.651798248291016,45.651798248291016,45.651798248291016,125,0.0,0.0,0.0
2024-08-08 12:25:00-04:00,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984,222,0.0,0.0,0.0
2024-08-08 12:50:00-04:00,45.65999984741211,45.68000030517578,45.65230178833008,45.65230178833008,0,0.0,0.0,0.0
2024-08-08 13:20:00-04:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,6796,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,45.84000015258789,45.84000015258789,45.84000015258789,45.84000015258789,221,0.0,0.0,0.0
2024-08-08 13:55:00-04:00,45.79999923706055,45.81999969482422,45.79999923706055,45.81999969482422,724,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,275,0.0,0.0,0.0
2024-08-08 14:50:00-04:00,45.814998626708984,45.814998626708984,45.814998626708984,45.814998626708984,292,0.0,0.0,0.0
2024-08-08 14:55:00-04:00,45.815101623535156,45.815101623535156,45.815101623535156,45.815101623535156,194,0.0,0.0,0.0
2024-08-08 15:00:00-04:00,45.815101623535156,45.815101623535156,45.815101623535156,45.815101623535156,1663,0.0,0.0,0.0
2024-08-08 15:40:00-04:00,45.790000915527344,45.810001373291016,45.750099182128906,45.810001373291016,1775,0.0,0.0,0.0
2024-08-09 09:45:00-04:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,0,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,45.8650016784668,45.8650016784668,45.8650016784668,45.8650016784668,0,0.0,0.0,0.0
2024-08-09 10:35:00-04:00,45.90999984741211,45.90999984741211,45.90999984741211,45.90999984741211,2602,0.0,0.0,0.0
2024-08-09 10:40:00-04:00,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766,400,0.0,0.0,0.0
2024-08-09 10:55:00-04:00,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,101,0.0,0.0,0.0
2024-08-09 11:05:00-04:00,46.02989959716797,46.02989959716797,46.0099983215332,46.0099983215332,417,0.0,0.0,0.0
2024-08-09 11:50:00-04:00,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,0,0.0,0.0,0.0
2024-08-09 11:55:00-04:00,45.88140106201172,45.88140106201172,45.88140106201172,45.88140106201172,3762,0.0,0.0,0.0
2024-08-09 12:00:00-04:00,45.91889953613281,45.91889953613281,45.91889953613281,45.91889953613281,215,0.0,0.0,0.0
2024-08-09 12:05:00-04:00,45.89139938354492,45.89139938354492,45.89139938354492,45.89139938354492,1000,0.0,0.0,0.0
2024-08-09 12:50:00-04:00,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,115,0.0,0.0,0.0
2024-08-09 13:05:00-04:00,46.025001525878906,46.025001525878906,46.025001525878906,46.025001525878906,300,0.0,0.0,0.0
2024-08-09 13:15:00-04:00,46.130001068115234,46.130001068115234,46.130001068115234,46.130001068115234,100,0.0,0.0,0.0
2024-08-09 13:25:00-04:00,46.13669967651367,46.13669967651367,46.13669967651367,46.13669967651367,218,0.0,0.0,0.0
2024-08-09 13:40:00-04:00,46.189998626708984,46.189998626708984,46.189998626708984,46.189998626708984,295,0.0,0.0,0.0
2024-08-09 14:00:00-04:00,46.11199951171875,46.11199951171875,46.11199951171875,46.11199951171875,716,0.0,0.0,0.0
2024-08-09 14:55:00-04:00,46.0,46.0,46.0,46.0,451,0.0,0.0,0.0
2024-08-09 15:20:00-04:00,46.06999969482422,46.06999969482422,46.06999969482422,46.06999969482422,231,0.0,0.0,0.0
2024-08-09 15:25:00-04:00,46.08919906616211,46.08919906616211,46.060001373291016,46.08000183105469,906,0.0,0.0,0.0
2024-08-09 15:45:00-04:00,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,726,0.0,0.0,0.0
2024-08-09 15:50:00-04:00,46.04999923706055,46.05690002441406,46.04999923706055,46.05690002441406,0,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,46.08000183105469,46.08000183105469,46.08000183105469,46.08000183105469,0,0.0,0.0,0.0
2024-08-12 09:45:00-04:00,45.95399856567383,45.95399856567383,45.95399856567383,45.95399856567383,1308,0.0,0.0,0.0
2024-08-12 10:15:00-04:00,46.02000045776367,46.029998779296875,46.02000045776367,46.02000045776367,900,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,46.02009963989258,46.02009963989258,46.02009963989258,46.02009963989258,1015,0.0,0.0,0.0
2024-08-12 11:05:00-04:00,46.119998931884766,46.119998931884766,46.119998931884766,46.119998931884766,129,0.0,0.0,0.0
2024-08-12 11:50:00-04:00,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668,126,0.0,0.0,0.0
2024-08-12 12:15:00-04:00,46.005001068115234,46.005001068115234,45.992698669433594,45.992698669433594,761,0.0,0.0,0.0
2024-08-12 13:25:00-04:00,45.91999816894531,45.91999816894531,45.91999816894531,45.91999816894531,227,0.0,0.0,0.0
2024-08-12 14:05:00-04:00,45.900001525878906,45.90999984741211,45.86000061035156,45.86000061035156,743,0.0,0.0,0.0
2024-08-12 14:20:00-04:00,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,221,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,1450,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,45.875,45.875,45.875,45.875,262,0.0,0.0,0.0
2024-08-12 15:40:00-04:00,45.84000015258789,45.855098724365234,45.84000015258789,45.855098724365234,677,0.0,0.0,0.0
2024-08-12 15:50:00-04:00,45.84000015258789,45.84000015258789,45.84000015258789,45.84000015258789,500,0.0,0.0,0.0
2024-08-12 15:55:00-04:00,45.849998474121094,45.86000061035156,45.849998474121094,45.86000061035156,400,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,46.09000015258789,46.09000015258789,46.09000015258789,46.09000015258789,0,0.0,0.0,0.0
2024-08-13 09:40:00-04:00,46.06990051269531,46.06990051269531,46.06990051269531,46.06990051269531,485,0.0,0.0,0.0
2024-08-13 10:45:00-04:00,46.00419998168945,46.08000183105469,46.00419998168945,46.08000183105469,1280,0.0,0.0,0.0
2024-08-13 10:55:00-04:00,46.05500030517578,46.05500030517578,46.05500030517578,46.05500030517578,265,0.0,0.0,0.0
2024-08-13 11:10:00-04:00,46.04330062866211,46.04330062866211,46.04330062866211,46.04330062866211,358,0.0,0.0,0.0
2024-08-13 12:10:00-04:00,46.189998626708984,46.189998626708984,46.189998626708984,46.189998626708984,100,0.0,0.0,0.0
2024-08-13 12:15:00-04:00,46.14500045776367,46.14500045776367,46.14500045776367,46.14500045776367,1271,0.0,0.0,0.0
2024-08-13 13:05:00-04:00,46.23659896850586,46.23659896850586,46.23659896850586,46.23659896850586,210,0.0,0.0,0.0
2024-08-13 13:55:00-04:00,46.170101165771484,46.170101165771484,46.170101165771484,46.170101165771484,217,0.0,0.0,0.0
2024-08-13 14:20:00-04:00,46.21500015258789,46.21500015258789,46.21500015258789,46.21500015258789,564,0.0,0.0,0.0
2024-08-13 14:25:00-04:00,46.20249938964844,46.20249938964844,46.20249938964844,46.20249938964844,1120,0.0,0.0,0.0
2024-08-13 15:40:00-04:00,46.260101318359375,46.260101318359375,46.260101318359375,46.260101318359375,120,0.0,0.0,0.0
2024-08-13 15:45:00-04:00,46.22119903564453,46.22119903564453,46.22119903564453,46.22119903564453,243,0.0,0.0,0.0
2024-08-13 15:55:00-04:00,46.36000061035156,46.36000061035156,46.31999969482422,46.36000061035156,497,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,46.27000045776367,46.27000045776367,46.27000045776367,46.27000045776367,0,0.0,0.0,0.0
2024-08-14 09:40:00-04:00,46.42599868774414,46.42599868774414,46.42599868774414,46.42599868774414,574,0.0,0.0,0.0
2024-08-14 10:40:00-04:00,46.404998779296875,46.404998779296875,46.404998779296875,46.404998779296875,226,0.0,0.0,0.0
2024-08-14 11:10:00-04:00,46.456600189208984,46.456600189208984,46.456600189208984,46.456600189208984,120,0.0,0.0,0.0
2024-08-14 11:15:00-04:00,46.48899841308594,46.48899841308594,46.45000076293945,46.45000076293945,274,0.0,0.0,0.0
2024-08-14 11:25:00-04:00,46.4900016784668,46.4900016784668,46.4900016784668,46.4900016784668,100,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,46.51639938354492,46.51639938354492,46.51639938354492,46.51639938354492,302,0.0,0.0,0.0
2024-08-14 11:40:00-04:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,150,0.0,0.0,0.0
2024-08-14 11:45:00-04:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,100,0.0,0.0,0.0
2024-08-14 11:50:00-04:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,125,0.0,0.0,0.0
2024-08-14 12:05:00-04:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,269,0.0,0.0,0.0
2024-08-14 12:15:00-04:00,46.560001373291016,46.560001373291016,46.558998107910156,46.558998107910156,293,0.0,0.0,0.0
2024-08-14 12:20:00-04:00,46.5099983215332,46.540000915527344,46.5099983215332,46.540000915527344,3132,0.0,0.0,0.0
2024-08-14 12:25:00-04:00,46.40999984741211,46.40999984741211,46.40999984741211,46.40999984741211,899,0.0,0.0,0.0
2024-08-14 12:35:00-04:00,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,140,0.0,0.0,0.0
2024-08-14 12:50:00-04:00,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984,110,0.0,0.0,0.0
2024-08-14 12:55:00-04:00,46.4109992980957,46.4109992980957,46.4109992980957,46.4109992980957,150,0.0,0.0,0.0
2024-08-14 13:00:00-04:00,46.48899841308594,46.48899841308594,46.48899841308594,46.48899841308594,100,0.0,0.0,0.0
2024-08-14 13:10:00-04:00,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,541,0.0,0.0,0.0
2024-08-14 13:15:00-04:00,46.4900016784668,46.4900016784668,46.4900016784668,46.4900016784668,160,0.0,0.0,0.0
2024-08-14 13:25:00-04:00,46.4900016784668,46.4900016784668,46.4900016784668,46.4900016784668,100,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,46.50960159301758,46.50960159301758,46.4900016784668,46.4900016784668,1204,0.0,0.0,0.0
2024-08-14 13:45:00-04:00,46.50899887084961,46.50899887084961,46.50899887084961,46.50899887084961,100,0.0,0.0,0.0
2024-08-14 13:50:00-04:00,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,212,0.0,0.0,0.0
2024-08-14 13:55:00-04:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,185,0.0,0.0,0.0
2024-08-14 14:15:00-04:00,46.50899887084961,46.50899887084961,46.50899887084961,46.50899887084961,0,0.0,0.0,0.0
2024-08-14 14:20:00-04:00,46.474998474121094,46.474998474121094,46.474998474121094,46.474998474121094,10989,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,46.5099983215332,46.5099983215332,46.5099983215332,46.5099983215332,100,0.0,0.0,0.0
2024-08-14 14:40:00-04:00,46.529998779296875,46.529998779296875,46.529998779296875,46.529998779296875,108,0.0,0.0,0.0
2024-08-14 14:45:00-04:00,46.505001068115234,46.505001068115234,46.505001068115234,46.505001068115234,122,0.0,0.0,0.0
2024-08-14 14:50:00-04:00,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,100,0.0,0.0,0.0
2024-08-14 14:55:00-04:00,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,170,0.0,0.0,0.0
2024-08-14 15:20:00-04:00,46.49190139770508,46.49190139770508,46.4900016784668,46.4900016784668,2022,0.0,0.0,0.0
2024-08-14 15:25:00-04:00,46.47880172729492,46.47880172729492,46.47880172729492,46.47880172729492,317,0.0,0.0,0.0
2024-08-14 15:45:00-04:00,46.4900016784668,46.52040100097656,46.4900016784668,46.52040100097656,744,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,46.93000030517578,46.93000030517578,46.93000030517578,46.93000030517578,0,0.0,0.0,0.0
2024-08-15 09:50:00-04:00,47.045501708984375,47.045501708984375,47.045501708984375,47.045501708984375,637,0.0,0.0,0.0
2024-08-15 10:45:00-04:00,46.9900016784668,47.02000045776367,46.9900016784668,47.02000045776367,3018,0.0,0.0,0.0
2024-08-15 11:55:00-04:00,47.104698181152344,47.104698181152344,47.104698181152344,47.104698181152344,1040,0.0,0.0,0.0
2024-08-15 12:55:00-04:00,47.105098724365234,47.105098724365234,47.105098724365234,47.105098724365234,423,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,47.099998474121094,47.099998474121094,47.099998474121094,47.099998474121094,106,0.0,0.0,0.0
2024-08-15 14:40:00-04:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,276,0.0,0.0,0.0
2024-08-15 15:10:00-04:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,202,0.0,0.0,0.0
2024-08-15 15:20:00-04:00,47.179298400878906,47.179298400878906,47.179298400878906,47.179298400878906,241,0.0,0.0,0.0
2024-08-15 15:45:00-04:00,47.16999816894531,47.16999816894531,47.13010025024414,47.14799880981445,2933,0.0,0.0,0.0
2024-08-15 15:50:00-04:00,47.150001525878906,47.150001525878906,47.107200622558594,47.107200622558594,0,0.0,0.0,0.0
2024-08-16 09:45:00-04:00,47.2239990234375,47.2239990234375,47.2239990234375,47.2239990234375,423,0.0,0.0,0.0
2024-08-16 10:05:00-04:00,47.27399826049805,47.27399826049805,47.27399826049805,47.27399826049805,263,0.0,0.0,0.0
2024-08-16 11:15:00-04:00,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,3036,0.0,0.0,0.0
2024-08-16 11:40:00-04:00,47.27399826049805,47.27399826049805,47.27399826049805,47.27399826049805,284,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,47.36149978637695,47.36149978637695,47.36149978637695,47.36149978637695,1972,0.0,0.0,0.0
2024-08-16 12:35:00-04:00,47.34000015258789,47.34000015258789,47.34000015258789,47.34000015258789,242,0.0,0.0,0.0
2024-08-16 12:55:00-04:00,47.40999984741211,47.40999984741211,47.40999984741211,47.40999984741211,162,0.0,0.0,0.0
2024-08-16 13:45:00-04:00,47.380001068115234,47.380001068115234,47.380001068115234,47.380001068115234,2423,0.0,0.0,0.0
2024-08-16 14:25:00-04:00,47.380001068115234,47.380001068115234,47.369998931884766,47.369998931884766,212,0.0,0.0,0.0
2024-08-16 14:35:00-04:00,47.38990020751953,47.38990020751953,47.38990020751953,47.38990020751953,227,0.0,0.0,0.0
2024-08-16 15:15:00-04:00,47.33000183105469,47.33000183105469,47.33000183105469,47.33000183105469,1503,0.0,0.0,0.0
2024-08-16 15:20:00-04:00,47.34000015258789,47.34000015258789,47.31999969482422,47.31999969482422,371,0.0,0.0,0.0
2024-08-16 15:50:00-04:00,47.279998779296875,47.33039855957031,47.279998779296875,47.33039855957031,110,0.0,0.0,0.0
