Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-25 09:40:00-04:00,108.64070129394531,108.64099884033203,108.64070129394531,108.64070129394531,313,0.0,0.0,0.0
2024-07-25 10:00:00-04:00,108.13999938964844,108.13999938964844,108.13999938964844,108.13999938964844,307,0.0,0.0,0.0
2024-07-25 10:10:00-04:00,107.33740234375,107.33740234375,107.33740234375,107.33740234375,187,0.0,0.0,0.0
2024-07-25 10:40:00-04:00,108.66819763183594,108.66819763183594,108.66819763183594,108.66819763183594,884,0.0,0.0,0.0
2024-07-25 12:25:00-04:00,110.04499816894531,110.04499816894531,109.91000366210938,109.91000366210938,1068,0.0,0.0,0.0
2024-07-25 12:55:00-04:00,110.26210021972656,110.26210021972656,110.26210021972656,110.26210021972656,171,0.0,0.0,0.0
2024-07-25 13:00:00-04:00,110.38500213623047,110.38500213623047,110.38500213623047,110.38500213623047,263,0.0,0.0,0.0
2024-07-25 14:15:00-04:00,109.33000183105469,109.33000183105469,109.33000183105469,109.33000183105469,146,0.0,0.0,0.0
2024-07-25 14:55:00-04:00,108.91999816894531,108.91999816894531,108.75689697265625,108.75689697265625,0,0.0,0.0,0.0
2024-07-26 09:45:00-04:00,109.74500274658203,110.0199966430664,109.74500274658203,109.74500274658203,1321,0.0,0.0,0.0
2024-07-26 10:45:00-04:00,109.59500122070312,109.59500122070312,109.59500122070312,109.59500122070312,254,0.0,0.0,0.0
2024-07-26 11:50:00-04:00,109.5999984741211,109.5999984741211,109.5999984741211,109.5999984741211,2395,0.0,0.0,0.0
2024-07-26 11:55:00-04:00,109.5999984741211,109.5999984741211,109.5999984741211,109.5999984741211,711,0.0,0.0,0.0
2024-07-26 12:00:00-04:00,109.5999984741211,109.5999984741211,109.5999984741211,109.5999984741211,455,0.0,0.0,0.0
2024-07-26 15:20:00-04:00,109.70999908447266,109.70999908447266,109.70999908447266,109.70999908447266,238,0.0,0.0,0.0
2024-07-26 15:35:00-04:00,109.68299865722656,109.70570373535156,109.68299865722656,109.70570373535156,824,0.0,0.0,0.0
2024-07-29 10:15:00-04:00,110.1050033569336,110.1050033569336,110.1050033569336,110.1050033569336,0,0.0,0.0,0.0
2024-07-29 10:25:00-04:00,110.37999725341797,110.37999725341797,110.37999725341797,110.37999725341797,121,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,110.16999816894531,110.16999816894531,110.16999816894531,110.16999816894531,188,0.0,0.0,0.0
2024-07-29 11:10:00-04:00,109.72000122070312,109.72000122070312,109.56009674072266,109.56009674072266,530,0.0,0.0,0.0
2024-07-29 12:45:00-04:00,110.20459747314453,110.20459747314453,110.20459747314453,110.20459747314453,708,0.0,0.0,0.0
2024-07-29 13:45:00-04:00,109.92469787597656,109.92469787597656,109.92469787597656,109.92469787597656,392,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,109.73999786376953,109.73999786376953,109.73999786376953,109.73999786376953,115,0.0,0.0,0.0
2024-07-29 15:35:00-04:00,109.908203125,109.908203125,109.7146987915039,109.7146987915039,0,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,109.91999816894531,109.91999816894531,109.91999816894531,109.91999816894531,0,0.0,0.0,0.0
2024-07-30 09:40:00-04:00,110.54000091552734,110.54000091552734,110.54000091552734,110.54000091552734,1180,0.0,0.0,0.0
2024-07-30 12:55:00-04:00,108.52999877929688,108.52999877929688,108.52999877929688,108.52999877929688,502,0.0,0.0,0.0
2024-07-30 13:25:00-04:00,108.89990234375,108.89990234375,108.89990234375,108.89990234375,234,0.0,0.0,0.0
2024-07-30 13:35:00-04:00,108.85690307617188,108.85690307617188,108.85690307617188,108.85690307617188,428,0.0,0.0,0.0
2024-07-30 15:20:00-04:00,109.0,109.0,109.0,109.0,4413,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,108.94999694824219,109.1353988647461,108.94999694824219,109.1353988647461,701,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,111.06999969482422,111.06999969482422,111.06999969482422,111.06999969482422,325,0.0,0.0,0.0
2024-07-31 10:50:00-04:00,111.19000244140625,111.19000244140625,111.19000244140625,111.19000244140625,939,0.0,0.0,0.0
2024-07-31 13:45:00-04:00,110.97100067138672,110.97100067138672,110.97100067138672,110.97100067138672,487,0.0,0.0,0.0
2024-07-31 14:40:00-04:00,111.54499816894531,111.54499816894531,111.54499816894531,111.54499816894531,254,0.0,0.0,0.0
2024-07-31 15:55:00-04:00,111.18509674072266,111.18509674072266,111.18509674072266,111.18509674072266,0,0.0,0.0,0.0
2024-08-01 10:10:00-04:00,111.22799682617188,111.22799682617188,111.22799682617188,111.22799682617188,545,0.0,0.0,0.0
2024-08-01 12:10:00-04:00,109.37999725341797,109.37999725341797,109.37999725341797,109.37999725341797,1201,0.0,0.0,0.0
2024-08-01 12:20:00-04:00,109.27999877929688,109.27999877929688,109.27999877929688,109.27999877929688,238,0.0,0.0,0.0
2024-08-01 14:10:00-04:00,108.375,108.375,108.34629821777344,108.34629821777344,0,0.0,0.0,0.0
2024-08-02 10:05:00-04:00,105.23999786376953,105.23999786376953,105.23999786376953,105.23999786376953,156,0.0,0.0,0.0
2024-08-02 10:20:00-04:00,104.99559783935547,104.99559783935547,104.55999755859375,104.55999755859375,500,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,104.91999816894531,104.91999816894531,104.91999816894531,104.91999816894531,613,0.0,0.0,0.0
2024-08-02 10:50:00-04:00,104.9800033569336,104.9800033569336,104.9800033569336,104.9800033569336,629,0.0,0.0,0.0
2024-08-02 11:00:00-04:00,104.58760070800781,104.58760070800781,104.58760070800781,104.58760070800781,391,0.0,0.0,0.0
2024-08-02 11:05:00-04:00,104.80000305175781,104.80000305175781,104.80000305175781,104.80000305175781,100,0.0,0.0,0.0
2024-08-02 11:10:00-04:00,104.55999755859375,104.55999755859375,104.55999755859375,104.55999755859375,674,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,105.61990356445312,105.61990356445312,105.30999755859375,105.30999755859375,418,0.0,0.0,0.0
2024-08-02 13:00:00-04:00,105.2300033569336,105.2300033569336,105.2300033569336,105.2300033569336,174,0.0,0.0,0.0
2024-08-02 14:20:00-04:00,104.98999786376953,104.98999786376953,104.98999786376953,104.98999786376953,353,0.0,0.0,0.0
2024-08-02 15:55:00-04:00,105.23290252685547,105.23600006103516,105.23290252685547,105.23600006103516,191,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,99.41999816894531,99.41999816894531,99.41999816894531,99.41999816894531,0,0.0,0.0,0.0
2024-08-05 09:55:00-04:00,101.0,101.0,100.95999908447266,100.95999908447266,3743,0.0,0.0,0.0
2024-08-05 10:00:00-04:00,102.3552017211914,102.3552017211914,102.13999938964844,102.3552017211914,571,0.0,0.0,0.0
2024-08-05 10:10:00-04:00,101.78340148925781,101.78340148925781,101.78340148925781,101.78340148925781,444,0.0,0.0,0.0
2024-08-05 10:15:00-04:00,101.8499984741211,101.8499984741211,101.8499984741211,101.8499984741211,543,0.0,0.0,0.0
2024-08-05 10:55:00-04:00,102.29000091552734,102.29000091552734,102.29000091552734,102.29000091552734,447,0.0,0.0,0.0
2024-08-05 12:25:00-04:00,104.1050033569336,104.1050033569336,104.1050033569336,104.1050033569336,101,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,104.00890350341797,104.00890350341797,104.00890350341797,104.00890350341797,274,0.0,0.0,0.0
2024-08-05 12:45:00-04:00,103.08000183105469,103.21720123291016,103.07009887695312,103.07009887695312,403,0.0,0.0,0.0
2024-08-05 12:50:00-04:00,103.05999755859375,103.05999755859375,103.05490112304688,103.05490112304688,1405,0.0,0.0,0.0
2024-08-05 13:50:00-04:00,103.19000244140625,103.19000244140625,103.19000244140625,103.19000244140625,176,0.0,0.0,0.0
2024-08-05 13:55:00-04:00,103.12000274658203,103.12000274658203,103.12000274658203,103.12000274658203,634,0.0,0.0,0.0
2024-08-05 14:10:00-04:00,102.8499984741211,102.8499984741211,102.50260162353516,102.50260162353516,0,0.0,0.0,0.0
2024-08-06 09:50:00-04:00,103.33999633789062,103.33999633789062,103.33999633789062,103.33999633789062,294,0.0,0.0,0.0
2024-08-06 10:05:00-04:00,103.70999908447266,103.70999908447266,103.70999908447266,103.70999908447266,196,0.0,0.0,0.0
2024-08-06 11:00:00-04:00,104.67510223388672,104.67510223388672,104.67510223388672,104.67510223388672,205,0.0,0.0,0.0
2024-08-06 11:10:00-04:00,104.4800033569336,104.4800033569336,104.4800033569336,104.4800033569336,0,0.0,0.0,0.0
2024-08-06 12:15:00-04:00,104.82969665527344,104.82969665527344,104.73999786376953,104.82969665527344,1595,0.0,0.0,0.0
2024-08-06 12:25:00-04:00,104.87999725341797,104.87999725341797,104.87999725341797,104.87999725341797,541,0.0,0.0,0.0
2024-08-06 13:10:00-04:00,105.26499938964844,105.26499938964844,105.26499938964844,105.26499938964844,700,0.0,0.0,0.0
2024-08-06 14:55:00-04:00,105.62000274658203,105.62000274658203,105.62000274658203,105.62000274658203,174,0.0,0.0,0.0
2024-08-06 15:40:00-04:00,105.19999694824219,105.19999694824219,104.42489624023438,104.42489624023438,0,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,106.02999877929688,106.02999877929688,106.02999877929688,106.02999877929688,300,0.0,0.0,0.0
2024-08-07 10:20:00-04:00,106.0801010131836,106.0801010131836,106.0801010131836,106.0801010131836,122,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,105.81500244140625,105.81500244140625,105.81500244140625,105.81500244140625,137,0.0,0.0,0.0
2024-08-07 10:40:00-04:00,105.91999816894531,105.91999816894531,105.91999816894531,105.91999816894531,120,0.0,0.0,0.0
2024-08-07 11:20:00-04:00,105.9000015258789,105.9000015258789,105.9000015258789,105.9000015258789,746,0.0,0.0,0.0
2024-08-07 11:50:00-04:00,105.7499008178711,105.7499008178711,105.7499008178711,105.7499008178711,761,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,104.7072982788086,104.7072982788086,103.65509796142578,103.65509796142578,0,0.0,0.0,0.0
2024-08-08 10:20:00-04:00,106.05999755859375,106.05999755859375,106.05999755859375,106.05999755859375,679,0.0,0.0,0.0
2024-08-08 13:35:00-04:00,106.9823989868164,106.9823989868164,106.9823989868164,106.9823989868164,593,0.0,0.0,0.0
2024-08-08 14:15:00-04:00,107.33499908447266,107.33499908447266,107.33499908447266,107.33499908447266,164,0.0,0.0,0.0
2024-08-08 14:45:00-04:00,107.13999938964844,107.19010162353516,107.13999938964844,107.19010162353516,0,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,107.88999938964844,107.88999938964844,107.88999938964844,107.88999938964844,871,0.0,0.0,0.0
2024-08-09 11:35:00-04:00,107.41999816894531,107.41999816894531,107.41999816894531,107.41999816894531,602,0.0,0.0,0.0
2024-08-09 11:55:00-04:00,107.4800033569336,107.4800033569336,107.25,107.25,855,0.0,0.0,0.0
2024-08-09 12:10:00-04:00,107.23999786376953,107.23999786376953,107.23999786376953,107.23999786376953,514,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,107.40499877929688,107.40499877929688,107.40499877929688,107.40499877929688,248,0.0,0.0,0.0
2024-08-09 13:00:00-04:00,107.45999908447266,107.45999908447266,107.45999908447266,107.45999908447266,4095,0.0,0.0,0.0
2024-08-09 13:35:00-04:00,108.08499908447266,108.08499908447266,108.08499908447266,108.08499908447266,100,0.0,0.0,0.0
2024-08-09 13:40:00-04:00,107.77999877929688,107.9124984741211,107.77999877929688,107.9124984741211,200,0.0,0.0,0.0
2024-08-09 13:45:00-04:00,108.06999969482422,108.06999969482422,108.06999969482422,108.06999969482422,219,0.0,0.0,0.0
2024-08-09 14:00:00-04:00,107.73919677734375,107.73919677734375,107.73919677734375,107.73919677734375,480,0.0,0.0,0.0
2024-08-09 15:45:00-04:00,107.93000030517578,107.93000030517578,107.90149688720703,107.90149688720703,0,0.0,0.0,0.0
2024-08-12 09:50:00-04:00,107.73999786376953,107.73999786376953,107.73999786376953,107.73999786376953,423,0.0,0.0,0.0
2024-08-12 14:00:00-04:00,107.81999969482422,107.81999969482422,107.81999969482422,107.81999969482422,1068,0.0,0.0,0.0
2024-08-12 15:45:00-04:00,107.81819915771484,107.8655014038086,107.69010162353516,107.8655014038086,0,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,108.76000213623047,108.76000213623047,108.76000213623047,108.76000213623047,291,0.0,0.0,0.0
2024-08-13 10:00:00-04:00,109.14600372314453,109.14600372314453,109.14600372314453,109.14600372314453,309,0.0,0.0,0.0
2024-08-13 10:40:00-04:00,109.19740295410156,109.19740295410156,109.19740295410156,109.19740295410156,111,0.0,0.0,0.0
2024-08-13 11:15:00-04:00,109.3949966430664,109.39820098876953,109.27010345458984,109.27010345458984,534,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,109.27999877929688,109.27999877929688,109.27999877929688,109.27999877929688,400,0.0,0.0,0.0
2024-08-13 11:40:00-04:00,109.3949966430664,109.3949966430664,109.3949966430664,109.3949966430664,261,0.0,0.0,0.0
2024-08-13 12:05:00-04:00,109.54209899902344,109.54209899902344,109.54209899902344,109.54209899902344,114,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,109.44000244140625,109.44000244140625,109.44000244140625,109.44000244140625,300,0.0,0.0,0.0
2024-08-13 12:35:00-04:00,109.44000244140625,109.62539672851562,109.44000244140625,109.62539672851562,290,0.0,0.0,0.0
2024-08-13 12:40:00-04:00,109.68679809570312,109.68679809570312,109.68679809570312,109.68679809570312,200,0.0,0.0,0.0
2024-08-13 12:45:00-04:00,109.66500091552734,109.66500091552734,109.66500091552734,109.66500091552734,191,0.0,0.0,0.0
2024-08-13 13:25:00-04:00,109.69000244140625,109.69000244140625,109.69000244140625,109.69000244140625,310,0.0,0.0,0.0
2024-08-13 14:55:00-04:00,110.08989715576172,110.08989715576172,110.08989715576172,110.08989715576172,144,0.0,0.0,0.0
2024-08-13 15:00:00-04:00,110.08000183105469,110.08000183105469,110.08000183105469,110.08000183105469,491,0.0,0.0,0.0
2024-08-13 15:50:00-04:00,109.91190338134766,110.0999984741211,109.91190338134766,110.0999984741211,400,0.0,0.0,0.0
2024-08-13 15:55:00-04:00,109.86239624023438,110.05000305175781,109.86239624023438,109.94000244140625,0,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,110.26000213623047,110.52999877929688,110.26000213623047,110.52999877929688,923,0.0,0.0,0.0
2024-08-14 10:15:00-04:00,110.15499877929688,110.15499877929688,110.15499877929688,110.15499877929688,221,0.0,0.0,0.0
2024-08-14 10:20:00-04:00,110.16999816894531,110.25,110.16999816894531,110.25,1378,0.0,0.0,0.0
2024-08-14 10:25:00-04:00,110.11000061035156,110.11000061035156,110.11000061035156,110.11000061035156,612,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,110.168701171875,110.168701171875,109.93789672851562,109.93789672851562,769,0.0,0.0,0.0
2024-08-14 10:40:00-04:00,110.29000091552734,110.29000091552734,110.29000091552734,110.29000091552734,522,0.0,0.0,0.0
2024-08-14 11:25:00-04:00,110.5,110.5,110.5,110.5,1720,0.0,0.0,0.0
2024-08-14 14:55:00-04:00,110.69100189208984,110.69100189208984,110.69100189208984,110.69100189208984,377,0.0,0.0,0.0
2024-08-14 15:35:00-04:00,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,1249,0.0,0.0,0.0
2024-08-14 15:45:00-04:00,110.72000122070312,110.96389770507812,110.72000122070312,110.96389770507812,341,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,112.02999877929688,112.02999877929688,112.02999877929688,112.02999877929688,0,0.0,0.0,0.0
2024-08-15 10:20:00-04:00,112.30999755859375,112.30999755859375,112.30999755859375,112.30999755859375,119,0.0,0.0,0.0
2024-08-15 10:55:00-04:00,112.69999694824219,112.69999694824219,112.69999694824219,112.69999694824219,807,0.0,0.0,0.0
2024-08-15 13:10:00-04:00,113.072998046875,113.072998046875,113.072998046875,113.072998046875,651,0.0,0.0,0.0
2024-08-15 13:50:00-04:00,113.20709991455078,113.20709991455078,113.20709991455078,113.20709991455078,394,0.0,0.0,0.0
2024-08-15 15:10:00-04:00,113.20999908447266,113.25740051269531,113.11219787597656,113.25740051269531,783,0.0,0.0,0.0
2024-08-15 15:50:00-04:00,113.23999786376953,113.23999786376953,113.2249984741211,113.2249984741211,8558,0.0,0.0,0.0
2024-08-15 15:55:00-04:00,113.33000183105469,113.33000183105469,113.31549835205078,113.31549835205078,158,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,113.19999694824219,113.19999694824219,113.19999694824219,113.19999694824219,915,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,113.40789794921875,113.40789794921875,113.40789794921875,113.40789794921875,221,0.0,0.0,0.0
2024-08-16 10:45:00-04:00,113.1500015258789,113.1500015258789,113.1500015258789,113.1500015258789,291,0.0,0.0,0.0
2024-08-16 13:55:00-04:00,113.75,113.75,113.75,113.75,195,0.0,0.0,0.0
2024-08-16 15:00:00-04:00,113.62999725341797,113.62999725341797,113.62999725341797,113.62999725341797,101,0.0,0.0,0.0
2024-08-16 15:05:00-04:00,113.73500061035156,113.73500061035156,113.6541976928711,113.6541976928711,950,0.0,0.0,0.0
2024-08-19 10:20:00-04:00,113.58000183105469,113.58000183105469,113.58000183105469,113.58000183105469,501,0.0,0.0,0.0
2024-08-19 10:50:00-04:00,113.94999694824219,113.94999694824219,113.94999694824219,113.94999694824219,629,0.0,0.0,0.0
2024-08-19 11:25:00-04:00,114.05500030517578,114.05500030517578,114.05500030517578,114.05500030517578,1158,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,114.2249984741211,114.2249984741211,114.2249984741211,114.2249984741211,137,0.0,0.0,0.0
2024-08-19 14:10:00-04:00,114.16000366210938,114.16000366210938,114.16000366210938,114.16000366210938,100,0.0,0.0,0.0
2024-08-19 14:15:00-04:00,114.11000061035156,114.2667007446289,114.11000061035156,114.2667007446289,501,0.0,0.0,0.0
2024-08-19 14:50:00-04:00,114.41999816894531,114.41999816894531,114.41999816894531,114.41999816894531,7403,0.0,0.0,0.0
2024-08-19 15:10:00-04:00,114.4000015258789,114.5199966430664,114.4000015258789,114.5199966430664,572,0.0,0.0,0.0
2024-08-19 15:40:00-04:00,114.658203125,114.658203125,114.65799713134766,114.658203125,0,0.0,0.0,0.0
2024-08-20 11:05:00-04:00,114.09839630126953,114.09839630126953,114.05999755859375,114.05999755859375,351,0.0,0.0,0.0
2024-08-20 11:15:00-04:00,114.20999908447266,114.22000122070312,114.19999694824219,114.21990203857422,5404,0.0,0.0,0.0
2024-08-20 11:25:00-04:00,114.22000122070312,114.22000122070312,114.22000122070312,114.22000122070312,211,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,122,0.0,0.0,0.0
2024-08-20 11:35:00-04:00,114.21990203857422,114.21990203857422,114.21990203857422,114.21990203857422,100,0.0,0.0,0.0
2024-08-20 11:40:00-04:00,114.02320098876953,114.02320098876953,114.02320098876953,114.02320098876953,337,0.0,0.0,0.0
2024-08-20 11:55:00-04:00,114.0999984741211,114.0999984741211,114.0999984741211,114.0999984741211,121,0.0,0.0,0.0
2024-08-20 12:25:00-04:00,114.23040008544922,114.23040008544922,114.23040008544922,114.23040008544922,379,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,113.76000213623047,113.76000213623047,113.76000213623047,113.76000213623047,412,0.0,0.0,0.0
2024-08-20 14:15:00-04:00,114.04170227050781,114.04170227050781,114.04170227050781,114.04170227050781,348,0.0,0.0,0.0
2024-08-20 15:50:00-04:00,114.0770034790039,114.0770034790039,114.05000305175781,114.05010223388672,0,0.0,0.0,0.0
2024-08-21 13:40:00-04:00,114.42749786376953,114.5199966430664,114.42749786376953,114.5199966430664,694,0.0,0.0,0.0
2024-08-21 15:45:00-04:00,114.62429809570312,114.62429809570312,114.62429809570312,114.62429809570312,849,0.0,0.0,0.0
2024-08-21 15:55:00-04:00,114.63999938964844,114.63999938964844,114.63999938964844,114.63999938964844,251,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,115.11000061035156,115.11000061035156,115.11000061035156,115.11000061035156,0,0.0,0.0,0.0
2024-08-22 09:40:00-04:00,115.18009948730469,115.18009948730469,115.18000030517578,115.18009948730469,137,0.0,0.0,0.0
2024-08-22 09:50:00-04:00,115.18000030517578,115.18000030517578,115.18000030517578,115.18000030517578,238,0.0,0.0,0.0
2024-08-22 10:45:00-04:00,115.00740051269531,115.00740051269531,115.00740051269531,115.00740051269531,164,0.0,0.0,0.0
2024-08-22 12:25:00-04:00,114.51370239257812,114.51370239257812,114.51370239257812,114.51370239257812,0,0.0,0.0,0.0
2024-08-22 14:20:00-04:00,114.29499816894531,114.29499816894531,114.29499816894531,114.29499816894531,1182,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,114.2063980102539,114.2063980102539,114.2063980102539,114.2063980102539,618,0.0,0.0,0.0
2024-08-22 14:40:00-04:00,114.33000183105469,114.33000183105469,114.33000183105469,114.33000183105469,173,0.0,0.0,0.0
2024-08-22 15:05:00-04:00,114.25,114.25,114.25,114.25,688,0.0,0.0,0.0
2024-08-22 15:20:00-04:00,114.0,114.0,113.91999816894531,113.91999816894531,1547,0.0,0.0,0.0
2024-08-22 15:25:00-04:00,114.1500015258789,114.1500015258789,114.1500015258789,114.1500015258789,142,0.0,0.0,0.0
2024-08-22 15:45:00-04:00,113.98500061035156,114.13999938964844,113.98500061035156,114.13999938964844,206,0.0,0.0,0.0
2024-08-22 15:50:00-04:00,114.11000061035156,114.11000061035156,113.90589904785156,113.90589904785156,0,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,115.0199966430664,115.0199966430664,114.62799835205078,114.62799835205078,849,0.0,0.0,0.0
2024-08-23 10:15:00-04:00,115.0999984741211,115.0999984741211,115.0999984741211,115.0999984741211,405,0.0,0.0,0.0
2024-08-23 11:25:00-04:00,115.18499755859375,115.18499755859375,115.18499755859375,115.18499755859375,250,0.0,0.0,0.0
2024-08-23 11:50:00-04:00,115.06999969482422,115.08000183105469,115.05999755859375,115.08000183105469,621,0.0,0.0,0.0
2024-08-23 12:25:00-04:00,114.66999816894531,114.75499725341797,114.66999816894531,114.75499725341797,4331,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,115.02850341796875,115.02850341796875,115.02850341796875,115.02850341796875,0,0.0,0.0,0.0
2024-08-23 15:05:00-04:00,114.88999938964844,115.40709686279297,114.88999938964844,115.40709686279297,7028,0.0,0.0,0.0
