Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-25 09:30:00-04:00,80.37000274658203,80.37000274658203,80.1500015258789,80.29000091552734,0,0.0,0.0,0.0
2024-07-25 09:40:00-04:00,80.12000274658203,80.12000274658203,80.12000274658203,80.12000274658203,100,0.0,0.0,0.0
2024-07-25 09:45:00-04:00,80.1050033569336,80.1050033569336,80.1050033569336,80.1050033569336,641,0.0,0.0,0.0
2024-07-25 10:00:00-04:00,80.01000213623047,80.01000213623047,80.01000213623047,80.01000213623047,313,0.0,0.0,0.0
2024-07-25 10:05:00-04:00,80.0199966430664,80.05000305175781,79.83499908447266,79.83499908447266,738,0.0,0.0,0.0
2024-07-25 10:10:00-04:00,79.81999969482422,79.81999969482422,79.81999969482422,79.81999969482422,217,0.0,0.0,0.0
2024-07-25 10:15:00-04:00,79.93000030517578,79.9489974975586,79.91999816894531,79.9489974975586,928,0.0,0.0,0.0
2024-07-25 10:20:00-04:00,80.05000305175781,80.05000305175781,80.04000091552734,80.04000091552734,623,0.0,0.0,0.0
2024-07-25 10:25:00-04:00,80.2699966430664,80.27999877929688,80.23999786376953,80.23999786376953,2020,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,80.32949829101562,80.32949829101562,80.19999694824219,80.19999694824219,963,0.0,0.0,0.0
2024-07-25 10:40:00-04:00,80.23999786376953,80.27999877929688,80.23999786376953,80.27999877929688,272,0.0,0.0,0.0
2024-07-25 10:45:00-04:00,80.27999877929688,80.27999877929688,80.25,80.27999877929688,838,0.0,0.0,0.0
2024-07-25 10:50:00-04:00,80.3499984741211,80.37000274658203,80.3499984741211,80.36000061035156,628,0.0,0.0,0.0
2024-07-25 10:55:00-04:00,80.37000274658203,80.37999725341797,80.3499984741211,80.37999725341797,836,0.0,0.0,0.0
2024-07-25 11:00:00-04:00,80.40499877929688,80.40499877929688,80.40499877929688,80.40499877929688,193,0.0,0.0,0.0
2024-07-25 11:10:00-04:00,80.58999633789062,80.58999633789062,80.55000305175781,80.55000305175781,517,0.0,0.0,0.0
2024-07-25 11:15:00-04:00,80.5999984741211,80.69000244140625,80.58999633789062,80.5999984741211,1100,0.0,0.0,0.0
2024-07-25 11:20:00-04:00,80.55000305175781,80.55000305175781,80.48999786376953,80.48999786376953,3421,0.0,0.0,0.0
2024-07-25 11:25:00-04:00,80.4800033569336,80.4800033569336,80.4749984741211,80.4749984741211,1507,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,80.54000091552734,80.54000091552734,80.5,80.5199966430664,1897,0.0,0.0,0.0
2024-07-25 11:35:00-04:00,80.5,80.55999755859375,80.4800033569336,80.55000305175781,4215,0.0,0.0,0.0
2024-07-25 11:40:00-04:00,80.52999877929688,80.52999877929688,80.44000244140625,80.44000244140625,696,0.0,0.0,0.0
2024-07-25 11:45:00-04:00,80.51499938964844,80.55000305175781,80.5,80.5,968,0.0,0.0,0.0
2024-07-25 11:50:00-04:00,80.55999755859375,80.57499694824219,80.52999877929688,80.55000305175781,1310,0.0,0.0,0.0
2024-07-25 11:55:00-04:00,80.5199966430664,80.63999938964844,80.48999786376953,80.63999938964844,539,0.0,0.0,0.0
2024-07-25 12:00:00-04:00,80.70999908447266,80.70999908447266,80.70999908447266,80.70999908447266,353,0.0,0.0,0.0
2024-07-25 12:05:00-04:00,80.66000366210938,80.66000366210938,80.61000061035156,80.62000274658203,1711,0.0,0.0,0.0
2024-07-25 12:10:00-04:00,80.7300033569336,80.7300033569336,80.7300033569336,80.7300033569336,605,0.0,0.0,0.0
2024-07-25 12:15:00-04:00,80.94100189208984,80.94100189208984,80.94000244140625,80.94000244140625,244,0.0,0.0,0.0
2024-07-25 12:20:00-04:00,81.0199966430664,81.0199966430664,80.98999786376953,80.98999786376953,542,0.0,0.0,0.0
2024-07-25 12:25:00-04:00,80.94999694824219,80.94999694824219,80.93000030517578,80.94999694824219,592,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,80.94000244140625,81.01000213623047,80.94000244140625,81.01000213623047,207,0.0,0.0,0.0
2024-07-25 12:40:00-04:00,81.05000305175781,81.05000305175781,81.05000305175781,81.05000305175781,168,0.0,0.0,0.0
2024-07-25 12:55:00-04:00,81.0,81.02999877929688,81.0,81.02999877929688,966,0.0,0.0,0.0
2024-07-25 13:00:00-04:00,81.05999755859375,81.19000244140625,81.05999755859375,81.19000244140625,1801,0.0,0.0,0.0
2024-07-25 13:05:00-04:00,81.12999725341797,81.16000366210938,81.12999725341797,81.16000366210938,237,0.0,0.0,0.0
2024-07-25 13:10:00-04:00,81.11000061035156,81.11000061035156,81.06999969482422,81.06999969482422,324,0.0,0.0,0.0
2024-07-25 13:15:00-04:00,81.01000213623047,81.01000213623047,81.01000213623047,81.01000213623047,124,0.0,0.0,0.0
2024-07-25 13:20:00-04:00,80.97000122070312,80.97000122070312,80.86000061035156,80.87000274658203,506,0.0,0.0,0.0
2024-07-25 13:25:00-04:00,80.8479995727539,80.8479995727539,80.8479995727539,80.8479995727539,416,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,80.80999755859375,80.80999755859375,80.80000305175781,80.80000305175781,288,0.0,0.0,0.0
2024-07-25 13:35:00-04:00,80.79000091552734,80.79000091552734,80.7699966430664,80.7699966430664,1719,0.0,0.0,0.0
2024-07-25 13:40:00-04:00,80.83000183105469,80.83000183105469,80.81999969482422,80.82669830322266,1763,0.0,0.0,0.0
2024-07-25 13:45:00-04:00,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,210,0.0,0.0,0.0
2024-07-25 13:50:00-04:00,80.7699966430664,80.7699966430664,80.76000213623047,80.7699966430664,1260,0.0,0.0,0.0
2024-07-25 13:55:00-04:00,80.76000213623047,80.76000213623047,80.76000213623047,80.76000213623047,473,0.0,0.0,0.0
2024-07-25 14:05:00-04:00,80.75,80.75,80.75,80.75,288,0.0,0.0,0.0
2024-07-25 14:15:00-04:00,80.70999908447266,80.70999908447266,80.70999908447266,80.70999908447266,196,0.0,0.0,0.0
2024-07-25 14:25:00-04:00,80.70999908447266,80.70999908447266,80.70999908447266,80.70999908447266,100,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,80.72000122070312,80.72000122070312,80.70999908447266,80.70999908447266,560,0.0,0.0,0.0
2024-07-25 14:45:00-04:00,80.48999786376953,80.48999786376953,80.30000305175781,80.31880187988281,2286,0.0,0.0,0.0
2024-07-25 14:50:00-04:00,80.37000274658203,80.37000274658203,80.31999969482422,80.31999969482422,660,0.0,0.0,0.0
2024-07-25 15:00:00-04:00,80.29000091552734,80.29000091552734,80.29000091552734,80.29000091552734,400,0.0,0.0,0.0
2024-07-25 15:10:00-04:00,80.33999633789062,80.3499984741211,80.33999633789062,80.3499984741211,200,0.0,0.0,0.0
2024-07-25 15:15:00-04:00,80.38999938964844,80.38999938964844,80.37000274658203,80.37000274658203,762,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,80.61000061035156,80.62000274658203,80.55509948730469,80.55509948730469,1713,0.0,0.0,0.0
2024-07-25 15:35:00-04:00,80.37999725341797,80.37999725341797,80.37999725341797,80.37999725341797,254,0.0,0.0,0.0
2024-07-25 15:40:00-04:00,80.38999938964844,80.38999938964844,80.31999969482422,80.31999969482422,352,0.0,0.0,0.0
2024-07-25 15:45:00-04:00,80.23999786376953,80.2699966430664,80.23999786376953,80.2699966430664,1254,0.0,0.0,0.0
2024-07-25 15:50:00-04:00,80.25,80.25,80.08000183105469,80.09739685058594,1070,0.0,0.0,0.0
2024-07-25 15:55:00-04:00,79.95999908447266,80.02999877929688,79.86499786376953,79.86499786376953,2123,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,80.44999694824219,80.52999877929688,80.44999694824219,80.52999877929688,1238,0.0,0.0,0.0
2024-07-26 09:35:00-04:00,80.55000305175781,80.55000305175781,80.55000305175781,80.55000305175781,223,0.0,0.0,0.0
2024-07-26 09:40:00-04:00,80.4800033569336,80.4800033569336,80.4800033569336,80.4800033569336,320,0.0,0.0,0.0
2024-07-26 09:55:00-04:00,80.52999877929688,80.52999877929688,80.5250015258789,80.52999877929688,348,0.0,0.0,0.0
2024-07-26 10:10:00-04:00,80.48500061035156,80.5199966430664,80.44000244140625,80.5199966430664,70622,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,80.51000213623047,80.51000213623047,80.27999877929688,80.27999877929688,754,0.0,0.0,0.0
2024-07-26 10:35:00-04:00,80.29959869384766,80.29959869384766,80.2699966430664,80.29000091552734,12435,0.0,0.0,0.0
2024-07-26 10:40:00-04:00,80.3499984741211,80.42240142822266,80.3499984741211,80.42240142822266,708,0.0,0.0,0.0
2024-07-26 10:45:00-04:00,80.38999938964844,80.4000015258789,80.38999938964844,80.4000015258789,654,0.0,0.0,0.0
2024-07-26 10:55:00-04:00,80.4000015258789,80.43000030517578,80.4000015258789,80.43000030517578,438,0.0,0.0,0.0
2024-07-26 11:05:00-04:00,80.5,80.5,80.5,80.5,321,0.0,0.0,0.0
2024-07-26 11:40:00-04:00,80.59850311279297,80.59850311279297,80.59850311279297,80.59850311279297,422,0.0,0.0,0.0
2024-07-26 11:45:00-04:00,80.6500015258789,80.6500015258789,80.63990020751953,80.63990020751953,7955,0.0,0.0,0.0
2024-07-26 11:50:00-04:00,80.66999816894531,80.66999816894531,80.66999816894531,80.66999816894531,160,0.0,0.0,0.0
2024-07-26 12:00:00-04:00,80.75,80.75,80.75,80.75,104,0.0,0.0,0.0
2024-07-26 12:10:00-04:00,80.80599975585938,80.80599975585938,80.80599975585938,80.80599975585938,163,0.0,0.0,0.0
2024-07-26 12:15:00-04:00,80.81999969482422,80.81999969482422,80.81999969482422,80.81999969482422,148,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,80.83000183105469,80.83000183105469,80.83000183105469,80.83000183105469,691,0.0,0.0,0.0
2024-07-26 12:35:00-04:00,80.81990051269531,80.81990051269531,80.81990051269531,80.81990051269531,307,0.0,0.0,0.0
2024-07-26 12:45:00-04:00,80.93000030517578,80.93000030517578,80.93000030517578,80.93000030517578,185,0.0,0.0,0.0
2024-07-26 12:50:00-04:00,80.94989776611328,80.94989776611328,80.94989776611328,80.94989776611328,222,0.0,0.0,0.0
2024-07-26 13:10:00-04:00,80.91940307617188,80.91940307617188,80.91940307617188,80.91940307617188,241,0.0,0.0,0.0
2024-07-26 13:35:00-04:00,80.72000122070312,80.72000122070312,80.72000122070312,80.72000122070312,141,0.0,0.0,0.0
2024-07-26 13:40:00-04:00,80.58000183105469,80.58000183105469,80.58000183105469,80.58000183105469,141,0.0,0.0,0.0
2024-07-26 13:45:00-04:00,80.5999984741211,80.6050033569336,80.5999984741211,80.6050033569336,435,0.0,0.0,0.0
2024-07-26 13:50:00-04:00,80.62999725341797,80.62999725341797,80.62999725341797,80.62999725341797,240,0.0,0.0,0.0
2024-07-26 13:55:00-04:00,80.68730163574219,80.68730163574219,80.68730163574219,80.68730163574219,1466,0.0,0.0,0.0
2024-07-26 14:15:00-04:00,80.70989990234375,80.70999908447266,80.70989990234375,80.70999908447266,1037,0.0,0.0,0.0
2024-07-26 14:25:00-04:00,80.69629669189453,80.69629669189453,80.66000366210938,80.66000366210938,1783,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,80.62000274658203,80.62000274658203,80.5999984741211,80.5999984741211,989,0.0,0.0,0.0
2024-07-26 14:35:00-04:00,80.62000274658203,80.62000274658203,80.62000274658203,80.62000274658203,214,0.0,0.0,0.0
2024-07-26 14:40:00-04:00,80.61000061035156,80.61000061035156,80.52999877929688,80.56420135498047,2095,0.0,0.0,0.0
2024-07-26 14:55:00-04:00,80.47000122070312,80.48999786376953,80.47000122070312,80.48999786376953,644,0.0,0.0,0.0
2024-07-26 15:00:00-04:00,80.44999694824219,80.44999694824219,80.44999694824219,80.44999694824219,431,0.0,0.0,0.0
2024-07-26 15:05:00-04:00,80.52999877929688,80.52999877929688,80.52999877929688,80.52999877929688,222,0.0,0.0,0.0
2024-07-26 15:10:00-04:00,80.62000274658203,80.627197265625,80.62000274658203,80.627197265625,305,0.0,0.0,0.0
2024-07-26 15:15:00-04:00,80.55999755859375,80.58999633789062,80.55999755859375,80.58999633789062,271,0.0,0.0,0.0
2024-07-26 15:20:00-04:00,80.58999633789062,80.5999984741211,80.58999633789062,80.5999984741211,519,0.0,0.0,0.0
2024-07-26 15:35:00-04:00,80.55000305175781,80.55000305175781,80.55000305175781,80.55000305175781,350,0.0,0.0,0.0
2024-07-26 15:40:00-04:00,80.5999984741211,80.6500015258789,80.5999984741211,80.6500015258789,663,0.0,0.0,0.0
2024-07-26 15:45:00-04:00,80.66000366210938,80.66000366210938,80.66000366210938,80.66000366210938,223,0.0,0.0,0.0
2024-07-26 15:50:00-04:00,80.61000061035156,80.61000061035156,80.50440216064453,80.50440216064453,1298,0.0,0.0,0.0
2024-07-26 15:55:00-04:00,80.47000122070312,80.61000061035156,80.44000244140625,80.61000061035156,2439,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,81.05000305175781,81.05000305175781,81.05000305175781,81.05000305175781,287,0.0,0.0,0.0
2024-07-29 09:45:00-04:00,81.11920166015625,81.11920166015625,81.0999984741211,81.0999984741211,0,0.0,0.0,0.0
2024-07-29 09:55:00-04:00,81.20999908447266,81.20999908447266,81.20999908447266,81.20999908447266,1262,0.0,0.0,0.0
2024-07-29 10:05:00-04:00,81.4000015258789,81.41519927978516,81.4000015258789,81.41519927978516,398,0.0,0.0,0.0
2024-07-29 10:15:00-04:00,81.2699966430664,81.33999633789062,81.2699966430664,81.31999969482422,16274,0.0,0.0,0.0
2024-07-29 10:25:00-04:00,81.23999786376953,81.25,81.23999786376953,81.25,1215,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,81.2699966430664,81.2699966430664,81.2699966430664,81.2699966430664,0,0.0,0.0,0.0
2024-07-29 10:50:00-04:00,81.20999908447266,81.23970031738281,81.20999908447266,81.22000122070312,30750,0.0,0.0,0.0
2024-07-29 10:55:00-04:00,81.20970153808594,81.20999908447266,81.19499969482422,81.20950317382812,3493,0.0,0.0,0.0
2024-07-29 11:00:00-04:00,81.13970184326172,81.13970184326172,81.13970184326172,81.13970184326172,1497,0.0,0.0,0.0
2024-07-29 11:10:00-04:00,81.04000091552734,81.04000091552734,81.04000091552734,81.04000091552734,201,0.0,0.0,0.0
2024-07-29 11:15:00-04:00,81.04000091552734,81.08000183105469,81.02999877929688,81.04000091552734,970,0.0,0.0,0.0
2024-07-29 11:20:00-04:00,81.04000091552734,81.12000274658203,81.04000091552734,81.05000305175781,1245,0.0,0.0,0.0
2024-07-29 11:25:00-04:00,81.11000061035156,81.16999816894531,81.11000061035156,81.16999816894531,1087,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,81.16999816894531,81.16999816894531,80.94000244140625,80.94999694824219,2195,0.0,0.0,0.0
2024-07-29 11:35:00-04:00,80.95999908447266,81.07499694824219,80.95999908447266,81.0199966430664,1110,0.0,0.0,0.0
2024-07-29 11:40:00-04:00,81.05000305175781,81.11000061035156,81.04000091552734,81.08000183105469,1271,0.0,0.0,0.0
2024-07-29 11:45:00-04:00,81.08999633789062,81.30000305175781,81.08999633789062,81.29499816894531,1906,0.0,0.0,0.0
2024-07-29 11:50:00-04:00,81.30000305175781,81.30500030517578,81.27999877929688,81.30000305175781,1030,0.0,0.0,0.0
2024-07-29 11:55:00-04:00,81.30999755859375,81.37999725341797,81.30999755859375,81.33999633789062,1549,0.0,0.0,0.0
2024-07-29 12:05:00-04:00,81.49220275878906,81.49220275878906,81.48999786376953,81.48999786376953,1538,0.0,0.0,0.0
2024-07-29 12:20:00-04:00,81.58000183105469,81.58000183105469,81.58000183105469,81.58000183105469,365,0.0,0.0,0.0
2024-07-29 12:25:00-04:00,81.4800033569336,81.4800033569336,81.4800033569336,81.4800033569336,338,0.0,0.0,0.0
2024-07-29 12:35:00-04:00,81.52999877929688,81.52999877929688,81.52999877929688,81.52999877929688,102,0.0,0.0,0.0
2024-07-29 12:40:00-04:00,81.55999755859375,81.55999755859375,81.55999755859375,81.55999755859375,207,0.0,0.0,0.0
2024-07-29 12:45:00-04:00,81.5199966430664,81.54000091552734,81.5199966430664,81.52999877929688,469,0.0,0.0,0.0
2024-07-29 12:50:00-04:00,81.41999816894531,81.41999816894531,81.41999816894531,81.41999816894531,0,0.0,0.0,0.0
2024-07-29 13:00:00-04:00,81.52999877929688,81.52999877929688,81.52999877929688,81.52999877929688,53695,0.0,0.0,0.0
2024-07-29 13:05:00-04:00,81.56999969482422,81.56999969482422,81.55999755859375,81.55999755859375,423,0.0,0.0,0.0
2024-07-29 13:10:00-04:00,81.55999755859375,81.55999755859375,81.55999755859375,81.55999755859375,566,0.0,0.0,0.0
2024-07-29 13:15:00-04:00,81.5999984741211,81.5999984741211,81.55269622802734,81.55999755859375,1265,0.0,0.0,0.0
2024-07-29 13:20:00-04:00,81.52999877929688,81.52999877929688,81.5,81.5,206,0.0,0.0,0.0
2024-07-29 13:25:00-04:00,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,449,0.0,0.0,0.0
2024-07-29 13:35:00-04:00,81.39089965820312,81.39089965820312,81.39089965820312,81.39089965820312,361,0.0,0.0,0.0
2024-07-29 13:55:00-04:00,81.38999938964844,81.38999938964844,81.33999633789062,81.33999633789062,553,0.0,0.0,0.0
2024-07-29 14:00:00-04:00,81.30999755859375,81.30999755859375,81.30000305175781,81.30999755859375,881,0.0,0.0,0.0
2024-07-29 14:05:00-04:00,81.33000183105469,81.33000183105469,81.31999969482422,81.31999969482422,657,0.0,0.0,0.0
2024-07-29 14:45:00-04:00,81.26000213623047,81.2699966430664,81.26000213623047,81.2699966430664,304,0.0,0.0,0.0
2024-07-29 14:50:00-04:00,81.27999877929688,81.27999877929688,81.23999786376953,81.23999786376953,1422,0.0,0.0,0.0
2024-07-29 14:55:00-04:00,81.30999755859375,81.30999755859375,81.30999755859375,81.30999755859375,377,0.0,0.0,0.0
2024-07-29 15:00:00-04:00,81.30000305175781,81.3499984741211,81.27999877929688,81.33999633789062,1629,0.0,0.0,0.0
2024-07-29 15:05:00-04:00,81.33999633789062,81.37999725341797,81.33999633789062,81.37999725341797,772,0.0,0.0,0.0
2024-07-29 15:10:00-04:00,81.33999633789062,81.36000061035156,81.31999969482422,81.31999969482422,1910,0.0,0.0,0.0
2024-07-29 15:15:00-04:00,81.28890228271484,81.28890228271484,81.28890228271484,81.28890228271484,241,0.0,0.0,0.0
2024-07-29 15:20:00-04:00,81.29000091552734,81.3499984741211,81.27999877929688,81.3499984741211,2295,0.0,0.0,0.0
2024-07-29 15:25:00-04:00,81.33999633789062,81.38999938964844,81.33999633789062,81.38999938964844,527,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,81.41000366210938,81.41000366210938,81.41000366210938,81.41000366210938,618,0.0,0.0,0.0
2024-07-29 15:35:00-04:00,81.41999816894531,81.41999816894531,81.41999816894531,81.41999816894531,892,0.0,0.0,0.0
2024-07-29 15:40:00-04:00,81.5,81.5,81.5,81.5,514,0.0,0.0,0.0
2024-07-29 15:45:00-04:00,81.45500183105469,81.45500183105469,81.45500183105469,81.45500183105469,407,0.0,0.0,0.0
2024-07-29 15:50:00-04:00,81.43000030517578,81.43000030517578,81.41999816894531,81.41999816894531,728,0.0,0.0,0.0
2024-07-29 15:55:00-04:00,81.4000015258789,81.4000015258789,81.33999633789062,81.35299682617188,0,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,81.55000305175781,81.55000305175781,81.55000305175781,81.55000305175781,435,0.0,0.0,0.0
2024-07-30 09:35:00-04:00,81.66999816894531,81.66999816894531,81.66999816894531,81.66999816894531,494,0.0,0.0,0.0
2024-07-30 09:45:00-04:00,81.64119720458984,81.64119720458984,81.64119720458984,81.64119720458984,226,0.0,0.0,0.0
2024-07-30 10:00:00-04:00,81.58999633789062,81.58999633789062,81.58999633789062,81.58999633789062,136,0.0,0.0,0.0
2024-07-30 10:05:00-04:00,81.55000305175781,81.6427001953125,81.55000305175781,81.6427001953125,453,0.0,0.0,0.0
2024-07-30 10:10:00-04:00,81.55999755859375,81.55999755859375,81.55999755859375,81.55999755859375,260,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,564,0.0,0.0,0.0
2024-07-30 10:45:00-04:00,81.55999755859375,81.55999755859375,81.55999755859375,81.55999755859375,390,0.0,0.0,0.0
2024-07-30 11:00:00-04:00,81.44000244140625,81.44000244140625,81.2699966430664,81.2699966430664,1201,0.0,0.0,0.0
2024-07-30 11:05:00-04:00,81.16999816894531,81.17500305175781,81.16999816894531,81.17500305175781,227,0.0,0.0,0.0
2024-07-30 11:10:00-04:00,81.12999725341797,81.27999877929688,81.12999725341797,81.27999877929688,396,0.0,0.0,0.0
2024-07-30 11:15:00-04:00,81.19999694824219,81.30999755859375,81.19999694824219,81.30999755859375,1289,0.0,0.0,0.0
2024-07-30 11:20:00-04:00,81.33999633789062,81.33999633789062,81.27999877929688,81.27999877929688,824,0.0,0.0,0.0
2024-07-30 11:25:00-04:00,81.30000305175781,81.30999755859375,81.2699966430664,81.2699966430664,1246,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,81.27999877929688,81.27999877929688,81.19999694824219,81.20999908447266,886,0.0,0.0,0.0
2024-07-30 11:35:00-04:00,81.23999786376953,81.23999786376953,81.16999816894531,81.16999816894531,741,0.0,0.0,0.0
2024-07-30 11:40:00-04:00,81.13999938964844,81.13999938964844,81.0999984741211,81.0999984741211,1408,0.0,0.0,0.0
2024-07-30 11:45:00-04:00,81.06999969482422,81.12000274658203,81.06999969482422,81.08999633789062,1119,0.0,0.0,0.0
2024-07-30 11:50:00-04:00,81.05999755859375,81.05999755859375,81.01000213623047,81.01000213623047,490,0.0,0.0,0.0
2024-07-30 11:55:00-04:00,81.02999877929688,81.02999877929688,80.9800033569336,81.0,940,0.0,0.0,0.0
2024-07-30 12:00:00-04:00,81.0250015258789,81.0250015258789,81.0250015258789,81.0250015258789,322,0.0,0.0,0.0
2024-07-30 12:05:00-04:00,81.02999877929688,81.02999877929688,81.02999877929688,81.02999877929688,390,0.0,0.0,0.0
2024-07-30 12:15:00-04:00,80.98999786376953,80.98999786376953,80.98999786376953,80.98999786376953,283,0.0,0.0,0.0
2024-07-30 12:20:00-04:00,80.94999694824219,80.94999694824219,80.94999694824219,80.94999694824219,176,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,80.9800033569336,80.9800033569336,80.96790313720703,80.96790313720703,641,0.0,0.0,0.0
2024-07-30 12:35:00-04:00,80.95459747314453,80.95459747314453,80.95459747314453,80.95459747314453,305,0.0,0.0,0.0
2024-07-30 12:40:00-04:00,81.06999969482422,81.06999969482422,81.06999969482422,81.06999969482422,717,0.0,0.0,0.0
2024-07-30 12:55:00-04:00,80.78040313720703,80.78040313720703,80.7300033569336,80.7300033569336,0,0.0,0.0,0.0
2024-07-30 13:25:00-04:00,80.87999725341797,80.87999725341797,80.87999725341797,80.87999725341797,18706,0.0,0.0,0.0
2024-07-30 13:35:00-04:00,81.05000305175781,81.05000305175781,81.05000305175781,81.05000305175781,208,0.0,0.0,0.0
2024-07-30 13:40:00-04:00,81.0199966430664,81.0199966430664,81.0199966430664,81.0199966430664,253,0.0,0.0,0.0
2024-07-30 14:00:00-04:00,81.0999984741211,81.0999984741211,81.05999755859375,81.05999755859375,504,0.0,0.0,0.0
2024-07-30 14:15:00-04:00,81.19000244140625,81.19000244140625,81.19000244140625,81.19000244140625,155,0.0,0.0,0.0
2024-07-30 14:25:00-04:00,81.11499786376953,81.11499786376953,81.11499786376953,81.11499786376953,429,0.0,0.0,0.0
2024-07-30 14:45:00-04:00,81.05999755859375,81.06330108642578,81.0,81.0,1092,0.0,0.0,0.0
2024-07-30 14:55:00-04:00,80.98999786376953,80.98999786376953,80.9800033569336,80.98999786376953,1834,0.0,0.0,0.0
2024-07-30 15:00:00-04:00,80.95999908447266,80.95999908447266,80.95999908447266,80.95999908447266,481,0.0,0.0,0.0
2024-07-30 15:15:00-04:00,80.9800033569336,80.9800033569336,80.9800033569336,80.9800033569336,389,0.0,0.0,0.0
2024-07-30 15:20:00-04:00,81.07009887695312,81.08000183105469,81.052001953125,81.08000183105469,1320,0.0,0.0,0.0
2024-07-30 15:25:00-04:00,81.08999633789062,81.0999984741211,81.08999633789062,81.0999984741211,465,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,81.08499908447266,81.08499908447266,81.08499908447266,81.08499908447266,320,0.0,0.0,0.0
