Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-30 15:35:00-04:00,81.11630249023438,81.11630249023438,81.11630249023438,81.11630249023438,217,0.0,0.0,0.0
2024-07-30 15:40:00-04:00,81.08200073242188,81.11000061035156,81.08200073242188,81.11000061035156,566,0.0,0.0,0.0
2024-07-30 15:45:00-04:00,81.19999694824219,81.30000305175781,81.19999694824219,81.30000305175781,0,0.0,0.0,0.0
2024-07-30 15:55:00-04:00,81.43000030517578,81.43000030517578,81.25,81.25,30308,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,82.0199966430664,82.197998046875,82.0199966430664,82.197998046875,2674,0.0,0.0,0.0
2024-07-31 09:35:00-04:00,81.96990203857422,81.96990203857422,81.89320373535156,81.92610168457031,1215,0.0,0.0,0.0
2024-07-31 09:40:00-04:00,81.98580169677734,81.98580169677734,81.98580169677734,81.98580169677734,683,0.0,0.0,0.0
2024-07-31 10:15:00-04:00,82.19090270996094,82.19090270996094,82.19090270996094,82.19090270996094,542,0.0,0.0,0.0
2024-07-31 10:25:00-04:00,82.16000366210938,82.16000366210938,82.16000366210938,82.16000366210938,209,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,82.23999786376953,82.23999786376953,82.22000122070312,82.22000122070312,565,0.0,0.0,0.0
2024-07-31 10:50:00-04:00,82.23999786376953,82.23999786376953,82.12000274658203,82.12000274658203,376,0.0,0.0,0.0
2024-07-31 10:55:00-04:00,82.12999725341797,82.22000122070312,82.12999725341797,82.22000122070312,327,0.0,0.0,0.0
2024-07-31 11:05:00-04:00,82.34200286865234,82.3499984741211,82.34200286865234,82.3499984741211,299,0.0,0.0,0.0
2024-07-31 11:10:00-04:00,82.29000091552734,82.29000091552734,82.29000091552734,82.29000091552734,407,0.0,0.0,0.0
2024-07-31 11:15:00-04:00,82.33999633789062,82.37999725341797,82.33999633789062,82.37999725341797,772,0.0,0.0,0.0
2024-07-31 11:20:00-04:00,82.36499786376953,82.37999725341797,82.33999633789062,82.37999725341797,698,0.0,0.0,0.0
2024-07-31 11:25:00-04:00,82.41999816894531,82.41999816894531,82.38999938964844,82.41000366210938,788,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,82.41000366210938,82.44000244140625,82.4000015258789,82.4000015258789,1022,0.0,0.0,0.0
2024-07-31 11:35:00-04:00,82.37999725341797,82.43000030517578,82.37000274658203,82.43000030517578,2724,0.0,0.0,0.0
2024-07-31 11:40:00-04:00,82.43000030517578,82.48999786376953,82.41999816894531,82.47000122070312,928,0.0,0.0,0.0
2024-07-31 11:45:00-04:00,82.45999908447266,82.4800033569336,82.45999908447266,82.45999908447266,766,0.0,0.0,0.0
2024-07-31 11:50:00-04:00,82.44499969482422,82.44499969482422,82.37000274658203,82.41000366210938,1003,0.0,0.0,0.0
2024-07-31 11:55:00-04:00,82.4000015258789,82.41000366210938,82.37000274658203,82.4000015258789,887,0.0,0.0,0.0
2024-07-31 12:00:00-04:00,82.4198989868164,82.4198989868164,82.4198989868164,82.4198989868164,479,0.0,0.0,0.0
2024-07-31 12:25:00-04:00,82.41000366210938,82.41000366210938,82.41000366210938,82.41000366210938,264,0.0,0.0,0.0
2024-07-31 12:35:00-04:00,82.37000274658203,82.37000274658203,82.37000274658203,82.37000274658203,1320,0.0,0.0,0.0
2024-07-31 13:00:00-04:00,82.37000274658203,82.37000274658203,82.37000274658203,82.37000274658203,130,0.0,0.0,0.0
2024-07-31 13:05:00-04:00,82.38999938964844,82.4000015258789,82.38999938964844,82.4000015258789,247,0.0,0.0,0.0
2024-07-31 13:10:00-04:00,82.37000274658203,82.37000274658203,82.37000274658203,82.37000274658203,334,0.0,0.0,0.0
2024-07-31 13:15:00-04:00,82.33999633789062,82.33999633789062,82.33999633789062,82.33999633789062,101,0.0,0.0,0.0
2024-07-31 13:20:00-04:00,82.31999969482422,82.33000183105469,82.27999877929688,82.29000091552734,1744,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,82.15609741210938,82.15609741210938,82.15609741210938,82.15609741210938,120,0.0,0.0,0.0
2024-07-31 13:40:00-04:00,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,578,0.0,0.0,0.0
2024-07-31 13:45:00-04:00,82.16000366210938,82.19000244140625,82.16000366210938,82.19000244140625,875,0.0,0.0,0.0
2024-07-31 13:55:00-04:00,82.2760009765625,82.2760009765625,82.2760009765625,82.2760009765625,129,0.0,0.0,0.0
2024-07-31 14:00:00-04:00,82.13999938964844,82.19999694824219,82.12000274658203,82.19999694824219,2417,0.0,0.0,0.0
2024-07-31 14:05:00-04:00,82.26000213623047,82.26000213623047,82.26000213623047,82.26000213623047,607,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,82.31999969482422,82.31999969482422,82.31999969482422,82.31999969482422,443,0.0,0.0,0.0
2024-07-31 14:35:00-04:00,82.27999877929688,82.27999877929688,82.2699966430664,82.2699966430664,308,0.0,0.0,0.0
2024-07-31 14:40:00-04:00,82.41999816894531,82.43000030517578,82.38999938964844,82.43000030517578,402,0.0,0.0,0.0
2024-07-31 14:45:00-04:00,82.47000122070312,82.47000122070312,82.46990203857422,82.47000122070312,1926,0.0,0.0,0.0
2024-07-31 14:50:00-04:00,82.68000030517578,82.70500183105469,82.68000030517578,82.69000244140625,416,0.0,0.0,0.0
2024-07-31 14:55:00-04:00,82.75,82.75,82.75,82.75,576,0.0,0.0,0.0
2024-07-31 15:00:00-04:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,394,0.0,0.0,0.0
2024-07-31 15:05:00-04:00,82.77269744873047,82.77999877929688,82.77269744873047,82.77999877929688,1122,0.0,0.0,0.0
2024-07-31 15:10:00-04:00,82.69999694824219,82.73999786376953,82.69999694824219,82.73999786376953,861,0.0,0.0,0.0
2024-07-31 15:15:00-04:00,82.74500274658203,82.74500274658203,82.51000213623047,82.51000213623047,573,0.0,0.0,0.0
2024-07-31 15:20:00-04:00,82.5199966430664,82.59020233154297,82.5199966430664,82.59020233154297,600,0.0,0.0,0.0
2024-07-31 15:25:00-04:00,82.38999938964844,82.41999816894531,82.29000091552734,82.29399871826172,780,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,82.20999908447266,82.29000091552734,82.19000244140625,82.29000091552734,431,0.0,0.0,0.0
2024-07-31 15:35:00-04:00,82.33999633789062,82.41000366210938,82.31999969482422,82.31999969482422,736,0.0,0.0,0.0
2024-07-31 15:40:00-04:00,82.35759735107422,82.4000015258789,82.35759735107422,82.36409759521484,2765,0.0,0.0,0.0
2024-07-31 15:45:00-04:00,82.33999633789062,82.33999633789062,82.33999633789062,82.33999633789062,346,0.0,0.0,0.0
2024-07-31 15:50:00-04:00,82.4000015258789,82.4000015258789,82.11000061035156,82.19000244140625,1058,0.0,0.0,0.0
2024-07-31 15:55:00-04:00,82.19999694824219,82.20999908447266,82.1500015258789,82.1500015258789,2566,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,0,0.0,0.0,0.0
2024-08-01 09:35:00-04:00,82.2699966430664,82.2699966430664,82.2699966430664,82.2699966430664,526,0.0,0.0,0.0
2024-08-01 10:00:00-04:00,82.33000183105469,82.33000183105469,82.33000183105469,82.33000183105469,1753,0.0,0.0,0.0
2024-08-01 10:25:00-04:00,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,220,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,81.54000091552734,81.54000091552734,81.51000213623047,81.51000213623047,582,0.0,0.0,0.0
2024-08-01 10:35:00-04:00,81.47000122070312,81.55000305175781,81.47000122070312,81.55000305175781,1277,0.0,0.0,0.0
2024-08-01 10:45:00-04:00,81.3499984741211,81.3499984741211,81.33000183105469,81.33000183105469,517,0.0,0.0,0.0
2024-08-01 10:50:00-04:00,81.38999938964844,81.4000015258789,81.28919982910156,81.28919982910156,911,0.0,0.0,0.0
2024-08-01 10:55:00-04:00,81.27999877929688,81.27999877929688,81.27999877929688,81.27999877929688,1496,0.0,0.0,0.0
2024-08-01 11:00:00-04:00,81.22000122070312,81.22000122070312,81.22000122070312,81.22000122070312,115,0.0,0.0,0.0
2024-08-01 11:05:00-04:00,81.06089782714844,81.09390258789062,81.06089782714844,81.09390258789062,637,0.0,0.0,0.0
2024-08-01 11:20:00-04:00,81.05000305175781,81.05000305175781,81.05000305175781,81.05000305175781,242,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,81.02999877929688,81.02999877929688,80.9800033569336,80.9800033569336,225,0.0,0.0,0.0
2024-08-01 11:35:00-04:00,80.95999908447266,80.95999908447266,80.9000015258789,80.9000015258789,440,0.0,0.0,0.0
2024-08-01 11:40:00-04:00,80.8499984741211,80.86000061035156,80.8499984741211,80.86000061035156,390,0.0,0.0,0.0
2024-08-01 11:45:00-04:00,80.73999786376953,80.73999786376953,80.7300033569336,80.73999786376953,954,0.0,0.0,0.0
2024-08-01 11:50:00-04:00,80.75,80.79039764404297,80.75,80.79039764404297,508,0.0,0.0,0.0
2024-08-01 12:10:00-04:00,80.87000274658203,80.87000274658203,80.80999755859375,80.81999969482422,1009,0.0,0.0,0.0
2024-08-01 12:20:00-04:00,80.86000061035156,80.86000061035156,80.69999694824219,80.69999694824219,638,0.0,0.0,0.0
2024-08-01 12:25:00-04:00,80.7300033569336,80.7300033569336,80.69999694824219,80.69999694824219,900,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,80.72000122070312,80.72000122070312,80.6500015258789,80.6500015258789,1101,0.0,0.0,0.0
2024-08-01 12:35:00-04:00,80.6500015258789,80.69000244140625,80.62999725341797,80.62999725341797,1126,0.0,0.0,0.0
2024-08-01 12:40:00-04:00,80.58999633789062,80.58999633789062,80.51000213623047,80.56999969482422,1223,0.0,0.0,0.0
2024-08-01 12:45:00-04:00,80.55500030517578,80.5999984741211,80.55000305175781,80.56999969482422,1700,0.0,0.0,0.0
2024-08-01 12:50:00-04:00,80.56999969482422,80.62000274658203,80.5199966430664,80.62000274658203,2343,0.0,0.0,0.0
2024-08-01 12:55:00-04:00,80.62999725341797,80.63999938964844,80.58999633789062,80.61000061035156,1719,0.0,0.0,0.0
2024-08-01 13:05:00-04:00,80.56999969482422,80.56999969482422,80.56999969482422,80.56999969482422,315,0.0,0.0,0.0
2024-08-01 13:15:00-04:00,80.44010162353516,80.5199966430664,80.44010162353516,80.5199966430664,93866,0.0,0.0,0.0
2024-08-01 13:20:00-04:00,80.38619995117188,80.38619995117188,80.38619995117188,80.38619995117188,155,0.0,0.0,0.0
2024-08-01 13:25:00-04:00,80.37030029296875,80.38999938964844,80.37030029296875,80.38999938964844,853,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,80.41000366210938,80.41000366210938,80.36699676513672,80.36699676513672,1043,0.0,0.0,0.0
2024-08-01 13:35:00-04:00,80.31009674072266,80.31009674072266,80.31009674072266,80.31009674072266,482,0.0,0.0,0.0
2024-08-01 13:50:00-04:00,80.22000122070312,80.36000061035156,80.21399688720703,80.36000061035156,60233,0.0,0.0,0.0
2024-08-01 13:55:00-04:00,80.36000061035156,80.38500213623047,80.33999633789062,80.38500213623047,1274,0.0,0.0,0.0
2024-08-01 14:00:00-04:00,80.38289642333984,80.4000015258789,80.37999725341797,80.37999725341797,484,0.0,0.0,0.0
2024-08-01 14:10:00-04:00,80.2300033569336,80.26000213623047,80.2300033569336,80.26000213623047,851,0.0,0.0,0.0
2024-08-01 14:15:00-04:00,80.23999786376953,80.25,80.19999694824219,80.20999908447266,49087,0.0,0.0,0.0
2024-08-01 14:20:00-04:00,80.22000122070312,80.25,80.22000122070312,80.2300033569336,1088,0.0,0.0,0.0
2024-08-01 14:25:00-04:00,80.19000244140625,80.19000244140625,80.06999969482422,80.06999969482422,664,0.0,0.0,0.0
2024-08-01 14:35:00-04:00,80.05599975585938,80.0999984741211,80.05599975585938,80.0999984741211,954,0.0,0.0,0.0
2024-08-01 14:40:00-04:00,80.0,80.0,80.0,80.0,286,0.0,0.0,0.0
2024-08-01 14:45:00-04:00,80.0199966430664,80.0199966430664,80.0199966430664,80.0199966430664,246,0.0,0.0,0.0
2024-08-01 14:50:00-04:00,80.04000091552734,80.06999969482422,80.04000091552734,80.05999755859375,946,0.0,0.0,0.0
2024-08-01 14:55:00-04:00,80.0,80.0,80.0,80.0,178,0.0,0.0,0.0
2024-08-01 15:00:00-04:00,80.0167007446289,80.08999633789062,80.0,80.04000091552734,17375,0.0,0.0,0.0
2024-08-01 15:05:00-04:00,80.05999755859375,80.05999755859375,80.0199966430664,80.0199966430664,693,0.0,0.0,0.0
2024-08-01 15:10:00-04:00,80.01000213623047,80.11000061035156,80.01000213623047,80.11000061035156,735,0.0,0.0,0.0
2024-08-01 15:15:00-04:00,80.12000274658203,80.14949798583984,80.12000274658203,80.14949798583984,700,0.0,0.0,0.0
2024-08-01 15:20:00-04:00,80.16000366210938,80.16000366210938,80.16000366210938,80.16000366210938,297,0.0,0.0,0.0
2024-08-01 15:25:00-04:00,80.25,80.30000305175781,80.21499633789062,80.29000091552734,4194,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,80.38999938964844,80.3927001953125,80.38999938964844,80.3927001953125,881,0.0,0.0,0.0
2024-08-01 15:35:00-04:00,80.3499984741211,80.44000244140625,80.33000183105469,80.44000244140625,5674,0.0,0.0,0.0
2024-08-01 15:40:00-04:00,80.41000366210938,80.41000366210938,80.30999755859375,80.30999755859375,12089,0.0,0.0,0.0
2024-08-01 15:45:00-04:00,80.33999633789062,80.55000305175781,80.33999633789062,80.55000305175781,7803,0.0,0.0,0.0
2024-08-01 15:50:00-04:00,80.58000183105469,80.58000183105469,80.41000366210938,80.41000366210938,874,0.0,0.0,0.0
2024-08-01 15:55:00-04:00,80.44000244140625,80.55000305175781,80.44000244140625,80.54000091552734,0,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,78.51000213623047,78.51000213623047,78.16000366210938,78.16000366210938,3445,0.0,0.0,0.0
2024-08-02 09:40:00-04:00,78.26399993896484,78.26399993896484,78.26399993896484,78.26399993896484,308,0.0,0.0,0.0
2024-08-02 09:45:00-04:00,78.22309875488281,78.24400329589844,78.05000305175781,78.24400329589844,813,0.0,0.0,0.0
2024-08-02 09:50:00-04:00,78.23999786376953,78.26000213623047,78.11000061035156,78.11000061035156,1189,0.0,0.0,0.0
2024-08-02 09:55:00-04:00,78.08380126953125,78.08380126953125,78.0199966430664,78.0199966430664,391,0.0,0.0,0.0
2024-08-02 10:00:00-04:00,78.25,78.25,78.25,78.25,203,0.0,0.0,0.0
2024-08-02 10:05:00-04:00,78.19999694824219,78.19999694824219,77.80000305175781,77.80999755859375,3212,0.0,0.0,0.0
2024-08-02 10:10:00-04:00,77.8499984741211,77.8499984741211,77.8499984741211,77.8499984741211,809,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,77.55349731445312,77.55349731445312,77.5199966430664,77.54000091552734,708,0.0,0.0,0.0
2024-08-02 10:40:00-04:00,77.5,77.5,77.5,77.5,137,0.0,0.0,0.0
2024-08-02 10:45:00-04:00,77.57499694824219,77.58999633789062,77.57499694824219,77.58999633789062,808,0.0,0.0,0.0
2024-08-02 10:50:00-04:00,77.7300033569336,77.7300033569336,77.62999725341797,77.62999725341797,855,0.0,0.0,0.0
2024-08-02 10:55:00-04:00,77.44000244140625,77.44000244140625,77.41000366210938,77.41000366210938,537,0.0,0.0,0.0
2024-08-02 11:00:00-04:00,77.43000030517578,77.43000030517578,77.33999633789062,77.33999633789062,550,0.0,0.0,0.0
2024-08-02 11:05:00-04:00,77.30000305175781,77.37000274658203,77.30000305175781,77.33999633789062,353,0.0,0.0,0.0
2024-08-02 11:10:00-04:00,77.48999786376953,77.48999786376953,77.45999908447266,77.45999908447266,286,0.0,0.0,0.0
2024-08-02 11:15:00-04:00,77.41000366210938,77.41000366210938,77.4000015258789,77.4000015258789,1400,0.0,0.0,0.0
2024-08-02 11:20:00-04:00,77.29000091552734,77.29000091552734,77.29000091552734,77.29000091552734,102,0.0,0.0,0.0
2024-08-02 11:25:00-04:00,77.43000030517578,77.43000030517578,77.41000366210938,77.41000366210938,300,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,77.5989990234375,77.62000274658203,77.58899688720703,77.62000274658203,964,0.0,0.0,0.0
2024-08-02 11:35:00-04:00,77.73999786376953,77.73999786376953,77.73999786376953,77.73999786376953,226,0.0,0.0,0.0
2024-08-02 11:40:00-04:00,77.875,77.875,77.875,77.875,185,0.0,0.0,0.0
2024-08-02 11:45:00-04:00,77.88200378417969,77.91000366210938,77.88200378417969,77.91000366210938,12264,0.0,0.0,0.0
2024-08-02 11:50:00-04:00,77.8949966430664,77.8949966430664,77.8949966430664,77.8949966430664,165,0.0,0.0,0.0
2024-08-02 11:55:00-04:00,77.9800033569336,78.0199966430664,77.9800033569336,77.98999786376953,1152,0.0,0.0,0.0
2024-08-02 12:00:00-04:00,77.88050079345703,77.88999938964844,77.83000183105469,77.83000183105469,788,0.0,0.0,0.0
2024-08-02 12:05:00-04:00,77.95999908447266,77.95999908447266,77.94000244140625,77.94000244140625,810,0.0,0.0,0.0
2024-08-02 12:10:00-04:00,77.91000366210938,77.91000366210938,77.83000183105469,77.83000183105469,1000,0.0,0.0,0.0
2024-08-02 12:20:00-04:00,78.01000213623047,78.01000213623047,77.98999786376953,77.98999786376953,4150,0.0,0.0,0.0
2024-08-02 12:40:00-04:00,78.19000244140625,78.25,78.19000244140625,78.2490005493164,811,0.0,0.0,0.0
2024-08-02 12:45:00-04:00,78.18000030517578,78.18000030517578,78.18000030517578,78.18000030517578,186,0.0,0.0,0.0
2024-08-02 12:50:00-04:00,78.13500213623047,78.13500213623047,77.93000030517578,77.93000030517578,891,0.0,0.0,0.0
2024-08-02 12:55:00-04:00,77.93000030517578,77.93000030517578,77.93000030517578,77.93000030517578,198,0.0,0.0,0.0
2024-08-02 13:00:00-04:00,77.80999755859375,77.80999755859375,77.80999755859375,77.80999755859375,113,0.0,0.0,0.0
2024-08-02 13:05:00-04:00,77.80020141601562,77.84989929199219,77.80020141601562,77.84989929199219,5865,0.0,0.0,0.0
2024-08-02 13:10:00-04:00,77.87999725341797,77.87999725341797,77.87000274658203,77.87000274658203,433,0.0,0.0,0.0
2024-08-02 13:15:00-04:00,77.95999908447266,77.95999908447266,77.95999908447266,77.95999908447266,336,0.0,0.0,0.0
2024-08-02 13:25:00-04:00,77.84600067138672,77.84600067138672,77.79000091552734,77.79000091552734,6821,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,77.80000305175781,77.80000305175781,77.73999786376953,77.73999786376953,3381,0.0,0.0,0.0
2024-08-02 13:35:00-04:00,77.73999786376953,77.73999786376953,77.7300033569336,77.7300033569336,452,0.0,0.0,0.0
2024-08-02 13:50:00-04:00,77.67040252685547,77.69999694824219,77.66999816894531,77.69999694824219,22350,0.0,0.0,0.0
2024-08-02 13:55:00-04:00,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,590,0.0,0.0,0.0
2024-08-02 14:00:00-04:00,77.67359924316406,77.68000030517578,77.61000061035156,77.6500015258789,25982,0.0,0.0,0.0
2024-08-02 14:05:00-04:00,77.63999938964844,77.68000030517578,77.62999725341797,77.68000030517578,1384,0.0,0.0,0.0
2024-08-02 14:10:00-04:00,77.73999786376953,77.76000213623047,77.73999786376953,77.76000213623047,709,0.0,0.0,0.0
2024-08-02 14:20:00-04:00,77.91000366210938,77.9176025390625,77.8949966430664,77.9176025390625,594,0.0,0.0,0.0
2024-08-02 14:25:00-04:00,78.02999877929688,78.02999877929688,78.02999877929688,78.02999877929688,100,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,78.12000274658203,78.12000274658203,78.11000061035156,78.11000061035156,33239,0.0,0.0,0.0
2024-08-02 14:35:00-04:00,78.05000305175781,78.05000305175781,77.98999786376953,78.00499725341797,600,0.0,0.0,0.0
2024-08-02 14:40:00-04:00,78.01000213623047,78.02999877929688,78.01000213623047,78.02999877929688,485,0.0,0.0,0.0
2024-08-02 14:45:00-04:00,77.93499755859375,77.93499755859375,77.93499755859375,77.93499755859375,184,0.0,0.0,0.0
2024-08-02 14:50:00-04:00,77.91220092773438,77.91999816894531,77.91220092773438,77.91999816894531,832,0.0,0.0,0.0
2024-08-02 14:55:00-04:00,77.98999786376953,77.98999786376953,77.91999816894531,77.91999816894531,738,0.0,0.0,0.0
2024-08-02 15:05:00-04:00,77.8499984741211,77.88999938964844,77.8499984741211,77.88999938964844,1051,0.0,0.0,0.0
2024-08-02 15:10:00-04:00,77.81999969482422,77.91999816894531,77.81999969482422,77.91999816894531,1016,0.0,0.0,0.0
2024-08-02 15:15:00-04:00,77.98999786376953,77.98999786376953,77.97000122070312,77.97000122070312,220,0.0,0.0,0.0
2024-08-02 15:20:00-04:00,78.01000213623047,78.01000213623047,77.9000015258789,77.9000015258789,1159,0.0,0.0,0.0
2024-08-02 15:25:00-04:00,78.05000305175781,78.05000305175781,78.02349853515625,78.04000091552734,1056,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,78.08000183105469,78.08000183105469,78.0,78.04000091552734,1703,0.0,0.0,0.0
2024-08-02 15:35:00-04:00,77.9000015258789,77.9000015258789,77.85040283203125,77.85040283203125,1445,0.0,0.0,0.0
2024-08-02 15:40:00-04:00,77.83000183105469,77.87999725341797,77.83000183105469,77.87999725341797,984,0.0,0.0,0.0
2024-08-02 15:45:00-04:00,77.95999908447266,77.95999908447266,77.95999908447266,77.95999908447266,418,0.0,0.0,0.0
2024-08-02 15:50:00-04:00,77.88999938964844,77.95999908447266,77.83000183105469,77.95999908447266,4370,0.0,0.0,0.0
2024-08-02 15:55:00-04:00,78.12999725341797,78.16000366210938,78.05999755859375,78.12000274658203,3704,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,74.58999633789062,74.91999816894531,74.37999725341797,74.91999816894531,13405,0.0,0.0,0.0
2024-08-05 09:35:00-04:00,75.08000183105469,75.09120178222656,75.04000091552734,75.09120178222656,403,0.0,0.0,0.0
2024-08-05 09:40:00-04:00,75.44000244140625,75.44000244140625,74.97000122070312,74.97000122070312,1064,0.0,0.0,0.0
2024-08-05 09:45:00-04:00,75.41999816894531,75.5,75.37000274658203,75.37000274658203,932,0.0,0.0,0.0
2024-08-05 09:50:00-04:00,75.75,75.75,75.75,75.75,779,0.0,0.0,0.0
2024-08-05 10:00:00-04:00,76.30010223388672,76.30010223388672,76.25509643554688,76.25509643554688,2273,0.0,0.0,0.0
2024-08-05 10:05:00-04:00,75.9749984741211,75.9749984741211,75.9749984741211,75.9749984741211,154,0.0,0.0,0.0
2024-08-05 10:10:00-04:00,75.75,75.75,75.75,75.75,319,0.0,0.0,0.0
2024-08-05 10:15:00-04:00,75.88300323486328,75.88300323486328,75.79000091552734,75.80999755859375,832,0.0,0.0,0.0
2024-08-05 10:20:00-04:00,75.7300033569336,75.7300033569336,75.55999755859375,75.60009765625,1860,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,75.56500244140625,75.56500244140625,75.56500244140625,75.56500244140625,144,0.0,0.0,0.0
2024-08-05 10:35:00-04:00,75.8550033569336,75.9000015258789,75.83499908447266,75.875,2601,0.0,0.0,0.0
2024-08-05 10:40:00-04:00,75.79000091552734,75.79000091552734,75.79000091552734,75.79000091552734,181,0.0,0.0,0.0
2024-08-05 10:45:00-04:00,75.73999786376953,75.94000244140625,75.73999786376953,75.8499984741211,2016,0.0,0.0,0.0
2024-08-05 10:50:00-04:00,75.73999786376953,76.02999877929688,75.73999786376953,76.02999877929688,819,0.0,0.0,0.0
2024-08-05 10:55:00-04:00,76.11000061035156,76.11000061035156,76.05000305175781,76.05000305175781,261,0.0,0.0,0.0
2024-08-05 11:00:00-04:00,75.61000061035156,75.69000244140625,75.61000061035156,75.68000030517578,984,0.0,0.0,0.0
2024-08-05 11:05:00-04:00,75.70999908447266,76.16000366210938,75.70999908447266,76.16000366210938,1672,0.0,0.0,0.0
2024-08-05 11:10:00-04:00,76.16000366210938,76.2699966430664,76.08000183105469,76.2699966430664,699,0.0,0.0,0.0
2024-08-05 11:15:00-04:00,76.25,76.29000091552734,76.23999786376953,76.25,1333,0.0,0.0,0.0
2024-08-05 11:20:00-04:00,76.2699966430664,76.3499984741211,76.2699966430664,76.3499984741211,574,0.0,0.0,0.0
2024-08-05 11:25:00-04:00,76.41010284423828,76.41010284423828,76.31999969482422,76.31999969482422,894,0.0,0.0,0.0
2024-08-05 11:35:00-04:00,76.41000366210938,76.56999969482422,76.41000366210938,76.5199966430664,3024,0.0,0.0,0.0
2024-08-05 11:40:00-04:00,76.41000366210938,76.41000366210938,76.37000274658203,76.37000274658203,399,0.0,0.0,0.0
