Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-05 11:45:00-04:00,76.3949966430664,76.43000030517578,76.36000061035156,76.37000274658203,2870,0.0,0.0,0.0
2024-08-05 11:50:00-04:00,76.30999755859375,76.38999938964844,76.26000213623047,76.38999938964844,773,0.0,0.0,0.0
2024-08-05 11:55:00-04:00,76.37000274658203,76.41999816894531,76.3053970336914,76.31999969482422,1068,0.0,0.0,0.0
2024-08-05 12:00:00-04:00,76.29000091552734,76.48590087890625,76.29000091552734,76.48590087890625,369,0.0,0.0,0.0
2024-08-05 12:05:00-04:00,76.37999725341797,76.5199966430664,76.37999725341797,76.5,2521,0.0,0.0,0.0
2024-08-05 12:10:00-04:00,76.41999816894531,76.51080322265625,76.41999816894531,76.51080322265625,702,0.0,0.0,0.0
2024-08-05 12:15:00-04:00,76.61000061035156,76.6312026977539,76.61000061035156,76.62999725341797,562,0.0,0.0,0.0
2024-08-05 12:20:00-04:00,76.62999725341797,76.70999908447266,76.62000274658203,76.70999908447266,13757,0.0,0.0,0.0
2024-08-05 12:25:00-04:00,76.69000244140625,76.79000091552734,76.69000244140625,76.79000091552734,766,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,76.81500244140625,76.81500244140625,76.66000366210938,76.68000030517578,8616,0.0,0.0,0.0
2024-08-05 12:35:00-04:00,76.58000183105469,76.58000183105469,76.47000122070312,76.47000122070312,580,0.0,0.0,0.0
2024-08-05 12:40:00-04:00,76.55999755859375,76.5999984741211,76.4800033569336,76.4800033569336,2577,0.0,0.0,0.0
2024-08-05 12:45:00-04:00,76.47319793701172,76.47319793701172,76.44000244140625,76.44000244140625,1766,0.0,0.0,0.0
2024-08-05 12:50:00-04:00,76.36000061035156,76.36000061035156,76.30999755859375,76.30999755859375,752,0.0,0.0,0.0
2024-08-05 12:55:00-04:00,76.27999877929688,76.28829956054688,76.19999694824219,76.2300033569336,2664,0.0,0.0,0.0
2024-08-05 13:00:00-04:00,76.19999694824219,76.26000213623047,76.18000030517578,76.18000030517578,924,0.0,0.0,0.0
2024-08-05 13:05:00-04:00,76.16999816894531,76.2699966430664,76.16999816894531,76.26000213623047,8945,0.0,0.0,0.0
2024-08-05 13:10:00-04:00,76.24009704589844,76.24009704589844,76.22000122070312,76.23999786376953,1010,0.0,0.0,0.0
2024-08-05 13:15:00-04:00,76.31009674072266,76.3499984741211,76.31009674072266,76.3499984741211,737,0.0,0.0,0.0
2024-08-05 13:20:00-04:00,76.36810302734375,76.41000366210938,76.36810302734375,76.38179779052734,1669,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,76.4292984008789,76.52999877929688,76.41000366210938,76.52999877929688,1223,0.0,0.0,0.0
2024-08-05 13:40:00-04:00,76.51000213623047,76.5199966430664,76.51000213623047,76.5199966430664,1018,0.0,0.0,0.0
2024-08-05 13:45:00-04:00,76.41999816894531,76.41999816894531,76.41999816894531,76.41999816894531,200,0.0,0.0,0.0
2024-08-05 13:50:00-04:00,76.38999938964844,76.45999908447266,76.38999938964844,76.41000366210938,2214,0.0,0.0,0.0
2024-08-05 13:55:00-04:00,76.4000015258789,76.4000015258789,76.4000015258789,76.4000015258789,488,0.0,0.0,0.0
2024-08-05 14:00:00-04:00,76.27999877929688,76.29000091552734,76.16000366210938,76.18000030517578,4154,0.0,0.0,0.0
2024-08-05 14:05:00-04:00,76.18000030517578,76.20999908447266,76.16999816894531,76.20999908447266,1221,0.0,0.0,0.0
2024-08-05 14:10:00-04:00,76.19999694824219,76.19999694824219,76.19270324707031,76.19270324707031,354,0.0,0.0,0.0
2024-08-05 14:15:00-04:00,76.12000274658203,76.2300033569336,76.12000274658203,76.19999694824219,1813,0.0,0.0,0.0
2024-08-05 14:20:00-04:00,76.26000213623047,76.26000213623047,76.22000122070312,76.22000122070312,758,0.0,0.0,0.0
2024-08-05 14:25:00-04:00,76.22000122070312,76.22000122070312,76.20999908447266,76.20999908447266,432,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,76.25,76.31999969482422,76.23999786376953,76.23999786376953,1821,0.0,0.0,0.0
2024-08-05 14:35:00-04:00,76.16999816894531,76.16999816894531,76.16999816894531,76.16999816894531,162,0.0,0.0,0.0
2024-08-05 14:40:00-04:00,76.11009979248047,76.11009979248047,76.0,76.0,21088,0.0,0.0,0.0
2024-08-05 14:45:00-04:00,75.9800033569336,75.9800033569336,75.94000244140625,75.9800033569336,1162,0.0,0.0,0.0
2024-08-05 14:50:00-04:00,76.0,76.12000274658203,75.95999908447266,76.12000274658203,902,0.0,0.0,0.0
2024-08-05 14:55:00-04:00,75.9800033569336,76.0199966430664,75.92009735107422,75.92009735107422,816,0.0,0.0,0.0
2024-08-05 15:00:00-04:00,75.97000122070312,76.0999984741211,75.94999694824219,76.06999969482422,22286,0.0,0.0,0.0
2024-08-05 15:05:00-04:00,76.08999633789062,76.08999633789062,76.0,76.0,1422,0.0,0.0,0.0
2024-08-05 15:10:00-04:00,75.99500274658203,75.99500274658203,75.99500274658203,75.99500274658203,121,0.0,0.0,0.0
2024-08-05 15:15:00-04:00,75.91999816894531,75.91999816894531,75.90010070800781,75.90010070800781,402,0.0,0.0,0.0
2024-08-05 15:20:00-04:00,75.97000122070312,76.04000091552734,75.97000122070312,76.0199966430664,715,0.0,0.0,0.0
2024-08-05 15:25:00-04:00,75.9800033569336,76.06999969482422,75.9800033569336,76.02999877929688,1294,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,76.07749938964844,76.08999633789062,75.95500183105469,76.02999877929688,4666,0.0,0.0,0.0
2024-08-05 15:35:00-04:00,76.01000213623047,76.05999755859375,76.01000213623047,76.02999877929688,1289,0.0,0.0,0.0
2024-08-05 15:40:00-04:00,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,380,0.0,0.0,0.0
2024-08-05 15:45:00-04:00,75.87000274658203,75.91000366210938,75.86000061035156,75.88030242919922,2649,0.0,0.0,0.0
2024-08-05 15:50:00-04:00,76.05000305175781,76.05000305175781,75.93000030517578,75.97000122070312,6612,0.0,0.0,0.0
2024-08-05 15:55:00-04:00,76.04000091552734,76.08999633789062,76.0199966430664,76.08999633789062,3091,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,76.66000366210938,76.66000366210938,76.66000366210938,76.66000366210938,501,0.0,0.0,0.0
2024-08-06 09:35:00-04:00,76.49549865722656,76.59500122070312,76.48999786376953,76.59500122070312,3609,0.0,0.0,0.0
2024-08-06 09:40:00-04:00,76.6050033569336,76.6050033569336,76.4800033569336,76.4800033569336,326,0.0,0.0,0.0
2024-08-06 09:45:00-04:00,76.38999938964844,76.38999938964844,76.31999969482422,76.31999969482422,0,0.0,0.0,0.0
2024-08-06 09:50:00-04:00,76.63999938964844,76.95999908447266,76.63999938964844,76.9000015258789,60676,0.0,0.0,0.0
2024-08-06 10:05:00-04:00,77.06999969482422,77.06999969482422,77.06999969482422,77.06999969482422,434,0.0,0.0,0.0
2024-08-06 10:15:00-04:00,77.1448974609375,77.1448974609375,77.1448974609375,77.1448974609375,342,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,77.01000213623047,77.01000213623047,76.95999908447266,77.0,2203,0.0,0.0,0.0
2024-08-06 10:35:00-04:00,77.12000274658203,77.2300033569336,77.12000274658203,77.16000366210938,1339,0.0,0.0,0.0
2024-08-06 10:40:00-04:00,77.2300033569336,77.30000305175781,77.2300033569336,77.30000305175781,1318,0.0,0.0,0.0
2024-08-06 10:45:00-04:00,77.44999694824219,77.58999633789062,77.44999694824219,77.58999633789062,940,0.0,0.0,0.0
2024-08-06 10:50:00-04:00,77.5,77.5,77.5,77.5,150,0.0,0.0,0.0
2024-08-06 10:55:00-04:00,77.52999877929688,77.52999877929688,77.47000122070312,77.4800033569336,1180,0.0,0.0,0.0
2024-08-06 11:00:00-04:00,77.51000213623047,77.51000213623047,77.51000213623047,77.51000213623047,328,0.0,0.0,0.0
2024-08-06 11:05:00-04:00,77.55999755859375,77.55999755859375,77.52999877929688,77.52999877929688,340,0.0,0.0,0.0
2024-08-06 11:10:00-04:00,77.5,77.5000991821289,77.38749694824219,77.38999938964844,3310,0.0,0.0,0.0
2024-08-06 11:15:00-04:00,77.41000366210938,77.41000366210938,77.26000213623047,77.29000091552734,945,0.0,0.0,0.0
2024-08-06 11:20:00-04:00,77.27010345458984,77.27010345458984,77.18000030517578,77.25070190429688,1455,0.0,0.0,0.0
2024-08-06 11:25:00-04:00,77.25,77.25,77.0,77.0199966430664,1842,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,77.02999877929688,77.13999938964844,76.98999786376953,77.13999938964844,1033,0.0,0.0,0.0
2024-08-06 11:35:00-04:00,77.18000030517578,77.18000030517578,77.0999984741211,77.1500015258789,507,0.0,0.0,0.0
2024-08-06 11:40:00-04:00,77.19999694824219,77.23979949951172,77.19999694824219,77.23979949951172,971,0.0,0.0,0.0
2024-08-06 11:45:00-04:00,77.33999633789062,77.41999816894531,77.33999633789062,77.41999816894531,362,0.0,0.0,0.0
2024-08-06 11:50:00-04:00,77.4800033569336,77.5,77.4800033569336,77.5,227,0.0,0.0,0.0
2024-08-06 11:55:00-04:00,77.5199966430664,77.56990051269531,77.5199966430664,77.56990051269531,1003,0.0,0.0,0.0
2024-08-06 12:00:00-04:00,77.58999633789062,77.58999633789062,77.54000091552734,77.54000091552734,763,0.0,0.0,0.0
2024-08-06 12:05:00-04:00,77.6498031616211,77.6498031616211,77.62000274658203,77.62000274658203,959,0.0,0.0,0.0
2024-08-06 12:10:00-04:00,77.67009735107422,77.67009735107422,77.66999816894531,77.66999816894531,259,0.0,0.0,0.0
2024-08-06 12:15:00-04:00,77.72010040283203,77.73999786376953,77.72000122070312,77.72000122070312,6499,0.0,0.0,0.0
2024-08-06 12:20:00-04:00,77.72000122070312,77.72000122070312,77.63999938964844,77.63999938964844,994,0.0,0.0,0.0
2024-08-06 12:25:00-04:00,77.58999633789062,77.58999633789062,77.58000183105469,77.58000183105469,843,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,77.58999633789062,77.58999633789062,77.58999633789062,77.58999633789062,299,0.0,0.0,0.0
2024-08-06 12:50:00-04:00,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,249,0.0,0.0,0.0
2024-08-06 12:55:00-04:00,77.76000213623047,77.76000213623047,77.76000213623047,77.76000213623047,321,0.0,0.0,0.0
2024-08-06 13:00:00-04:00,77.81999969482422,77.83999633789062,77.81999969482422,77.83999633789062,2243,0.0,0.0,0.0
2024-08-06 13:05:00-04:00,77.9000015258789,77.93000030517578,77.87999725341797,77.93000030517578,37055,0.0,0.0,0.0
2024-08-06 13:15:00-04:00,77.87999725341797,77.87999725341797,77.87999725341797,77.87999725341797,112,0.0,0.0,0.0
2024-08-06 13:20:00-04:00,77.87000274658203,77.87000274658203,77.80999755859375,77.80999755859375,1112,0.0,0.0,0.0
2024-08-06 13:40:00-04:00,77.98999786376953,78.01000213623047,77.98999786376953,78.01000213623047,401,0.0,0.0,0.0
2024-08-06 13:45:00-04:00,77.91999816894531,77.91999816894531,77.9000015258789,77.9000015258789,218,0.0,0.0,0.0
2024-08-06 13:50:00-04:00,78.01000213623047,78.01000213623047,78.01000213623047,78.01000213623047,466,0.0,0.0,0.0
2024-08-06 13:55:00-04:00,77.97000122070312,77.9800033569336,77.97000122070312,77.9800033569336,330,0.0,0.0,0.0
2024-08-06 14:00:00-04:00,77.98999786376953,77.98999786376953,77.98999786376953,77.98999786376953,280,0.0,0.0,0.0
2024-08-06 14:05:00-04:00,77.94999694824219,77.94999694824219,77.88999938964844,77.88999938964844,1178,0.0,0.0,0.0
2024-08-06 14:10:00-04:00,77.91999816894531,77.91999816894531,77.91999816894531,77.91999816894531,240,0.0,0.0,0.0
2024-08-06 14:15:00-04:00,77.90019989013672,78.0,77.90019989013672,78.0,2383,0.0,0.0,0.0
2024-08-06 14:20:00-04:00,78.0199966430664,78.08000183105469,78.0199966430664,78.08000183105469,400,0.0,0.0,0.0
2024-08-06 14:25:00-04:00,78.11000061035156,78.11000061035156,78.11000061035156,78.11000061035156,100,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,78.11000061035156,78.11000061035156,78.08999633789062,78.09200286865234,464,0.0,0.0,0.0
2024-08-06 14:40:00-04:00,78.19999694824219,78.22000122070312,78.18000030517578,78.19999694824219,12880,0.0,0.0,0.0
2024-08-06 14:45:00-04:00,78.23999786376953,78.23999786376953,78.23999786376953,78.23999786376953,263,0.0,0.0,0.0
2024-08-06 14:55:00-04:00,78.1500015258789,78.1500015258789,77.93000030517578,77.94999694824219,5136,0.0,0.0,0.0
2024-08-06 15:00:00-04:00,77.88999938964844,77.88999938964844,77.70999908447266,77.70999908447266,2745,0.0,0.0,0.0
2024-08-06 15:05:00-04:00,77.7300033569336,77.73999786376953,77.5999984741211,77.63999938964844,2660,0.0,0.0,0.0
2024-08-06 15:10:00-04:00,77.69000244140625,77.77999877929688,77.69000244140625,77.7699966430664,6423,0.0,0.0,0.0
2024-08-06 15:15:00-04:00,77.70999908447266,77.71009826660156,77.63020324707031,77.70999908447266,2865,0.0,0.0,0.0
2024-08-06 15:20:00-04:00,77.7300033569336,77.94999694824219,77.70999908447266,77.94999694824219,1559,0.0,0.0,0.0
2024-08-06 15:25:00-04:00,77.98999786376953,77.98999786376953,77.91000366210938,77.93000030517578,1506,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,77.94999694824219,77.94999694824219,77.87999725341797,77.93000030517578,16590,0.0,0.0,0.0
2024-08-06 15:35:00-04:00,77.94000244140625,77.94999694824219,77.87999725341797,77.9000015258789,4631,0.0,0.0,0.0
2024-08-06 15:40:00-04:00,77.83000183105469,77.87000274658203,77.73999786376953,77.73999786376953,1060,0.0,0.0,0.0
2024-08-06 15:45:00-04:00,77.70999908447266,77.7699966430664,77.55999755859375,77.56379699707031,147035,0.0,0.0,0.0
2024-08-06 15:50:00-04:00,77.48999786376953,77.66999816894531,77.44000244140625,77.47000122070312,5820,0.0,0.0,0.0
2024-08-06 15:55:00-04:00,77.45999908447266,77.45999908447266,77.2699966430664,77.29000091552734,4965,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,77.8499984741211,77.8499984741211,77.8499984741211,77.8499984741211,171,0.0,0.0,0.0
2024-08-07 09:35:00-04:00,77.86000061035156,77.91000366210938,77.8499984741211,77.87999725341797,1041,0.0,0.0,0.0
2024-08-07 09:45:00-04:00,77.87999725341797,77.87999725341797,77.87999725341797,77.87999725341797,134,0.0,0.0,0.0
2024-08-07 09:50:00-04:00,77.96990203857422,77.98500061035156,77.96990203857422,77.98500061035156,371,0.0,0.0,0.0
2024-08-07 10:00:00-04:00,78.06999969482422,78.06999969482422,78.05999755859375,78.05999755859375,317,0.0,0.0,0.0
2024-08-07 10:05:00-04:00,78.0719985961914,78.0719985961914,78.0719985961914,78.0719985961914,390,0.0,0.0,0.0
2024-08-07 10:10:00-04:00,78.02999877929688,78.08000183105469,78.02999877929688,78.06999969482422,965,0.0,0.0,0.0
2024-08-07 10:20:00-04:00,77.964599609375,77.964599609375,77.93000030517578,77.93000030517578,446,0.0,0.0,0.0
2024-08-07 10:25:00-04:00,77.78780364990234,77.78780364990234,77.77999877929688,77.77999877929688,233,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,77.7300033569336,77.7300033569336,77.7300033569336,77.7300033569336,407,0.0,0.0,0.0
2024-08-07 10:35:00-04:00,77.75540161132812,77.77999877929688,77.72000122070312,77.72000122070312,877,0.0,0.0,0.0
2024-08-07 10:40:00-04:00,77.73999786376953,77.83999633789062,77.73999786376953,77.83999633789062,1259,0.0,0.0,0.0
2024-08-07 10:45:00-04:00,78.06999969482422,78.12999725341797,78.06999969482422,78.08999633789062,723,0.0,0.0,0.0
2024-08-07 10:50:00-04:00,78.08999633789062,78.08999633789062,77.94999694824219,77.94999694824219,2211,0.0,0.0,0.0
2024-08-07 10:55:00-04:00,77.97000122070312,78.02999877929688,77.97000122070312,78.02999877929688,11076,0.0,0.0,0.0
2024-08-07 11:00:00-04:00,78.05000305175781,78.05000305175781,77.9800033569336,77.9800033569336,1089,0.0,0.0,0.0
2024-08-07 11:05:00-04:00,78.16999816894531,78.16999816894531,78.12000274658203,78.16999816894531,883,0.0,0.0,0.0
2024-08-07 11:10:00-04:00,78.16000366210938,78.16000366210938,78.02999877929688,78.02999877929688,2632,0.0,0.0,0.0
2024-08-07 11:15:00-04:00,78.01000213623047,78.01000213623047,77.86000061035156,77.86000061035156,1724,0.0,0.0,0.0
2024-08-07 11:20:00-04:00,77.86000061035156,77.91999816894531,77.86000061035156,77.9000015258789,1524,0.0,0.0,0.0
2024-08-07 11:25:00-04:00,77.86000061035156,77.88999938964844,77.86000061035156,77.88999938964844,1120,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,77.94000244140625,77.95999908447266,77.91000366210938,77.91000366210938,957,0.0,0.0,0.0
2024-08-07 11:35:00-04:00,77.94000244140625,77.95999908447266,77.91999816894531,77.91999816894531,493,0.0,0.0,0.0
2024-08-07 11:40:00-04:00,77.91000366210938,77.9800033569336,77.7699966430664,77.7699966430664,1361,0.0,0.0,0.0
2024-08-07 11:45:00-04:00,77.7699966430664,77.7699966430664,77.63500213623047,77.68000030517578,2790,0.0,0.0,0.0
2024-08-07 11:50:00-04:00,77.68000030517578,77.75,77.66000366210938,77.75,1164,0.0,0.0,0.0
2024-08-07 11:55:00-04:00,77.76000213623047,77.76000213623047,77.76000213623047,77.76000213623047,187,0.0,0.0,0.0
2024-08-07 12:00:00-04:00,77.69999694824219,77.69999694824219,77.41999816894531,77.44999694824219,1070,0.0,0.0,0.0
2024-08-07 12:05:00-04:00,77.41000366210938,77.50199890136719,77.41000366210938,77.50199890136719,2006,0.0,0.0,0.0
2024-08-07 12:10:00-04:00,77.45999908447266,77.61000061035156,77.45999908447266,77.58999633789062,1424,0.0,0.0,0.0
2024-08-07 12:15:00-04:00,77.56999969482422,77.56999969482422,77.55000305175781,77.55000305175781,1330,0.0,0.0,0.0
2024-08-07 12:20:00-04:00,77.62999725341797,77.66999816894531,77.61000061035156,77.66999816894531,2756,0.0,0.0,0.0
2024-08-07 12:25:00-04:00,77.60070037841797,77.69000244140625,77.60070037841797,77.69000244140625,1437,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,77.63999938964844,77.63999938964844,77.56999969482422,77.56999969482422,316,0.0,0.0,0.0
2024-08-07 12:35:00-04:00,77.63999938964844,77.63999938964844,77.58999633789062,77.58999633789062,356,0.0,0.0,0.0
2024-08-07 12:40:00-04:00,77.61000061035156,77.61000061035156,77.45999908447266,77.45999908447266,636,0.0,0.0,0.0
2024-08-07 12:45:00-04:00,77.45999908447266,77.45999908447266,77.3499984741211,77.3499984741211,1332,0.0,0.0,0.0
2024-08-07 12:50:00-04:00,77.30999755859375,77.33000183105469,77.2699966430664,77.2699966430664,661,0.0,0.0,0.0
2024-08-07 12:55:00-04:00,77.33000183105469,77.33000183105469,77.27999877929688,77.27999877929688,1013,0.0,0.0,0.0
2024-08-07 13:05:00-04:00,77.18900299072266,77.22000122070312,77.08999633789062,77.08999633789062,1452,0.0,0.0,0.0
2024-08-07 13:10:00-04:00,76.93000030517578,76.95999908447266,76.91300201416016,76.94000244140625,1500,0.0,0.0,0.0
2024-08-07 13:15:00-04:00,76.91999816894531,76.91999816894531,76.81999969482422,76.81999969482422,315,0.0,0.0,0.0
2024-08-07 13:20:00-04:00,76.83999633789062,76.9800033569336,76.83999633789062,76.9800033569336,680,0.0,0.0,0.0
2024-08-07 13:25:00-04:00,77.05999755859375,77.05999755859375,77.05999755859375,77.05999755859375,159,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,76.97000122070312,77.02999877929688,76.97000122070312,76.9800033569336,612,0.0,0.0,0.0
2024-08-07 13:35:00-04:00,77.08000183105469,77.0999984741211,77.05999755859375,77.0999984741211,896,0.0,0.0,0.0
2024-08-07 13:40:00-04:00,76.94999694824219,76.94999694824219,76.94000244140625,76.94000244140625,962,0.0,0.0,0.0
2024-08-07 13:45:00-04:00,76.94000244140625,76.94000244140625,76.7300033569336,76.7300033569336,1303,0.0,0.0,0.0
2024-08-07 13:50:00-04:00,76.76000213623047,76.7699966430664,76.68000030517578,76.68000030517578,419,0.0,0.0,0.0
2024-08-07 13:55:00-04:00,76.69000244140625,76.69000244140625,76.61000061035156,76.61000061035156,321,0.0,0.0,0.0
2024-08-07 14:00:00-04:00,76.66999816894531,76.68990325927734,76.5999984741211,76.5999984741211,9189,0.0,0.0,0.0
2024-08-07 14:05:00-04:00,76.62000274658203,76.62000274658203,76.51000213623047,76.51000213623047,47213,0.0,0.0,0.0
2024-08-07 14:10:00-04:00,76.5,76.5,76.37000274658203,76.4000015258789,32521,0.0,0.0,0.0
2024-08-07 14:15:00-04:00,76.37999725341797,76.41000366210938,76.30999755859375,76.33000183105469,978,0.0,0.0,0.0
2024-08-07 14:20:00-04:00,76.37000274658203,76.41000366210938,76.3499984741211,76.37999725341797,1316,0.0,0.0,0.0
2024-08-07 14:25:00-04:00,76.38999938964844,76.48999786376953,76.38999938964844,76.4800033569336,1147,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,76.33000183105469,76.37000274658203,76.31999969482422,76.33999633789062,437,0.0,0.0,0.0
2024-08-07 14:35:00-04:00,76.33999633789062,76.37000274658203,76.31999969482422,76.37000274658203,522,0.0,0.0,0.0
2024-08-07 14:40:00-04:00,76.37000274658203,76.41999816894531,76.33000183105469,76.33000183105469,488,0.0,0.0,0.0
2024-08-07 14:45:00-04:00,76.36000061035156,76.37000274658203,76.2300033569336,76.23999786376953,1170,0.0,0.0,0.0
2024-08-07 14:50:00-04:00,76.25900268554688,76.25900268554688,76.20999908447266,76.20999908447266,201,0.0,0.0,0.0
2024-08-07 14:55:00-04:00,76.27999877929688,76.33999633789062,76.2699966430664,76.31999969482422,2260,0.0,0.0,0.0
2024-08-07 15:00:00-04:00,76.33000183105469,76.5199966430664,76.33000183105469,76.5199966430664,1412,0.0,0.0,0.0
2024-08-07 15:05:00-04:00,76.58999633789062,76.59989929199219,76.54000091552734,76.54000091552734,858,0.0,0.0,0.0
2024-08-07 15:10:00-04:00,76.56999969482422,76.5999984741211,76.4800033569336,76.4800033569336,962,0.0,0.0,0.0
2024-08-07 15:15:00-04:00,76.54000091552734,76.54000091552734,76.5199966430664,76.54000091552734,1015,0.0,0.0,0.0
2024-08-07 15:20:00-04:00,76.5999984741211,76.62999725341797,76.47000122070312,76.47000122070312,1136,0.0,0.0,0.0
2024-08-07 15:25:00-04:00,76.4800033569336,76.48999786376953,76.4800033569336,76.4800033569336,647,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,76.41500091552734,76.50900268554688,76.41500091552734,76.48999786376953,4482,0.0,0.0,0.0
2024-08-07 15:35:00-04:00,76.4800033569336,76.52999877929688,76.47000122070312,76.47000122070312,402,0.0,0.0,0.0
2024-08-07 15:40:00-04:00,76.41000366210938,76.41000366210938,76.31999969482422,76.33000183105469,829,0.0,0.0,0.0
2024-08-07 15:45:00-04:00,76.33999633789062,76.47899627685547,76.31999969482422,76.47000122070312,2636,0.0,0.0,0.0
2024-08-07 15:50:00-04:00,76.47000122070312,76.47000122070312,76.18000030517578,76.18000030517578,5504,0.0,0.0,0.0
2024-08-07 15:55:00-04:00,76.19000244140625,76.19000244140625,76.08000183105469,76.18000030517578,4420,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,76.76000213623047,76.76000213623047,76.76000213623047,76.76000213623047,0,0.0,0.0,0.0
2024-08-08 09:35:00-04:00,76.68000030517578,76.72000122070312,76.66000366210938,76.72000122070312,548,0.0,0.0,0.0
2024-08-08 09:40:00-04:00,76.76100158691406,76.76100158691406,76.76100158691406,76.76100158691406,137,0.0,0.0,0.0
2024-08-08 09:45:00-04:00,76.80999755859375,76.80999755859375,76.66999816894531,76.66999816894531,1598,0.0,0.0,0.0
2024-08-08 09:55:00-04:00,76.94999694824219,76.94999694824219,76.94999694824219,76.94999694824219,123,0.0,0.0,0.0
2024-08-08 10:00:00-04:00,77.12000274658203,77.2699966430664,77.12000274658203,77.2699966430664,351,0.0,0.0,0.0
2024-08-08 10:05:00-04:00,77.2300033569336,77.2300033569336,77.2300033569336,77.2300033569336,326,0.0,0.0,0.0
2024-08-08 10:10:00-04:00,77.1697006225586,77.1697006225586,77.1697006225586,77.1697006225586,327,0.0,0.0,0.0
2024-08-08 10:15:00-04:00,77.2300033569336,77.27999877929688,77.2125015258789,77.2125015258789,781,0.0,0.0,0.0
