Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-08 10:20:00-04:00,77.19000244140625,77.19000244140625,77.19000244140625,77.19000244140625,0,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,77.4000015258789,77.41999816894531,77.4000015258789,77.41999816894531,5355,0.0,0.0,0.0
2024-08-08 10:35:00-04:00,77.41999816894531,77.52999877929688,77.41999816894531,77.47000122070312,2035,0.0,0.0,0.0
2024-08-08 10:40:00-04:00,77.47000122070312,77.47000122070312,77.37999725341797,77.44000244140625,1442,0.0,0.0,0.0
2024-08-08 10:45:00-04:00,77.45999908447266,77.54000091552734,77.45999908447266,77.54000091552734,1064,0.0,0.0,0.0
2024-08-08 10:50:00-04:00,77.55999755859375,77.56449890136719,77.5,77.52999877929688,2188,0.0,0.0,0.0
2024-08-08 10:55:00-04:00,77.55999755859375,77.55999755859375,77.55999755859375,77.55999755859375,600,0.0,0.0,0.0
2024-08-08 11:00:00-04:00,77.58000183105469,77.58000183105469,77.5,77.5,754,0.0,0.0,0.0
2024-08-08 11:05:00-04:00,77.55999755859375,77.58999633789062,77.5199966430664,77.52999877929688,2139,0.0,0.0,0.0
2024-08-08 11:10:00-04:00,77.5199966430664,77.5199966430664,77.3499984741211,77.37999725341797,4461,0.0,0.0,0.0
2024-08-08 11:15:00-04:00,77.4000015258789,77.4000015258789,77.37999725341797,77.37999725341797,740,0.0,0.0,0.0
2024-08-08 11:20:00-04:00,77.44000244140625,77.44000244140625,77.43000030517578,77.43000030517578,430,0.0,0.0,0.0
2024-08-08 11:25:00-04:00,77.58999633789062,77.58999633789062,77.58999633789062,77.58999633789062,107,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,77.5199966430664,77.5199966430664,77.5199966430664,77.5199966430664,225,0.0,0.0,0.0
2024-08-08 11:35:00-04:00,77.52999877929688,77.52999877929688,77.4800033569336,77.4800033569336,400,0.0,0.0,0.0
2024-08-08 11:40:00-04:00,77.43000030517578,77.43000030517578,77.41000366210938,77.41000366210938,408,0.0,0.0,0.0
2024-08-08 11:45:00-04:00,77.37000274658203,77.37000274658203,77.3499984741211,77.3499984741211,200,0.0,0.0,0.0
2024-08-08 11:50:00-04:00,77.41999816894531,77.41999816894531,77.41999816894531,77.41999816894531,100,0.0,0.0,0.0
2024-08-08 11:55:00-04:00,77.41999816894531,77.44999694824219,77.41999816894531,77.43000030517578,300,0.0,0.0,0.0
2024-08-08 12:05:00-04:00,77.5999984741211,77.62999725341797,77.5999984741211,77.62999725341797,432,0.0,0.0,0.0
2024-08-08 12:15:00-04:00,77.55000305175781,77.55000305175781,77.55000305175781,77.55000305175781,379,0.0,0.0,0.0
2024-08-08 12:25:00-04:00,77.62000274658203,77.62000274658203,77.5199966430664,77.5199966430664,867,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,77.48999786376953,77.48999786376953,77.44000244140625,77.44000244140625,506,0.0,0.0,0.0
2024-08-08 12:40:00-04:00,77.29000091552734,77.31999969482422,77.29000091552734,77.31999969482422,300,0.0,0.0,0.0
2024-08-08 12:45:00-04:00,77.47000122070312,77.47000122070312,77.47000122070312,77.47000122070312,100,0.0,0.0,0.0
2024-08-08 12:50:00-04:00,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,290,0.0,0.0,0.0
2024-08-08 13:00:00-04:00,77.4708023071289,77.4708023071289,77.38999938964844,77.38999938964844,1022,0.0,0.0,0.0
2024-08-08 13:25:00-04:00,77.7249984741211,77.7249984741211,77.7249984741211,77.7249984741211,215,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,77.81999969482422,77.81999969482422,77.81999969482422,77.81999969482422,200,0.0,0.0,0.0
2024-08-08 13:35:00-04:00,77.80000305175781,77.80000305175781,77.76000213623047,77.77999877929688,3254,0.0,0.0,0.0
2024-08-08 13:45:00-04:00,77.83679962158203,77.83679962158203,77.83679962158203,77.83679962158203,717,0.0,0.0,0.0
2024-08-08 14:00:00-04:00,77.7699966430664,77.83999633789062,77.7699966430664,77.83999633789062,1792,0.0,0.0,0.0
2024-08-08 14:05:00-04:00,77.8499984741211,77.8499984741211,77.83000183105469,77.83000183105469,380,0.0,0.0,0.0
2024-08-08 14:15:00-04:00,77.88999938964844,77.9000015258789,77.88999938964844,77.9000015258789,330,0.0,0.0,0.0
2024-08-08 14:20:00-04:00,77.91500091552734,77.91500091552734,77.91500091552734,77.91500091552734,160,0.0,0.0,0.0
2024-08-08 14:25:00-04:00,77.91000366210938,77.91000366210938,77.91000366210938,77.91000366210938,124,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,77.86000061035156,77.86000061035156,77.86000061035156,77.86000061035156,125,0.0,0.0,0.0
2024-08-08 14:45:00-04:00,77.82119750976562,77.82119750976562,77.82119750976562,77.82119750976562,402,0.0,0.0,0.0
2024-08-08 14:50:00-04:00,77.82009887695312,77.83000183105469,77.82009887695312,77.83000183105469,285,0.0,0.0,0.0
2024-08-08 15:00:00-04:00,77.75509643554688,77.75509643554688,77.75509643554688,77.75509643554688,245,0.0,0.0,0.0
2024-08-08 15:05:00-04:00,77.777099609375,77.777099609375,77.777099609375,77.777099609375,306,0.0,0.0,0.0
2024-08-08 15:15:00-04:00,77.86000061035156,77.86000061035156,77.86000061035156,77.86000061035156,225,0.0,0.0,0.0
2024-08-08 15:20:00-04:00,77.8499984741211,77.86000061035156,77.82009887695312,77.82009887695312,698,0.0,0.0,0.0
2024-08-08 15:25:00-04:00,77.81999969482422,77.82019805908203,77.76000213623047,77.7699966430664,5650,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,77.69999694824219,77.69999694824219,77.62539672851562,77.6500015258789,1391,0.0,0.0,0.0
2024-08-08 15:40:00-04:00,77.74169921875,77.83999633789062,77.74169921875,77.83999633789062,488,0.0,0.0,0.0
2024-08-08 15:45:00-04:00,77.83999633789062,77.83999633789062,77.77999877929688,77.83000183105469,1113,0.0,0.0,0.0
2024-08-08 15:50:00-04:00,77.7699966430664,77.80999755859375,77.69000244140625,77.79000091552734,1316,0.0,0.0,0.0
2024-08-08 15:55:00-04:00,77.80999755859375,77.80999755859375,77.72010040283203,77.73999786376953,2905,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,77.88999938964844,77.88999938964844,77.88999938964844,77.88999938964844,0,0.0,0.0,0.0
2024-08-09 09:35:00-04:00,77.87999725341797,77.87999725341797,77.87999725341797,77.87999725341797,101,0.0,0.0,0.0
2024-08-09 09:40:00-04:00,77.66000366210938,77.68000030517578,77.66000366210938,77.68000030517578,583,0.0,0.0,0.0
2024-08-09 09:45:00-04:00,77.72000122070312,77.72000122070312,77.72000122070312,77.72000122070312,1077,0.0,0.0,0.0
2024-08-09 10:10:00-04:00,78.08999633789062,78.12999725341797,78.08999633789062,78.08999633789062,719,0.0,0.0,0.0
2024-08-09 10:15:00-04:00,77.9800033569336,77.9800033569336,77.9800033569336,77.9800033569336,186,0.0,0.0,0.0
2024-08-09 10:20:00-04:00,77.98999786376953,78.01000213623047,77.98999786376953,78.01000213623047,460,0.0,0.0,0.0
2024-08-09 10:25:00-04:00,77.95999908447266,77.99729919433594,77.95999908447266,77.99729919433594,738,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,77.91999816894531,77.91999816894531,77.83999633789062,77.83999633789062,0,0.0,0.0,0.0
2024-08-09 10:35:00-04:00,77.83999633789062,77.86900329589844,77.77999877929688,77.83000183105469,8507,0.0,0.0,0.0
2024-08-09 10:40:00-04:00,77.83999633789062,77.83999633789062,77.80999755859375,77.83000183105469,1086,0.0,0.0,0.0
2024-08-09 10:45:00-04:00,77.81999969482422,77.92500305175781,77.81999969482422,77.86000061035156,2388,0.0,0.0,0.0
2024-08-09 10:50:00-04:00,78.00499725341797,78.01000213623047,77.94999694824219,77.94999694824219,627,0.0,0.0,0.0
2024-08-09 10:55:00-04:00,78.02999877929688,78.06999969482422,77.98999786376953,78.0250015258789,926,0.0,0.0,0.0
2024-08-09 11:05:00-04:00,78.13999938964844,78.13999938964844,78.13999938964844,78.13999938964844,186,0.0,0.0,0.0
2024-08-09 11:10:00-04:00,78.11000061035156,78.11000061035156,78.11000061035156,78.11000061035156,434,0.0,0.0,0.0
2024-08-09 11:25:00-04:00,78.16000366210938,78.16000366210938,78.16000366210938,78.16000366210938,177,0.0,0.0,0.0
2024-08-09 11:40:00-04:00,78.0,78.0,77.97000122070312,77.97000122070312,265,0.0,0.0,0.0
2024-08-09 11:50:00-04:00,78.16560363769531,78.16560363769531,78.16560363769531,78.16560363769531,0,0.0,0.0,0.0
2024-08-09 11:55:00-04:00,77.97000122070312,77.97000122070312,77.97000122070312,77.97000122070312,15176,0.0,0.0,0.0
2024-08-09 12:00:00-04:00,77.95999908447266,77.95999908447266,77.92500305175781,77.92500305175781,297,0.0,0.0,0.0
2024-08-09 12:05:00-04:00,77.88999938964844,77.89009857177734,77.87999725341797,77.87999725341797,840,0.0,0.0,0.0
2024-08-09 12:10:00-04:00,77.8499984741211,77.8499984741211,77.8499984741211,77.8499984741211,106,0.0,0.0,0.0
2024-08-09 12:15:00-04:00,77.87999725341797,77.88999938964844,77.87999725341797,77.88999938964844,205,0.0,0.0,0.0
2024-08-09 12:25:00-04:00,77.87999725341797,77.87999725341797,77.87999725341797,77.87999725341797,585,0.0,0.0,0.0
2024-08-09 12:40:00-04:00,77.97000122070312,77.97000122070312,77.97000122070312,77.97000122070312,103,0.0,0.0,0.0
2024-08-09 12:45:00-04:00,77.9800033569336,77.9800033569336,77.9800033569336,77.9800033569336,100,0.0,0.0,0.0
2024-08-09 12:50:00-04:00,78.02999877929688,78.02999877929688,78.02999877929688,78.02999877929688,228,0.0,0.0,0.0
2024-08-09 13:15:00-04:00,78.23999786376953,78.27999877929688,78.23999786376953,78.27999877929688,744,0.0,0.0,0.0
2024-08-09 13:20:00-04:00,78.30999755859375,78.30999755859375,78.30000305175781,78.30000305175781,291,0.0,0.0,0.0
2024-08-09 13:25:00-04:00,78.31999969482422,78.31999969482422,78.31999969482422,78.31999969482422,102,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,78.43000030517578,78.44999694824219,78.43000030517578,78.44999694824219,723,0.0,0.0,0.0
2024-08-09 13:35:00-04:00,78.43000030517578,78.43000030517578,78.43000030517578,78.43000030517578,101,0.0,0.0,0.0
2024-08-09 13:40:00-04:00,78.41999816894531,78.41999816894531,78.31649780273438,78.33999633789062,5557,0.0,0.0,0.0
2024-08-09 13:45:00-04:00,78.33000183105469,78.33000183105469,78.30000305175781,78.30000305175781,1008,0.0,0.0,0.0
2024-08-09 13:50:00-04:00,78.2699966430664,78.27999877929688,78.16000366210938,78.18000030517578,1123,0.0,0.0,0.0
2024-08-09 13:55:00-04:00,78.20999908447266,78.20999908447266,78.19000244140625,78.19000244140625,544,0.0,0.0,0.0
2024-08-09 14:00:00-04:00,78.19000244140625,78.23999786376953,78.13999938964844,78.13999938964844,1027,0.0,0.0,0.0
2024-08-09 14:10:00-04:00,78.19999694824219,78.19999694824219,78.12000274658203,78.12000274658203,802,0.0,0.0,0.0
2024-08-09 14:15:00-04:00,78.12439727783203,78.12439727783203,78.12000274658203,78.12000274658203,344,0.0,0.0,0.0
2024-08-09 14:25:00-04:00,78.04499816894531,78.04499816894531,78.02279663085938,78.02279663085938,787,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,78.05000305175781,78.05500030517578,78.05000305175781,78.05500030517578,329,0.0,0.0,0.0
2024-08-09 14:45:00-04:00,78.16999816894531,78.16999816894531,78.13999938964844,78.13999938964844,278,0.0,0.0,0.0
2024-08-09 14:50:00-04:00,78.08000183105469,78.08000183105469,78.04000091552734,78.04000091552734,300,0.0,0.0,0.0
2024-08-09 14:55:00-04:00,78.05999755859375,78.06999969482422,78.05999755859375,78.05999755859375,1327,0.0,0.0,0.0
2024-08-09 15:00:00-04:00,78.05000305175781,78.05000305175781,78.05000305175781,78.05000305175781,102,0.0,0.0,0.0
2024-08-09 15:05:00-04:00,78.08999633789062,78.0999984741211,78.08999633789062,78.0999984741211,274,0.0,0.0,0.0
2024-08-09 15:10:00-04:00,78.1500015258789,78.1500015258789,78.1500015258789,78.1500015258789,183,0.0,0.0,0.0
2024-08-09 15:15:00-04:00,78.16999816894531,78.18000030517578,78.16999816894531,78.18000030517578,426,0.0,0.0,0.0
2024-08-09 15:20:00-04:00,78.15989685058594,78.16000366210938,78.08999633789062,78.11000061035156,3927,0.0,0.0,0.0
2024-08-09 15:25:00-04:00,78.16500091552734,78.16500091552734,78.16000366210938,78.16000366210938,326,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,78.16000366210938,78.16000366210938,78.16000366210938,78.16000366210938,136,0.0,0.0,0.0
2024-08-09 15:35:00-04:00,78.12000274658203,78.12000274658203,78.12000274658203,78.12000274658203,120,0.0,0.0,0.0
2024-08-09 15:40:00-04:00,78.16000366210938,78.18000030517578,78.12000274658203,78.12000274658203,1299,0.0,0.0,0.0
2024-08-09 15:45:00-04:00,78.16999816894531,78.16999816894531,78.16059875488281,78.16059875488281,476,0.0,0.0,0.0
2024-08-09 15:55:00-04:00,78.12999725341797,78.2300033569336,78.12999725341797,78.16999816894531,3291,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,78.33999633789062,78.33999633789062,78.07279968261719,78.07279968261719,571,0.0,0.0,0.0
2024-08-12 09:35:00-04:00,78.01000213623047,78.01000213623047,78.01000213623047,78.01000213623047,430,0.0,0.0,0.0
2024-08-12 09:40:00-04:00,77.86000061035156,77.86000061035156,77.86000061035156,77.86000061035156,321,0.0,0.0,0.0
2024-08-12 09:50:00-04:00,77.72000122070312,77.72000122070312,77.72000122070312,77.72000122070312,380,0.0,0.0,0.0
2024-08-12 09:55:00-04:00,77.70999908447266,77.70999908447266,77.55000305175781,77.55000305175781,14365,0.0,0.0,0.0
2024-08-12 10:05:00-04:00,77.78459930419922,77.78459930419922,77.78459930419922,77.78459930419922,275,0.0,0.0,0.0
2024-08-12 10:15:00-04:00,77.99600219726562,77.99600219726562,77.99600219726562,77.99600219726562,328,0.0,0.0,0.0
2024-08-12 10:20:00-04:00,78.13999938964844,78.13999938964844,78.08999633789062,78.08999633789062,1306,0.0,0.0,0.0
2024-08-12 10:50:00-04:00,78.27999877929688,78.3053970336914,78.2699966430664,78.3053970336914,935,0.0,0.0,0.0
2024-08-12 11:00:00-04:00,78.35009765625,78.35009765625,78.35009765625,78.35009765625,176,0.0,0.0,0.0
2024-08-12 11:10:00-04:00,78.30999755859375,78.30999755859375,78.30999755859375,78.30999755859375,150,0.0,0.0,0.0
2024-08-12 11:15:00-04:00,78.29000091552734,78.30999755859375,78.26000213623047,78.29000091552734,1132,0.0,0.0,0.0
2024-08-12 11:20:00-04:00,78.30000305175781,78.30999755859375,77.86000061035156,77.86000061035156,1715,0.0,0.0,0.0
2024-08-12 11:25:00-04:00,77.83999633789062,77.97000122070312,77.83000183105469,77.97000122070312,900,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,77.94000244140625,77.94000244140625,77.8499984741211,77.93000030517578,1200,0.0,0.0,0.0
2024-08-12 11:35:00-04:00,77.91999816894531,77.95999908447266,77.88999938964844,77.94999694824219,1700,0.0,0.0,0.0
2024-08-12 11:40:00-04:00,77.92019653320312,77.95999908447266,77.91999816894531,77.95999908447266,1111,0.0,0.0,0.0
2024-08-12 11:45:00-04:00,77.9800033569336,78.05999755859375,77.93000030517578,78.05999755859375,1405,0.0,0.0,0.0
2024-08-12 11:50:00-04:00,78.05999755859375,78.19999694824219,78.05999755859375,78.19999694824219,1500,0.0,0.0,0.0
2024-08-12 11:55:00-04:00,78.19999694824219,78.30000305175781,78.18000030517578,78.30000305175781,1705,0.0,0.0,0.0
2024-08-12 12:00:00-04:00,78.33930206298828,78.33930206298828,78.33930206298828,78.33930206298828,556,0.0,0.0,0.0
2024-08-12 12:10:00-04:00,78.22000122070312,78.22000122070312,78.22000122070312,78.22000122070312,595,0.0,0.0,0.0
2024-08-12 12:25:00-04:00,78.23989868164062,78.23999786376953,78.2300033569336,78.23079681396484,4800,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,78.22000122070312,78.22000122070312,78.22000122070312,78.22000122070312,105,0.0,0.0,0.0
2024-08-12 12:35:00-04:00,78.13999938964844,78.16999816894531,78.12090301513672,78.16999816894531,20215,0.0,0.0,0.0
2024-08-12 12:40:00-04:00,78.19200134277344,78.19200134277344,78.19200134277344,78.19200134277344,186,0.0,0.0,0.0
2024-08-12 12:50:00-04:00,78.13999938964844,78.1500015258789,78.13999938964844,78.13999938964844,915,0.0,0.0,0.0
2024-08-12 12:55:00-04:00,78.05999755859375,78.05999755859375,78.0199966430664,78.0199966430664,710,0.0,0.0,0.0
2024-08-12 13:05:00-04:00,77.94000244140625,77.95999908447266,77.94000244140625,77.95999908447266,821,0.0,0.0,0.0
2024-08-12 13:10:00-04:00,77.94999694824219,78.0,77.94000244140625,78.0,992,0.0,0.0,0.0
2024-08-12 13:15:00-04:00,78.01000213623047,78.01000213623047,78.01000213623047,78.01000213623047,202,0.0,0.0,0.0
2024-08-12 13:20:00-04:00,78.11000061035156,78.12000274658203,78.11000061035156,78.12000274658203,399,0.0,0.0,0.0
2024-08-12 13:25:00-04:00,78.06999969482422,78.06999969482422,78.06999969482422,78.06999969482422,403,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,78.0999984741211,78.12999725341797,78.0999984741211,78.12999725341797,806,0.0,0.0,0.0
2024-08-12 13:35:00-04:00,78.13999938964844,78.13999938964844,78.06999969482422,78.06999969482422,811,0.0,0.0,0.0
2024-08-12 13:40:00-04:00,78.02999877929688,78.02999877929688,78.02999877929688,78.02999877929688,530,0.0,0.0,0.0
2024-08-12 13:50:00-04:00,77.9000015258789,77.9000015258789,77.88999938964844,77.9000015258789,642,0.0,0.0,0.0
2024-08-12 13:55:00-04:00,77.93000030517578,77.93000030517578,77.93000030517578,77.93000030517578,307,0.0,0.0,0.0
2024-08-12 14:00:00-04:00,77.97000122070312,77.97000122070312,77.97000122070312,77.97000122070312,410,0.0,0.0,0.0
2024-08-12 14:05:00-04:00,77.95999908447266,77.97000122070312,77.95999908447266,77.97000122070312,424,0.0,0.0,0.0
2024-08-12 14:10:00-04:00,77.94999694824219,77.94999694824219,77.94999694824219,77.94999694824219,301,0.0,0.0,0.0
2024-08-12 14:15:00-04:00,78.01000213623047,78.0199966430664,78.01000213623047,78.0199966430664,320,0.0,0.0,0.0
2024-08-12 14:25:00-04:00,77.9728012084961,77.9728012084961,77.9728012084961,77.9728012084961,189,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,77.94400024414062,77.94400024414062,77.94400024414062,77.94400024414062,411,0.0,0.0,0.0
2024-08-12 14:35:00-04:00,77.97000122070312,77.97000122070312,77.97000122070312,77.97000122070312,549,0.0,0.0,0.0
2024-08-12 14:40:00-04:00,77.95999908447266,77.98999786376953,77.95999908447266,77.98999786376953,1297,0.0,0.0,0.0
2024-08-12 14:45:00-04:00,77.98999786376953,78.0,77.98999786376953,78.0,445,0.0,0.0,0.0
2024-08-12 14:50:00-04:00,77.9749984741211,77.9749984741211,77.9749984741211,77.9749984741211,493,0.0,0.0,0.0
2024-08-12 14:55:00-04:00,77.96089935302734,78.01000213623047,77.96089935302734,78.01000213623047,1594,0.0,0.0,0.0
2024-08-12 15:00:00-04:00,77.9800033569336,77.9800033569336,77.95989990234375,77.95989990234375,888,0.0,0.0,0.0
2024-08-12 15:05:00-04:00,77.94999694824219,77.94999694824219,77.94000244140625,77.94000244140625,1216,0.0,0.0,0.0
2024-08-12 15:10:00-04:00,77.95999908447266,77.95999908447266,77.91999816894531,77.91999816894531,386,0.0,0.0,0.0
2024-08-12 15:15:00-04:00,77.91000366210938,77.93009948730469,77.91000366210938,77.93009948730469,737,0.0,0.0,0.0
2024-08-12 15:20:00-04:00,77.91999816894531,77.91999816894531,77.91999816894531,77.91999816894531,130,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,77.93000030517578,77.93000030517578,77.91999816894531,77.91999816894531,836,0.0,0.0,0.0
2024-08-12 15:35:00-04:00,77.91000366210938,77.91000366210938,77.9000015258789,77.9000015258789,417,0.0,0.0,0.0
2024-08-12 15:40:00-04:00,77.86000061035156,77.86990356445312,77.86000061035156,77.86990356445312,200,0.0,0.0,0.0
2024-08-12 15:45:00-04:00,77.86000061035156,77.86000061035156,77.86000061035156,77.86000061035156,200,0.0,0.0,0.0
2024-08-12 15:50:00-04:00,77.9000015258789,77.9000015258789,77.81500244140625,77.83000183105469,1235,0.0,0.0,0.0
2024-08-12 15:55:00-04:00,77.87000274658203,77.98999786376953,77.87000274658203,77.98999786376953,0,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,78.27999877929688,78.5510025024414,78.27999877929688,78.5510025024414,1272,0.0,0.0,0.0
2024-08-13 09:40:00-04:00,78.58989715576172,78.5999984741211,78.57369995117188,78.57369995117188,943,0.0,0.0,0.0
2024-08-13 09:45:00-04:00,78.66000366210938,78.69000244140625,78.66000366210938,78.66999816894531,1419,0.0,0.0,0.0
2024-08-13 09:50:00-04:00,78.67500305175781,78.72000122070312,78.67500305175781,78.72000122070312,0,0.0,0.0,0.0
2024-08-13 09:55:00-04:00,78.52999877929688,78.55000305175781,78.4801025390625,78.55000305175781,6761,0.0,0.0,0.0
2024-08-13 10:10:00-04:00,78.48999786376953,78.48999786376953,78.48999786376953,78.48999786376953,200,0.0,0.0,0.0
2024-08-13 10:15:00-04:00,78.55999755859375,78.55999755859375,78.41000366210938,78.41000366210938,213,0.0,0.0,0.0
2024-08-13 10:20:00-04:00,78.4800033569336,78.4800033569336,78.4800033569336,78.4800033569336,197,0.0,0.0,0.0
2024-08-13 10:25:00-04:00,78.63909912109375,78.63909912109375,78.63909912109375,78.63909912109375,161,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,78.56999969482422,78.56999969482422,78.4800033569336,78.5,1833,0.0,0.0,0.0
2024-08-13 10:45:00-04:00,78.64969635009766,78.77999877929688,78.64969635009766,78.7699966430664,2470,0.0,0.0,0.0
2024-08-13 10:50:00-04:00,78.7699966430664,78.7699966430664,78.70999908447266,78.70999908447266,732,0.0,0.0,0.0
2024-08-13 10:55:00-04:00,78.69000244140625,78.69000244140625,78.69000244140625,78.69000244140625,185,0.0,0.0,0.0
2024-08-13 11:05:00-04:00,78.75,78.75,78.70999908447266,78.70999908447266,209,0.0,0.0,0.0
2024-08-13 11:10:00-04:00,78.68370056152344,78.68370056152344,78.68370056152344,78.68370056152344,870,0.0,0.0,0.0
2024-08-13 11:15:00-04:00,78.69000244140625,78.69000244140625,78.69000244140625,78.69000244140625,110,0.0,0.0,0.0
2024-08-13 11:20:00-04:00,78.70500183105469,78.72000122070312,78.70500183105469,78.72000122070312,653,0.0,0.0,0.0
2024-08-13 11:25:00-04:00,78.72000122070312,78.72000122070312,78.69000244140625,78.69000244140625,632,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,78.69999694824219,78.69999694824219,78.69000244140625,78.69000244140625,1446,0.0,0.0,0.0
2024-08-13 11:35:00-04:00,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,179,0.0,0.0,0.0
2024-08-13 11:40:00-04:00,78.75,78.75299835205078,78.75,78.75299835205078,529,0.0,0.0,0.0
2024-08-13 11:55:00-04:00,78.87000274658203,78.87000274658203,78.87000274658203,78.87000274658203,233,0.0,0.0,0.0
2024-08-13 12:00:00-04:00,78.86000061035156,78.86000061035156,78.8499984741211,78.8499984741211,311,0.0,0.0,0.0
2024-08-13 12:05:00-04:00,78.9009017944336,78.94000244140625,78.9009017944336,78.94000244140625,3885,0.0,0.0,0.0
2024-08-13 12:20:00-04:00,79.04000091552734,79.07009887695312,79.04000091552734,79.04340362548828,653,0.0,0.0,0.0
2024-08-13 12:25:00-04:00,79.06009674072266,79.08000183105469,79.04000091552734,79.04000091552734,777,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,79.02999877929688,79.02999877929688,78.9800033569336,79.029296875,1892,0.0,0.0,0.0
2024-08-13 12:40:00-04:00,79.18000030517578,79.18000030517578,79.18000030517578,79.18000030517578,172,0.0,0.0,0.0
2024-08-13 12:45:00-04:00,79.19000244140625,79.23999786376953,79.19000244140625,79.23999786376953,2861,0.0,0.0,0.0
2024-08-13 13:00:00-04:00,79.26000213623047,79.26000213623047,79.23999786376953,79.23999786376953,319,0.0,0.0,0.0
2024-08-13 13:05:00-04:00,79.20999908447266,79.23999786376953,79.20999908447266,79.23999786376953,364,0.0,0.0,0.0
