Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-13 13:15:00-04:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,453,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,79.31909942626953,79.31909942626953,79.252197265625,79.2699966430664,1088,0.0,0.0,0.0
2024-08-13 13:40:00-04:00,79.29560089111328,79.30000305175781,79.29560089111328,79.30000305175781,798,0.0,0.0,0.0
2024-08-13 13:45:00-04:00,79.36000061035156,79.36000061035156,79.18000030517578,79.2699966430664,10867,0.0,0.0,0.0
2024-08-13 13:50:00-04:00,79.26000213623047,79.2699966430664,79.26000213623047,79.2699966430664,653,0.0,0.0,0.0
2024-08-13 13:55:00-04:00,79.3499984741211,79.36000061035156,79.30999755859375,79.31999969482422,1148,0.0,0.0,0.0
2024-08-13 14:00:00-04:00,79.31999969482422,79.31999969482422,79.30000305175781,79.30000305175781,481,0.0,0.0,0.0
2024-08-13 14:05:00-04:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,552,0.0,0.0,0.0
2024-08-13 14:15:00-04:00,79.30000305175781,79.30000305175781,79.22000122070312,79.25,1140,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,79.33000183105469,79.33000183105469,79.33000183105469,79.33000183105469,177,0.0,0.0,0.0
2024-08-13 14:35:00-04:00,79.33999633789062,79.36000061035156,79.33999633789062,79.36000061035156,564,0.0,0.0,0.0
2024-08-13 14:45:00-04:00,79.37999725341797,79.38999938964844,79.37999725341797,79.38179779052734,527,0.0,0.0,0.0
2024-08-13 14:50:00-04:00,79.4000015258789,79.4000015258789,79.39129638671875,79.39129638671875,229,0.0,0.0,0.0
2024-08-13 14:55:00-04:00,79.3635025024414,79.38999938964844,79.3635025024414,79.38999938964844,1609,0.0,0.0,0.0
2024-08-13 15:00:00-04:00,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,225,0.0,0.0,0.0
2024-08-13 15:10:00-04:00,79.33000183105469,79.33000183105469,79.31629943847656,79.33000183105469,1432,0.0,0.0,0.0
2024-08-13 15:15:00-04:00,79.3196029663086,79.3196029663086,79.30000305175781,79.30000305175781,690,0.0,0.0,0.0
2024-08-13 15:20:00-04:00,79.29000091552734,79.29000091552734,79.29000091552734,79.29000091552734,281,0.0,0.0,0.0
2024-08-13 15:25:00-04:00,79.33090209960938,79.33090209960938,79.33090209960938,79.33090209960938,159,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,79.36000061035156,79.36000061035156,79.36000061035156,79.36000061035156,479,0.0,0.0,0.0
2024-08-13 15:35:00-04:00,79.39649963378906,79.39649963378906,79.36499786376953,79.37999725341797,1505,0.0,0.0,0.0
2024-08-13 15:40:00-04:00,79.36109924316406,79.37999725341797,79.36000061035156,79.36000061035156,953,0.0,0.0,0.0
2024-08-13 15:45:00-04:00,79.38999938964844,79.5,79.38999938964844,79.5,9981,0.0,0.0,0.0
2024-08-13 15:50:00-04:00,79.36000061035156,79.43000030517578,79.3499984741211,79.3499984741211,622,0.0,0.0,0.0
2024-08-13 15:55:00-04:00,79.37999725341797,79.47000122070312,79.37999725341797,79.44000244140625,4437,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,79.55999755859375,79.66000366210938,79.55999755859375,79.6500015258789,2872,0.0,0.0,0.0
2024-08-14 09:40:00-04:00,79.47000122070312,79.47000122070312,79.47000122070312,79.47000122070312,1060,0.0,0.0,0.0
2024-08-14 09:55:00-04:00,79.39710235595703,79.39710235595703,79.39710235595703,79.39710235595703,150,0.0,0.0,0.0
2024-08-14 10:00:00-04:00,79.4020004272461,79.4020004272461,79.4020004272461,79.4020004272461,101,0.0,0.0,0.0
2024-08-14 10:10:00-04:00,79.18000030517578,79.18000030517578,79.18000030517578,79.18000030517578,588,0.0,0.0,0.0
2024-08-14 10:15:00-04:00,79.1449966430664,79.20999908447266,79.1449966430664,79.20999908447266,1690,0.0,0.0,0.0
2024-08-14 10:20:00-04:00,79.2699966430664,79.2699966430664,79.2699966430664,79.2699966430664,548,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,196,0.0,0.0,0.0
2024-08-14 10:40:00-04:00,79.06500244140625,79.06500244140625,79.06500244140625,79.06500244140625,104,0.0,0.0,0.0
2024-08-14 10:45:00-04:00,79.08000183105469,79.12000274658203,79.08000183105469,79.12000274658203,221,0.0,0.0,0.0
2024-08-14 10:50:00-04:00,79.11000061035156,79.11000061035156,79.11000061035156,79.11000061035156,141,0.0,0.0,0.0
2024-08-14 11:00:00-04:00,79.25,79.25,79.25,79.25,295,0.0,0.0,0.0
2024-08-14 11:05:00-04:00,79.15010070800781,79.16500091552734,79.15010070800781,79.16500091552734,9904,0.0,0.0,0.0
2024-08-14 11:15:00-04:00,79.25,79.27999877929688,79.25,79.2699966430664,774,0.0,0.0,0.0
2024-08-14 11:20:00-04:00,79.29000091552734,79.30999755859375,79.27999877929688,79.30000305175781,700,0.0,0.0,0.0
2024-08-14 11:25:00-04:00,79.30999755859375,79.31999969482422,79.30000305175781,79.30000305175781,802,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,79.30999755859375,79.4000015258789,79.30999755859375,79.375,998,0.0,0.0,0.0
2024-08-14 11:35:00-04:00,79.38500213623047,79.38500213623047,79.3499984741211,79.3499984741211,829,0.0,0.0,0.0
2024-08-14 11:40:00-04:00,79.38500213623047,79.38999938964844,79.33000183105469,79.33000183105469,1026,0.0,0.0,0.0
2024-08-14 11:45:00-04:00,79.34500122070312,79.4000015258789,79.34500122070312,79.37999725341797,630,0.0,0.0,0.0
2024-08-14 11:50:00-04:00,79.37000274658203,79.4800033569336,79.37000274658203,79.4800033569336,2679,0.0,0.0,0.0
2024-08-14 11:55:00-04:00,79.4800033569336,79.51000213623047,79.4800033569336,79.5,1115,0.0,0.0,0.0
2024-08-14 12:00:00-04:00,79.4800033569336,79.4800033569336,79.4800033569336,79.4800033569336,261,0.0,0.0,0.0
2024-08-14 12:15:00-04:00,79.4000015258789,79.40499877929688,79.4000015258789,79.40499877929688,396,0.0,0.0,0.0
2024-08-14 12:20:00-04:00,79.34349822998047,79.3499984741211,79.26499938964844,79.26499938964844,2015,0.0,0.0,0.0
2024-08-14 12:35:00-04:00,79.18000030517578,79.18000030517578,79.18000030517578,79.18000030517578,552,0.0,0.0,0.0
2024-08-14 12:45:00-04:00,79.01000213623047,79.08999633789062,79.01000213623047,79.08999633789062,295,0.0,0.0,0.0
2024-08-14 13:20:00-04:00,79.23500061035156,79.25499725341797,79.23500061035156,79.25499725341797,2730,0.0,0.0,0.0
2024-08-14 13:25:00-04:00,79.26029968261719,79.26570129394531,79.25,79.25,9165,0.0,0.0,0.0
2024-08-14 13:55:00-04:00,79.31999969482422,79.31999969482422,79.31999969482422,79.31999969482422,550,0.0,0.0,0.0
2024-08-14 14:40:00-04:00,79.3550033569336,79.37000274658203,79.3550033569336,79.37000274658203,1699,0.0,0.0,0.0
2024-08-14 14:45:00-04:00,79.33769989013672,79.33769989013672,79.33769989013672,79.33769989013672,135,0.0,0.0,0.0
2024-08-14 14:55:00-04:00,79.41480255126953,79.41480255126953,79.41480255126953,79.41480255126953,195,0.0,0.0,0.0
2024-08-14 15:10:00-04:00,79.30999755859375,79.30999755859375,79.30999755859375,79.30999755859375,244,0.0,0.0,0.0
2024-08-14 15:20:00-04:00,79.23999786376953,79.26000213623047,79.23999786376953,79.26000213623047,650,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,79.22200012207031,79.22200012207031,79.22200012207031,79.22200012207031,131,0.0,0.0,0.0
2024-08-14 15:35:00-04:00,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,299,0.0,0.0,0.0
2024-08-14 15:40:00-04:00,79.23999786376953,79.25,79.23999786376953,79.25,425,0.0,0.0,0.0
2024-08-14 15:45:00-04:00,79.2699966430664,79.2699966430664,79.2699966430664,79.2699966430664,237,0.0,0.0,0.0
2024-08-14 15:55:00-04:00,79.3550033569336,79.3550033569336,79.30000305175781,79.31999969482422,0,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,81.0999984741211,81.27999877929688,81.0999984741211,81.22000122070312,18134,0.0,0.0,0.0
2024-08-15 09:35:00-04:00,81.25,81.35970306396484,81.25,81.33000183105469,3985,0.0,0.0,0.0
2024-08-15 09:40:00-04:00,81.33000183105469,81.33000183105469,81.19090270996094,81.25,4711,0.0,0.0,0.0
2024-08-15 09:45:00-04:00,81.25,81.26000213623047,81.1449966430664,81.1449966430664,824,0.0,0.0,0.0
2024-08-15 09:50:00-04:00,81.0999984741211,81.13999938964844,81.0999984741211,81.11499786376953,4698,0.0,0.0,0.0
2024-08-15 10:00:00-04:00,81.0999984741211,81.13999938964844,81.0999984741211,81.13999938964844,502,0.0,0.0,0.0
2024-08-15 10:05:00-04:00,80.9800033569336,80.9800033569336,80.9800033569336,80.9800033569336,109,0.0,0.0,0.0
2024-08-15 10:10:00-04:00,80.94999694824219,80.9800033569336,80.94999694824219,80.9800033569336,254,0.0,0.0,0.0
2024-08-15 10:15:00-04:00,81.05000305175781,81.06999969482422,81.05000305175781,81.06999969482422,214,0.0,0.0,0.0
2024-08-15 10:20:00-04:00,81.11000061035156,81.12000274658203,81.11000061035156,81.12000274658203,1164,0.0,0.0,0.0
2024-08-15 10:25:00-04:00,81.15989685058594,81.19000244140625,81.15989685058594,81.19000244140625,508,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,81.19999694824219,81.2249984741211,81.19999694824219,81.2249984741211,420,0.0,0.0,0.0
2024-08-15 10:35:00-04:00,81.2699966430664,81.27999877929688,81.2300033569336,81.2300033569336,834,0.0,0.0,0.0
2024-08-15 10:40:00-04:00,81.16999816894531,81.19999694824219,81.16999816894531,81.19999694824219,363,0.0,0.0,0.0
2024-08-15 10:45:00-04:00,81.20999908447266,81.23999786376953,81.20999908447266,81.22000122070312,870,0.0,0.0,0.0
2024-08-15 10:50:00-04:00,81.23999786376953,81.25,81.23999786376953,81.25,334,0.0,0.0,0.0
2024-08-15 10:55:00-04:00,81.23999786376953,81.26000213623047,81.20999908447266,81.26000213623047,339,0.0,0.0,0.0
2024-08-15 11:00:00-04:00,81.2699966430664,81.36000061035156,81.26000213623047,81.36000061035156,1017,0.0,0.0,0.0
2024-08-15 11:05:00-04:00,81.3499984741211,81.3499984741211,81.30999755859375,81.30999755859375,419,0.0,0.0,0.0
2024-08-15 11:15:00-04:00,81.41000366210938,81.41000366210938,81.3499984741211,81.3499984741211,996,0.0,0.0,0.0
2024-08-15 11:20:00-04:00,81.36000061035156,81.38999938964844,81.36000061035156,81.38999938964844,779,0.0,0.0,0.0
2024-08-15 11:25:00-04:00,81.375,81.37999725341797,81.30500030517578,81.30500030517578,723,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,81.29499816894531,81.33000183105469,81.29000091552734,81.30999755859375,13260,0.0,0.0,0.0
2024-08-15 11:35:00-04:00,81.29000091552734,81.31999969482422,81.29000091552734,81.31999969482422,1007,0.0,0.0,0.0
2024-08-15 11:40:00-04:00,81.33999633789062,81.43000030517578,81.33999633789062,81.41000366210938,2185,0.0,0.0,0.0
2024-08-15 11:45:00-04:00,81.41999816894531,81.43000030517578,81.37999725341797,81.43000030517578,1106,0.0,0.0,0.0
2024-08-15 11:50:00-04:00,81.44000244140625,81.44999694824219,81.41000366210938,81.41000366210938,900,0.0,0.0,0.0
2024-08-15 11:55:00-04:00,81.41999816894531,81.43000030517578,81.3499984741211,81.3499984741211,1156,0.0,0.0,0.0
2024-08-15 12:00:00-04:00,81.33000183105469,81.3499984741211,81.31999969482422,81.3499984741211,2132,0.0,0.0,0.0
2024-08-15 12:05:00-04:00,81.33660125732422,81.33660125732422,81.31999969482422,81.31999969482422,822,0.0,0.0,0.0
2024-08-15 12:15:00-04:00,81.31500244140625,81.33999633789062,81.31500244140625,81.32060241699219,566,0.0,0.0,0.0
2024-08-15 12:20:00-04:00,81.37000274658203,81.37000274658203,81.37000274658203,81.37000274658203,329,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,81.41000366210938,81.41999816894531,81.41000366210938,81.41999816894531,269,0.0,0.0,0.0
2024-08-15 12:35:00-04:00,81.41000366210938,81.41000366210938,81.41000366210938,81.41000366210938,318,0.0,0.0,0.0
2024-08-15 12:45:00-04:00,81.29000091552734,81.30000305175781,81.2699966430664,81.2699966430664,527,0.0,0.0,0.0
2024-08-15 12:55:00-04:00,81.30010223388672,81.31999969482422,81.30010223388672,81.31999969482422,616,0.0,0.0,0.0
2024-08-15 13:00:00-04:00,81.37989807128906,81.37989807128906,81.3499984741211,81.35009765625,881,0.0,0.0,0.0
2024-08-15 13:05:00-04:00,81.30000305175781,81.30000305175781,81.30000305175781,81.30000305175781,100,0.0,0.0,0.0
2024-08-15 13:10:00-04:00,81.29000091552734,81.29000091552734,81.29000091552734,81.29000091552734,162,0.0,0.0,0.0
2024-08-15 13:15:00-04:00,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,692,0.0,0.0,0.0
2024-08-15 13:25:00-04:00,81.37000274658203,81.44000244140625,81.37000274658203,81.41000366210938,2751,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,81.42289733886719,81.44999694824219,81.42289733886719,81.44999694824219,672,0.0,0.0,0.0
2024-08-15 13:40:00-04:00,81.4822998046875,81.5199966430664,81.4822998046875,81.5199966430664,251,0.0,0.0,0.0
2024-08-15 13:50:00-04:00,81.55999755859375,81.58000183105469,81.55999755859375,81.55999755859375,4053,0.0,0.0,0.0
2024-08-15 14:00:00-04:00,81.51000213623047,81.5199966430664,81.51000213623047,81.5199966430664,1441,0.0,0.0,0.0
2024-08-15 14:05:00-04:00,81.5199966430664,81.5199966430664,81.50990295410156,81.50990295410156,213,0.0,0.0,0.0
2024-08-15 14:10:00-04:00,81.50499725341797,81.50499725341797,81.50499725341797,81.50499725341797,221,0.0,0.0,0.0
2024-08-15 14:25:00-04:00,81.52999877929688,81.52999877929688,81.52999877929688,81.52999877929688,219,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,81.56500244140625,81.56500244140625,81.56500244140625,81.56500244140625,1068,0.0,0.0,0.0
2024-08-15 14:35:00-04:00,81.58999633789062,81.61000061035156,81.57499694824219,81.57499694824219,631,0.0,0.0,0.0
2024-08-15 14:40:00-04:00,81.56659698486328,81.56659698486328,81.56659698486328,81.56659698486328,154,0.0,0.0,0.0
2024-08-15 14:45:00-04:00,81.62000274658203,81.62000274658203,81.62000274658203,81.62000274658203,100,0.0,0.0,0.0
2024-08-15 14:50:00-04:00,81.56300354003906,81.56999969482422,81.56300354003906,81.56999969482422,602,0.0,0.0,0.0
2024-08-15 14:55:00-04:00,81.59040069580078,81.62000274658203,81.59040069580078,81.61000061035156,1409,0.0,0.0,0.0
2024-08-15 15:00:00-04:00,81.54010009765625,81.58499908447266,81.54010009765625,81.58499908447266,1034,0.0,0.0,0.0
2024-08-15 15:10:00-04:00,81.58799743652344,81.58799743652344,81.57009887695312,81.58000183105469,523,0.0,0.0,0.0
2024-08-15 15:15:00-04:00,81.61000061035156,81.61000061035156,81.61000061035156,81.61000061035156,166,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,81.6510009765625,81.6510009765625,81.6510009765625,81.6510009765625,108,0.0,0.0,0.0
2024-08-15 15:35:00-04:00,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,237,0.0,0.0,0.0
2024-08-15 15:50:00-04:00,81.51000213623047,81.51000213623047,81.47000122070312,81.47000122070312,281,0.0,0.0,0.0
2024-08-15 15:55:00-04:00,81.55000305175781,81.61000061035156,81.55000305175781,81.58000183105469,4165,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,81.25,81.25,81.25,81.25,0,0.0,0.0,0.0
2024-08-16 09:40:00-04:00,81.62000274658203,81.62999725341797,81.62000274658203,81.62999725341797,585,0.0,0.0,0.0
2024-08-16 09:50:00-04:00,81.66000366210938,81.66000366210938,81.66000366210938,81.66000366210938,386,0.0,0.0,0.0
2024-08-16 10:00:00-04:00,81.78500366210938,81.87999725341797,81.75039672851562,81.75039672851562,1248,0.0,0.0,0.0
2024-08-16 10:05:00-04:00,81.80000305175781,81.83499908447266,81.79000091552734,81.79000091552734,666,0.0,0.0,0.0
2024-08-16 10:10:00-04:00,81.72000122070312,81.75,81.72000122070312,81.75,946,0.0,0.0,0.0
2024-08-16 10:15:00-04:00,81.77999877929688,81.77999877929688,81.77999877929688,81.77999877929688,213,0.0,0.0,0.0
2024-08-16 10:20:00-04:00,81.75,81.75499725341797,81.75,81.75499725341797,333,0.0,0.0,0.0
2024-08-16 10:25:00-04:00,81.73999786376953,81.80999755859375,81.73999786376953,81.80999755859375,653,0.0,0.0,0.0
2024-08-16 10:35:00-04:00,81.7699966430664,81.7699966430664,81.7699966430664,81.7699966430664,315,0.0,0.0,0.0
2024-08-16 10:40:00-04:00,81.76499938964844,81.76499938964844,81.76499938964844,81.76499938964844,536,0.0,0.0,0.0
2024-08-16 10:45:00-04:00,81.69499969482422,81.69499969482422,81.61000061035156,81.61000061035156,785,0.0,0.0,0.0
2024-08-16 11:10:00-04:00,81.73999786376953,81.73999786376953,81.73999786376953,81.73999786376953,203,0.0,0.0,0.0
2024-08-16 11:25:00-04:00,81.70999908447266,81.70999908447266,81.69999694824219,81.69999694824219,1434,0.0,0.0,0.0
2024-08-16 11:40:00-04:00,81.7699966430664,81.7699966430664,81.7699966430664,81.7699966430664,101,0.0,0.0,0.0
2024-08-16 11:45:00-04:00,81.80940246582031,81.80940246582031,81.80940246582031,81.80940246582031,228,0.0,0.0,0.0
2024-08-16 11:50:00-04:00,81.83000183105469,81.86000061035156,81.83000183105469,81.86000061035156,657,0.0,0.0,0.0
2024-08-16 11:55:00-04:00,81.87169647216797,81.87169647216797,81.87169647216797,81.87169647216797,430,0.0,0.0,0.0
2024-08-16 12:15:00-04:00,81.91000366210938,81.93000030517578,81.91000366210938,81.93000030517578,1180,0.0,0.0,0.0
2024-08-16 12:20:00-04:00,81.92510223388672,81.92510223388672,81.92510223388672,81.92510223388672,324,0.0,0.0,0.0
2024-08-16 12:25:00-04:00,81.93000030517578,81.93000030517578,81.9280014038086,81.9280014038086,347,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,81.93000030517578,81.93000030517578,81.93000030517578,81.93000030517578,330,0.0,0.0,0.0
2024-08-16 12:35:00-04:00,81.94999694824219,81.94999694824219,81.94999694824219,81.94999694824219,376,0.0,0.0,0.0
2024-08-16 12:40:00-04:00,81.94999694824219,81.94999694824219,81.94000244140625,81.94000244140625,269,0.0,0.0,0.0
2024-08-16 12:45:00-04:00,81.91999816894531,81.93000030517578,81.91999816894531,81.93000030517578,1172,0.0,0.0,0.0
2024-08-16 12:50:00-04:00,82.0,82.0,82.0,82.0,341,0.0,0.0,0.0
2024-08-16 12:55:00-04:00,82.06999969482422,82.11000061035156,82.06999969482422,82.11000061035156,415,0.0,0.0,0.0
2024-08-16 13:05:00-04:00,82.02999877929688,82.02999877929688,82.02999877929688,82.02999877929688,163,0.0,0.0,0.0
2024-08-16 13:10:00-04:00,82.0199966430664,82.0199966430664,82.0199966430664,82.0199966430664,100,0.0,0.0,0.0
2024-08-16 13:15:00-04:00,82.01499938964844,82.02999877929688,82.01499938964844,82.02999877929688,217,0.0,0.0,0.0
2024-08-16 13:25:00-04:00,82.05500030517578,82.06999969482422,82.05500030517578,82.05500030517578,725,0.0,0.0,0.0
2024-08-16 13:45:00-04:00,82.02999877929688,82.02999877929688,82.02999877929688,82.02999877929688,311,0.0,0.0,0.0
2024-08-16 13:50:00-04:00,82.01000213623047,82.01000213623047,82.01000213623047,82.01000213623047,541,0.0,0.0,0.0
2024-08-16 14:05:00-04:00,81.9260025024414,81.9260025024414,81.91500091552734,81.91500091552734,315,0.0,0.0,0.0
2024-08-16 14:10:00-04:00,81.86759948730469,81.86759948730469,81.86759948730469,81.86759948730469,164,0.0,0.0,0.0
2024-08-16 14:20:00-04:00,81.88999938964844,81.88999938964844,81.88999938964844,81.88999938964844,100,0.0,0.0,0.0
2024-08-16 14:25:00-04:00,81.8499984741211,81.87000274658203,81.8499984741211,81.86000061035156,738,0.0,0.0,0.0
2024-08-16 14:35:00-04:00,81.9000015258789,81.9000015258789,81.87999725341797,81.87999725341797,275,0.0,0.0,0.0
2024-08-16 14:40:00-04:00,81.88999938964844,81.88999938964844,81.88999938964844,81.88999938964844,166,0.0,0.0,0.0
2024-08-16 14:50:00-04:00,81.8550033569336,81.8550033569336,81.8550033569336,81.8550033569336,162,0.0,0.0,0.0
2024-08-16 14:55:00-04:00,81.88999938964844,81.9000015258789,81.88999938964844,81.9000015258789,400,0.0,0.0,0.0
2024-08-16 15:00:00-04:00,81.9000015258789,81.91999816894531,81.88999938964844,81.9000015258789,1004,0.0,0.0,0.0
2024-08-16 15:05:00-04:00,81.86000061035156,81.86000061035156,81.86000061035156,81.86000061035156,103,0.0,0.0,0.0
2024-08-16 15:10:00-04:00,81.8499984741211,81.87000274658203,81.8499984741211,81.87000274658203,1323,0.0,0.0,0.0
2024-08-16 15:15:00-04:00,81.88069915771484,81.88069915771484,81.88069915771484,81.88069915771484,429,0.0,0.0,0.0
2024-08-16 15:20:00-04:00,81.83999633789062,81.83999633789062,81.83999633789062,81.83999633789062,338,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,81.83000183105469,81.8499984741211,81.83000183105469,81.84500122070312,842,0.0,0.0,0.0
2024-08-16 15:40:00-04:00,81.83999633789062,81.8499984741211,81.82499694824219,81.82499694824219,867,0.0,0.0,0.0
2024-08-16 15:45:00-04:00,81.77909851074219,81.80000305175781,81.75,81.80000305175781,2175,0.0,0.0,0.0
2024-08-16 15:50:00-04:00,81.77989959716797,81.80999755859375,81.77989959716797,81.79000091552734,561,0.0,0.0,0.0
2024-08-16 15:55:00-04:00,81.79000091552734,81.83000183105469,81.79000091552734,81.83000183105469,1700,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,81.93000030517578,82.04000091552734,81.93000030517578,82.04000091552734,1576,0.0,0.0,0.0
2024-08-19 09:35:00-04:00,82.08999633789062,82.08999633789062,82.06999969482422,82.06999969482422,236,0.0,0.0,0.0
2024-08-19 09:55:00-04:00,82.08000183105469,82.11000061035156,82.08000183105469,82.11000061035156,13569,0.0,0.0,0.0
2024-08-19 10:00:00-04:00,82.13500213623047,82.13500213623047,82.10040283203125,82.12999725341797,482,0.0,0.0,0.0
2024-08-19 10:10:00-04:00,82.2750015258789,82.2750015258789,82.2750015258789,82.2750015258789,129,0.0,0.0,0.0
2024-08-19 10:15:00-04:00,82.18000030517578,82.18000030517578,82.18000030517578,82.18000030517578,219,0.0,0.0,0.0
2024-08-19 10:25:00-04:00,82.29499816894531,82.29499816894531,82.29499816894531,82.29499816894531,100,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,82.30599975585938,82.32959747314453,82.30599975585938,82.32959747314453,391,0.0,0.0,0.0
2024-08-19 10:45:00-04:00,82.33920288085938,82.33920288085938,82.33920288085938,82.33920288085938,112,0.0,0.0,0.0
2024-08-19 10:50:00-04:00,82.35250091552734,82.35250091552734,82.35250091552734,82.35250091552734,159,0.0,0.0,0.0
2024-08-19 10:55:00-04:00,82.38999938964844,82.38999938964844,82.37999725341797,82.37999725341797,292,0.0,0.0,0.0
2024-08-19 11:15:00-04:00,82.44999694824219,82.44999694824219,82.41999816894531,82.41999816894531,811,0.0,0.0,0.0
2024-08-19 11:20:00-04:00,82.44000244140625,82.44999694824219,82.41999816894531,82.44999694824219,1025,0.0,0.0,0.0
2024-08-19 11:25:00-04:00,82.44000244140625,82.44000244140625,82.4000015258789,82.4000015258789,901,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,82.41000366210938,82.44999694824219,82.4000015258789,82.44000244140625,6310,0.0,0.0,0.0
2024-08-19 11:35:00-04:00,82.44000244140625,82.44000244140625,82.43000030517578,82.43000030517578,911,0.0,0.0,0.0
2024-08-19 11:40:00-04:00,82.43000030517578,82.43160247802734,82.41010284423828,82.41999816894531,2135,0.0,0.0,0.0
2024-08-19 11:45:00-04:00,82.43000030517578,82.44000244140625,82.41000366210938,82.41999816894531,1100,0.0,0.0,0.0
2024-08-19 11:50:00-04:00,82.41999816894531,82.44999694824219,82.41999816894531,82.44999694824219,700,0.0,0.0,0.0
2024-08-19 11:55:00-04:00,82.44000244140625,82.44000244140625,82.27999877929688,82.30999755859375,1980,0.0,0.0,0.0
2024-08-19 12:00:00-04:00,82.2699966430664,82.30039978027344,82.2699966430664,82.30039978027344,558,0.0,0.0,0.0
2024-08-19 12:10:00-04:00,82.36000061035156,82.36000061035156,82.36000061035156,82.36000061035156,778,0.0,0.0,0.0
