Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-19 12:30:00-04:00,82.43000030517578,82.43000030517578,82.43000030517578,82.43000030517578,118,0.0,0.0,0.0
2024-08-19 12:35:00-04:00,82.43009948730469,82.43009948730469,82.43009948730469,82.43009948730469,290,0.0,0.0,0.0
2024-08-19 12:50:00-04:00,82.54000091552734,82.54000091552734,82.54000091552734,82.54000091552734,206,0.0,0.0,0.0
2024-08-19 13:00:00-04:00,82.54499816894531,82.54499816894531,82.52999877929688,82.52999877929688,2307,0.0,0.0,0.0
2024-08-19 13:05:00-04:00,82.55000305175781,82.55000305175781,82.55000305175781,82.55000305175781,169,0.0,0.0,0.0
2024-08-19 13:15:00-04:00,82.50499725341797,82.50499725341797,82.50499725341797,82.50499725341797,217,0.0,0.0,0.0
2024-08-19 13:20:00-04:00,82.5199966430664,82.5199966430664,82.5199966430664,82.5199966430664,14678,0.0,0.0,0.0
2024-08-19 13:40:00-04:00,82.50250244140625,82.5199966430664,82.50250244140625,82.5199966430664,459,0.0,0.0,0.0
2024-08-19 14:05:00-04:00,82.57499694824219,82.57499694824219,82.57499694824219,82.57499694824219,174,0.0,0.0,0.0
2024-08-19 14:15:00-04:00,82.56999969482422,82.56999969482422,82.56999969482422,82.56999969482422,207,0.0,0.0,0.0
2024-08-19 14:20:00-04:00,82.56500244140625,82.56500244140625,82.56500244140625,82.56500244140625,354,0.0,0.0,0.0
2024-08-19 14:40:00-04:00,82.6500015258789,82.66999816894531,82.6500015258789,82.66999816894531,212,0.0,0.0,0.0
2024-08-19 14:45:00-04:00,82.71720123291016,82.7197036743164,82.71720123291016,82.7197036743164,827,0.0,0.0,0.0
2024-08-19 15:00:00-04:00,82.6500015258789,82.6500015258789,82.62000274658203,82.62000274658203,1153,0.0,0.0,0.0
2024-08-19 15:45:00-04:00,82.63999938964844,82.63999938964844,82.63999938964844,82.63999938964844,790,0.0,0.0,0.0
2024-08-19 15:50:00-04:00,82.61000061035156,82.68000030517578,82.61000061035156,82.68000030517578,960,0.0,0.0,0.0
2024-08-19 15:55:00-04:00,82.69999694824219,82.7699966430664,82.69999694824219,82.7300033569336,0,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,82.68000030517578,82.86000061035156,82.68000030517578,82.81500244140625,1255,0.0,0.0,0.0
2024-08-20 09:40:00-04:00,83.0,83.01499938964844,83.0,83.01499938964844,1280,0.0,0.0,0.0
2024-08-20 10:00:00-04:00,82.9990005493164,82.9990005493164,82.9000015258789,82.9000015258789,732,0.0,0.0,0.0
2024-08-20 10:05:00-04:00,82.908203125,82.91000366210938,82.908203125,82.91000366210938,460,0.0,0.0,0.0
2024-08-20 10:10:00-04:00,82.87999725341797,82.87999725341797,82.76180267333984,82.80999755859375,702,0.0,0.0,0.0
2024-08-20 10:15:00-04:00,82.79499816894531,82.79499816894531,82.79499816894531,82.79499816894531,176,0.0,0.0,0.0
2024-08-20 10:20:00-04:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,429,0.0,0.0,0.0
2024-08-20 10:35:00-04:00,82.66000366210938,82.66000366210938,82.66000366210938,82.66000366210938,195,0.0,0.0,0.0
2024-08-20 10:40:00-04:00,82.56500244140625,82.56500244140625,82.56500244140625,82.56500244140625,229,0.0,0.0,0.0
2024-08-20 10:45:00-04:00,82.58000183105469,82.58000183105469,82.58000183105469,82.58000183105469,494,0.0,0.0,0.0
2024-08-20 11:00:00-04:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,275,0.0,0.0,0.0
2024-08-20 11:05:00-04:00,82.66600036621094,82.66600036621094,82.66600036621094,82.66600036621094,233,0.0,0.0,0.0
2024-08-20 11:15:00-04:00,82.63999938964844,82.68000030517578,82.63999938964844,82.66000366210938,1232,0.0,0.0,0.0
2024-08-20 11:20:00-04:00,82.6500015258789,82.66999816894531,82.63999938964844,82.63999938964844,1668,0.0,0.0,0.0
2024-08-20 11:25:00-04:00,82.6500015258789,82.6500015258789,82.55000305175781,82.56999969482422,1161,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,82.61000061035156,82.61000061035156,82.5999984741211,82.5999984741211,754,0.0,0.0,0.0
2024-08-20 11:35:00-04:00,82.62999725341797,82.66999816894531,82.5999984741211,82.66999816894531,2452,0.0,0.0,0.0
2024-08-20 11:40:00-04:00,82.66000366210938,82.66929626464844,82.5999984741211,82.5999984741211,1583,0.0,0.0,0.0
2024-08-20 11:45:00-04:00,82.58999633789062,82.5999984741211,82.58999633789062,82.58999633789062,537,0.0,0.0,0.0
2024-08-20 11:50:00-04:00,82.62000274658203,82.69999694824219,82.62000274658203,82.69999694824219,465,0.0,0.0,0.0
2024-08-20 11:55:00-04:00,82.70999908447266,82.81999969482422,82.69000244140625,82.81999969482422,3265,0.0,0.0,0.0
2024-08-20 12:00:00-04:00,82.77999877929688,82.77999877929688,82.77999877929688,82.77999877929688,201,0.0,0.0,0.0
2024-08-20 12:05:00-04:00,82.7699966430664,82.7699966430664,82.7699966430664,82.7699966430664,213,0.0,0.0,0.0
2024-08-20 12:10:00-04:00,82.73500061035156,82.73500061035156,82.73500061035156,82.73500061035156,358,0.0,0.0,0.0
2024-08-20 12:15:00-04:00,82.70999908447266,82.70999908447266,82.66000366210938,82.67510223388672,685,0.0,0.0,0.0
2024-08-20 12:25:00-04:00,82.63999938964844,82.66999816894531,82.63999938964844,82.66999816894531,524,0.0,0.0,0.0
2024-08-20 12:35:00-04:00,82.63700103759766,82.63700103759766,82.62999725341797,82.62999725341797,842,0.0,0.0,0.0
2024-08-20 13:00:00-04:00,82.44000244140625,82.44999694824219,82.44000244140625,82.44999694824219,715,0.0,0.0,0.0
2024-08-20 13:10:00-04:00,82.4800033569336,82.4800033569336,82.4800033569336,82.4800033569336,302,0.0,0.0,0.0
2024-08-20 13:20:00-04:00,82.4800033569336,82.48999786376953,82.47000122070312,82.48999786376953,1804,0.0,0.0,0.0
2024-08-20 13:25:00-04:00,82.5199966430664,82.5199966430664,82.5199966430664,82.5199966430664,369,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,82.54000091552734,82.54000091552734,82.54000091552734,82.54000091552734,159,0.0,0.0,0.0
2024-08-20 13:35:00-04:00,82.5199966430664,82.5199966430664,82.5199966430664,82.5199966430664,229,0.0,0.0,0.0
2024-08-20 13:50:00-04:00,82.58999633789062,82.58999633789062,82.58999633789062,82.58999633789062,201,0.0,0.0,0.0
2024-08-20 14:10:00-04:00,82.62000274658203,82.62000274658203,82.62000274658203,82.62000274658203,199,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,82.7300033569336,82.7300033569336,82.7300033569336,82.7300033569336,148,0.0,0.0,0.0
2024-08-20 14:35:00-04:00,82.7300033569336,82.7300033569336,82.7300033569336,82.7300033569336,527,0.0,0.0,0.0
2024-08-20 14:40:00-04:00,82.70010375976562,82.70010375976562,82.70010375976562,82.70010375976562,352,0.0,0.0,0.0
2024-08-20 14:45:00-04:00,82.69629669189453,82.69629669189453,82.69629669189453,82.69629669189453,659,0.0,0.0,0.0
2024-08-20 14:55:00-04:00,82.69000244140625,82.70249938964844,82.69000244140625,82.69000244140625,415,0.0,0.0,0.0
2024-08-20 15:00:00-04:00,82.69000244140625,82.69000244140625,82.69000244140625,82.69000244140625,377,0.0,0.0,0.0
2024-08-20 15:05:00-04:00,82.7300033569336,82.7300033569336,82.7300033569336,82.7300033569336,126,0.0,0.0,0.0
2024-08-20 15:10:00-04:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,627,0.0,0.0,0.0
2024-08-20 15:15:00-04:00,82.69000244140625,82.69999694824219,82.69000244140625,82.69999694824219,12374,0.0,0.0,0.0
2024-08-20 15:20:00-04:00,82.69999694824219,82.70999908447266,82.69999694824219,82.70999908447266,745,0.0,0.0,0.0
2024-08-20 15:25:00-04:00,82.706298828125,82.70999908447266,82.68000030517578,82.68000030517578,1535,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,82.68000030517578,82.69210052490234,82.66999816894531,82.68000030517578,1389,0.0,0.0,0.0
2024-08-20 15:35:00-04:00,82.68000030517578,82.69999694824219,82.68000030517578,82.69999694824219,1184,0.0,0.0,0.0
2024-08-20 15:40:00-04:00,82.69999694824219,82.69999694824219,82.68000030517578,82.68000030517578,645,0.0,0.0,0.0
2024-08-20 15:45:00-04:00,82.68000030517578,82.72000122070312,82.68000030517578,82.72000122070312,2275,0.0,0.0,0.0
2024-08-20 15:50:00-04:00,82.73999786376953,82.73999786376953,82.68000030517578,82.68000030517578,2286,0.0,0.0,0.0
2024-08-20 15:55:00-04:00,82.69000244140625,82.70999908447266,82.66999816894531,82.69000244140625,3913,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,83.41000366210938,83.41000366210938,83.41000366210938,83.41000366210938,0,0.0,0.0,0.0
2024-08-21 09:50:00-04:00,83.61499786376953,83.61499786376953,83.58999633789062,83.5999984741211,400,0.0,0.0,0.0
2024-08-21 09:55:00-04:00,83.66999816894531,83.69999694824219,83.66999816894531,83.69999694824219,506,0.0,0.0,0.0
2024-08-21 10:20:00-04:00,83.58000183105469,83.58999633789062,83.58000183105469,83.58999633789062,378,0.0,0.0,0.0
2024-08-21 10:25:00-04:00,83.62000274658203,83.62000274658203,83.5999984741211,83.5999984741211,19493,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,83.6500015258789,83.6500015258789,83.55249786376953,83.55249786376953,711,0.0,0.0,0.0
2024-08-21 10:35:00-04:00,83.58999633789062,83.76170349121094,83.58999633789062,83.76170349121094,995,0.0,0.0,0.0
2024-08-21 10:40:00-04:00,83.7699966430664,83.83999633789062,83.7699966430664,83.83999633789062,434,0.0,0.0,0.0
2024-08-21 10:45:00-04:00,83.76000213623047,83.76000213623047,83.76000213623047,83.76000213623047,209,0.0,0.0,0.0
2024-08-21 10:50:00-04:00,83.61000061035156,83.61000061035156,83.4000015258789,83.4000015258789,1685,0.0,0.0,0.0
2024-08-21 11:05:00-04:00,83.44319915771484,83.44319915771484,83.44319915771484,83.44319915771484,520,0.0,0.0,0.0
2024-08-21 11:10:00-04:00,83.4800033569336,83.4800033569336,83.4800033569336,83.4800033569336,101,0.0,0.0,0.0
2024-08-21 11:15:00-04:00,83.52999877929688,83.56999969482422,83.51000213623047,83.51000213623047,900,0.0,0.0,0.0
2024-08-21 11:20:00-04:00,83.5,83.5,83.5,83.5,667,0.0,0.0,0.0
2024-08-21 11:25:00-04:00,83.44999694824219,83.5,83.44999694824219,83.5,667,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,83.4800033569336,83.4800033569336,83.47000122070312,83.47000122070312,1163,0.0,0.0,0.0
2024-08-21 11:35:00-04:00,83.4800033569336,83.52999877929688,83.4800033569336,83.5,551,0.0,0.0,0.0
2024-08-21 11:40:00-04:00,83.51000213623047,83.52999877929688,83.4800033569336,83.4800033569336,1185,0.0,0.0,0.0
2024-08-21 11:45:00-04:00,83.44000244140625,83.44999694824219,83.44000244140625,83.44999694824219,310,0.0,0.0,0.0
2024-08-21 11:50:00-04:00,83.41999816894531,83.41999816894531,83.36399841308594,83.41999816894531,1070,0.0,0.0,0.0
2024-08-21 11:55:00-04:00,83.38999938964844,83.38999938964844,83.38999938964844,83.38999938964844,320,0.0,0.0,0.0
2024-08-21 12:00:00-04:00,83.36499786376953,83.36499786376953,83.29499816894531,83.29499816894531,264,0.0,0.0,0.0
2024-08-21 12:10:00-04:00,83.37999725341797,83.37999725341797,83.37999725341797,83.37999725341797,203,0.0,0.0,0.0
2024-08-21 12:25:00-04:00,83.49009704589844,83.49009704589844,83.49009704589844,83.49009704589844,246,0.0,0.0,0.0
2024-08-21 12:35:00-04:00,83.54000091552734,83.54000091552734,83.54000091552734,83.54000091552734,110,0.0,0.0,0.0
2024-08-21 12:40:00-04:00,83.5199966430664,83.5199966430664,83.5199966430664,83.5199966430664,167,0.0,0.0,0.0
2024-08-21 12:50:00-04:00,83.55999755859375,83.55999755859375,83.55999755859375,83.55999755859375,517,0.0,0.0,0.0
2024-08-21 13:15:00-04:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,222,0.0,0.0,0.0
2024-08-21 13:45:00-04:00,83.69509887695312,83.69509887695312,83.69509887695312,83.69509887695312,203,0.0,0.0,0.0
2024-08-21 13:50:00-04:00,83.70999908447266,83.70999908447266,83.70999908447266,83.70999908447266,104,0.0,0.0,0.0
2024-08-21 13:55:00-04:00,83.70999908447266,83.70999908447266,83.70999908447266,83.70999908447266,192,0.0,0.0,0.0
2024-08-21 14:00:00-04:00,83.7300033569336,83.77999877929688,83.66999816894531,83.68000030517578,2766,0.0,0.0,0.0
2024-08-21 14:55:00-04:00,83.7300033569336,83.73999786376953,83.7300033569336,83.73999786376953,406,0.0,0.0,0.0
2024-08-21 15:00:00-04:00,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,108,0.0,0.0,0.0
2024-08-21 15:05:00-04:00,83.66000366210938,83.66000366210938,83.62000274658203,83.62000274658203,950,0.0,0.0,0.0
2024-08-21 15:15:00-04:00,83.66000366210938,83.66000366210938,83.66000366210938,83.66000366210938,475,0.0,0.0,0.0
2024-08-21 15:20:00-04:00,83.62000274658203,83.62000274658203,83.55999755859375,83.5999984741211,953,0.0,0.0,0.0
2024-08-21 15:25:00-04:00,83.6697006225586,83.6697006225586,83.6697006225586,83.6697006225586,307,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,83.66000366210938,83.66000366210938,83.66000366210938,83.66000366210938,100,0.0,0.0,0.0
2024-08-21 15:35:00-04:00,83.63999938964844,83.63999938964844,83.63999938964844,83.63999938964844,376,0.0,0.0,0.0
2024-08-21 15:40:00-04:00,83.66809844970703,83.66809844970703,83.66809844970703,83.66809844970703,500,0.0,0.0,0.0
2024-08-21 15:45:00-04:00,83.6500015258789,83.66999816894531,83.63999938964844,83.66999816894531,1295,0.0,0.0,0.0
2024-08-21 15:50:00-04:00,83.66999816894531,83.75430297851562,83.66999816894531,83.75430297851562,460,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,83.87999725341797,83.87999725341797,83.66000366210938,83.66000366210938,1747,0.0,0.0,0.0
2024-08-22 09:35:00-04:00,83.7249984741211,83.7750015258789,83.7249984741211,83.7750015258789,764,0.0,0.0,0.0
2024-08-22 09:45:00-04:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,146,0.0,0.0,0.0
2024-08-22 09:50:00-04:00,83.5719985961914,83.5719985961914,83.5719985961914,83.5719985961914,0,0.0,0.0,0.0
2024-08-22 10:05:00-04:00,83.66500091552734,83.66500091552734,83.55500030517578,83.55500030517578,3338,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,83.52079772949219,83.54000091552734,83.52079772949219,83.54000091552734,1034,0.0,0.0,0.0
2024-08-22 11:05:00-04:00,83.59960174560547,83.59960174560547,83.4800033569336,83.4800033569336,274,0.0,0.0,0.0
2024-08-22 11:10:00-04:00,83.4800033569336,83.4800033569336,83.4800033569336,83.4800033569336,117,0.0,0.0,0.0
2024-08-22 11:15:00-04:00,83.4800033569336,83.4800033569336,83.4000015258789,83.4000015258789,940,0.0,0.0,0.0
2024-08-22 11:25:00-04:00,83.33999633789062,83.38999938964844,83.33999633789062,83.38999938964844,501,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,83.37030029296875,83.37999725341797,83.33999633789062,83.33999633789062,1304,0.0,0.0,0.0
2024-08-22 11:35:00-04:00,83.3302993774414,83.36000061035156,83.33000183105469,83.33000183105469,1800,0.0,0.0,0.0
2024-08-22 11:40:00-04:00,83.2699966430664,83.2699966430664,83.23999786376953,83.23999786376953,920,0.0,0.0,0.0
2024-08-22 11:45:00-04:00,83.13999938964844,83.13999938964844,83.12999725341797,83.12999725341797,303,0.0,0.0,0.0
2024-08-22 11:50:00-04:00,83.08000183105469,83.12999725341797,83.08000183105469,83.08999633789062,1154,0.0,0.0,0.0
2024-08-22 11:55:00-04:00,83.11000061035156,83.16999816894531,83.11000061035156,83.1500015258789,837,0.0,0.0,0.0
2024-08-22 12:00:00-04:00,83.15129852294922,83.15129852294922,83.15129852294922,83.15129852294922,329,0.0,0.0,0.0
2024-08-22 12:05:00-04:00,83.18009948730469,83.18009948730469,83.18009948730469,83.18009948730469,1182,0.0,0.0,0.0
2024-08-22 12:10:00-04:00,83.18000030517578,83.18000030517578,83.18000030517578,83.18000030517578,175,0.0,0.0,0.0
2024-08-22 12:20:00-04:00,83.33000183105469,83.33000183105469,83.31999969482422,83.31999969482422,697,0.0,0.0,0.0
2024-08-22 12:25:00-04:00,83.37999725341797,83.37999725341797,83.37000274658203,83.37999725341797,2674,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,83.37999725341797,83.38999938964844,83.37999725341797,83.37999725341797,1230,0.0,0.0,0.0
2024-08-22 12:50:00-04:00,83.13999938964844,83.13999938964844,83.13999938964844,83.13999938964844,159,0.0,0.0,0.0
2024-08-22 13:00:00-04:00,83.05999755859375,83.05999755859375,83.05999755859375,83.05999755859375,114,0.0,0.0,0.0
2024-08-22 13:15:00-04:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,0,0.0,0.0,0.0
2024-08-22 13:55:00-04:00,82.76000213623047,82.78669738769531,82.76000213623047,82.7781982421875,20667,0.0,0.0,0.0
2024-08-22 14:00:00-04:00,82.81999969482422,82.81999969482422,82.81999969482422,82.81999969482422,312,0.0,0.0,0.0
2024-08-22 14:15:00-04:00,82.9800033569336,82.9800033569336,82.9800033569336,82.9800033569336,136,0.0,0.0,0.0
2024-08-22 14:45:00-04:00,83.01200103759766,83.05079650878906,83.01200103759766,83.05079650878906,762,0.0,0.0,0.0
2024-08-22 15:00:00-04:00,82.98999786376953,82.98999786376953,82.98999786376953,82.98999786376953,343,0.0,0.0,0.0
2024-08-22 15:15:00-04:00,82.94960021972656,82.94960021972656,82.94960021972656,82.94960021972656,462,0.0,0.0,0.0
2024-08-22 15:25:00-04:00,82.83000183105469,82.83000183105469,82.83000183105469,82.83000183105469,162,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,82.83000183105469,82.83000183105469,82.80000305175781,82.80000305175781,367,0.0,0.0,0.0
2024-08-22 15:35:00-04:00,82.7302017211914,82.73999786376953,82.7302017211914,82.73500061035156,3877,0.0,0.0,0.0
2024-08-22 15:45:00-04:00,82.7300033569336,82.7300033569336,82.72100067138672,82.7300033569336,963,0.0,0.0,0.0
2024-08-22 15:50:00-04:00,82.74500274658203,82.74500274658203,82.56999969482422,82.56999969482422,4909,0.0,0.0,0.0
2024-08-22 15:55:00-04:00,82.5999984741211,82.73999786376953,82.58999633789062,82.73999786376953,2101,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,83.13999938964844,83.13999938964844,83.13999938964844,83.13999938964844,1995,0.0,0.0,0.0
2024-08-23 09:55:00-04:00,83.19000244140625,83.19000244140625,83.19000244140625,83.19000244140625,514,0.0,0.0,0.0
2024-08-23 10:00:00-04:00,83.66000366210938,83.66000366210938,83.66000366210938,83.66000366210938,134,0.0,0.0,0.0
2024-08-23 10:05:00-04:00,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,214,0.0,0.0,0.0
2024-08-23 10:15:00-04:00,83.65499877929688,83.65499877929688,83.62999725341797,83.62999725341797,204,0.0,0.0,0.0
2024-08-23 10:20:00-04:00,83.58999633789062,83.81999969482422,83.58999633789062,83.81999969482422,2271,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,83.8949966430664,83.8949966430664,83.86000061035156,83.86000061035156,537,0.0,0.0,0.0
2024-08-23 10:35:00-04:00,83.76000213623047,83.81999969482422,83.75,83.76000213623047,1088,0.0,0.0,0.0
2024-08-23 10:40:00-04:00,83.72000122070312,83.80999755859375,83.72000122070312,83.80000305175781,1655,0.0,0.0,0.0
2024-08-23 10:45:00-04:00,83.62000274658203,83.62000274658203,83.32499694824219,83.32499694824219,926,0.0,0.0,0.0
2024-08-23 10:50:00-04:00,83.3499984741211,83.36000061035156,83.3499984741211,83.36000061035156,457,0.0,0.0,0.0
2024-08-23 10:55:00-04:00,83.4800033569336,83.55999755859375,83.41000366210938,83.55999755859375,749,0.0,0.0,0.0
2024-08-23 11:00:00-04:00,83.48999786376953,83.55999755859375,83.48999786376953,83.52999877929688,812,0.0,0.0,0.0
2024-08-23 11:05:00-04:00,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,125,0.0,0.0,0.0
2024-08-23 11:10:00-04:00,83.62999725341797,83.69999694824219,83.52999877929688,83.69999694824219,636,0.0,0.0,0.0
2024-08-23 11:15:00-04:00,83.77999877929688,83.87000274658203,83.77999877929688,83.8499984741211,559,0.0,0.0,0.0
2024-08-23 11:20:00-04:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,157,0.0,0.0,0.0
2024-08-23 11:25:00-04:00,83.87999725341797,83.87999725341797,83.87999725341797,83.87999725341797,500,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,83.83000183105469,83.8499984741211,83.83000183105469,83.8499984741211,425,0.0,0.0,0.0
2024-08-23 11:40:00-04:00,83.93000030517578,83.93000030517578,83.77999877929688,83.77999877929688,1246,0.0,0.0,0.0
2024-08-23 11:45:00-04:00,83.70999908447266,83.70999908447266,83.70500183105469,83.70500183105469,575,0.0,0.0,0.0
2024-08-23 11:50:00-04:00,83.69000244140625,83.69000244140625,83.69000244140625,83.69000244140625,500,0.0,0.0,0.0
2024-08-23 11:55:00-04:00,83.76000213623047,83.76000213623047,83.66500091552734,83.66500091552734,339,0.0,0.0,0.0
2024-08-23 12:00:00-04:00,83.56500244140625,83.56500244140625,83.50499725341797,83.50499725341797,703,0.0,0.0,0.0
2024-08-23 12:15:00-04:00,83.4800033569336,83.4800033569336,83.4800033569336,83.4800033569336,554,0.0,0.0,0.0
2024-08-23 12:20:00-04:00,83.54000091552734,83.54000091552734,83.54000091552734,83.54000091552734,248,0.0,0.0,0.0
2024-08-23 12:25:00-04:00,83.44000244140625,83.44000244140625,83.38999938964844,83.43000030517578,2336,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,83.51010131835938,83.51010131835938,83.51010131835938,83.51010131835938,421,0.0,0.0,0.0
2024-08-23 12:35:00-04:00,83.61000061035156,83.61000061035156,83.61000061035156,83.61000061035156,207,0.0,0.0,0.0
2024-08-23 12:40:00-04:00,83.37000274658203,83.37000274658203,83.34500122070312,83.34500122070312,820,0.0,0.0,0.0
2024-08-23 12:45:00-04:00,83.31999969482422,83.37000274658203,83.31999969482422,83.37000274658203,1691,0.0,0.0,0.0
2024-08-23 12:50:00-04:00,83.44000244140625,83.49009704589844,83.44000244140625,83.4800033569336,943,0.0,0.0,0.0
2024-08-23 13:15:00-04:00,83.6050033569336,83.6050033569336,83.59200286865234,83.59200286865234,596,0.0,0.0,0.0
2024-08-23 13:20:00-04:00,83.61000061035156,83.61000061035156,83.61000061035156,83.61000061035156,262,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,83.72000122070312,83.72000122070312,83.72000122070312,83.72000122070312,656,0.0,0.0,0.0
2024-08-23 13:50:00-04:00,83.7699966430664,83.7699966430664,83.7699966430664,83.7699966430664,170,0.0,0.0,0.0
2024-08-23 14:00:00-04:00,83.7238998413086,83.7238998413086,83.7238998413086,83.7238998413086,155,0.0,0.0,0.0
2024-08-23 14:10:00-04:00,83.76969909667969,83.76969909667969,83.76969909667969,83.76969909667969,348,0.0,0.0,0.0
2024-08-23 14:25:00-04:00,83.79499816894531,83.79499816894531,83.79499816894531,83.79499816894531,718,0.0,0.0,0.0
2024-08-23 14:40:00-04:00,83.83000183105469,83.83999633789062,83.83000183105469,83.83999633789062,0,0.0,0.0,0.0
2024-08-23 14:50:00-04:00,83.81999969482422,83.81999969482422,83.81999969482422,83.81999969482422,28809,0.0,0.0,0.0
2024-08-23 15:10:00-04:00,83.88999938964844,83.94999694824219,83.88999938964844,83.94999694824219,681,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,84.0,84.0,83.9800033569336,83.9800033569336,2682,0.0,0.0,0.0
2024-08-23 15:35:00-04:00,83.91999816894531,83.92359924316406,83.91000366210938,83.91000366210938,328,0.0,0.0,0.0
2024-08-23 15:40:00-04:00,83.9000015258789,83.9000015258789,83.87999725341797,83.87999725341797,288,0.0,0.0,0.0
2024-08-23 15:45:00-04:00,83.80999755859375,83.91000366210938,83.80999755859375,83.91000366210938,215,0.0,0.0,0.0
2024-08-23 15:50:00-04:00,83.97000122070312,83.97000122070312,83.93499755859375,83.94999694824219,1157,0.0,0.0,0.0
2024-08-23 15:55:00-04:00,84.04000091552734,84.04000091552734,83.95999908447266,83.95999908447266,797,0.0,0.0,0.0
