Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 09:30:00-04:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,1062,0.0,0.0
2024-07-25 09:40:00-04:00,15.829999923706055,15.829999923706055,15.819999694824219,15.829999923706055,1103,0.0,0.0
2024-07-25 09:45:00-04:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,1265,0.0,0.0
2024-07-25 10:00:00-04:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,188,0.0,0.0
2024-07-25 10:05:00-04:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,703,0.0,0.0
2024-07-25 10:10:00-04:00,15.680000305175781,15.710000038146973,15.680000305175781,15.710000038146973,1472,0.0,0.0
2024-07-25 10:15:00-04:00,15.805000305175781,15.850000381469727,15.805000305175781,15.850000381469727,5754,0.0,0.0
2024-07-25 10:30:00-04:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,914,0.0,0.0
2024-07-25 10:35:00-04:00,15.930000305175781,15.930000305175781,15.870100021362305,15.870100021362305,816,0.0,0.0
2024-07-25 10:45:00-04:00,15.895000457763672,15.895000457763672,15.895000457763672,15.895000457763672,216,0.0,0.0
2024-07-25 10:50:00-04:00,15.949999809265137,15.979999542236328,15.949999809265137,15.979999542236328,1149,0.0,0.0
2024-07-25 11:00:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,293,0.0,0.0
2024-07-25 11:10:00-04:00,16.040000915527344,16.079999923706055,16.040000915527344,16.079999923706055,1741,0.0,0.0
2024-07-25 11:25:00-04:00,16.135000228881836,16.135000228881836,16.079999923706055,16.079999923706055,2415,0.0,0.0
2024-07-25 11:30:00-04:00,16.0,16.06999969482422,16.0,16.06999969482422,744,0.0,0.0
2024-07-25 11:50:00-04:00,16.075000762939453,16.1200008392334,16.075000762939453,16.1200008392334,1852,0.0,0.0
2024-07-25 12:10:00-04:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1200008392334,1945,0.0,0.0
2024-07-25 12:25:00-04:00,16.190000534057617,16.25,16.190000534057617,16.25,1702,0.0,0.0
2024-07-25 12:50:00-04:00,16.204999923706055,16.219999313354492,16.15999984741211,16.15999984741211,1217,0.0,0.0
2024-07-25 12:55:00-04:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,704,0.0,0.0
2024-07-25 13:00:00-04:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,1252,0.0,0.0
2024-07-25 13:05:00-04:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,875,0.0,0.0
2024-07-25 13:10:00-04:00,16.25,16.25,16.25,16.25,762,0.0,0.0
2024-07-25 13:15:00-04:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,774,0.0,0.0
2024-07-25 13:45:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,420,0.0,0.0
2024-07-25 13:50:00-04:00,16.155000686645508,16.15999984741211,16.155000686645508,16.15999984741211,1244,0.0,0.0
2024-07-25 13:55:00-04:00,16.1200008392334,16.149999618530273,16.1200008392334,16.149999618530273,1644,0.0,0.0
2024-07-25 14:05:00-04:00,16.139999389648438,16.18000030517578,16.139999389648438,16.18000030517578,744,0.0,0.0
2024-07-25 14:10:00-04:00,16.145000457763672,16.145000457763672,16.145000457763672,16.145000457763672,258,0.0,0.0
2024-07-25 14:20:00-04:00,16.170000076293945,16.170000076293945,16.16990089416504,16.16990089416504,797,0.0,0.0
2024-07-25 14:30:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,1478,0.0,0.0
2024-07-25 14:40:00-04:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,862,0.0,0.0
2024-07-25 14:55:00-04:00,16.059999465942383,16.100000381469727,16.059999465942383,16.059999465942383,3037,0.0,0.0
2024-07-25 15:05:00-04:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,659,0.0,0.0
2024-07-25 15:10:00-04:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,979,0.0,0.0
2024-07-25 15:20:00-04:00,16.118900299072266,16.1200008392334,16.118900299072266,16.1200008392334,971,0.0,0.0
2024-07-25 15:25:00-04:00,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,596,0.0,0.0
2024-07-25 15:30:00-04:00,16.139999389648438,16.139999389648438,16.110000610351562,16.114999771118164,1714,0.0,0.0
2024-07-25 15:35:00-04:00,16.100000381469727,16.100000381469727,16.049999237060547,16.049999237060547,849,0.0,0.0
2024-07-25 15:40:00-04:00,16.06049919128418,16.06049919128418,16.040000915527344,16.040000915527344,3486,0.0,0.0
2024-07-25 15:45:00-04:00,16.020000457763672,16.049999237060547,16.020000457763672,16.049999237060547,1118,0.0,0.0
2024-07-25 15:50:00-04:00,16.030000686645508,16.030000686645508,15.960000038146973,15.960000038146973,2874,0.0,0.0
2024-07-25 15:55:00-04:00,15.920000076293945,15.970000267028809,15.920000076293945,15.930000305175781,5612,0.0,0.0
2024-07-26 09:30:00-04:00,16.190000534057617,16.190000534057617,15.899999618530273,15.899999618530273,2160,0.0,0.0
2024-07-26 09:40:00-04:00,16.209999084472656,16.219999313354492,16.209999084472656,16.219999313354492,688,0.0,0.0
2024-07-26 09:45:00-04:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,287,0.0,0.0
2024-07-26 09:50:00-04:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,851,0.0,0.0
2024-07-26 10:00:00-04:00,16.18000030517578,16.18000030517578,16.170000076293945,16.170000076293945,325,0.0,0.0
2024-07-26 10:05:00-04:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,2061,0.0,0.0
2024-07-26 10:30:00-04:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,631,0.0,0.0
2024-07-26 10:35:00-04:00,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,107,0.0,0.0
2024-07-26 10:40:00-04:00,16.03499984741211,16.06999969482422,16.03499984741211,16.06999969482422,615,0.0,0.0
2024-07-26 10:50:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,324,0.0,0.0
2024-07-26 11:00:00-04:00,16.0,16.0,16.0,16.0,474,0.0,0.0
2024-07-26 11:25:00-04:00,15.904999732971191,15.90999984741211,15.899999618530273,15.899999618530273,1133,0.0,0.0
2024-07-26 11:30:00-04:00,15.930000305175781,15.979999542236328,15.930000305175781,15.979999542236328,1197,0.0,0.0
2024-07-26 11:35:00-04:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,960,0.0,0.0
2024-07-26 11:55:00-04:00,16.0,16.0,16.0,16.0,219,0.0,0.0
2024-07-26 12:00:00-04:00,15.994999885559082,15.994999885559082,15.994999885559082,15.994999885559082,330,0.0,0.0
2024-07-26 12:05:00-04:00,16.055099487304688,16.055099487304688,16.055099487304688,16.055099487304688,302,0.0,0.0
2024-07-26 12:20:00-04:00,16.0,16.0,16.0,16.0,1019,0.0,0.0
2024-07-26 12:50:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,208,0.0,0.0
2024-07-26 12:55:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,1834,0.0,0.0
2024-07-26 13:25:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,471,0.0,0.0
2024-07-26 13:30:00-04:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,849,0.0,0.0
2024-07-26 13:35:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,311,0.0,0.0
2024-07-26 13:40:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,201,0.0,0.0
2024-07-26 13:45:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,1083,0.0,0.0
2024-07-26 14:10:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,543,0.0,0.0
2024-07-26 14:15:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,528,0.0,0.0
2024-07-26 14:20:00-04:00,16.030000686645508,16.030000686645508,16.020000457763672,16.030000686645508,1658,0.0,0.0
2024-07-26 14:25:00-04:00,16.045000076293945,16.15999984741211,16.045000076293945,16.139999389648438,3400,0.0,0.0
2024-07-26 14:30:00-04:00,16.110000610351562,16.139999389648438,16.110000610351562,16.139999389648438,1117,0.0,0.0
2024-07-26 14:40:00-04:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,614,0.0,0.0
2024-07-26 14:50:00-04:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,1615,0.0,0.0
2024-07-26 14:55:00-04:00,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,399,0.0,0.0
2024-07-26 15:10:00-04:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,264,0.0,0.0
2024-07-26 15:15:00-04:00,16.06999969482422,16.094999313354492,16.06999969482422,16.094999313354492,299,0.0,0.0
2024-07-26 15:20:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,532,0.0,0.0
2024-07-26 15:25:00-04:00,16.100000381469727,16.1200008392334,16.049999237060547,16.049999237060547,2309,0.0,0.0
2024-07-26 15:30:00-04:00,16.030000686645508,16.030000686645508,16.020000457763672,16.020000457763672,2254,0.0,0.0
2024-07-26 15:35:00-04:00,16.030000686645508,16.045000076293945,16.000999450683594,16.000999450683594,2649,0.0,0.0
2024-07-26 15:40:00-04:00,16.040000915527344,16.06999969482422,16.040000915527344,16.06999969482422,1094,0.0,0.0
2024-07-26 15:45:00-04:00,16.06999969482422,16.100000381469727,16.06999969482422,16.100000381469727,900,0.0,0.0
2024-07-26 15:50:00-04:00,16.094999313354492,16.100000381469727,16.059999465942383,16.059999465942383,2651,0.0,0.0
2024-07-26 15:55:00-04:00,16.030000686645508,16.100000381469727,16.0,16.079999923706055,6467,0.0,0.0
2024-07-29 09:30:00-04:00,16.15999984741211,16.15999984741211,16.100000381469727,16.100000381469727,2602,0.0,0.0
2024-07-29 09:45:00-04:00,16.1299991607666,16.174999237060547,16.100000381469727,16.114999771118164,3020,0.0,0.0
2024-07-29 09:50:00-04:00,16.1299991607666,16.209999084472656,16.1299991607666,16.145000457763672,2564,0.0,0.0
2024-07-29 09:55:00-04:00,16.219999313354492,16.225000381469727,16.219999313354492,16.225000381469727,479,0.0,0.0
2024-07-29 10:10:00-04:00,16.21500015258789,16.21500015258789,16.21500015258789,16.21500015258789,1333,0.0,0.0
2024-07-29 10:15:00-04:00,16.270000457763672,16.33880043029785,16.270000457763672,16.270000457763672,1716,0.0,0.0
2024-07-29 10:20:00-04:00,16.225000381469727,16.235000610351562,16.225000381469727,16.235000610351562,2041,0.0,0.0
2024-07-29 10:25:00-04:00,16.299999237060547,16.299999237060547,16.229999542236328,16.229999542236328,803,0.0,0.0
2024-07-29 10:30:00-04:00,16.200000762939453,16.203699111938477,16.190000534057617,16.190000534057617,1494,0.0,0.0
2024-07-29 10:40:00-04:00,16.229999542236328,16.260000228881836,16.229999542236328,16.260000228881836,1221,0.0,0.0
2024-07-29 10:50:00-04:00,16.280000686645508,16.280000686645508,16.219999313354492,16.2450008392334,3052,0.0,0.0
2024-07-29 10:55:00-04:00,16.269899368286133,16.269899368286133,16.2450008392334,16.2450008392334,2514,0.0,0.0
2024-07-29 11:00:00-04:00,16.149999618530273,16.200000762939453,16.149999618530273,16.19499969482422,3408,0.0,0.0
2024-07-29 11:05:00-04:00,16.19499969482422,16.19499969482422,16.19499969482422,16.19499969482422,608,0.0,0.0
2024-07-29 11:10:00-04:00,16.18000030517578,16.190000534057617,16.170000076293945,16.190000534057617,1383,0.0,0.0
2024-07-29 11:20:00-04:00,16.219999313354492,16.219999313354492,16.190000534057617,16.190000534057617,4634,0.0,0.0
2024-07-29 11:30:00-04:00,16.149999618530273,16.165000915527344,16.149999618530273,16.149999618530273,4364,0.0,0.0
2024-07-29 11:35:00-04:00,16.170000076293945,16.204999923706055,16.170000076293945,16.204999923706055,839,0.0,0.0
2024-07-29 11:45:00-04:00,16.25,16.270000457763672,16.25,16.270000457763672,21351,0.0,0.0
2024-07-29 11:50:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,175,0.0,0.0
2024-07-29 11:55:00-04:00,16.30500030517578,16.350000381469727,16.30500030517578,16.350000381469727,1792,0.0,0.0
2024-07-29 12:10:00-04:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,5592,0.0,0.0
2024-07-29 12:15:00-04:00,16.2450008392334,16.2450008392334,16.2450008392334,16.2450008392334,850,0.0,0.0
2024-07-29 12:20:00-04:00,16.2450008392334,16.2450008392334,16.2450008392334,16.2450008392334,297,0.0,0.0
2024-07-29 12:25:00-04:00,16.209999084472656,16.209999084472656,16.149999618530273,16.149999618530273,652,0.0,0.0
2024-07-29 12:35:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,455,0.0,0.0
2024-07-29 12:40:00-04:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,466,0.0,0.0
2024-07-29 12:55:00-04:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,380,0.0,0.0
2024-07-29 13:05:00-04:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,535,0.0,0.0
2024-07-29 13:25:00-04:00,16.075000762939453,16.079999923706055,16.059999465942383,16.059999465942383,418,0.0,0.0
2024-07-29 13:30:00-04:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,471,0.0,0.0
2024-07-29 13:35:00-04:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,575,0.0,0.0
2024-07-29 13:40:00-04:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,848,0.0,0.0
2024-07-29 13:55:00-04:00,16.098400115966797,16.110000610351562,16.098400115966797,16.110000610351562,1483,0.0,0.0
2024-07-29 14:15:00-04:00,16.145000457763672,16.145000457763672,16.145000457763672,16.145000457763672,533,0.0,0.0
2024-07-29 14:20:00-04:00,16.149999618530273,16.18000030517578,16.149999618530273,16.18000030517578,401,0.0,0.0
2024-07-29 14:25:00-04:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,486,0.0,0.0
2024-07-29 14:30:00-04:00,16.165000915527344,16.165000915527344,16.110000610351562,16.110000610351562,2141,0.0,0.0
2024-07-29 14:40:00-04:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,144,0.0,0.0
2024-07-29 14:45:00-04:00,16.135000228881836,16.139999389648438,16.1299991607666,16.1299991607666,759,0.0,0.0
2024-07-29 14:50:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,325,0.0,0.0
2024-07-29 15:00:00-04:00,16.125,16.125,16.125,16.125,898,0.0,0.0
2024-07-29 15:05:00-04:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,204,0.0,0.0
2024-07-29 15:10:00-04:00,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,246,0.0,0.0
2024-07-29 15:15:00-04:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,366,0.0,0.0
2024-07-29 15:20:00-04:00,16.1299991607666,16.149999618530273,16.1299991607666,16.149999618530273,1152,0.0,0.0
2024-07-29 15:35:00-04:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,2019,0.0,0.0
2024-07-29 15:45:00-04:00,16.149999618530273,16.149999618530273,16.100000381469727,16.100000381469727,1794,0.0,0.0
2024-07-29 15:50:00-04:00,16.110000610351562,16.1299991607666,16.09000015258789,16.09000015258789,2913,0.0,0.0
2024-07-29 15:55:00-04:00,16.059999465942383,16.079999923706055,16.040000915527344,16.079999923706055,3679,0.0,0.0
2024-07-30 09:30:00-04:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,541,0.0,0.0
2024-07-30 09:40:00-04:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,238,0.0,0.0
2024-07-30 09:45:00-04:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,407,0.0,0.0
2024-07-30 10:00:00-04:00,16.174999237060547,16.174999237060547,16.15999984741211,16.15999984741211,643,0.0,0.0
2024-07-30 10:10:00-04:00,16.149999618530273,16.170000076293945,16.149999618530273,16.170000076293945,584,0.0,0.0
2024-07-30 10:15:00-04:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,272,0.0,0.0
2024-07-30 10:20:00-04:00,16.125,16.125,16.125,16.125,1112,0.0,0.0
2024-07-30 10:30:00-04:00,16.135000228881836,16.170000076293945,16.135000228881836,16.170000076293945,1203,0.0,0.0
2024-07-30 10:40:00-04:00,16.155000686645508,16.155000686645508,16.1299991607666,16.1299991607666,408,0.0,0.0
2024-07-30 10:45:00-04:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,1008,0.0,0.0
2024-07-30 10:50:00-04:00,16.194900512695312,16.194900512695312,16.194900512695312,16.194900512695312,921,0.0,0.0
2024-07-30 10:55:00-04:00,16.184999465942383,16.184999465942383,16.18000030517578,16.184999465942383,1199,0.0,0.0
2024-07-30 11:00:00-04:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,403,0.0,0.0
2024-07-30 11:05:00-04:00,16.110000610351562,16.110000610351562,16.09000015258789,16.09000015258789,802,0.0,0.0
2024-07-30 11:15:00-04:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,409,0.0,0.0
2024-07-30 11:25:00-04:00,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,262,0.0,0.0
2024-07-30 11:30:00-04:00,16.120500564575195,16.120500564575195,16.030000686645508,16.079999923706055,1066,0.0,0.0
2024-07-30 11:40:00-04:00,16.030000686645508,16.030000686645508,16.014999389648438,16.014999389648438,1431,0.0,0.0
2024-07-30 11:50:00-04:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,258,0.0,0.0
2024-07-30 12:00:00-04:00,15.984999656677246,15.984999656677246,15.960000038146973,15.960000038146973,577,0.0,0.0
2024-07-30 12:05:00-04:00,15.970000267028809,15.994999885559082,15.970000267028809,15.994999885559082,715,0.0,0.0
2024-07-30 12:10:00-04:00,15.994999885559082,15.994999885559082,15.994999885559082,15.994999885559082,1432,0.0,0.0
2024-07-30 12:25:00-04:00,16.020000457763672,16.045000076293945,16.020000457763672,16.045000076293945,561,0.0,0.0
2024-07-30 12:30:00-04:00,16.030000686645508,16.049999237060547,16.030000686645508,16.049999237060547,378,0.0,0.0
2024-07-30 12:40:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,751,0.0,0.0
2024-07-30 12:45:00-04:00,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,123,0.0,0.0
2024-07-30 12:50:00-04:00,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,499,0.0,0.0
2024-07-30 12:55:00-04:00,16.06999969482422,16.075000762939453,16.06999969482422,16.075000762939453,221,0.0,0.0
2024-07-30 13:00:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,484,0.0,0.0
2024-07-30 13:05:00-04:00,16.024999618530273,16.049999237060547,16.024999618530273,16.030000686645508,1512,0.0,0.0
2024-07-30 13:15:00-04:00,16.024999618530273,16.024999618530273,16.0,16.0,1071,0.0,0.0
2024-07-30 13:30:00-04:00,16.0,16.030000686645508,16.0,16.030000686645508,1217,0.0,0.0
2024-07-30 13:35:00-04:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,600,0.0,0.0
2024-07-30 13:55:00-04:00,16.050100326538086,16.050100326538086,16.050100326538086,16.050100326538086,179,0.0,0.0
2024-07-30 14:00:00-04:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,570,0.0,0.0
2024-07-30 14:05:00-04:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,730,0.0,0.0
2024-07-30 14:25:00-04:00,16.094999313354492,16.100000381469727,16.094999313354492,16.100000381469727,796,0.0,0.0
2024-07-30 14:30:00-04:00,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,863,0.0,0.0
2024-07-30 14:35:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,953,0.0,0.0
2024-07-30 14:50:00-04:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,1438,0.0,0.0
2024-07-30 15:10:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,282,0.0,0.0
2024-07-30 15:15:00-04:00,16.139999389648438,16.139999389648438,16.125,16.125,461,0.0,0.0
2024-07-30 15:20:00-04:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,357,0.0,0.0
2024-07-30 15:30:00-04:00,16.125,16.125,16.110000610351562,16.110000610351562,2341,0.0,0.0
2024-07-30 15:35:00-04:00,16.110000610351562,16.1299991607666,16.110000610351562,16.114999771118164,4352,0.0,0.0
2024-07-30 15:45:00-04:00,16.190000534057617,16.229999542236328,16.190000534057617,16.229999542236328,1388,0.0,0.0
2024-07-30 15:50:00-04:00,16.239999771118164,16.260000228881836,16.209999084472656,16.209999084472656,44575,0.0,0.0
2024-07-30 15:55:00-04:00,16.200000762939453,16.239999771118164,16.177499771118164,16.19499969482422,5852,0.0,0.0
2024-07-31 09:30:00-04:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,498,0.0,0.0
2024-07-31 09:40:00-04:00,16.375,16.375,16.239999771118164,16.239999771118164,1191,0.0,0.0
2024-07-31 09:50:00-04:00,16.260000228881836,16.270000457763672,16.260000228881836,16.260000228881836,702,0.0,0.0
2024-07-31 10:00:00-04:00,16.19499969482422,16.43000030517578,16.19499969482422,16.43000030517578,1785,0.0,0.0
2024-07-31 10:05:00-04:00,16.43000030517578,16.454999923706055,16.43000030517578,16.440000534057617,1432,0.0,0.0
2024-07-31 10:10:00-04:00,16.462499618530273,16.49250030517578,16.457500457763672,16.49250030517578,2548,0.0,0.0
2024-07-31 10:15:00-04:00,16.510000228881836,16.53499984741211,16.510000228881836,16.53499984741211,525,0.0,0.0
2024-07-31 10:20:00-04:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,622,0.0,0.0
2024-07-31 10:35:00-04:00,16.55299949645996,16.625,16.55299949645996,16.6200008392334,4088,0.0,0.0
2024-07-31 10:40:00-04:00,16.610000610351562,16.65999984741211,16.610000610351562,16.6299991607666,5375,0.0,0.0
2024-07-31 10:45:00-04:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,106,0.0,0.0
2024-07-31 10:50:00-04:00,16.70989990234375,16.709999084472656,16.684999465942383,16.684999465942383,856,0.0,0.0
2024-07-31 10:55:00-04:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,922,0.0,0.0
2024-07-31 11:05:00-04:00,16.700000762939453,16.725000381469727,16.700000762939453,16.719999313354492,3495,0.0,0.0
2024-07-31 11:10:00-04:00,16.725000381469727,16.725000381469727,16.725000381469727,16.725000381469727,706,0.0,0.0
2024-07-31 11:25:00-04:00,16.725000381469727,16.725000381469727,16.725000381469727,16.725000381469727,913,0.0,0.0
2024-07-31 11:35:00-04:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,680,0.0,0.0
2024-07-31 11:40:00-04:00,16.795000076293945,16.795000076293945,16.780000686645508,16.795000076293945,658,0.0,0.0
2024-07-31 11:45:00-04:00,16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,1533,0.0,0.0
2024-07-31 12:00:00-04:00,16.84000015258789,16.864999771118164,16.84000015258789,16.864999771118164,1309,0.0,0.0
2024-07-31 12:05:00-04:00,16.864999771118164,16.864999771118164,16.854999542236328,16.854999542236328,2572,0.0,0.0
