Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 12:10:00-04:00,16.868000030517578,16.915000915527344,16.868000030517578,16.915000915527344,2079,0.0,0.0
2024-07-31 12:15:00-04:00,16.920000076293945,16.920000076293945,16.84000015258789,16.84000015258789,3634,0.0,0.0
2024-07-31 12:30:00-04:00,16.899999618530273,16.924999237060547,16.899999618530273,16.924999237060547,569,0.0,0.0
2024-07-31 12:35:00-04:00,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,206,0.0,0.0
2024-07-31 12:40:00-04:00,16.915000915527344,16.915000915527344,16.915000915527344,16.915000915527344,1583,0.0,0.0
2024-07-31 12:50:00-04:00,16.899999618530273,16.908100128173828,16.899999618530273,16.908100128173828,2090,0.0,0.0
2024-07-31 13:00:00-04:00,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,239,0.0,0.0
2024-07-31 13:05:00-04:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,1234,0.0,0.0
2024-07-31 13:10:00-04:00,16.905000686645508,16.905000686645508,16.88010025024414,16.889999389648438,2671,0.0,0.0
2024-07-31 13:15:00-04:00,16.890100479125977,16.899999618530273,16.890100479125977,16.899999618530273,661,0.0,0.0
2024-07-31 13:20:00-04:00,16.899999618530273,16.905000686645508,16.899999618530273,16.905000686645508,757,0.0,0.0
2024-07-31 13:25:00-04:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,207,0.0,0.0
2024-07-31 13:30:00-04:00,16.895000457763672,16.895000457763672,16.8700008392334,16.8700008392334,2180,0.0,0.0
2024-07-31 13:35:00-04:00,16.834999084472656,16.834999084472656,16.834999084472656,16.834999084472656,204,0.0,0.0
2024-07-31 13:40:00-04:00,16.799999237060547,16.825000762939453,16.799999237060547,16.825000762939453,271,0.0,0.0
2024-07-31 13:55:00-04:00,16.84000015258789,16.850000381469727,16.84000015258789,16.850000381469727,1236,0.0,0.0
2024-07-31 14:00:00-04:00,16.799999237060547,16.825000762939453,16.799999237060547,16.825000762939453,740,0.0,0.0
2024-07-31 14:05:00-04:00,16.800800323486328,16.800800323486328,16.800800323486328,16.800800323486328,187,0.0,0.0
2024-07-31 14:10:00-04:00,16.834999084472656,16.84000015258789,16.760000228881836,16.760000228881836,3730,0.0,0.0
2024-07-31 14:15:00-04:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,137,0.0,0.0
2024-07-31 14:20:00-04:00,16.780000686645508,16.78499984741211,16.780000686645508,16.78499984741211,11721,0.0,0.0
2024-07-31 14:25:00-04:00,16.709999084472656,16.75,16.709999084472656,16.75,912,0.0,0.0
2024-07-31 14:30:00-04:00,16.770000457763672,16.790000915527344,16.75,16.75,10905,0.0,0.0
2024-07-31 14:35:00-04:00,16.760000228881836,16.80500030517578,16.735000610351562,16.735000610351562,2406,0.0,0.0
2024-07-31 14:40:00-04:00,16.790000915527344,16.90999984741211,16.760000228881836,16.90999984741211,33438,0.0,0.0
2024-07-31 14:45:00-04:00,16.93000030517578,17.010000228881836,16.93000030517578,17.010000228881836,8329,0.0,0.0
2024-07-31 14:50:00-04:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,986,0.0,0.0
2024-07-31 14:55:00-04:00,17.184999465942383,17.260000228881836,17.184999465942383,17.260000228881836,2448,0.0,0.0
2024-07-31 15:00:00-04:00,17.28499984741211,17.320600509643555,17.239999771118164,17.239999771118164,4025,0.0,0.0
2024-07-31 15:05:00-04:00,17.23590087890625,17.239999771118164,17.23590087890625,17.239999771118164,1175,0.0,0.0
2024-07-31 15:10:00-04:00,17.209999084472656,17.225000381469727,17.209999084472656,17.225000381469727,582,0.0,0.0
2024-07-31 15:15:00-04:00,17.260000228881836,17.309999465942383,17.260000228881836,17.274999618530273,3123,0.0,0.0
2024-07-31 15:20:00-04:00,17.229999542236328,17.270000457763672,17.229999542236328,17.235000610351562,5058,0.0,0.0
2024-07-31 15:25:00-04:00,17.19499969482422,17.209999084472656,17.19499969482422,17.209999084472656,1992,0.0,0.0
2024-07-31 15:30:00-04:00,17.184999465942383,17.184999465942383,17.1200008392334,17.1200008392334,3332,0.0,0.0
2024-07-31 15:35:00-04:00,17.1299991607666,17.149999618530273,17.110000610351562,17.110000610351562,3768,0.0,0.0
2024-07-31 15:40:00-04:00,17.125,17.139999389648438,17.125,17.139999389648438,1240,0.0,0.0
2024-07-31 15:45:00-04:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,1118,0.0,0.0
2024-07-31 15:50:00-04:00,17.170000076293945,17.18000030517578,17.084999084472656,17.094999313354492,12762,0.0,0.0
2024-07-31 15:55:00-04:00,17.1200008392334,17.139999389648438,16.989999771118164,17.059999465942383,16984,0.0,0.0
2024-08-01 09:30:00-04:00,17.030000686645508,17.030000686645508,17.0,17.0,1115,0.0,0.0
2024-08-01 09:35:00-04:00,17.139999389648438,17.139999389648438,17.020000457763672,17.020000457763672,982,0.0,0.0
2024-08-01 09:40:00-04:00,17.020000457763672,17.110000610351562,17.020000457763672,17.110000610351562,348,0.0,0.0
2024-08-01 09:45:00-04:00,17.122800827026367,17.122800827026367,17.122800827026367,17.122800827026367,504,0.0,0.0
2024-08-01 09:50:00-04:00,17.079999923706055,17.079999923706055,17.049999237060547,17.059999465942383,2230,0.0,0.0
2024-08-01 09:55:00-04:00,17.045000076293945,17.045000076293945,17.045000076293945,17.045000076293945,104,0.0,0.0
2024-08-01 10:00:00-04:00,17.045000076293945,17.079999923706055,16.829999923706055,16.829999923706055,2221,0.0,0.0
2024-08-01 10:05:00-04:00,16.875,16.90999984741211,16.875,16.90999984741211,1457,0.0,0.0
2024-08-01 10:10:00-04:00,16.920000076293945,16.927900314331055,16.889999389648438,16.889999389648438,2041,0.0,0.0
2024-08-01 10:15:00-04:00,16.850000381469727,16.850000381469727,16.77989959716797,16.77989959716797,2921,0.0,0.0
2024-08-01 10:25:00-04:00,16.729999542236328,16.739999771118164,16.719999313354492,16.719999313354492,928,0.0,0.0
2024-08-01 10:30:00-04:00,16.725000381469727,16.725000381469727,16.725000381469727,16.725000381469727,953,0.0,0.0
2024-08-01 10:35:00-04:00,16.660999298095703,16.660999298095703,16.6299991607666,16.655000686645508,1736,0.0,0.0
2024-08-01 10:40:00-04:00,16.625,16.6299991607666,16.579999923706055,16.59000015258789,769,0.0,0.0
2024-08-01 10:45:00-04:00,16.600000381469727,16.600000381469727,16.5,16.5,2607,0.0,0.0
2024-08-01 10:50:00-04:00,16.514999389648438,16.53499984741211,16.514999389648438,16.53499984741211,769,0.0,0.0
2024-08-01 10:55:00-04:00,16.53499984741211,16.559999465942383,16.5,16.526199340820312,4704,0.0,0.0
2024-08-01 11:00:00-04:00,16.450000762939453,16.450000762939453,16.395000457763672,16.395000457763672,3070,0.0,0.0
2024-08-01 11:05:00-04:00,16.354999542236328,16.354999542236328,16.31679916381836,16.31679916381836,511,0.0,0.0
2024-08-01 11:10:00-04:00,16.344999313354492,16.344999313354492,16.270000457763672,16.270000457763672,1014,0.0,0.0
2024-08-01 11:15:00-04:00,16.260000228881836,16.309999465942383,16.219999313354492,16.219999313354492,2483,0.0,0.0
2024-08-01 11:20:00-04:00,16.229999542236328,16.229999542236328,16.1200008392334,16.1200008392334,3739,0.0,0.0
2024-08-01 11:25:00-04:00,16.125,16.1299991607666,16.125,16.1299991607666,813,0.0,0.0
2024-08-01 11:30:00-04:00,16.139999389648438,16.174999237060547,16.139999389648438,16.155000686645508,1193,0.0,0.0
2024-08-01 11:35:00-04:00,16.149999618530273,16.184999465942383,16.149999618530273,16.165000915527344,2509,0.0,0.0
2024-08-01 11:40:00-04:00,16.15999984741211,16.15999984741211,16.138900756835938,16.138900756835938,1083,0.0,0.0
2024-08-01 11:45:00-04:00,16.09000015258789,16.200000762939453,16.09000015258789,16.172000885009766,1975,0.0,0.0
2024-08-01 11:50:00-04:00,16.209999084472656,16.219999313354492,16.209999084472656,16.219999313354492,931,0.0,0.0
2024-08-01 12:00:00-04:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,527,0.0,0.0
2024-08-01 12:05:00-04:00,16.25,16.270000457763672,16.229999542236328,16.270000457763672,1089,0.0,0.0
2024-08-01 12:10:00-04:00,16.2450008392334,16.2450008392334,16.217500686645508,16.217500686645508,2764,0.0,0.0
2024-08-01 12:15:00-04:00,16.25,16.25,16.25,16.25,250,0.0,0.0
2024-08-01 12:20:00-04:00,16.274999618530273,16.280000686645508,16.260000228881836,16.280000686645508,2353,0.0,0.0
2024-08-01 12:25:00-04:00,16.344999313354492,16.344999313354492,16.344999313354492,16.344999313354492,462,0.0,0.0
2024-08-01 12:35:00-04:00,16.354999542236328,16.354999542236328,16.290000915527344,16.295000076293945,1301,0.0,0.0
2024-08-01 12:40:00-04:00,16.295000076293945,16.295000076293945,16.295000076293945,16.295000076293945,1537,0.0,0.0
2024-08-01 12:45:00-04:00,16.295000076293945,16.295000076293945,16.25,16.264999389648438,4405,0.0,0.0
2024-08-01 12:50:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,533,0.0,0.0
2024-08-01 12:55:00-04:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,793,0.0,0.0
2024-08-01 13:00:00-04:00,16.2549991607666,16.2549991607666,16.2549991607666,16.2549991607666,800,0.0,0.0
2024-08-01 13:05:00-04:00,16.270000457763672,16.294099807739258,16.239999771118164,16.270000457763672,809,0.0,0.0
2024-08-01 13:10:00-04:00,16.25,16.25,16.209999084472656,16.209999084472656,1656,0.0,0.0
2024-08-01 13:15:00-04:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,770,0.0,0.0
2024-08-01 13:20:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,440,0.0,0.0
2024-08-01 13:25:00-04:00,16.229999542236328,16.280000686645508,16.229999542236328,16.270000457763672,5729,0.0,0.0
2024-08-01 13:30:00-04:00,16.260000228881836,16.299999237060547,16.260000228881836,16.294099807739258,1028,0.0,0.0
2024-08-01 13:35:00-04:00,16.299999237060547,16.309999465942383,16.280000686645508,16.309999465942383,723,0.0,0.0
2024-08-01 13:45:00-04:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,290,0.0,0.0
2024-08-01 13:50:00-04:00,16.25,16.274999618530273,16.25,16.270000457763672,592,0.0,0.0
2024-08-01 13:55:00-04:00,16.280000686645508,16.299999237060547,16.280000686645508,16.299999237060547,715,0.0,0.0
2024-08-01 14:00:00-04:00,16.31999969482422,16.350000381469727,16.31999969482422,16.350000381469727,1964,0.0,0.0
2024-08-01 14:05:00-04:00,16.334999084472656,16.334999084472656,16.309999465942383,16.329999923706055,2849,0.0,0.0
2024-08-01 14:15:00-04:00,16.315000534057617,16.31999969482422,16.315000534057617,16.31999969482422,812,0.0,0.0
2024-08-01 14:20:00-04:00,16.350000381469727,16.350000381469727,16.325000762939453,16.325000762939453,798,0.0,0.0
2024-08-01 14:25:00-04:00,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,431,0.0,0.0
2024-08-01 14:30:00-04:00,16.280000686645508,16.309999465942383,16.280000686645508,16.309999465942383,529,0.0,0.0
2024-08-01 14:35:00-04:00,16.309999465942383,16.315000534057617,16.290000915527344,16.315000534057617,712,0.0,0.0
2024-08-01 14:40:00-04:00,16.30500030517578,16.309999465942383,16.299999237060547,16.299999237060547,700,0.0,0.0
2024-08-01 14:45:00-04:00,16.274999618530273,16.274999618530273,16.25,16.270000457763672,2537,0.0,0.0
2024-08-01 14:50:00-04:00,16.264999389648438,16.270000457763672,16.264999389648438,16.270000457763672,2268,0.0,0.0
2024-08-01 15:00:00-04:00,16.30500030517578,16.309999465942383,16.295000076293945,16.309999465942383,800,0.0,0.0
2024-08-01 15:05:00-04:00,16.315000534057617,16.34000015258789,16.280000686645508,16.31999969482422,2190,0.0,0.0
2024-08-01 15:10:00-04:00,16.30500030517578,16.30500030517578,16.30500030517578,16.30500030517578,527,0.0,0.0
2024-08-01 15:15:00-04:00,16.30500030517578,16.30500030517578,16.25,16.282499313354492,6366,0.0,0.0
2024-08-01 15:20:00-04:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,793,0.0,0.0
2024-08-01 15:25:00-04:00,16.309999465942383,16.334999084472656,16.309999465942383,16.329999923706055,843,0.0,0.0
2024-08-01 15:30:00-04:00,16.334999084472656,16.354999542236328,16.334999084472656,16.354999542236328,1137,0.0,0.0
2024-08-01 15:35:00-04:00,16.34000015258789,16.350000381469727,16.299999237060547,16.299999237060547,1436,0.0,0.0
2024-08-01 15:40:00-04:00,16.290000915527344,16.329999923706055,16.290000915527344,16.329999923706055,2350,0.0,0.0
2024-08-01 15:45:00-04:00,16.357999801635742,16.385000228881836,16.357999801635742,16.385000228881836,2128,0.0,0.0
2024-08-01 15:50:00-04:00,16.440000534057617,16.440000534057617,16.329999923706055,16.329999923706055,2357,0.0,0.0
2024-08-01 15:55:00-04:00,16.31999969482422,16.360000610351562,16.299999237060547,16.347999572753906,10594,0.0,0.0
2024-08-02 09:30:00-04:00,15.720000267028809,15.720000267028809,15.5,15.649999618530273,3738,0.0,0.0
2024-08-02 09:35:00-04:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1294,0.0,0.0
2024-08-02 09:55:00-04:00,15.765000343322754,15.765000343322754,15.734999656677246,15.734999656677246,970,0.0,0.0
2024-08-02 10:00:00-04:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,320,0.0,0.0
2024-08-02 10:05:00-04:00,15.710000038146973,15.720000267028809,15.699999809265137,15.720000267028809,666,0.0,0.0
2024-08-02 10:10:00-04:00,15.6899995803833,15.699999809265137,15.630000114440918,15.630000114440918,3976,0.0,0.0
2024-08-02 10:15:00-04:00,15.623700141906738,15.625,15.539999961853027,15.5600004196167,4429,0.0,0.0
2024-08-02 10:20:00-04:00,15.529999732971191,15.529999732971191,15.5,15.510000228881836,1564,0.0,0.0
2024-08-02 10:25:00-04:00,15.494999885559082,15.539999961853027,15.494999885559082,15.539899826049805,2459,0.0,0.0
2024-08-02 10:30:00-04:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,550,0.0,0.0
2024-08-02 10:35:00-04:00,15.420000076293945,15.420100212097168,15.270000457763672,15.300100326538086,18882,0.0,0.0
2024-08-02 10:40:00-04:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,302,0.0,0.0
2024-08-02 10:45:00-04:00,15.40999984741211,15.425000190734863,15.40999984741211,15.425000190734863,925,0.0,0.0
2024-08-02 10:55:00-04:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,684,0.0,0.0
2024-08-02 11:05:00-04:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,581,0.0,0.0
2024-08-02 11:10:00-04:00,15.414999961853027,15.414999961853027,15.414999961853027,15.414999961853027,376,0.0,0.0
2024-08-02 11:15:00-04:00,15.403400421142578,15.403400421142578,15.369999885559082,15.369999885559082,1683,0.0,0.0
2024-08-02 11:20:00-04:00,15.359999656677246,15.364999771118164,15.329999923706055,15.329999923706055,1023,0.0,0.0
2024-08-02 11:25:00-04:00,15.354999542236328,15.354999542236328,15.319999694824219,15.350000381469727,1175,0.0,0.0
2024-08-02 11:35:00-04:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,817,0.0,0.0
2024-08-02 11:45:00-04:00,15.450300216674805,15.450300216674805,15.450300216674805,15.450300216674805,212,0.0,0.0
2024-08-02 11:50:00-04:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,672,0.0,0.0
2024-08-02 11:55:00-04:00,15.370100021362305,15.40999984741211,15.370100021362305,15.399999618530273,874,0.0,0.0
2024-08-02 12:00:00-04:00,15.40999984741211,15.4399995803833,15.380000114440918,15.4399995803833,4371,0.0,0.0
2024-08-02 12:10:00-04:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,145,0.0,0.0
2024-08-02 12:15:00-04:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,385,0.0,0.0
2024-08-02 12:30:00-04:00,15.489999771118164,15.550000190734863,15.489999771118164,15.550000190734863,1001,0.0,0.0
2024-08-02 12:40:00-04:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,357,0.0,0.0
2024-08-02 12:45:00-04:00,15.572699546813965,15.572699546813965,15.572699546813965,15.572699546813965,233,0.0,0.0
2024-08-02 12:50:00-04:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,443,0.0,0.0
2024-08-02 12:55:00-04:00,15.5,15.550000190734863,15.5,15.550000190734863,1365,0.0,0.0
2024-08-02 13:00:00-04:00,15.524999618530273,15.5600004196167,15.524999618530273,15.5600004196167,340,0.0,0.0
2024-08-02 13:05:00-04:00,15.5,15.5,15.5,15.5,137,0.0,0.0
2024-08-02 13:10:00-04:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,201,0.0,0.0
2024-08-02 13:15:00-04:00,15.5,15.520000457763672,15.5,15.520000457763672,793,0.0,0.0
2024-08-02 13:20:00-04:00,15.48169994354248,15.59000015258789,15.48169994354248,15.59000015258789,4431,0.0,0.0
2024-08-02 13:30:00-04:00,15.520000457763672,15.5600004196167,15.510000228881836,15.550000190734863,2200,0.0,0.0
2024-08-02 13:40:00-04:00,15.510000228881836,15.59000015258789,15.510000228881836,15.59000015258789,3131,0.0,0.0
2024-08-02 13:45:00-04:00,15.600000381469727,15.649999618530273,15.59000015258789,15.649999618530273,993,0.0,0.0
2024-08-02 13:50:00-04:00,15.649900436401367,15.649999618530273,15.603799819946289,15.649999618530273,1301,0.0,0.0
2024-08-02 13:55:00-04:00,15.605400085449219,15.605400085449219,15.605400085449219,15.605400085449219,1447,0.0,0.0
2024-08-02 14:05:00-04:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,132,0.0,0.0
2024-08-02 14:10:00-04:00,15.5600004196167,15.640000343322754,15.539999961853027,15.640000343322754,3755,0.0,0.0
2024-08-02 14:15:00-04:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,170,0.0,0.0
2024-08-02 14:20:00-04:00,15.6899995803833,15.6899995803833,15.680000305175781,15.6899995803833,964,0.0,0.0
2024-08-02 14:25:00-04:00,15.6899995803833,15.6899995803833,15.65999984741211,15.65999984741211,720,0.0,0.0
2024-08-02 14:35:00-04:00,15.649999618530273,15.649999618530273,15.6427001953125,15.6427001953125,1574,0.0,0.0
2024-08-02 14:55:00-04:00,15.655200004577637,15.655200004577637,15.655200004577637,15.655200004577637,807,0.0,0.0
2024-08-02 15:00:00-04:00,15.619999885559082,15.620100021362305,15.619999885559082,15.620100021362305,2057,0.0,0.0
2024-08-02 15:05:00-04:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,466,0.0,0.0
2024-08-02 15:10:00-04:00,15.579999923706055,15.579999923706055,15.5600004196167,15.5600004196167,1371,0.0,0.0
2024-08-02 15:15:00-04:00,15.5649995803833,15.569999694824219,15.5649995803833,15.569999694824219,1047,0.0,0.0
2024-08-02 15:20:00-04:00,15.569999694824219,15.579999923706055,15.569999694824219,15.579999923706055,1683,0.0,0.0
2024-08-02 15:25:00-04:00,15.579999923706055,15.579999923706055,15.5600004196167,15.5600004196167,2347,0.0,0.0
2024-08-02 15:30:00-04:00,15.569999694824219,15.579999923706055,15.569999694824219,15.579999923706055,737,0.0,0.0
2024-08-02 15:35:00-04:00,15.59000015258789,15.59000015258789,15.5600004196167,15.5600004196167,1729,0.0,0.0
2024-08-02 15:40:00-04:00,15.520000457763672,15.524999618530273,15.520000457763672,15.520000457763672,3652,0.0,0.0
2024-08-02 15:45:00-04:00,15.510000228881836,15.510000228881836,15.470000267028809,15.470000267028809,1720,0.0,0.0
2024-08-02 15:50:00-04:00,15.449999809265137,15.484999656677246,15.449999809265137,15.484999656677246,3939,0.0,0.0
2024-08-02 15:55:00-04:00,15.484999656677246,15.515000343322754,15.420000076293945,15.470000267028809,8497,0.0,0.0
2024-08-05 09:30:00-04:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,2913,0.0,0.0
2024-08-05 09:35:00-04:00,14.404999732971191,14.404999732971191,14.265600204467773,14.369999885559082,1254,0.0,0.0
2024-08-05 09:40:00-04:00,14.509900093078613,14.509900093078613,14.260000228881836,14.270000457763672,5128,0.0,0.0
2024-08-05 09:45:00-04:00,14.390000343322754,14.399999618530273,14.390000343322754,14.399999618530273,935,0.0,0.0
2024-08-05 09:55:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,1163,0.0,0.0
2024-08-05 10:00:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,155,0.0,0.0
2024-08-05 10:05:00-04:00,14.579999923706055,14.579999923706055,14.505000114440918,14.54990005493164,2414,0.0,0.0
2024-08-05 10:10:00-04:00,14.505000114440918,14.505000114440918,14.505000114440918,14.505000114440918,1343,0.0,0.0
2024-08-05 10:20:00-04:00,14.529999732971191,14.529999732971191,14.454999923706055,14.454999923706055,2477,0.0,0.0
2024-08-05 10:30:00-04:00,14.454999923706055,14.454999923706055,14.454999923706055,14.454999923706055,425,0.0,0.0
2024-08-05 10:35:00-04:00,14.505000114440918,14.505000114440918,14.470000267028809,14.470000267028809,859,0.0,0.0
2024-08-05 10:40:00-04:00,14.460000038146973,14.520000457763672,14.460000038146973,14.520000457763672,758,0.0,0.0
2024-08-05 10:45:00-04:00,14.539999961853027,14.539999961853027,14.510000228881836,14.510000228881836,1087,0.0,0.0
2024-08-05 10:55:00-04:00,14.539999961853027,14.579899787902832,14.539999961853027,14.579899787902832,1826,0.0,0.0
2024-08-05 11:00:00-04:00,14.470000267028809,14.470000267028809,14.449999809265137,14.449999809265137,870,0.0,0.0
2024-08-05 11:05:00-04:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,1376,0.0,0.0
2024-08-05 11:15:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,495,0.0,0.0
2024-08-05 11:20:00-04:00,14.529999732971191,14.55620002746582,14.505000114440918,14.55620002746582,2498,0.0,0.0
2024-08-05 11:25:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,1062,0.0,0.0
2024-08-05 11:35:00-04:00,14.582900047302246,14.582900047302246,14.582900047302246,14.582900047302246,828,0.0,0.0
2024-08-05 11:45:00-04:00,14.579999923706055,14.595000267028809,14.570799827575684,14.595000267028809,1351,0.0,0.0
2024-08-05 11:50:00-04:00,14.569999694824219,14.569999694824219,14.5600004196167,14.5600004196167,524,0.0,0.0
2024-08-05 12:00:00-04:00,14.551600456237793,14.551600456237793,14.550000190734863,14.550000190734863,3076,0.0,0.0
2024-08-05 12:05:00-04:00,14.545000076293945,14.569899559020996,14.545000076293945,14.569899559020996,640,0.0,0.0
2024-08-05 12:10:00-04:00,14.550000190734863,14.550000190734863,14.520000457763672,14.520000457763672,1729,0.0,0.0
2024-08-05 12:20:00-04:00,14.569999694824219,14.600000381469727,14.569999694824219,14.600000381469727,2382,0.0,0.0
2024-08-05 12:35:00-04:00,14.670000076293945,14.670000076293945,14.630000114440918,14.630000114440918,1519,0.0,0.0
2024-08-05 12:40:00-04:00,14.609999656677246,14.619999885559082,14.59000015258789,14.619999885559082,2205,0.0,0.0
2024-08-05 12:45:00-04:00,14.585000038146973,14.59000015258789,14.585000038146973,14.59000015258789,1975,0.0,0.0
2024-08-05 12:50:00-04:00,14.59000015258789,14.59000015258789,14.569999694824219,14.572500228881836,1334,0.0,0.0
2024-08-05 12:55:00-04:00,14.5600004196167,14.5649995803833,14.550000190734863,14.555000305175781,2480,0.0,0.0
2024-08-05 13:00:00-04:00,14.5600004196167,14.59000015258789,14.5600004196167,14.59000015258789,3391,0.0,0.0
