Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 13:05:00-04:00,14.574999809265137,14.59000015258789,14.574999809265137,14.59000015258789,186,0.0,0.0
2024-08-05 13:10:00-04:00,14.579999923706055,14.579999923706055,14.550000190734863,14.550000190734863,2382,0.0,0.0
2024-08-05 13:15:00-04:00,14.574999809265137,14.574999809265137,14.574999809265137,14.574999809265137,248,0.0,0.0
2024-08-05 13:20:00-04:00,14.5649995803833,14.5649995803833,14.5600004196167,14.5600004196167,945,0.0,0.0
2024-08-05 13:25:00-04:00,14.595000267028809,14.595000267028809,14.550000190734863,14.550000190734863,1372,0.0,0.0
2024-08-05 13:30:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,493,0.0,0.0
2024-08-05 13:35:00-04:00,14.5600004196167,14.574999809265137,14.5600004196167,14.5600004196167,1543,0.0,0.0
2024-08-05 13:45:00-04:00,14.569999694824219,14.59000015258789,14.569999694824219,14.59000015258789,918,0.0,0.0
2024-08-05 13:50:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,706,0.0,0.0
2024-08-05 13:55:00-04:00,14.569999694824219,14.569999694824219,14.555000305175781,14.555000305175781,908,0.0,0.0
2024-08-05 14:00:00-04:00,14.555000305175781,14.569999694824219,14.555000305175781,14.569999694824219,814,0.0,0.0
2024-08-05 14:05:00-04:00,14.545000076293945,14.579999923706055,14.545000076293945,14.579999923706055,790,0.0,0.0
2024-08-05 14:10:00-04:00,14.574999809265137,14.574999809265137,14.574999809265137,14.574999809265137,572,0.0,0.0
2024-08-05 14:20:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,599,0.0,0.0
2024-08-05 14:25:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,410,0.0,0.0
2024-08-05 14:30:00-04:00,14.595000267028809,14.595000267028809,14.5600004196167,14.5600004196167,1347,0.0,0.0
2024-08-05 14:35:00-04:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,239,0.0,0.0
2024-08-05 14:40:00-04:00,14.550000190734863,14.550000190734863,14.529999732971191,14.529999732971191,597,0.0,0.0
2024-08-05 14:45:00-04:00,14.520000457763672,14.524999618530273,14.515000343322754,14.515000343322754,1436,0.0,0.0
2024-08-05 14:50:00-04:00,14.539999961853027,14.555000305175781,14.539999961853027,14.555000305175781,2216,0.0,0.0
2024-08-05 14:55:00-04:00,14.539999961853027,14.539999961853027,14.520000457763672,14.520000457763672,2077,0.0,0.0
2024-08-05 15:00:00-04:00,14.524999618530273,14.524999618530273,14.524999618530273,14.524999618530273,748,0.0,0.0
2024-08-05 15:05:00-04:00,14.524999618530273,14.524999618530273,14.5,14.515000343322754,1494,0.0,0.0
2024-08-05 15:15:00-04:00,14.520000457763672,14.520000457763672,14.510000228881836,14.510000228881836,2411,0.0,0.0
2024-08-05 15:20:00-04:00,14.550000190734863,14.569999694824219,14.550000190734863,14.569999694824219,1183,0.0,0.0
2024-08-05 15:25:00-04:00,14.569999694824219,14.574999809265137,14.550000190734863,14.550100326538086,2336,0.0,0.0
2024-08-05 15:30:00-04:00,14.552000045776367,14.552000045776367,14.520000457763672,14.520000457763672,1075,0.0,0.0
2024-08-05 15:35:00-04:00,14.53499984741211,14.5600004196167,14.529999732971191,14.539999961853027,3099,0.0,0.0
2024-08-05 15:40:00-04:00,14.531000137329102,14.539999961853027,14.529999732971191,14.529999732971191,2755,0.0,0.0
2024-08-05 15:45:00-04:00,14.529999732971191,14.529999732971191,14.5,14.50100040435791,4497,0.0,0.0
2024-08-05 15:50:00-04:00,14.520000457763672,14.569999694824219,14.510000228881836,14.510000228881836,3235,0.0,0.0
2024-08-05 15:55:00-04:00,14.529999732971191,14.529999732971191,14.510000228881836,14.510000228881836,6432,0.0,0.0
2024-08-06 09:30:00-04:00,14.569999694824219,14.569999694824219,14.529999732971191,14.529999732971191,1338,0.0,0.0
2024-08-06 09:35:00-04:00,14.449999809265137,14.5,14.449999809265137,14.5,2244,0.0,0.0
2024-08-06 09:40:00-04:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,7,0.0,0.0
2024-08-06 09:45:00-04:00,14.420000076293945,14.529500007629395,14.340499877929688,14.340499877929688,1188,0.0,0.0
2024-08-06 09:50:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,335,0.0,0.0
2024-08-06 09:55:00-04:00,14.524999618530273,14.524999618530273,14.520000457763672,14.520000457763672,338,0.0,0.0
2024-08-06 10:00:00-04:00,14.515000343322754,14.515000343322754,14.515000343322754,14.515000343322754,6254,0.0,0.0
2024-08-06 10:05:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,187,0.0,0.0
2024-08-06 10:10:00-04:00,14.5,14.5,14.489999771118164,14.489999771118164,787,0.0,0.0
2024-08-06 10:15:00-04:00,14.524999618530273,14.529999732971191,14.524999618530273,14.529999732971191,801,0.0,0.0
2024-08-06 10:30:00-04:00,14.550000190734863,14.550000190734863,14.505000114440918,14.505000114440918,1093,0.0,0.0
2024-08-06 10:35:00-04:00,14.54699993133545,14.576299667358398,14.54699993133545,14.576299667358398,518,0.0,0.0
2024-08-06 10:40:00-04:00,14.579999923706055,14.619999885559082,14.579999923706055,14.619999885559082,647,0.0,0.0
2024-08-06 10:55:00-04:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,754,0.0,0.0
2024-08-06 11:10:00-04:00,14.65999984741211,14.65999984741211,14.579999923706055,14.579999923706055,2076,0.0,0.0
2024-08-06 11:15:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,689,0.0,0.0
2024-08-06 11:20:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,192,0.0,0.0
2024-08-06 11:25:00-04:00,14.489999771118164,14.510000228881836,14.470000267028809,14.470000267028809,3201,0.0,0.0
2024-08-06 11:30:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,410,0.0,0.0
2024-08-06 11:35:00-04:00,14.520000457763672,14.520000457763672,14.51729965209961,14.51729965209961,2030,0.0,0.0
2024-08-06 11:50:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,327,0.0,0.0
2024-08-06 11:55:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,264,0.0,0.0
2024-08-06 12:10:00-04:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,1388,0.0,0.0
2024-08-06 12:30:00-04:00,14.59000015258789,14.640000343322754,14.579999923706055,14.640000343322754,1067,0.0,0.0
2024-08-06 12:35:00-04:00,14.609999656677246,14.609999656677246,14.600000381469727,14.600000381469727,444,0.0,0.0
2024-08-06 12:40:00-04:00,14.595000267028809,14.595000267028809,14.595000267028809,14.595000267028809,112,0.0,0.0
2024-08-06 12:45:00-04:00,14.605400085449219,14.605400085449219,14.605400085449219,14.605400085449219,1201,0.0,0.0
2024-08-06 12:50:00-04:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,850,0.0,0.0
2024-08-06 13:00:00-04:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,828,0.0,0.0
2024-08-06 13:20:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,621,0.0,0.0
2024-08-06 13:35:00-04:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,860,0.0,0.0
2024-08-06 14:05:00-04:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,470,0.0,0.0
2024-08-06 14:15:00-04:00,14.635000228881836,14.635000228881836,14.635000228881836,14.635000228881836,492,0.0,0.0
2024-08-06 14:20:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,1044,0.0,0.0
2024-08-06 14:30:00-04:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,1240,0.0,0.0
2024-08-06 14:40:00-04:00,14.704999923706055,14.704999923706055,14.704999923706055,14.704999923706055,599,0.0,0.0
2024-08-06 14:55:00-04:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,904,0.0,0.0
2024-08-06 15:00:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,422,0.0,0.0
2024-08-06 15:05:00-04:00,14.609999656677246,14.609999656677246,14.59000015258789,14.59000015258789,1017,0.0,0.0
2024-08-06 15:10:00-04:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,430,0.0,0.0
2024-08-06 15:15:00-04:00,14.600000381469727,14.600000381469727,14.59000015258789,14.59000015258789,1001,0.0,0.0
2024-08-06 15:25:00-04:00,14.635000228881836,14.635000228881836,14.629899978637695,14.629899978637695,1274,0.0,0.0
2024-08-06 15:30:00-04:00,14.630000114440918,14.708999633789062,14.630000114440918,14.708999633789062,6715,0.0,0.0
2024-08-06 15:35:00-04:00,14.699999809265137,14.715999603271484,14.6899995803833,14.6899995803833,452,0.0,0.0
2024-08-06 15:40:00-04:00,14.690999984741211,14.71560001373291,14.6899995803833,14.699999809265137,2780,0.0,0.0
2024-08-06 15:45:00-04:00,14.65999984741211,14.65999984741211,14.621999740600586,14.621999740600586,3065,0.0,0.0
2024-08-06 15:50:00-04:00,14.630000114440918,14.630000114440918,14.569999694824219,14.569999694824219,2943,0.0,0.0
2024-08-06 15:55:00-04:00,14.529999732971191,14.569999694824219,14.529999732971191,14.569999694824219,4244,0.0,0.0
2024-08-07 09:30:00-04:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,1021,0.0,0.0
2024-08-07 09:35:00-04:00,14.802200317382812,14.802200317382812,14.802200317382812,14.802200317382812,0,0.0,0.0
2024-08-07 09:40:00-04:00,14.720800399780273,14.720800399780273,14.720800399780273,14.720800399780273,2329,0.0,0.0
2024-08-07 10:00:00-04:00,14.779999732971191,14.850000381469727,14.72819995880127,14.850000381469727,1770,0.0,0.0
2024-08-07 10:05:00-04:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,495,0.0,0.0
2024-08-07 10:10:00-04:00,14.779999732971191,14.779999732971191,14.710000038146973,14.779999732971191,1346,0.0,0.0
2024-08-07 10:15:00-04:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,829,0.0,0.0
2024-08-07 10:25:00-04:00,14.619999885559082,14.630000114440918,14.619999885559082,14.625,888,0.0,0.0
2024-08-07 10:30:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,462,0.0,0.0
2024-08-07 10:35:00-04:00,14.644000053405762,14.644000053405762,14.609999656677246,14.609999656677246,575,0.0,0.0
2024-08-07 10:40:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,411,0.0,0.0
2024-08-07 10:50:00-04:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,1202,0.0,0.0
2024-08-07 10:55:00-04:00,14.789999961853027,14.789999961853027,14.755000114440918,14.755000114440918,837,0.0,0.0
2024-08-07 11:00:00-04:00,14.75,14.75,14.75,14.75,107,0.0,0.0
2024-08-07 11:05:00-04:00,14.75,14.75,14.75,14.75,492,0.0,0.0
2024-08-07 11:10:00-04:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,876,0.0,0.0
2024-08-07 11:20:00-04:00,14.640000343322754,14.640000343322754,14.630000114440918,14.630000114440918,640,0.0,0.0
2024-08-07 11:25:00-04:00,14.600000381469727,14.609999656677246,14.59000015258789,14.59000015258789,3565,0.0,0.0
2024-08-07 11:45:00-04:00,14.539999961853027,14.539999961853027,14.5,14.520000457763672,3477,0.0,0.0
2024-08-07 11:50:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,364,0.0,0.0
2024-08-07 12:00:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,638,0.0,0.0
2024-08-07 12:05:00-04:00,14.5,14.5,14.5,14.5,551,0.0,0.0
2024-08-07 12:15:00-04:00,14.569999694824219,14.579999923706055,14.569999694824219,14.579999923706055,1031,0.0,0.0
2024-08-07 12:25:00-04:00,14.5600004196167,14.569999694824219,14.5600004196167,14.569999694824219,650,0.0,0.0
2024-08-07 12:40:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,1833,0.0,0.0
2024-08-07 13:10:00-04:00,14.470000267028809,14.470000267028809,14.40999984741211,14.414999961853027,1085,0.0,0.0
2024-08-07 13:15:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,785,0.0,0.0
2024-08-07 13:25:00-04:00,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,516,0.0,0.0
2024-08-07 13:40:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,1095,0.0,0.0
2024-08-07 13:45:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,671,0.0,0.0
2024-08-07 13:55:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,382,0.0,0.0
2024-08-07 14:05:00-04:00,14.390000343322754,14.399999618530273,14.390000343322754,14.399999618530273,950,0.0,0.0
2024-08-07 14:10:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,314,0.0,0.0
2024-08-07 14:15:00-04:00,14.399999618530273,14.449999809265137,14.399999618530273,14.449999809265137,1520,0.0,0.0
2024-08-07 14:20:00-04:00,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,305,0.0,0.0
2024-08-07 14:25:00-04:00,14.425000190734863,14.425000190734863,14.380000114440918,14.380000114440918,1568,0.0,0.0
2024-08-07 14:35:00-04:00,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,632,0.0,0.0
2024-08-07 14:45:00-04:00,14.364999771118164,14.364999771118164,14.338800430297852,14.338800430297852,1984,0.0,0.0
2024-08-07 15:05:00-04:00,14.439900398254395,14.439900398254395,14.425000190734863,14.425000190734863,1197,0.0,0.0
2024-08-07 15:10:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1034,0.0,0.0
2024-08-07 15:15:00-04:00,14.404999732971191,14.420000076293945,14.404999732971191,14.420000076293945,441,0.0,0.0
2024-08-07 15:20:00-04:00,14.410099983215332,14.410099983215332,14.410099983215332,14.410099983215332,231,0.0,0.0
2024-08-07 15:25:00-04:00,14.410099983215332,14.425000190734863,14.359999656677246,14.359999656677246,5094,0.0,0.0
2024-08-07 15:30:00-04:00,14.359999656677246,14.389100074768066,14.359999656677246,14.380000114440918,1878,0.0,0.0
2024-08-07 15:35:00-04:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,530,0.0,0.0
2024-08-07 15:40:00-04:00,14.40999984741211,14.40999984741211,14.390000343322754,14.399999618530273,1674,0.0,0.0
2024-08-07 15:45:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,605,0.0,0.0
2024-08-07 15:50:00-04:00,14.359999656677246,14.380000114440918,14.359999656677246,14.380000114440918,1328,0.0,0.0
2024-08-07 15:55:00-04:00,14.329999923706055,14.329999923706055,14.289999961853027,14.329999923706055,4625,0.0,0.0
2024-08-08 09:30:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,1505,0.0,0.0
2024-08-08 09:35:00-04:00,14.579999923706055,14.59000015258789,14.579999923706055,14.59000015258789,307,0.0,0.0
2024-08-08 09:40:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,0,0.0,0.0
2024-08-08 09:45:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,2124,0.0,0.0
2024-08-08 10:00:00-04:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,1242,0.0,0.0
2024-08-08 10:05:00-04:00,14.663900375366211,14.663900375366211,14.663900375366211,14.663900375366211,564,0.0,0.0
2024-08-08 10:10:00-04:00,14.585000038146973,14.585000038146973,14.585000038146973,14.585000038146973,1647,0.0,0.0
2024-08-08 10:20:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,131,0.0,0.0
2024-08-08 10:25:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,558,0.0,0.0
2024-08-08 10:30:00-04:00,14.529000282287598,14.529000282287598,14.529000282287598,14.529000282287598,955,0.0,0.0
2024-08-08 10:40:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,850,0.0,0.0
2024-08-08 10:50:00-04:00,14.574999809265137,14.574999809265137,14.574999809265137,14.574999809265137,300,0.0,0.0
2024-08-08 10:55:00-04:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,183,0.0,0.0
2024-08-08 11:05:00-04:00,14.635000228881836,14.635000228881836,14.635000228881836,14.635000228881836,784,0.0,0.0
2024-08-08 11:20:00-04:00,14.530099868774414,14.530099868774414,14.530099868774414,14.530099868774414,791,0.0,0.0
2024-08-08 11:30:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,160,0.0,0.0
2024-08-08 11:40:00-04:00,14.585000038146973,14.585000038146973,14.585000038146973,14.585000038146973,164,0.0,0.0
2024-08-08 11:45:00-04:00,14.569999694824219,14.585000038146973,14.569999694824219,14.585000038146973,517,0.0,0.0
2024-08-08 11:50:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,592,0.0,0.0
2024-08-08 12:15:00-04:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,157,0.0,0.0
2024-08-08 12:20:00-04:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,269,0.0,0.0
2024-08-08 12:25:00-04:00,14.520899772644043,14.520899772644043,14.517000198364258,14.517000198364258,2386,0.0,0.0
2024-08-08 12:30:00-04:00,14.569899559020996,14.569899559020996,14.569899559020996,14.569899559020996,457,0.0,0.0
2024-08-08 12:40:00-04:00,14.545000076293945,14.545000076293945,14.510000228881836,14.510000228881836,772,0.0,0.0
2024-08-08 12:50:00-04:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,118,0.0,0.0
2024-08-08 13:00:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,358,0.0,0.0
2024-08-08 13:05:00-04:00,14.520000457763672,14.529999732971191,14.520000457763672,14.529999732971191,949,0.0,0.0
2024-08-08 13:15:00-04:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,195,0.0,0.0
2024-08-08 13:30:00-04:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,539,0.0,0.0
2024-08-08 13:45:00-04:00,14.640000343322754,14.649999618530273,14.640000343322754,14.640000343322754,589,0.0,0.0
2024-08-08 13:50:00-04:00,14.640000343322754,14.65999984741211,14.640000343322754,14.65999984741211,313,0.0,0.0
2024-08-08 13:55:00-04:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,1511,0.0,0.0
2024-08-08 14:25:00-04:00,14.640000343322754,14.649999618530273,14.630000114440918,14.630000114440918,1418,0.0,0.0
2024-08-08 14:40:00-04:00,14.625,14.625,14.625,14.625,2155,0.0,0.0
2024-08-08 14:50:00-04:00,14.630000114440918,14.630000114440918,14.600000381469727,14.604999542236328,1879,0.0,0.0
2024-08-08 15:00:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,589,0.0,0.0
2024-08-08 15:05:00-04:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,1571,0.0,0.0
2024-08-08 15:10:00-04:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,498,0.0,0.0
2024-08-08 15:20:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,507,0.0,0.0
2024-08-08 15:25:00-04:00,14.619999885559082,14.619999885559082,14.579999923706055,14.59000015258789,3087,0.0,0.0
2024-08-08 15:30:00-04:00,14.59000015258789,14.59000015258789,14.579999923706055,14.579999923706055,718,0.0,0.0
2024-08-08 15:35:00-04:00,14.579999923706055,14.579999923706055,14.547800064086914,14.569999694824219,3739,0.0,0.0
2024-08-08 15:40:00-04:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,210,0.0,0.0
2024-08-08 15:45:00-04:00,14.600000381469727,14.609999656677246,14.59000015258789,14.59000015258789,1223,0.0,0.0
2024-08-08 15:50:00-04:00,14.569999694824219,14.579999923706055,14.569999694824219,14.579999923706055,2562,0.0,0.0
2024-08-08 15:55:00-04:00,14.569999694824219,14.600000381469727,14.539999961853027,14.600000381469727,6138,0.0,0.0
2024-08-09 09:30:00-04:00,14.600000381469727,14.640000343322754,14.600000381469727,14.640000343322754,1203,0.0,0.0
2024-08-09 09:35:00-04:00,14.5600004196167,14.65999984741211,14.5600004196167,14.65999984741211,565,0.0,0.0
2024-08-09 09:40:00-04:00,14.65999984741211,14.65999984741211,14.569999694824219,14.65999984741211,521,0.0,0.0
2024-08-09 09:45:00-04:00,14.574999809265137,14.574999809265137,14.574999809265137,14.574999809265137,294,0.0,0.0
2024-08-09 09:50:00-04:00,14.585000038146973,14.59000015258789,14.585000038146973,14.59000015258789,1158,0.0,0.0
2024-08-09 09:55:00-04:00,14.595000267028809,14.595000267028809,14.595000267028809,14.595000267028809,141,0.0,0.0
2024-08-09 10:00:00-04:00,14.595000267028809,14.595000267028809,14.595000267028809,14.595000267028809,451,0.0,0.0
2024-08-09 10:05:00-04:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,250,0.0,0.0
2024-08-09 10:10:00-04:00,14.59000015258789,14.59000015258789,14.529999732971191,14.529999732971191,687,0.0,0.0
2024-08-09 10:15:00-04:00,14.53499984741211,14.53499984741211,14.53499984741211,14.53499984741211,419,0.0,0.0
2024-08-09 10:20:00-04:00,14.475000381469727,14.53499984741211,14.475000381469727,14.53499984741211,1208,0.0,0.0
2024-08-09 10:30:00-04:00,14.484999656677246,14.484999656677246,14.375,14.387999534606934,5847,0.0,0.0
2024-08-09 10:35:00-04:00,14.359999656677246,14.430000305175781,14.359999656677246,14.430000305175781,1372,0.0,0.0
2024-08-09 10:40:00-04:00,14.510000228881836,14.515000343322754,14.510000228881836,14.515000343322754,636,0.0,0.0
2024-08-09 10:45:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,137,0.0,0.0
2024-08-09 10:50:00-04:00,14.515000343322754,14.515000343322754,14.515000343322754,14.515000343322754,259,0.0,0.0
2024-08-09 10:55:00-04:00,14.529999732971191,14.529999732971191,14.479999542236328,14.479999542236328,893,0.0,0.0
2024-08-09 11:00:00-04:00,14.494999885559082,14.494999885559082,14.489999771118164,14.489999771118164,312,0.0,0.0
2024-08-09 11:05:00-04:00,14.496899604797363,14.496899604797363,14.496899604797363,14.496899604797363,420,0.0,0.0
2024-08-09 11:10:00-04:00,14.479999542236328,14.479999542236328,14.475000381469727,14.475000381469727,1533,0.0,0.0
2024-08-09 11:25:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,150,0.0,0.0
2024-08-09 11:30:00-04:00,14.479999542236328,14.510000228881836,14.470000267028809,14.479999542236328,14177,0.0,0.0
2024-08-09 11:35:00-04:00,14.475000381469727,14.5,14.470000267028809,14.5,1120,0.0,0.0
2024-08-09 11:40:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,576,0.0,0.0
2024-08-09 11:45:00-04:00,14.51990032196045,14.51990032196045,14.51990032196045,14.51990032196045,128,0.0,0.0
2024-08-09 11:50:00-04:00,14.520000457763672,14.520000457763672,14.5,14.5,390,0.0,0.0
2024-08-09 11:55:00-04:00,14.5,14.5,14.479999542236328,14.479999542236328,527,0.0,0.0
2024-08-09 12:00:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,364,0.0,0.0
2024-08-09 12:05:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,292,0.0,0.0
