Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 12:10:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,509,0.0,0.0
2024-08-09 12:15:00-04:00,14.479999542236328,14.479999542236328,14.460000038146973,14.460000038146973,2978,0.0,0.0
2024-08-09 12:25:00-04:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,779,0.0,0.0
2024-08-09 12:50:00-04:00,14.4399995803833,14.4399995803833,14.390000343322754,14.399999618530273,2939,0.0,0.0
2024-08-09 13:10:00-04:00,14.420000076293945,14.429900169372559,14.420000076293945,14.429900169372559,714,0.0,0.0
2024-08-09 13:15:00-04:00,14.430000305175781,14.4399995803833,14.430000305175781,14.4399995803833,548,0.0,0.0
2024-08-09 13:20:00-04:00,14.444999694824219,14.460000038146973,14.444999694824219,14.460000038146973,298,0.0,0.0
2024-08-09 13:25:00-04:00,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,482,0.0,0.0
2024-08-09 13:30:00-04:00,14.485600471496582,14.485600471496582,14.485600471496582,14.485600471496582,353,0.0,0.0
2024-08-09 13:40:00-04:00,14.5,14.5,14.5,14.5,854,0.0,0.0
2024-08-09 13:45:00-04:00,14.5,14.5,14.5,14.5,1766,0.0,0.0
2024-08-09 13:50:00-04:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,124,0.0,0.0
2024-08-09 13:55:00-04:00,14.460000038146973,14.484999656677246,14.420000076293945,14.460000038146973,9984,0.0,0.0
2024-08-09 14:10:00-04:00,14.449999809265137,14.449999809265137,14.399999618530273,14.404999732971191,7151,0.0,0.0
2024-08-09 14:15:00-04:00,14.420000076293945,14.420000076293945,14.380000114440918,14.380000114440918,683,0.0,0.0
2024-08-09 14:20:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,269,0.0,0.0
2024-08-09 14:25:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,687,0.0,0.0
2024-08-09 14:30:00-04:00,14.414999961853027,14.414999961853027,14.414999961853027,14.414999961853027,386,0.0,0.0
2024-08-09 14:35:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,813,0.0,0.0
2024-08-09 14:50:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,207,0.0,0.0
2024-08-09 14:55:00-04:00,14.404999732971191,14.404999732971191,14.390000343322754,14.390000343322754,1500,0.0,0.0
2024-08-09 15:00:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,187,0.0,0.0
2024-08-09 15:05:00-04:00,14.380000114440918,14.380000114440918,14.359999656677246,14.359999656677246,1006,0.0,0.0
2024-08-09 15:10:00-04:00,14.350000381469727,14.364999771118164,14.350000381469727,14.364999771118164,444,0.0,0.0
2024-08-09 15:15:00-04:00,14.364999771118164,14.390000343322754,14.364999771118164,14.390000343322754,1341,0.0,0.0
2024-08-09 15:25:00-04:00,14.397000312805176,14.420000076293945,14.385000228881836,14.420000076293945,1695,0.0,0.0
2024-08-09 15:30:00-04:00,14.4399995803833,14.460000038146973,14.4399995803833,14.449999809265137,5086,0.0,0.0
2024-08-09 15:35:00-04:00,14.449999809265137,14.449999809265137,14.390000343322754,14.390000343322754,1869,0.0,0.0
2024-08-09 15:40:00-04:00,14.40999984741211,14.420000076293945,14.399999618530273,14.420000076293945,2434,0.0,0.0
2024-08-09 15:45:00-04:00,14.420000076293945,14.430000305175781,14.420000076293945,14.430000305175781,1919,0.0,0.0
2024-08-09 15:50:00-04:00,14.430000305175781,14.430000305175781,14.380000114440918,14.380000114440918,3261,0.0,0.0
2024-08-09 15:55:00-04:00,14.390000343322754,14.399999618530273,14.34000015258789,14.350000381469727,10232,0.0,0.0
2024-08-12 09:30:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,1944,0.0,0.0
2024-08-12 09:40:00-04:00,14.4350004196167,14.4350004196167,14.4350004196167,14.4350004196167,682,0.0,0.0
2024-08-12 09:45:00-04:00,14.399999618530273,14.399999618530273,14.350000381469727,14.350000381469727,897,0.0,0.0
2024-08-12 09:55:00-04:00,14.37339973449707,14.37339973449707,14.37339973449707,14.37339973449707,312,0.0,0.0
2024-08-12 10:05:00-04:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,585,0.0,0.0
2024-08-12 10:10:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,302,0.0,0.0
2024-08-12 10:15:00-04:00,14.390000343322754,14.390000343322754,14.3149995803833,14.3149995803833,1021,0.0,0.0
2024-08-12 10:20:00-04:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,386,0.0,0.0
2024-08-12 10:25:00-04:00,14.345000267028809,14.345000267028809,14.329999923706055,14.329999923706055,484,0.0,0.0
2024-08-12 10:30:00-04:00,14.314000129699707,14.314000129699707,14.3100004196167,14.3100004196167,887,0.0,0.0
2024-08-12 10:35:00-04:00,14.319999694824219,14.364999771118164,14.3149995803833,14.364999771118164,1480,0.0,0.0
2024-08-12 10:40:00-04:00,14.380000114440918,14.399999618530273,14.380000114440918,14.399999618530273,444,0.0,0.0
2024-08-12 10:50:00-04:00,14.380000114440918,14.380000114440918,14.375,14.375,637,0.0,0.0
2024-08-12 10:55:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,222,0.0,0.0
2024-08-12 11:05:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,853,0.0,0.0
2024-08-12 11:10:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,889,0.0,0.0
2024-08-12 11:15:00-04:00,14.369999885559082,14.375,14.369999885559082,14.375,479,0.0,0.0
2024-08-12 11:20:00-04:00,14.354999542236328,14.354999542236328,14.300000190734863,14.300000190734863,1090,0.0,0.0
2024-08-12 11:25:00-04:00,14.295900344848633,14.329999923706055,14.295900344848633,14.329999923706055,3463,0.0,0.0
2024-08-12 11:40:00-04:00,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,310,0.0,0.0
2024-08-12 11:45:00-04:00,14.329999923706055,14.329999923706055,14.3100004196167,14.3100004196167,3545,0.0,0.0
2024-08-12 11:50:00-04:00,14.3100004196167,14.3100004196167,14.30049991607666,14.30049991607666,3825,0.0,0.0
2024-08-12 11:55:00-04:00,14.324999809265137,14.34000015258789,14.324999809265137,14.34000015258789,1444,0.0,0.0
2024-08-12 12:10:00-04:00,14.329999923706055,14.345000267028809,14.319999694824219,14.345000267028809,2379,0.0,0.0
2024-08-12 12:25:00-04:00,14.319999694824219,14.319999694824219,14.300000190734863,14.300000190734863,647,0.0,0.0
2024-08-12 12:30:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,509,0.0,0.0
2024-08-12 12:35:00-04:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,327,0.0,0.0
2024-08-12 12:40:00-04:00,14.270000457763672,14.270000457763672,14.255000114440918,14.255000114440918,886,0.0,0.0
2024-08-12 12:45:00-04:00,14.270000457763672,14.300000190734863,14.270000457763672,14.300000190734863,1218,0.0,0.0
2024-08-12 12:55:00-04:00,14.289999961853027,14.305000305175781,14.289999961853027,14.305000305175781,1361,0.0,0.0
2024-08-12 13:00:00-04:00,14.265000343322754,14.265000343322754,14.265000343322754,14.265000343322754,392,0.0,0.0
2024-08-12 13:05:00-04:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,546,0.0,0.0
2024-08-12 13:10:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,662,0.0,0.0
2024-08-12 13:15:00-04:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,108,0.0,0.0
2024-08-12 13:20:00-04:00,14.341300010681152,14.364999771118164,14.341300010681152,14.364999771118164,854,0.0,0.0
2024-08-12 13:25:00-04:00,14.34000015258789,14.369999885559082,14.34000015258789,14.369999885559082,714,0.0,0.0
2024-08-12 13:30:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,184,0.0,0.0
2024-08-12 13:40:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,152,0.0,0.0
2024-08-12 13:45:00-04:00,14.399999618530273,14.399999618530273,14.395000457763672,14.395000457763672,345,0.0,0.0
2024-08-12 13:50:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,392,0.0,0.0
2024-08-12 13:55:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,582,0.0,0.0
2024-08-12 14:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,775,0.0,0.0
2024-08-12 14:05:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,371,0.0,0.0
2024-08-12 14:15:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,345,0.0,0.0
2024-08-12 14:30:00-04:00,14.390000343322754,14.399999618530273,14.385000228881836,14.399999618530273,1304,0.0,0.0
2024-08-12 14:35:00-04:00,14.390000343322754,14.399999618530273,14.390000343322754,14.399999618530273,1083,0.0,0.0
2024-08-12 14:40:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1320,0.0,0.0
2024-08-12 14:55:00-04:00,14.40999984741211,14.420000076293945,14.380000114440918,14.380000114440918,3039,0.0,0.0
2024-08-12 15:00:00-04:00,14.369999885559082,14.380000114440918,14.369999885559082,14.380000114440918,1820,0.0,0.0
2024-08-12 15:05:00-04:00,14.380000114440918,14.380000114440918,14.359999656677246,14.359999656677246,2099,0.0,0.0
2024-08-12 15:10:00-04:00,14.350000381469727,14.350000381469727,14.34000015258789,14.34000015258789,1787,0.0,0.0
2024-08-12 15:20:00-04:00,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,967,0.0,0.0
2024-08-12 15:25:00-04:00,14.324999809265137,14.335000038146973,14.324999809265137,14.335000038146973,1863,0.0,0.0
2024-08-12 15:30:00-04:00,14.329999923706055,14.329999923706055,14.319999694824219,14.319999694824219,1149,0.0,0.0
2024-08-12 15:35:00-04:00,14.349900245666504,14.349900245666504,14.347999572753906,14.347999572753906,2326,0.0,0.0
2024-08-12 15:40:00-04:00,14.34000015258789,14.34000015258789,14.300999641418457,14.300999641418457,1957,0.0,0.0
2024-08-12 15:45:00-04:00,14.289999961853027,14.324999809265137,14.260000228881836,14.324999809265137,2484,0.0,0.0
2024-08-12 15:50:00-04:00,14.300000190734863,14.300000190734863,14.274999618530273,14.274999618530273,2493,0.0,0.0
2024-08-12 15:55:00-04:00,14.270000457763672,14.289999961853027,14.260000228881836,14.270000457763672,17193,0.0,0.0
2024-08-13 09:30:00-04:00,14.449999809265137,14.449999809265137,14.3100004196167,14.420000076293945,1303,0.0,0.0
2024-08-13 09:40:00-04:00,14.385000228881836,14.385000228881836,14.385000228881836,14.385000228881836,1296,0.0,0.0
2024-08-13 09:45:00-04:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,481,0.0,0.0
2024-08-13 09:50:00-04:00,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,611,0.0,0.0
2024-08-13 10:00:00-04:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,1206,0.0,0.0
2024-08-13 10:05:00-04:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,641,0.0,0.0
2024-08-13 10:15:00-04:00,14.359999656677246,14.359999656677246,14.305000305175781,14.305000305175781,769,0.0,0.0
2024-08-13 10:25:00-04:00,14.350000381469727,14.359999656677246,14.350000381469727,14.359999656677246,963,0.0,0.0
2024-08-13 10:30:00-04:00,14.3100004196167,14.335000038146973,14.3100004196167,14.335000038146973,526,0.0,0.0
2024-08-13 10:40:00-04:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,274,0.0,0.0
2024-08-13 10:45:00-04:00,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,954,0.0,0.0
2024-08-13 10:50:00-04:00,14.390000343322754,14.420000076293945,14.390000343322754,14.40999984741211,657,0.0,0.0
2024-08-13 10:55:00-04:00,14.393099784851074,14.393099784851074,14.393099784851074,14.393099784851074,1500,0.0,0.0
2024-08-13 11:10:00-04:00,14.442000389099121,14.442000389099121,14.442000389099121,14.442000389099121,143,0.0,0.0
2024-08-13 11:15:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,463,0.0,0.0
2024-08-13 11:20:00-04:00,14.454999923706055,14.454999923706055,14.454999923706055,14.454999923706055,107,0.0,0.0
2024-08-13 11:25:00-04:00,14.444999694824219,14.444999694824219,14.444999694824219,14.444999694824219,469,0.0,0.0
2024-08-13 11:35:00-04:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,367,0.0,0.0
2024-08-13 11:50:00-04:00,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,880,0.0,0.0
2024-08-13 11:55:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,971,0.0,0.0
2024-08-13 12:15:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,202,0.0,0.0
2024-08-13 12:20:00-04:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,414,0.0,0.0
2024-08-13 12:40:00-04:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,798,0.0,0.0
2024-08-13 12:45:00-04:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,391,0.0,0.0
2024-08-13 12:50:00-04:00,14.635000228881836,14.635000228881836,14.635000228881836,14.635000228881836,117,0.0,0.0
2024-08-13 12:55:00-04:00,14.640000343322754,14.640000343322754,14.635000228881836,14.635000228881836,946,0.0,0.0
2024-08-13 13:00:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,885,0.0,0.0
2024-08-13 13:05:00-04:00,14.625,14.625,14.625,14.625,146,0.0,0.0
2024-08-13 13:20:00-04:00,14.625,14.625,14.625,14.625,964,0.0,0.0
2024-08-13 13:30:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,249,0.0,0.0
2024-08-13 13:40:00-04:00,14.630000114440918,14.654999732971191,14.630000114440918,14.654999732971191,1496,0.0,0.0
2024-08-13 13:45:00-04:00,14.654999732971191,14.654999732971191,14.654999732971191,14.654999732971191,220,0.0,0.0
2024-08-13 13:55:00-04:00,14.645000457763672,14.645000457763672,14.645000457763672,14.645000457763672,1094,0.0,0.0
2024-08-13 14:05:00-04:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,712,0.0,0.0
2024-08-13 14:15:00-04:00,14.635000228881836,14.635000228881836,14.635000228881836,14.635000228881836,452,0.0,0.0
2024-08-13 14:20:00-04:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,722,0.0,0.0
2024-08-13 14:35:00-04:00,14.670000076293945,14.6899995803833,14.670000076293945,14.6899995803833,2383,0.0,0.0
2024-08-13 14:40:00-04:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,894,0.0,0.0
2024-08-13 14:50:00-04:00,14.729999542236328,14.729999542236328,14.710000038146973,14.710000038146973,623,0.0,0.0
2024-08-13 14:55:00-04:00,14.6899995803833,14.71399974822998,14.6899995803833,14.71399974822998,2500,0.0,0.0
2024-08-13 15:10:00-04:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,946,0.0,0.0
2024-08-13 15:15:00-04:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,522,0.0,0.0
2024-08-13 15:20:00-04:00,14.65999984741211,14.65999984741211,14.649999618530273,14.649999618530273,783,0.0,0.0
2024-08-13 15:25:00-04:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,765,0.0,0.0
2024-08-13 15:30:00-04:00,14.699999809265137,14.710000038146973,14.699999809265137,14.710000038146973,1816,0.0,0.0
2024-08-13 15:40:00-04:00,14.680000305175781,14.6899995803833,14.680000305175781,14.6899995803833,2127,0.0,0.0
2024-08-13 15:45:00-04:00,14.744999885559082,14.779999732971191,14.744999885559082,14.770000457763672,1192,0.0,0.0
2024-08-13 15:50:00-04:00,14.75,14.774999618530273,14.75,14.760000228881836,4281,0.0,0.0
2024-08-13 15:55:00-04:00,14.739999771118164,14.760000228881836,14.699999809265137,14.699999809265137,7319,0.0,0.0
2024-08-14 09:30:00-04:00,14.789999961853027,14.789999961853027,14.68649959564209,14.68649959564209,1072,0.0,0.0
2024-08-14 09:45:00-04:00,14.765000343322754,14.765000343322754,14.765000343322754,14.765000343322754,213,0.0,0.0
2024-08-14 09:50:00-04:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,326,0.0,0.0
2024-08-14 10:00:00-04:00,14.670000076293945,14.710000038146973,14.640000343322754,14.645000457763672,2641,0.0,0.0
2024-08-14 10:05:00-04:00,14.640000343322754,14.640000343322754,14.569999694824219,14.569999694824219,933,0.0,0.0
2024-08-14 10:10:00-04:00,14.574999809265137,14.574999809265137,14.574999809265137,14.574999809265137,134,0.0,0.0
2024-08-14 10:15:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,736,0.0,0.0
2024-08-14 10:20:00-04:00,14.574999809265137,14.574999809265137,14.574999809265137,14.574999809265137,111,0.0,0.0
2024-08-14 10:25:00-04:00,14.579999923706055,14.604999542236328,14.579999923706055,14.604999542236328,936,0.0,0.0
2024-08-14 10:30:00-04:00,14.600000381469727,14.600000381469727,14.539999961853027,14.539999961853027,1901,0.0,0.0
2024-08-14 10:35:00-04:00,14.520000457763672,14.520000457763672,14.510000228881836,14.510000228881836,861,0.0,0.0
2024-08-14 10:40:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,183,0.0,0.0
2024-08-14 10:45:00-04:00,14.520000457763672,14.520000457763672,14.449999809265137,14.449999809265137,2496,0.0,0.0
2024-08-14 10:55:00-04:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,276,0.0,0.0
2024-08-14 11:05:00-04:00,14.460100173950195,14.460100173950195,14.460100173950195,14.460100173950195,897,0.0,0.0
2024-08-14 11:10:00-04:00,14.539999961853027,14.550000190734863,14.539999961853027,14.550000190734863,543,0.0,0.0
2024-08-14 11:15:00-04:00,14.588700294494629,14.600000381469727,14.588700294494629,14.600000381469727,2468,0.0,0.0
2024-08-14 11:20:00-04:00,14.65470027923584,14.65470027923584,14.65470027923584,14.65470027923584,519,0.0,0.0
2024-08-14 11:30:00-04:00,14.645000457763672,14.6850004196167,14.640000343322754,14.6850004196167,2252,0.0,0.0
2024-08-14 11:55:00-04:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,719,0.0,0.0
2024-08-14 12:05:00-04:00,14.699700355529785,14.699700355529785,14.670000076293945,14.670000076293945,1576,0.0,0.0
2024-08-14 12:10:00-04:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,219,0.0,0.0
2024-08-14 12:15:00-04:00,14.670000076293945,14.670000076293945,14.630000114440918,14.630000114440918,493,0.0,0.0
2024-08-14 12:20:00-04:00,14.600000381469727,14.600000381469727,14.539999961853027,14.539999961853027,847,0.0,0.0
2024-08-14 12:30:00-04:00,14.564800262451172,14.564800262451172,14.564800262451172,14.564800262451172,572,0.0,0.0
2024-08-14 12:40:00-04:00,14.569999694824219,14.59000015258789,14.569999694824219,14.59000015258789,1087,0.0,0.0
2024-08-14 12:50:00-04:00,14.593700408935547,14.619999885559082,14.593700408935547,14.619999885559082,800,0.0,0.0
2024-08-14 12:55:00-04:00,14.604999542236328,14.604999542236328,14.604999542236328,14.604999542236328,670,0.0,0.0
2024-08-14 13:00:00-04:00,14.619999885559082,14.62969970703125,14.600000381469727,14.600000381469727,592,0.0,0.0
2024-08-14 13:05:00-04:00,14.630000114440918,14.640000343322754,14.630000114440918,14.640000343322754,1072,0.0,0.0
2024-08-14 13:15:00-04:00,14.63479995727539,14.63479995727539,14.63479995727539,14.63479995727539,682,0.0,0.0
2024-08-14 13:20:00-04:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,494,0.0,0.0
2024-08-14 13:35:00-04:00,14.59000015258789,14.59000015258789,14.569999694824219,14.569999694824219,1029,0.0,0.0
2024-08-14 13:45:00-04:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,528,0.0,0.0
2024-08-14 13:50:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,135,0.0,0.0
2024-08-14 13:55:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,119,0.0,0.0
2024-08-14 14:00:00-04:00,14.564000129699707,14.579999923706055,14.555000305175781,14.579999923706055,1532,0.0,0.0
2024-08-14 14:05:00-04:00,14.612500190734863,14.612500190734863,14.612500190734863,14.612500190734863,253,0.0,0.0
2024-08-14 14:15:00-04:00,14.600000381469727,14.630000114440918,14.600000381469727,14.619999885559082,4537,0.0,0.0
2024-08-14 14:25:00-04:00,14.635000228881836,14.635000228881836,14.635000228881836,14.635000228881836,159,0.0,0.0
2024-08-14 14:30:00-04:00,14.640000343322754,14.680000305175781,14.640000343322754,14.680000305175781,1116,0.0,0.0
2024-08-14 14:35:00-04:00,14.670000076293945,14.6850004196167,14.670000076293945,14.6850004196167,854,0.0,0.0
2024-08-14 14:40:00-04:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,166,0.0,0.0
2024-08-14 14:45:00-04:00,14.65999984741211,14.670000076293945,14.65999984741211,14.670000076293945,344,0.0,0.0
2024-08-14 14:50:00-04:00,14.65999984741211,14.6875,14.65999984741211,14.6875,869,0.0,0.0
2024-08-14 14:55:00-04:00,14.734999656677246,14.734999656677246,14.720000267028809,14.720000267028809,920,0.0,0.0
2024-08-14 15:00:00-04:00,14.749899864196777,14.749899864196777,14.749899864196777,14.749899864196777,964,0.0,0.0
2024-08-14 15:05:00-04:00,14.734999656677246,14.734999656677246,14.720000267028809,14.720000267028809,771,0.0,0.0
2024-08-14 15:10:00-04:00,14.720000267028809,14.739999771118164,14.670000076293945,14.670000076293945,1425,0.0,0.0
2024-08-14 15:15:00-04:00,14.69890022277832,14.69890022277832,14.69890022277832,14.69890022277832,480,0.0,0.0
2024-08-14 15:20:00-04:00,14.699600219726562,14.699999809265137,14.685700416564941,14.699999809265137,1569,0.0,0.0
2024-08-14 15:25:00-04:00,14.699999809265137,14.720000267028809,14.699999809265137,14.720000267028809,926,0.0,0.0
2024-08-14 15:30:00-04:00,14.6899995803833,14.760000228881836,14.6899995803833,14.744999885559082,5095,0.0,0.0
2024-08-14 15:35:00-04:00,14.729999542236328,14.739999771118164,14.720000267028809,14.720000267028809,3185,0.0,0.0
2024-08-14 15:40:00-04:00,14.739999771118164,14.770000457763672,14.739999771118164,14.770000457763672,1577,0.0,0.0
2024-08-14 15:45:00-04:00,14.758399963378906,14.770000457763672,14.75,14.760000228881836,5413,0.0,0.0
2024-08-14 15:50:00-04:00,14.760000228881836,14.760000228881836,14.699999809265137,14.75,11269,0.0,0.0
2024-08-14 15:55:00-04:00,14.739999771118164,14.770000457763672,14.71500015258789,14.770000457763672,15763,0.0,0.0
2024-08-15 09:30:00-04:00,14.869999885559082,14.869999885559082,13.630000114440918,13.850000381469727,24975,0.0,0.0
2024-08-15 09:35:00-04:00,13.729999542236328,14.114999771118164,13.729999542236328,14.085000038146973,2379,0.0,0.0
2024-08-15 09:40:00-04:00,14.01360034942627,14.270000457763672,14.010000228881836,14.270000457763672,13578,0.0,0.0
2024-08-15 09:45:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,1412,0.0,0.0
2024-08-15 09:50:00-04:00,14.140000343322754,14.270000457763672,14.0600004196167,14.260000228881836,7137,0.0,0.0
