Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 09:55:00-04:00,14.199999809265137,14.199999809265137,13.899999618530273,13.90999984741211,3063,0.0,0.0
2024-08-15 10:00:00-04:00,13.824999809265137,13.920000076293945,13.776200294494629,13.824999809265137,1397,0.0,0.0
2024-08-15 10:05:00-04:00,13.850000381469727,13.850199699401855,13.760100364685059,13.8100004196167,13193,0.0,0.0
2024-08-15 10:10:00-04:00,13.760000228881836,13.84000015258789,13.699999809265137,13.84000015258789,8229,0.0,0.0
2024-08-15 10:15:00-04:00,13.856200218200684,13.856200218200684,13.854000091552734,13.854000091552734,1017,0.0,0.0
2024-08-15 10:20:00-04:00,13.869999885559082,13.869999885559082,13.779999732971191,13.829999923706055,6137,0.0,0.0
2024-08-15 10:25:00-04:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,120,0.0,0.0
2024-08-15 10:30:00-04:00,13.75,13.899999618530273,13.75,13.899999618530273,5671,0.0,0.0
2024-08-15 10:35:00-04:00,13.949999809265137,14.0,13.949999809265137,13.954999923706055,1160,0.0,0.0
2024-08-15 10:40:00-04:00,13.979900360107422,14.079999923706055,13.979900360107422,14.039999961853027,3607,0.0,0.0
2024-08-15 10:55:00-04:00,14.25,14.25,14.25,14.25,146,0.0,0.0
2024-08-15 11:00:00-04:00,14.199999809265137,14.25,14.199999809265137,14.25,1343,0.0,0.0
2024-08-15 11:10:00-04:00,14.325200080871582,14.369999885559082,14.322500228881836,14.322500228881836,1421,0.0,0.0
2024-08-15 11:15:00-04:00,14.470000267028809,14.619400024414062,14.470000267028809,14.529999732971191,11476,0.0,0.0
2024-08-15 11:20:00-04:00,14.53499984741211,14.53499984741211,14.53499984741211,14.53499984741211,112,0.0,0.0
2024-08-15 11:25:00-04:00,14.470000267028809,14.539999961853027,14.464699745178223,14.539999961853027,2554,0.0,0.0
2024-08-15 11:30:00-04:00,14.420000076293945,14.5600004196167,14.420000076293945,14.5600004196167,3073,0.0,0.0
2024-08-15 11:35:00-04:00,14.5,14.5,14.479999542236328,14.479999542236328,1245,0.0,0.0
2024-08-15 11:45:00-04:00,14.5,14.5,14.5,14.5,461,0.0,0.0
2024-08-15 11:50:00-04:00,14.529399871826172,14.630000114440918,14.528200149536133,14.630000114440918,3681,0.0,0.0
2024-08-15 12:00:00-04:00,14.645000457763672,14.645000457763672,14.645000457763672,14.645000457763672,519,0.0,0.0
2024-08-15 12:05:00-04:00,14.710000038146973,14.850000381469727,14.710000038146973,14.850000381469727,787,0.0,0.0
2024-08-15 12:10:00-04:00,14.8100004196167,14.84000015258789,14.739999771118164,14.8100004196167,3590,0.0,0.0
2024-08-15 12:15:00-04:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,119,0.0,0.0
2024-08-15 12:20:00-04:00,14.789999961853027,14.850000381469727,14.789999961853027,14.850000381469727,1313,0.0,0.0
2024-08-15 12:25:00-04:00,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,888,0.0,0.0
2024-08-15 12:30:00-04:00,14.890000343322754,14.954999923706055,14.885700225830078,14.954999923706055,1503,0.0,0.0
2024-08-15 12:40:00-04:00,14.895000457763672,14.984999656677246,14.895000457763672,14.984999656677246,979,0.0,0.0
2024-08-15 12:45:00-04:00,14.90999984741211,14.970000267028809,14.890000343322754,14.960000038146973,2864,0.0,0.0
2024-08-15 12:55:00-04:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,661,0.0,0.0
2024-08-15 13:00:00-04:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,492,0.0,0.0
2024-08-15 13:10:00-04:00,15.0,15.09000015258789,15.0,15.039999961853027,1878,0.0,0.0
2024-08-15 13:15:00-04:00,15.029999732971191,15.069999694824219,15.029999732971191,15.069999694824219,300,0.0,0.0
2024-08-15 13:20:00-04:00,15.079999923706055,15.100000381469727,15.069999694824219,15.079999923706055,1422,0.0,0.0
2024-08-15 13:25:00-04:00,15.119999885559082,15.1899995803833,15.079999923706055,15.164999961853027,978,0.0,0.0
2024-08-15 13:30:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,765,0.0,0.0
2024-08-15 13:35:00-04:00,15.120100021362305,15.15999984741211,15.120100021362305,15.15999984741211,346,0.0,0.0
2024-08-15 13:40:00-04:00,15.140000343322754,15.199999809265137,15.140000343322754,15.199999809265137,990,0.0,0.0
2024-08-15 13:45:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,113,0.0,0.0
2024-08-15 13:50:00-04:00,15.140000343322754,15.164999961853027,14.920000076293945,14.920000076293945,7403,0.0,0.0
2024-08-15 14:10:00-04:00,14.84000015258789,14.84000015258789,14.800000190734863,14.8100004196167,2220,0.0,0.0
2024-08-15 14:15:00-04:00,14.760000228881836,14.807999610900879,14.760000228881836,14.800000190734863,945,0.0,0.0
2024-08-15 14:25:00-04:00,14.8100004196167,14.813699722290039,14.789999961853027,14.789999961853027,1898,0.0,0.0
2024-08-15 14:30:00-04:00,14.78499984741211,14.78499984741211,14.78499984741211,14.78499984741211,286,0.0,0.0
2024-08-15 14:35:00-04:00,14.75,14.75,14.714300155639648,14.744999885559082,1719,0.0,0.0
2024-08-15 14:40:00-04:00,14.755000114440918,14.779999732971191,14.75,14.774999618530273,3790,0.0,0.0
2024-08-15 14:45:00-04:00,14.789999961853027,14.789999961853027,14.770000457763672,14.770000457763672,600,0.0,0.0
2024-08-15 14:50:00-04:00,14.75,14.75,14.739999771118164,14.739999771118164,1766,0.0,0.0
2024-08-15 15:00:00-04:00,14.71560001373291,14.71560001373291,14.71560001373291,14.71560001373291,217,0.0,0.0
2024-08-15 15:05:00-04:00,14.6899995803833,14.6899995803833,14.670000076293945,14.670000076293945,912,0.0,0.0
2024-08-15 15:10:00-04:00,14.670000076293945,14.670000076293945,14.640000343322754,14.640000343322754,810,0.0,0.0
2024-08-15 15:15:00-04:00,14.640000343322754,14.75,14.640000343322754,14.75,3077,0.0,0.0
2024-08-15 15:20:00-04:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,510,0.0,0.0
2024-08-15 15:25:00-04:00,14.8100004196167,14.8100004196167,14.770000457763672,14.779999732971191,1736,0.0,0.0
2024-08-15 15:30:00-04:00,14.8100004196167,14.850000381469727,14.8100004196167,14.8100004196167,1798,0.0,0.0
2024-08-15 15:35:00-04:00,14.82509994506836,14.890000343322754,14.8100004196167,14.890000343322754,2907,0.0,0.0
2024-08-15 15:40:00-04:00,14.899999618530273,14.899999618530273,14.819999694824219,14.819999694824219,2619,0.0,0.0
2024-08-15 15:45:00-04:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,1473,0.0,0.0
2024-08-15 15:50:00-04:00,14.829999923706055,14.859999656677246,14.8100004196167,14.859999656677246,5975,0.0,0.0
2024-08-15 15:55:00-04:00,14.864999771118164,14.914999961853027,14.850000381469727,14.890000343322754,9797,0.0,0.0
2024-08-16 09:30:00-04:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,3284,0.0,0.0
2024-08-16 09:35:00-04:00,14.854999542236328,14.854999542236328,14.729999542236328,14.739999771118164,1051,0.0,0.0
2024-08-16 09:40:00-04:00,14.770000457763672,14.770000457763672,14.729999542236328,14.729999542236328,799,0.0,0.0
2024-08-16 09:45:00-04:00,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,410,0.0,0.0
2024-08-16 09:50:00-04:00,14.739999771118164,14.739999771118164,14.720000267028809,14.720000267028809,1180,0.0,0.0
2024-08-16 09:55:00-04:00,14.8100004196167,14.84000015258789,14.8100004196167,14.84000015258789,1427,0.0,0.0
2024-08-16 10:30:00-04:00,14.875,14.875,14.875,14.875,554,0.0,0.0
2024-08-16 10:40:00-04:00,14.885000228881836,14.890000343322754,14.885000228881836,14.890000343322754,853,0.0,0.0
2024-08-16 10:45:00-04:00,14.854999542236328,14.854999542236328,14.854999542236328,14.854999542236328,187,0.0,0.0
2024-08-16 10:50:00-04:00,14.920000076293945,14.920000076293945,14.904999732971191,14.904999732971191,791,0.0,0.0
2024-08-16 11:10:00-04:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,203,0.0,0.0
2024-08-16 11:15:00-04:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,346,0.0,0.0
2024-08-16 11:20:00-04:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,639,0.0,0.0
2024-08-16 11:30:00-04:00,15.0,15.079999923706055,15.0,15.079999923706055,2269,0.0,0.0
2024-08-16 11:35:00-04:00,15.100000381469727,15.100000381469727,15.079999923706055,15.079999923706055,1415,0.0,0.0
2024-08-16 11:40:00-04:00,15.079999923706055,15.095000267028809,15.039999961853027,15.039999961853027,1581,0.0,0.0
2024-08-16 11:45:00-04:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,646,0.0,0.0
2024-08-16 11:55:00-04:00,15.06470012664795,15.06470012664795,15.06470012664795,15.06470012664795,456,0.0,0.0
2024-08-16 12:10:00-04:00,15.055000305175781,15.055000305175781,15.055000305175781,15.055000305175781,559,0.0,0.0
2024-08-16 12:25:00-04:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,598,0.0,0.0
2024-08-16 12:35:00-04:00,15.09000015258789,15.140000343322754,15.09000015258789,15.140000343322754,357,0.0,0.0
2024-08-16 12:40:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,146,0.0,0.0
2024-08-16 12:45:00-04:00,15.079999923706055,15.109999656677246,15.069999694824219,15.069999694824219,1416,0.0,0.0
2024-08-16 12:50:00-04:00,15.100000381469727,15.140000343322754,15.100000381469727,15.109999656677246,1343,0.0,0.0
2024-08-16 13:00:00-04:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,292,0.0,0.0
2024-08-16 13:05:00-04:00,15.119999885559082,15.119999885559082,15.079999923706055,15.085000038146973,3556,0.0,0.0
2024-08-16 13:10:00-04:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,329,0.0,0.0
2024-08-16 13:20:00-04:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,872,0.0,0.0
2024-08-16 13:25:00-04:00,15.164999961853027,15.164999961853027,15.149999618530273,15.149999618530273,1172,0.0,0.0
2024-08-16 13:40:00-04:00,15.149999618530273,15.149999618530273,15.139699935913086,15.139699935913086,1388,0.0,0.0
2024-08-16 13:55:00-04:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1037,0.0,0.0
2024-08-16 14:00:00-04:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,766,0.0,0.0
2024-08-16 14:20:00-04:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,634,0.0,0.0
2024-08-16 14:25:00-04:00,15.074999809265137,15.09000015258789,15.074999809265137,15.079999923706055,1361,0.0,0.0
2024-08-16 14:40:00-04:00,15.109999656677246,15.110300064086914,15.109999656677246,15.110300064086914,714,0.0,0.0
2024-08-16 14:50:00-04:00,15.125,15.140000343322754,15.109999656677246,15.135000228881836,2156,0.0,0.0
2024-08-16 15:00:00-04:00,15.119999885559082,15.119999885559082,15.0600004196167,15.0600004196167,1271,0.0,0.0
2024-08-16 15:10:00-04:00,15.0,15.0,15.0,15.0,494,0.0,0.0
2024-08-16 15:15:00-04:00,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,283,0.0,0.0
2024-08-16 15:20:00-04:00,14.960000038146973,14.969900131225586,14.899999618530273,14.899999618530273,2302,0.0,0.0
2024-08-16 15:25:00-04:00,14.9350004196167,14.970000267028809,14.9350004196167,14.970000267028809,966,0.0,0.0
2024-08-16 15:30:00-04:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,433,0.0,0.0
2024-08-16 15:35:00-04:00,14.895000457763672,14.9399995803833,14.895000457763672,14.899999618530273,2460,0.0,0.0
2024-08-16 15:40:00-04:00,14.890000343322754,14.890000343322754,14.850000381469727,14.850000381469727,1090,0.0,0.0
2024-08-16 15:45:00-04:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,178,0.0,0.0
2024-08-16 15:50:00-04:00,14.869999885559082,14.899999618530273,14.864999771118164,14.899999618530273,3721,0.0,0.0
2024-08-16 15:55:00-04:00,14.90999984741211,14.90999984741211,14.859999656677246,14.899999618530273,8596,0.0,0.0
2024-08-19 09:30:00-04:00,14.890000343322754,14.90999984741211,14.869999885559082,14.90999984741211,6555,0.0,0.0
2024-08-19 09:40:00-04:00,14.979999542236328,14.979999542236328,14.880000114440918,14.890000343322754,855,0.0,0.0
2024-08-19 09:45:00-04:00,14.850000381469727,14.850000381469727,14.829999923706055,14.829999923706055,1146,0.0,0.0
2024-08-19 09:55:00-04:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,163,0.0,0.0
2024-08-19 10:00:00-04:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,500,0.0,0.0
2024-08-19 10:10:00-04:00,14.850000381469727,14.850000381469727,14.835000038146973,14.835000038146973,905,0.0,0.0
2024-08-19 10:15:00-04:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,732,0.0,0.0
2024-08-19 10:25:00-04:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,175,0.0,0.0
2024-08-19 10:35:00-04:00,14.888999938964844,14.920000076293945,14.8100004196167,14.8100004196167,5372,0.0,0.0
2024-08-19 10:45:00-04:00,14.8100004196167,14.8100004196167,14.699999809265137,14.734999656677246,4245,0.0,0.0
2024-08-19 10:55:00-04:00,14.699999809265137,14.699999809265137,14.6899995803833,14.6899995803833,233,0.0,0.0
2024-08-19 11:00:00-04:00,14.699999809265137,14.699999809265137,14.694600105285645,14.694600105285645,601,0.0,0.0
2024-08-19 11:05:00-04:00,14.694999694824219,14.704999923706055,14.694999694824219,14.704999923706055,2221,0.0,0.0
2024-08-19 11:10:00-04:00,14.645000457763672,14.645000457763672,14.645000457763672,14.645000457763672,575,0.0,0.0
2024-08-19 11:20:00-04:00,14.619999885559082,14.649999618530273,14.609999656677246,14.649999618530273,4379,0.0,0.0
2024-08-19 11:25:00-04:00,14.680000305175781,14.680000305175781,14.664999961853027,14.664999961853027,974,0.0,0.0
2024-08-19 11:30:00-04:00,14.649999618530273,14.649999618530273,14.640000343322754,14.640000343322754,906,0.0,0.0
2024-08-19 11:40:00-04:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,355,0.0,0.0
2024-08-19 11:45:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,1933,0.0,0.0
2024-08-19 11:55:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,1458,0.0,0.0
2024-08-19 12:00:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,423,0.0,0.0
2024-08-19 12:10:00-04:00,14.510000228881836,14.514399528503418,14.5,14.514399528503418,1067,0.0,0.0
2024-08-19 12:25:00-04:00,14.529999732971191,14.529999732971191,14.489999771118164,14.489999771118164,780,0.0,0.0
2024-08-19 12:30:00-04:00,14.529999732971191,14.529999732971191,14.470000267028809,14.470000267028809,1098,0.0,0.0
2024-08-19 12:35:00-04:00,14.449999809265137,14.449999809265137,14.40999984741211,14.40999984741211,3434,0.0,0.0
2024-08-19 12:50:00-04:00,14.399999618530273,14.40999984741211,14.399999618530273,14.40999984741211,1350,0.0,0.0
2024-08-19 12:55:00-04:00,14.399999618530273,14.404000282287598,14.399999618530273,14.404000282287598,482,0.0,0.0
2024-08-19 13:00:00-04:00,14.40999984741211,14.40999984741211,14.340100288391113,14.345999717712402,3981,0.0,0.0
2024-08-19 13:05:00-04:00,14.350000381469727,14.390000343322754,14.350000381469727,14.364999771118164,3453,0.0,0.0
2024-08-19 13:10:00-04:00,14.364999771118164,14.364999771118164,14.364999771118164,14.364999771118164,436,0.0,0.0
2024-08-19 13:20:00-04:00,14.34000015258789,14.34000015258789,14.3100004196167,14.3100004196167,1311,0.0,0.0
2024-08-19 13:25:00-04:00,14.300000190734863,14.319999694824219,14.289999961853027,14.305000305175781,3272,0.0,0.0
2024-08-19 13:35:00-04:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,742,0.0,0.0
2024-08-19 13:40:00-04:00,14.3100004196167,14.354999542236328,14.3100004196167,14.354999542236328,3888,0.0,0.0
2024-08-19 13:45:00-04:00,14.370200157165527,14.370200157165527,14.354999542236328,14.354999542236328,2759,0.0,0.0
2024-08-19 13:50:00-04:00,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,3114,0.0,0.0
2024-08-19 13:55:00-04:00,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,1337,0.0,0.0
2024-08-19 14:05:00-04:00,14.329999923706055,14.329999923706055,14.324999809265137,14.324999809265137,5362,0.0,0.0
2024-08-19 14:20:00-04:00,14.359999656677246,14.359999656677246,14.329999923706055,14.335000038146973,1480,0.0,0.0
2024-08-19 14:25:00-04:00,14.335000038146973,14.489999771118164,14.319999694824219,14.489999771118164,8869,0.0,0.0
2024-08-19 14:30:00-04:00,14.489999771118164,14.59000015258789,14.454999923706055,14.59000015258789,1804,0.0,0.0
2024-08-19 14:35:00-04:00,14.520000457763672,14.639900207519531,14.520000457763672,14.639900207519531,2661,0.0,0.0
2024-08-19 14:40:00-04:00,14.604999542236328,14.609999656677246,14.604999542236328,14.609999656677246,1082,0.0,0.0
2024-08-19 14:45:00-04:00,14.630000114440918,14.630000114440918,14.600000381469727,14.600000381469727,420,0.0,0.0
2024-08-19 14:50:00-04:00,14.600000381469727,14.609999656677246,14.600000381469727,14.609999656677246,1841,0.0,0.0
2024-08-19 14:55:00-04:00,14.635000228881836,14.635000228881836,14.635000228881836,14.635000228881836,385,0.0,0.0
2024-08-19 15:00:00-04:00,14.630000114440918,14.649999618530273,14.630000114440918,14.640000343322754,3386,0.0,0.0
2024-08-19 15:05:00-04:00,14.640000343322754,14.640000343322754,14.585000038146973,14.585000038146973,3392,0.0,0.0
2024-08-19 15:10:00-04:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,214,0.0,0.0
2024-08-19 15:15:00-04:00,14.620100021362305,14.670000076293945,14.620100021362305,14.654999732971191,1622,0.0,0.0
2024-08-19 15:20:00-04:00,14.680000305175781,14.680000305175781,14.649999618530273,14.649999618530273,490,0.0,0.0
2024-08-19 15:25:00-04:00,14.680000305175781,14.680000305175781,14.625,14.625,2285,0.0,0.0
2024-08-19 15:30:00-04:00,14.609999656677246,14.609999656677246,14.600000381469727,14.609999656677246,2118,0.0,0.0
2024-08-19 15:35:00-04:00,14.619999885559082,14.619999885559082,14.59000015258789,14.614999771118164,1932,0.0,0.0
2024-08-19 15:40:00-04:00,14.600000381469727,14.625,14.59000015258789,14.625,8637,0.0,0.0
2024-08-19 15:45:00-04:00,14.630000114440918,14.649999618530273,14.630000114440918,14.630000114440918,1834,0.0,0.0
2024-08-19 15:50:00-04:00,14.630000114440918,14.649999618530273,14.630000114440918,14.640000343322754,5454,0.0,0.0
2024-08-19 15:55:00-04:00,14.640000343322754,14.699999809265137,14.640000343322754,14.6899995803833,12152,0.0,0.0
2024-08-20 09:30:00-04:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,1701,0.0,0.0
2024-08-20 09:40:00-04:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,1705,0.0,0.0
2024-08-20 09:45:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,1051,0.0,0.0
2024-08-20 09:55:00-04:00,14.369999885559082,14.405799865722656,14.369999885559082,14.405799865722656,928,0.0,0.0
2024-08-20 10:00:00-04:00,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,633,0.0,0.0
2024-08-20 10:05:00-04:00,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,222,0.0,0.0
2024-08-20 10:10:00-04:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,927,0.0,0.0
2024-08-20 10:15:00-04:00,14.300000190734863,14.350000381469727,14.300000190734863,14.329999923706055,1070,0.0,0.0
2024-08-20 10:20:00-04:00,14.329999923706055,14.329999923706055,14.3100004196167,14.3100004196167,3946,0.0,0.0
2024-08-20 10:25:00-04:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,607,0.0,0.0
2024-08-20 10:30:00-04:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,499,0.0,0.0
2024-08-20 10:35:00-04:00,14.270000457763672,14.270000457763672,14.223999977111816,14.229999542236328,5489,0.0,0.0
2024-08-20 10:40:00-04:00,14.180000305175781,14.1850004196167,14.180000305175781,14.1850004196167,2244,0.0,0.0
2024-08-20 10:45:00-04:00,14.180000305175781,14.239999771118164,14.180000305175781,14.229999542236328,4084,0.0,0.0
2024-08-20 10:55:00-04:00,14.229999542236328,14.239999771118164,14.21500015258789,14.21500015258789,1272,0.0,0.0
2024-08-20 11:05:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,285,0.0,0.0
2024-08-20 11:15:00-04:00,14.204999923706055,14.204999923706055,14.204999923706055,14.204999923706055,699,0.0,0.0
2024-08-20 11:20:00-04:00,14.1899995803833,14.1899995803833,14.180000305175781,14.180000305175781,1738,0.0,0.0
2024-08-20 11:25:00-04:00,14.149999618530273,14.149999618530273,14.130000114440918,14.130000114440918,2602,0.0,0.0
2024-08-20 11:30:00-04:00,14.109999656677246,14.12399959564209,14.109999656677246,14.109999656677246,1898,0.0,0.0
2024-08-20 11:35:00-04:00,14.114999771118164,14.114999771118164,14.0649995803833,14.0649995803833,8225,0.0,0.0
2024-08-20 11:40:00-04:00,14.0649995803833,14.109999656677246,14.0649995803833,14.109999656677246,2649,0.0,0.0
2024-08-20 11:45:00-04:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,284,0.0,0.0
2024-08-20 11:50:00-04:00,14.135000228881836,14.135000228881836,14.070099830627441,14.070099830627441,2018,0.0,0.0
2024-08-20 12:00:00-04:00,14.079999923706055,14.119999885559082,14.079999923706055,14.114999771118164,1913,0.0,0.0
2024-08-20 12:05:00-04:00,14.114999771118164,14.114999771118164,14.114999771118164,14.114999771118164,427,0.0,0.0
2024-08-20 12:10:00-04:00,14.119999885559082,14.139900207519531,14.109999656677246,14.109999656677246,2089,0.0,0.0
2024-08-20 12:15:00-04:00,14.100000381469727,14.119400024414062,14.100000381469727,14.119400024414062,709,0.0,0.0
2024-08-20 12:20:00-04:00,14.070500373840332,14.070500373840332,14.070500373840332,14.070500373840332,5049,0.0,0.0
2024-08-20 12:25:00-04:00,14.069999694824219,14.079999923706055,14.069999694824219,14.079999923706055,408,0.0,0.0
2024-08-20 12:30:00-04:00,14.079999923706055,14.170000076293945,14.079999923706055,14.095000267028809,7277,0.0,0.0
2024-08-20 12:35:00-04:00,14.109999656677246,14.154999732971191,14.109999656677246,14.154999732971191,764,0.0,0.0
2024-08-20 12:45:00-04:00,14.130000114440918,14.145000457763672,14.130000114440918,14.145000457763672,1486,0.0,0.0
2024-08-20 12:55:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,569,0.0,0.0
2024-08-20 13:00:00-04:00,14.130000114440918,14.15999984741211,14.130000114440918,14.145000457763672,2892,0.0,0.0
2024-08-20 13:05:00-04:00,14.149999618530273,14.180000305175781,14.149999618530273,14.180000305175781,1070,0.0,0.0
2024-08-20 13:10:00-04:00,14.180000305175781,14.199999809265137,14.180000305175781,14.1850004196167,1347,0.0,0.0
2024-08-20 13:15:00-04:00,14.1850004196167,14.260000228881836,14.1850004196167,14.260000228881836,1442,0.0,0.0
2024-08-20 13:20:00-04:00,14.229999542236328,14.300000190734863,14.229999542236328,14.300000190734863,3291,0.0,0.0
2024-08-20 13:25:00-04:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,271,0.0,0.0
