Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 13:30:00-04:00,14.300000190734863,14.300000190734863,14.295000076293945,14.295000076293945,608,0.0,0.0
2024-08-20 13:35:00-04:00,14.295000076293945,14.295000076293945,14.295000076293945,14.295000076293945,422,0.0,0.0
2024-08-20 13:40:00-04:00,14.295000076293945,14.295000076293945,14.295000076293945,14.295000076293945,1095,0.0,0.0
2024-08-20 13:45:00-04:00,14.279999732971191,14.279999732971191,14.270000457763672,14.270000457763672,628,0.0,0.0
2024-08-20 13:50:00-04:00,14.265000343322754,14.265000343322754,14.265000343322754,14.265000343322754,977,0.0,0.0
2024-08-20 13:55:00-04:00,14.265000343322754,14.274999618530273,14.265000343322754,14.274999618530273,779,0.0,0.0
2024-08-20 14:00:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,829,0.0,0.0
2024-08-20 14:05:00-04:00,14.279999732971191,14.300000190734863,14.270000457763672,14.295499801635742,3406,0.0,0.0
2024-08-20 14:10:00-04:00,14.300000190734863,14.329999923706055,14.289999961853027,14.3149995803833,2426,0.0,0.0
2024-08-20 14:15:00-04:00,14.3149995803833,14.329999923706055,14.3149995803833,14.329999923706055,777,0.0,0.0
2024-08-20 14:20:00-04:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,682,0.0,0.0
2024-08-20 14:25:00-04:00,14.32509994506836,14.32509994506836,14.32509994506836,14.32509994506836,415,0.0,0.0
2024-08-20 14:30:00-04:00,14.329999923706055,14.329999923706055,14.324999809265137,14.324999809265137,1382,0.0,0.0
2024-08-20 14:35:00-04:00,14.324999809265137,14.345000267028809,14.324999809265137,14.345000267028809,1412,0.0,0.0
2024-08-20 14:40:00-04:00,14.359999656677246,14.359999656677246,14.354999542236328,14.354999542236328,2292,0.0,0.0
2024-08-20 14:50:00-04:00,14.369999885559082,14.369999885559082,14.364999771118164,14.364999771118164,1035,0.0,0.0
2024-08-20 15:00:00-04:00,14.359999656677246,14.369999885559082,14.345000267028809,14.35200023651123,3615,0.0,0.0
2024-08-20 15:05:00-04:00,14.364999771118164,14.380000114440918,14.364999771118164,14.364999771118164,1394,0.0,0.0
2024-08-20 15:15:00-04:00,14.364999771118164,14.364999771118164,14.364999771118164,14.364999771118164,577,0.0,0.0
2024-08-20 15:20:00-04:00,14.364999771118164,14.380000114440918,14.359999656677246,14.380000114440918,2929,0.0,0.0
2024-08-20 15:25:00-04:00,14.39490032196045,14.420000076293945,14.390000343322754,14.40999984741211,5502,0.0,0.0
2024-08-20 15:30:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,732,0.0,0.0
2024-08-20 15:35:00-04:00,14.385000228881836,14.385000228881836,14.385000228881836,14.385000228881836,864,0.0,0.0
2024-08-20 15:40:00-04:00,14.380000114440918,14.390000343322754,14.380000114440918,14.390000343322754,1597,0.0,0.0
2024-08-20 15:45:00-04:00,14.390000343322754,14.399999618530273,14.380000114440918,14.380000114440918,1401,0.0,0.0
2024-08-20 15:50:00-04:00,14.390000343322754,14.390000343322754,14.359999656677246,14.369999885559082,5934,0.0,0.0
2024-08-20 15:55:00-04:00,14.359999656677246,14.390000343322754,14.350000381469727,14.369999885559082,16078,0.0,0.0
2024-08-21 09:30:00-04:00,14.460000038146973,14.569999694824219,14.460000038146973,14.569999694824219,2440,0.0,0.0
2024-08-21 09:35:00-04:00,14.550000190734863,14.573100090026855,14.512499809265137,14.568499565124512,1246,0.0,0.0
2024-08-21 09:40:00-04:00,14.5,14.529999732971191,14.5,14.524999618530273,1738,0.0,0.0
2024-08-21 09:45:00-04:00,14.520000457763672,14.529999732971191,14.520000457763672,14.529999732971191,1111,0.0,0.0
2024-08-21 09:50:00-04:00,14.5,14.5,14.5,14.5,2598,0.0,0.0
2024-08-21 10:00:00-04:00,14.4350004196167,14.4350004196167,14.4350004196167,14.4350004196167,367,0.0,0.0
2024-08-21 10:10:00-04:00,14.444999694824219,14.444999694824219,14.430000305175781,14.430000305175781,1523,0.0,0.0
2024-08-21 10:15:00-04:00,14.350000381469727,14.359999656677246,14.350000381469727,14.355799674987793,1029,0.0,0.0
2024-08-21 10:20:00-04:00,14.364999771118164,14.364999771118164,14.354999542236328,14.354999542236328,291,0.0,0.0
2024-08-21 10:25:00-04:00,14.350000381469727,14.390000343322754,14.345000267028809,14.3774995803833,7013,0.0,0.0
2024-08-21 10:30:00-04:00,14.430000305175781,14.460000038146973,14.430000305175781,14.4350004196167,672,0.0,0.0
2024-08-21 10:35:00-04:00,14.444999694824219,14.489999771118164,14.444999694824219,14.489999771118164,2353,0.0,0.0
2024-08-21 10:40:00-04:00,14.520000457763672,14.550000190734863,14.520000457763672,14.550000190734863,1568,0.0,0.0
2024-08-21 10:45:00-04:00,14.489999771118164,14.489999771118164,14.479999542236328,14.479999542236328,1481,0.0,0.0
2024-08-21 10:50:00-04:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,1105,0.0,0.0
2024-08-21 11:10:00-04:00,14.444999694824219,14.449999809265137,14.444999694824219,14.444999694824219,1488,0.0,0.0
2024-08-21 11:15:00-04:00,14.460000038146973,14.460000038146973,14.444999694824219,14.460000038146973,2064,0.0,0.0
2024-08-21 11:20:00-04:00,14.460000038146973,14.470000267028809,14.449999809265137,14.470000267028809,3670,0.0,0.0
2024-08-21 11:40:00-04:00,14.489999771118164,14.489999771118164,14.479999542236328,14.479999542236328,581,0.0,0.0
2024-08-21 11:45:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,272,0.0,0.0
2024-08-21 11:50:00-04:00,14.489999771118164,14.5600004196167,14.489999771118164,14.5600004196167,4519,0.0,0.0
2024-08-21 11:55:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,194,0.0,0.0
2024-08-21 12:00:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,1751,0.0,0.0
2024-08-21 12:05:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,429,0.0,0.0
2024-08-21 12:10:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,269,0.0,0.0
2024-08-21 12:15:00-04:00,14.550000190734863,14.5600004196167,14.550000190734863,14.5600004196167,2338,0.0,0.0
2024-08-21 12:20:00-04:00,14.545000076293945,14.555000305175781,14.545000076293945,14.555000305175781,3017,0.0,0.0
2024-08-21 12:25:00-04:00,14.555000305175781,14.555000305175781,14.555000305175781,14.555000305175781,561,0.0,0.0
2024-08-21 12:35:00-04:00,14.565999984741211,14.565999984741211,14.565999984741211,14.565999984741211,461,0.0,0.0
2024-08-21 12:40:00-04:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,278,0.0,0.0
2024-08-21 12:45:00-04:00,14.574999809265137,14.574999809265137,14.574999809265137,14.574999809265137,861,0.0,0.0
2024-08-21 12:50:00-04:00,14.579999923706055,14.59000015258789,14.579999923706055,14.59000015258789,906,0.0,0.0
2024-08-21 12:55:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,644,0.0,0.0
2024-08-21 13:00:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,392,0.0,0.0
2024-08-21 13:05:00-04:00,14.579999923706055,14.59000015258789,14.579999923706055,14.585000038146973,2615,0.0,0.0
2024-08-21 13:10:00-04:00,14.579999923706055,14.579999923706055,14.550000190734863,14.550000190734863,4228,0.0,0.0
2024-08-21 13:15:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,152,0.0,0.0
2024-08-21 13:20:00-04:00,14.59000015258789,14.600000381469727,14.59000015258789,14.600000381469727,160664,0.0,0.0
2024-08-21 13:25:00-04:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,4021,0.0,0.0
2024-08-21 13:50:00-04:00,14.692500114440918,14.692500114440918,14.692500114440918,14.692500114440918,398,0.0,0.0
2024-08-21 14:00:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,359,0.0,0.0
2024-08-21 14:05:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,917,0.0,0.0
2024-08-21 14:20:00-04:00,14.680000305175781,14.6899995803833,14.630000114440918,14.6899995803833,3512,0.0,0.0
2024-08-21 14:25:00-04:00,14.6899995803833,14.699999809265137,14.6899995803833,14.699999809265137,527,0.0,0.0
2024-08-21 14:30:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,2602,0.0,0.0
2024-08-21 14:35:00-04:00,14.6899995803833,14.6899995803833,14.670000076293945,14.670000076293945,1677,0.0,0.0
2024-08-21 14:40:00-04:00,14.659500122070312,14.659500122070312,14.659500122070312,14.659500122070312,299,0.0,0.0
2024-08-21 14:45:00-04:00,14.649999618530273,14.649999618530273,14.640000343322754,14.640000343322754,1026,0.0,0.0
2024-08-21 14:50:00-04:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,701,0.0,0.0
2024-08-21 14:55:00-04:00,14.640000343322754,14.640000343322754,14.630000114440918,14.630000114440918,1462,0.0,0.0
2024-08-21 15:00:00-04:00,14.621999740600586,14.621999740600586,14.621999740600586,14.621999740600586,2647,0.0,0.0
2024-08-21 15:20:00-04:00,14.610400199890137,14.610400199890137,14.610400199890137,14.610400199890137,1450,0.0,0.0
2024-08-21 15:25:00-04:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,1743,0.0,0.0
2024-08-21 15:30:00-04:00,14.63010025024414,14.63010025024414,14.619999885559082,14.619999885559082,3605,0.0,0.0
2024-08-21 15:35:00-04:00,14.630000114440918,14.640000343322754,14.630000114440918,14.640000343322754,2108,0.0,0.0
2024-08-21 15:45:00-04:00,14.670000076293945,14.670000076293945,14.65999984741211,14.65999984741211,3244,0.0,0.0
2024-08-21 15:50:00-04:00,14.670000076293945,14.6850004196167,14.670000076293945,14.670000076293945,2369,0.0,0.0
2024-08-21 15:55:00-04:00,14.670000076293945,14.680000305175781,14.649999618530273,14.649999618530273,6588,0.0,0.0
2024-08-22 09:30:00-04:00,14.600000381469727,14.600000381469727,14.59000015258789,14.600000381469727,7262,0.0,0.0
2024-08-22 09:45:00-04:00,14.595000267028809,14.595000267028809,14.595000267028809,14.595000267028809,204,0.0,0.0
2024-08-22 09:50:00-04:00,14.59000015258789,14.59000015258789,14.539999961853027,14.539999961853027,755,0.0,0.0
2024-08-22 09:55:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,789,0.0,0.0
2024-08-22 10:00:00-04:00,14.550000190734863,14.550000190734863,14.524999618530273,14.524999618530273,816,0.0,0.0
2024-08-22 10:05:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,2154,0.0,0.0
2024-08-22 10:10:00-04:00,14.5,14.5,14.470000267028809,14.479999542236328,3870,0.0,0.0
2024-08-22 10:15:00-04:00,14.479999542236328,14.510000228881836,14.479999542236328,14.510000228881836,956,0.0,0.0
2024-08-22 10:20:00-04:00,14.515000343322754,14.529999732971191,14.515000343322754,14.524999618530273,774,0.0,0.0
2024-08-22 10:25:00-04:00,14.539999961853027,14.539999961853027,14.520000457763672,14.520000457763672,817,0.0,0.0
2024-08-22 10:30:00-04:00,14.5,14.550000190734863,14.5,14.541000366210938,2350,0.0,0.0
2024-08-22 10:40:00-04:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,1923,0.0,0.0
2024-08-22 10:50:00-04:00,14.545000076293945,14.545000076293945,14.545000076293945,14.545000076293945,1798,0.0,0.0
2024-08-22 11:00:00-04:00,14.596599578857422,14.596599578857422,14.585000038146973,14.585000038146973,470,0.0,0.0
2024-08-22 11:05:00-04:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,1308,0.0,0.0
2024-08-22 11:10:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,458,0.0,0.0
2024-08-22 11:15:00-04:00,14.555000305175781,14.555000305175781,14.539999961853027,14.539999961853027,745,0.0,0.0
2024-08-22 11:25:00-04:00,14.539999961853027,14.545000076293945,14.539999961853027,14.539999961853027,2289,0.0,0.0
2024-08-22 11:30:00-04:00,14.524999618530273,14.524999618530273,14.524999618530273,14.524999618530273,130,0.0,0.0
2024-08-22 11:35:00-04:00,14.529999732971191,14.545000076293945,14.529999732971191,14.539999961853027,1893,0.0,0.0
2024-08-22 11:40:00-04:00,14.520000457763672,14.550000190734863,14.520000457763672,14.545000076293945,1713,0.0,0.0
2024-08-22 11:45:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,477,0.0,0.0
2024-08-22 11:50:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,724,0.0,0.0
2024-08-22 12:00:00-04:00,14.53499984741211,14.53499984741211,14.53499984741211,14.53499984741211,1075,0.0,0.0
2024-08-22 12:10:00-04:00,14.579999923706055,14.579999923706055,14.574999809265137,14.579999923706055,1424,0.0,0.0
2024-08-22 12:15:00-04:00,14.574999809265137,14.59000015258789,14.574999809265137,14.59000015258789,615,0.0,0.0
2024-08-22 12:20:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,365,0.0,0.0
2024-08-22 12:25:00-04:00,14.595000267028809,14.609999656677246,14.595000267028809,14.609999656677246,1497,0.0,0.0
2024-08-22 12:45:00-04:00,14.59000015258789,14.59000015258789,14.585000038146973,14.585000038146973,575,0.0,0.0
2024-08-22 12:50:00-04:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,1736,0.0,0.0
2024-08-22 13:00:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,1238,0.0,0.0
2024-08-22 13:10:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,1388,0.0,0.0
2024-08-22 13:20:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,265,0.0,0.0
2024-08-22 13:25:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,257,0.0,0.0
2024-08-22 13:30:00-04:00,14.489999771118164,14.489999771118164,14.420000076293945,14.420000076293945,3987,0.0,0.0
2024-08-22 13:45:00-04:00,14.395000457763672,14.40999984741211,14.395000457763672,14.40999984741211,3117,0.0,0.0
2024-08-22 13:50:00-04:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,155,0.0,0.0
2024-08-22 13:55:00-04:00,14.420000076293945,14.430000305175781,14.420000076293945,14.430000305175781,609,0.0,0.0
2024-08-22 14:00:00-04:00,14.430000305175781,14.4350004196167,14.430000305175781,14.430000305175781,599,0.0,0.0
2024-08-22 14:05:00-04:00,14.414999961853027,14.420000076293945,14.399999618530273,14.420000076293945,4988,0.0,0.0
2024-08-22 14:15:00-04:00,14.430000305175781,14.4399995803833,14.430000305175781,14.4350004196167,885,0.0,0.0
2024-08-22 14:20:00-04:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,294,0.0,0.0
2024-08-22 14:25:00-04:00,14.430000305175781,14.449999809265137,14.430000305175781,14.449999809265137,2216,0.0,0.0
2024-08-22 14:40:00-04:00,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,896,0.0,0.0
2024-08-22 14:50:00-04:00,14.4399995803833,14.4399995803833,14.430000305175781,14.430000305175781,2048,0.0,0.0
2024-08-22 14:55:00-04:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,40908,0.0,0.0
2024-08-22 15:10:00-04:00,14.5,14.5,14.5,14.5,2043,0.0,0.0
2024-08-22 15:25:00-04:00,14.46399974822998,14.46399974822998,14.40999984741211,14.449999809265137,2867,0.0,0.0
2024-08-22 15:30:00-04:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,1590,0.0,0.0
2024-08-22 15:40:00-04:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,1736,0.0,0.0
2024-08-22 15:45:00-04:00,14.399999618530273,14.414999961853027,14.392499923706055,14.40999984741211,2826,0.0,0.0
2024-08-22 15:50:00-04:00,14.399999618530273,14.40999984741211,14.390000343322754,14.40999984741211,3938,0.0,0.0
2024-08-22 15:55:00-04:00,14.40999984741211,14.4399995803833,14.399999618530273,14.4399995803833,8791,0.0,0.0
2024-08-23 09:30:00-04:00,14.680000305175781,14.774999618530273,14.680000305175781,14.774999618530273,5002,0.0,0.0
2024-08-23 09:35:00-04:00,14.800000190734863,14.800000190734863,14.720000267028809,14.779999732971191,2195,0.0,0.0
2024-08-23 09:40:00-04:00,14.75,14.75,14.75,14.75,446,0.0,0.0
2024-08-23 09:45:00-04:00,14.75,14.770600318908691,14.71500015258789,14.720000267028809,2445,0.0,0.0
2024-08-23 09:50:00-04:00,14.694999694824219,14.694999694824219,14.65999984741211,14.688699722290039,4270,0.0,0.0
2024-08-23 09:55:00-04:00,14.6899995803833,14.739999771118164,14.6899995803833,14.711999893188477,1130,0.0,0.0
2024-08-23 10:00:00-04:00,14.8100004196167,14.904999732971191,14.8100004196167,14.904999732971191,1318,0.0,0.0
2024-08-23 10:05:00-04:00,14.901700019836426,14.9399995803833,14.860099792480469,14.860099792480469,6772,0.0,0.0
2024-08-23 10:10:00-04:00,14.930000305175781,15.005000114440918,14.930000305175781,14.970000267028809,11930,0.0,0.0
2024-08-23 10:15:00-04:00,14.9399995803833,14.9399995803833,14.914999961853027,14.914999961853027,866,0.0,0.0
2024-08-23 10:20:00-04:00,14.904999732971191,14.944999694824219,14.904999732971191,14.944999694824219,1440,0.0,0.0
2024-08-23 10:25:00-04:00,14.989999771118164,14.989999771118164,14.960000038146973,14.96500015258789,838,0.0,0.0
2024-08-23 10:30:00-04:00,14.97920036315918,15.039999961853027,14.97920036315918,15.039999961853027,3154,0.0,0.0
2024-08-23 10:35:00-04:00,15.0600004196167,15.0600004196167,15.041600227355957,15.041600227355957,750,0.0,0.0
2024-08-23 10:40:00-04:00,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,2200,0.0,0.0
2024-08-23 10:45:00-04:00,15.09000015258789,15.09000015258789,15.069999694824219,15.069999694824219,1408,0.0,0.0
2024-08-23 10:50:00-04:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,105,0.0,0.0
2024-08-23 10:55:00-04:00,15.039999961853027,15.095000267028809,15.029999732971191,15.095000267028809,3096,0.0,0.0
2024-08-23 11:05:00-04:00,15.130000114440918,15.210000038146973,15.130000114440918,15.210000038146973,1668,0.0,0.0
2024-08-23 11:10:00-04:00,15.170000076293945,15.1850004196167,15.169899940490723,15.1850004196167,2378,0.0,0.0
2024-08-23 11:15:00-04:00,15.210000038146973,15.225000381469727,15.210000038146973,15.220000267028809,2100,0.0,0.0
2024-08-23 11:20:00-04:00,15.199999809265137,15.199999809265137,15.165399551391602,15.165399551391602,1082,0.0,0.0
2024-08-23 11:25:00-04:00,15.180000305175781,15.199399948120117,15.15999984741211,15.15999984741211,2427,0.0,0.0
2024-08-23 11:35:00-04:00,15.2391996383667,15.284099578857422,15.229999542236328,15.284099578857422,1868,0.0,0.0
2024-08-23 11:40:00-04:00,15.270000457763672,15.270000457763672,15.239999771118164,15.239999771118164,1221,0.0,0.0
2024-08-23 11:50:00-04:00,15.171899795532227,15.171899795532227,15.123900413513184,15.15999984741211,6023,0.0,0.0
2024-08-23 12:05:00-04:00,15.140000343322754,15.170000076293945,15.140000343322754,15.167799949645996,1310,0.0,0.0
2024-08-23 12:10:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1320,0.0,0.0
2024-08-23 12:20:00-04:00,15.14840030670166,15.14840030670166,15.14840030670166,15.14840030670166,551,0.0,0.0
2024-08-23 12:25:00-04:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,329,0.0,0.0
2024-08-23 12:30:00-04:00,15.130000114440918,15.15999984741211,15.130000114440918,15.15999984741211,1539,0.0,0.0
2024-08-23 12:35:00-04:00,15.1899995803833,15.1899995803833,15.170000076293945,15.175000190734863,913,0.0,0.0
2024-08-23 12:40:00-04:00,15.180000305175781,15.180000305175781,15.175000190734863,15.175000190734863,1602,0.0,0.0
2024-08-23 12:50:00-04:00,15.15999984741211,15.170000076293945,15.15999984741211,15.161499977111816,1083,0.0,0.0
2024-08-23 12:55:00-04:00,15.1899995803833,15.225000381469727,15.1899995803833,15.220000267028809,1913,0.0,0.0
2024-08-23 13:00:00-04:00,15.217499732971191,15.239999771118164,15.217499732971191,15.239899635314941,2438,0.0,0.0
2024-08-23 13:05:00-04:00,15.249899864196777,15.249899864196777,15.239999771118164,15.239999771118164,3514,0.0,0.0
2024-08-23 13:10:00-04:00,15.210000038146973,15.239999771118164,15.210000038146973,15.239999771118164,551,0.0,0.0
2024-08-23 13:15:00-04:00,15.25,15.260000228881836,15.25,15.260000228881836,1358,0.0,0.0
2024-08-23 13:20:00-04:00,15.268500328063965,15.268500328063965,15.268500328063965,15.268500328063965,607,0.0,0.0
2024-08-23 13:25:00-04:00,15.26200008392334,15.26200008392334,15.260000228881836,15.260000228881836,1096,0.0,0.0
2024-08-23 13:35:00-04:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,1429,0.0,0.0
2024-08-23 13:45:00-04:00,15.279999732971191,15.300000190734863,15.279999732971191,15.300000190734863,2041,0.0,0.0
2024-08-23 13:50:00-04:00,15.28950023651123,15.28950023651123,15.28950023651123,15.28950023651123,242,0.0,0.0
2024-08-23 13:55:00-04:00,15.279999732971191,15.279999732971191,15.265000343322754,15.265000343322754,1423,0.0,0.0
2024-08-23 14:00:00-04:00,15.263099670410156,15.263099670410156,15.263099670410156,15.263099670410156,871,0.0,0.0
2024-08-23 14:05:00-04:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,1282,0.0,0.0
2024-08-23 14:10:00-04:00,15.275699615478516,15.275699615478516,15.270000457763672,15.270000457763672,499,0.0,0.0
2024-08-23 14:15:00-04:00,15.260000228881836,15.279899597167969,15.255000114440918,15.272700309753418,2251,0.0,0.0
2024-08-23 14:20:00-04:00,15.270000457763672,15.270000457763672,15.260000228881836,15.270000457763672,1035,0.0,0.0
2024-08-23 14:30:00-04:00,15.274999618530273,15.274999618530273,15.274999618530273,15.274999618530273,421,0.0,0.0
2024-08-23 14:35:00-04:00,15.274999618530273,15.274999618530273,15.274999618530273,15.274999618530273,447,0.0,0.0
2024-08-23 14:40:00-04:00,15.274999618530273,15.274999618530273,15.274999618530273,15.274999618530273,1029,0.0,0.0
2024-08-23 14:50:00-04:00,15.289999961853027,15.319999694824219,15.270000457763672,15.270000457763672,5713,0.0,0.0
2024-08-23 14:55:00-04:00,15.270000457763672,15.279999732971191,15.265000343322754,15.279999732971191,2252,0.0,0.0
2024-08-23 15:00:00-04:00,15.300000190734863,15.3100004196167,15.279999732971191,15.279999732971191,3061,0.0,0.0
2024-08-23 15:05:00-04:00,15.265000343322754,15.265000343322754,15.265000343322754,15.265000343322754,374,0.0,0.0
2024-08-23 15:10:00-04:00,15.270000457763672,15.3100004196167,15.270000457763672,15.3100004196167,2851,0.0,0.0
2024-08-23 15:20:00-04:00,15.319999694824219,15.319999694824219,15.3100004196167,15.3100004196167,1899,0.0,0.0
2024-08-23 15:25:00-04:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,619,0.0,0.0
2024-08-23 15:30:00-04:00,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,1383,0.0,0.0
2024-08-23 15:35:00-04:00,15.305000305175781,15.329999923706055,15.305000305175781,15.3100004196167,1746,0.0,0.0
2024-08-23 15:40:00-04:00,15.3100004196167,15.3149995803833,15.3100004196167,15.3149995803833,1654,0.0,0.0
2024-08-23 15:45:00-04:00,15.300000190734863,15.300000190734863,15.274999618530273,15.279999732971191,3417,0.0,0.0
2024-08-23 15:50:00-04:00,15.28499984741211,15.3149995803833,15.28499984741211,15.300000190734863,4189,0.0,0.0
2024-08-23 15:55:00-04:00,15.3100004196167,15.380000114440918,15.3100004196167,15.380000114440918,14276,0.0,0.0
