Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-01 09:30:00-04:00,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,0,0.0,0.0,0.0
2024-08-01 09:35:00-04:00,30.259899139404297,30.259899139404297,30.2450008392334,30.2450008392334,1091,0.0,0.0,0.0
2024-08-01 09:45:00-04:00,30.23550033569336,30.23550033569336,30.23550033569336,30.23550033569336,1567,0.0,0.0,0.0
2024-08-01 09:50:00-04:00,30.259899139404297,30.259899139404297,30.259899139404297,30.259899139404297,5000,0.0,0.0,0.0
2024-08-01 09:55:00-04:00,30.260000228881836,30.260000228881836,30.260000228881836,30.260000228881836,1171,0.0,0.0,0.0
2024-08-01 10:00:00-04:00,30.2549991607666,30.2549991607666,30.2549991607666,30.2549991607666,457,0.0,0.0,0.0
2024-08-01 10:05:00-04:00,30.236600875854492,30.2450008392334,30.236600875854492,30.2450008392334,1962,0.0,0.0,0.0
2024-08-01 10:15:00-04:00,30.239999771118164,30.239999771118164,30.230100631713867,30.230100631713867,401,0.0,0.0,0.0
2024-08-01 10:20:00-04:00,30.229900360107422,30.229999542236328,30.225000381469727,30.225000381469727,1300,0.0,0.0,0.0
2024-08-01 10:35:00-04:00,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,1390,0.0,0.0,0.0
2024-08-01 10:45:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,337,0.0,0.0,0.0
2024-08-01 11:10:00-04:00,30.164899826049805,30.174999237060547,30.164899826049805,30.174999237060547,401,0.0,0.0,0.0
2024-08-01 11:25:00-04:00,30.18000030517578,30.18000030517578,30.179800033569336,30.179800033569336,336,0.0,0.0,0.0
2024-08-01 11:35:00-04:00,30.174999237060547,30.179899215698242,30.174999237060547,30.179899215698242,844,0.0,0.0,0.0
2024-08-01 11:40:00-04:00,30.170000076293945,30.170000076293945,30.165000915527344,30.165000915527344,237,0.0,0.0,0.0
2024-08-01 11:45:00-04:00,30.15999984741211,30.15999984741211,30.150100708007812,30.150100708007812,865,0.0,0.0,0.0
2024-08-01 11:50:00-04:00,30.155000686645508,30.155000686645508,30.146499633789062,30.149999618530273,2564,0.0,0.0,0.0
2024-08-01 11:55:00-04:00,30.149999618530273,30.15999984741211,30.149999618530273,30.15999984741211,2661,0.0,0.0,0.0
2024-08-01 12:00:00-04:00,30.149999618530273,30.155000686645508,30.149999618530273,30.155000686645508,440,0.0,0.0,0.0
2024-08-01 12:05:00-04:00,30.174999237060547,30.174999237060547,30.174999237060547,30.174999237060547,1092,0.0,0.0,0.0
2024-08-01 12:10:00-04:00,30.16010093688965,30.16010093688965,30.16010093688965,30.16010093688965,255,0.0,0.0,0.0
2024-08-01 12:15:00-04:00,30.165000915527344,30.165000915527344,30.15999984741211,30.15999984741211,500,0.0,0.0,0.0
2024-08-01 12:20:00-04:00,30.165000915527344,30.165000915527344,30.165000915527344,30.165000915527344,310,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,1123,0.0,0.0,0.0
2024-08-01 12:35:00-04:00,30.150100708007812,30.15999984741211,30.150100708007812,30.15250015258789,623,0.0,0.0,0.0
2024-08-01 12:50:00-04:00,30.140100479125977,30.14310073852539,30.139999389648438,30.14310073852539,656,0.0,0.0,0.0
2024-08-01 12:55:00-04:00,30.145000457763672,30.145000457763672,30.145000457763672,30.145000457763672,1246,0.0,0.0,0.0
2024-08-01 13:00:00-04:00,30.149900436401367,30.149900436401367,30.139999389648438,30.139999389648438,929,0.0,0.0,0.0
2024-08-01 13:05:00-04:00,30.145000457763672,30.145000457763672,30.139999389648438,30.139999389648438,338,0.0,0.0,0.0
2024-08-01 13:10:00-04:00,30.139999389648438,30.139999389648438,30.13129997253418,30.13129997253418,306,0.0,0.0,0.0
2024-08-01 13:15:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,200,0.0,0.0,0.0
2024-08-01 13:20:00-04:00,30.135000228881836,30.139999389648438,30.135000228881836,30.139999389648438,206,0.0,0.0,0.0
2024-08-01 13:25:00-04:00,30.135000228881836,30.135000228881836,30.135000228881836,30.135000228881836,372,0.0,0.0,0.0
2024-08-01 13:35:00-04:00,30.1299991607666,30.1299991607666,30.110000610351562,30.110000610351562,2307,0.0,0.0,0.0
2024-08-01 13:45:00-04:00,30.100000381469727,30.110000610351562,30.100000381469727,30.110000610351562,265,0.0,0.0,0.0
2024-08-01 13:50:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,139,0.0,0.0,0.0
2024-08-01 13:55:00-04:00,30.112499237060547,30.112499237060547,30.112499237060547,30.112499237060547,171,0.0,0.0,0.0
2024-08-01 14:05:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,203,0.0,0.0,0.0
2024-08-01 14:10:00-04:00,30.100099563598633,30.100099563598633,30.100000381469727,30.100000381469727,1529,0.0,0.0,0.0
2024-08-01 14:25:00-04:00,30.099899291992188,30.099899291992188,30.099899291992188,30.099899291992188,664,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,296,0.0,0.0,0.0
2024-08-01 14:35:00-04:00,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,400,0.0,0.0,0.0
2024-08-01 14:40:00-04:00,30.099199295043945,30.099199295043945,30.094999313354492,30.094999313354492,2335,0.0,0.0,0.0
2024-08-01 15:05:00-04:00,30.094999313354492,30.09980010986328,30.094999313354492,30.09980010986328,460,0.0,0.0,0.0
2024-08-01 15:10:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,201,0.0,0.0,0.0
2024-08-01 15:15:00-04:00,30.110000610351562,30.114999771118164,30.110000610351562,30.114999771118164,2525,0.0,0.0,0.0
2024-08-01 15:20:00-04:00,30.1200008392334,30.1200008392334,30.104999542236328,30.110000610351562,1814,0.0,0.0,0.0
2024-08-01 15:25:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,400,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,30.110000610351562,30.125,30.110000610351562,30.1200008392334,846,0.0,0.0,0.0
2024-08-01 15:35:00-04:00,30.11090087890625,30.1200008392334,30.11090087890625,30.1200008392334,2838,0.0,0.0,0.0
2024-08-01 15:40:00-04:00,30.1200008392334,30.1200008392334,30.110000610351562,30.110000610351562,1199,0.0,0.0,0.0
2024-08-01 15:45:00-04:00,30.110000610351562,30.1299991607666,30.110000610351562,30.1299991607666,2050,0.0,0.0,0.0
2024-08-01 15:50:00-04:00,30.135000228881836,30.135000228881836,30.135000228881836,30.135000228881836,215,0.0,0.0,0.0
2024-08-01 15:55:00-04:00,30.1299991607666,30.135000228881836,30.1299991607666,30.135000228881836,4342,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,30.030000686645508,30.049999237060547,30.030000686645508,30.030000686645508,0,0.0,0.0,0.0
2024-08-02 09:35:00-04:00,30.040000915527344,30.040000915527344,30.039899826049805,30.039899826049805,355,0.0,0.0,0.0
2024-08-02 09:40:00-04:00,30.05500030517578,30.05500030517578,30.05500030517578,30.05500030517578,2195,0.0,0.0,0.0
2024-08-02 09:45:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,100,0.0,0.0,0.0
2024-08-02 09:50:00-04:00,30.05500030517578,30.059999465942383,30.045000076293945,30.045000076293945,5841,0.0,0.0,0.0
2024-08-02 10:05:00-04:00,30.030000686645508,30.030000686645508,30.00469970703125,30.006999969482422,4139,0.0,0.0,0.0
2024-08-02 10:10:00-04:00,30.0,30.0,29.969999313354492,29.969999313354492,3646,0.0,0.0,0.0
2024-08-02 10:15:00-04:00,29.989900588989258,29.9950008392334,29.989900588989258,29.989999771118164,1365,0.0,0.0,0.0
2024-08-02 10:25:00-04:00,29.979999542236328,29.980100631713867,29.976200103759766,29.980100631713867,453,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,29.98110008239746,29.98110008239746,29.969999313354492,29.969999313354492,9813,0.0,0.0,0.0
2024-08-02 10:35:00-04:00,29.96500015258789,29.96500015258789,29.96500015258789,29.96500015258789,145,0.0,0.0,0.0
2024-08-02 10:40:00-04:00,29.969900131225586,29.969999313354492,29.960899353027344,29.96500015258789,9713,0.0,0.0,0.0
2024-08-02 10:45:00-04:00,29.96500015258789,29.96500015258789,29.96500015258789,29.96500015258789,100,0.0,0.0,0.0
2024-08-02 10:50:00-04:00,29.969999313354492,29.985000610351562,29.969999313354492,29.979999542236328,4755,0.0,0.0,0.0
2024-08-02 10:55:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,571,0.0,0.0,0.0
2024-08-02 11:00:00-04:00,29.946500778198242,29.95800018310547,29.946300506591797,29.950000762939453,2794,0.0,0.0,0.0
2024-08-02 11:05:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,100,0.0,0.0,0.0
2024-08-02 11:10:00-04:00,29.954999923706055,29.954999923706055,29.940000534057617,29.940000534057617,1134,0.0,0.0,0.0
2024-08-02 11:20:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,362,0.0,0.0,0.0
2024-08-02 11:40:00-04:00,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,175,0.0,0.0,0.0
2024-08-02 11:50:00-04:00,29.979999542236328,29.989999771118164,29.979999542236328,29.989999771118164,2120,0.0,0.0,0.0
2024-08-02 11:55:00-04:00,29.989999771118164,30.0,29.989999771118164,30.0,4963,0.0,0.0,0.0
2024-08-02 12:00:00-04:00,30.0,30.0049991607666,29.9950008392334,29.9950008392334,3960,0.0,0.0,0.0
2024-08-02 12:05:00-04:00,30.0049991607666,30.0049991607666,30.000499725341797,30.0049991607666,5342,0.0,0.0,0.0
2024-08-02 12:10:00-04:00,29.9950008392334,30.0,29.9950008392334,30.0,207,0.0,0.0,0.0
2024-08-02 12:15:00-04:00,29.999799728393555,30.010000228881836,29.991100311279297,30.010000228881836,4837,0.0,0.0,0.0
2024-08-02 12:20:00-04:00,30.010000228881836,30.014999389648438,30.000099182128906,30.014999389648438,2200,0.0,0.0,0.0
2024-08-02 12:25:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,1338,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,30.006799697875977,30.006799697875977,30.006799697875977,30.006799697875977,892,0.0,0.0,0.0
2024-08-02 12:35:00-04:00,30.003700256347656,30.009899139404297,30.001300811767578,30.001300811767578,1129,0.0,0.0,0.0
2024-08-02 12:40:00-04:00,30.01129913330078,30.020000457763672,30.01129913330078,30.020000457763672,400,0.0,0.0,0.0
2024-08-02 12:45:00-04:00,30.020000457763672,30.020000457763672,30.014999389648438,30.014999389648438,4989,0.0,0.0,0.0
2024-08-02 12:50:00-04:00,30.010000228881836,30.010000228881836,29.990100860595703,29.990100860595703,6404,0.0,0.0,0.0
2024-08-02 12:55:00-04:00,29.989900588989258,29.989900588989258,29.989900588989258,29.989900588989258,268,0.0,0.0,0.0
2024-08-02 13:00:00-04:00,29.979999542236328,29.985000610351562,29.979999542236328,29.985000610351562,1129,0.0,0.0,0.0
2024-08-02 13:10:00-04:00,29.989999771118164,30.0,29.989999771118164,29.999900817871094,5909,0.0,0.0,0.0
2024-08-02 13:15:00-04:00,29.991300582885742,30.0,29.991300582885742,30.0,4666,0.0,0.0,0.0
2024-08-02 13:20:00-04:00,30.0,30.0,29.998899459838867,29.998899459838867,2086,0.0,0.0,0.0
2024-08-02 13:25:00-04:00,29.9950008392334,29.999900817871094,29.989999771118164,29.989999771118164,9142,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,29.989999771118164,29.989999771118164,29.985000610351562,29.988000869750977,3664,0.0,0.0,0.0
2024-08-02 13:35:00-04:00,29.980600357055664,29.989999771118164,29.980600357055664,29.985000610351562,391,0.0,0.0,0.0
2024-08-02 13:40:00-04:00,29.989700317382812,29.989700317382812,29.979999542236328,29.979999542236328,9699,0.0,0.0,0.0
2024-08-02 13:45:00-04:00,29.979799270629883,29.979799270629883,29.969999313354492,29.975000381469727,1231,0.0,0.0,0.0
2024-08-02 13:55:00-04:00,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,2158,0.0,0.0,0.0
2024-08-02 14:00:00-04:00,29.976900100708008,29.976900100708008,29.969999313354492,29.969999313354492,770,0.0,0.0,0.0
2024-08-02 14:05:00-04:00,29.975000381469727,29.979999542236328,29.975000381469727,29.979900360107422,4113,0.0,0.0,0.0
2024-08-02 14:10:00-04:00,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,1848,0.0,0.0,0.0
2024-08-02 14:15:00-04:00,29.97010040283203,29.970300674438477,29.97010040283203,29.970300674438477,390,0.0,0.0,0.0
2024-08-02 14:20:00-04:00,29.977500915527344,29.979999542236328,29.977500915527344,29.979999542236328,352,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,30.0,30.0,30.0,30.0,100,0.0,0.0,0.0
2024-08-02 14:35:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,411,0.0,0.0,0.0
2024-08-02 14:55:00-04:00,30.0,30.0,30.0,30.0,636,0.0,0.0,0.0
2024-08-02 15:00:00-04:00,30.0,30.0,29.989999771118164,29.989999771118164,668,0.0,0.0,0.0
2024-08-02 15:05:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,848,0.0,0.0,0.0
2024-08-02 15:10:00-04:00,30.0,30.0,29.990100860595703,30.0,2300,0.0,0.0,0.0
2024-08-02 15:15:00-04:00,30.0,30.0,30.0,30.0,880,0.0,0.0,0.0
2024-08-02 15:20:00-04:00,30.0,30.0,29.989999771118164,30.0,1056,0.0,0.0,0.0
2024-08-02 15:25:00-04:00,30.007999420166016,30.007999420166016,30.0,30.005199432373047,852,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,30.0,30.010000228881836,30.0,30.010000228881836,1139,0.0,0.0,0.0
2024-08-02 15:35:00-04:00,30.0049991607666,30.010000228881836,30.0,30.0,5785,0.0,0.0,0.0
2024-08-02 15:40:00-04:00,29.989999771118164,29.9950008392334,29.985200881958008,29.9950008392334,1926,0.0,0.0,0.0
2024-08-02 15:50:00-04:00,29.979999542236328,30.0,29.979999542236328,30.0,6829,0.0,0.0,0.0
2024-08-02 15:55:00-04:00,30.010000228881836,30.024999618530273,30.010000228881836,30.024999618530273,1033,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,29.709999084472656,29.709999084472656,29.350000381469727,29.40850067138672,0,0.0,0.0,0.0
2024-08-05 09:35:00-04:00,29.489999771118164,29.512100219726562,29.48040008544922,29.512100219726562,10016,0.0,0.0,0.0
2024-08-05 09:40:00-04:00,29.55500030517578,29.579999923706055,29.55500030517578,29.569900512695312,8387,0.0,0.0,0.0
2024-08-05 09:45:00-04:00,29.58009910583496,29.58009910583496,29.58009910583496,29.58009910583496,2973,0.0,0.0,0.0
2024-08-05 09:50:00-04:00,29.614999771118164,29.760000228881836,29.614999771118164,29.75,17543,0.0,0.0,0.0
2024-08-05 09:55:00-04:00,29.790000915527344,29.790000915527344,29.75,29.75,6203,0.0,0.0,0.0
2024-08-05 10:00:00-04:00,29.809999465942383,29.809999465942383,29.75,29.75,3104,0.0,0.0,0.0
2024-08-05 10:05:00-04:00,29.766000747680664,29.766000747680664,29.718000411987305,29.718000411987305,2109,0.0,0.0,0.0
2024-08-05 10:10:00-04:00,29.709999084472656,29.709999084472656,29.700000762939453,29.704999923706055,4005,0.0,0.0,0.0
2024-08-05 10:15:00-04:00,29.704999923706055,29.71969985961914,29.704999923706055,29.71500015258789,10270,0.0,0.0,0.0
2024-08-05 10:20:00-04:00,29.71500015258789,29.71500015258789,29.68000030517578,29.68000030517578,8213,0.0,0.0,0.0
2024-08-05 10:25:00-04:00,29.68600082397461,29.68600082397461,29.68600082397461,29.68600082397461,350,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,29.670000076293945,29.670000076293945,29.639999389648438,29.639999389648438,2570,0.0,0.0,0.0
2024-08-05 10:35:00-04:00,29.590099334716797,29.590099334716797,29.590099334716797,29.590099334716797,354,0.0,0.0,0.0
2024-08-05 10:45:00-04:00,29.610000610351562,29.649999618530273,29.610000610351562,29.63599967956543,231701,0.0,0.0,0.0
2024-08-05 10:50:00-04:00,29.639999389648438,29.639999389648438,29.6299991607666,29.635000228881836,1549,0.0,0.0,0.0
2024-08-05 10:55:00-04:00,29.65570068359375,29.65999984741211,29.65570068359375,29.65570068359375,225,0.0,0.0,0.0
2024-08-05 11:00:00-04:00,29.655000686645508,29.655000686645508,29.655000686645508,29.655000686645508,100,0.0,0.0,0.0
2024-08-05 11:05:00-04:00,29.670000076293945,29.690000534057617,29.670000076293945,29.687999725341797,2485,0.0,0.0,0.0
2024-08-05 11:10:00-04:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,202,0.0,0.0,0.0
2024-08-05 11:15:00-04:00,29.700000762939453,29.709999084472656,29.692699432373047,29.692699432373047,882,0.0,0.0,0.0
2024-08-05 11:20:00-04:00,29.709999084472656,29.709999084472656,29.709999084472656,29.709999084472656,187,0.0,0.0,0.0
2024-08-05 11:25:00-04:00,29.692399978637695,29.709999084472656,29.692399978637695,29.709999084472656,537,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,29.709999084472656,29.709999084472656,29.709999084472656,29.709999084472656,268,0.0,0.0,0.0
2024-08-05 11:35:00-04:00,29.709999084472656,29.71310043334961,29.709999084472656,29.71310043334961,417,0.0,0.0,0.0
2024-08-05 11:50:00-04:00,29.719999313354492,29.719999313354492,29.71500015258789,29.719900131225586,665,0.0,0.0,0.0
2024-08-05 12:00:00-04:00,29.739900588989258,29.739900588989258,29.739900588989258,29.739900588989258,1540,0.0,0.0,0.0
2024-08-05 12:05:00-04:00,29.73349952697754,29.73349952697754,29.73349952697754,29.73349952697754,1630,0.0,0.0,0.0
2024-08-05 12:10:00-04:00,29.739999771118164,29.74970054626465,29.730499267578125,29.74970054626465,3200,0.0,0.0,0.0
2024-08-05 12:20:00-04:00,29.770000457763672,29.780000686645508,29.760499954223633,29.780000686645508,2712,0.0,0.0,0.0
2024-08-05 12:25:00-04:00,29.790000915527344,29.799999237060547,29.780500411987305,29.78569984436035,2496,0.0,0.0,0.0
2024-08-05 12:35:00-04:00,29.799999237060547,29.809999465942383,29.790000915527344,29.790000915527344,1303,0.0,0.0,0.0
2024-08-05 12:45:00-04:00,29.780000686645508,29.790000915527344,29.780000686645508,29.780000686645508,1024,0.0,0.0,0.0
2024-08-05 12:50:00-04:00,29.770000457763672,29.77199935913086,29.770000457763672,29.77199935913086,703,0.0,0.0,0.0
2024-08-05 12:55:00-04:00,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,315,0.0,0.0,0.0
2024-08-05 13:05:00-04:00,29.739999771118164,29.749900817871094,29.736000061035156,29.749900817871094,1296,0.0,0.0,0.0
2024-08-05 13:25:00-04:00,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,243,0.0,0.0,0.0
2024-08-05 13:50:00-04:00,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,211,0.0,0.0,0.0
2024-08-05 14:00:00-04:00,29.75189971923828,29.75189971923828,29.75189971923828,29.75189971923828,1133,0.0,0.0,0.0
2024-08-05 14:05:00-04:00,29.75189971923828,29.75189971923828,29.75189971923828,29.75189971923828,795,0.0,0.0,0.0
2024-08-05 14:10:00-04:00,29.750099182128906,29.760000228881836,29.750099182128906,29.760000228881836,1182,0.0,0.0,0.0
2024-08-05 14:15:00-04:00,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,1000,0.0,0.0,0.0
2024-08-05 14:20:00-04:00,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,1500,0.0,0.0,0.0
2024-08-05 14:25:00-04:00,29.769899368286133,29.770000457763672,29.769899368286133,29.770000457763672,627,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,29.75189971923828,29.763999938964844,29.75189971923828,29.760000228881836,1617,0.0,0.0,0.0
2024-08-05 14:35:00-04:00,29.760000228881836,29.760000228881836,29.75189971923828,29.75189971923828,1516,0.0,0.0,0.0
2024-08-05 14:45:00-04:00,29.75,29.75,29.735000610351562,29.735000610351562,519,0.0,0.0,0.0
2024-08-05 14:50:00-04:00,29.72599983215332,29.729999542236328,29.72599983215332,29.729999542236328,408,0.0,0.0,0.0
2024-08-05 15:00:00-04:00,29.727500915527344,29.735000610351562,29.727500915527344,29.735000610351562,308,0.0,0.0,0.0
2024-08-05 15:05:00-04:00,29.7450008392334,29.7450008392334,29.739999771118164,29.739999771118164,1335,0.0,0.0,0.0
2024-08-05 15:10:00-04:00,29.729999542236328,29.729999542236328,29.720199584960938,29.725000381469727,612,0.0,0.0,0.0
2024-08-05 15:15:00-04:00,29.71500015258789,29.71500015258789,29.69499969482422,29.704999923706055,4693,0.0,0.0,0.0
2024-08-05 15:20:00-04:00,29.71500015258789,29.729999542236328,29.710800170898438,29.725000381469727,20505,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,29.737300872802734,29.73979949951172,29.737300872802734,29.73979949951172,2154,0.0,0.0,0.0
2024-08-05 15:35:00-04:00,29.739999771118164,29.739999771118164,29.730499267578125,29.730499267578125,337,0.0,0.0,0.0
2024-08-05 15:40:00-04:00,29.739999771118164,29.739999771118164,29.721799850463867,29.725000381469727,581,0.0,0.0,0.0
2024-08-05 15:45:00-04:00,29.725000381469727,29.739900588989258,29.725000381469727,29.729999542236328,12224,0.0,0.0,0.0
2024-08-05 15:50:00-04:00,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,225,0.0,0.0,0.0
2024-08-05 15:55:00-04:00,29.729999542236328,29.760000228881836,29.729999542236328,29.760000228881836,1998,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,29.899999618530273,29.899999618530273,29.860000610351562,29.860000610351562,0,0.0,0.0,0.0
2024-08-06 09:35:00-04:00,29.76059913635254,29.780000686645508,29.76059913635254,29.780000686645508,6421,0.0,0.0,0.0
2024-08-06 09:40:00-04:00,29.770000457763672,29.780000686645508,29.770000457763672,29.780000686645508,1647,0.0,0.0,0.0
2024-08-06 09:45:00-04:00,29.7721004486084,29.795000076293945,29.7721004486084,29.795000076293945,986,0.0,0.0,0.0
2024-08-06 09:50:00-04:00,29.790000915527344,29.825000762939453,29.790000915527344,29.825000762939453,6556,0.0,0.0,0.0
2024-08-06 09:55:00-04:00,29.83989906311035,29.84000015258789,29.829999923706055,29.829999923706055,966,0.0,0.0,0.0
2024-08-06 10:00:00-04:00,29.829999923706055,29.829999923706055,29.82990074157715,29.82990074157715,302,0.0,0.0,0.0
2024-08-06 10:05:00-04:00,29.854999542236328,29.870100021362305,29.854999542236328,29.870100021362305,525,0.0,0.0,0.0
2024-08-06 10:10:00-04:00,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,168,0.0,0.0,0.0
2024-08-06 10:15:00-04:00,29.875,29.875,29.8700008392334,29.8700008392334,515,0.0,0.0,0.0
2024-08-06 10:25:00-04:00,29.885799407958984,29.885799407958984,29.885799407958984,29.885799407958984,495,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,29.8700008392334,29.8799991607666,29.864999771118164,29.86989974975586,15870,0.0,0.0,0.0
2024-08-06 10:35:00-04:00,29.879899978637695,29.899999618530273,29.879899978637695,29.899999618530273,12916,0.0,0.0,0.0
2024-08-06 10:40:00-04:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,871,0.0,0.0,0.0
2024-08-06 11:00:00-04:00,29.920000076293945,29.93000030517578,29.920000076293945,29.929899215698242,936,0.0,0.0,0.0
2024-08-06 11:05:00-04:00,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,200,0.0,0.0,0.0
2024-08-06 11:10:00-04:00,29.915000915527344,29.917400360107422,29.915000915527344,29.915000915527344,4993,0.0,0.0,0.0
2024-08-06 11:15:00-04:00,29.91990089416504,29.91990089416504,29.914100646972656,29.914100646972656,2676,0.0,0.0,0.0
2024-08-06 11:20:00-04:00,29.915000915527344,29.915000915527344,29.899999618530273,29.90999984741211,2508,0.0,0.0,0.0
2024-08-06 11:25:00-04:00,29.905000686645508,29.90999984741211,29.899999618530273,29.899999618530273,4057,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,29.895000457763672,29.899999618530273,29.890100479125977,29.899999618530273,9878,0.0,0.0,0.0
2024-08-06 11:35:00-04:00,29.899999618530273,29.90999984741211,29.899999618530273,29.905000686645508,8192,0.0,0.0,0.0
2024-08-06 11:40:00-04:00,29.905000686645508,29.90999984741211,29.905000686645508,29.90999984741211,2331,0.0,0.0,0.0
2024-08-06 11:45:00-04:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,12169,0.0,0.0,0.0
2024-08-06 11:50:00-04:00,29.920000076293945,29.940000534057617,29.920000076293945,29.940000534057617,3516,0.0,0.0,0.0
2024-08-06 11:55:00-04:00,29.940000534057617,29.940000534057617,29.937999725341797,29.940000534057617,2262,0.0,0.0,0.0
