Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-06 12:00:00-04:00,29.940000534057617,29.950000762939453,29.940000534057617,29.94499969482422,4088,0.0,0.0,0.0
2024-08-06 12:05:00-04:00,29.94499969482422,29.94499969482422,29.940000534057617,29.940099716186523,7536,0.0,0.0,0.0
2024-08-06 12:10:00-04:00,29.950000762939453,29.950000762939453,29.940099716186523,29.950000762939453,3216,0.0,0.0,0.0
2024-08-06 12:15:00-04:00,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,2640,0.0,0.0,0.0
2024-08-06 12:20:00-04:00,29.959999084472656,29.959999084472656,29.954999923706055,29.954999923706055,2817,0.0,0.0,0.0
2024-08-06 12:25:00-04:00,29.954999923706055,29.954999923706055,29.954999923706055,29.954999923706055,1378,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,2125,0.0,0.0,0.0
2024-08-06 12:35:00-04:00,29.959999084472656,29.959999084472656,29.954999923706055,29.959999084472656,3341,0.0,0.0,0.0
2024-08-06 12:40:00-04:00,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,3792,0.0,0.0,0.0
2024-08-06 12:45:00-04:00,29.959999084472656,29.959999084472656,29.9596004486084,29.959999084472656,2267,0.0,0.0,0.0
2024-08-06 12:50:00-04:00,29.959999084472656,29.979999542236328,29.959999084472656,29.979999542236328,3448,0.0,0.0,0.0
2024-08-06 12:55:00-04:00,29.979999542236328,29.979999542236328,29.977500915527344,29.979999542236328,2786,0.0,0.0,0.0
2024-08-06 13:00:00-04:00,29.979999542236328,29.979999542236328,29.979000091552734,29.979999542236328,2402,0.0,0.0,0.0
2024-08-06 13:05:00-04:00,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,1407,0.0,0.0,0.0
2024-08-06 13:10:00-04:00,29.979999542236328,29.979999542236328,29.969999313354492,29.979999542236328,3837,0.0,0.0,0.0
2024-08-06 13:15:00-04:00,29.979999542236328,29.979999542236328,29.978200912475586,29.979999542236328,4361,0.0,0.0,0.0
2024-08-06 13:20:00-04:00,29.978900909423828,29.978900909423828,29.975000381469727,29.975000381469727,500,0.0,0.0,0.0
2024-08-06 13:25:00-04:00,29.975000381469727,29.975000381469727,29.975000381469727,29.975000381469727,568,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,100,0.0,0.0,0.0
2024-08-06 13:35:00-04:00,29.975000381469727,29.979999542236328,29.97010040283203,29.97260093688965,11153,0.0,0.0,0.0
2024-08-06 13:40:00-04:00,29.977500915527344,29.979999542236328,29.969999313354492,29.969999313354492,1098,0.0,0.0,0.0
2024-08-06 13:45:00-04:00,29.96500015258789,29.96500015258789,29.96500015258789,29.96500015258789,418,0.0,0.0,0.0
2024-08-06 13:50:00-04:00,29.969999313354492,29.969999313354492,29.960100173950195,29.960100173950195,1679,0.0,0.0,0.0
2024-08-06 14:05:00-04:00,29.969900131225586,29.969900131225586,29.969900131225586,29.969900131225586,51847,0.0,0.0,0.0
2024-08-06 14:15:00-04:00,29.979999542236328,29.979999542236328,29.97010040283203,29.97369956970215,4239,0.0,0.0,0.0
2024-08-06 14:20:00-04:00,29.975000381469727,29.979999542236328,29.975000381469727,29.979999542236328,1252,0.0,0.0,0.0
2024-08-06 14:35:00-04:00,29.989999771118164,29.989999771118164,29.980100631713867,29.985000610351562,4834,0.0,0.0,0.0
2024-08-06 14:45:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,175,0.0,0.0,0.0
2024-08-06 14:55:00-04:00,29.999900817871094,29.999900817871094,29.999900817871094,29.999900817871094,245,0.0,0.0,0.0
2024-08-06 15:00:00-04:00,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,196,0.0,0.0,0.0
2024-08-06 15:05:00-04:00,29.934999465942383,29.940000534057617,29.934999465942383,29.939899444580078,1230,0.0,0.0,0.0
2024-08-06 15:10:00-04:00,29.949800491333008,29.949800491333008,29.949800491333008,29.949800491333008,930,0.0,0.0,0.0
2024-08-06 15:15:00-04:00,29.93950080871582,29.93950080871582,29.93950080871582,29.93950080871582,1803,0.0,0.0,0.0
2024-08-06 15:25:00-04:00,29.95989990234375,29.95989990234375,29.950000762939453,29.950000762939453,1285,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,8444,0.0,0.0,0.0
2024-08-06 15:35:00-04:00,29.943700790405273,29.949800491333008,29.943700790405273,29.949800491333008,2123,0.0,0.0,0.0
2024-08-06 15:40:00-04:00,29.940000534057617,29.940000534057617,29.93000030517578,29.940000534057617,1646,0.0,0.0,0.0
2024-08-06 15:45:00-04:00,29.934999465942383,29.934999465942383,29.915000915527344,29.915000915527344,2781,0.0,0.0,0.0
2024-08-06 15:50:00-04:00,29.913000106811523,29.915000915527344,29.913000106811523,29.915000915527344,1058,0.0,0.0,0.0
2024-08-06 15:55:00-04:00,29.909700393676758,29.90999984741211,29.899999618530273,29.899999618530273,4009,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,30.020000457763672,30.020000457763672,29.920000076293945,29.967500686645508,3278,0.0,0.0,0.0
2024-08-07 09:35:00-04:00,29.959999084472656,29.969900131225586,29.959999084472656,29.969900131225586,30685,0.0,0.0,0.0
2024-08-07 09:40:00-04:00,29.979999542236328,29.979999542236328,29.969999313354492,29.969999313354492,351,0.0,0.0,0.0
2024-08-07 09:45:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,502,0.0,0.0,0.0
2024-08-07 09:50:00-04:00,29.985000610351562,29.985000610351562,29.985000610351562,29.985000610351562,109,0.0,0.0,0.0
2024-08-07 09:55:00-04:00,29.985000610351562,29.989999771118164,29.985000610351562,29.989999771118164,2780,0.0,0.0,0.0
2024-08-07 10:00:00-04:00,29.990100860595703,29.990100860595703,29.989999771118164,29.989999771118164,649,0.0,0.0,0.0
2024-08-07 10:05:00-04:00,29.9950008392334,29.9950008392334,29.9950008392334,29.9950008392334,100,0.0,0.0,0.0
2024-08-07 10:10:00-04:00,29.9950008392334,29.9950008392334,29.9950008392334,29.9950008392334,580,0.0,0.0,0.0
2024-08-07 10:15:00-04:00,29.989999771118164,29.989999771118164,29.979999542236328,29.979999542236328,1649,0.0,0.0,0.0
2024-08-07 10:20:00-04:00,29.971099853515625,29.979999542236328,29.971099853515625,29.975000381469727,1700,0.0,0.0,0.0
2024-08-07 10:25:00-04:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,600,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,763,0.0,0.0,0.0
2024-08-07 10:40:00-04:00,29.969999313354492,29.969999313354492,29.96500015258789,29.96500015258789,309,0.0,0.0,0.0
2024-08-07 10:45:00-04:00,29.985000610351562,29.989999771118164,29.985000610351562,29.989900588989258,3621,0.0,0.0,0.0
2024-08-07 10:50:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,598,0.0,0.0,0.0
2024-08-07 10:55:00-04:00,29.989999771118164,29.9950008392334,29.989999771118164,29.9950008392334,1470,0.0,0.0,0.0
2024-08-07 11:00:00-04:00,30.0,30.0,29.989999771118164,29.989999771118164,4082,0.0,0.0,0.0
2024-08-07 11:10:00-04:00,29.989999771118164,29.989999771118164,29.979999542236328,29.979999542236328,747,0.0,0.0,0.0
2024-08-07 11:15:00-04:00,29.979999542236328,29.979999542236328,29.969999313354492,29.969999313354492,253,0.0,0.0,0.0
2024-08-07 11:20:00-04:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,100,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,1915,0.0,0.0,0.0
2024-08-07 11:40:00-04:00,29.979999542236328,29.979999542236328,29.969999313354492,29.969999313354492,1230,0.0,0.0,0.0
2024-08-07 11:45:00-04:00,29.954999923706055,29.954999923706055,29.954999923706055,29.954999923706055,568,0.0,0.0,0.0
2024-08-07 12:00:00-04:00,29.950000762939453,29.950000762939453,29.94499969482422,29.94499969482422,1190,0.0,0.0,0.0
2024-08-07 12:10:00-04:00,29.931100845336914,29.950000762939453,29.931100845336914,29.94499969482422,466,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,29.94499969482422,29.94499969482422,29.94499969482422,29.94499969482422,116,0.0,0.0,0.0
2024-08-07 12:35:00-04:00,29.949899673461914,29.949899673461914,29.949899673461914,29.949899673461914,366,0.0,0.0,0.0
2024-08-07 12:40:00-04:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,2003,0.0,0.0,0.0
2024-08-07 12:45:00-04:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,116,0.0,0.0,0.0
2024-08-07 12:50:00-04:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,392,0.0,0.0,0.0
2024-08-07 12:55:00-04:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,164,0.0,0.0,0.0
2024-08-07 13:05:00-04:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,140,0.0,0.0,0.0
2024-08-07 13:10:00-04:00,29.881099700927734,29.889999389648438,29.88010025024414,29.88010025024414,873,0.0,0.0,0.0
2024-08-07 13:15:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,100,0.0,0.0,0.0
2024-08-07 13:20:00-04:00,29.88010025024414,29.88010025024414,29.88010025024414,29.88010025024414,788,0.0,0.0,0.0
2024-08-07 13:25:00-04:00,29.899999618530273,29.899999618530273,29.899900436401367,29.899900436401367,1185,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,29.895999908447266,29.895999908447266,29.895999908447266,29.895999908447266,1028,0.0,0.0,0.0
2024-08-07 13:35:00-04:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,123,0.0,0.0,0.0
2024-08-07 13:40:00-04:00,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,315,0.0,0.0,0.0
2024-08-07 13:50:00-04:00,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,188,0.0,0.0,0.0
2024-08-07 13:55:00-04:00,29.86989974975586,29.8799991607666,29.867700576782227,29.8700008392334,15245,0.0,0.0,0.0
2024-08-07 14:00:00-04:00,29.86829948425293,29.87980079650879,29.861400604248047,29.8700008392334,3510,0.0,0.0,0.0
2024-08-07 14:05:00-04:00,29.862600326538086,29.862600326538086,29.860000610351562,29.860000610351562,3781,0.0,0.0,0.0
2024-08-07 14:15:00-04:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,131,0.0,0.0,0.0
2024-08-07 14:20:00-04:00,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,1023,0.0,0.0,0.0
2024-08-07 14:35:00-04:00,29.83989906311035,29.83989906311035,29.83989906311035,29.83989906311035,100,0.0,0.0,0.0
2024-08-07 14:45:00-04:00,29.83009910583496,29.83009910583496,29.83009910583496,29.83009910583496,2127,0.0,0.0,0.0
2024-08-07 14:50:00-04:00,29.826000213623047,29.826000213623047,29.826000213623047,29.826000213623047,530,0.0,0.0,0.0
2024-08-07 15:00:00-04:00,29.860000610351562,29.860000610351562,29.858999252319336,29.860000610351562,8822,0.0,0.0,0.0
2024-08-07 15:05:00-04:00,29.8700008392334,29.875,29.860000610351562,29.875,22891,0.0,0.0,0.0
2024-08-07 15:10:00-04:00,29.8799991607666,29.8799991607666,29.8700008392334,29.8799991607666,18662,0.0,0.0,0.0
2024-08-07 15:15:00-04:00,29.8700008392334,29.8700008392334,29.862600326538086,29.8700008392334,1630,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,29.864999771118164,29.864999771118164,29.864999771118164,29.864999771118164,332,0.0,0.0,0.0
2024-08-07 15:35:00-04:00,29.8700008392334,29.87969970703125,29.8700008392334,29.87969970703125,1121,0.0,0.0,0.0
2024-08-07 15:40:00-04:00,29.8700008392334,29.8700008392334,29.864999771118164,29.864999771118164,2749,0.0,0.0,0.0
2024-08-07 15:45:00-04:00,29.854999542236328,29.8799991607666,29.854999542236328,29.8799991607666,20176,0.0,0.0,0.0
2024-08-07 15:50:00-04:00,29.875,29.875,29.850000381469727,29.850000381469727,1639,0.0,0.0,0.0
2024-08-07 15:55:00-04:00,29.850000381469727,29.850000381469727,29.84000015258789,29.842899322509766,4273,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,29.90999984741211,29.90999984741211,29.88450050354004,29.88450050354004,0,0.0,0.0,0.0
2024-08-08 09:40:00-04:00,29.87929916381836,29.87929916381836,29.87929916381836,29.87929916381836,148,0.0,0.0,0.0
2024-08-08 09:45:00-04:00,29.885000228881836,29.885000228881836,29.8799991607666,29.8799991607666,1424,0.0,0.0,0.0
2024-08-08 10:00:00-04:00,29.895000457763672,29.922700881958008,29.891799926757812,29.922700881958008,4254,0.0,0.0,0.0
2024-08-08 10:20:00-04:00,29.913400650024414,29.913400650024414,29.913400650024414,29.913400650024414,404,0.0,0.0,0.0
2024-08-08 10:25:00-04:00,29.934999465942383,29.934999465942383,29.934999465942383,29.934999465942383,2769,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,29.940000534057617,29.94499969482422,29.940000534057617,29.94499969482422,1273,0.0,0.0,0.0
2024-08-08 10:35:00-04:00,29.959999084472656,29.959999084472656,29.943199157714844,29.943199157714844,2800,0.0,0.0,0.0
2024-08-08 10:40:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1500,0.0,0.0,0.0
2024-08-08 10:45:00-04:00,29.94499969482422,29.959999084472656,29.94499969482422,29.959999084472656,552,0.0,0.0,0.0
2024-08-08 11:00:00-04:00,29.95199966430664,29.95199966430664,29.95199966430664,29.95199966430664,436,0.0,0.0,0.0
2024-08-08 11:05:00-04:00,29.959999084472656,29.959999084472656,29.941699981689453,29.941699981689453,310,0.0,0.0,0.0
2024-08-08 11:10:00-04:00,29.950000762939453,29.950000762939453,29.94499969482422,29.950000762939453,300,0.0,0.0,0.0
2024-08-08 11:15:00-04:00,29.950000762939453,29.950000762939453,29.941600799560547,29.94499969482422,1467,0.0,0.0,0.0
2024-08-08 11:20:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,204,0.0,0.0,0.0
2024-08-08 11:25:00-04:00,29.945999145507812,29.959999084472656,29.945999145507812,29.953100204467773,684,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,29.950000762939453,29.969999313354492,29.950000762939453,29.959999084472656,2486,0.0,0.0,0.0
2024-08-08 11:35:00-04:00,29.954999923706055,29.954999923706055,29.954999923706055,29.954999923706055,2220,0.0,0.0,0.0
2024-08-08 11:45:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,101,0.0,0.0,0.0
2024-08-08 11:50:00-04:00,29.941499710083008,29.941499710083008,29.941499710083008,29.941499710083008,1161,0.0,0.0,0.0
2024-08-08 11:55:00-04:00,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,818,0.0,0.0,0.0
2024-08-08 12:00:00-04:00,29.954099655151367,29.954099655151367,29.954099655151367,29.954099655151367,150,0.0,0.0,0.0
2024-08-08 12:05:00-04:00,29.961000442504883,29.961000442504883,29.960100173950195,29.960100173950195,800,0.0,0.0,0.0
2024-08-08 12:10:00-04:00,29.979999542236328,29.979999542236328,29.969999313354492,29.969999313354492,700,0.0,0.0,0.0
2024-08-08 12:15:00-04:00,29.96500015258789,29.969900131225586,29.960100173950195,29.96500015258789,7060,0.0,0.0,0.0
2024-08-08 12:20:00-04:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,11028,0.0,0.0,0.0
2024-08-08 12:25:00-04:00,29.96500015258789,29.96500015258789,29.96500015258789,29.96500015258789,247,0.0,0.0,0.0
2024-08-08 12:35:00-04:00,29.950000762939453,29.959999084472656,29.94499969482422,29.94499969482422,687,0.0,0.0,0.0
2024-08-08 12:40:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,100,0.0,0.0,0.0
2024-08-08 12:50:00-04:00,29.952999114990234,29.959999084472656,29.940000534057617,29.954999923706055,2431,0.0,0.0,0.0
2024-08-08 13:00:00-04:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,432,0.0,0.0,0.0
2024-08-08 13:05:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,100,0.0,0.0,0.0
2024-08-08 13:10:00-04:00,29.950000762939453,29.950000762939453,29.941600799560547,29.941600799560547,238,0.0,0.0,0.0
2024-08-08 13:15:00-04:00,29.954999923706055,29.954999923706055,29.954999923706055,29.954999923706055,2203,0.0,0.0,0.0
2024-08-08 13:25:00-04:00,29.969999313354492,29.979999542236328,29.969999313354492,29.979999542236328,411231,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,29.96969985961914,29.979999542236328,29.968299865722656,29.979999542236328,566,0.0,0.0,0.0
2024-08-08 13:35:00-04:00,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,200,0.0,0.0,0.0
2024-08-08 13:45:00-04:00,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,113,0.0,0.0,0.0
2024-08-08 13:55:00-04:00,29.989999771118164,29.99970054626465,29.985000610351562,29.989999771118164,0,0.0,0.0,0.0
2024-08-08 14:00:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,484665,0.0,0.0,0.0
2024-08-08 14:05:00-04:00,29.988100051879883,29.988100051879883,29.988100051879883,29.988100051879883,4262,0.0,0.0,0.0
2024-08-08 14:15:00-04:00,30.0,30.010000228881836,29.996299743652344,30.010000228881836,1182,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,30.0,30.0,29.990100860595703,29.990100860595703,332,0.0,0.0,0.0
2024-08-08 14:35:00-04:00,29.999799728393555,29.999799728393555,29.999799728393555,29.999799728393555,6033,0.0,0.0,0.0
2024-08-08 14:45:00-04:00,29.989999771118164,29.989999771118164,29.985200881958008,29.985200881958008,1339,0.0,0.0,0.0
2024-08-08 14:50:00-04:00,29.98509979248047,29.989999771118164,29.98509979248047,29.989999771118164,7129,0.0,0.0,0.0
2024-08-08 14:55:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,2067,0.0,0.0,0.0
2024-08-08 15:00:00-04:00,29.989999771118164,29.9950008392334,29.988100051879883,29.989999771118164,7572,0.0,0.0,0.0
2024-08-08 15:05:00-04:00,29.985000610351562,29.989999771118164,29.985000610351562,29.989999771118164,385,0.0,0.0,0.0
2024-08-08 15:10:00-04:00,29.989700317382812,29.989700317382812,29.989700317382812,29.989700317382812,403,0.0,0.0,0.0
2024-08-08 15:15:00-04:00,29.980100631713867,29.980100631713867,29.980100631713867,29.980100631713867,215,0.0,0.0,0.0
2024-08-08 15:20:00-04:00,29.989999771118164,29.989999771118164,29.980100631713867,29.980100631713867,4327,0.0,0.0,0.0
2024-08-08 15:25:00-04:00,29.989500045776367,29.989500045776367,29.985000610351562,29.985000610351562,1233,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,29.985000610351562,29.985000610351562,29.969999313354492,29.969999313354492,1487,0.0,0.0,0.0
2024-08-08 15:35:00-04:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,323,0.0,0.0,0.0
2024-08-08 15:40:00-04:00,29.979999542236328,30.0,29.979999542236328,30.0,35172,0.0,0.0,0.0
2024-08-08 15:45:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,100,0.0,0.0,0.0
2024-08-08 15:50:00-04:00,29.989999771118164,30.0,29.989999771118164,30.0,9812,0.0,0.0,0.0
2024-08-08 15:55:00-04:00,30.0,30.014999389648438,30.0,30.010000228881836,6893,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,30.0,30.0,30.0,30.0,0,0.0,0.0,0.0
2024-08-09 09:35:00-04:00,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,7101,0.0,0.0,0.0
2024-08-09 09:50:00-04:00,29.976299285888672,29.976299285888672,29.976299285888672,29.976299285888672,127,0.0,0.0,0.0
2024-08-09 09:55:00-04:00,29.979999542236328,29.989700317382812,29.979999542236328,29.989700317382812,8127,0.0,0.0,0.0
2024-08-09 10:00:00-04:00,29.996599197387695,29.996599197387695,29.996599197387695,29.996599197387695,287,0.0,0.0,0.0
2024-08-09 10:05:00-04:00,29.99139976501465,29.99139976501465,29.99139976501465,29.99139976501465,340,0.0,0.0,0.0
2024-08-09 10:15:00-04:00,30.010000228881836,30.010000228881836,30.000499725341797,30.010000228881836,2577,0.0,0.0,0.0
2024-08-09 10:20:00-04:00,30.0049991607666,30.00979995727539,30.0049991607666,30.00979995727539,523,0.0,0.0,0.0
2024-08-09 10:25:00-04:00,30.009899139404297,30.010000228881836,30.009899139404297,30.010000228881836,471,0.0,0.0,0.0
2024-08-09 10:35:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,190,0.0,0.0,0.0
2024-08-09 10:45:00-04:00,30.010000228881836,30.020000457763672,30.002500534057617,30.002500534057617,506,0.0,0.0,0.0
2024-08-09 10:50:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,560,0.0,0.0,0.0
2024-08-09 10:55:00-04:00,30.020000457763672,30.029199600219727,30.020000457763672,30.020000457763672,617,0.0,0.0,0.0
2024-08-09 11:10:00-04:00,30.020000457763672,30.027700424194336,30.010099411010742,30.010099411010742,8928,0.0,0.0,0.0
2024-08-09 11:15:00-04:00,30.024999618530273,30.024999618530273,30.020000457763672,30.020000457763672,324,0.0,0.0,0.0
2024-08-09 11:20:00-04:00,30.013399124145508,30.013399124145508,30.013399124145508,30.013399124145508,136,0.0,0.0,0.0
2024-08-09 11:25:00-04:00,30.020000457763672,30.020000457763672,30.010099411010742,30.010099411010742,267,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,400,0.0,0.0,0.0
2024-08-09 11:35:00-04:00,30.020000457763672,30.020000457763672,30.014999389648438,30.014999389648438,201,0.0,0.0,0.0
2024-08-09 11:40:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,287,0.0,0.0,0.0
2024-08-09 11:45:00-04:00,30.010000228881836,30.01919937133789,30.010000228881836,30.01919937133789,308,0.0,0.0,0.0
2024-08-09 11:50:00-04:00,30.018199920654297,30.020000457763672,30.018199920654297,30.020000457763672,606,0.0,0.0,0.0
2024-08-09 11:55:00-04:00,30.027599334716797,30.027599334716797,30.001300811767578,30.001300811767578,754,0.0,0.0,0.0
2024-08-09 12:00:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,200,0.0,0.0,0.0
2024-08-09 12:05:00-04:00,30.003700256347656,30.003700256347656,30.003700256347656,30.003700256347656,944,0.0,0.0,0.0
2024-08-09 12:10:00-04:00,30.0049991607666,30.0049991607666,30.0,30.0,1640,0.0,0.0,0.0
2024-08-09 12:20:00-04:00,29.99250030517578,29.99250030517578,29.99250030517578,29.99250030517578,154,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,1168,0.0,0.0,0.0
2024-08-09 12:45:00-04:00,30.0177001953125,30.0177001953125,30.010000228881836,30.010000228881836,594,0.0,0.0,0.0
2024-08-09 12:50:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,216,0.0,0.0,0.0
2024-08-09 12:55:00-04:00,30.020000457763672,30.020000457763672,30.010000228881836,30.020000457763672,4098,0.0,0.0,0.0
2024-08-09 13:05:00-04:00,30.014999389648438,30.02989959716797,30.014999389648438,30.020000457763672,2972,0.0,0.0,0.0
2024-08-09 13:10:00-04:00,30.030000686645508,30.040000915527344,30.030000686645508,30.040000915527344,817,0.0,0.0,0.0
2024-08-09 13:15:00-04:00,30.032499313354492,30.049999237060547,30.032499313354492,30.04330062866211,3934,0.0,0.0,0.0
2024-08-09 13:20:00-04:00,30.049999237060547,30.049999237060547,30.040000915527344,30.04010009765625,1153,0.0,0.0,0.0
2024-08-09 13:25:00-04:00,30.045000076293945,30.045000076293945,30.045000076293945,30.045000076293945,1249,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,30.059999465942383,30.059999465942383,30.045000076293945,30.046600341796875,2111,0.0,0.0,0.0
2024-08-09 13:35:00-04:00,30.059999465942383,30.06999969482422,30.059999465942383,30.06999969482422,1878,0.0,0.0,0.0
2024-08-09 13:40:00-04:00,30.049999237060547,30.059200286865234,30.042499542236328,30.04400062561035,4897,0.0,0.0,0.0
2024-08-09 13:45:00-04:00,30.049999237060547,30.049999237060547,30.040000915527344,30.040000915527344,200,0.0,0.0,0.0
2024-08-09 14:00:00-04:00,30.040000915527344,30.040000915527344,30.0398006439209,30.0398006439209,433,0.0,0.0,0.0
2024-08-09 14:05:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,400,0.0,0.0,0.0
