Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-09 14:10:00-04:00,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,2546,0.0,0.0,0.0
2024-08-09 14:15:00-04:00,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,1004,0.0,0.0,0.0
2024-08-09 14:20:00-04:00,30.010099411010742,30.020000457763672,30.010099411010742,30.020000457763672,1191,0.0,0.0,0.0
2024-08-09 14:25:00-04:00,30.030000686645508,30.030000686645508,30.020000457763672,30.030000686645508,3225,0.0,0.0,0.0
2024-08-09 14:40:00-04:00,30.030000686645508,30.040000915527344,30.030000686645508,30.040000915527344,26825,0.0,0.0,0.0
2024-08-09 15:00:00-04:00,30.024999618530273,30.024999618530273,30.024999618530273,30.024999618530273,850,0.0,0.0,0.0
2024-08-09 15:05:00-04:00,30.03499984741211,30.035200119018555,30.03499984741211,30.035200119018555,516,0.0,0.0,0.0
2024-08-09 15:50:00-04:00,30.045000076293945,30.045000076293945,30.040000915527344,30.040000915527344,5302,0.0,0.0,0.0
2024-08-09 15:55:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1742,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,0,0.0,0.0,0.0
2024-08-12 09:35:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,1892,0.0,0.0,0.0
2024-08-12 09:40:00-04:00,30.03849983215332,30.03849983215332,30.030000686645508,30.030000686645508,1960,0.0,0.0,0.0
2024-08-12 09:55:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,100,0.0,0.0,0.0
2024-08-12 10:00:00-04:00,30.01740074157715,30.01740074157715,30.01740074157715,30.01740074157715,3664,0.0,0.0,0.0
2024-08-12 10:05:00-04:00,30.024999618530273,30.030000686645508,30.024999618530273,30.030000686645508,202,0.0,0.0,0.0
2024-08-12 10:10:00-04:00,30.045000076293945,30.045000076293945,30.045000076293945,30.045000076293945,4000,0.0,0.0,0.0
2024-08-12 10:15:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,400,0.0,0.0,0.0
2024-08-12 10:20:00-04:00,30.049999237060547,30.05940055847168,30.049999237060547,30.05940055847168,1310,0.0,0.0,0.0
2024-08-12 10:25:00-04:00,30.05699920654297,30.06999969482422,30.050100326538086,30.050100326538086,2398,0.0,0.0,0.0
2024-08-12 10:35:00-04:00,30.049999237060547,30.06999969482422,30.049999237060547,30.059999465942383,4238,0.0,0.0,0.0
2024-08-12 10:40:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,816,0.0,0.0,0.0
2024-08-12 10:45:00-04:00,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,182,0.0,0.0,0.0
2024-08-12 10:50:00-04:00,30.06999969482422,30.079999923706055,30.06999969482422,30.06999969482422,2695,0.0,0.0,0.0
2024-08-12 11:00:00-04:00,30.07939910888672,30.07939910888672,30.07939910888672,30.07939910888672,717,0.0,0.0,0.0
2024-08-12 11:05:00-04:00,30.06999969482422,30.079999923706055,30.06999969482422,30.06999969482422,2615,0.0,0.0,0.0
2024-08-12 11:10:00-04:00,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,817,0.0,0.0,0.0
2024-08-12 11:20:00-04:00,30.059999465942383,30.059999465942383,30.040000915527344,30.040000915527344,346,0.0,0.0,0.0
2024-08-12 11:25:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,141,0.0,0.0,0.0
2024-08-12 11:50:00-04:00,30.059999465942383,30.06999969482422,30.059999465942383,30.06999969482422,603,0.0,0.0,0.0
2024-08-12 11:55:00-04:00,30.065000534057617,30.065000534057617,30.065000534057617,30.065000534057617,428,0.0,0.0,0.0
2024-08-12 12:05:00-04:00,30.06999969482422,30.06999969482422,30.06760025024414,30.06760025024414,882,0.0,0.0,0.0
2024-08-12 12:10:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,534,0.0,0.0,0.0
2024-08-12 12:15:00-04:00,30.05500030517578,30.05500030517578,30.05500030517578,30.05500030517578,1663,0.0,0.0,0.0
2024-08-12 12:20:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,4177,0.0,0.0,0.0
2024-08-12 12:25:00-04:00,30.049999237060547,30.059999465942383,30.049999237060547,30.059999465942383,200,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,30.06760025024414,30.06760025024414,30.06760025024414,30.06760025024414,1257,0.0,0.0,0.0
2024-08-12 12:35:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,113,0.0,0.0,0.0
2024-08-12 12:45:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,2969,0.0,0.0,0.0
2024-08-12 12:50:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,156,0.0,0.0,0.0
2024-08-12 12:55:00-04:00,30.044099807739258,30.049999237060547,30.044099807739258,30.049999237060547,968,0.0,0.0,0.0
2024-08-12 13:00:00-04:00,30.040000915527344,30.047100067138672,30.030000686645508,30.047100067138672,6659,0.0,0.0,0.0
2024-08-12 13:10:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,106,0.0,0.0,0.0
2024-08-12 13:15:00-04:00,30.040000915527344,30.049999237060547,30.040000915527344,30.049999237060547,200,0.0,0.0,0.0
2024-08-12 13:20:00-04:00,30.056299209594727,30.056299209594727,30.056299209594727,30.056299209594727,868,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,30.049999237060547,30.049999237060547,30.040000915527344,30.049999237060547,2108,0.0,0.0,0.0
2024-08-12 13:35:00-04:00,30.059900283813477,30.059900283813477,30.059900283813477,30.059900283813477,399,0.0,0.0,0.0
2024-08-12 13:40:00-04:00,30.049999237060547,30.049999237060547,30.040000915527344,30.040000915527344,200,0.0,0.0,0.0
2024-08-12 13:45:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,157,0.0,0.0,0.0
2024-08-12 13:50:00-04:00,30.030000686645508,30.037500381469727,30.030000686645508,30.037500381469727,1338,0.0,0.0,0.0
2024-08-12 13:55:00-04:00,30.040000915527344,30.040000915527344,30.03499984741211,30.03499984741211,574,0.0,0.0,0.0
2024-08-12 14:00:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,400,0.0,0.0,0.0
2024-08-12 14:05:00-04:00,30.031999588012695,30.031999588012695,30.031999588012695,30.031999588012695,366,0.0,0.0,0.0
2024-08-12 14:10:00-04:00,30.035999298095703,30.040000915527344,30.035999298095703,30.040000915527344,692,0.0,0.0,0.0
2024-08-12 14:15:00-04:00,30.049999237060547,30.049999237060547,30.036300659179688,30.036300659179688,1246,0.0,0.0,0.0
2024-08-12 14:20:00-04:00,30.040000915527344,30.049999237060547,30.030399322509766,30.049999237060547,1020,0.0,0.0,0.0
2024-08-12 14:25:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,1940,0.0,0.0,0.0
2024-08-12 14:35:00-04:00,30.040000915527344,30.049999237060547,30.030500411987305,30.040000915527344,3639,0.0,0.0,0.0
2024-08-12 14:40:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,800,0.0,0.0,0.0
2024-08-12 14:45:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,2597,0.0,0.0,0.0
2024-08-12 14:50:00-04:00,30.049999237060547,30.049999237060547,30.047500610351562,30.047500610351562,436,0.0,0.0,0.0
2024-08-12 14:55:00-04:00,30.045000076293945,30.049999237060547,30.045000076293945,30.049999237060547,1532,0.0,0.0,0.0
2024-08-12 15:00:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,297,0.0,0.0,0.0
2024-08-12 15:05:00-04:00,30.040000915527344,30.049999237060547,30.03499984741211,30.040000915527344,4361,0.0,0.0,0.0
2024-08-12 15:10:00-04:00,30.045000076293945,30.049999237060547,30.040000915527344,30.040000915527344,2280,0.0,0.0,0.0
2024-08-12 15:15:00-04:00,30.045000076293945,30.045000076293945,30.045000076293945,30.045000076293945,431,0.0,0.0,0.0
2024-08-12 15:20:00-04:00,30.040000915527344,30.04010009765625,30.037500381469727,30.040000915527344,1290,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,367,0.0,0.0,0.0
2024-08-12 15:35:00-04:00,30.040000915527344,30.040000915527344,30.030000686645508,30.034000396728516,14449,0.0,0.0,0.0
2024-08-12 15:40:00-04:00,30.020099639892578,30.037599563598633,30.020099639892578,30.037599563598633,1355,0.0,0.0,0.0
2024-08-12 15:55:00-04:00,30.03499984741211,30.049999237060547,30.03499984741211,30.049999237060547,2376,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,1000,0.0,0.0,0.0
2024-08-13 09:35:00-04:00,30.084999084472656,30.095800399780273,30.084999084472656,30.095800399780273,1629,0.0,0.0,0.0
2024-08-13 09:55:00-04:00,30.096399307250977,30.096399307250977,30.096399307250977,30.096399307250977,155,0.0,0.0,0.0
2024-08-13 10:05:00-04:00,30.094999313354492,30.100000381469727,30.094999313354492,30.099899291992188,1829,0.0,0.0,0.0
2024-08-13 10:15:00-04:00,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,2547,0.0,0.0,0.0
2024-08-13 10:20:00-04:00,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,3700,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,30.101999282836914,30.101999282836914,30.09000015258789,30.09000015258789,598,0.0,0.0,0.0
2024-08-13 10:40:00-04:00,30.08209991455078,30.08209991455078,30.08209991455078,30.08209991455078,178,0.0,0.0,0.0
2024-08-13 10:45:00-04:00,30.095399856567383,30.100000381469727,30.095399856567383,30.100000381469727,2458,0.0,0.0,0.0
2024-08-13 10:55:00-04:00,30.110000610351562,30.110000610351562,30.1023006439209,30.1023006439209,700,0.0,0.0,0.0
2024-08-13 11:00:00-04:00,30.11400032043457,30.11400032043457,30.11400032043457,30.11400032043457,201,0.0,0.0,0.0
2024-08-13 11:10:00-04:00,30.11989974975586,30.11989974975586,30.11989974975586,30.11989974975586,451,0.0,0.0,0.0
2024-08-13 11:20:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,100,0.0,0.0,0.0
2024-08-13 11:25:00-04:00,30.110000610351562,30.1200008392334,30.110000610351562,30.1200008392334,782,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,30.119699478149414,30.119699478149414,30.119699478149414,30.119699478149414,416,0.0,0.0,0.0
2024-08-13 11:45:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,183,0.0,0.0,0.0
2024-08-13 11:50:00-04:00,30.11039924621582,30.11039924621582,30.11039924621582,30.11039924621582,381,0.0,0.0,0.0
2024-08-13 12:05:00-04:00,30.125,30.125,30.125,30.125,1026,0.0,0.0,0.0
2024-08-13 12:25:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,3580,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,30.125,30.1299991607666,30.125,30.1299991607666,941,0.0,0.0,0.0
2024-08-13 12:35:00-04:00,30.13990020751953,30.13990020751953,30.13990020751953,30.13990020751953,671,0.0,0.0,0.0
2024-08-13 12:40:00-04:00,30.121599197387695,30.121599197387695,30.121599197387695,30.121599197387695,4578,0.0,0.0,0.0
2024-08-13 12:45:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,100,0.0,0.0,0.0
2024-08-13 12:50:00-04:00,30.152000427246094,30.152000427246094,30.152000427246094,30.152000427246094,305,0.0,0.0,0.0
2024-08-13 13:00:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,397,0.0,0.0,0.0
2024-08-13 13:25:00-04:00,30.142499923706055,30.142499923706055,30.142000198364258,30.142000198364258,460,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,30.151100158691406,30.151100158691406,30.149999618530273,30.149999618530273,632,0.0,0.0,0.0
2024-08-13 13:35:00-04:00,30.145000457763672,30.149999618530273,30.145000457763672,30.149999618530273,463,0.0,0.0,0.0
2024-08-13 13:40:00-04:00,30.159400939941406,30.159400939941406,30.159400939941406,30.159400939941406,1795,0.0,0.0,0.0
2024-08-13 13:45:00-04:00,30.155000686645508,30.155000686645508,30.149999618530273,30.149999618530273,200,0.0,0.0,0.0
2024-08-13 13:50:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,787,0.0,0.0,0.0
2024-08-13 14:05:00-04:00,30.155000686645508,30.155000686645508,30.140100479125977,30.140100479125977,3013,0.0,0.0,0.0
2024-08-13 14:10:00-04:00,30.155000686645508,30.155000686645508,30.142099380493164,30.142099380493164,240,0.0,0.0,0.0
2024-08-13 14:15:00-04:00,30.146299362182617,30.15999984741211,30.146299362182617,30.15999984741211,6496,0.0,0.0,0.0
2024-08-13 14:35:00-04:00,30.166000366210938,30.166000366210938,30.166000366210938,30.166000366210938,510,0.0,0.0,0.0
2024-08-13 14:45:00-04:00,30.155000686645508,30.155000686645508,30.155000686645508,30.155000686645508,626,0.0,0.0,0.0
2024-08-13 14:50:00-04:00,30.15250015258789,30.15250015258789,30.15250015258789,30.15250015258789,404,0.0,0.0,0.0
2024-08-13 14:55:00-04:00,30.145999908447266,30.15999984741211,30.145999908447266,30.15999984741211,903,0.0,0.0,0.0
2024-08-13 15:00:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,247,0.0,0.0,0.0
2024-08-13 15:05:00-04:00,30.15999984741211,30.15999984741211,30.1564998626709,30.1564998626709,939,0.0,0.0,0.0
2024-08-13 15:15:00-04:00,30.15999984741211,30.15999984741211,30.149999618530273,30.15999984741211,3158,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,1454,0.0,0.0,0.0
2024-08-13 15:35:00-04:00,30.170000076293945,30.170000076293945,30.165000915527344,30.165000915527344,1868,0.0,0.0,0.0
2024-08-13 15:40:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,361,0.0,0.0,0.0
2024-08-13 15:45:00-04:00,30.170000076293945,30.18000030517578,30.170000076293945,30.18000030517578,3586,0.0,0.0,0.0
2024-08-13 15:50:00-04:00,30.174999237060547,30.174999237060547,30.150800704956055,30.150800704956055,6301,0.0,0.0,0.0
2024-08-13 15:55:00-04:00,30.165000915527344,30.18000030517578,30.165000915527344,30.18000030517578,5848,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,30.219999313354492,30.219999313354492,30.174999237060547,30.174999237060547,0,0.0,0.0,0.0
2024-08-14 09:45:00-04:00,30.145000457763672,30.158000946044922,30.145000457763672,30.155000686645508,1367,0.0,0.0,0.0
2024-08-14 09:50:00-04:00,30.145000457763672,30.145000457763672,30.145000457763672,30.145000457763672,380,0.0,0.0,0.0
2024-08-14 09:55:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,100,0.0,0.0,0.0
2024-08-14 10:10:00-04:00,30.145000457763672,30.145000457763672,30.139999389648438,30.139999389648438,791,0.0,0.0,0.0
2024-08-14 10:15:00-04:00,30.13010025024414,30.145000457763672,30.13010025024414,30.145000457763672,2898,0.0,0.0,0.0
2024-08-14 10:25:00-04:00,30.149999618530273,30.149999618530273,30.149900436401367,30.149900436401367,1516,0.0,0.0,0.0
2024-08-14 10:45:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,470,0.0,0.0,0.0
2024-08-14 10:50:00-04:00,30.149999618530273,30.15999984741211,30.149999618530273,30.15999984741211,392,0.0,0.0,0.0
2024-08-14 11:05:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,546,0.0,0.0,0.0
2024-08-14 11:15:00-04:00,30.165000915527344,30.165000915527344,30.163799285888672,30.163799285888672,405,0.0,0.0,0.0
2024-08-14 11:20:00-04:00,30.18000030517578,30.18000030517578,30.170000076293945,30.18000030517578,4113,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,30.18000030517578,30.190000534057617,30.18000030517578,30.190000534057617,354,0.0,0.0,0.0
2024-08-14 11:35:00-04:00,30.194000244140625,30.194000244140625,30.194000244140625,30.194000244140625,274,0.0,0.0,0.0
2024-08-14 11:50:00-04:00,30.18000030517578,30.190000534057617,30.18000030517578,30.184999465942383,1605,0.0,0.0,0.0
2024-08-14 12:00:00-04:00,30.209699630737305,30.209999084472656,30.190000534057617,30.190000534057617,16636,0.0,0.0,0.0
2024-08-14 12:05:00-04:00,30.209999084472656,30.209999084472656,30.209800720214844,30.209800720214844,271,0.0,0.0,0.0
2024-08-14 12:20:00-04:00,30.18000030517578,30.18950080871582,30.1737003326416,30.1737003326416,2021,0.0,0.0,0.0
2024-08-14 12:25:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,2367,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,30.174999237060547,30.174999237060547,30.174999237060547,30.174999237060547,100,0.0,0.0,0.0
2024-08-14 12:35:00-04:00,30.18269920349121,30.18269920349121,30.18000030517578,30.18000030517578,1014,0.0,0.0,0.0
2024-08-14 12:40:00-04:00,30.184999465942383,30.184999465942383,30.184999465942383,30.184999465942383,213,0.0,0.0,0.0
2024-08-14 12:45:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,246,0.0,0.0,0.0
2024-08-14 12:50:00-04:00,30.179100036621094,30.179100036621094,30.179100036621094,30.179100036621094,332,0.0,0.0,0.0
2024-08-14 12:55:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,830,0.0,0.0,0.0
2024-08-14 13:05:00-04:00,30.184999465942383,30.19099998474121,30.184999465942383,30.19099998474121,334,0.0,0.0,0.0
2024-08-14 13:10:00-04:00,30.18000030517578,30.18000030517578,30.17009925842285,30.18000030517578,9927,0.0,0.0,0.0
2024-08-14 13:15:00-04:00,30.184999465942383,30.190000534057617,30.184999465942383,30.190000534057617,400,0.0,0.0,0.0
2024-08-14 13:20:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,111,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,342,0.0,0.0,0.0
2024-08-14 13:40:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,100,0.0,0.0,0.0
2024-08-14 13:45:00-04:00,30.18000030517578,30.190000534057617,30.18000030517578,30.190000534057617,2584,0.0,0.0,0.0
2024-08-14 13:55:00-04:00,30.199899673461914,30.199899673461914,30.199899673461914,30.199899673461914,224,0.0,0.0,0.0
2024-08-14 14:00:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,201,0.0,0.0,0.0
2024-08-14 14:05:00-04:00,30.184999465942383,30.190000534057617,30.184999465942383,30.190000534057617,3061,0.0,0.0,0.0
2024-08-14 14:10:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,266,0.0,0.0,0.0
2024-08-14 14:15:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,500,0.0,0.0,0.0
2024-08-14 14:20:00-04:00,30.190000534057617,30.200000762939453,30.1825008392334,30.200000762939453,3827,0.0,0.0,0.0
2024-08-14 14:25:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,246,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,30.19499969482422,30.19499969482422,30.190000534057617,30.190000534057617,3208,0.0,0.0,0.0
2024-08-14 14:35:00-04:00,30.190000534057617,30.19969940185547,30.190000534057617,30.19969940185547,970,0.0,0.0,0.0
2024-08-14 14:40:00-04:00,30.192100524902344,30.192100524902344,30.190900802612305,30.190900802612305,743,0.0,0.0,0.0
2024-08-14 14:45:00-04:00,30.199899673461914,30.199899673461914,30.191299438476562,30.19499969482422,529,0.0,0.0,0.0
2024-08-14 14:50:00-04:00,30.19499969482422,30.204999923706055,30.190000534057617,30.204999923706055,51375,0.0,0.0,0.0
2024-08-14 14:55:00-04:00,30.2012996673584,30.20989990234375,30.20039939880371,30.20039939880371,1841,0.0,0.0,0.0
2024-08-14 15:00:00-04:00,30.197999954223633,30.209999084472656,30.197999954223633,30.209999084472656,3013,0.0,0.0,0.0
2024-08-14 15:05:00-04:00,30.204999923706055,30.207000732421875,30.204999923706055,30.204999923706055,794,0.0,0.0,0.0
2024-08-14 15:10:00-04:00,30.200000762939453,30.200000762939453,30.190000534057617,30.190000534057617,509,0.0,0.0,0.0
2024-08-14 15:20:00-04:00,30.184999465942383,30.184999465942383,30.184999465942383,30.184999465942383,169,0.0,0.0,0.0
2024-08-14 15:25:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,1046,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,30.190000534057617,30.200000762939453,30.190000534057617,30.190000534057617,1439,0.0,0.0,0.0
2024-08-14 15:35:00-04:00,30.190000534057617,30.19499969482422,30.190000534057617,30.19499969482422,4463,0.0,0.0,0.0
2024-08-14 15:40:00-04:00,30.196199417114258,30.196199417114258,30.196199417114258,30.196199417114258,380,0.0,0.0,0.0
2024-08-14 15:45:00-04:00,30.19499969482422,30.19969940185547,30.190099716186523,30.19969940185547,2338,0.0,0.0,0.0
2024-08-14 15:50:00-04:00,30.19499969482422,30.19499969482422,30.193700790405273,30.193700790405273,1235,0.0,0.0,0.0
2024-08-14 15:55:00-04:00,30.204999923706055,30.21500015258789,30.200000762939453,30.209999084472656,3146,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,30.270000457763672,30.270000457763672,30.270000457763672,30.270000457763672,1769,0.0,0.0,0.0
2024-08-15 09:35:00-04:00,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,150,0.0,0.0,0.0
2024-08-15 09:45:00-04:00,30.264999389648438,30.270000457763672,30.264999389648438,30.269899368286133,1595,0.0,0.0,0.0
2024-08-15 09:55:00-04:00,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,27001,0.0,0.0,0.0
2024-08-15 10:00:00-04:00,30.274999618530273,30.274999618530273,30.274999618530273,30.274999618530273,271,0.0,0.0,0.0
2024-08-15 10:05:00-04:00,30.270000457763672,30.270000457763672,30.25749969482422,30.25749969482422,922,0.0,0.0,0.0
2024-08-15 10:10:00-04:00,30.264999389648438,30.264999389648438,30.264999389648438,30.264999389648438,294,0.0,0.0,0.0
2024-08-15 10:15:00-04:00,30.264999389648438,30.270000457763672,30.264999389648438,30.270000457763672,2257,0.0,0.0,0.0
2024-08-15 10:25:00-04:00,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,309,0.0,0.0,0.0
2024-08-15 10:50:00-04:00,30.290000915527344,30.290000915527344,30.270000457763672,30.270000457763672,431,0.0,0.0,0.0
2024-08-15 10:55:00-04:00,30.27630043029785,30.27630043029785,30.27630043029785,30.27630043029785,1949,0.0,0.0,0.0
2024-08-15 11:00:00-04:00,30.290000915527344,30.290000915527344,30.285200119018555,30.290000915527344,1048,0.0,0.0,0.0
2024-08-15 11:10:00-04:00,30.299999237060547,30.299999237060547,30.295000076293945,30.295000076293945,307,0.0,0.0,0.0
2024-08-15 11:20:00-04:00,30.299699783325195,30.299699783325195,30.299699783325195,30.299699783325195,336,0.0,0.0,0.0
2024-08-15 11:25:00-04:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,460,0.0,0.0,0.0
2024-08-15 11:45:00-04:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,990,0.0,0.0,0.0
2024-08-15 11:50:00-04:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,232,0.0,0.0,0.0
2024-08-15 11:55:00-04:00,30.309999465942383,30.309999465942383,30.299999237060547,30.299999237060547,470,0.0,0.0,0.0
2024-08-15 12:00:00-04:00,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,619,0.0,0.0,0.0
2024-08-15 12:05:00-04:00,30.291500091552734,30.291500091552734,30.291500091552734,30.291500091552734,1667,0.0,0.0,0.0
2024-08-15 12:10:00-04:00,30.309999465942383,30.309999465942383,30.30500030517578,30.30500030517578,244,0.0,0.0,0.0
2024-08-15 12:25:00-04:00,30.299999237060547,30.309999465942383,30.299999237060547,30.309999465942383,2043,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,30.30500030517578,30.30500030517578,30.30500030517578,30.30500030517578,167,0.0,0.0,0.0
2024-08-15 12:35:00-04:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,192,0.0,0.0,0.0
2024-08-15 13:05:00-04:00,30.299999237060547,30.299999237060547,30.295000076293945,30.295000076293945,2447,0.0,0.0,0.0
