Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-15 13:10:00-04:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,135,0.0,0.0,0.0
2024-08-15 13:25:00-04:00,30.309999465942383,30.309999465942383,30.291000366210938,30.291000366210938,856,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,30.309999465942383,30.309999465942383,30.300100326538086,30.300100326538086,3372,0.0,0.0,0.0
2024-08-15 13:35:00-04:00,30.30500030517578,30.309999465942383,30.30500030517578,30.309999465942383,1993,0.0,0.0,0.0
2024-08-15 13:40:00-04:00,30.30500030517578,30.309999465942383,30.301000595092773,30.30500030517578,2273,0.0,0.0,0.0
2024-08-15 13:50:00-04:00,30.309999465942383,30.315000534057617,30.309999465942383,30.315000534057617,642,0.0,0.0,0.0
2024-08-15 14:00:00-04:00,30.309999465942383,30.316999435424805,30.309999465942383,30.316999435424805,355,0.0,0.0,0.0
2024-08-15 14:05:00-04:00,30.309999465942383,30.31999969482422,30.309999465942383,30.315000534057617,349,0.0,0.0,0.0
2024-08-15 14:10:00-04:00,30.315000534057617,30.315000534057617,30.31209945678711,30.315000534057617,1283,0.0,0.0,0.0
2024-08-15 14:20:00-04:00,30.310100555419922,30.315000534057617,30.310100555419922,30.315000534057617,2762,0.0,0.0,0.0
2024-08-15 14:25:00-04:00,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,180,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,30.31999969482422,30.329999923706055,30.31999969482422,30.31999969482422,930,0.0,0.0,0.0
2024-08-15 14:35:00-04:00,30.315000534057617,30.31999969482422,30.309999465942383,30.31130027770996,18700,0.0,0.0,0.0
2024-08-15 14:45:00-04:00,30.319400787353516,30.31999969482422,30.315000534057617,30.31999969482422,4137,0.0,0.0,0.0
2024-08-15 14:50:00-04:00,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,834,0.0,0.0,0.0
2024-08-15 15:00:00-04:00,30.315000534057617,30.31999969482422,30.315000534057617,30.31999969482422,375,0.0,0.0,0.0
2024-08-15 15:05:00-04:00,30.310100555419922,30.3262996673584,30.310100555419922,30.31999969482422,4455,0.0,0.0,0.0
2024-08-15 15:10:00-04:00,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,125,0.0,0.0,0.0
2024-08-15 15:15:00-04:00,30.31399917602539,30.31999969482422,30.31399917602539,30.31999969482422,534,0.0,0.0,0.0
2024-08-15 15:25:00-04:00,30.319499969482422,30.31999969482422,30.315200805664062,30.315200805664062,1850,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,30.31999969482422,30.325000762939453,30.314699172973633,30.314699172973633,3924,0.0,0.0,0.0
2024-08-15 15:35:00-04:00,30.315000534057617,30.316299438476562,30.315000534057617,30.316299438476562,960,0.0,0.0,0.0
2024-08-15 15:40:00-04:00,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,656,0.0,0.0,0.0
2024-08-15 15:50:00-04:00,30.295000076293945,30.295000076293945,30.280000686645508,30.280000686645508,361,0.0,0.0,0.0
2024-08-15 15:55:00-04:00,30.299999237060547,30.31999969482422,30.290000915527344,30.31999969482422,0,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,30.239999771118164,30.34000015258789,30.239999771118164,30.280099868774414,0,0.0,0.0,0.0
2024-08-16 09:35:00-04:00,30.316699981689453,30.316699981689453,30.312000274658203,30.312000274658203,15939,0.0,0.0,0.0
2024-08-16 09:40:00-04:00,30.31999969482422,30.31999969482422,30.30500030517578,30.30500030517578,148714,0.0,0.0,0.0
2024-08-16 09:50:00-04:00,30.299999237060547,30.30500030517578,30.299999237060547,30.30500030517578,3600,0.0,0.0,0.0
2024-08-16 09:55:00-04:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,1737,0.0,0.0,0.0
2024-08-16 10:00:00-04:00,30.290000915527344,30.31999969482422,30.290000915527344,30.31999969482422,401,0.0,0.0,0.0
2024-08-16 10:05:00-04:00,30.315000534057617,30.315000534057617,30.315000534057617,30.315000534057617,530,0.0,0.0,0.0
2024-08-16 10:10:00-04:00,30.315000534057617,30.315000534057617,30.315000534057617,30.315000534057617,514,0.0,0.0,0.0
2024-08-16 10:15:00-04:00,30.34000015258789,30.34000015258789,30.334699630737305,30.334699630737305,1008,0.0,0.0,0.0
2024-08-16 10:20:00-04:00,30.321199417114258,30.321199417114258,30.321199417114258,30.321199417114258,500,0.0,0.0,0.0
2024-08-16 10:25:00-04:00,30.32859992980957,30.32859992980957,30.32859992980957,30.32859992980957,165,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,30.310400009155273,30.310400009155273,30.310400009155273,30.310400009155273,382,0.0,0.0,0.0
2024-08-16 10:35:00-04:00,30.320499420166016,30.320499420166016,30.320499420166016,30.320499420166016,767,0.0,0.0,0.0
2024-08-16 10:40:00-04:00,30.309999465942383,30.31999969482422,30.309999465942383,30.309999465942383,342,0.0,0.0,0.0
2024-08-16 10:45:00-04:00,30.310100555419922,30.31170082092285,30.310100555419922,30.31170082092285,603,0.0,0.0,0.0
2024-08-16 10:50:00-04:00,30.312700271606445,30.312700271606445,30.299999237060547,30.309999465942383,2398,0.0,0.0,0.0
2024-08-16 10:55:00-04:00,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,107,0.0,0.0,0.0
2024-08-16 11:00:00-04:00,30.31060028076172,30.31060028076172,30.31060028076172,30.31060028076172,181,0.0,0.0,0.0
2024-08-16 11:05:00-04:00,30.309999465942383,30.31999969482422,30.299999237060547,30.31999969482422,3975,0.0,0.0,0.0
2024-08-16 11:20:00-04:00,30.309999465942383,30.309999465942383,30.299999237060547,30.299999237060547,1905,0.0,0.0,0.0
2024-08-16 11:25:00-04:00,30.309999465942383,30.309999465942383,30.299999237060547,30.309999465942383,6079,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,30.31999969482422,30.31999969482422,30.309999465942383,30.309999465942383,200,0.0,0.0,0.0
2024-08-16 11:35:00-04:00,30.31999969482422,30.31999969482422,30.313100814819336,30.313100814819336,376,0.0,0.0,0.0
2024-08-16 11:40:00-04:00,30.329999923706055,30.329999923706055,30.309999465942383,30.32990074157715,3138,0.0,0.0,0.0
2024-08-16 11:45:00-04:00,30.334999084472656,30.334999084472656,30.334999084472656,30.334999084472656,220,0.0,0.0,0.0
2024-08-16 11:50:00-04:00,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,265,0.0,0.0,0.0
2024-08-16 12:00:00-04:00,30.329999923706055,30.34000015258789,30.329999923706055,30.337900161743164,1353,0.0,0.0,0.0
2024-08-16 12:10:00-04:00,30.34000015258789,30.341999053955078,30.329999923706055,30.329999923706055,7112,0.0,0.0,0.0
2024-08-16 12:15:00-04:00,30.34000015258789,30.34000015258789,30.34000015258789,30.34000015258789,143,0.0,0.0,0.0
2024-08-16 12:20:00-04:00,30.340099334716797,30.340099334716797,30.33799934387207,30.33799934387207,948,0.0,0.0,0.0
2024-08-16 12:25:00-04:00,30.339799880981445,30.339799880981445,30.339799880981445,30.339799880981445,949,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,30.33880043029785,30.33880043029785,30.329999923706055,30.335100173950195,1420,0.0,0.0,0.0
2024-08-16 12:35:00-04:00,30.34000015258789,30.34000015258789,30.33530044555664,30.33530044555664,649,0.0,0.0,0.0
2024-08-16 12:45:00-04:00,30.348600387573242,30.348600387573242,30.348600387573242,30.348600387573242,509,0.0,0.0,0.0
2024-08-16 12:50:00-04:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,160,0.0,0.0,0.0
2024-08-16 12:55:00-04:00,30.350000381469727,30.350000381469727,30.340499877929688,30.340499877929688,444,0.0,0.0,0.0
2024-08-16 13:00:00-04:00,30.33799934387207,30.33799934387207,30.33799934387207,30.33799934387207,401,0.0,0.0,0.0
2024-08-16 13:20:00-04:00,30.350000381469727,30.357999801635742,30.340999603271484,30.340999603271484,2795,0.0,0.0,0.0
2024-08-16 13:25:00-04:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,2851,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,30.343299865722656,30.360000610351562,30.343299865722656,30.350000381469727,490,0.0,0.0,0.0
2024-08-16 13:45:00-04:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,837,0.0,0.0,0.0
2024-08-16 13:55:00-04:00,30.337600708007812,30.337600708007812,30.337600708007812,30.337600708007812,1748,0.0,0.0,0.0
2024-08-16 14:00:00-04:00,30.34000015258789,30.34000015258789,30.34000015258789,30.34000015258789,157,0.0,0.0,0.0
2024-08-16 14:05:00-04:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,590,0.0,0.0,0.0
2024-08-16 14:10:00-04:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,100,0.0,0.0,0.0
2024-08-16 14:20:00-04:00,30.332199096679688,30.332199096679688,30.332199096679688,30.332199096679688,121,0.0,0.0,0.0
2024-08-16 14:25:00-04:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,114,0.0,0.0,0.0
2024-08-16 14:40:00-04:00,30.334199905395508,30.334199905395508,30.334199905395508,30.334199905395508,300,0.0,0.0,0.0
2024-08-16 14:45:00-04:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,197,0.0,0.0,0.0
2024-08-16 14:55:00-04:00,30.332599639892578,30.332599639892578,30.332599639892578,30.332599639892578,427,0.0,0.0,0.0
2024-08-16 15:00:00-04:00,30.354999542236328,30.354999542236328,30.354000091552734,30.354000091552734,503,0.0,0.0,0.0
2024-08-16 15:10:00-04:00,30.360000610351562,30.360000610351562,30.360000610351562,30.360000610351562,228,0.0,0.0,0.0
2024-08-16 15:20:00-04:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,5425,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,30.350000381469727,30.350000381469727,30.34000015258789,30.34000015258789,2237,0.0,0.0,0.0
2024-08-16 15:40:00-04:00,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,288,0.0,0.0,0.0
2024-08-16 15:45:00-04:00,30.344499588012695,30.354999542236328,30.344499588012695,30.354999542236328,1619,0.0,0.0,0.0
2024-08-16 15:50:00-04:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,132,0.0,0.0,0.0
2024-08-16 15:55:00-04:00,30.34000015258789,30.350000381469727,30.34000015258789,30.34000015258789,1243,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,3763,0.0,0.0,0.0
2024-08-19 09:45:00-04:00,30.360000610351562,30.360000610351562,30.360000610351562,30.360000610351562,10578,0.0,0.0,0.0
2024-08-19 10:00:00-04:00,30.344999313354492,30.344999313354492,30.344999313354492,30.344999313354492,164,0.0,0.0,0.0
2024-08-19 10:05:00-04:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,154,0.0,0.0,0.0
2024-08-19 10:20:00-04:00,30.33930015563965,30.33930015563965,30.33930015563965,30.33930015563965,303,0.0,0.0,0.0
2024-08-19 10:25:00-04:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,296,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,400,0.0,0.0,0.0
2024-08-19 10:35:00-04:00,30.350000381469727,30.350000381469727,30.34000015258789,30.350000381469727,3142,0.0,0.0,0.0
2024-08-19 10:40:00-04:00,30.360000610351562,30.3700008392334,30.360000610351562,30.3700008392334,2307,0.0,0.0,0.0
2024-08-19 10:50:00-04:00,30.3799991607666,30.3799991607666,30.3799991607666,30.3799991607666,100,0.0,0.0,0.0
2024-08-19 10:55:00-04:00,30.34000015258789,30.3799991607666,30.34000015258789,30.3799991607666,515,0.0,0.0,0.0
2024-08-19 11:00:00-04:00,30.379499435424805,30.3799991607666,30.379499435424805,30.3799991607666,773,0.0,0.0,0.0
2024-08-19 11:05:00-04:00,30.3799991607666,30.3799991607666,30.3799991607666,30.3799991607666,216,0.0,0.0,0.0
2024-08-19 11:10:00-04:00,30.389999389648438,30.389999389648438,30.389999389648438,30.389999389648438,2134,0.0,0.0,0.0
2024-08-19 11:15:00-04:00,30.3799991607666,30.3799991607666,30.3799991607666,30.3799991607666,166,0.0,0.0,0.0
2024-08-19 11:25:00-04:00,30.389999389648438,30.389999389648438,30.389999389648438,30.389999389648438,100,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,30.3799991607666,30.389999389648438,30.374500274658203,30.389999389648438,470,0.0,0.0,0.0
2024-08-19 11:35:00-04:00,30.389999389648438,30.389999389648438,30.389999389648438,30.389999389648438,241,0.0,0.0,0.0
2024-08-19 11:45:00-04:00,30.3799991607666,30.389999389648438,30.3799991607666,30.389999389648438,257,0.0,0.0,0.0
2024-08-19 11:50:00-04:00,30.37339973449707,30.385000228881836,30.37339973449707,30.385000228881836,1110,0.0,0.0,0.0
2024-08-19 12:00:00-04:00,30.389999389648438,30.389999389648438,30.389999389648438,30.389999389648438,138,0.0,0.0,0.0
2024-08-19 12:15:00-04:00,30.375,30.389999389648438,30.375,30.389999389648438,1242,0.0,0.0,0.0
2024-08-19 12:40:00-04:00,30.389999389648438,30.389999389648438,30.389999389648438,30.389999389648438,100,0.0,0.0,0.0
2024-08-19 12:45:00-04:00,30.36319923400879,30.389999389648438,30.36319923400879,30.389999389648438,583,0.0,0.0,0.0
2024-08-19 13:00:00-04:00,30.377199172973633,30.377199172973633,30.377199172973633,30.377199172973633,325,0.0,0.0,0.0
2024-08-19 13:05:00-04:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,444,0.0,0.0,0.0
2024-08-19 13:15:00-04:00,30.399999618530273,30.399999618530273,30.385000228881836,30.385000228881836,1434,0.0,0.0,0.0
2024-08-19 13:20:00-04:00,30.385000228881836,30.385000228881836,30.385000228881836,30.385000228881836,162,0.0,0.0,0.0
2024-08-19 13:25:00-04:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,156,0.0,0.0,0.0
2024-08-19 13:40:00-04:00,30.379600524902344,30.399999618530273,30.379600524902344,30.399999618530273,432,0.0,0.0,0.0
2024-08-19 13:45:00-04:00,30.399999618530273,30.399999618530273,30.370899200439453,30.370899200439453,1411,0.0,0.0,0.0
2024-08-19 14:00:00-04:00,30.388999938964844,30.399999618530273,30.388999938964844,30.399999618530273,859,0.0,0.0,0.0
2024-08-19 14:05:00-04:00,30.389999389648438,30.389999389648438,30.389999389648438,30.389999389648438,658,0.0,0.0,0.0
2024-08-19 14:10:00-04:00,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,412,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,100,0.0,0.0,0.0
2024-08-19 14:35:00-04:00,30.399900436401367,30.40999984741211,30.399900436401367,30.40999984741211,3806,0.0,0.0,0.0
2024-08-19 14:40:00-04:00,30.401899337768555,30.40999984741211,30.3700008392334,30.3700008392334,2534,0.0,0.0,0.0
2024-08-19 14:45:00-04:00,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,600,0.0,0.0,0.0
2024-08-19 14:50:00-04:00,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,108,0.0,0.0,0.0
2024-08-19 14:55:00-04:00,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,100,0.0,0.0,0.0
2024-08-19 15:00:00-04:00,30.386499404907227,30.386499404907227,30.386499404907227,30.386499404907227,896,0.0,0.0,0.0
2024-08-19 15:10:00-04:00,30.395000457763672,30.395000457763672,30.395000457763672,30.395000457763672,2321,0.0,0.0,0.0
2024-08-19 15:15:00-04:00,30.40999984741211,30.420000076293945,30.409000396728516,30.420000076293945,23873,0.0,0.0,0.0
2024-08-19 15:20:00-04:00,30.420000076293945,30.420000076293945,30.399999618530273,30.420000076293945,5932,0.0,0.0,0.0
2024-08-19 15:25:00-04:00,30.420000076293945,30.420000076293945,30.405000686645508,30.420000076293945,2419,0.0,0.0,0.0
2024-08-19 15:35:00-04:00,30.405000686645508,30.420000076293945,30.405000686645508,30.420000076293945,1921,0.0,0.0,0.0
2024-08-19 15:45:00-04:00,30.41900062561035,30.41900062561035,30.389999389648438,30.389999389648438,584,0.0,0.0,0.0
2024-08-19 15:50:00-04:00,30.420000076293945,30.420000076293945,30.399999618530273,30.399999618530273,2191,0.0,0.0,0.0
2024-08-19 15:55:00-04:00,30.42799949645996,30.43000030517578,30.424999237060547,30.429899215698242,5543,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,30.459999084472656,30.459999084472656,30.389999389648438,30.389999389648438,0,0.0,0.0,0.0
2024-08-20 09:50:00-04:00,30.440000534057617,30.440000534057617,30.440000534057617,30.440000534057617,103,0.0,0.0,0.0
2024-08-20 10:00:00-04:00,30.42180061340332,30.440000534057617,30.42180061340332,30.43000030517578,2137,0.0,0.0,0.0
2024-08-20 10:10:00-04:00,30.420000076293945,30.43000030517578,30.420000076293945,30.429000854492188,496,0.0,0.0,0.0
2024-08-20 10:15:00-04:00,30.4197998046875,30.4197998046875,30.4197998046875,30.4197998046875,1165,0.0,0.0,0.0
2024-08-20 10:20:00-04:00,30.40999984741211,30.420000076293945,30.409099578857422,30.420000076293945,1634,0.0,0.0,0.0
2024-08-20 10:25:00-04:00,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,333,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,30.415000915527344,30.415000915527344,30.415000915527344,30.415000915527344,4386,0.0,0.0,0.0
2024-08-20 10:35:00-04:00,30.389999389648438,30.420000076293945,30.38010025024414,30.420000076293945,1220,0.0,0.0,0.0
2024-08-20 10:40:00-04:00,30.40959930419922,30.40959930419922,30.40959930419922,30.40959930419922,135,0.0,0.0,0.0
2024-08-20 10:45:00-04:00,30.394399642944336,30.40999984741211,30.394399642944336,30.40999984741211,846,0.0,0.0,0.0
2024-08-20 10:50:00-04:00,30.400100708007812,30.420000076293945,30.400100708007812,30.40999984741211,751,0.0,0.0,0.0
2024-08-20 11:00:00-04:00,30.40999984741211,30.420000076293945,30.40999984741211,30.420000076293945,304,0.0,0.0,0.0
2024-08-20 11:10:00-04:00,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,1523,0.0,0.0,0.0
2024-08-20 11:15:00-04:00,30.420000076293945,30.420000076293945,30.420000076293945,30.420000076293945,412,0.0,0.0,0.0
2024-08-20 11:45:00-04:00,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,309,0.0,0.0,0.0
2024-08-20 12:00:00-04:00,30.390100479125977,30.40999984741211,30.390100479125977,30.40999984741211,5063,0.0,0.0,0.0
2024-08-20 12:10:00-04:00,30.41990089416504,30.41990089416504,30.408000946044922,30.408000946044922,506,0.0,0.0,0.0
2024-08-20 12:25:00-04:00,30.40180015563965,30.420000076293945,30.40180015563965,30.420000076293945,344,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,30.408000946044922,30.420000076293945,30.408000946044922,30.420000076293945,661,0.0,0.0,0.0
2024-08-20 12:35:00-04:00,30.420000076293945,30.420000076293945,30.419700622558594,30.419700622558594,868,0.0,0.0,0.0
2024-08-20 12:40:00-04:00,30.41990089416504,30.420000076293945,30.40999984741211,30.40999984741211,2794,0.0,0.0,0.0
2024-08-20 12:45:00-04:00,30.40999984741211,30.420000076293945,30.40999984741211,30.40999984741211,551,0.0,0.0,0.0
2024-08-20 12:50:00-04:00,30.40999984741211,30.420000076293945,30.405000686645508,30.420000076293945,1099,0.0,0.0,0.0
2024-08-20 12:55:00-04:00,30.420000076293945,30.420000076293945,30.399999618530273,30.40999984741211,635,0.0,0.0,0.0
2024-08-20 13:05:00-04:00,30.389999389648438,30.399999618530273,30.389999389648438,30.399999618530273,500,0.0,0.0,0.0
2024-08-20 13:10:00-04:00,30.396799087524414,30.399999618530273,30.395000457763672,30.399999618530273,1295,0.0,0.0,0.0
2024-08-20 13:15:00-04:00,30.40250015258789,30.40999984741211,30.40250015258789,30.40999984741211,1436,0.0,0.0,0.0
2024-08-20 13:25:00-04:00,30.400100708007812,30.420000076293945,30.389999389648438,30.420000076293945,21928,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,30.405000686645508,30.405000686645508,30.398099899291992,30.398099899291992,370,0.0,0.0,0.0
2024-08-20 13:35:00-04:00,30.405000686645508,30.40999984741211,30.389999389648438,30.389999389648438,884,0.0,0.0,0.0
2024-08-20 13:40:00-04:00,30.405000686645508,30.420000076293945,30.389999389648438,30.389999389648438,807,0.0,0.0,0.0
2024-08-20 13:45:00-04:00,30.40999984741211,30.40999984741211,30.399999618530273,30.40999984741211,1798,0.0,0.0,0.0
2024-08-20 13:50:00-04:00,30.420000076293945,30.420000076293945,30.41200065612793,30.41200065612793,641,0.0,0.0,0.0
2024-08-20 14:00:00-04:00,30.420000076293945,30.420000076293945,30.408000946044922,30.408000946044922,366,0.0,0.0,0.0
2024-08-20 14:05:00-04:00,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,1232,0.0,0.0,0.0
2024-08-20 14:10:00-04:00,30.420000076293945,30.420000076293945,30.410499572753906,30.415000915527344,1047,0.0,0.0,0.0
2024-08-20 14:15:00-04:00,30.420000076293945,30.420000076293945,30.40999984741211,30.420000076293945,3278,0.0,0.0,0.0
2024-08-20 14:20:00-04:00,30.420000076293945,30.420000076293945,30.420000076293945,30.420000076293945,100,0.0,0.0,0.0
2024-08-20 14:25:00-04:00,30.420000076293945,30.420000076293945,30.420000076293945,30.420000076293945,322,0.0,0.0,0.0
2024-08-20 14:35:00-04:00,30.420000076293945,30.420000076293945,30.415000915527344,30.415000915527344,719,0.0,0.0,0.0
2024-08-20 14:40:00-04:00,30.429899215698242,30.43000030517578,30.417999267578125,30.420000076293945,86234,0.0,0.0,0.0
2024-08-20 14:45:00-04:00,30.419700622558594,30.420000076293945,30.419700622558594,30.420000076293945,465,0.0,0.0,0.0
2024-08-20 14:50:00-04:00,30.420000076293945,30.420000076293945,30.420000076293945,30.420000076293945,100,0.0,0.0,0.0
2024-08-20 15:00:00-04:00,30.415000915527344,30.415000915527344,30.3799991607666,30.3799991607666,12112,0.0,0.0,0.0
2024-08-20 15:05:00-04:00,30.420000076293945,30.440000534057617,30.420000076293945,30.424999237060547,25968,0.0,0.0,0.0
2024-08-20 15:10:00-04:00,30.43000030517578,30.43000030517578,30.417999267578125,30.43000030517578,4003,0.0,0.0,0.0
2024-08-20 15:15:00-04:00,30.406700134277344,30.419099807739258,30.406700134277344,30.419099807739258,1868,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,30.429000854492188,30.43000030517578,30.429000854492188,30.43000030517578,7850,0.0,0.0,0.0
2024-08-20 15:35:00-04:00,30.42099952697754,30.429800033569336,30.407100677490234,30.407100677490234,2883,0.0,0.0,0.0
2024-08-20 15:40:00-04:00,30.429899215698242,30.43000030517578,30.429899215698242,30.429899215698242,2356,0.0,0.0,0.0
2024-08-20 15:45:00-04:00,30.43000030517578,30.43000030517578,30.417999267578125,30.417999267578125,204,0.0,0.0,0.0
2024-08-20 15:55:00-04:00,30.43000030517578,30.43000030517578,30.415000915527344,30.429899215698242,15350,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,30.34000015258789,30.4591007232666,30.34000015258789,30.4591007232666,0,0.0,0.0,0.0
2024-08-21 09:40:00-04:00,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,951,0.0,0.0,0.0
2024-08-21 09:45:00-04:00,30.43000030517578,30.43000030517578,30.429899215698242,30.429899215698242,4145,0.0,0.0,0.0
2024-08-21 09:50:00-04:00,30.420000076293945,30.420000076293945,30.420000076293945,30.420000076293945,4136,0.0,0.0,0.0
2024-08-21 09:55:00-04:00,30.440000534057617,30.440000534057617,30.440000534057617,30.440000534057617,185,0.0,0.0,0.0
2024-08-21 10:00:00-04:00,30.439199447631836,30.439199447631836,30.40999984741211,30.40999984741211,4379,0.0,0.0,0.0
2024-08-21 10:05:00-04:00,30.439899444580078,30.439899444580078,30.42889976501465,30.439199447631836,653,0.0,0.0,0.0
2024-08-21 10:10:00-04:00,30.424999237060547,30.439599990844727,30.424999237060547,30.439599990844727,4556,0.0,0.0,0.0
2024-08-21 10:15:00-04:00,30.43000030517578,30.43000030517578,30.43000030517578,30.43000030517578,100,0.0,0.0,0.0
2024-08-21 10:20:00-04:00,30.440000534057617,30.440000534057617,30.439899444580078,30.439899444580078,11026,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,30.420000076293945,30.420000076293945,30.420000076293945,30.420000076293945,499,0.0,0.0,0.0
2024-08-21 10:35:00-04:00,30.440000534057617,30.440000534057617,30.439899444580078,30.440000534057617,4640,0.0,0.0,0.0
2024-08-21 10:40:00-04:00,30.437700271606445,30.450000762939453,30.437700271606445,30.450000762939453,2016,0.0,0.0,0.0
2024-08-21 10:45:00-04:00,30.459999084472656,30.459999084472656,30.45989990234375,30.45989990234375,1022,0.0,0.0,0.0
