Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-21 10:50:00-04:00,30.440000534057617,30.440000534057617,30.40999984741211,30.40999984741211,1075,0.0,0.0,0.0
2024-08-21 10:55:00-04:00,30.420000076293945,30.43000030517578,30.41990089416504,30.43000030517578,1422,0.0,0.0,0.0
2024-08-21 11:00:00-04:00,30.420000076293945,30.420000076293945,30.407800674438477,30.407800674438477,0,0.0,0.0,0.0
2024-08-21 11:05:00-04:00,30.43000030517578,30.43000030517578,30.420000076293945,30.43000030517578,48784,0.0,0.0,0.0
2024-08-21 11:10:00-04:00,30.439199447631836,30.439199447631836,30.42259979248047,30.42259979248047,8750,0.0,0.0,0.0
2024-08-21 11:15:00-04:00,30.440000534057617,30.440000534057617,30.439899444580078,30.439899444580078,986,0.0,0.0,0.0
2024-08-21 11:20:00-04:00,30.440000534057617,30.440000534057617,30.424999237060547,30.424999237060547,1010,0.0,0.0,0.0
2024-08-21 11:25:00-04:00,30.424999237060547,30.440000534057617,30.424999237060547,30.440000534057617,648,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,30.420000076293945,30.420000076293945,30.420000076293945,30.420000076293945,109,0.0,0.0,0.0
2024-08-21 11:35:00-04:00,30.41010093688965,30.420000076293945,30.41010093688965,30.420000076293945,1466,0.0,0.0,0.0
2024-08-21 11:45:00-04:00,30.420000076293945,30.420000076293945,30.41990089416504,30.420000076293945,2358,0.0,0.0,0.0
2024-08-21 11:50:00-04:00,30.413299560546875,30.420000076293945,30.413299560546875,30.420000076293945,286,0.0,0.0,0.0
2024-08-21 12:10:00-04:00,30.408000946044922,30.40999984741211,30.408000946044922,30.40999984741211,4353,0.0,0.0,0.0
2024-08-21 12:15:00-04:00,30.420000076293945,30.420000076293945,30.420000076293945,30.420000076293945,167,0.0,0.0,0.0
2024-08-21 12:25:00-04:00,30.40999984741211,30.420000076293945,30.399999618530273,30.420000076293945,3124,0.0,0.0,0.0
2024-08-21 12:50:00-04:00,30.41990089416504,30.41990089416504,30.41990089416504,30.41990089416504,980,0.0,0.0,0.0
2024-08-21 12:55:00-04:00,30.420000076293945,30.420000076293945,30.420000076293945,30.420000076293945,610,0.0,0.0,0.0
2024-08-21 13:00:00-04:00,30.420000076293945,30.440000534057617,30.420000076293945,30.440000534057617,1726,0.0,0.0,0.0
2024-08-21 13:05:00-04:00,30.440000534057617,30.440000534057617,30.43000030517578,30.440000534057617,1088,0.0,0.0,0.0
2024-08-21 13:10:00-04:00,30.424999237060547,30.424999237060547,30.424999237060547,30.424999237060547,877,0.0,0.0,0.0
2024-08-21 13:20:00-04:00,30.42799949645996,30.440000534057617,30.42799949645996,30.440000534057617,545,0.0,0.0,0.0
2024-08-21 13:25:00-04:00,30.43000030517578,30.43000030517578,30.43000030517578,30.43000030517578,121969,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,30.424999237060547,30.440000534057617,30.40999984741211,30.440000534057617,502,0.0,0.0,0.0
2024-08-21 13:40:00-04:00,30.42099952697754,30.42099952697754,30.42099952697754,30.42099952697754,155,0.0,0.0,0.0
2024-08-21 13:45:00-04:00,30.42009925842285,30.440000534057617,30.42009925842285,30.43000030517578,4586,0.0,0.0,0.0
2024-08-21 14:00:00-04:00,30.43000030517578,30.440000534057617,30.43000030517578,30.440000534057617,2684,0.0,0.0,0.0
2024-08-21 14:05:00-04:00,30.440000534057617,30.440000534057617,30.430099487304688,30.430099487304688,2100,0.0,0.0,0.0
2024-08-21 14:10:00-04:00,30.431299209594727,30.440000534057617,30.431299209594727,30.440000534057617,3288,0.0,0.0,0.0
2024-08-21 14:15:00-04:00,30.440000534057617,30.450000762939453,30.439899444580078,30.450000762939453,811,0.0,0.0,0.0
2024-08-21 14:20:00-04:00,30.449899673461914,30.449899673461914,30.449899673461914,30.449899673461914,1226,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,525,0.0,0.0,0.0
2024-08-21 14:35:00-04:00,30.442100524902344,30.450000762939453,30.440000534057617,30.450000762939453,2689,0.0,0.0,0.0
2024-08-21 14:45:00-04:00,30.434999465942383,30.440000534057617,30.434999465942383,30.434999465942383,562,0.0,0.0,0.0
2024-08-21 14:50:00-04:00,30.440000534057617,30.450000762939453,30.440000534057617,30.450000762939453,1501,0.0,0.0,0.0
2024-08-21 15:00:00-04:00,30.44499969482422,30.450000762939453,30.440000534057617,30.44499969482422,813,0.0,0.0,0.0
2024-08-21 15:05:00-04:00,30.440000534057617,30.440000534057617,30.440000534057617,30.440000534057617,145,0.0,0.0,0.0
2024-08-21 15:10:00-04:00,30.440000534057617,30.440000534057617,30.439899444580078,30.440000534057617,872,0.0,0.0,0.0
2024-08-21 15:15:00-04:00,30.43000030517578,30.434999465942383,30.43000030517578,30.430999755859375,10477,0.0,0.0,0.0
2024-08-21 15:20:00-04:00,30.440000534057617,30.440000534057617,30.434999465942383,30.440000534057617,1615,0.0,0.0,0.0
2024-08-21 15:25:00-04:00,30.430099487304688,30.434999465942383,30.430099487304688,30.434999465942383,2093,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,30.430700302124023,30.440000534057617,30.430099487304688,30.430099487304688,4364,0.0,0.0,0.0
2024-08-21 15:35:00-04:00,30.434999465942383,30.434999465942383,30.434999465942383,30.434999465942383,894,0.0,0.0,0.0
2024-08-21 15:40:00-04:00,30.439899444580078,30.44499969482422,30.43899917602539,30.440000534057617,12797,0.0,0.0,0.0
2024-08-21 15:45:00-04:00,30.43000030517578,30.450000762939453,30.43000030517578,30.440000534057617,23345,0.0,0.0,0.0
2024-08-21 15:50:00-04:00,30.44499969482422,30.45989990234375,30.44499969482422,30.45989990234375,10155,0.0,0.0,0.0
2024-08-21 15:55:00-04:00,30.450000762939453,30.459999084472656,30.449899673461914,30.450000762939453,4074,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,30.420000076293945,30.420000076293945,30.40999984741211,30.40999984741211,0,0.0,0.0,0.0
2024-08-22 09:40:00-04:00,30.462099075317383,30.462099075317383,30.462099075317383,30.462099075317383,294,0.0,0.0,0.0
2024-08-22 09:50:00-04:00,30.447500228881836,30.450000762939453,30.447500228881836,30.450000762939453,2280,0.0,0.0,0.0
2024-08-22 10:15:00-04:00,30.434999465942383,30.440000534057617,30.43000030517578,30.43000030517578,283662,0.0,0.0,0.0
2024-08-22 10:20:00-04:00,30.43000030517578,30.43000030517578,30.43000030517578,30.43000030517578,894,0.0,0.0,0.0
2024-08-22 10:40:00-04:00,30.43000030517578,30.43000030517578,30.43000030517578,30.43000030517578,358,0.0,0.0,0.0
2024-08-22 10:45:00-04:00,30.440000534057617,30.440000534057617,30.440000534057617,30.440000534057617,100,0.0,0.0,0.0
2024-08-22 10:50:00-04:00,30.41230010986328,30.430200576782227,30.41230010986328,30.430200576782227,2198,0.0,0.0,0.0
2024-08-22 11:00:00-04:00,30.424999237060547,30.424999237060547,30.424999237060547,30.424999237060547,200,0.0,0.0,0.0
2024-08-22 11:05:00-04:00,30.450000762939453,30.450000762939453,30.43000030517578,30.43000030517578,3673,0.0,0.0,0.0
2024-08-22 11:10:00-04:00,30.43000030517578,30.43000030517578,30.43000030517578,30.43000030517578,201,0.0,0.0,0.0
2024-08-22 11:20:00-04:00,30.420000076293945,30.440000534057617,30.420000076293945,30.420000076293945,13268,0.0,0.0,0.0
2024-08-22 11:25:00-04:00,30.420000076293945,30.420000076293945,30.420000076293945,30.420000076293945,860,0.0,0.0,0.0
2024-08-22 11:40:00-04:00,30.399999618530273,30.400100708007812,30.399999618530273,30.399999618530273,2832,0.0,0.0,0.0
2024-08-22 11:50:00-04:00,30.409900665283203,30.409900665283203,30.409900665283203,30.409900665283203,228,0.0,0.0,0.0
2024-08-22 11:55:00-04:00,30.395000457763672,30.405000686645508,30.395000457763672,30.405000686645508,1764,0.0,0.0,0.0
2024-08-22 12:15:00-04:00,30.420000076293945,30.43000030517578,30.420000076293945,30.43000030517578,3053,0.0,0.0,0.0
2024-08-22 12:20:00-04:00,30.424999237060547,30.424999237060547,30.424999237060547,30.424999237060547,731,0.0,0.0,0.0
2024-08-22 12:25:00-04:00,30.424999237060547,30.424999237060547,30.424999237060547,30.424999237060547,1192,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,30.422000885009766,30.424999237060547,30.422000885009766,30.424999237060547,526,0.0,0.0,0.0
2024-08-22 12:40:00-04:00,30.440000534057617,30.440000534057617,30.440000534057617,30.440000534057617,135,0.0,0.0,0.0
2024-08-22 12:45:00-04:00,30.424999237060547,30.440000534057617,30.424999237060547,30.424999237060547,3026,0.0,0.0,0.0
2024-08-22 12:55:00-04:00,30.400100708007812,30.409500122070312,30.399999618530273,30.409500122070312,1308,0.0,0.0,0.0
2024-08-22 13:00:00-04:00,30.40999984741211,30.420000076293945,30.40999984741211,30.420000076293945,373,0.0,0.0,0.0
2024-08-22 13:10:00-04:00,30.40999984741211,30.420000076293945,30.40999984741211,30.420000076293945,472,0.0,0.0,0.0
2024-08-22 13:15:00-04:00,30.399999618530273,30.420000076293945,30.399999618530273,30.420000076293945,3573,0.0,0.0,0.0
2024-08-22 13:20:00-04:00,30.401100158691406,30.401100158691406,30.401100158691406,30.401100158691406,111,0.0,0.0,0.0
2024-08-22 13:25:00-04:00,30.420000076293945,30.420000076293945,30.41990089416504,30.41990089416504,321,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,30.40999984741211,30.40999984741211,30.399999618530273,30.399999618530273,1462,0.0,0.0,0.0
2024-08-22 13:35:00-04:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,103,0.0,0.0,0.0
2024-08-22 13:40:00-04:00,30.409000396728516,30.40999984741211,30.409000396728516,30.409900665283203,402,0.0,0.0,0.0
2024-08-22 13:50:00-04:00,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,165,0.0,0.0,0.0
2024-08-22 13:55:00-04:00,30.3799991607666,30.389999389648438,30.3799991607666,30.389999389648438,393,0.0,0.0,0.0
2024-08-22 14:00:00-04:00,30.36389923095703,30.36389923095703,30.36389923095703,30.36389923095703,262,0.0,0.0,0.0
2024-08-22 14:05:00-04:00,30.3799991607666,30.389999389648438,30.375,30.389999389648438,4058,0.0,0.0,0.0
2024-08-22 14:35:00-04:00,30.399999618530273,30.40089988708496,30.399999618530273,30.40089988708496,326,0.0,0.0,0.0
2024-08-22 14:40:00-04:00,30.41990089416504,30.420000076293945,30.40060043334961,30.405000686645508,1031,0.0,0.0,0.0
2024-08-22 14:45:00-04:00,30.40130043029785,30.40130043029785,30.40130043029785,30.40130043029785,1146,0.0,0.0,0.0
2024-08-22 14:50:00-04:00,30.405000686645508,30.405000686645508,30.399999618530273,30.40329933166504,2190,0.0,0.0,0.0
2024-08-22 14:55:00-04:00,30.40999984741211,30.40999984741211,30.399999618530273,30.399999618530273,1707,0.0,0.0,0.0
2024-08-22 15:00:00-04:00,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,100,0.0,0.0,0.0
2024-08-22 15:05:00-04:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,178,0.0,0.0,0.0
2024-08-22 15:10:00-04:00,30.409000396728516,30.40999984741211,30.405000686645508,30.405000686645508,1291,0.0,0.0,0.0
2024-08-22 15:15:00-04:00,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,226,0.0,0.0,0.0
2024-08-22 15:20:00-04:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,294,0.0,0.0,0.0
2024-08-22 15:25:00-04:00,30.399999618530273,30.399999618530273,30.374799728393555,30.399999618530273,3871,0.0,0.0,0.0
2024-08-22 15:35:00-04:00,30.39900016784668,30.399999618530273,30.375,30.375,5085,0.0,0.0,0.0
2024-08-22 15:40:00-04:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,166,0.0,0.0,0.0
2024-08-22 15:50:00-04:00,30.373899459838867,30.399999618530273,30.373899459838867,30.389999389648438,5988,0.0,0.0,0.0
2024-08-22 15:55:00-04:00,30.363000869750977,30.389999389648438,30.360000610351562,30.389999389648438,2303,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,30.489999771118164,30.489999771118164,30.489999771118164,30.489999771118164,0,0.0,0.0,0.0
2024-08-23 09:35:00-04:00,30.41349983215332,30.41349983215332,30.41349983215332,30.41349983215332,233,0.0,0.0,0.0
2024-08-23 09:40:00-04:00,30.440000534057617,30.440000534057617,30.440000534057617,30.440000534057617,82581,0.0,0.0,0.0
2024-08-23 09:50:00-04:00,30.42009925842285,30.42009925842285,30.42009925842285,30.42009925842285,294,0.0,0.0,0.0
2024-08-23 09:55:00-04:00,30.426300048828125,30.426300048828125,30.420000076293945,30.420000076293945,3527,0.0,0.0,0.0
2024-08-23 10:00:00-04:00,30.469999313354492,30.469999313354492,30.440000534057617,30.440000534057617,1265,0.0,0.0,0.0
2024-08-23 10:05:00-04:00,30.44499969482422,30.469999313354492,30.44499969482422,30.469999313354492,1005,0.0,0.0,0.0
2024-08-23 10:10:00-04:00,30.469999313354492,30.479999542236328,30.469999313354492,30.479999542236328,866,0.0,0.0,0.0
2024-08-23 10:15:00-04:00,30.475000381469727,30.475000381469727,30.469999313354492,30.469999313354492,8715,0.0,0.0,0.0
2024-08-23 10:20:00-04:00,30.475000381469727,30.475000381469727,30.475000381469727,30.475000381469727,110,0.0,0.0,0.0
2024-08-23 10:25:00-04:00,30.479999542236328,30.479999542236328,30.475000381469727,30.475000381469727,2002,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,30.479999542236328,30.479999542236328,30.475000381469727,30.475000381469727,200,0.0,0.0,0.0
2024-08-23 10:35:00-04:00,30.475000381469727,30.475000381469727,30.475000381469727,30.475000381469727,262,0.0,0.0,0.0
2024-08-23 10:40:00-04:00,30.469999313354492,30.47010040283203,30.469999313354492,30.47010040283203,218,0.0,0.0,0.0
2024-08-23 10:45:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,4307,0.0,0.0,0.0
2024-08-23 10:50:00-04:00,30.434999465942383,30.450000762939453,30.434999465942383,30.449899673461914,6449,0.0,0.0,0.0
2024-08-23 10:55:00-04:00,30.440900802612305,30.440900802612305,30.440900802612305,30.440900802612305,246,0.0,0.0,0.0
2024-08-23 11:05:00-04:00,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,300,0.0,0.0,0.0
2024-08-23 11:25:00-04:00,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,1876,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,116,0.0,0.0,0.0
2024-08-23 11:45:00-04:00,30.460599899291992,30.469999313354492,30.460599899291992,30.469999313354492,923,0.0,0.0,0.0
2024-08-23 11:50:00-04:00,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,206,0.0,0.0,0.0
2024-08-23 12:35:00-04:00,30.440000534057617,30.440000534057617,30.440000534057617,30.440000534057617,122,0.0,0.0,0.0
2024-08-23 12:45:00-04:00,30.43000030517578,30.440000534057617,30.420299530029297,30.420299530029297,3228,0.0,0.0,0.0
2024-08-23 12:50:00-04:00,30.440000534057617,30.440000534057617,30.43079948425293,30.43079948425293,291,0.0,0.0,0.0
2024-08-23 13:00:00-04:00,30.44499969482422,30.44499969482422,30.44499969482422,30.44499969482422,132,0.0,0.0,0.0
2024-08-23 13:05:00-04:00,30.45989990234375,30.45989990234375,30.450000762939453,30.450000762939453,2519,0.0,0.0,0.0
2024-08-23 13:20:00-04:00,30.440099716186523,30.450000762939453,30.440099716186523,30.450000762939453,298,0.0,0.0,0.0
2024-08-23 13:25:00-04:00,30.459999084472656,30.469999313354492,30.458999633789062,30.46500015258789,13790,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,30.460100173950195,30.469999313354492,30.460100173950195,30.469999313354492,1489,0.0,0.0,0.0
2024-08-23 13:40:00-04:00,30.479900360107422,30.479900360107422,30.479900360107422,30.479900360107422,492,0.0,0.0,0.0
2024-08-23 13:45:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,200,0.0,0.0,0.0
2024-08-23 13:50:00-04:00,30.469999313354492,30.469999313354492,30.462499618530273,30.462499618530273,990,0.0,0.0,0.0
2024-08-23 13:55:00-04:00,30.479999542236328,30.479999542236328,30.469999313354492,30.479999542236328,359,0.0,0.0,0.0
2024-08-23 14:05:00-04:00,30.479999542236328,30.479999542236328,30.469999313354492,30.469999313354492,302,0.0,0.0,0.0
2024-08-23 14:20:00-04:00,30.479900360107422,30.479900360107422,30.479900360107422,30.479900360107422,214,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,30.479999542236328,30.479999542236328,30.469999313354492,30.469999313354492,556,0.0,0.0,0.0
2024-08-23 14:50:00-04:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,671,0.0,0.0,0.0
2024-08-23 14:55:00-04:00,30.469100952148438,30.469100952148438,30.469100952148438,30.469100952148438,699,0.0,0.0,0.0
2024-08-23 15:05:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,1685,0.0,0.0,0.0
2024-08-23 15:10:00-04:00,30.479299545288086,30.479999542236328,30.460100173950195,30.47010040283203,4488,0.0,0.0,0.0
2024-08-23 15:15:00-04:00,30.469999313354492,30.489999771118164,30.469999313354492,30.475000381469727,1512,0.0,0.0,0.0
2024-08-23 15:20:00-04:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,4805,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,30.471799850463867,30.489999771118164,30.471799850463867,30.489999771118164,522,0.0,0.0,0.0
2024-08-23 15:35:00-04:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,149,0.0,0.0,0.0
2024-08-23 15:40:00-04:00,30.47010040283203,30.485000610351562,30.47010040283203,30.485000610351562,918,0.0,0.0,0.0
2024-08-23 15:45:00-04:00,30.479999542236328,30.489999771118164,30.479999542236328,30.479999542236328,2257,0.0,0.0,0.0
2024-08-23 15:50:00-04:00,30.485000610351562,30.485000610351562,30.485000610351562,30.485000610351562,144,0.0,0.0,0.0
2024-08-23 15:55:00-04:00,30.489999771118164,30.4950008392334,30.489999771118164,30.4950008392334,4709,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,30.5,30.5,30.5,30.5,0,0.0,0.0,0.0
2024-08-26 09:35:00-04:00,30.479999542236328,30.479999542236328,30.47010040283203,30.47010040283203,7441,0.0,0.0,0.0
2024-08-26 09:40:00-04:00,30.488000869750977,30.489999771118164,30.488000869750977,30.489999771118164,5254,0.0,0.0,0.0
2024-08-26 09:45:00-04:00,30.469999313354492,30.470600128173828,30.469999313354492,30.470600128173828,11098,0.0,0.0,0.0
2024-08-26 09:50:00-04:00,30.5,30.5,30.5,30.5,132,0.0,0.0,0.0
2024-08-26 09:55:00-04:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,1002,0.0,0.0,0.0
2024-08-26 10:05:00-04:00,30.489999771118164,30.489999771118164,30.489999771118164,30.489999771118164,210,0.0,0.0,0.0
2024-08-26 10:10:00-04:00,30.479999542236328,30.479999542236328,30.469999313354492,30.469999313354492,949,0.0,0.0,0.0
2024-08-26 10:25:00-04:00,30.475000381469727,30.475000381469727,30.475000381469727,30.475000381469727,102,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,30.460100173950195,30.460100173950195,30.460100173950195,30.460100173950195,480,0.0,0.0,0.0
2024-08-26 10:35:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,226,0.0,0.0,0.0
2024-08-26 10:40:00-04:00,30.46500015258789,30.46500015258789,30.46500015258789,30.46500015258789,893,0.0,0.0,0.0
2024-08-26 10:45:00-04:00,30.452800750732422,30.47100067138672,30.45199966430664,30.459999084472656,3130,0.0,0.0,0.0
2024-08-26 10:50:00-04:00,30.469999313354492,30.469999313354492,30.459999084472656,30.459999084472656,2021,0.0,0.0,0.0
2024-08-26 10:55:00-04:00,30.459999084472656,30.460500717163086,30.450000762939453,30.460500717163086,5662,0.0,0.0,0.0
2024-08-26 11:00:00-04:00,30.458200454711914,30.469999313354492,30.458200454711914,30.459999084472656,3432,0.0,0.0,0.0
2024-08-26 11:05:00-04:00,30.46500015258789,30.46500015258789,30.46500015258789,30.46500015258789,553,0.0,0.0,0.0
2024-08-26 11:10:00-04:00,30.46980094909668,30.469999313354492,30.46980094909668,30.469999313354492,534,0.0,0.0,0.0
2024-08-26 11:20:00-04:00,30.46980094909668,30.469999313354492,30.46980094909668,30.469999313354492,468,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,100,0.0,0.0,0.0
2024-08-26 11:35:00-04:00,30.46500015258789,30.46500015258789,30.46500015258789,30.46500015258789,205,0.0,0.0,0.0
2024-08-26 11:40:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,100,0.0,0.0,0.0
2024-08-26 11:50:00-04:00,30.46500015258789,30.469999313354492,30.46500015258789,30.469999313354492,275,0.0,0.0,0.0
2024-08-26 12:00:00-04:00,30.454999923706055,30.459999084472656,30.454999923706055,30.459999084472656,377,0.0,0.0,0.0
2024-08-26 12:10:00-04:00,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,309,0.0,0.0,0.0
2024-08-26 12:15:00-04:00,30.459999084472656,30.469999313354492,30.459999084472656,30.469999313354492,449,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,30.475000381469727,30.475000381469727,30.471799850463867,30.471799850463867,992,0.0,0.0,0.0
2024-08-26 12:35:00-04:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,100,0.0,0.0,0.0
2024-08-26 12:45:00-04:00,30.47010040283203,30.47010040283203,30.47010040283203,30.47010040283203,347,0.0,0.0,0.0
2024-08-26 12:50:00-04:00,30.479999542236328,30.479999542236328,30.475000381469727,30.479999542236328,950,0.0,0.0,0.0
2024-08-26 13:10:00-04:00,30.470399856567383,30.470399856567383,30.470399856567383,30.470399856567383,199,0.0,0.0,0.0
2024-08-26 13:15:00-04:00,30.472999572753906,30.479999542236328,30.472999572753906,30.475000381469727,850,0.0,0.0,0.0
2024-08-26 13:20:00-04:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,172,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,30.475000381469727,30.475000381469727,30.475000381469727,30.475000381469727,1018,0.0,0.0,0.0
2024-08-26 13:35:00-04:00,30.469999313354492,30.469999313354492,30.468000411987305,30.468000411987305,343,0.0,0.0,0.0
2024-08-26 13:40:00-04:00,30.46500015258789,30.469999313354492,30.46500015258789,30.469999313354492,963,0.0,0.0,0.0
2024-08-26 13:50:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,100,0.0,0.0,0.0
2024-08-26 13:55:00-04:00,30.459999084472656,30.459999084472656,30.454999923706055,30.459999084472656,1523,0.0,0.0,0.0
2024-08-26 14:00:00-04:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,423,0.0,0.0,0.0
2024-08-26 14:05:00-04:00,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,208,0.0,0.0,0.0
2024-08-26 14:10:00-04:00,30.454999923706055,30.454999923706055,30.454999923706055,30.454999923706055,152,0.0,0.0,0.0
2024-08-26 14:15:00-04:00,30.469999313354492,30.469999313354492,30.459999084472656,30.459999084472656,200,0.0,0.0,0.0
2024-08-26 14:20:00-04:00,30.465999603271484,30.469999313354492,30.465999603271484,30.469999313354492,254,0.0,0.0,0.0
2024-08-26 14:25:00-04:00,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,170,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,30.46109962463379,30.469999313354492,30.46109962463379,30.469900131225586,831,0.0,0.0,0.0
2024-08-26 14:35:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,146,0.0,0.0,0.0
2024-08-26 14:40:00-04:00,30.468299865722656,30.468299865722656,30.468299865722656,30.468299865722656,1347,0.0,0.0,0.0
2024-08-26 14:45:00-04:00,30.460100173950195,30.469999313354492,30.460100173950195,30.46500015258789,922,0.0,0.0,0.0
2024-08-26 14:50:00-04:00,30.45009994506836,30.469999313354492,30.450000762939453,30.46500015258789,854,0.0,0.0,0.0
2024-08-26 15:00:00-04:00,30.469999313354492,30.469999313354492,30.450000762939453,30.45009994506836,877,0.0,0.0,0.0
2024-08-26 15:05:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,357,0.0,0.0,0.0
2024-08-26 15:15:00-04:00,30.45509910583496,30.469999313354492,30.45509910583496,30.469999313354492,1148,0.0,0.0,0.0
2024-08-26 15:20:00-04:00,30.466899871826172,30.466899871826172,30.46500015258789,30.46500015258789,4564,0.0,0.0,0.0
2024-08-26 15:25:00-04:00,30.459999084472656,30.46500015258789,30.454500198364258,30.45669937133789,3363,0.0,0.0,0.0
