Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-26 15:30:00-04:00,30.46500015258789,30.469999313354492,30.46500015258789,30.469999313354492,351,0.0,0.0,0.0
2024-08-26 15:45:00-04:00,30.46500015258789,30.46500015258789,30.461299896240234,30.461299896240234,418,0.0,0.0,0.0
2024-08-26 15:50:00-04:00,30.469999313354492,30.479999542236328,30.46500015258789,30.479999542236328,7770,0.0,0.0,0.0
2024-08-26 15:55:00-04:00,30.469999313354492,30.475000381469727,30.469999313354492,30.475000381469727,0,0.0,0.0,0.0
2024-08-27 09:35:00-04:00,30.450000762939453,30.450000762939453,30.42140007019043,30.42140007019043,1448,0.0,0.0,0.0
2024-08-27 09:55:00-04:00,30.450000762939453,30.450000762939453,30.441499710083008,30.441499710083008,537,0.0,0.0,0.0
2024-08-27 10:10:00-04:00,30.454999923706055,30.454999923706055,30.454999923706055,30.454999923706055,706,0.0,0.0,0.0
2024-08-27 10:15:00-04:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,254,0.0,0.0,0.0
2024-08-27 10:25:00-04:00,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,278,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,30.46500015258789,30.46500015258789,30.459999084472656,30.459999084472656,2495,0.0,0.0,0.0
2024-08-27 10:40:00-04:00,30.479900360107422,30.479900360107422,30.479900360107422,30.479900360107422,362,0.0,0.0,0.0
2024-08-27 10:45:00-04:00,30.475000381469727,30.475000381469727,30.475000381469727,30.475000381469727,264,0.0,0.0,0.0
2024-08-27 10:50:00-04:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,128,0.0,0.0,0.0
2024-08-27 10:55:00-04:00,30.479900360107422,30.479999542236328,30.469999313354492,30.469999313354492,2144,0.0,0.0,0.0
2024-08-27 11:05:00-04:00,30.469999313354492,30.479999542236328,30.469999313354492,30.479999542236328,657,0.0,0.0,0.0
2024-08-27 11:10:00-04:00,30.489900588989258,30.489900588989258,30.489900588989258,30.489900588989258,167,0.0,0.0,0.0
2024-08-27 11:15:00-04:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,100,0.0,0.0,0.0
2024-08-27 11:20:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,126,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,30.47920036315918,30.47920036315918,30.46500015258789,30.46500015258789,280,0.0,0.0,0.0
2024-08-27 11:35:00-04:00,30.457199096679688,30.457199096679688,30.457199096679688,30.457199096679688,150,0.0,0.0,0.0
2024-08-27 11:40:00-04:00,30.469999313354492,30.469999313354492,30.46500015258789,30.469999313354492,4135,0.0,0.0,0.0
2024-08-27 11:45:00-04:00,30.469999313354492,30.469999313354492,30.459999084472656,30.459999084472656,1608,0.0,0.0,0.0
2024-08-27 11:50:00-04:00,30.473600387573242,30.473600387573242,30.45709991455078,30.469999313354492,1248,0.0,0.0,0.0
2024-08-27 12:00:00-04:00,30.440399169921875,30.440399169921875,30.440399169921875,30.440399169921875,221,0.0,0.0,0.0
2024-08-27 12:05:00-04:00,30.469999313354492,30.479999542236328,30.469999313354492,30.479999542236328,337,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,193,0.0,0.0,0.0
2024-08-27 12:35:00-04:00,30.472000122070312,30.472000122070312,30.472000122070312,30.472000122070312,248,0.0,0.0,0.0
2024-08-27 12:40:00-04:00,30.479400634765625,30.479400634765625,30.469999313354492,30.469999313354492,703,0.0,0.0,0.0
2024-08-27 12:45:00-04:00,30.466299057006836,30.47480010986328,30.466299057006836,30.47480010986328,1099,0.0,0.0,0.0
2024-08-27 13:00:00-04:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,232,0.0,0.0,0.0
2024-08-27 13:05:00-04:00,30.469999313354492,30.469999313354492,30.462799072265625,30.462799072265625,660,0.0,0.0,0.0
2024-08-27 13:20:00-04:00,30.47249984741211,30.47249984741211,30.47249984741211,30.47249984741211,208,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,30.489999771118164,30.489999771118164,30.47330093383789,30.489999771118164,1033,0.0,0.0,0.0
2024-08-27 13:35:00-04:00,30.47130012512207,30.47130012512207,30.47130012512207,30.47130012512207,633,0.0,0.0,0.0
2024-08-27 13:45:00-04:00,30.47010040283203,30.47010040283203,30.47010040283203,30.47010040283203,579,0.0,0.0,0.0
2024-08-27 14:05:00-04:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,3383,0.0,0.0,0.0
2024-08-27 14:10:00-04:00,30.489999771118164,30.489999771118164,30.489999771118164,30.489999771118164,343,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,30.48200035095215,30.48200035095215,30.48200035095215,30.48200035095215,821,0.0,0.0,0.0
2024-08-27 14:45:00-04:00,30.47010040283203,30.489999771118164,30.47010040283203,30.489999771118164,3819,0.0,0.0,0.0
2024-08-27 14:50:00-04:00,30.485000610351562,30.485000610351562,30.485000610351562,30.485000610351562,100,0.0,0.0,0.0
2024-08-27 14:55:00-04:00,30.482099533081055,30.482099533081055,30.479999542236328,30.479999542236328,4411,0.0,0.0,0.0
2024-08-27 15:00:00-04:00,30.479999542236328,30.485000610351562,30.479999542236328,30.485000610351562,1294,0.0,0.0,0.0
2024-08-27 15:10:00-04:00,30.485000610351562,30.485000610351562,30.485000610351562,30.485000610351562,2479,0.0,0.0,0.0
2024-08-27 15:15:00-04:00,30.489999771118164,30.489999771118164,30.485000610351562,30.485000610351562,306,0.0,0.0,0.0
2024-08-27 15:20:00-04:00,30.48509979248047,30.48509979248047,30.485000610351562,30.485000610351562,440,0.0,0.0,0.0
2024-08-27 15:35:00-04:00,30.489999771118164,30.489999771118164,30.486600875854492,30.486600875854492,3515,0.0,0.0,0.0
2024-08-27 15:40:00-04:00,30.489999771118164,30.489999771118164,30.489999771118164,30.489999771118164,217,0.0,0.0,0.0
2024-08-27 15:45:00-04:00,30.49180030822754,30.49180030822754,30.49180030822754,30.49180030822754,334,0.0,0.0,0.0
2024-08-27 15:55:00-04:00,30.489999771118164,30.5,30.489999771118164,30.5,2227,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,30.540000915527344,30.540000915527344,30.540000915527344,30.540000915527344,0,0.0,0.0,0.0
2024-08-28 09:50:00-04:00,30.47480010986328,30.475000381469727,30.469999313354492,30.475000381469727,15707,0.0,0.0,0.0
2024-08-28 09:55:00-04:00,30.47010040283203,30.47010040283203,30.47010040283203,30.47010040283203,655,0.0,0.0,0.0
2024-08-28 10:15:00-04:00,30.479999542236328,30.489999771118164,30.479999542236328,30.489999771118164,1475,0.0,0.0,0.0
2024-08-28 10:20:00-04:00,30.481700897216797,30.485000610351562,30.469999313354492,30.469999313354492,711,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,30.482200622558594,30.482200622558594,30.482200622558594,30.482200622558594,657,0.0,0.0,0.0
2024-08-28 10:40:00-04:00,30.479999542236328,30.479999542236328,30.469999313354492,30.469999313354492,1044,0.0,0.0,0.0
2024-08-28 10:45:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,100,0.0,0.0,0.0
2024-08-28 10:50:00-04:00,30.46929931640625,30.469999313354492,30.46929931640625,30.469999313354492,691,0.0,0.0,0.0
2024-08-28 11:10:00-04:00,30.44729995727539,30.450000762939453,30.44729995727539,30.450000762939453,1531,0.0,0.0,0.0
2024-08-28 11:15:00-04:00,30.44499969482422,30.445999145507812,30.44499969482422,30.44499969482422,1557,0.0,0.0,0.0
2024-08-28 11:20:00-04:00,30.44499969482422,30.44499969482422,30.44499969482422,30.44499969482422,1033,0.0,0.0,0.0
2024-08-28 11:25:00-04:00,30.450000762939453,30.450000762939453,30.440000534057617,30.440000534057617,866,0.0,0.0,0.0
2024-08-28 11:35:00-04:00,30.440000534057617,30.440000534057617,30.440000534057617,30.440000534057617,301,0.0,0.0,0.0
2024-08-28 11:45:00-04:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,288,0.0,0.0,0.0
2024-08-28 12:00:00-04:00,30.45490074157715,30.45490074157715,30.440099716186523,30.440099716186523,3601,0.0,0.0,0.0
2024-08-28 12:05:00-04:00,30.44499969482422,30.44499969482422,30.43000030517578,30.43000030517578,314,0.0,0.0,0.0
2024-08-28 12:15:00-04:00,30.44499969482422,30.44499969482422,30.44499969482422,30.44499969482422,162,0.0,0.0,0.0
2024-08-28 12:20:00-04:00,30.441999435424805,30.449899673461914,30.441999435424805,30.449899673461914,2066,0.0,0.0,0.0
2024-08-28 12:25:00-04:00,30.434999465942383,30.434999465942383,30.43000030517578,30.43000030517578,338,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,30.440000534057617,30.440000534057617,30.43000030517578,30.43000030517578,1028,0.0,0.0,0.0
2024-08-28 12:40:00-04:00,30.440000534057617,30.440000534057617,30.43000030517578,30.43000030517578,1546,0.0,0.0,0.0
2024-08-28 12:50:00-04:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,443,0.0,0.0,0.0
2024-08-28 12:55:00-04:00,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,800,0.0,0.0,0.0
2024-08-28 13:00:00-04:00,30.459199905395508,30.459199905395508,30.459199905395508,30.459199905395508,386,0.0,0.0,0.0
2024-08-28 13:15:00-04:00,30.450000762939453,30.450000762939453,30.44499969482422,30.450000762939453,1055,0.0,0.0,0.0
2024-08-28 13:20:00-04:00,30.450000762939453,30.450000762939453,30.44499969482422,30.44499969482422,1070,0.0,0.0,0.0
2024-08-28 13:25:00-04:00,30.440099716186523,30.44499969482422,30.440000534057617,30.44499969482422,5791,0.0,0.0,0.0
2024-08-28 13:35:00-04:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,750,0.0,0.0,0.0
2024-08-28 13:40:00-04:00,30.445999145507812,30.445999145507812,30.44499969482422,30.44499969482422,301,0.0,0.0,0.0
2024-08-28 13:45:00-04:00,30.440000534057617,30.450000762939453,30.43000030517578,30.450000762939453,882,0.0,0.0,0.0
2024-08-28 13:50:00-04:00,30.440000534057617,30.440000534057617,30.429899215698242,30.429899215698242,1210,0.0,0.0,0.0
2024-08-28 13:55:00-04:00,30.429899215698242,30.429899215698242,30.40999984741211,30.40999984741211,325,0.0,0.0,0.0
2024-08-28 14:00:00-04:00,30.41349983215332,30.41349983215332,30.41349983215332,30.41349983215332,1658,0.0,0.0,0.0
2024-08-28 14:10:00-04:00,30.41950035095215,30.41950035095215,30.41950035095215,30.41950035095215,175,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,30.40410041809082,30.420000076293945,30.40410041809082,30.420000076293945,428,0.0,0.0,0.0
2024-08-28 14:35:00-04:00,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,149,0.0,0.0,0.0
2024-08-28 14:45:00-04:00,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,132,0.0,0.0,0.0
2024-08-28 15:00:00-04:00,30.430099487304688,30.450000762939453,30.430099487304688,30.450000762939453,5817,0.0,0.0,0.0
2024-08-28 15:05:00-04:00,30.450000762939453,30.450000762939453,30.43000030517578,30.43000030517578,232669,0.0,0.0,0.0
2024-08-28 15:10:00-04:00,30.43000030517578,30.43000030517578,30.43000030517578,30.43000030517578,476,0.0,0.0,0.0
2024-08-28 15:15:00-04:00,30.440000534057617,30.440000534057617,30.440000534057617,30.440000534057617,844,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,186,0.0,0.0,0.0
2024-08-28 15:35:00-04:00,30.440099716186523,30.440099716186523,30.440099716186523,30.440099716186523,455,0.0,0.0,0.0
2024-08-28 15:50:00-04:00,30.44499969482422,30.450000762939453,30.44499969482422,30.450000762939453,595,0.0,0.0,0.0
2024-08-28 15:55:00-04:00,30.459999084472656,30.459999084472656,30.43000030517578,30.43000030517578,5222,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,0,0.0,0.0,0.0
2024-08-29 09:35:00-04:00,30.457500457763672,30.457500457763672,30.457500457763672,30.457500457763672,580,0.0,0.0,0.0
2024-08-29 09:40:00-04:00,30.450000762939453,30.4596004486084,30.450000762939453,30.4596004486084,676,0.0,0.0,0.0
2024-08-29 09:45:00-04:00,30.46500015258789,30.46500015258789,30.46500015258789,30.46500015258789,438,0.0,0.0,0.0
2024-08-29 09:50:00-04:00,30.469999313354492,30.479999542236328,30.469999313354492,30.479999542236328,16130,0.0,0.0,0.0
2024-08-29 09:55:00-04:00,30.4950008392334,30.4950008392334,30.4950008392334,30.4950008392334,257,0.0,0.0,0.0
2024-08-29 10:00:00-04:00,30.499900817871094,30.499900817871094,30.499900817871094,30.499900817871094,379,0.0,0.0,0.0
2024-08-29 10:05:00-04:00,30.489999771118164,30.489999771118164,30.489999771118164,30.489999771118164,105,0.0,0.0,0.0
2024-08-29 10:10:00-04:00,30.492700576782227,30.5,30.492700576782227,30.4950008392334,6906,0.0,0.0,0.0
2024-08-29 10:15:00-04:00,30.5,30.5,30.479999542236328,30.479999542236328,534,0.0,0.0,0.0
2024-08-29 10:20:00-04:00,30.485000610351562,30.485000610351562,30.485000610351562,30.485000610351562,1195,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,30.489999771118164,30.489999771118164,30.489999771118164,30.489999771118164,153,0.0,0.0,0.0
2024-08-29 10:35:00-04:00,30.490999221801758,30.490999221801758,30.490999221801758,30.490999221801758,163,0.0,0.0,0.0
2024-08-29 10:45:00-04:00,30.510000228881836,30.510000228881836,30.510000228881836,30.510000228881836,127,0.0,0.0,0.0
2024-08-29 11:00:00-04:00,30.5,30.5,30.5,30.5,164,0.0,0.0,0.0
2024-08-29 11:05:00-04:00,30.50830078125,30.50830078125,30.5,30.5,340,0.0,0.0,0.0
2024-08-29 11:10:00-04:00,30.50979995727539,30.50979995727539,30.5049991607666,30.5049991607666,4894,0.0,0.0,0.0
2024-08-29 11:15:00-04:00,30.510000228881836,30.510000228881836,30.510000228881836,30.510000228881836,100,0.0,0.0,0.0
2024-08-29 11:20:00-04:00,30.510000228881836,30.510000228881836,30.510000228881836,30.510000228881836,100,0.0,0.0,0.0
2024-08-29 11:25:00-04:00,30.510000228881836,30.510000228881836,30.510000228881836,30.510000228881836,708,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,30.5,30.5,30.5,30.5,125,0.0,0.0,0.0
2024-08-29 11:35:00-04:00,30.5,30.510000228881836,30.5,30.510000228881836,1703,0.0,0.0,0.0
2024-08-29 11:50:00-04:00,30.509899139404297,30.509899139404297,30.509899139404297,30.509899139404297,1312,0.0,0.0,0.0
2024-08-29 12:00:00-04:00,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,134,0.0,0.0,0.0
2024-08-29 12:15:00-04:00,30.514999389648438,30.514999389648438,30.514999389648438,30.514999389648438,420,0.0,0.0,0.0
2024-08-29 12:20:00-04:00,30.520099639892578,30.520099639892578,30.520099639892578,30.520099639892578,302,0.0,0.0,0.0
2024-08-29 12:25:00-04:00,30.530000686645508,30.530000686645508,30.512500762939453,30.512500762939453,333,0.0,0.0,0.0
2024-08-29 12:35:00-04:00,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,355,0.0,0.0,0.0
2024-08-29 12:40:00-04:00,30.530000686645508,30.530000686645508,30.524999618530273,30.524999618530273,250,0.0,0.0,0.0
2024-08-29 12:45:00-04:00,30.524999618530273,30.524999618530273,30.524999618530273,30.524999618530273,321,0.0,0.0,0.0
2024-08-29 12:50:00-04:00,30.521099090576172,30.521099090576172,30.510099411010742,30.510099411010742,888,0.0,0.0,0.0
2024-08-29 12:55:00-04:00,30.514999389648438,30.514999389648438,30.510099411010742,30.514999389648438,1219,0.0,0.0,0.0
2024-08-29 13:00:00-04:00,30.510000228881836,30.510000228881836,30.5,30.5,1277,0.0,0.0,0.0
2024-08-29 13:05:00-04:00,30.510000228881836,30.520000457763672,30.510000228881836,30.514999389648438,1654,0.0,0.0,0.0
2024-08-29 13:15:00-04:00,30.510000228881836,30.510000228881836,30.500099182128906,30.510000228881836,1031,0.0,0.0,0.0
2024-08-29 13:20:00-04:00,30.519800186157227,30.519800186157227,30.51930046081543,30.51930046081543,2125,0.0,0.0,0.0
2024-08-29 13:25:00-04:00,30.520000457763672,30.520000457763672,30.510099411010742,30.510099411010742,841,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,30.520000457763672,30.520000457763672,30.51129913330078,30.514999389648438,5460,0.0,0.0,0.0
2024-08-29 13:35:00-04:00,30.510000228881836,30.510099411010742,30.510000228881836,30.510000228881836,1539,0.0,0.0,0.0
2024-08-29 13:40:00-04:00,30.520000457763672,30.520000457763672,30.514999389648438,30.514999389648438,334,0.0,0.0,0.0
2024-08-29 13:50:00-04:00,30.510000228881836,30.514999389648438,30.510000228881836,30.514999389648438,208,0.0,0.0,0.0
2024-08-29 13:55:00-04:00,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,100,0.0,0.0,0.0
2024-08-29 14:00:00-04:00,30.510000228881836,30.510000228881836,30.5049991607666,30.510000228881836,300,0.0,0.0,0.0
2024-08-29 14:05:00-04:00,30.519899368286133,30.519899368286133,30.519899368286133,30.519899368286133,295,0.0,0.0,0.0
2024-08-29 14:10:00-04:00,30.49839973449707,30.49839973449707,30.49839973449707,30.49839973449707,329,0.0,0.0,0.0
2024-08-29 14:15:00-04:00,30.5,30.510000228881836,30.5,30.510000228881836,398,0.0,0.0,0.0
2024-08-29 14:25:00-04:00,30.5,30.5,30.485000610351562,30.485000610351562,600,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,908,0.0,0.0,0.0
2024-08-29 14:40:00-04:00,30.46500015258789,30.46500015258789,30.459999084472656,30.459999084472656,401,0.0,0.0,0.0
2024-08-29 14:45:00-04:00,30.467500686645508,30.467500686645508,30.450000762939453,30.450000762939453,2910,0.0,0.0,0.0
2024-08-29 14:50:00-04:00,30.459999084472656,30.469999313354492,30.459999084472656,30.469999313354492,200,0.0,0.0,0.0
2024-08-29 14:55:00-04:00,30.460100173950195,30.469999313354492,30.459999084472656,30.469900131225586,860,0.0,0.0,0.0
2024-08-29 15:05:00-04:00,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,200,0.0,0.0,0.0
2024-08-29 15:15:00-04:00,30.459999084472656,30.475000381469727,30.459999084472656,30.46500015258789,4951,0.0,0.0,0.0
2024-08-29 15:20:00-04:00,30.469999313354492,30.469999313354492,30.461999893188477,30.46500015258789,2222,0.0,0.0,0.0
2024-08-29 15:25:00-04:00,30.469999313354492,30.479999542236328,30.469999313354492,30.469999313354492,995,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,30.479999542236328,30.489999771118164,30.475000381469727,30.485000610351562,2034,0.0,0.0,0.0
2024-08-29 15:35:00-04:00,30.479999542236328,30.489999771118164,30.475000381469727,30.479999542236328,467,0.0,0.0,0.0
2024-08-29 15:40:00-04:00,30.476200103759766,30.479999542236328,30.469999313354492,30.476299285888672,1899,0.0,0.0,0.0
2024-08-29 15:45:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,388,0.0,0.0,0.0
2024-08-29 15:50:00-04:00,30.469999313354492,30.469999313354492,30.459999084472656,30.459999084472656,3832,0.0,0.0,0.0
2024-08-29 15:55:00-04:00,30.46500015258789,30.469999313354492,30.46500015258789,30.469999313354492,2831,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,30.549999237060547,30.569900512695312,30.549999237060547,30.569900512695312,0,0.0,0.0,0.0
2024-08-30 09:35:00-04:00,30.508800506591797,30.508800506591797,30.508800506591797,30.508800506591797,330,0.0,0.0,0.0
2024-08-30 09:40:00-04:00,30.50200080871582,30.50200080871582,30.50200080871582,30.50200080871582,116,0.0,0.0,0.0
2024-08-30 09:45:00-04:00,30.5,30.5,30.5,30.5,54779,0.0,0.0,0.0
2024-08-30 09:50:00-04:00,30.4950008392334,30.4950008392334,30.489999771118164,30.489999771118164,392,0.0,0.0,0.0
2024-08-30 09:55:00-04:00,30.504199981689453,30.504199981689453,30.504199981689453,30.504199981689453,5266,0.0,0.0,0.0
2024-08-30 10:10:00-04:00,30.51919937133789,30.51919937133789,30.51919937133789,30.51919937133789,447,0.0,0.0,0.0
2024-08-30 10:15:00-04:00,30.514999389648438,30.514999389648438,30.514999389648438,30.514999389648438,1474,0.0,0.0,0.0
2024-08-30 10:25:00-04:00,30.510000228881836,30.510000228881836,30.510000228881836,30.510000228881836,117,0.0,0.0,0.0
2024-08-30 10:35:00-04:00,30.51490020751953,30.530000686645508,30.51490020751953,30.530000686645508,2719,0.0,0.0,0.0
2024-08-30 10:40:00-04:00,30.511899948120117,30.511899948120117,30.511899948120117,30.511899948120117,170,0.0,0.0,0.0
2024-08-30 10:45:00-04:00,30.507299423217773,30.520000457763672,30.507299423217773,30.520000457763672,923,0.0,0.0,0.0
2024-08-30 11:10:00-04:00,30.5049991607666,30.510000228881836,30.5049991607666,30.5049991607666,462,0.0,0.0,0.0
2024-08-30 11:20:00-04:00,30.506000518798828,30.506000518798828,30.5,30.5,1620,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,30.5,30.5,30.5,30.5,100,0.0,0.0,0.0
2024-08-30 11:45:00-04:00,30.485000610351562,30.485000610351562,30.485000610351562,30.485000610351562,1433,0.0,0.0,0.0
2024-08-30 11:55:00-04:00,30.5,30.5,30.4950008392334,30.4950008392334,1010,0.0,0.0,0.0
2024-08-30 12:00:00-04:00,30.489999771118164,30.5,30.489999771118164,30.5,338,0.0,0.0,0.0
2024-08-30 12:05:00-04:00,30.5,30.5,30.489999771118164,30.489999771118164,1647,0.0,0.0,0.0
2024-08-30 12:20:00-04:00,30.4950008392334,30.496000289916992,30.4950008392334,30.496000289916992,935,0.0,0.0,0.0
2024-08-30 12:25:00-04:00,30.4950008392334,30.4950008392334,30.489999771118164,30.489999771118164,427,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,30.489999771118164,30.489999771118164,30.46969985961914,30.469999313354492,2065,0.0,0.0,0.0
2024-08-30 12:45:00-04:00,30.479999542236328,30.479999542236328,30.469999313354492,30.469999313354492,832,0.0,0.0,0.0
2024-08-30 12:50:00-04:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,100,0.0,0.0,0.0
2024-08-30 13:05:00-04:00,30.496000289916992,30.496000289916992,30.4950008392334,30.496000289916992,1008,0.0,0.0,0.0
2024-08-30 13:10:00-04:00,30.5,30.5,30.5,30.5,241,0.0,0.0,0.0
2024-08-30 13:20:00-04:00,30.49370002746582,30.49370002746582,30.49370002746582,30.49370002746582,384,0.0,0.0,0.0
2024-08-30 13:25:00-04:00,30.5,30.5,30.5,30.5,271,0.0,0.0,0.0
2024-08-30 13:55:00-04:00,30.5,30.5,30.5,30.5,100,0.0,0.0,0.0
2024-08-30 14:00:00-04:00,30.4950008392334,30.5,30.489999771118164,30.489999771118164,1335979,0.0,0.0,0.0
2024-08-30 14:05:00-04:00,30.5,30.5,30.5,30.5,577,0.0,0.0,0.0
2024-08-30 14:10:00-04:00,30.5049991607666,30.5049991607666,30.5049991607666,30.5049991607666,198,0.0,0.0,0.0
2024-08-30 14:15:00-04:00,30.5,30.5,30.5,30.5,151,0.0,0.0,0.0
2024-08-30 14:20:00-04:00,30.5049991607666,30.510000228881836,30.5049991607666,30.510000228881836,559,0.0,0.0,0.0
2024-08-30 14:25:00-04:00,30.510000228881836,30.510000228881836,30.510000228881836,30.510000228881836,1711,0.0,0.0,0.0
2024-08-30 14:35:00-04:00,30.502500534057617,30.502500534057617,30.502500534057617,30.502500534057617,248,0.0,0.0,0.0
2024-08-30 14:40:00-04:00,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,100,0.0,0.0,0.0
2024-08-30 14:55:00-04:00,30.520000457763672,30.520000457763672,30.510099411010742,30.514999389648438,1537,0.0,0.0,0.0
2024-08-30 15:00:00-04:00,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,100,0.0,0.0,0.0
2024-08-30 15:05:00-04:00,30.524999618530273,30.524999618530273,30.524999618530273,30.524999618530273,196,0.0,0.0,0.0
2024-08-30 15:10:00-04:00,30.524999618530273,30.530000686645508,30.520000457763672,30.520000457763672,13246,0.0,0.0,0.0
2024-08-30 15:15:00-04:00,30.520000457763672,30.520000457763672,30.519899368286133,30.519899368286133,1540,0.0,0.0,0.0
2024-08-30 15:20:00-04:00,30.510900497436523,30.53499984741211,30.510900497436523,30.53499984741211,4257,0.0,0.0,0.0
2024-08-30 15:25:00-04:00,30.540000915527344,30.540000915527344,30.540000915527344,30.540000915527344,200,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,30.53499984741211,30.54990005493164,30.53499984741211,30.54990005493164,1996,0.0,0.0,0.0
2024-08-30 15:35:00-04:00,30.53499984741211,30.540000915527344,30.530000686645508,30.530000686645508,457,0.0,0.0,0.0
2024-08-30 15:45:00-04:00,30.540000915527344,30.540000915527344,30.539899826049805,30.540000915527344,6994,0.0,0.0,0.0
2024-08-30 15:50:00-04:00,30.559999465942383,30.56999969482422,30.559999465942383,30.559999465942383,3393,0.0,0.0,0.0
2024-08-30 15:55:00-04:00,30.559999465942383,30.6200008392334,30.540000915527344,30.56999969482422,10461,0.0,0.0,0.0
