Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-01 09:30:00-04:00,130.5,130.75,130.1999969482422,130.69000244140625,18294,0.0,0.0,0.0
2024-08-01 09:35:00-04:00,130.83999633789062,131.02000427246094,130.74000549316406,130.85000610351562,34496,0.0,0.0,0.0
2024-08-01 09:40:00-04:00,130.80999755859375,130.9040069580078,130.75999450683594,130.76950073242188,6197,0.0,0.0,0.0
2024-08-01 09:45:00-04:00,130.58999633789062,130.60000610351562,130.33999633789062,130.39999389648438,25463,0.0,0.0,0.0
2024-08-01 09:50:00-04:00,130.38499450683594,130.42999267578125,130.25,130.25999450683594,6527,0.0,0.0,0.0
2024-08-01 09:55:00-04:00,130.13999938964844,130.13999938964844,129.8800048828125,129.94000244140625,9146,0.0,0.0,0.0
2024-08-01 10:00:00-04:00,129.83999633789062,130.0500030517578,129.8000030517578,130.02000427246094,10542,0.0,0.0,0.0
2024-08-01 10:05:00-04:00,130.00999450683594,130.00999450683594,129.6999969482422,129.6999969482422,7091,0.0,0.0,0.0
2024-08-01 10:10:00-04:00,129.6768035888672,129.7100067138672,129.6768035888672,129.7100067138672,1003,0.0,0.0,0.0
2024-08-01 10:15:00-04:00,129.57449340820312,129.6699981689453,129.57449340820312,129.6699981689453,1010,0.0,0.0,0.0
2024-08-01 10:20:00-04:00,129.66009521484375,129.75999450683594,129.6501007080078,129.72999572753906,4653,0.0,0.0,0.0
2024-08-01 10:25:00-04:00,129.66000366210938,129.69000244140625,129.63009643554688,129.69000244140625,1923,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,129.58999633789062,129.58999633789062,129.44000244140625,129.57000732421875,6575,0.0,0.0,0.0
2024-08-01 10:35:00-04:00,129.52999877929688,129.52999877929688,129.25999450683594,129.35000610351562,9685,0.0,0.0,0.0
2024-08-01 10:40:00-04:00,129.35830688476562,129.35830688476562,129.3000030517578,129.35000610351562,1684,0.0,0.0,0.0
2024-08-01 10:45:00-04:00,129.39549255371094,129.47999572753906,129.2899932861328,129.2899932861328,5209,0.0,0.0,0.0
2024-08-01 10:50:00-04:00,129.2902069091797,129.3300018310547,129.10000610351562,129.19000244140625,7034,0.0,0.0,0.0
2024-08-01 10:55:00-04:00,129.1999969482422,129.24000549316406,129.1999969482422,129.2017059326172,1144,0.0,0.0,0.0
2024-08-01 11:00:00-04:00,129.25,129.25,129.17930603027344,129.17930603027344,1589,0.0,0.0,0.0
2024-08-01 11:05:00-04:00,129.13499450683594,129.22000122070312,129.13499450683594,129.1999969482422,2834,0.0,0.0,0.0
2024-08-01 11:10:00-04:00,129.15899658203125,129.15899658203125,129.0,129.0,2535,0.0,0.0,0.0
2024-08-01 11:15:00-04:00,129.11000061035156,129.18899536132812,129.11000061035156,129.18899536132812,2110,0.0,0.0,0.0
2024-08-01 11:20:00-04:00,129.1199951171875,129.1199951171875,129.0399932861328,129.07000732421875,2314,0.0,0.0,0.0
2024-08-01 11:25:00-04:00,129.05039978027344,129.11000061035156,129.0500030517578,129.0500030517578,2467,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,129.1300048828125,129.19000244140625,129.10000610351562,129.13999938964844,8096,0.0,0.0,0.0
2024-08-01 11:35:00-04:00,129.05999755859375,129.05999755859375,129.00999450683594,129.0500030517578,1326,0.0,0.0,0.0
2024-08-01 11:40:00-04:00,129.16000366210938,129.23289489746094,129.14500427246094,129.16900634765625,2783,0.0,0.0,0.0
2024-08-01 11:45:00-04:00,129.1759033203125,129.1759033203125,129.0500030517578,129.06900024414062,3970,0.0,0.0,0.0
2024-08-01 11:50:00-04:00,129.07339477539062,129.1199951171875,129.07339477539062,129.10000610351562,2997,0.0,0.0,0.0
2024-08-01 11:55:00-04:00,129.1699981689453,129.27499389648438,129.16000366210938,129.27499389648438,1680,0.0,0.0,0.0
2024-08-01 12:00:00-04:00,129.1699981689453,129.20899963378906,129.1699981689453,129.17999267578125,1095,0.0,0.0,0.0
2024-08-01 12:05:00-04:00,129.2303009033203,129.3000030517578,129.2303009033203,129.27999877929688,1752,0.0,0.0,0.0
2024-08-01 12:10:00-04:00,129.2801055908203,129.2801055908203,129.0800018310547,129.10000610351562,6677,0.0,0.0,0.0
2024-08-01 12:15:00-04:00,129.1999969482422,129.40460205078125,129.1999969482422,129.40460205078125,1008,0.0,0.0,0.0
2024-08-01 12:20:00-04:00,129.3800048828125,129.3800048828125,129.19500732421875,129.27000427246094,2065,0.0,0.0,0.0
2024-08-01 12:25:00-04:00,129.27999877929688,129.41000366210938,129.2799072265625,129.41000366210938,2753,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,129.38999938964844,129.39199829101562,129.3000030517578,129.3000030517578,2832,0.0,0.0,0.0
2024-08-01 12:35:00-04:00,129.3300018310547,129.34429931640625,129.27000427246094,129.27000427246094,2855,0.0,0.0,0.0
2024-08-01 12:40:00-04:00,129.2100067138672,129.2100067138672,129.2100067138672,129.2100067138672,247,0.0,0.0,0.0
2024-08-01 12:45:00-04:00,129.27000427246094,129.27000427246094,129.1320037841797,129.1320037841797,565,0.0,0.0,0.0
2024-08-01 12:50:00-04:00,129.1199951171875,129.23899841308594,129.08999633789062,129.23899841308594,1374,0.0,0.0,0.0
2024-08-01 12:55:00-04:00,129.23500061035156,129.3300018310547,129.23500061035156,129.3300018310547,1271,0.0,0.0,0.0
2024-08-01 13:00:00-04:00,129.30999755859375,129.30999755859375,129.24000549316406,129.25,1995,0.0,0.0,0.0
2024-08-01 13:05:00-04:00,129.25,129.25,129.2415008544922,129.2415008544922,455,0.0,0.0,0.0
2024-08-01 13:10:00-04:00,129.2550048828125,129.2949981689453,129.2550048828125,129.2949981689453,1259,0.0,0.0,0.0
2024-08-01 13:15:00-04:00,129.25,129.32000732421875,129.23219299316406,129.32000732421875,1596,0.0,0.0,0.0
2024-08-01 13:20:00-04:00,129.1999969482422,129.2100067138672,129.19500732421875,129.2010040283203,1303,0.0,0.0,0.0
2024-08-01 13:25:00-04:00,129.3000030517578,129.3300018310547,129.24000549316406,129.25999450683594,1846,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,129.24000549316406,129.25,129.19000244140625,129.22549438476562,6350,0.0,0.0,0.0
2024-08-01 13:35:00-04:00,129.1999969482422,129.2100067138672,129.1999969482422,129.2100067138672,680,0.0,0.0,0.0
2024-08-01 13:40:00-04:00,129.33900451660156,129.35000610351562,129.32510375976562,129.32510375976562,4358,0.0,0.0,0.0
2024-08-01 13:45:00-04:00,129.34750366210938,129.34750366210938,129.22999572753906,129.25,2471,0.0,0.0,0.0
2024-08-01 13:50:00-04:00,129.2100067138672,129.30999755859375,129.2100067138672,129.2899932861328,3936,0.0,0.0,0.0
2024-08-01 13:55:00-04:00,129.2899932861328,129.35899353027344,129.25,129.35899353027344,2578,0.0,0.0,0.0
2024-08-01 14:00:00-04:00,129.3800048828125,129.38999938964844,129.17999267578125,129.2100067138672,20235,0.0,0.0,0.0
2024-08-01 14:05:00-04:00,129.1999969482422,129.2899932861328,129.1999969482422,129.22000122070312,11243,0.0,0.0,0.0
2024-08-01 14:10:00-04:00,129.1999969482422,129.21099853515625,129.1300048828125,129.15049743652344,5075,0.0,0.0,0.0
2024-08-01 14:15:00-04:00,129.2899932861328,129.2899932861328,129.2899932861328,129.2899932861328,173,0.0,0.0,0.0
2024-08-01 14:20:00-04:00,129.2899932861328,129.36900329589844,129.28089904785156,129.33999633789062,2817,0.0,0.0,0.0
2024-08-01 14:25:00-04:00,129.24000549316406,129.24000549316406,129.17999267578125,129.17999267578125,1828,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,129.2100067138672,129.22999572753906,129.19009399414062,129.22999572753906,1111,0.0,0.0,0.0
2024-08-01 14:35:00-04:00,129.2550048828125,129.27220153808594,129.1999969482422,129.20509338378906,2170,0.0,0.0,0.0
2024-08-01 14:40:00-04:00,129.17999267578125,129.17999267578125,129.10440063476562,129.10440063476562,1514,0.0,0.0,0.0
2024-08-01 14:45:00-04:00,129.0800018310547,129.11000061035156,129.0800018310547,129.1020050048828,1572,0.0,0.0,0.0
2024-08-01 14:50:00-04:00,129.12899780273438,129.14500427246094,129.05999755859375,129.1300048828125,2050,0.0,0.0,0.0
2024-08-01 14:55:00-04:00,129.11000061035156,129.16000366210938,129.10479736328125,129.1199951171875,1545,0.0,0.0,0.0
2024-08-01 15:00:00-04:00,129.0800018310547,129.10899353027344,129.02029418945312,129.10899353027344,2550,0.0,0.0,0.0
2024-08-01 15:05:00-04:00,129.0800018310547,129.16000366210938,129.0413055419922,129.16000366210938,3022,0.0,0.0,0.0
2024-08-01 15:10:00-04:00,129.14019775390625,129.14999389648438,129.13999938964844,129.1425018310547,1782,0.0,0.0,0.0
2024-08-01 15:15:00-04:00,129.11000061035156,129.17999267578125,129.10000610351562,129.1790008544922,2079,0.0,0.0,0.0
2024-08-01 15:20:00-04:00,129.17999267578125,129.235107421875,129.1750030517578,129.235107421875,4387,0.0,0.0,0.0
2024-08-01 15:25:00-04:00,129.3000030517578,129.35000610351562,129.25999450683594,129.31500244140625,2781,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,129.3699951171875,129.4499969482422,129.36000061035156,129.42999267578125,2584,0.0,0.0,0.0
2024-08-01 15:35:00-04:00,129.4600067138672,129.49000549316406,129.4600067138672,129.49000549316406,1117,0.0,0.0,0.0
2024-08-01 15:40:00-04:00,129.4600067138672,129.47999572753906,129.4029998779297,129.4029998779297,2765,0.0,0.0,0.0
2024-08-01 15:45:00-04:00,129.4199981689453,129.55999755859375,129.4199981689453,129.49000549316406,5259,0.0,0.0,0.0
2024-08-01 15:50:00-04:00,129.5800018310547,129.63999938964844,129.3699951171875,129.3800048828125,4710,0.0,0.0,0.0
2024-08-01 15:55:00-04:00,129.4199981689453,129.53900146484375,129.4199981689453,129.50999450683594,17530,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,128.67999267578125,129.1199951171875,128.67999267578125,128.86000061035156,34342,0.0,0.0,0.0
2024-08-02 09:35:00-04:00,128.80999755859375,128.82000732421875,128.4293975830078,128.4293975830078,9827,0.0,0.0,0.0
2024-08-02 09:40:00-04:00,128.39999389648438,128.6555938720703,128.35000610351562,128.6555938720703,18610,0.0,0.0,0.0
2024-08-02 09:45:00-04:00,128.57000732421875,129.00079345703125,128.57000732421875,129.00079345703125,3308,0.0,0.0,0.0
2024-08-02 09:50:00-04:00,129.02999877929688,129.1699981689453,128.8800048828125,128.8800048828125,8339,0.0,0.0,0.0
2024-08-02 09:55:00-04:00,128.80999755859375,128.82000732421875,128.4600067138672,128.4600067138672,10729,0.0,0.0,0.0
2024-08-02 10:00:00-04:00,128.41000366210938,128.57000732421875,128.38999938964844,128.52000427246094,15809,0.0,0.0,0.0
2024-08-02 10:05:00-04:00,128.5,128.5,128.0399932861328,128.08999633789062,7265,0.0,0.0,0.0
2024-08-02 10:10:00-04:00,128.13999938964844,128.1999969482422,127.72859954833984,127.75,13994,0.0,0.0,0.0
2024-08-02 10:15:00-04:00,127.73999786376953,127.79000091552734,127.55999755859375,127.55999755859375,19150,0.0,0.0,0.0
2024-08-02 10:20:00-04:00,127.31999969482422,127.31999969482422,127.0,127.04139709472656,2469,0.0,0.0,0.0
2024-08-02 10:25:00-04:00,127.0,127.16000366210938,126.97000122070312,127.04010009765625,6694,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,126.98999786376953,127.2249984741211,126.98999786376953,127.22000122070312,8429,0.0,0.0,0.0
2024-08-02 10:35:00-04:00,127.25,127.25,127.16000366210938,127.23999786376953,5601,0.0,0.0,0.0
2024-08-02 10:40:00-04:00,127.26499938964844,127.26499938964844,127.08999633789062,127.12999725341797,17898,0.0,0.0,0.0
2024-08-02 10:45:00-04:00,127.02999877929688,127.02999877929688,126.7699966430664,126.79000091552734,4079,0.0,0.0,0.0
2024-08-02 10:50:00-04:00,126.86000061035156,126.93000030517578,126.86000061035156,126.89920043945312,3628,0.0,0.0,0.0
2024-08-02 10:55:00-04:00,126.83000183105469,126.83000183105469,126.60880279541016,126.71499633789062,3624,0.0,0.0,0.0
2024-08-02 11:00:00-04:00,126.73999786376953,126.74089813232422,126.5999984741211,126.5999984741211,12878,0.0,0.0,0.0
2024-08-02 11:05:00-04:00,126.42040252685547,126.46499633789062,126.33619689941406,126.37999725341797,4716,0.0,0.0,0.0
2024-08-02 11:10:00-04:00,126.38099670410156,126.47000122070312,126.36100006103516,126.36100006103516,3079,0.0,0.0,0.0
2024-08-02 11:15:00-04:00,126.30400085449219,126.4800033569336,126.29100036621094,126.44999694824219,8116,0.0,0.0,0.0
2024-08-02 11:20:00-04:00,126.4209976196289,126.4209976196289,126.23500061035156,126.24590301513672,6333,0.0,0.0,0.0
2024-08-02 11:25:00-04:00,126.26000213623047,126.30000305175781,126.16999816894531,126.27999877929688,5654,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,126.26509857177734,126.27999877929688,126.19999694824219,126.20999908447266,7266,0.0,0.0,0.0
2024-08-02 11:35:00-04:00,126.16000366210938,126.30000305175781,126.16000366210938,126.29000091552734,8578,0.0,0.0,0.0
2024-08-02 11:40:00-04:00,126.23999786376953,126.33999633789062,126.2300033569336,126.33000183105469,9909,0.0,0.0,0.0
2024-08-02 11:45:00-04:00,126.4468994140625,126.52169799804688,126.44000244140625,126.52169799804688,5452,0.0,0.0,0.0
2024-08-02 11:50:00-04:00,126.6500015258789,126.6500015258789,126.49500274658203,126.49500274658203,12866,0.0,0.0,0.0
2024-08-02 11:55:00-04:00,126.49500274658203,126.58989715576172,126.4800033569336,126.56999969482422,3302,0.0,0.0,0.0
2024-08-02 12:00:00-04:00,126.49909973144531,126.68000030517578,126.46099853515625,126.68000030517578,5261,0.0,0.0,0.0
2024-08-02 12:05:00-04:00,126.5999984741211,126.82499694824219,126.5999984741211,126.82499694824219,1420,0.0,0.0,0.0
2024-08-02 12:10:00-04:00,126.7300033569336,126.84500122070312,126.71099853515625,126.84500122070312,3422,0.0,0.0,0.0
2024-08-02 12:15:00-04:00,126.88990020751953,126.90499877929688,126.83999633789062,126.83999633789062,2191,0.0,0.0,0.0
2024-08-02 12:20:00-04:00,126.94499969482422,126.94499969482422,126.8499984741211,126.86000061035156,1413,0.0,0.0,0.0
2024-08-02 12:25:00-04:00,126.9291000366211,127.06749725341797,126.90010070800781,127.06749725341797,8837,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,127.03099822998047,127.11499786376953,127.03099822998047,127.05709838867188,3652,0.0,0.0,0.0
2024-08-02 12:35:00-04:00,127.03099822998047,127.15499877929688,127.0199966430664,127.15499877929688,4356,0.0,0.0,0.0
2024-08-02 12:40:00-04:00,127.0999984741211,127.16000366210938,127.08999633789062,127.13099670410156,1084,0.0,0.0,0.0
2024-08-02 12:45:00-04:00,127.08999633789062,127.20469665527344,127.08999633789062,127.20469665527344,1428,0.0,0.0,0.0
2024-08-02 12:50:00-04:00,127.23100280761719,127.23999786376953,127.1500015258789,127.1500015258789,1497,0.0,0.0,0.0
2024-08-02 12:55:00-04:00,127.05999755859375,127.20829772949219,127.02999877929688,127.19999694824219,2266,0.0,0.0,0.0
2024-08-02 13:00:00-04:00,127.0,127.02999877929688,127.0,127.0020980834961,1894,0.0,0.0,0.0
2024-08-02 13:05:00-04:00,126.93000030517578,127.01000213623047,126.88500213623047,126.98500061035156,2180,0.0,0.0,0.0
2024-08-02 13:10:00-04:00,126.95999908447266,127.0199966430664,126.88099670410156,127.0186996459961,1261,0.0,0.0,0.0
2024-08-02 13:15:00-04:00,127.0199966430664,127.02909851074219,126.95010375976562,127.0,3968,0.0,0.0,0.0
2024-08-02 13:20:00-04:00,126.94999694824219,126.94999694824219,126.86100006103516,126.86100006103516,1415,0.0,0.0,0.0
2024-08-02 13:25:00-04:00,126.88999938964844,126.96099853515625,126.88999938964844,126.96099853515625,1387,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,126.97000122070312,126.97000122070312,126.9010009765625,126.9010009765625,2126,0.0,0.0,0.0
2024-08-02 13:35:00-04:00,126.9800033569336,126.98999786376953,126.91999816894531,126.94499969482422,2175,0.0,0.0,0.0
2024-08-02 13:40:00-04:00,126.93099975585938,126.97370147705078,126.93099975585938,126.95500183105469,1647,0.0,0.0,0.0
2024-08-02 13:45:00-04:00,126.91000366210938,126.96499633789062,126.87039947509766,126.96499633789062,3069,0.0,0.0,0.0
2024-08-02 13:50:00-04:00,126.9000015258789,126.9000015258789,126.83999633789062,126.85040283203125,12303,0.0,0.0,0.0
2024-08-02 13:55:00-04:00,126.83000183105469,126.83000183105469,126.72010040283203,126.72010040283203,2529,0.0,0.0,0.0
2024-08-02 14:00:00-04:00,126.70099639892578,126.70099639892578,126.60099792480469,126.60099792480469,1379,0.0,0.0,0.0
2024-08-02 14:05:00-04:00,126.66999816894531,126.66999816894531,126.63300323486328,126.6449966430664,2351,0.0,0.0,0.0
2024-08-02 14:10:00-04:00,126.69200134277344,126.69200134277344,126.69200134277344,126.69200134277344,384,0.0,0.0,0.0
2024-08-02 14:15:00-04:00,126.77999877929688,126.91000366210938,126.77999877929688,126.86000061035156,1859,0.0,0.0,0.0
2024-08-02 14:20:00-04:00,126.91999816894531,126.95999908447266,126.91999816894531,126.95989990234375,724,0.0,0.0,0.0
2024-08-02 14:25:00-04:00,126.93499755859375,126.9800033569336,126.91999816894531,126.9800033569336,1578,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,127.02999877929688,127.02999877929688,127.0,127.0,1098,0.0,0.0,0.0
2024-08-02 14:35:00-04:00,126.94999694824219,126.94999694824219,126.8499984741211,126.91500091552734,1773,0.0,0.0,0.0
2024-08-02 14:40:00-04:00,126.9000015258789,127.0,126.9000015258789,127.0,1812,0.0,0.0,0.0
2024-08-02 14:45:00-04:00,126.94100189208984,126.94100189208984,126.86100006103516,126.86100006103516,1487,0.0,0.0,0.0
2024-08-02 14:50:00-04:00,126.81099700927734,126.87989807128906,126.81099700927734,126.87989807128906,2098,0.0,0.0,0.0
2024-08-02 14:55:00-04:00,126.95999908447266,127.02100372314453,126.95999908447266,127.02100372314453,1557,0.0,0.0,0.0
2024-08-02 15:00:00-04:00,127.0,127.03500366210938,127.0,127.0,1517,0.0,0.0,0.0
2024-08-02 15:05:00-04:00,127.01000213623047,127.01000213623047,126.97100067138672,127.01000213623047,1553,0.0,0.0,0.0
2024-08-02 15:10:00-04:00,126.95099639892578,126.9800033569336,126.93000030517578,126.96499633789062,16326,0.0,0.0,0.0
2024-08-02 15:15:00-04:00,126.98999786376953,127.08999633789062,126.98999786376953,127.08999633789062,3131,0.0,0.0,0.0
2024-08-02 15:20:00-04:00,127.02999877929688,127.02999877929688,126.95999908447266,127.02999877929688,1579,0.0,0.0,0.0
2024-08-02 15:25:00-04:00,127.06999969482422,127.19100189208984,127.06999969482422,127.19100189208984,2849,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,127.22000122070312,127.2926025390625,127.18000030517578,127.27100372314453,5440,0.0,0.0,0.0
2024-08-02 15:35:00-04:00,127.26000213623047,127.26000213623047,127.13999938964844,127.13999938964844,2776,0.0,0.0,0.0
2024-08-02 15:40:00-04:00,127.12999725341797,127.19000244140625,127.12000274658203,127.19000244140625,2063,0.0,0.0,0.0
2024-08-02 15:45:00-04:00,127.30000305175781,127.43000030517578,127.2509994506836,127.2509994506836,16014,0.0,0.0,0.0
2024-08-02 15:50:00-04:00,127.30000305175781,127.44999694824219,127.26000213623047,127.4000015258789,9963,0.0,0.0,0.0
2024-08-02 15:55:00-04:00,127.48999786376953,127.66000366210938,127.4800033569336,127.62999725341797,38362,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,125.50499725341797,125.50499725341797,124.55999755859375,124.55999755859375,55802,0.0,0.0,0.0
2024-08-05 09:35:00-04:00,124.28500366210938,124.37999725341797,123.9000015258789,124.12999725341797,15666,0.0,0.0,0.0
2024-08-05 09:40:00-04:00,124.30500030517578,124.37000274658203,123.83000183105469,123.87999725341797,12301,0.0,0.0,0.0
2024-08-05 09:45:00-04:00,123.79000091552734,123.99250030517578,123.76000213623047,123.83499908447266,7732,0.0,0.0,0.0
2024-08-05 09:50:00-04:00,123.94000244140625,124.43000030517578,123.94000244140625,124.01000213623047,9323,0.0,0.0,0.0
2024-08-05 09:55:00-04:00,124.07949829101562,124.07949829101562,123.6500015258789,123.77459716796875,3967,0.0,0.0,0.0
2024-08-05 10:00:00-04:00,123.7300033569336,124.87809753417969,123.7300033569336,124.52999877929688,11519,0.0,0.0,0.0
2024-08-05 10:05:00-04:00,124.60009765625,124.62000274658203,124.37999725341797,124.51499938964844,12993,0.0,0.0,0.0
2024-08-05 10:10:00-04:00,124.36000061035156,124.55000305175781,124.30999755859375,124.3499984741211,22015,0.0,0.0,0.0
2024-08-05 10:15:00-04:00,124.19000244140625,124.41000366210938,124.12999725341797,124.41000366210938,8029,0.0,0.0,0.0
2024-08-05 10:20:00-04:00,124.37999725341797,124.41539764404297,124.05999755859375,124.08219909667969,10676,0.0,0.0,0.0
2024-08-05 10:25:00-04:00,124.0999984741211,124.2300033569336,123.88999938964844,123.88999938964844,4647,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,123.875,124.29000091552734,123.875,124.23899841308594,6173,0.0,0.0,0.0
2024-08-05 10:35:00-04:00,124.16999816894531,124.2300033569336,123.69999694824219,123.73500061035156,10736,0.0,0.0,0.0
2024-08-05 10:40:00-04:00,123.72000122070312,124.03500366210938,123.69999694824219,124.00379943847656,12885,0.0,0.0,0.0
2024-08-05 10:45:00-04:00,124.1500015258789,124.16999816894531,123.875,123.875,23147,0.0,0.0,0.0
2024-08-05 10:50:00-04:00,123.91000366210938,124.16999816894531,123.87999725341797,124.05999755859375,13382,0.0,0.0,0.0
2024-08-05 10:55:00-04:00,124.0199966430664,124.0199966430664,123.86499786376953,123.86499786376953,2627,0.0,0.0,0.0
2024-08-05 11:00:00-04:00,123.90499877929688,124.01080322265625,123.83000183105469,123.875,5474,0.0,0.0,0.0
2024-08-05 11:05:00-04:00,123.87000274658203,124.13999938964844,123.87000274658203,124.12000274658203,6302,0.0,0.0,0.0
2024-08-05 11:10:00-04:00,124.06999969482422,124.13899993896484,123.93000030517578,123.93000030517578,7658,0.0,0.0,0.0
2024-08-05 11:15:00-04:00,124.02999877929688,124.1500015258789,124.02999877929688,124.05999755859375,3783,0.0,0.0,0.0
2024-08-05 11:20:00-04:00,124.05999755859375,124.20999908447266,124.05999755859375,124.15899658203125,4488,0.0,0.0,0.0
2024-08-05 11:25:00-04:00,124.20999908447266,124.51000213623047,124.20999908447266,124.51000213623047,2388,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,124.4645004272461,124.56999969482422,124.36499786376953,124.56999969482422,10901,0.0,0.0,0.0
2024-08-05 11:35:00-04:00,124.58999633789062,124.91000366210938,124.56510162353516,124.69000244140625,12362,0.0,0.0,0.0
2024-08-05 11:40:00-04:00,124.7300033569336,124.7699966430664,124.5999984741211,124.7699966430664,7186,0.0,0.0,0.0
2024-08-05 11:45:00-04:00,124.61000061035156,124.73999786376953,124.61000061035156,124.625,7467,0.0,0.0,0.0
2024-08-05 11:50:00-04:00,124.58000183105469,124.61000061035156,124.5250015258789,124.5250015258789,2605,0.0,0.0,0.0
2024-08-05 11:55:00-04:00,124.63500213623047,124.83999633789062,124.63500213623047,124.83999633789062,3370,0.0,0.0,0.0
2024-08-05 12:00:00-04:00,124.87870025634766,124.87870025634766,124.71009826660156,124.83509826660156,7456,0.0,0.0,0.0
2024-08-05 12:05:00-04:00,124.88999938964844,125.01000213623047,124.86000061035156,125.01000213623047,3407,0.0,0.0,0.0
