Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-05 12:10:00-04:00,124.9800033569336,124.9800033569336,124.88200378417969,124.88200378417969,2383,0.0,0.0,0.0
2024-08-05 12:15:00-04:00,124.94290161132812,125.01930236816406,124.9000015258789,124.9000015258789,4239,0.0,0.0,0.0
2024-08-05 12:20:00-04:00,124.98909759521484,125.10790252685547,124.97000122070312,125.04000091552734,1855,0.0,0.0,0.0
2024-08-05 12:25:00-04:00,125.04000091552734,125.05680084228516,124.95999908447266,125.04000091552734,7245,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,124.89800262451172,124.9800033569336,124.87570190429688,124.97000122070312,7856,0.0,0.0,0.0
2024-08-05 12:35:00-04:00,124.91000366210938,124.91999816894531,124.83999633789062,124.83999633789062,2832,0.0,0.0,0.0
2024-08-05 12:40:00-04:00,124.9000015258789,124.9000015258789,124.66000366210938,124.66000366210938,3552,0.0,0.0,0.0
2024-08-05 12:45:00-04:00,124.62999725341797,124.6500015258789,124.5,124.56510162353516,3102,0.0,0.0,0.0
2024-08-05 12:50:00-04:00,124.4801025390625,124.54000091552734,124.44000244140625,124.51899719238281,5532,0.0,0.0,0.0
2024-08-05 12:55:00-04:00,124.47000122070312,124.6449966430664,124.47000122070312,124.58820343017578,3854,0.0,0.0,0.0
2024-08-05 13:00:00-04:00,124.58999633789062,124.5999984741211,124.43000030517578,124.43000030517578,2998,0.0,0.0,0.0
2024-08-05 13:05:00-04:00,124.41899871826172,124.54499816894531,124.34980010986328,124.54499816894531,4427,0.0,0.0,0.0
2024-08-05 13:10:00-04:00,124.52899932861328,124.52899932861328,124.36199951171875,124.38999938964844,2218,0.0,0.0,0.0
2024-08-05 13:15:00-04:00,124.41999816894531,124.45999908447266,124.38999938964844,124.44000244140625,2336,0.0,0.0,0.0
2024-08-05 13:20:00-04:00,124.47000122070312,124.5199966430664,124.47000122070312,124.5199966430664,1388,0.0,0.0,0.0
2024-08-05 13:25:00-04:00,124.61000061035156,124.6500015258789,124.52999877929688,124.52999877929688,2960,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,124.55999755859375,124.55999755859375,124.46520233154297,124.55999755859375,2100,0.0,0.0,0.0
2024-08-05 13:35:00-04:00,124.55899810791016,124.62000274658203,124.48989868164062,124.61000061035156,3019,0.0,0.0,0.0
2024-08-05 13:40:00-04:00,124.62999725341797,124.63999938964844,124.49600219726562,124.49600219726562,5778,0.0,0.0,0.0
2024-08-05 13:45:00-04:00,124.45999908447266,124.48999786376953,124.4198989868164,124.4800033569336,14753,0.0,0.0,0.0
2024-08-05 13:50:00-04:00,124.44999694824219,124.51360321044922,124.34500122070312,124.37999725341797,14495,0.0,0.0,0.0
2024-08-05 13:55:00-04:00,124.37899780273438,124.37899780273438,124.26000213623047,124.31999969482422,3453,0.0,0.0,0.0
2024-08-05 14:00:00-04:00,124.3093032836914,124.36499786376953,124.20999908447266,124.33499908447266,11673,0.0,0.0,0.0
2024-08-05 14:05:00-04:00,124.44000244140625,124.4800033569336,124.44000244140625,124.4800033569336,2882,0.0,0.0,0.0
2024-08-05 14:10:00-04:00,124.4166030883789,124.47000122070312,124.4166030883789,124.47000122070312,819,0.0,0.0,0.0
2024-08-05 14:15:00-04:00,124.5,124.59719848632812,124.5,124.59719848632812,1999,0.0,0.0,0.0
2024-08-05 14:20:00-04:00,124.56500244140625,124.59500122070312,124.55999755859375,124.59500122070312,2302,0.0,0.0,0.0
2024-08-05 14:25:00-04:00,124.62000274658203,124.63999938964844,124.58000183105469,124.5886001586914,1600,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,124.61000061035156,124.61000061035156,124.38999938964844,124.38999938964844,4341,0.0,0.0,0.0
2024-08-05 14:35:00-04:00,124.38500213623047,124.44000244140625,124.37000274658203,124.3927001953125,15020,0.0,0.0,0.0
2024-08-05 14:40:00-04:00,124.38999938964844,124.48999786376953,124.38999938964844,124.4749984741211,5018,0.0,0.0,0.0
2024-08-05 14:45:00-04:00,124.46499633789062,124.47000122070312,124.38680267333984,124.38680267333984,9237,0.0,0.0,0.0
2024-08-05 14:50:00-04:00,124.43000030517578,124.47000122070312,124.42500305175781,124.42500305175781,2331,0.0,0.0,0.0
2024-08-05 14:55:00-04:00,124.45999908447266,124.45999908447266,124.3311996459961,124.33769989013672,2549,0.0,0.0,0.0
2024-08-05 15:00:00-04:00,124.33200073242188,124.4000015258789,124.22000122070312,124.2219009399414,8612,0.0,0.0,0.0
2024-08-05 15:05:00-04:00,124.2750015258789,124.29000091552734,124.23500061035156,124.23999786376953,5850,0.0,0.0,0.0
2024-08-05 15:10:00-04:00,124.26000213623047,124.26000213623047,124.08999633789062,124.1250991821289,3705,0.0,0.0,0.0
2024-08-05 15:15:00-04:00,124.13999938964844,124.19830322265625,124.13999938964844,124.18000030517578,4745,0.0,0.0,0.0
2024-08-05 15:20:00-04:00,124.19999694824219,124.2699966430664,124.15010070800781,124.20999908447266,9769,0.0,0.0,0.0
2024-08-05 15:25:00-04:00,124.20500183105469,124.20500183105469,124.08999633789062,124.0999984741211,35280,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,124.13999938964844,124.13999938964844,124.05000305175781,124.05000305175781,8928,0.0,0.0,0.0
2024-08-05 15:35:00-04:00,124.08999633789062,124.08999633789062,123.93099975585938,123.9999008178711,3953,0.0,0.0,0.0
2024-08-05 15:40:00-04:00,123.95500183105469,123.95999908447266,123.88999938964844,123.88999938964844,4894,0.0,0.0,0.0
2024-08-05 15:45:00-04:00,123.91000366210938,123.93000030517578,123.80000305175781,123.80999755859375,34319,0.0,0.0,0.0
2024-08-05 15:50:00-04:00,123.79000091552734,124.11000061035156,123.79000091552734,123.94000244140625,95435,0.0,0.0,0.0
2024-08-05 15:55:00-04:00,123.94000244140625,124.05999755859375,123.93499755859375,124.04000091552734,113855,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,124.18000030517578,124.26850128173828,123.94000244140625,124.26850128173828,10312,0.0,0.0,0.0
2024-08-06 09:35:00-04:00,124.13999938964844,124.72869873046875,124.13999938964844,124.72869873046875,8936,0.0,0.0,0.0
2024-08-06 09:40:00-04:00,124.79499816894531,125.05000305175781,124.7699966430664,125.0,25120,0.0,0.0,0.0
2024-08-06 09:45:00-04:00,125.05999755859375,125.06999969482422,124.7699966430664,124.95999908447266,12911,0.0,0.0,0.0
2024-08-06 09:50:00-04:00,125.12999725341797,125.31999969482422,125.12999725341797,125.30000305175781,8894,0.0,0.0,0.0
2024-08-06 09:55:00-04:00,125.27999877929688,125.4000015258789,125.26000213623047,125.4000015258789,1681,0.0,0.0,0.0
2024-08-06 10:00:00-04:00,125.36000061035156,125.52999877929688,125.27999877929688,125.33999633789062,7874,0.0,0.0,0.0
2024-08-06 10:05:00-04:00,125.27349853515625,125.44000244140625,125.27349853515625,125.44000244140625,2249,0.0,0.0,0.0
2024-08-06 10:10:00-04:00,125.41000366210938,125.41000366210938,125.36000061035156,125.4000015258789,1168,0.0,0.0,0.0
2024-08-06 10:15:00-04:00,125.37000274658203,125.48999786376953,125.36000061035156,125.36000061035156,4475,0.0,0.0,0.0
2024-08-06 10:20:00-04:00,125.4000015258789,125.51000213623047,125.37000274658203,125.45999908447266,6864,0.0,0.0,0.0
2024-08-06 10:25:00-04:00,125.6500015258789,125.6500015258789,125.31999969482422,125.31999969482422,3488,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,125.33999633789062,125.47000122070312,125.2300033569336,125.47000122070312,8474,0.0,0.0,0.0
2024-08-06 10:35:00-04:00,125.48500061035156,125.55999755859375,125.29000091552734,125.29000091552734,13558,0.0,0.0,0.0
2024-08-06 10:40:00-04:00,125.3499984741211,125.62999725341797,125.3499984741211,125.62999725341797,5459,0.0,0.0,0.0
2024-08-06 10:45:00-04:00,125.7699966430664,125.79000091552734,125.75,125.7750015258789,2381,0.0,0.0,0.0
2024-08-06 10:50:00-04:00,125.58000183105469,125.69999694824219,125.58000183105469,125.65779876708984,3413,0.0,0.0,0.0
2024-08-06 10:55:00-04:00,125.58000183105469,125.58000183105469,125.38999938964844,125.43479919433594,2177,0.0,0.0,0.0
2024-08-06 11:00:00-04:00,125.46920013427734,125.55999755859375,125.37000274658203,125.51000213623047,4442,0.0,0.0,0.0
2024-08-06 11:05:00-04:00,125.48509979248047,125.4884033203125,125.26100158691406,125.26100158691406,3212,0.0,0.0,0.0
2024-08-06 11:10:00-04:00,125.19999694824219,125.2699966430664,125.1709976196289,125.2699966430664,3837,0.0,0.0,0.0
2024-08-06 11:15:00-04:00,125.26000213623047,125.29000091552734,125.16999816894531,125.23999786376953,4649,0.0,0.0,0.0
2024-08-06 11:20:00-04:00,125.18000030517578,125.18000030517578,124.9800033569336,124.98999786376953,3161,0.0,0.0,0.0
2024-08-06 11:25:00-04:00,124.9800033569336,125.08999633789062,124.85099792480469,124.85199737548828,3819,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,124.86000061035156,124.98999786376953,124.86000061035156,124.91000366210938,4133,0.0,0.0,0.0
2024-08-06 11:35:00-04:00,124.91000366210938,125.01740264892578,124.91000366210938,125.01740264892578,2199,0.0,0.0,0.0
2024-08-06 11:40:00-04:00,125.02999877929688,125.08039855957031,124.98999786376953,124.98999786376953,2809,0.0,0.0,0.0
2024-08-06 11:45:00-04:00,125.04499816894531,125.1500015258789,124.9749984741211,125.1500015258789,3522,0.0,0.0,0.0
2024-08-06 11:50:00-04:00,125.19000244140625,125.26000213623047,125.19000244140625,125.20999908447266,2378,0.0,0.0,0.0
2024-08-06 11:55:00-04:00,125.30000305175781,125.30000305175781,125.19999694824219,125.2300033569336,5104,0.0,0.0,0.0
2024-08-06 12:00:00-04:00,125.37000274658203,125.44000244140625,125.36000061035156,125.4000015258789,3035,0.0,0.0,0.0
2024-08-06 12:05:00-04:00,125.4010009765625,125.5,125.4010009765625,125.45999908447266,1408,0.0,0.0,0.0
2024-08-06 12:10:00-04:00,125.44860076904297,125.47039794921875,125.39099884033203,125.47039794921875,2467,0.0,0.0,0.0
2024-08-06 12:15:00-04:00,125.5009994506836,125.62000274658203,125.5009994506836,125.5510025024414,3590,0.0,0.0,0.0
2024-08-06 12:20:00-04:00,125.54000091552734,125.54039764404297,125.41999816894531,125.4800033569336,4996,0.0,0.0,0.0
2024-08-06 12:25:00-04:00,125.4209976196289,125.53450012207031,125.39099884033203,125.51000213623047,2872,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,125.44999694824219,125.44999694824219,125.38999938964844,125.38999938964844,1542,0.0,0.0,0.0
2024-08-06 12:35:00-04:00,125.36759948730469,125.38500213623047,125.2936019897461,125.36000061035156,3856,0.0,0.0,0.0
2024-08-06 12:40:00-04:00,125.43000030517578,125.45989990234375,125.37999725341797,125.41100311279297,2258,0.0,0.0,0.0
2024-08-06 12:45:00-04:00,125.37100219726562,125.44000244140625,125.33999633789062,125.33999633789062,2877,0.0,0.0,0.0
2024-08-06 12:50:00-04:00,125.41000366210938,125.61000061035156,125.41000366210938,125.61000061035156,2000,0.0,0.0,0.0
2024-08-06 12:55:00-04:00,125.56099700927734,125.56099700927734,125.56099700927734,125.56099700927734,345,0.0,0.0,0.0
2024-08-06 13:00:00-04:00,125.56099700927734,125.70999908447266,125.54000091552734,125.61000061035156,3627,0.0,0.0,0.0
2024-08-06 13:05:00-04:00,125.56999969482422,125.61710357666016,125.52999877929688,125.58989715576172,4614,0.0,0.0,0.0
2024-08-06 13:10:00-04:00,125.5510025024414,125.68099975585938,125.5510025024414,125.66349792480469,2241,0.0,0.0,0.0
2024-08-06 13:15:00-04:00,125.66000366210938,125.7145004272461,125.66000366210938,125.7145004272461,2405,0.0,0.0,0.0
2024-08-06 13:20:00-04:00,125.68099975585938,125.69999694824219,125.625,125.625,1557,0.0,0.0,0.0
2024-08-06 13:25:00-04:00,125.66999816894531,125.7300033569336,125.6500015258789,125.7300033569336,14453,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,125.76000213623047,125.77999877929688,125.71009826660156,125.74690246582031,3772,0.0,0.0,0.0
2024-08-06 13:35:00-04:00,125.76000213623047,125.80000305175781,125.70999908447266,125.80000305175781,2552,0.0,0.0,0.0
2024-08-06 13:40:00-04:00,125.81719970703125,125.81719970703125,125.70999908447266,125.70999908447266,2586,0.0,0.0,0.0
2024-08-06 13:45:00-04:00,125.75019836425781,125.7667007446289,125.73100280761719,125.7667007446289,1035,0.0,0.0,0.0
2024-08-06 13:50:00-04:00,125.80290222167969,125.86689758300781,125.80290222167969,125.86689758300781,1599,0.0,0.0,0.0
2024-08-06 13:55:00-04:00,125.90989685058594,125.93920135498047,125.88999938964844,125.90499877929688,3696,0.0,0.0,0.0
2024-08-06 14:00:00-04:00,125.8550033569336,125.8550033569336,125.8550033569336,125.8550033569336,766,0.0,0.0,0.0
2024-08-06 14:05:00-04:00,125.80000305175781,125.83000183105469,125.76499938964844,125.76499938964844,3120,0.0,0.0,0.0
2024-08-06 14:10:00-04:00,125.81999969482422,125.83000183105469,125.7300033569336,125.7300033569336,1428,0.0,0.0,0.0
2024-08-06 14:15:00-04:00,125.77999877929688,125.91999816894531,125.77999877929688,125.91999816894531,3159,0.0,0.0,0.0
2024-08-06 14:20:00-04:00,125.95999908447266,126.03700256347656,125.95999908447266,126.03700256347656,1836,0.0,0.0,0.0
2024-08-06 14:25:00-04:00,126.05010223388672,126.05010223388672,126.0022964477539,126.02619934082031,1003,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,126.08000183105469,126.12950134277344,126.08000183105469,126.12010192871094,3369,0.0,0.0,0.0
2024-08-06 14:35:00-04:00,126.12999725341797,126.20490264892578,126.1050033569336,126.16999816894531,2623,0.0,0.0,0.0
2024-08-06 14:40:00-04:00,126.1698989868164,126.19000244140625,126.1698989868164,126.16999816894531,5971,0.0,0.0,0.0
2024-08-06 14:45:00-04:00,126.18000030517578,126.18000030517578,126.18000030517578,126.18000030517578,568,0.0,0.0,0.0
2024-08-06 14:50:00-04:00,126.16000366210938,126.21759796142578,126.12999725341797,126.12999725341797,3038,0.0,0.0,0.0
2024-08-06 14:55:00-04:00,126.12999725341797,126.12999725341797,125.81999969482422,125.81999969482422,5844,0.0,0.0,0.0
2024-08-06 15:00:00-04:00,125.77999877929688,125.80999755859375,125.58000183105469,125.58000183105469,3718,0.0,0.0,0.0
2024-08-06 15:05:00-04:00,125.5,125.51000213623047,125.33000183105469,125.4800033569336,12623,0.0,0.0,0.0
2024-08-06 15:10:00-04:00,125.47000122070312,125.58999633789062,125.45999908447266,125.56999969482422,16218,0.0,0.0,0.0
2024-08-06 15:15:00-04:00,125.59500122070312,125.59500122070312,125.44000244140625,125.44999694824219,2834,0.0,0.0,0.0
2024-08-06 15:20:00-04:00,125.48999786376953,125.76000213623047,125.47000122070312,125.7300033569336,5370,0.0,0.0,0.0
2024-08-06 15:25:00-04:00,125.83000183105469,125.86000061035156,125.69000244140625,125.72000122070312,3004,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,125.7300033569336,125.75,125.61000061035156,125.69999694824219,3776,0.0,0.0,0.0
2024-08-06 15:35:00-04:00,125.70999908447266,125.76499938964844,125.69000244140625,125.76499938964844,4707,0.0,0.0,0.0
2024-08-06 15:40:00-04:00,125.74829864501953,125.74829864501953,125.5999984741211,125.5999984741211,40459,0.0,0.0,0.0
2024-08-06 15:45:00-04:00,125.55000305175781,125.58000183105469,125.31999969482422,125.31999969482422,3080,0.0,0.0,0.0
2024-08-06 15:50:00-04:00,125.2699966430664,125.36000061035156,125.05000305175781,125.05000305175781,38674,0.0,0.0,0.0
2024-08-06 15:55:00-04:00,125.06999969482422,125.08000183105469,124.88999938964844,124.88999938964844,54788,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,125.8499984741211,126.0999984741211,125.76000213623047,125.95999908447266,14248,0.0,0.0,0.0
2024-08-07 09:35:00-04:00,126.05999755859375,126.3499984741211,126.05999755859375,126.3499984741211,3264,0.0,0.0,0.0
2024-08-07 09:40:00-04:00,126.30999755859375,126.44999694824219,126.29000091552734,126.30000305175781,10057,0.0,0.0,0.0
2024-08-07 09:45:00-04:00,126.37000274658203,126.50450134277344,126.20999908447266,126.2300033569336,12639,0.0,0.0,0.0
2024-08-07 09:50:00-04:00,126.25,126.56999969482422,126.24500274658203,126.56999969482422,3919,0.0,0.0,0.0
2024-08-07 09:55:00-04:00,126.62999725341797,126.86000061035156,126.62999725341797,126.82119750976562,4364,0.0,0.0,0.0
2024-08-07 10:00:00-04:00,126.8822021484375,126.88999938964844,126.6050033569336,126.6050033569336,5586,0.0,0.0,0.0
2024-08-07 10:05:00-04:00,126.55999755859375,126.69499969482422,126.55999755859375,126.69499969482422,23879,0.0,0.0,0.0
2024-08-07 10:10:00-04:00,126.65989685058594,126.66000366210938,126.44000244140625,126.44000244140625,2043,0.0,0.0,0.0
2024-08-07 10:15:00-04:00,126.53939819335938,126.53939819335938,126.41000366210938,126.41000366210938,1620,0.0,0.0,0.0
2024-08-07 10:20:00-04:00,126.46929931640625,126.5,126.44999694824219,126.44999694824219,2855,0.0,0.0,0.0
2024-08-07 10:25:00-04:00,126.43000030517578,126.43000030517578,126.27249908447266,126.31999969482422,3804,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,126.29499816894531,126.36000061035156,126.24500274658203,126.28500366210938,4057,0.0,0.0,0.0
2024-08-07 10:35:00-04:00,126.3301010131836,126.4000015258789,126.3301010131836,126.4000015258789,1896,0.0,0.0,0.0
2024-08-07 10:40:00-04:00,126.40280151367188,126.41000366210938,126.38269805908203,126.41000366210938,2741,0.0,0.0,0.0
2024-08-07 10:45:00-04:00,126.44999694824219,126.58000183105469,126.43000030517578,126.43000030517578,3183,0.0,0.0,0.0
2024-08-07 10:50:00-04:00,126.44000244140625,126.4749984741211,126.41999816894531,126.41999816894531,2765,0.0,0.0,0.0
2024-08-07 10:55:00-04:00,126.55000305175781,126.56179809570312,126.52999877929688,126.55500030517578,1041,0.0,0.0,0.0
2024-08-07 11:00:00-04:00,126.55000305175781,126.55999755859375,126.4800033569336,126.55999755859375,1342,0.0,0.0,0.0
2024-08-07 11:05:00-04:00,126.54000091552734,126.58000183105469,126.5250015258789,126.56500244140625,1886,0.0,0.0,0.0
2024-08-07 11:10:00-04:00,126.52999877929688,126.52999877929688,126.40260314941406,126.40260314941406,2533,0.0,0.0,0.0
2024-08-07 11:15:00-04:00,126.45999908447266,126.45999908447266,126.27999877929688,126.30500030517578,1274,0.0,0.0,0.0
2024-08-07 11:20:00-04:00,126.37999725341797,126.37999725341797,126.33499908447266,126.33499908447266,347,0.0,0.0,0.0
2024-08-07 11:25:00-04:00,126.44000244140625,126.58000183105469,126.44000244140625,126.58000183105469,842,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,126.57499694824219,126.58999633789062,126.5000991821289,126.5000991821289,1412,0.0,0.0,0.0
2024-08-07 11:35:00-04:00,126.50499725341797,126.5999984741211,126.50499725341797,126.5999984741211,7540,0.0,0.0,0.0
2024-08-07 11:40:00-04:00,126.54000091552734,126.65499877929688,126.54000091552734,126.6144027709961,2116,0.0,0.0,0.0
2024-08-07 11:45:00-04:00,126.44999694824219,126.44999694824219,126.2699966430664,126.30000305175781,2138,0.0,0.0,0.0
2024-08-07 11:50:00-04:00,126.38999938964844,126.38999938964844,126.33000183105469,126.3499984741211,1240,0.0,0.0,0.0
2024-08-07 11:55:00-04:00,126.31999969482422,126.33000183105469,126.26689910888672,126.26689910888672,2977,0.0,0.0,0.0
2024-08-07 12:00:00-04:00,126.23860168457031,126.2699966430664,126.20999908447266,126.20999908447266,1679,0.0,0.0,0.0
2024-08-07 12:05:00-04:00,126.16889953613281,126.19999694824219,126.11000061035156,126.11000061035156,4260,0.0,0.0,0.0
2024-08-07 12:10:00-04:00,126.0,126.20500183105469,126.0,126.20500183105469,3916,0.0,0.0,0.0
2024-08-07 12:15:00-04:00,126.14530181884766,126.22000122070312,126.14530181884766,126.22000122070312,951,0.0,0.0,0.0
2024-08-07 12:20:00-04:00,126.19000244140625,126.19000244140625,126.1500015258789,126.19000244140625,2176,0.0,0.0,0.0
2024-08-07 12:25:00-04:00,126.19999694824219,126.2699966430664,126.19499969482422,126.2699966430664,3254,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,126.23500061035156,126.26000213623047,126.18000030517578,126.26000213623047,2526,0.0,0.0,0.0
2024-08-07 12:35:00-04:00,126.2301025390625,126.25900268554688,126.20040130615234,126.20040130615234,4653,0.0,0.0,0.0
2024-08-07 12:45:00-04:00,126.05999755859375,126.09500122070312,125.910400390625,125.910400390625,2495,0.0,0.0,0.0
2024-08-07 12:50:00-04:00,125.8499984741211,125.94000244140625,125.80000305175781,125.83000183105469,2449,0.0,0.0,0.0
2024-08-07 12:55:00-04:00,125.80000305175781,125.83989715576172,125.77970123291016,125.77970123291016,2126,0.0,0.0,0.0
2024-08-07 13:00:00-04:00,125.69999694824219,125.69999694824219,125.62999725341797,125.69000244140625,1206,0.0,0.0,0.0
2024-08-07 13:05:00-04:00,125.63999938964844,125.68000030517578,125.5,125.5,2637,0.0,0.0,0.0
2024-08-07 13:10:00-04:00,125.44999694824219,125.45999908447266,125.42739868164062,125.45999908447266,807,0.0,0.0,0.0
2024-08-07 13:15:00-04:00,125.44999694824219,125.45880126953125,125.44499969482422,125.44499969482422,2618,0.0,0.0,0.0
2024-08-07 13:20:00-04:00,125.45999908447266,125.66999816894531,125.45999908447266,125.66999816894531,10298,0.0,0.0,0.0
2024-08-07 13:25:00-04:00,125.73999786376953,125.73999786376953,125.6449966430664,125.6449966430664,923,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,125.76000213623047,125.78730010986328,125.75,125.77999877929688,1630,0.0,0.0,0.0
2024-08-07 13:35:00-04:00,125.8499984741211,125.94999694824219,125.81999969482422,125.8499984741211,3313,0.0,0.0,0.0
2024-08-07 13:40:00-04:00,125.8759994506836,125.8759994506836,125.73999786376953,125.76000213623047,4098,0.0,0.0,0.0
2024-08-07 13:45:00-04:00,125.72000122070312,125.72000122070312,125.45999908447266,125.45999908447266,2843,0.0,0.0,0.0
2024-08-07 13:50:00-04:00,125.46499633789062,125.46499633789062,125.46499633789062,125.46499633789062,270,0.0,0.0,0.0
2024-08-07 13:55:00-04:00,125.4000015258789,125.4000015258789,125.30039978027344,125.3750991821289,4392,0.0,0.0,0.0
2024-08-07 14:00:00-04:00,125.33999633789062,125.33999633789062,125.22000122070312,125.23999786376953,3715,0.0,0.0,0.0
2024-08-07 14:05:00-04:00,125.19999694824219,125.19999694824219,125.1500015258789,125.16000366210938,2487,0.0,0.0,0.0
2024-08-07 14:10:00-04:00,125.12039947509766,125.12039947509766,125.0,125.0,994,0.0,0.0,0.0
2024-08-07 14:15:00-04:00,124.98370361328125,125.01000213623047,124.87999725341797,124.90129852294922,1725,0.0,0.0,0.0
2024-08-07 14:20:00-04:00,124.95999908447266,124.97000122070312,124.95999908447266,124.97000122070312,778,0.0,0.0,0.0
2024-08-07 14:25:00-04:00,124.88909912109375,125.04000091552734,124.88909912109375,125.0197982788086,861,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,124.9749984741211,124.9749984741211,124.91000366210938,124.92500305175781,1774,0.0,0.0,0.0
2024-08-07 14:35:00-04:00,124.90499877929688,124.91999816894531,124.86000061035156,124.9000015258789,2957,0.0,0.0,0.0
2024-08-07 14:40:00-04:00,124.97000122070312,125.00499725341797,124.97000122070312,125.00499725341797,793,0.0,0.0,0.0
2024-08-07 14:45:00-04:00,124.97000122070312,124.97000122070312,124.79419708251953,124.79419708251953,4113,0.0,0.0,0.0
