Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-07 14:50:00-04:00,124.80000305175781,124.80000305175781,124.76000213623047,124.76020050048828,5921,0.0,0.0,0.0
2024-08-07 14:55:00-04:00,124.8499984741211,124.8499984741211,124.80999755859375,124.80999755859375,1115,0.0,0.0,0.0
2024-08-07 15:00:00-04:00,124.91000366210938,125.10990142822266,124.91000366210938,125.0999984741211,1640,0.0,0.0,0.0
2024-08-07 15:05:00-04:00,125.12000274658203,125.12000274658203,125.0199966430664,125.0199966430664,1665,0.0,0.0,0.0
2024-08-07 15:10:00-04:00,125.05999755859375,125.08000183105469,125.05999755859375,125.08000183105469,2018,0.0,0.0,0.0
2024-08-07 15:15:00-04:00,125.08999633789062,125.11009979248047,125.08999633789062,125.11009979248047,3274,0.0,0.0,0.0
2024-08-07 15:20:00-04:00,125.22000122070312,125.22160339355469,125.12200164794922,125.12999725341797,2149,0.0,0.0,0.0
2024-08-07 15:25:00-04:00,125.11009979248047,125.22160339355469,125.11009979248047,125.22160339355469,6902,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,125.12999725341797,125.25,125.11009979248047,125.2261962890625,5721,0.0,0.0,0.0
2024-08-07 15:35:00-04:00,125.23750305175781,125.23750305175781,125.14209747314453,125.14209747314453,1523,0.0,0.0,0.0
2024-08-07 15:40:00-04:00,125.13999938964844,125.13999938964844,124.98989868164062,124.98989868164062,3640,0.0,0.0,0.0
2024-08-07 15:45:00-04:00,124.98999786376953,125.1709976196289,124.9800033569336,125.1709976196289,1994,0.0,0.0,0.0
2024-08-07 15:50:00-04:00,125.04000091552734,125.04000091552734,124.76000213623047,124.77999877929688,3705,0.0,0.0,0.0
2024-08-07 15:55:00-04:00,124.7699966430664,124.81999969482422,124.68000030517578,124.73999786376953,84746,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,125.06999969482422,125.06999969482422,124.88999938964844,124.89189910888672,5279,0.0,0.0,0.0
2024-08-08 09:35:00-04:00,125.30999755859375,125.37000274658203,125.29000091552734,125.37000274658203,4141,0.0,0.0,0.0
2024-08-08 09:40:00-04:00,125.52999877929688,125.6500015258789,125.47000122070312,125.4800033569336,6243,0.0,0.0,0.0
2024-08-08 09:45:00-04:00,125.56500244140625,125.83999633789062,125.54000091552734,125.7249984741211,5255,0.0,0.0,0.0
2024-08-08 09:50:00-04:00,125.62000274658203,126.0,125.62000274658203,125.88500213623047,12471,0.0,0.0,0.0
2024-08-08 09:55:00-04:00,126.05999755859375,126.06500244140625,126.0,126.0,3072,0.0,0.0,0.0
2024-08-08 10:00:00-04:00,126.12999725341797,126.13330078125,126.12059783935547,126.12059783935547,1196,0.0,0.0,0.0
2024-08-08 10:05:00-04:00,126.16000366210938,126.16000366210938,125.70999908447266,125.70999908447266,5328,0.0,0.0,0.0
2024-08-08 10:10:00-04:00,125.7699966430664,125.91000366210938,125.76000213623047,125.9000015258789,2787,0.0,0.0,0.0
2024-08-08 10:15:00-04:00,125.83999633789062,125.91000366210938,125.83999633789062,125.8949966430664,2975,0.0,0.0,0.0
2024-08-08 10:20:00-04:00,125.87999725341797,126.0999984741211,125.87999725341797,126.0999984741211,4343,0.0,0.0,0.0
2024-08-08 10:25:00-04:00,126.16000366210938,126.2300033569336,126.16000366210938,126.20349884033203,5327,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,126.19000244140625,126.20030212402344,126.11000061035156,126.20030212402344,3595,0.0,0.0,0.0
2024-08-08 10:35:00-04:00,126.16999816894531,126.16999816894531,126.12000274658203,126.13999938964844,2941,0.0,0.0,0.0
2024-08-08 10:40:00-04:00,126.10009765625,126.12000274658203,126.05999755859375,126.05999755859375,1314,0.0,0.0,0.0
2024-08-08 10:45:00-04:00,125.98999786376953,126.02999877929688,125.98999786376953,126.02999877929688,839,0.0,0.0,0.0
2024-08-08 10:50:00-04:00,125.96499633789062,126.01000213623047,125.93119812011719,126.0,4614,0.0,0.0,0.0
2024-08-08 10:55:00-04:00,126.0365982055664,126.11419677734375,126.0365982055664,126.0999984741211,4479,0.0,0.0,0.0
2024-08-08 11:00:00-04:00,126.07340240478516,126.13999938964844,126.06939697265625,126.13999938964844,1341,0.0,0.0,0.0
2024-08-08 11:05:00-04:00,126.14530181884766,126.14530181884766,126.08999633789062,126.08999633789062,1628,0.0,0.0,0.0
2024-08-08 11:10:00-04:00,126.06999969482422,126.06999969482422,125.93689727783203,125.98999786376953,4360,0.0,0.0,0.0
2024-08-08 11:15:00-04:00,125.9000015258789,125.93000030517578,125.89140319824219,125.89140319824219,2851,0.0,0.0,0.0
2024-08-08 11:20:00-04:00,125.87000274658203,125.95989990234375,125.8550033569336,125.87249755859375,3060,0.0,0.0,0.0
2024-08-08 11:25:00-04:00,125.96520233154297,126.08999633789062,125.96520233154297,126.05999755859375,907,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,125.9209976196289,126.01000213623047,125.9209976196289,125.93000030517578,2267,0.0,0.0,0.0
2024-08-08 11:35:00-04:00,125.8749008178711,125.93000030517578,125.8749008178711,125.87999725341797,3621,0.0,0.0,0.0
2024-08-08 11:40:00-04:00,125.8499984741211,125.8499984741211,125.80000305175781,125.83380126953125,731,0.0,0.0,0.0
2024-08-08 11:45:00-04:00,125.81500244140625,125.81500244140625,125.81500244140625,125.81500244140625,370,0.0,0.0,0.0
2024-08-08 11:50:00-04:00,125.91000366210938,125.9800033569336,125.91000366210938,125.94000244140625,1831,0.0,0.0,0.0
2024-08-08 11:55:00-04:00,125.9625015258789,125.9625015258789,125.87159729003906,125.87159729003906,4367,0.0,0.0,0.0
2024-08-08 12:00:00-04:00,125.86000061035156,126.01000213623047,125.83000183105469,126.01000213623047,1031,0.0,0.0,0.0
2024-08-08 12:05:00-04:00,126.06999969482422,126.06999969482422,125.99469757080078,125.99469757080078,4219,0.0,0.0,0.0
2024-08-08 12:10:00-04:00,125.9800033569336,125.9800033569336,125.81999969482422,125.8550033569336,1739,0.0,0.0,0.0
2024-08-08 12:15:00-04:00,125.91000366210938,125.91999816894531,125.8364028930664,125.8364028930664,866,0.0,0.0,0.0
2024-08-08 12:20:00-04:00,125.9000015258789,125.91500091552734,125.87999725341797,125.87999725341797,4406,0.0,0.0,0.0
2024-08-08 12:25:00-04:00,125.91000366210938,125.91999816894531,125.91000366210938,125.91999816894531,2766,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,125.83499908447266,125.87999725341797,125.80999755859375,125.81990051269531,3375,0.0,0.0,0.0
2024-08-08 12:35:00-04:00,125.62999725341797,125.62999725341797,125.59500122070312,125.59500122070312,506,0.0,0.0,0.0
2024-08-08 12:40:00-04:00,125.572998046875,125.67500305175781,125.572998046875,125.67500305175781,4557,0.0,0.0,0.0
2024-08-08 12:45:00-04:00,125.69000244140625,125.77999877929688,125.69000244140625,125.77999877929688,1511,0.0,0.0,0.0
2024-08-08 12:50:00-04:00,125.78099822998047,125.78099822998047,125.78099822998047,125.78099822998047,401,0.0,0.0,0.0
2024-08-08 12:55:00-04:00,125.83999633789062,125.83999633789062,125.76000213623047,125.76000213623047,2416,0.0,0.0,0.0
2024-08-08 13:00:00-04:00,125.7699966430664,125.7699966430664,125.66339874267578,125.68990325927734,2684,0.0,0.0,0.0
2024-08-08 13:05:00-04:00,125.6500015258789,125.7300033569336,125.6500015258789,125.7300033569336,706,0.0,0.0,0.0
2024-08-08 13:10:00-04:00,125.73419952392578,125.81990051269531,125.72049713134766,125.80000305175781,1625,0.0,0.0,0.0
2024-08-08 13:15:00-04:00,125.84500122070312,125.9800033569336,125.84500122070312,125.9800033569336,6458,0.0,0.0,0.0
2024-08-08 13:20:00-04:00,126.08000183105469,126.08000183105469,126.0199966430664,126.0199966430664,2158,0.0,0.0,0.0
2024-08-08 13:25:00-04:00,126.05999755859375,126.08999633789062,126.02140045166016,126.08999633789062,10142,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,126.17500305175781,126.17500305175781,126.17500305175781,126.17500305175781,436,0.0,0.0,0.0
2024-08-08 13:35:00-04:00,126.08000183105469,126.08000183105469,125.9800033569336,126.02999877929688,11514,0.0,0.0,0.0
2024-08-08 13:40:00-04:00,126.06500244140625,126.12000274658203,126.05000305175781,126.05000305175781,3749,0.0,0.0,0.0
2024-08-08 13:45:00-04:00,126.04000091552734,126.05979919433594,126.01499938964844,126.02999877929688,1647,0.0,0.0,0.0
2024-08-08 13:50:00-04:00,125.97650146484375,126.02999877929688,125.95999908447266,126.0,3952,0.0,0.0,0.0
2024-08-08 13:55:00-04:00,126.00499725341797,126.01000213623047,125.9800033569336,126.01000213623047,723,0.0,0.0,0.0
2024-08-08 14:05:00-04:00,126.07099914550781,126.08999633789062,126.06999969482422,126.08999633789062,2017,0.0,0.0,0.0
2024-08-08 14:10:00-04:00,126.0999984741211,126.12999725341797,126.08999633789062,126.12000274658203,2695,0.0,0.0,0.0
2024-08-08 14:15:00-04:00,126.08999633789062,126.16899871826172,126.08000183105469,126.15499877929688,4305,0.0,0.0,0.0
2024-08-08 14:20:00-04:00,126.1250991821289,126.17510223388672,126.1250991821289,126.17510223388672,1600,0.0,0.0,0.0
2024-08-08 14:25:00-04:00,126.16100311279297,126.1771011352539,126.05000305175781,126.05030059814453,3180,0.0,0.0,0.0
2024-08-08 14:35:00-04:00,126.11000061035156,126.11000061035156,126.05500030517578,126.06520080566406,1609,0.0,0.0,0.0
2024-08-08 14:40:00-04:00,126.0,126.11000061035156,125.9800033569336,126.0999984741211,2061,0.0,0.0,0.0
2024-08-08 14:45:00-04:00,126.08999633789062,126.12999725341797,126.08999633789062,126.12999725341797,743,0.0,0.0,0.0
2024-08-08 14:50:00-04:00,126.12000274658203,126.13500213623047,126.04010009765625,126.06999969482422,1451,0.0,0.0,0.0
2024-08-08 14:55:00-04:00,126.12999725341797,126.12999725341797,126.10099792480469,126.125,369,0.0,0.0,0.0
2024-08-08 15:00:00-04:00,126.08100128173828,126.16000366210938,126.08100128173828,126.16000366210938,3127,0.0,0.0,0.0
2024-08-08 15:05:00-04:00,126.08000183105469,126.29000091552734,126.08000183105469,126.2699966430664,4654,0.0,0.0,0.0
2024-08-08 15:10:00-04:00,126.25279998779297,126.27999877929688,126.25279998779297,126.2699966430664,164,0.0,0.0,0.0
2024-08-08 15:15:00-04:00,126.25299835205078,126.30999755859375,126.25299835205078,126.29010009765625,1180,0.0,0.0,0.0
2024-08-08 15:20:00-04:00,126.22000122070312,126.27999877929688,126.22000122070312,126.27999877929688,1717,0.0,0.0,0.0
2024-08-08 15:25:00-04:00,126.24829864501953,126.30999755859375,126.24829864501953,126.302001953125,4799,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,126.2301025390625,126.2301025390625,126.06999969482422,126.06999969482422,3702,0.0,0.0,0.0
2024-08-08 15:35:00-04:00,126.0999984741211,126.0999984741211,126.02120208740234,126.05000305175781,4120,0.0,0.0,0.0
2024-08-08 15:40:00-04:00,126.05799865722656,126.19000244140625,126.05799865722656,126.19000244140625,953,0.0,0.0,0.0
2024-08-08 15:45:00-04:00,126.1500015258789,126.1500015258789,126.11000061035156,126.1500015258789,3120,0.0,0.0,0.0
2024-08-08 15:50:00-04:00,126.12000274658203,126.16000366210938,126.05000305175781,126.08000183105469,7023,0.0,0.0,0.0
2024-08-08 15:55:00-04:00,126.08999633789062,126.27999877929688,126.05000305175781,126.19999694824219,20173,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,126.12999725341797,126.12999725341797,125.55000305175781,125.55000305175781,14867,0.0,0.0,0.0
2024-08-09 09:35:00-04:00,125.55999755859375,125.66400146484375,125.55999755859375,125.66400146484375,2376,0.0,0.0,0.0
2024-08-09 09:40:00-04:00,125.58000183105469,125.58000183105469,125.36000061035156,125.45999908447266,13456,0.0,0.0,0.0
2024-08-09 09:45:00-04:00,125.41000366210938,125.44999694824219,125.22000122070312,125.22000122070312,9082,0.0,0.0,0.0
2024-08-09 09:50:00-04:00,125.16999816894531,125.3499984741211,125.12999725341797,125.3499984741211,8107,0.0,0.0,0.0
2024-08-09 09:55:00-04:00,125.44000244140625,125.52999877929688,125.4395980834961,125.5199966430664,4393,0.0,0.0,0.0
2024-08-09 10:00:00-04:00,125.54000091552734,125.66999816894531,125.54000091552734,125.66999816894531,2884,0.0,0.0,0.0
2024-08-09 10:05:00-04:00,125.76000213623047,125.76399993896484,125.69499969482422,125.69499969482422,2950,0.0,0.0,0.0
2024-08-09 10:10:00-04:00,125.70570373535156,125.7300033569336,125.70570373535156,125.7300033569336,1109,0.0,0.0,0.0
2024-08-09 10:15:00-04:00,125.75,125.75499725341797,125.71019744873047,125.73500061035156,1885,0.0,0.0,0.0
2024-08-09 10:20:00-04:00,125.76000213623047,125.88999938964844,125.76000213623047,125.88999938964844,2786,0.0,0.0,0.0
2024-08-09 10:25:00-04:00,125.83999633789062,125.87999725341797,125.83080291748047,125.86000061035156,1743,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,125.83489990234375,125.8499984741211,125.73999786376953,125.73999786376953,3877,0.0,0.0,0.0
2024-08-09 10:35:00-04:00,125.70010375976562,125.86000061035156,125.70010375976562,125.83999633789062,1016,0.0,0.0,0.0
2024-08-09 10:40:00-04:00,125.9800033569336,125.9800033569336,125.96029663085938,125.96029663085938,678,0.0,0.0,0.0
2024-08-09 10:45:00-04:00,126.0250015258789,126.0250015258789,125.83999633789062,125.87999725341797,2430,0.0,0.0,0.0
2024-08-09 10:50:00-04:00,125.9000015258789,125.94999694824219,125.9000015258789,125.94999694824219,813,0.0,0.0,0.0
2024-08-09 10:55:00-04:00,125.95999908447266,126.00769805908203,125.95999908447266,125.98699951171875,1537,0.0,0.0,0.0
2024-08-09 11:00:00-04:00,126.04340362548828,126.04340362548828,125.99569702148438,125.99569702148438,411,0.0,0.0,0.0
2024-08-09 11:05:00-04:00,126.05000305175781,126.17500305175781,126.03199768066406,126.17500305175781,3288,0.0,0.0,0.0
2024-08-09 11:10:00-04:00,126.20880126953125,126.2300033569336,126.18499755859375,126.19999694824219,2704,0.0,0.0,0.0
2024-08-09 11:15:00-04:00,126.16000366210938,126.16500091552734,126.16000366210938,126.16500091552734,1688,0.0,0.0,0.0
2024-08-09 11:20:00-04:00,126.16999816894531,126.19000244140625,126.13999938964844,126.16000366210938,1985,0.0,0.0,0.0
2024-08-09 11:25:00-04:00,126.15740203857422,126.15740203857422,126.15740203857422,126.15740203857422,383,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,126.07499694824219,126.07499694824219,126.05999755859375,126.05999755859375,711,0.0,0.0,0.0
2024-08-09 11:35:00-04:00,126.08499908447266,126.08499908447266,126.05999755859375,126.06999969482422,1235,0.0,0.0,0.0
2024-08-09 11:40:00-04:00,126.11000061035156,126.11000061035156,126.05180358886719,126.06999969482422,2881,0.0,0.0,0.0
2024-08-09 11:45:00-04:00,126.13510131835938,126.18820190429688,126.13510131835938,126.18820190429688,1276,0.0,0.0,0.0
2024-08-09 11:50:00-04:00,126.16000366210938,126.18499755859375,126.12999725341797,126.13999938964844,8858,0.0,0.0,0.0
2024-08-09 11:55:00-04:00,126.08999633789062,126.08999633789062,125.97000122070312,125.97000122070312,3564,0.0,0.0,0.0
2024-08-09 12:00:00-04:00,125.95989990234375,125.98999786376953,125.95500183105469,125.98999786376953,1388,0.0,0.0,0.0
2024-08-09 12:05:00-04:00,125.9999008178711,125.9999008178711,125.9999008178711,125.9999008178711,658,0.0,0.0,0.0
2024-08-09 12:10:00-04:00,125.98500061035156,125.98500061035156,125.9800033569336,125.9800033569336,1180,0.0,0.0,0.0
2024-08-09 12:15:00-04:00,125.9583969116211,125.9583969116211,125.9583969116211,125.9583969116211,332,0.0,0.0,0.0
2024-08-09 12:20:00-04:00,125.94000244140625,125.94000244140625,125.93000030517578,125.93000030517578,1440,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,126.0198974609375,126.06999969482422,126.0198974609375,126.06490325927734,2215,0.0,0.0,0.0
2024-08-09 12:35:00-04:00,126.05999755859375,126.0999984741211,126.05999755859375,126.0999984741211,2968,0.0,0.0,0.0
2024-08-09 12:45:00-04:00,126.16999816894531,126.1791000366211,126.16999816894531,126.1791000366211,1019,0.0,0.0,0.0
2024-08-09 12:50:00-04:00,126.19000244140625,126.19000244140625,126.125,126.125,879,0.0,0.0,0.0
2024-08-09 12:55:00-04:00,126.11229705810547,126.20040130615234,126.11229705810547,126.20040130615234,547,0.0,0.0,0.0
2024-08-09 13:00:00-04:00,126.30999755859375,126.30999755859375,126.25,126.25,1768,0.0,0.0,0.0
2024-08-09 13:05:00-04:00,126.21009826660156,126.23999786376953,126.21009826660156,126.23999786376953,615,0.0,0.0,0.0
2024-08-09 13:10:00-04:00,126.27999877929688,126.37999725341797,126.25,126.37999725341797,1360,0.0,0.0,0.0
2024-08-09 13:15:00-04:00,126.42400360107422,126.43000030517578,126.39990234375,126.39990234375,857,0.0,0.0,0.0
2024-08-09 13:20:00-04:00,126.44029998779297,126.44999694824219,126.41999816894531,126.41999816894531,2230,0.0,0.0,0.0
2024-08-09 13:25:00-04:00,126.43000030517578,126.59919738769531,126.43000030517578,126.59919738769531,6236,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,126.63999938964844,126.63999938964844,126.54000091552734,126.54000091552734,766,0.0,0.0,0.0
2024-08-09 13:35:00-04:00,126.5999984741211,126.5999984741211,126.54000091552734,126.58999633789062,4394,0.0,0.0,0.0
2024-08-09 13:40:00-04:00,126.5,126.5,126.36009979248047,126.36009979248047,1581,0.0,0.0,0.0
2024-08-09 13:45:00-04:00,126.43000030517578,126.43000030517578,126.38999938964844,126.38999938964844,519,0.0,0.0,0.0
2024-08-09 13:50:00-04:00,126.31999969482422,126.31999969482422,126.31999969482422,126.31999969482422,566,0.0,0.0,0.0
2024-08-09 13:55:00-04:00,126.26000213623047,126.26000213623047,126.26000213623047,126.26000213623047,258,0.0,0.0,0.0
2024-08-09 14:00:00-04:00,126.16999816894531,126.16999816894531,126.06999969482422,126.06999969482422,3945,0.0,0.0,0.0
2024-08-09 14:05:00-04:00,126.09700012207031,126.09700012207031,126.09700012207031,126.09700012207031,649,0.0,0.0,0.0
2024-08-09 14:10:00-04:00,126.13999938964844,126.1708984375,126.05999755859375,126.1708984375,3134,0.0,0.0,0.0
2024-08-09 14:20:00-04:00,126.14530181884766,126.1500015258789,126.0999984741211,126.0999984741211,1684,0.0,0.0,0.0
2024-08-09 14:25:00-04:00,126.125,126.125,126.11370086669922,126.11370086669922,1408,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,126.05000305175781,126.05000305175781,126.05000305175781,126.05000305175781,236,0.0,0.0,0.0
2024-08-09 14:35:00-04:00,126.16000366210938,126.18000030517578,126.16000366210938,126.17320251464844,603,0.0,0.0,0.0
2024-08-09 14:40:00-04:00,126.19000244140625,126.2699966430664,126.19000244140625,126.2699966430664,1102,0.0,0.0,0.0
2024-08-09 14:45:00-04:00,126.33409881591797,126.34390258789062,126.25900268554688,126.25900268554688,1384,0.0,0.0,0.0
2024-08-09 14:50:00-04:00,126.27890014648438,126.27890014648438,126.19999694824219,126.21099853515625,3320,0.0,0.0,0.0
2024-08-09 14:55:00-04:00,126.2300033569336,126.3447036743164,126.2300033569336,126.3447036743164,1497,0.0,0.0,0.0
2024-08-09 15:00:00-04:00,126.3550033569336,126.37000274658203,126.31990051269531,126.31999969482422,3573,0.0,0.0,0.0
2024-08-09 15:05:00-04:00,126.29100036621094,126.36209869384766,126.29000091552734,126.29000091552734,959,0.0,0.0,0.0
2024-08-09 15:10:00-04:00,126.37999725341797,126.37999725341797,126.33999633789062,126.37000274658203,4225,0.0,0.0,0.0
2024-08-09 15:15:00-04:00,126.37000274658203,126.41000366210938,126.37000274658203,126.38500213623047,1054,0.0,0.0,0.0
2024-08-09 15:20:00-04:00,126.38099670410156,126.38099670410156,126.31999969482422,126.31999969482422,4245,0.0,0.0,0.0
2024-08-09 15:25:00-04:00,126.3499984741211,126.44000244140625,126.34049987792969,126.42790222167969,1287,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,126.38999938964844,126.45999908447266,126.38999938964844,126.45999908447266,1615,0.0,0.0,0.0
2024-08-09 15:35:00-04:00,126.4800033569336,126.4800033569336,126.35099792480469,126.35289764404297,8464,0.0,0.0,0.0
2024-08-09 15:40:00-04:00,126.34970092773438,126.37000274658203,126.33000183105469,126.3582992553711,3739,0.0,0.0,0.0
2024-08-09 15:45:00-04:00,126.30999755859375,126.30999755859375,126.29000091552734,126.29000091552734,1445,0.0,0.0,0.0
2024-08-09 15:50:00-04:00,126.43000030517578,126.43000030517578,126.20999908447266,126.20999908447266,3557,0.0,0.0,0.0
2024-08-09 15:55:00-04:00,126.18099975585938,126.41999816894531,126.18099975585938,126.4000015258789,10700,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,127.0,127.04000091552734,126.94000244140625,127.01000213623047,17375,0.0,0.0,0.0
2024-08-12 09:35:00-04:00,126.93000030517578,126.93000030517578,126.7699966430664,126.83999633789062,7939,0.0,0.0,0.0
2024-08-12 09:40:00-04:00,126.81999969482422,126.83000183105469,126.63999938964844,126.6449966430664,6895,0.0,0.0,0.0
2024-08-12 09:45:00-04:00,126.61499786376953,126.66999816894531,126.61499786376953,126.66999816894531,4747,0.0,0.0,0.0
2024-08-12 09:50:00-04:00,126.52999877929688,126.52999877929688,126.35179901123047,126.35179901123047,2903,0.0,0.0,0.0
2024-08-12 09:55:00-04:00,126.29000091552734,126.45999908447266,126.23999786376953,126.45999908447266,5732,0.0,0.0,0.0
2024-08-12 10:00:00-04:00,126.3499984741211,126.3499984741211,126.31999969482422,126.31999969482422,1194,0.0,0.0,0.0
2024-08-12 10:05:00-04:00,126.39189910888672,126.52839660644531,126.39189910888672,126.52839660644531,5146,0.0,0.0,0.0
2024-08-12 10:10:00-04:00,126.56990051269531,126.66000366210938,126.56990051269531,126.62999725341797,5308,0.0,0.0,0.0
2024-08-12 10:15:00-04:00,126.62999725341797,126.63999938964844,126.56999969482422,126.59089660644531,3160,0.0,0.0,0.0
2024-08-12 10:20:00-04:00,126.57039642333984,126.57039642333984,126.49199676513672,126.5,11192,0.0,0.0,0.0
2024-08-12 10:25:00-04:00,126.54000091552734,126.62999725341797,126.54000091552734,126.58999633789062,4857,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,126.62999725341797,126.68000030517578,126.62059783935547,126.65989685058594,5359,0.0,0.0,0.0
2024-08-12 10:35:00-04:00,126.61000061035156,126.62000274658203,126.5999984741211,126.61000061035156,1869,0.0,0.0,0.0
2024-08-12 10:40:00-04:00,126.63999938964844,126.66999816894531,126.5999984741211,126.5999984741211,3114,0.0,0.0,0.0
2024-08-12 10:45:00-04:00,126.5999984741211,126.5999984741211,126.5999984741211,126.5999984741211,1843,0.0,0.0,0.0
2024-08-12 10:50:00-04:00,126.62999725341797,126.70999908447266,126.62999725341797,126.70999908447266,1966,0.0,0.0,0.0
2024-08-12 10:55:00-04:00,126.67179870605469,126.70999908447266,126.67179870605469,126.70040130615234,2026,0.0,0.0,0.0
2024-08-12 11:00:00-04:00,126.70999908447266,126.70999908447266,126.57849884033203,126.57849884033203,4898,0.0,0.0,0.0
2024-08-12 11:05:00-04:00,126.56099700927734,126.58000183105469,126.48999786376953,126.48999786376953,2066,0.0,0.0,0.0
2024-08-12 11:10:00-04:00,126.4844970703125,126.5,126.45999908447266,126.5,784,0.0,0.0,0.0
2024-08-12 11:15:00-04:00,126.44999694824219,126.4540023803711,126.36000061035156,126.36000061035156,3185,0.0,0.0,0.0
2024-08-12 11:20:00-04:00,126.44999694824219,126.44999694824219,126.19999694824219,126.19999694824219,2458,0.0,0.0,0.0
