Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-12 11:25:00-04:00,126.20999908447266,126.22100067138672,126.20999908447266,126.20999908447266,1495,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,126.14230346679688,126.16999816894531,126.12999725341797,126.1510009765625,870,0.0,0.0,0.0
2024-08-12 11:35:00-04:00,126.193603515625,126.193603515625,126.1510009765625,126.1510009765625,6997,0.0,0.0,0.0
2024-08-12 11:40:00-04:00,126.16999816894531,126.16999816894531,126.12100219726562,126.12999725341797,1343,0.0,0.0,0.0
2024-08-12 11:45:00-04:00,126.12000274658203,126.12000274658203,126.05000305175781,126.08000183105469,1382,0.0,0.0,0.0
2024-08-12 11:50:00-04:00,126.31099700927734,126.35040283203125,126.31099700927734,126.35040283203125,559,0.0,0.0,0.0
2024-08-12 11:55:00-04:00,126.37100219726562,126.4000015258789,126.37100219726562,126.4000015258789,749,0.0,0.0,0.0
2024-08-12 12:00:00-04:00,126.44999694824219,126.47000122070312,126.33000183105469,126.33000183105469,4371,0.0,0.0,0.0
2024-08-12 12:05:00-04:00,126.31099700927734,126.31099700927734,126.16100311279297,126.16100311279297,2064,0.0,0.0,0.0
2024-08-12 12:10:00-04:00,126.2074966430664,126.2074966430664,126.18000030517578,126.19000244140625,1043,0.0,0.0,0.0
2024-08-12 12:15:00-04:00,126.19100189208984,126.19100189208984,126.12999725341797,126.12999725341797,963,0.0,0.0,0.0
2024-08-12 12:20:00-04:00,126.0999984741211,126.11000061035156,126.06500244140625,126.08999633789062,1359,0.0,0.0,0.0
2024-08-12 12:25:00-04:00,126.0999984741211,126.0999984741211,126.02999877929688,126.02999877929688,831,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,126.02999877929688,126.05999755859375,125.96099853515625,125.97789764404297,2063,0.0,0.0,0.0
2024-08-12 12:35:00-04:00,125.93499755859375,126.01000213623047,125.92009735107422,126.01000213623047,848,0.0,0.0,0.0
2024-08-12 12:40:00-04:00,125.99169921875,125.99169921875,125.97000122070312,125.9894027709961,1091,0.0,0.0,0.0
2024-08-12 12:45:00-04:00,126.0510025024414,126.06099700927734,126.04000091552734,126.04000091552734,672,0.0,0.0,0.0
2024-08-12 12:50:00-04:00,126.00029754638672,126.05999755859375,126.0,126.05999755859375,1316,0.0,0.0,0.0
2024-08-12 12:55:00-04:00,125.94000244140625,125.94000244140625,125.87000274658203,125.87000274658203,376,0.0,0.0,0.0
2024-08-12 13:00:00-04:00,125.80000305175781,125.86000061035156,125.76000213623047,125.86000061035156,2298,0.0,0.0,0.0
2024-08-12 13:05:00-04:00,125.80010223388672,125.80010223388672,125.76000213623047,125.79000091552734,955,0.0,0.0,0.0
2024-08-12 13:10:00-04:00,125.83000183105469,125.83999633789062,125.80000305175781,125.83999633789062,1729,0.0,0.0,0.0
2024-08-12 13:15:00-04:00,125.90499877929688,125.90499877929688,125.90499877929688,125.90499877929688,357,0.0,0.0,0.0
2024-08-12 13:20:00-04:00,126.05999755859375,126.0999984741211,125.96029663085938,125.9800033569336,1857,0.0,0.0,0.0
2024-08-12 13:25:00-04:00,125.91999816894531,125.93000030517578,125.80999755859375,125.93000030517578,1804,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,125.9917984008789,126.0199966430664,125.99099731445312,126.0199966430664,2488,0.0,0.0,0.0
2024-08-12 13:35:00-04:00,126.02999877929688,126.05000305175781,126.0,126.05000305175781,1577,0.0,0.0,0.0
2024-08-12 13:40:00-04:00,126.0602035522461,126.0602035522461,125.94999694824219,125.94999694824219,3060,0.0,0.0,0.0
2024-08-12 13:45:00-04:00,125.94999694824219,125.95999908447266,125.89009857177734,125.95999908447266,2753,0.0,0.0,0.0
2024-08-12 13:50:00-04:00,125.81999969482422,125.81999969482422,125.73999786376953,125.76499938964844,1222,0.0,0.0,0.0
2024-08-12 13:55:00-04:00,125.72000122070312,125.7699966430664,125.72000122070312,125.7699966430664,94228,0.0,0.0,0.0
2024-08-12 14:00:00-04:00,125.76000213623047,125.91000366210938,125.76000213623047,125.86000061035156,2244,0.0,0.0,0.0
2024-08-12 14:05:00-04:00,125.81999969482422,125.81999969482422,125.80999755859375,125.80999755859375,1810,0.0,0.0,0.0
2024-08-12 14:10:00-04:00,125.8499984741211,126.0199966430664,125.8499984741211,126.00700378417969,1820,0.0,0.0,0.0
2024-08-12 14:15:00-04:00,125.98100280761719,125.98100280761719,125.9386978149414,125.9386978149414,1875,0.0,0.0,0.0
2024-08-12 14:20:00-04:00,125.93000030517578,125.9800033569336,125.93000030517578,125.95999908447266,1621,0.0,0.0,0.0
2024-08-12 14:25:00-04:00,125.93000030517578,125.95999908447266,125.93000030517578,125.95500183105469,2863,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,125.93000030517578,125.98999786376953,125.91999816894531,125.94000244140625,2462,0.0,0.0,0.0
2024-08-12 14:35:00-04:00,125.94000244140625,125.98709869384766,125.93000030517578,125.9800033569336,1981,0.0,0.0,0.0
2024-08-12 14:40:00-04:00,125.93000030517578,126.01499938964844,125.91000366210938,125.9800033569336,3168,0.0,0.0,0.0
2024-08-12 14:45:00-04:00,125.95099639892578,126.0009994506836,125.95099639892578,126.0009994506836,1380,0.0,0.0,0.0
2024-08-12 14:50:00-04:00,126.0510025024414,126.06999969482422,126.05010223388672,126.06999969482422,695,0.0,0.0,0.0
2024-08-12 14:55:00-04:00,126.04000091552734,126.05999755859375,125.9800033569336,126.00499725341797,1365,0.0,0.0,0.0
2024-08-12 15:00:00-04:00,125.99500274658203,125.99500274658203,125.95099639892578,125.99500274658203,1093,0.0,0.0,0.0
2024-08-12 15:05:00-04:00,126.0009994506836,126.00499725341797,125.95099639892578,125.95099639892578,1898,0.0,0.0,0.0
2024-08-12 15:10:00-04:00,126.0199966430664,126.0199966430664,125.95999908447266,125.95999908447266,1139,0.0,0.0,0.0
2024-08-12 15:15:00-04:00,125.97869873046875,125.97869873046875,125.9749984741211,125.9749984741211,606,0.0,0.0,0.0
2024-08-12 15:20:00-04:00,125.98999786376953,126.0,125.93099975585938,126.0,1947,0.0,0.0,0.0
2024-08-12 15:25:00-04:00,126.0009994506836,126.04080200195312,125.99099731445312,125.99099731445312,3747,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,126.0103988647461,126.05020141601562,126.0103988647461,126.01100158691406,1634,0.0,0.0,0.0
2024-08-12 15:35:00-04:00,126.02860260009766,126.02860260009766,125.94999694824219,126.00900268554688,3242,0.0,0.0,0.0
2024-08-12 15:40:00-04:00,125.99220275878906,125.99220275878906,125.94999694824219,125.94999694824219,3176,0.0,0.0,0.0
2024-08-12 15:45:00-04:00,125.87100219726562,125.9000015258789,125.87100219726562,125.87100219726562,1321,0.0,0.0,0.0
2024-08-12 15:50:00-04:00,125.9000015258789,126.0,125.86000061035156,125.91000366210938,9748,0.0,0.0,0.0
2024-08-12 15:55:00-04:00,125.91000366210938,126.05999755859375,125.88999938964844,126.05000305175781,28527,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,126.48999786376953,126.55999755859375,126.41000366210938,126.5,14673,0.0,0.0,0.0
2024-08-13 09:35:00-04:00,126.51000213623047,126.51000213623047,126.41999816894531,126.4749984741211,15087,0.0,0.0,0.0
2024-08-13 09:40:00-04:00,126.69000244140625,126.69000244140625,126.54000091552734,126.5999984741211,8692,0.0,0.0,0.0
2024-08-13 09:45:00-04:00,126.6500015258789,126.68499755859375,126.52999877929688,126.52999877929688,11776,0.0,0.0,0.0
2024-08-13 09:50:00-04:00,126.51000213623047,126.70500183105469,126.3949966430664,126.3949966430664,6528,0.0,0.0,0.0
2024-08-13 09:55:00-04:00,126.33000183105469,126.37999725341797,126.30999755859375,126.35160064697266,3538,0.0,0.0,0.0
2024-08-13 10:00:00-04:00,126.23999786376953,126.30000305175781,126.0999984741211,126.0999984741211,4589,0.0,0.0,0.0
2024-08-13 10:05:00-04:00,126.12999725341797,126.27010345458984,126.11150360107422,126.27010345458984,3823,0.0,0.0,0.0
2024-08-13 10:10:00-04:00,126.22000122070312,126.28669738769531,126.22000122070312,126.28669738769531,2130,0.0,0.0,0.0
2024-08-13 10:15:00-04:00,126.2699966430664,126.2699966430664,126.1500015258789,126.19000244140625,1045,0.0,0.0,0.0
2024-08-13 10:20:00-04:00,126.1500015258789,126.24500274658203,126.1500015258789,126.18270111083984,2136,0.0,0.0,0.0
2024-08-13 10:25:00-04:00,126.23500061035156,126.31999969482422,126.23500061035156,126.31999969482422,1414,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,126.2699966430664,126.27559661865234,126.23999786376953,126.23999786376953,814,0.0,0.0,0.0
2024-08-13 10:35:00-04:00,126.27999877929688,126.32039642333984,126.27999877929688,126.32039642333984,627,0.0,0.0,0.0
2024-08-13 10:40:00-04:00,126.38349914550781,126.50810241699219,126.38349914550781,126.50810241699219,4886,0.0,0.0,0.0
2024-08-13 10:45:00-04:00,126.47029876708984,126.51000213623047,126.47029876708984,126.51000213623047,796,0.0,0.0,0.0
2024-08-13 10:50:00-04:00,126.51000213623047,126.5199966430664,126.51000213623047,126.5199966430664,884,0.0,0.0,0.0
2024-08-13 10:55:00-04:00,126.55999755859375,126.58039855957031,126.55999755859375,126.58039855957031,563,0.0,0.0,0.0
2024-08-13 11:00:00-04:00,126.61000061035156,126.67500305175781,126.61000061035156,126.67500305175781,959,0.0,0.0,0.0
2024-08-13 11:05:00-04:00,126.66999816894531,126.66999816894531,126.58999633789062,126.58999633789062,1282,0.0,0.0,0.0
2024-08-13 11:10:00-04:00,126.56999969482422,126.5999984741211,126.56999969482422,126.58999633789062,7012,0.0,0.0,0.0
2024-08-13 11:15:00-04:00,126.55999755859375,126.69000244140625,126.55999755859375,126.69000244140625,1058,0.0,0.0,0.0
2024-08-13 11:20:00-04:00,126.69000244140625,126.69999694824219,126.68000030517578,126.68499755859375,3118,0.0,0.0,0.0
2024-08-13 11:25:00-04:00,126.68340301513672,126.69999694824219,126.62999725341797,126.62999725341797,1750,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,126.6364974975586,126.66500091552734,126.6364974975586,126.66500091552734,1028,0.0,0.0,0.0
2024-08-13 11:35:00-04:00,126.65899658203125,126.65899658203125,126.62000274658203,126.62000274658203,1355,0.0,0.0,0.0
2024-08-13 11:40:00-04:00,126.60009765625,126.68000030517578,126.60009765625,126.6406021118164,2334,0.0,0.0,0.0
2024-08-13 11:45:00-04:00,126.66000366210938,126.69000244140625,126.6500015258789,126.6500015258789,1996,0.0,0.0,0.0
2024-08-13 11:50:00-04:00,126.67729949951172,126.71499633789062,126.67729949951172,126.71499633789062,858,0.0,0.0,0.0
2024-08-13 11:55:00-04:00,126.67430114746094,126.67430114746094,126.6500015258789,126.6500015258789,2052,0.0,0.0,0.0
2024-08-13 12:00:00-04:00,126.66000366210938,126.6698989868164,126.6500015258789,126.6698989868164,1514,0.0,0.0,0.0
2024-08-13 12:05:00-04:00,126.7300033569336,126.73999786376953,126.7300033569336,126.73999786376953,1497,0.0,0.0,0.0
2024-08-13 12:10:00-04:00,126.71420288085938,126.71420288085938,126.71420288085938,126.71420288085938,679,0.0,0.0,0.0
2024-08-13 12:20:00-04:00,126.83399963378906,126.88960266113281,126.80999755859375,126.80999755859375,2042,0.0,0.0,0.0
2024-08-13 12:25:00-04:00,126.79000091552734,126.81099700927734,126.7323989868164,126.7323989868164,723,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,126.68499755859375,126.75,126.68499755859375,126.74099731445312,1104,0.0,0.0,0.0
2024-08-13 12:35:00-04:00,126.79499816894531,126.86949920654297,126.79499816894531,126.86949920654297,781,0.0,0.0,0.0
2024-08-13 12:40:00-04:00,126.94999694824219,126.94999694824219,126.94999694824219,126.94999694824219,577,0.0,0.0,0.0
2024-08-13 12:45:00-04:00,126.96260070800781,127.04000091552734,126.96260070800781,127.04000091552734,2009,0.0,0.0,0.0
2024-08-13 12:50:00-04:00,127.0614013671875,127.0614013671875,127.0614013671875,127.0614013671875,881,0.0,0.0,0.0
2024-08-13 12:55:00-04:00,127.03980255126953,127.03980255126953,127.03980255126953,127.03980255126953,429,0.0,0.0,0.0
2024-08-13 13:00:00-04:00,127.0,127.0,126.87999725341797,126.87999725341797,1781,0.0,0.0,0.0
2024-08-13 13:05:00-04:00,126.87100219726562,126.87100219726562,126.81809997558594,126.83000183105469,912,0.0,0.0,0.0
2024-08-13 13:10:00-04:00,126.79000091552734,126.83560180664062,126.77239990234375,126.82499694824219,2372,0.0,0.0,0.0
2024-08-13 13:15:00-04:00,126.8499984741211,126.8499984741211,126.8499984741211,126.8499984741211,393,0.0,0.0,0.0
2024-08-13 13:20:00-04:00,126.89900207519531,126.89900207519531,126.85040283203125,126.85040283203125,3666,0.0,0.0,0.0
2024-08-13 13:25:00-04:00,126.9000015258789,126.9000015258789,126.87999725341797,126.87999725341797,0,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,126.80999755859375,126.80999755859375,126.75,126.75659942626953,8637,0.0,0.0,0.0
2024-08-13 13:35:00-04:00,126.80020141601562,126.80020141601562,126.80020141601562,126.80020141601562,242,0.0,0.0,0.0
2024-08-13 13:40:00-04:00,126.8009033203125,126.8009033203125,126.8009033203125,126.8009033203125,282,0.0,0.0,0.0
2024-08-13 13:45:00-04:00,126.83000183105469,126.83000183105469,126.72000122070312,126.77999877929688,4759,0.0,0.0,0.0
2024-08-13 13:50:00-04:00,126.81770324707031,126.875,126.81770324707031,126.8499984741211,4473,0.0,0.0,0.0
2024-08-13 13:55:00-04:00,126.91500091552734,126.93000030517578,126.91000366210938,126.93000030517578,1384,0.0,0.0,0.0
2024-08-13 14:00:00-04:00,126.94000244140625,126.97239685058594,126.94000244140625,126.97239685058594,669,0.0,0.0,0.0
2024-08-13 14:05:00-04:00,126.966796875,126.966796875,126.91999816894531,126.93000030517578,5022,0.0,0.0,0.0
2024-08-13 14:10:00-04:00,126.87000274658203,126.87000274658203,126.87000274658203,126.87000274658203,345,0.0,0.0,0.0
2024-08-13 14:15:00-04:00,126.9458999633789,126.9458999633789,126.8949966430664,126.8949966430664,651,0.0,0.0,0.0
2024-08-13 14:20:00-04:00,126.94100189208984,126.9800033569336,126.93000030517578,126.93000030517578,1401,0.0,0.0,0.0
2024-08-13 14:25:00-04:00,126.96530151367188,127.0,126.96530151367188,126.9800033569336,1483,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,127.03500366210938,127.03500366210938,127.02580261230469,127.02580261230469,461,0.0,0.0,0.0
2024-08-13 14:35:00-04:00,127.06999969482422,127.13099670410156,127.06719970703125,127.13099670410156,1868,0.0,0.0,0.0
2024-08-13 14:40:00-04:00,127.13999938964844,127.13999938964844,127.0790023803711,127.0790023803711,3269,0.0,0.0,0.0
2024-08-13 14:45:00-04:00,127.06189727783203,127.089599609375,127.05999755859375,127.089599609375,1670,0.0,0.0,0.0
2024-08-13 14:50:00-04:00,127.06099700927734,127.06099700927734,127.02860260009766,127.02860260009766,952,0.0,0.0,0.0
2024-08-13 14:55:00-04:00,127.01000213623047,127.04199981689453,127.0009994506836,127.03500366210938,1666,0.0,0.0,0.0
2024-08-13 15:00:00-04:00,127.02999877929688,127.17500305175781,127.02999877929688,127.17500305175781,1086,0.0,0.0,0.0
2024-08-13 15:05:00-04:00,127.06999969482422,127.06999969482422,127.06999969482422,127.06999969482422,605,0.0,0.0,0.0
2024-08-13 15:10:00-04:00,127.07990264892578,127.07990264892578,127.07990264892578,127.07990264892578,210,0.0,0.0,0.0
2024-08-13 15:15:00-04:00,127.08000183105469,127.11499786376953,127.08000183105469,127.11499786376953,2083,0.0,0.0,0.0
2024-08-13 15:20:00-04:00,127.07499694824219,127.11000061035156,127.05000305175781,127.11000061035156,2688,0.0,0.0,0.0
2024-08-13 15:25:00-04:00,127.09040069580078,127.09040069580078,127.08000183105469,127.08550262451172,3696,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,127.12000274658203,127.12000274658203,127.0999984741211,127.0999984741211,3151,0.0,0.0,0.0
2024-08-13 15:35:00-04:00,127.13099670410156,127.15499877929688,127.13099670410156,127.15499877929688,561,0.0,0.0,0.0
2024-08-13 15:40:00-04:00,127.16999816894531,127.18609619140625,127.16999816894531,127.18609619140625,1270,0.0,0.0,0.0
2024-08-13 15:45:00-04:00,127.16999816894531,127.30000305175781,127.16999816894531,127.28600311279297,6441,0.0,0.0,0.0
2024-08-13 15:50:00-04:00,127.31999969482422,127.37999725341797,127.09400177001953,127.11000061035156,18168,0.0,0.0,0.0
2024-08-13 15:55:00-04:00,127.12999725341797,127.30999755859375,127.12999725341797,127.22000122070312,10164,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,127.2699966430664,127.3499984741211,127.2300033569336,127.30000305175781,16537,0.0,0.0,0.0
2024-08-14 09:35:00-04:00,127.31999969482422,127.31999969482422,127.16000366210938,127.19999694824219,12211,0.0,0.0,0.0
2024-08-14 09:40:00-04:00,127.20500183105469,127.36499786376953,127.19000244140625,127.36499786376953,2801,0.0,0.0,0.0
2024-08-14 09:45:00-04:00,127.31999969482422,127.31999969482422,127.18000030517578,127.2300033569336,17348,0.0,0.0,0.0
2024-08-14 09:50:00-04:00,127.27999877929688,127.36499786376953,127.27999877929688,127.36499786376953,1324,0.0,0.0,0.0
2024-08-14 09:55:00-04:00,127.3550033569336,127.3550033569336,127.29000091552734,127.29000091552734,1472,0.0,0.0,0.0
2024-08-14 10:00:00-04:00,127.23989868164062,127.23989868164062,127.23930358886719,127.23930358886719,782,0.0,0.0,0.0
2024-08-14 10:05:00-04:00,127.29000091552734,127.29000091552734,127.26920318603516,127.26920318603516,3100,0.0,0.0,0.0
2024-08-14 10:10:00-04:00,127.34120178222656,127.45500183105469,127.34120178222656,127.42620086669922,1518,0.0,0.0,0.0
2024-08-14 10:15:00-04:00,127.5,127.5,127.48999786376953,127.48999786376953,931,0.0,0.0,0.0
2024-08-14 10:25:00-04:00,127.63999938964844,127.69000244140625,127.63999938964844,127.69000244140625,1610,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,127.67240142822266,127.67240142822266,127.53009796142578,127.53009796142578,1108,0.0,0.0,0.0
2024-08-14 10:35:00-04:00,127.58000183105469,127.58529663085938,127.58000183105469,127.58529663085938,2292,0.0,0.0,0.0
2024-08-14 10:40:00-04:00,127.51689910888672,127.51689910888672,127.51689910888672,127.51689910888672,2785,0.0,0.0,0.0
2024-08-14 10:45:00-04:00,127.53500366210938,127.53500366210938,127.53500366210938,127.53500366210938,283,0.0,0.0,0.0
2024-08-14 10:50:00-04:00,127.49600219726562,127.50589752197266,127.42469787597656,127.42469787597656,2557,0.0,0.0,0.0
2024-08-14 10:55:00-04:00,127.49009704589844,127.54000091552734,127.49009704589844,127.5239028930664,1210,0.0,0.0,0.0
2024-08-14 11:00:00-04:00,127.56999969482422,127.56999969482422,127.56999969482422,127.56999969482422,156,0.0,0.0,0.0
2024-08-14 11:05:00-04:00,127.63999938964844,127.65499877929688,127.63999938964844,127.64900207519531,2633,0.0,0.0,0.0
2024-08-14 11:10:00-04:00,127.60590362548828,127.60590362548828,127.54000091552734,127.54000091552734,1014,0.0,0.0,0.0
2024-08-14 11:15:00-04:00,127.50499725341797,127.58000183105469,127.50090026855469,127.54010009765625,1394,0.0,0.0,0.0
2024-08-14 11:20:00-04:00,127.58000183105469,127.62950134277344,127.56060028076172,127.62950134277344,3208,0.0,0.0,0.0
2024-08-14 11:25:00-04:00,127.61499786376953,127.6500015258789,127.60900115966797,127.6500015258789,1394,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,127.68000030517578,127.74199676513672,127.68000030517578,127.74199676513672,2081,0.0,0.0,0.0
2024-08-14 11:35:00-04:00,127.7699966430664,127.79900360107422,127.76000213623047,127.76000213623047,625,0.0,0.0,0.0
2024-08-14 11:40:00-04:00,127.78900146484375,127.78900146484375,127.65609741210938,127.70999908447266,1570,0.0,0.0,0.0
2024-08-14 11:45:00-04:00,127.716796875,127.75019836425781,127.70999908447266,127.70999908447266,1442,0.0,0.0,0.0
2024-08-14 11:50:00-04:00,127.72899627685547,127.7300033569336,127.70159912109375,127.7300033569336,2318,0.0,0.0,0.0
2024-08-14 11:55:00-04:00,127.70999908447266,127.70999908447266,127.69999694824219,127.69999694824219,692,0.0,0.0,0.0
2024-08-14 12:00:00-04:00,127.73829650878906,127.75,127.7249984741211,127.73899841308594,1315,0.0,0.0,0.0
2024-08-14 12:05:00-04:00,127.7699966430664,127.83000183105469,127.7699966430664,127.7699966430664,1262,0.0,0.0,0.0
2024-08-14 12:10:00-04:00,127.85900115966797,127.86009979248047,127.85900115966797,127.86009979248047,1019,0.0,0.0,0.0
2024-08-14 12:20:00-04:00,127.78980255126953,127.80999755859375,127.58000183105469,127.61000061035156,1767,0.0,0.0,0.0
2024-08-14 12:25:00-04:00,127.5864028930664,127.5864028930664,127.5864028930664,127.5864028930664,316,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,127.65899658203125,127.65899658203125,127.6449966430664,127.6449966430664,472,0.0,0.0,0.0
2024-08-14 12:35:00-04:00,127.70999908447266,127.70999908447266,127.70999908447266,127.70999908447266,328,0.0,0.0,0.0
2024-08-14 12:40:00-04:00,127.80000305175781,127.80000305175781,127.68170166015625,127.68170166015625,1085,0.0,0.0,0.0
2024-08-14 12:45:00-04:00,127.70999908447266,127.70999908447266,127.68000030517578,127.70899963378906,666,0.0,0.0,0.0
2024-08-14 12:50:00-04:00,127.72959899902344,127.73899841308594,127.72959899902344,127.73500061035156,1164,0.0,0.0,0.0
2024-08-14 12:55:00-04:00,127.81999969482422,127.81999969482422,127.81999969482422,127.81999969482422,174,0.0,0.0,0.0
2024-08-14 13:00:00-04:00,127.77999877929688,127.77999877929688,127.66899871826172,127.66899871826172,1535,0.0,0.0,0.0
2024-08-14 13:05:00-04:00,127.6500015258789,127.76000213623047,127.6500015258789,127.76000213623047,2673,0.0,0.0,0.0
2024-08-14 13:10:00-04:00,127.62000274658203,127.62000274658203,127.5999984741211,127.6050033569336,9727,0.0,0.0,0.0
2024-08-14 13:20:00-04:00,127.63899993896484,127.63999938964844,127.63899993896484,127.63999938964844,289,0.0,0.0,0.0
2024-08-14 13:25:00-04:00,127.62999725341797,127.6500015258789,127.62000274658203,127.64759826660156,1163,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,127.56999969482422,127.64790344238281,127.56999969482422,127.63870239257812,3439,0.0,0.0,0.0
2024-08-14 13:35:00-04:00,127.658203125,127.70999908447266,127.658203125,127.70999908447266,637,0.0,0.0,0.0
2024-08-14 13:40:00-04:00,127.67009735107422,127.7300033569336,127.67009735107422,127.70999908447266,1197,0.0,0.0,0.0
2024-08-14 13:45:00-04:00,127.7300033569336,127.7300033569336,127.69499969482422,127.72000122070312,4899,0.0,0.0,0.0
2024-08-14 13:50:00-04:00,127.72000122070312,127.81500244140625,127.72000122070312,127.81500244140625,1445,0.0,0.0,0.0
2024-08-14 13:55:00-04:00,127.83000183105469,127.86100006103516,127.83000183105469,127.86100006103516,5302,0.0,0.0,0.0
2024-08-14 14:00:00-04:00,127.82659912109375,127.82659912109375,127.7500991821289,127.81900024414062,10045,0.0,0.0,0.0
2024-08-14 14:05:00-04:00,127.80000305175781,127.80000305175781,127.72899627685547,127.72899627685547,2631,0.0,0.0,0.0
2024-08-14 14:10:00-04:00,127.74500274658203,127.77999877929688,127.74500274658203,127.75,1299,0.0,0.0,0.0
2024-08-14 14:15:00-04:00,127.72000122070312,127.72000122070312,127.68000030517578,127.68000030517578,950,0.0,0.0,0.0
