Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-14 14:20:00-04:00,127.68000030517578,127.72000122070312,127.68000030517578,127.72000122070312,1814,0.0,0.0,0.0
2024-08-14 14:25:00-04:00,127.72000122070312,127.7699966430664,127.70999908447266,127.7699966430664,1669,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,127.78450012207031,127.81999969482422,127.78450012207031,127.81990051269531,1155,0.0,0.0,0.0
2024-08-14 14:35:00-04:00,127.86900329589844,127.86900329589844,127.8499984741211,127.8499984741211,924,0.0,0.0,0.0
2024-08-14 14:40:00-04:00,127.93000030517578,127.94999694824219,127.91799926757812,127.91799926757812,898,0.0,0.0,0.0
2024-08-14 14:45:00-04:00,127.94000244140625,127.94000244140625,127.93000030517578,127.93000030517578,1220,0.0,0.0,0.0
2024-08-14 14:50:00-04:00,127.91000366210938,127.97000122070312,127.91000366210938,127.97000122070312,2525,0.0,0.0,0.0
2024-08-14 14:55:00-04:00,127.9800033569336,128.04769897460938,127.97000122070312,128.02920532226562,2753,0.0,0.0,0.0
2024-08-14 15:00:00-04:00,128.0319061279297,128.03500366210938,127.97630310058594,127.9800033569336,1560,0.0,0.0,0.0
2024-08-14 15:05:00-04:00,127.9800033569336,128.05999755859375,127.9800033569336,128.05999755859375,1110,0.0,0.0,0.0
2024-08-14 15:10:00-04:00,128.0399932861328,128.05499267578125,127.96589660644531,127.96589660644531,2781,0.0,0.0,0.0
2024-08-14 15:15:00-04:00,127.95999908447266,127.95999908447266,127.8678970336914,127.8678970336914,2437,0.0,0.0,0.0
2024-08-14 15:20:00-04:00,127.87999725341797,127.88500213623047,127.86000061035156,127.86499786376953,1709,0.0,0.0,0.0
2024-08-14 15:25:00-04:00,127.90899658203125,127.90899658203125,127.86499786376953,127.8666000366211,2204,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,127.79499816894531,127.85320281982422,127.79499816894531,127.85320281982422,3140,0.0,0.0,0.0
2024-08-14 15:35:00-04:00,127.82990264892578,127.83000183105469,127.7699966430664,127.83000183105469,4916,0.0,0.0,0.0
2024-08-14 15:40:00-04:00,127.81839752197266,127.83999633789062,127.80999755859375,127.80999755859375,2163,0.0,0.0,0.0
2024-08-14 15:45:00-04:00,127.86689758300781,127.86689758300781,127.76000213623047,127.77449798583984,3051,0.0,0.0,0.0
2024-08-14 15:50:00-04:00,127.73999786376953,127.7699966430664,127.63999938964844,127.7699966430664,3459,0.0,0.0,0.0
2024-08-14 15:55:00-04:00,127.7699966430664,127.80999755859375,127.70999908447266,127.70999908447266,15269,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,128.27000427246094,128.8000030517578,128.210205078125,128.74000549316406,0,0.0,0.0,0.0
2024-08-15 09:35:00-04:00,128.73060607910156,128.73060607910156,128.57000732421875,128.57000732421875,2837,0.0,0.0,0.0
2024-08-15 09:40:00-04:00,128.5,128.5,128.5,128.5,434,0.0,0.0,0.0
2024-08-15 09:45:00-04:00,128.55999755859375,128.55999755859375,128.41830444335938,128.55999755859375,4574,0.0,0.0,0.0
2024-08-15 09:50:00-04:00,128.5299072265625,128.52999877929688,128.41000366210938,128.4199981689453,5147,0.0,0.0,0.0
2024-08-15 09:55:00-04:00,128.27130126953125,128.27769470214844,128.1699981689453,128.1999969482422,4814,0.0,0.0,0.0
2024-08-15 10:00:00-04:00,128.22000122070312,128.22000122070312,128.1580047607422,128.1999969482422,2529,0.0,0.0,0.0
2024-08-15 10:05:00-04:00,128.10000610351562,128.13999938964844,128.07000732421875,128.0800018310547,2568,0.0,0.0,0.0
2024-08-15 10:10:00-04:00,128.02430725097656,128.0800018310547,128.00999450683594,128.00999450683594,1867,0.0,0.0,0.0
2024-08-15 10:15:00-04:00,128.1999969482422,128.2899932861328,128.1999969482422,128.2899932861328,1712,0.0,0.0,0.0
2024-08-15 10:20:00-04:00,128.21499633789062,128.25999450683594,128.1999053955078,128.1999969482422,2555,0.0,0.0,0.0
2024-08-15 10:25:00-04:00,128.19500732421875,128.35000610351562,128.17999267578125,128.30999755859375,4609,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,128.3699951171875,128.42999267578125,128.3699951171875,128.39500427246094,2642,0.0,0.0,0.0
2024-08-15 10:35:00-04:00,128.40499877929688,128.40499877929688,128.3300018310547,128.34500122070312,3524,0.0,0.0,0.0
2024-08-15 10:40:00-04:00,128.33999633789062,128.4199981689453,128.33999633789062,128.41000366210938,3946,0.0,0.0,0.0
2024-08-15 10:45:00-04:00,128.44000244140625,128.44000244140625,128.41009521484375,128.43499755859375,3422,0.0,0.0,0.0
2024-08-15 10:50:00-04:00,128.40170288085938,128.52000427246094,128.40170288085938,128.52000427246094,11099,0.0,0.0,0.0
2024-08-15 10:55:00-04:00,128.47999572753906,128.5601043701172,128.47999572753906,128.5601043701172,998,0.0,0.0,0.0
2024-08-15 11:00:00-04:00,128.57000732421875,128.6645965576172,128.57000732421875,128.6645965576172,2147,0.0,0.0,0.0
2024-08-15 11:05:00-04:00,128.68580627441406,128.72000122070312,128.68580627441406,128.7113037109375,1906,0.0,0.0,0.0
2024-08-15 11:10:00-04:00,128.74000549316406,128.74000549316406,128.64999389648438,128.6501007080078,7376,0.0,0.0,0.0
2024-08-15 11:15:00-04:00,128.67999267578125,128.74000549316406,128.67999267578125,128.74000549316406,2126,0.0,0.0,0.0
2024-08-15 11:20:00-04:00,128.67100524902344,128.67100524902344,128.67100524902344,128.67100524902344,742,0.0,0.0,0.0
2024-08-15 11:25:00-04:00,128.7010040283203,128.7050018310547,128.66099548339844,128.6699981689453,2378,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,128.66619873046875,128.77999877929688,128.66619873046875,128.75999450683594,5348,0.0,0.0,0.0
2024-08-15 11:35:00-04:00,128.74000549316406,128.75,128.6699981689453,128.6699981689453,4214,0.0,0.0,0.0
2024-08-15 11:40:00-04:00,128.6699981689453,128.67999267578125,128.6699981689453,128.67999267578125,726,0.0,0.0,0.0
2024-08-15 11:45:00-04:00,128.55099487304688,128.66000366210938,128.55099487304688,128.65240478515625,3700,0.0,0.0,0.0
2024-08-15 11:50:00-04:00,128.64999389648438,128.66000366210938,128.63999938964844,128.66000366210938,2626,0.0,0.0,0.0
2024-08-15 11:55:00-04:00,128.6699981689453,128.6699981689453,128.5955047607422,128.5955047607422,1048,0.0,0.0,0.0
2024-08-15 12:00:00-04:00,128.58099365234375,128.66099548339844,128.58099365234375,128.66099548339844,803,0.0,0.0,0.0
2024-08-15 12:05:00-04:00,128.69000244140625,128.6999969482422,128.66000366210938,128.6750030517578,2375,0.0,0.0,0.0
2024-08-15 12:10:00-04:00,128.68519592285156,128.74000549316406,128.68519592285156,128.7050018310547,1566,0.0,0.0,0.0
2024-08-15 12:15:00-04:00,128.75999450683594,128.77999877929688,128.72000122070312,128.72000122070312,1381,0.0,0.0,0.0
2024-08-15 12:20:00-04:00,128.75,128.80990600585938,128.73399353027344,128.7899932861328,2606,0.0,0.0,0.0
2024-08-15 12:25:00-04:00,128.7209930419922,128.7899932861328,128.7209930419922,128.7899932861328,1842,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,128.7550048828125,128.7550048828125,128.6999969482422,128.7550048828125,979,0.0,0.0,0.0
2024-08-15 12:35:00-04:00,128.77000427246094,128.77999877929688,128.7100067138672,128.7100067138672,2903,0.0,0.0,0.0
2024-08-15 12:40:00-04:00,128.61000061035156,128.61000061035156,128.61000061035156,128.61000061035156,468,0.0,0.0,0.0
2024-08-15 12:45:00-04:00,128.57000732421875,128.61000061035156,128.52000427246094,128.61000061035156,4583,0.0,0.0,0.0
2024-08-15 12:50:00-04:00,128.61000061035156,128.61000061035156,128.5500030517578,128.5800018310547,2517,0.0,0.0,0.0
2024-08-15 12:55:00-04:00,128.5800018310547,128.6199951171875,128.55099487304688,128.6199951171875,842,0.0,0.0,0.0
2024-08-15 13:00:00-04:00,128.5800018310547,128.58999633789062,128.52999877929688,128.53500366210938,3076,0.0,0.0,0.0
2024-08-15 13:05:00-04:00,128.52000427246094,128.52000427246094,128.47999572753906,128.49000549316406,6588,0.0,0.0,0.0
2024-08-15 13:10:00-04:00,128.5207061767578,128.5207061767578,128.4499969482422,128.47999572753906,2513,0.0,0.0,0.0
2024-08-15 13:15:00-04:00,128.4600067138672,128.47999572753906,128.42100524902344,128.4600067138672,6716,0.0,0.0,0.0
2024-08-15 13:20:00-04:00,128.49000549316406,128.50999450683594,128.49000549316406,128.5,3347,0.0,0.0,0.0
2024-08-15 13:25:00-04:00,128.52999877929688,128.5800018310547,128.52999877929688,128.55999755859375,830,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,128.5491943359375,128.5800018310547,128.54849243164062,128.5800018310547,2829,0.0,0.0,0.0
2024-08-15 13:35:00-04:00,128.56100463867188,128.56100463867188,128.50999450683594,128.52999877929688,1171,0.0,0.0,0.0
2024-08-15 13:40:00-04:00,128.5050048828125,128.50999450683594,128.4709930419922,128.4709930419922,2422,0.0,0.0,0.0
2024-08-15 13:45:00-04:00,128.52000427246094,128.55999755859375,128.4600067138672,128.52000427246094,3832,0.0,0.0,0.0
2024-08-15 13:50:00-04:00,128.49000549316406,128.52999877929688,128.49000549316406,128.51499938964844,2847,0.0,0.0,0.0
2024-08-15 13:55:00-04:00,128.52099609375,128.5500030517578,128.50999450683594,128.52999877929688,2259,0.0,0.0,0.0
2024-08-15 14:00:00-04:00,128.52000427246094,128.6199951171875,128.52000427246094,128.6199951171875,2679,0.0,0.0,0.0
2024-08-15 14:05:00-04:00,128.61500549316406,128.6363983154297,128.60000610351562,128.60000610351562,1838,0.0,0.0,0.0
2024-08-15 14:10:00-04:00,128.5800018310547,128.5800018310547,128.5800018310547,128.5800018310547,959,0.0,0.0,0.0
2024-08-15 14:15:00-04:00,128.57000732421875,128.6300048828125,128.57000732421875,128.625,5285,0.0,0.0,0.0
2024-08-15 14:20:00-04:00,128.6199951171875,128.6199951171875,128.59100341796875,128.6118927001953,0,0.0,0.0,0.0
2024-08-15 14:25:00-04:00,128.60000610351562,128.6300048828125,128.58999633789062,128.6300048828125,2327,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,128.63999938964844,128.7100067138672,128.63999938964844,128.7100067138672,3420,0.0,0.0,0.0
2024-08-15 14:35:00-04:00,128.67999267578125,128.72000122070312,128.67999267578125,128.72000122070312,1260,0.0,0.0,0.0
2024-08-15 14:40:00-04:00,128.7209930419922,128.76010131835938,128.7209930419922,128.75999450683594,1422,0.0,0.0,0.0
2024-08-15 14:45:00-04:00,128.75,128.82000732421875,128.75,128.80499267578125,2613,0.0,0.0,0.0
2024-08-15 14:50:00-04:00,128.79100036621094,128.79100036621094,128.69000244140625,128.7418975830078,1364,0.0,0.0,0.0
2024-08-15 14:55:00-04:00,128.6999969482422,128.6999969482422,128.67100524902344,128.67100524902344,972,0.0,0.0,0.0
2024-08-15 15:00:00-04:00,128.6300048828125,128.69000244140625,128.6300048828125,128.67999267578125,2945,0.0,0.0,0.0
2024-08-15 15:05:00-04:00,128.6699981689453,128.69000244140625,128.6699981689453,128.68099975585938,984,0.0,0.0,0.0
2024-08-15 15:10:00-04:00,128.68099975585938,128.7100067138672,128.67999267578125,128.6999969482422,1527,0.0,0.0,0.0
2024-08-15 15:15:00-04:00,128.68099975585938,128.75999450683594,128.68099975585938,128.7425994873047,3979,0.0,0.0,0.0
2024-08-15 15:20:00-04:00,128.74000549316406,128.75999450683594,128.72000122070312,128.74099731445312,2213,0.0,0.0,0.0
2024-08-15 15:25:00-04:00,128.71180725097656,128.8000030517578,128.71180725097656,128.7899932861328,4742,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,128.74769592285156,128.7899932861328,128.74099731445312,128.7899932861328,3965,0.0,0.0,0.0
2024-08-15 15:35:00-04:00,128.77000427246094,128.8000030517578,128.74099731445312,128.74099731445312,2387,0.0,0.0,0.0
2024-08-15 15:40:00-04:00,128.74000549316406,128.74000549316406,128.6300048828125,128.63999938964844,2606,0.0,0.0,0.0
2024-08-15 15:45:00-04:00,128.6300048828125,128.63999938964844,128.52000427246094,128.53179931640625,7931,0.0,0.0,0.0
2024-08-15 15:50:00-04:00,128.5399932861328,128.57000732421875,128.36500549316406,128.41000366210938,10474,0.0,0.0,0.0
2024-08-15 15:55:00-04:00,128.4499969482422,128.55999755859375,128.36000061035156,128.55999755859375,26859,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,128.52000427246094,128.75999450683594,128.52000427246094,128.62330627441406,15822,0.0,0.0,0.0
2024-08-16 09:35:00-04:00,128.72999572753906,128.75,128.72999572753906,128.7418975830078,1625,0.0,0.0,0.0
2024-08-16 09:40:00-04:00,128.9199981689453,128.9199981689453,128.9199981689453,128.9199981689453,1273,0.0,0.0,0.0
2024-08-16 09:45:00-04:00,128.85000610351562,128.94000244140625,128.85000610351562,128.94000244140625,3128,0.0,0.0,0.0
2024-08-16 09:50:00-04:00,129.0,129.00999450683594,128.97500610351562,129.00999450683594,5426,0.0,0.0,0.0
2024-08-16 09:55:00-04:00,129.10000610351562,129.13510131835938,129.10000610351562,129.13510131835938,3257,0.0,0.0,0.0
2024-08-16 10:00:00-04:00,129.25,129.36000061035156,129.16000366210938,129.1699981689453,3318,0.0,0.0,0.0
2024-08-16 10:05:00-04:00,129.10000610351562,129.10000610351562,128.99000549316406,128.99000549316406,5649,0.0,0.0,0.0
2024-08-16 10:10:00-04:00,128.97000122070312,128.98910522460938,128.9199981689453,128.98910522460938,2079,0.0,0.0,0.0
2024-08-16 10:15:00-04:00,128.9113006591797,128.9600067138672,128.9113006591797,128.9600067138672,1552,0.0,0.0,0.0
2024-08-16 10:20:00-04:00,128.99000549316406,128.99000549316406,128.92999267578125,128.9315948486328,2126,0.0,0.0,0.0
2024-08-16 10:25:00-04:00,128.97999572753906,128.97999572753906,128.92999267578125,128.92999267578125,3738,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,128.843994140625,128.8800048828125,128.843994140625,128.8800048828125,1981,0.0,0.0,0.0
2024-08-16 10:35:00-04:00,128.91000366210938,128.9600067138672,128.88180541992188,128.92999267578125,4894,0.0,0.0,0.0
2024-08-16 10:40:00-04:00,128.9199981689453,128.9499969482422,128.9199981689453,128.94000244140625,1515,0.0,0.0,0.0
2024-08-16 10:45:00-04:00,128.9499969482422,128.97999572753906,128.94000244140625,128.97999572753906,5612,0.0,0.0,0.0
2024-08-16 10:50:00-04:00,129.02999877929688,129.0800018310547,129.02999877929688,129.07000732421875,1433,0.0,0.0,0.0
2024-08-16 10:55:00-04:00,129.02000427246094,129.02999877929688,129.02000427246094,129.02999877929688,1323,0.0,0.0,0.0
2024-08-16 11:00:00-04:00,129.0590057373047,129.08999633789062,129.0449981689453,129.08999633789062,1208,0.0,0.0,0.0
2024-08-16 11:05:00-04:00,129.0697021484375,129.13949584960938,129.0697021484375,129.0989990234375,1069,0.0,0.0,0.0
2024-08-16 11:10:00-04:00,129.08999633789062,129.1490020751953,129.08999633789062,129.1490020751953,1119,0.0,0.0,0.0
2024-08-16 11:15:00-04:00,129.11000061035156,129.1490020751953,129.11000061035156,129.1490020751953,1418,0.0,0.0,0.0
2024-08-16 11:20:00-04:00,129.15310668945312,129.17999267578125,129.13499450683594,129.17999267578125,1476,0.0,0.0,0.0
2024-08-16 11:25:00-04:00,129.1999969482422,129.25999450683594,129.1999969482422,129.25999450683594,544,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,129.23959350585938,129.23959350585938,129.1699981689453,129.1699981689453,838,0.0,0.0,0.0
2024-08-16 11:35:00-04:00,129.16000366210938,129.16000366210938,129.06219482421875,129.06219482421875,2835,0.0,0.0,0.0
2024-08-16 11:40:00-04:00,129.07899475097656,129.11500549316406,129.0399932861328,129.11500549316406,1656,0.0,0.0,0.0
2024-08-16 11:45:00-04:00,129.1300048828125,129.17999267578125,129.1300048828125,129.1699981689453,2472,0.0,0.0,0.0
2024-08-16 11:50:00-04:00,129.16009521484375,129.22000122070312,129.16000366210938,129.1649932861328,2665,0.0,0.0,0.0
2024-08-16 11:55:00-04:00,129.17999267578125,129.2100067138672,129.17999267578125,129.19500732421875,6488,0.0,0.0,0.0
2024-08-16 12:00:00-04:00,129.13999938964844,129.22000122070312,129.13999938964844,129.22000122070312,2054,0.0,0.0,0.0
2024-08-16 12:05:00-04:00,129.16000366210938,129.16000366210938,129.15350341796875,129.15350341796875,1139,0.0,0.0,0.0
2024-08-16 12:10:00-04:00,129.19000244140625,129.21209716796875,129.19000244140625,129.21209716796875,1439,0.0,0.0,0.0
2024-08-16 12:15:00-04:00,129.2790069580078,129.2790069580078,129.25970458984375,129.25970458984375,1370,0.0,0.0,0.0
2024-08-16 12:20:00-04:00,129.22000122070312,129.24000549316406,129.1999969482422,129.20989990234375,1995,0.0,0.0,0.0
2024-08-16 12:25:00-04:00,129.1490020751953,129.1490020751953,129.1490020751953,129.1490020751953,153,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,129.13999938964844,129.20899963378906,129.13999938964844,129.20899963378906,2677,0.0,0.0,0.0
2024-08-16 12:35:00-04:00,129.19000244140625,129.20899963378906,129.19000244140625,129.20899963378906,688,0.0,0.0,0.0
2024-08-16 12:40:00-04:00,129.22999572753906,129.23500061035156,129.2100067138672,129.22999572753906,3993,0.0,0.0,0.0
2024-08-16 12:45:00-04:00,129.22999572753906,129.24000549316406,129.22999572753906,129.24000549316406,464,0.0,0.0,0.0
2024-08-16 12:50:00-04:00,129.2790069580078,129.3000030517578,129.2550048828125,129.2899932861328,9217,0.0,0.0,0.0
2024-08-16 12:55:00-04:00,129.30999755859375,129.3800048828125,129.3000030517578,129.3800048828125,5634,0.0,0.0,0.0
2024-08-16 13:00:00-04:00,129.3498992919922,129.35000610351562,129.30999755859375,129.3300018310547,7112,0.0,0.0,0.0
2024-08-16 13:05:00-04:00,129.33999633789062,129.39999389648438,129.32640075683594,129.32640075683594,14920,0.0,0.0,0.0
2024-08-16 13:10:00-04:00,129.3300018310547,129.3300018310547,129.30999755859375,129.3249969482422,1265,0.0,0.0,0.0
2024-08-16 13:15:00-04:00,129.31080627441406,129.36500549316406,129.31080627441406,129.35000610351562,2204,0.0,0.0,0.0
2024-08-16 13:20:00-04:00,129.3050994873047,129.33999633789062,129.3050994873047,129.33999633789062,1228,0.0,0.0,0.0
2024-08-16 13:25:00-04:00,129.3188018798828,129.3188018798828,129.25999450683594,129.30999755859375,27790,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,129.32000732421875,129.3300018310547,129.30999755859375,129.3249969482422,1516,0.0,0.0,0.0
2024-08-16 13:35:00-04:00,129.3489990234375,129.3699951171875,129.3489990234375,129.3621063232422,1003,0.0,0.0,0.0
2024-08-16 13:40:00-04:00,129.3800048828125,129.3800048828125,129.33999633789062,129.3699951171875,1247,0.0,0.0,0.0
2024-08-16 13:45:00-04:00,129.38900756835938,129.38900756835938,129.3520050048828,129.3520050048828,380,0.0,0.0,0.0
2024-08-16 13:50:00-04:00,129.3527069091797,129.3527069091797,129.30599975585938,129.3072967529297,2883,0.0,0.0,0.0
2024-08-16 13:55:00-04:00,129.35000610351562,129.4199981689453,129.35000610351562,129.4199981689453,3680,0.0,0.0,0.0
2024-08-16 14:00:00-04:00,129.39999389648438,129.42999267578125,129.39999389648438,129.42999267578125,771,0.0,0.0,0.0
2024-08-16 14:05:00-04:00,129.40899658203125,129.4149932861328,129.40899658203125,129.4149932861328,877,0.0,0.0,0.0
2024-08-16 14:10:00-04:00,129.38009643554688,129.4199981689453,129.3800048828125,129.4199981689453,2471,0.0,0.0,0.0
2024-08-16 14:15:00-04:00,129.4199981689453,129.4600067138672,129.40150451660156,129.4600067138672,1139,0.0,0.0,0.0
2024-08-16 14:20:00-04:00,129.47000122070312,129.47000122070312,129.38999938964844,129.39999389648438,1439,0.0,0.0,0.0
2024-08-16 14:25:00-04:00,129.3800048828125,129.44000244140625,129.3800048828125,129.42999267578125,2155,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,129.44000244140625,129.4600067138672,129.44000244140625,129.45509338378906,1287,0.0,0.0,0.0
2024-08-16 14:35:00-04:00,129.47000122070312,129.49000549316406,129.47000122070312,129.49000549316406,1225,0.0,0.0,0.0
2024-08-16 14:40:00-04:00,129.5,129.5,129.47999572753906,129.4842987060547,2477,0.0,0.0,0.0
2024-08-16 14:45:00-04:00,129.47999572753906,129.52999877929688,129.47999572753906,129.52999877929688,2465,0.0,0.0,0.0
2024-08-16 14:50:00-04:00,129.52549743652344,129.57000732421875,129.50999450683594,129.57000732421875,2274,0.0,0.0,0.0
2024-08-16 14:55:00-04:00,129.55999755859375,129.58999633789062,129.5399932861328,129.58999633789062,1656,0.0,0.0,0.0
2024-08-16 15:00:00-04:00,129.60000610351562,129.6300048828125,129.5706024169922,129.5706024169922,965,0.0,0.0,0.0
2024-08-16 15:05:00-04:00,129.58999633789062,129.6490020751953,129.58999633789062,129.625,2988,0.0,0.0,0.0
2024-08-16 15:10:00-04:00,129.60000610351562,129.6199951171875,129.60000610351562,129.6199951171875,1783,0.0,0.0,0.0
2024-08-16 15:15:00-04:00,129.57899475097656,129.57899475097656,129.5500030517578,129.5500030517578,1092,0.0,0.0,0.0
2024-08-16 15:20:00-04:00,129.5189971923828,129.52000427246094,129.49989318847656,129.5,2255,0.0,0.0,0.0
2024-08-16 15:25:00-04:00,129.49899291992188,129.5399932861328,129.47000122070312,129.47000122070312,2361,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,129.45840454101562,129.53370666503906,129.44000244140625,129.53370666503906,5369,0.0,0.0,0.0
2024-08-16 15:35:00-04:00,129.5299072265625,129.57000732421875,129.5299072265625,129.57000732421875,2787,0.0,0.0,0.0
2024-08-16 15:40:00-04:00,129.55999755859375,129.55999755859375,129.52000427246094,129.5399932861328,2914,0.0,0.0,0.0
2024-08-16 15:45:00-04:00,129.5,129.5500030517578,129.4600067138672,129.5198974609375,13697,0.0,0.0,0.0
2024-08-16 15:50:00-04:00,129.52000427246094,129.5500030517578,129.44000244140625,129.4600067138672,8260,0.0,0.0,0.0
2024-08-16 15:55:00-04:00,129.5330047607422,129.57000732421875,129.50999450683594,129.5399932861328,6507,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,129.4199981689453,129.94000244140625,129.4199981689453,129.94000244140625,23853,0.0,0.0,0.0
2024-08-19 09:35:00-04:00,129.9600067138672,129.9600067138672,129.83999633789062,129.9199981689453,6199,0.0,0.0,0.0
2024-08-19 09:40:00-04:00,129.91000366210938,130.0,129.86000061035156,129.86000061035156,19744,0.0,0.0,0.0
2024-08-19 09:45:00-04:00,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,1618,0.0,0.0,0.0
2024-08-19 09:50:00-04:00,129.71499633789062,129.8000030517578,129.71499633789062,129.77999877929688,1368,0.0,0.0,0.0
2024-08-19 10:00:00-04:00,129.83999633789062,129.83999633789062,129.81900024414062,129.83999633789062,5155,0.0,0.0,0.0
2024-08-19 10:10:00-04:00,129.86000061035156,129.86000061035156,129.86000061035156,129.86000061035156,210,0.0,0.0,0.0
2024-08-19 10:15:00-04:00,129.85000610351562,129.85000610351562,129.77999877929688,129.85000610351562,1816,0.0,0.0,0.0
2024-08-19 10:20:00-04:00,129.8699951171875,129.89500427246094,129.8699951171875,129.88999938964844,1411,0.0,0.0,0.0
2024-08-19 10:25:00-04:00,129.85000610351562,129.97000122070312,129.85000610351562,129.9250030517578,3286,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,129.92909240722656,129.97500610351562,129.92909240722656,129.97500610351562,2875,0.0,0.0,0.0
2024-08-19 10:35:00-04:00,129.96229553222656,130.0299072265625,129.96229553222656,130.0299072265625,1693,0.0,0.0,0.0
