Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-19 10:40:00-04:00,130.0500030517578,130.0614013671875,130.03500366210938,130.0614013671875,1873,0.0,0.0,0.0
2024-08-19 10:45:00-04:00,130.05169677734375,130.13499450683594,130.05169677734375,130.11709594726562,3059,0.0,0.0,0.0
2024-08-19 10:50:00-04:00,130.07000732421875,130.1199951171875,130.07000732421875,130.11500549316406,2886,0.0,0.0,0.0
2024-08-19 10:55:00-04:00,130.1199951171875,130.1199951171875,130.09280395507812,130.09280395507812,951,0.0,0.0,0.0
2024-08-19 11:00:00-04:00,130.10899353027344,130.10899353027344,130.06500244140625,130.06900024414062,959,0.0,0.0,0.0
2024-08-19 11:05:00-04:00,130.02789306640625,130.0399932861328,129.99000549316406,130.02999877929688,1746,0.0,0.0,0.0
2024-08-19 11:10:00-04:00,130.0,130.0500030517578,130.0,130.0500030517578,2129,0.0,0.0,0.0
2024-08-19 11:15:00-04:00,130.0800018310547,130.16000366210938,130.0800018310547,130.16000366210938,1526,0.0,0.0,0.0
2024-08-19 11:20:00-04:00,130.125,130.13900756835938,130.10499572753906,130.11000061035156,1401,0.0,0.0,0.0
2024-08-19 11:25:00-04:00,130.13499450683594,130.13900756835938,130.0989990234375,130.0989990234375,1411,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,130.09500122070312,130.1490020751953,130.09500122070312,130.1490020751953,1307,0.0,0.0,0.0
2024-08-19 11:35:00-04:00,130.19000244140625,130.2100067138672,130.19000244140625,130.2100067138672,807,0.0,0.0,0.0
2024-08-19 11:40:00-04:00,130.1999969482422,130.1999969482422,130.13189697265625,130.13189697265625,1223,0.0,0.0,0.0
2024-08-19 11:45:00-04:00,130.1790008544922,130.1790008544922,130.10499572753906,130.10499572753906,2898,0.0,0.0,0.0
2024-08-19 11:50:00-04:00,130.13999938964844,130.1999969482422,130.13999938964844,130.19000244140625,1589,0.0,0.0,0.0
2024-08-19 11:55:00-04:00,130.1999969482422,130.1999969482422,130.10000610351562,130.1584014892578,4619,0.0,0.0,0.0
2024-08-19 12:00:00-04:00,130.1573944091797,130.24000549316406,130.14999389648438,130.16009521484375,6556,0.0,0.0,0.0
2024-08-19 12:05:00-04:00,130.16000366210938,130.1999969482422,130.16000366210938,130.1999969482422,4350,0.0,0.0,0.0
2024-08-19 12:10:00-04:00,130.22000122070312,130.25,130.19509887695312,130.25,2820,0.0,0.0,0.0
2024-08-19 12:15:00-04:00,130.214599609375,130.214599609375,130.214599609375,130.214599609375,584,0.0,0.0,0.0
2024-08-19 12:20:00-04:00,130.19900512695312,130.22000122070312,130.19900512695312,130.22000122070312,1508,0.0,0.0,0.0
2024-08-19 12:25:00-04:00,130.25,130.2899932861328,130.25,130.2899932861328,4056,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,130.27000427246094,130.2747039794922,130.27000427246094,130.27000427246094,1709,0.0,0.0,0.0
2024-08-19 12:35:00-04:00,130.3090057373047,130.3090057373047,130.27999877929688,130.30499267578125,3809,0.0,0.0,0.0
2024-08-19 12:40:00-04:00,130.27999877929688,130.28610229492188,130.27999877929688,130.28610229492188,472,0.0,0.0,0.0
2024-08-19 12:45:00-04:00,130.25,130.25,130.24989318847656,130.24989318847656,476,0.0,0.0,0.0
2024-08-19 12:50:00-04:00,130.25999450683594,130.27999877929688,130.25999450683594,130.25999450683594,1126,0.0,0.0,0.0
2024-08-19 12:55:00-04:00,130.28750610351562,130.32000732421875,130.28750610351562,130.32000732421875,772,0.0,0.0,0.0
2024-08-19 13:00:00-04:00,130.2790069580078,130.2790069580078,130.25759887695312,130.27760314941406,691,0.0,0.0,0.0
2024-08-19 13:05:00-04:00,130.30999755859375,130.3300018310547,130.30999755859375,130.3300018310547,2168,0.0,0.0,0.0
2024-08-19 13:10:00-04:00,130.3000030517578,130.3000030517578,130.2899932861328,130.2899932861328,8596,0.0,0.0,0.0
2024-08-19 13:15:00-04:00,130.26010131835938,130.3000030517578,130.26010131835938,130.2899932861328,1705,0.0,0.0,0.0
2024-08-19 13:20:00-04:00,130.2899932861328,130.2899932861328,130.2779998779297,130.27999877929688,13682,0.0,0.0,0.0
2024-08-19 13:25:00-04:00,130.22999572753906,130.22999572753906,130.1999969482422,130.1999969482422,3076,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,130.16900634765625,130.1699981689453,130.16000366210938,130.16879272460938,2677,0.0,0.0,0.0
2024-08-19 13:35:00-04:00,130.14500427246094,130.2100067138672,130.14500427246094,130.2050018310547,2224,0.0,0.0,0.0
2024-08-19 13:40:00-04:00,130.24000549316406,130.24000549316406,130.24000549316406,130.24000549316406,291,0.0,0.0,0.0
2024-08-19 13:45:00-04:00,130.2292022705078,130.24000549316406,130.2292022705078,130.24000549316406,990,0.0,0.0,0.0
2024-08-19 13:50:00-04:00,130.18850708007812,130.1999969482422,130.1800994873047,130.1999969482422,942,0.0,0.0,0.0
2024-08-19 13:55:00-04:00,130.19900512695312,130.235107421875,130.19900512695312,130.235107421875,1659,0.0,0.0,0.0
2024-08-19 14:00:00-04:00,130.22999572753906,130.27000427246094,130.2220001220703,130.25999450683594,2026,0.0,0.0,0.0
2024-08-19 14:05:00-04:00,130.25999450683594,130.25999450683594,130.19200134277344,130.19200134277344,914,0.0,0.0,0.0
2024-08-19 14:10:00-04:00,130.1707000732422,130.20899963378906,130.1501007080078,130.20899963378906,1835,0.0,0.0,0.0
2024-08-19 14:15:00-04:00,130.2100067138672,130.23899841308594,130.2100067138672,130.21009826660156,1552,0.0,0.0,0.0
2024-08-19 14:20:00-04:00,130.21800231933594,130.25900268554688,130.21800231933594,130.25900268554688,2174,0.0,0.0,0.0
2024-08-19 14:25:00-04:00,130.2100067138672,130.24000549316406,130.2100067138672,130.24000549316406,998,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,130.24899291992188,130.26010131835938,130.24009704589844,130.25900268554688,1310,0.0,0.0,0.0
2024-08-19 14:35:00-04:00,130.25999450683594,130.32009887695312,130.25999450683594,130.32000732421875,4295,0.0,0.0,0.0
2024-08-19 14:40:00-04:00,130.3699951171875,130.38999938964844,130.36500549316406,130.38999938964844,3036,0.0,0.0,0.0
2024-08-19 14:45:00-04:00,130.40060424804688,130.40060424804688,130.3560028076172,130.36410522460938,2449,0.0,0.0,0.0
2024-08-19 14:50:00-04:00,130.33999633789062,130.3437042236328,130.31500244140625,130.32899475097656,1242,0.0,0.0,0.0
2024-08-19 14:55:00-04:00,130.33999633789062,130.33999633789062,130.3350067138672,130.33670043945312,1146,0.0,0.0,0.0
2024-08-19 15:00:00-04:00,130.30999755859375,130.30999755859375,130.24000549316406,130.25999450683594,1394,0.0,0.0,0.0
2024-08-19 15:05:00-04:00,130.27000427246094,130.28900146484375,130.27000427246094,130.27499389648438,3214,0.0,0.0,0.0
2024-08-19 15:10:00-04:00,130.27999877929688,130.2899932861328,130.2689971923828,130.2689971923828,998,0.0,0.0,0.0
2024-08-19 15:15:00-04:00,130.2624969482422,130.27999877929688,130.25,130.27049255371094,3208,0.0,0.0,0.0
2024-08-19 15:20:00-04:00,130.27000427246094,130.2989959716797,130.26730346679688,130.2989959716797,2501,0.0,0.0,0.0
2024-08-19 15:25:00-04:00,130.3000030517578,130.33120727539062,130.2899932861328,130.30999755859375,3717,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,130.28500366210938,130.3000030517578,130.25999450683594,130.26499938964844,2140,0.0,0.0,0.0
2024-08-19 15:35:00-04:00,130.2550048828125,130.26499938964844,130.22999572753906,130.25999450683594,4622,0.0,0.0,0.0
2024-08-19 15:40:00-04:00,130.25999450683594,130.30909729003906,130.2550048828125,130.3000030517578,5081,0.0,0.0,0.0
2024-08-19 15:45:00-04:00,130.30999755859375,130.33999633789062,130.30999755859375,130.32000732421875,5883,0.0,0.0,0.0
2024-08-19 15:50:00-04:00,130.3300018310547,130.3300018310547,130.1649932861328,130.21499633789062,19055,0.0,0.0,0.0
2024-08-19 15:55:00-04:00,130.22999572753906,130.3699951171875,130.22000122070312,130.3699951171875,12047,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,130.3699951171875,130.3699951171875,130.1699981689453,130.25,19294,0.0,0.0,0.0
2024-08-20 09:35:00-04:00,130.22999572753906,130.22999572753906,130.15020751953125,130.16000366210938,2887,0.0,0.0,0.0
2024-08-20 09:40:00-04:00,130.24000549316406,130.24000549316406,130.1699981689453,130.1699981689453,1706,0.0,0.0,0.0
2024-08-20 09:45:00-04:00,130.2100067138672,130.22999572753906,130.13909912109375,130.22000122070312,6476,0.0,0.0,0.0
2024-08-20 09:50:00-04:00,130.2100067138672,130.24000549316406,130.16000366210938,130.17999267578125,2491,0.0,0.0,0.0
2024-08-20 09:55:00-04:00,130.19000244140625,130.27499389648438,130.19000244140625,130.27499389648438,1375,0.0,0.0,0.0
2024-08-20 10:00:00-04:00,130.22000122070312,130.2949981689453,130.2039031982422,130.2100067138672,1950,0.0,0.0,0.0
2024-08-20 10:05:00-04:00,130.22000122070312,130.25,130.2100067138672,130.21180725097656,1958,0.0,0.0,0.0
2024-08-20 10:10:00-04:00,130.19500732421875,130.24000549316406,130.19500732421875,130.24000549316406,1493,0.0,0.0,0.0
2024-08-20 10:15:00-04:00,130.24000549316406,130.24000549316406,130.24000549316406,130.24000549316406,1226,0.0,0.0,0.0
2024-08-20 10:20:00-04:00,130.24000549316406,130.25999450683594,130.1490936279297,130.2050018310547,25219,0.0,0.0,0.0
2024-08-20 10:25:00-04:00,130.2393035888672,130.3000030517578,130.2393035888672,130.28289794921875,2391,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,130.22999572753906,130.22999572753906,130.22999572753906,130.22999572753906,260,0.0,0.0,0.0
2024-08-20 10:35:00-04:00,130.2841033935547,130.39999389648438,130.27999877929688,130.39999389648438,1618,0.0,0.0,0.0
2024-08-20 10:40:00-04:00,130.3699951171875,130.3699951171875,130.3300018310547,130.3302001953125,5227,0.0,0.0,0.0
2024-08-20 10:45:00-04:00,130.26780700683594,130.3249969482422,130.26780700683594,130.27499389648438,4392,0.0,0.0,0.0
2024-08-20 10:50:00-04:00,130.26890563964844,130.26890563964844,130.1999969482422,130.22000122070312,4264,0.0,0.0,0.0
2024-08-20 10:55:00-04:00,130.1999969482422,130.22999572753906,130.1999969482422,130.22900390625,1928,0.0,0.0,0.0
2024-08-20 11:00:00-04:00,130.17250061035156,130.17250061035156,130.08009338378906,130.08009338378906,2707,0.0,0.0,0.0
2024-08-20 11:05:00-04:00,130.1300048828125,130.1699981689453,130.1300048828125,130.13999938964844,1273,0.0,0.0,0.0
2024-08-20 11:10:00-04:00,130.11630249023438,130.11630249023438,130.0399932861328,130.0500030517578,2759,0.0,0.0,0.0
2024-08-20 11:15:00-04:00,130.03900146484375,130.03900146484375,129.92999267578125,129.9499969482422,3013,0.0,0.0,0.0
2024-08-20 11:20:00-04:00,129.97799682617188,129.98500061035156,129.88999938964844,129.88999938964844,2497,0.0,0.0,0.0
2024-08-20 11:25:00-04:00,129.88999938964844,129.91000366210938,129.86500549316406,129.8699951171875,5150,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,129.8699951171875,129.8699951171875,129.85000610351562,129.85000610351562,1171,0.0,0.0,0.0
2024-08-20 11:35:00-04:00,129.7899932861328,129.86900329589844,129.7899932861328,129.85499572753906,2281,0.0,0.0,0.0
2024-08-20 11:40:00-04:00,129.8699951171875,129.8699951171875,129.81089782714844,129.86000061035156,3165,0.0,0.0,0.0
2024-08-20 11:45:00-04:00,129.86000061035156,129.88499450683594,129.86000061035156,129.87460327148438,2515,0.0,0.0,0.0
2024-08-20 11:50:00-04:00,129.88999938964844,129.94000244140625,129.8800048828125,129.94000244140625,1947,0.0,0.0,0.0
2024-08-20 11:55:00-04:00,129.93919372558594,130.05889892578125,129.93919372558594,130.05889892578125,5690,0.0,0.0,0.0
2024-08-20 12:00:00-04:00,130.0399932861328,130.05990600585938,130.00900268554688,130.00900268554688,5242,0.0,0.0,0.0
2024-08-20 12:05:00-04:00,129.99989318847656,130.02999877929688,129.97999572753906,130.02999877929688,1344,0.0,0.0,0.0
2024-08-20 12:10:00-04:00,130.07000732421875,130.07000732421875,130.01499938964844,130.02999877929688,874,0.0,0.0,0.0
2024-08-20 12:15:00-04:00,129.95309448242188,129.95309448242188,129.9199981689453,129.9199981689453,1374,0.0,0.0,0.0
2024-08-20 12:20:00-04:00,129.91000366210938,129.94000244140625,129.91000366210938,129.94000244140625,991,0.0,0.0,0.0
2024-08-20 12:25:00-04:00,129.92660522460938,129.99000549316406,129.92660522460938,129.99000549316406,1586,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,129.94000244140625,129.97000122070312,129.89999389648438,129.9199981689453,4309,0.0,0.0,0.0
2024-08-20 12:35:00-04:00,129.968994140625,130.0,129.968994140625,130.0,1293,0.0,0.0,0.0
2024-08-20 12:40:00-04:00,130.0,130.0,130.0,130.0,884,0.0,0.0,0.0
2024-08-20 12:45:00-04:00,129.9600067138672,130.02000427246094,129.9600067138672,130.02000427246094,3511,0.0,0.0,0.0
2024-08-20 12:50:00-04:00,130.02999877929688,130.02999877929688,130.00999450683594,130.00999450683594,1374,0.0,0.0,0.0
2024-08-20 12:55:00-04:00,130.0399932861328,130.0399932861328,130.0399932861328,130.0399932861328,495,0.0,0.0,0.0
2024-08-20 13:00:00-04:00,129.90150451660156,129.90150451660156,129.8699951171875,129.8699951171875,858,0.0,0.0,0.0
2024-08-20 13:05:00-04:00,129.88900756835938,129.92999267578125,129.852294921875,129.91000366210938,2299,0.0,0.0,0.0
2024-08-20 13:10:00-04:00,129.95899963378906,129.95899963378906,129.88499450683594,129.88499450683594,1265,0.0,0.0,0.0
2024-08-20 13:20:00-04:00,129.92999267578125,129.93499755859375,129.92999267578125,129.93499755859375,746,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,129.85000610351562,129.87899780273438,129.85000610351562,129.85899353027344,1399,0.0,0.0,0.0
2024-08-20 13:35:00-04:00,129.82000732421875,129.82000732421875,129.80999755859375,129.80999755859375,281,0.0,0.0,0.0
2024-08-20 13:40:00-04:00,129.80999755859375,129.80999755859375,129.76019287109375,129.77999877929688,2525,0.0,0.0,0.0
2024-08-20 13:45:00-04:00,129.77499389648438,129.7899932861328,129.75,129.7899932861328,2481,0.0,0.0,0.0
2024-08-20 13:50:00-04:00,129.75999450683594,129.8249969482422,129.75999450683594,129.8249969482422,1779,0.0,0.0,0.0
2024-08-20 13:55:00-04:00,129.80999755859375,129.80999755859375,129.77999877929688,129.77999877929688,2671,0.0,0.0,0.0
2024-08-20 14:00:00-04:00,129.77000427246094,129.80999755859375,129.77000427246094,129.80999755859375,3406,0.0,0.0,0.0
2024-08-20 14:05:00-04:00,129.82000732421875,129.88999938964844,129.82000732421875,129.88999938964844,1453,0.0,0.0,0.0
2024-08-20 14:10:00-04:00,129.9199981689453,129.9199981689453,129.91319274902344,129.9196014404297,1435,0.0,0.0,0.0
2024-08-20 14:15:00-04:00,129.97000122070312,129.97999572753906,129.9600067138672,129.97000122070312,1184,0.0,0.0,0.0
2024-08-20 14:20:00-04:00,130.02999877929688,130.05999755859375,130.02000427246094,130.0500030517578,26353,0.0,0.0,0.0
2024-08-20 14:25:00-04:00,130.02000427246094,130.03729248046875,129.99000549316406,129.99000549316406,1758,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,129.98330688476562,130.0,129.97000122070312,129.97000122070312,1949,0.0,0.0,0.0
2024-08-20 14:35:00-04:00,129.99000549316406,130.00709533691406,129.99000549316406,130.00709533691406,668,0.0,0.0,0.0
2024-08-20 14:40:00-04:00,130.00999450683594,130.02999877929688,129.93040466308594,129.9600067138672,23401,0.0,0.0,0.0
2024-08-20 14:45:00-04:00,129.9499969482422,129.9499969482422,129.9499969482422,129.9499969482422,1368,0.0,0.0,0.0
2024-08-20 14:50:00-04:00,130.02000427246094,130.02999877929688,129.97509765625,129.97509765625,1810,0.0,0.0,0.0
2024-08-20 14:55:00-04:00,129.97000122070312,129.97000122070312,129.91000366210938,129.91000366210938,5703,0.0,0.0,0.0
2024-08-20 15:00:00-04:00,129.9250030517578,129.92999267578125,129.91000366210938,129.92999267578125,1416,0.0,0.0,0.0
2024-08-20 15:05:00-04:00,129.9290008544922,129.968994140625,129.91000366210938,129.94000244140625,1779,0.0,0.0,0.0
2024-08-20 15:10:00-04:00,129.94000244140625,129.97000122070312,129.94000244140625,129.94000244140625,1448,0.0,0.0,0.0
2024-08-20 15:15:00-04:00,129.94000244140625,129.97000122070312,129.94000244140625,129.97000122070312,1063,0.0,0.0,0.0
2024-08-20 15:20:00-04:00,129.9499969482422,129.9499969482422,129.91000366210938,129.9499969482422,1562,0.0,0.0,0.0
2024-08-20 15:25:00-04:00,129.9550018310547,129.97999572753906,129.9550018310547,129.97000122070312,2637,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,129.97000122070312,129.9971923828125,129.96170043945312,129.98899841308594,2328,0.0,0.0,0.0
2024-08-20 15:35:00-04:00,129.99000549316406,129.99000549316406,129.88999938964844,129.88999938964844,2356,0.0,0.0,0.0
2024-08-20 15:40:00-04:00,129.8800048828125,129.88900756835938,129.85499572753906,129.85499572753906,638,0.0,0.0,0.0
2024-08-20 15:45:00-04:00,129.86900329589844,129.90899658203125,129.8300018310547,129.90899658203125,4053,0.0,0.0,0.0
2024-08-20 15:50:00-04:00,129.94000244140625,129.94000244140625,129.81500244140625,129.8300018310547,5461,0.0,0.0,0.0
2024-08-20 15:55:00-04:00,129.83999633789062,129.88999938964844,129.83999633789062,129.85000610351562,9602,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,130.14999389648438,130.39999389648438,130.14999389648438,130.2100067138672,14349,0.0,0.0,0.0
2024-08-21 09:35:00-04:00,130.15040588378906,130.19000244140625,130.1199951171875,130.1199951171875,6904,0.0,0.0,0.0
2024-08-21 09:40:00-04:00,130.16000366210938,130.16000366210938,130.01499938964844,130.0399932861328,1980,0.0,0.0,0.0
2024-08-21 09:45:00-04:00,130.05999755859375,130.10000610351562,130.0399932861328,130.10000610351562,3104,0.0,0.0,0.0
2024-08-21 09:50:00-04:00,130.08999633789062,130.08999633789062,130.07000732421875,130.08999633789062,2021,0.0,0.0,0.0
2024-08-21 09:55:00-04:00,130.14999389648438,130.15280151367188,130.1300048828125,130.14500427246094,1965,0.0,0.0,0.0
2024-08-21 10:00:00-04:00,130.1300048828125,130.14010620117188,129.9810028076172,129.9810028076172,3637,0.0,0.0,0.0
2024-08-21 10:05:00-04:00,129.97000122070312,129.97000122070312,129.9250030517578,129.9250030517578,4246,0.0,0.0,0.0
2024-08-21 10:10:00-04:00,129.85000610351562,129.88999938964844,129.75999450683594,129.75999450683594,38654,0.0,0.0,0.0
2024-08-21 10:15:00-04:00,129.75999450683594,129.85499572753906,129.72000122070312,129.85499572753906,28286,0.0,0.0,0.0
2024-08-21 10:20:00-04:00,129.80999755859375,129.80999755859375,129.80999755859375,129.80999755859375,1156,0.0,0.0,0.0
2024-08-21 10:25:00-04:00,129.99000549316406,130.0500030517578,129.99000549316406,130.0500030517578,1800,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,130.07000732421875,130.10499572753906,130.06959533691406,130.06959533691406,1461,0.0,0.0,0.0
2024-08-21 10:35:00-04:00,130.1300048828125,130.27999877929688,130.1199951171875,130.24859619140625,66821,0.0,0.0,0.0
2024-08-21 10:40:00-04:00,130.22999572753906,130.30999755859375,130.22999572753906,130.30999755859375,3600,0.0,0.0,0.0
2024-08-21 10:45:00-04:00,130.24000549316406,130.24000549316406,130.1300048828125,130.1300048828125,1132,0.0,0.0,0.0
2024-08-21 10:50:00-04:00,130.10000610351562,130.10000610351562,129.9250030517578,129.9250030517578,4004,0.0,0.0,0.0
2024-08-21 10:55:00-04:00,129.97000122070312,130.05999755859375,129.97000122070312,130.03799438476562,5205,0.0,0.0,0.0
2024-08-21 11:00:00-04:00,129.95899963378906,130.02000427246094,129.95899963378906,130.02000427246094,2766,0.0,0.0,0.0
2024-08-21 11:05:00-04:00,130.00999450683594,130.0800018310547,129.99000549316406,130.07000732421875,3982,0.0,0.0,0.0
2024-08-21 11:10:00-04:00,130.10910034179688,130.2100067138672,130.10499572753906,130.2100067138672,4996,0.0,0.0,0.0
2024-08-21 11:15:00-04:00,130.22999572753906,130.30999755859375,130.22999572753906,130.25999450683594,3782,0.0,0.0,0.0
2024-08-21 11:20:00-04:00,130.3000030517578,130.3090057373047,130.25289916992188,130.3090057373047,1619,0.0,0.0,0.0
2024-08-21 11:25:00-04:00,130.27499389648438,130.27499389648438,130.24000549316406,130.25999450683594,1653,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,130.23500061035156,130.29969787597656,130.2100067138672,130.29969787597656,2623,0.0,0.0,0.0
2024-08-21 11:35:00-04:00,130.2899932861328,130.32899475097656,130.25840759277344,130.25840759277344,766,0.0,0.0,0.0
2024-08-21 11:40:00-04:00,130.32000732421875,130.32000732421875,130.27499389648438,130.28900146484375,1904,0.0,0.0,0.0
2024-08-21 11:45:00-04:00,130.2899932861328,130.2899932861328,130.15499877929688,130.15499877929688,960,0.0,0.0,0.0
2024-08-21 11:50:00-04:00,130.1199951171875,130.1199951171875,130.0800018310547,130.11000061035156,995,0.0,0.0,0.0
2024-08-21 11:55:00-04:00,130.06500244140625,130.06900024414062,130.02999877929688,130.05999755859375,1571,0.0,0.0,0.0
2024-08-21 12:00:00-04:00,130.0052032470703,130.0399932861328,130.0052032470703,130.02999877929688,2788,0.0,0.0,0.0
2024-08-21 12:05:00-04:00,130.06500244140625,130.1074981689453,130.06500244140625,130.10499572753906,881,0.0,0.0,0.0
2024-08-21 12:10:00-04:00,130.11000061035156,130.11000061035156,130.06910705566406,130.08900451660156,1975,0.0,0.0,0.0
2024-08-21 12:15:00-04:00,130.07000732421875,130.08999633789062,130.07000732421875,130.08999633789062,1285,0.0,0.0,0.0
2024-08-21 12:20:00-04:00,130.0800018310547,130.2100067138672,130.0800018310547,130.20970153808594,1319,0.0,0.0,0.0
2024-08-21 12:25:00-04:00,130.2100067138672,130.25,130.2100067138672,130.25,279,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,130.24000549316406,130.2790069580078,130.24000549316406,130.2790069580078,458,0.0,0.0,0.0
2024-08-21 12:35:00-04:00,130.31900024414062,130.31900024414062,130.31900024414062,130.31900024414062,443,0.0,0.0,0.0
2024-08-21 12:40:00-04:00,130.30050659179688,130.3300018310547,130.3000030517578,130.3300018310547,2268,0.0,0.0,0.0
2024-08-21 12:45:00-04:00,130.2899932861328,130.35000610351562,130.2899932861328,130.33009338378906,1272,0.0,0.0,0.0
2024-08-21 12:50:00-04:00,130.35000610351562,130.35000610351562,130.32000732421875,130.33999633789062,1044,0.0,0.0,0.0
2024-08-21 12:55:00-04:00,130.35899353027344,130.35899353027344,130.35000610351562,130.35899353027344,464,0.0,0.0,0.0
2024-08-21 13:00:00-04:00,130.38999938964844,130.38999938964844,130.36900329589844,130.36900329589844,1040,0.0,0.0,0.0
2024-08-21 13:05:00-04:00,130.3699951171875,130.3699951171875,130.36000061035156,130.36000061035156,489,0.0,0.0,0.0
2024-08-21 13:10:00-04:00,130.35000610351562,130.39999389648438,130.35000610351562,130.375,1031,0.0,0.0,0.0
2024-08-21 13:15:00-04:00,130.33900451660156,130.35899353027344,130.32000732421875,130.35899353027344,1250,0.0,0.0,0.0
2024-08-21 13:20:00-04:00,130.3699951171875,130.3800048828125,130.29269409179688,130.3090057373047,2033,0.0,0.0,0.0
2024-08-21 13:25:00-04:00,130.31500244140625,130.32000732421875,130.31500244140625,130.32000732421875,984,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,130.3300018310547,130.3300018310547,130.3300018310547,130.3300018310547,510,0.0,0.0,0.0
