Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-21 13:35:00-04:00,130.2899932861328,130.32000732421875,130.2700958251953,130.30499267578125,1920,0.0,0.0,0.0
2024-08-21 13:40:00-04:00,130.27999877929688,130.27999877929688,130.2366943359375,130.2799072265625,1625,0.0,0.0,0.0
2024-08-21 13:45:00-04:00,130.3000030517578,130.36199951171875,130.3000030517578,130.35000610351562,1435,0.0,0.0,0.0
2024-08-21 13:50:00-04:00,130.36500549316406,130.3800048828125,130.34500122070312,130.34500122070312,1652,0.0,0.0,0.0
2024-08-21 13:55:00-04:00,130.32220458984375,130.32220458984375,130.2884063720703,130.2884063720703,2277,0.0,0.0,0.0
2024-08-21 14:00:00-04:00,130.32000732421875,130.38999938964844,130.28640747070312,130.30999755859375,5725,0.0,0.0,0.0
2024-08-21 14:05:00-04:00,130.27499389648438,130.31900024414062,130.27499389648438,130.3000030517578,2186,0.0,0.0,0.0
2024-08-21 14:10:00-04:00,130.32000732421875,130.3300018310547,130.30999755859375,130.3300018310547,2596,0.0,0.0,0.0
2024-08-21 14:15:00-04:00,130.33689880371094,130.3800048828125,130.3000030517578,130.3000030517578,4739,0.0,0.0,0.0
2024-08-21 14:20:00-04:00,130.335205078125,130.335205078125,130.3249969482422,130.32899475097656,4403,0.0,0.0,0.0
2024-08-21 14:25:00-04:00,130.3350067138672,130.41000366210938,130.3350067138672,130.41000366210938,6387,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,130.410400390625,130.49000549316406,130.410400390625,130.47000122070312,2088,0.0,0.0,0.0
2024-08-21 14:35:00-04:00,130.44000244140625,130.44000244140625,130.36000061035156,130.38510131835938,1888,0.0,0.0,0.0
2024-08-21 14:40:00-04:00,130.3800048828125,130.38999938964844,130.3800048828125,130.38999938964844,1197,0.0,0.0,0.0
2024-08-21 14:45:00-04:00,130.38999938964844,130.4499969482422,130.38999938964844,130.4219970703125,3063,0.0,0.0,0.0
2024-08-21 14:50:00-04:00,130.44000244140625,130.47000122070312,130.44000244140625,130.4647979736328,1334,0.0,0.0,0.0
2024-08-21 14:55:00-04:00,130.4499969482422,130.4499969482422,130.4499969482422,130.4499969482422,400,0.0,0.0,0.0
2024-08-21 15:00:00-04:00,130.47999572753906,130.47999572753906,130.40589904785156,130.41000366210938,3321,0.0,0.0,0.0
2024-08-21 15:05:00-04:00,130.43899536132812,130.43899536132812,130.33999633789062,130.33999633789062,2440,0.0,0.0,0.0
2024-08-21 15:10:00-04:00,130.36000061035156,130.3800048828125,130.36000061035156,130.36000061035156,1061,0.0,0.0,0.0
2024-08-21 15:15:00-04:00,130.33999633789062,130.35000610351562,130.30999755859375,130.3300018310547,3415,0.0,0.0,0.0
2024-08-21 15:20:00-04:00,130.2899932861328,130.2899932861328,130.21499633789062,130.23899841308594,2286,0.0,0.0,0.0
2024-08-21 15:25:00-04:00,130.25,130.30999755859375,130.25,130.30999755859375,3715,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,130.28500366210938,130.28500366210938,130.22000122070312,130.24000549316406,1613,0.0,0.0,0.0
2024-08-21 15:35:00-04:00,130.27000427246094,130.3699951171875,130.27000427246094,130.3699951171875,6719,0.0,0.0,0.0
2024-08-21 15:40:00-04:00,130.3800048828125,130.40899658203125,130.3699951171875,130.3699951171875,4521,0.0,0.0,0.0
2024-08-21 15:45:00-04:00,130.3690948486328,130.3699951171875,130.28900146484375,130.2899932861328,2314,0.0,0.0,0.0
2024-08-21 15:50:00-04:00,130.35000610351562,130.3524932861328,130.25,130.3524932861328,5093,0.0,0.0,0.0
2024-08-21 15:55:00-04:00,130.41000366210938,130.49000549316406,130.41000366210938,130.47000122070312,16318,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,130.47000122070312,130.75,130.47000122070312,130.74000549316406,12211,0.0,0.0,0.0
2024-08-22 09:35:00-04:00,130.69000244140625,130.8000030517578,130.63999938964844,130.8000030517578,1493,0.0,0.0,0.0
2024-08-22 09:40:00-04:00,130.8000030517578,130.86000061035156,130.75999450683594,130.82000732421875,16133,0.0,0.0,0.0
2024-08-22 09:45:00-04:00,130.75999450683594,130.75999450683594,130.44000244140625,130.5,19087,0.0,0.0,0.0
2024-08-22 09:55:00-04:00,130.52999877929688,130.52999877929688,130.42999267578125,130.4600067138672,2190,0.0,0.0,0.0
2024-08-22 10:00:00-04:00,130.42999267578125,130.43899536132812,130.34100341796875,130.34100341796875,2434,0.0,0.0,0.0
2024-08-22 10:05:00-04:00,130.30999755859375,130.33999633789062,130.25,130.27999877929688,3803,0.0,0.0,0.0
2024-08-22 10:10:00-04:00,130.22000122070312,130.22000122070312,130.1999969482422,130.1999969482422,5151,0.0,0.0,0.0
2024-08-22 10:15:00-04:00,130.24070739746094,130.2550048828125,130.24070739746094,130.2550048828125,2271,0.0,0.0,0.0
2024-08-22 10:20:00-04:00,130.2449951171875,130.2449951171875,130.20199584960938,130.20989990234375,1033,0.0,0.0,0.0
2024-08-22 10:25:00-04:00,130.30999755859375,130.30999755859375,130.22999572753906,130.25,5465,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,130.22999572753906,130.3000030517578,130.2100067138672,130.27999877929688,13175,0.0,0.0,0.0
2024-08-22 10:35:00-04:00,130.3448028564453,130.4149932861328,130.33799743652344,130.4149932861328,965,0.0,0.0,0.0
2024-08-22 10:40:00-04:00,130.3654022216797,130.40640258789062,130.3654022216797,130.40640258789062,991,0.0,0.0,0.0
2024-08-22 10:45:00-04:00,130.44500732421875,130.47500610351562,130.44500732421875,130.47500610351562,1466,0.0,0.0,0.0
2024-08-22 10:50:00-04:00,130.5,130.5800018310547,130.5,130.5800018310547,1708,0.0,0.0,0.0
2024-08-22 10:55:00-04:00,130.52999877929688,130.54559326171875,130.48500061035156,130.49000549316406,1380,0.0,0.0,0.0
2024-08-22 11:00:00-04:00,130.5189971923828,130.52999877929688,130.5,130.5,1720,0.0,0.0,0.0
2024-08-22 11:05:00-04:00,130.49000549316406,130.50999450683594,130.36500549316406,130.36500549316406,3117,0.0,0.0,0.0
2024-08-22 11:10:00-04:00,130.40499877929688,130.4250030517578,130.3699951171875,130.37969970703125,1465,0.0,0.0,0.0
2024-08-22 11:15:00-04:00,130.3699951171875,130.3699951171875,130.30999755859375,130.30999755859375,1526,0.0,0.0,0.0
2024-08-22 11:20:00-04:00,130.1649932861328,130.27999877929688,130.1649932861328,130.27999877929688,1737,0.0,0.0,0.0
2024-08-22 11:25:00-04:00,130.26499938964844,130.36000061035156,130.25,130.36000061035156,3305,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,130.402099609375,130.5399932861328,130.402099609375,130.5155029296875,2365,0.0,0.0,0.0
2024-08-22 11:35:00-04:00,130.52000427246094,130.5399932861328,130.50999450683594,130.5399932861328,1837,0.0,0.0,0.0
2024-08-22 11:40:00-04:00,130.60899353027344,130.60899353027344,130.52999877929688,130.55499267578125,1412,0.0,0.0,0.0
2024-08-22 11:45:00-04:00,130.6300048828125,130.6300048828125,130.49000549316406,130.49000549316406,1459,0.0,0.0,0.0
2024-08-22 11:50:00-04:00,130.49000549316406,130.52999877929688,130.46499633789062,130.46499633789062,1976,0.0,0.0,0.0
2024-08-22 11:55:00-04:00,130.44000244140625,130.4600067138672,130.41009521484375,130.4600067138672,2102,0.0,0.0,0.0
2024-08-22 12:00:00-04:00,130.4600067138672,130.52000427246094,130.4600067138672,130.50999450683594,3760,0.0,0.0,0.0
2024-08-22 12:05:00-04:00,130.5500030517578,130.55999755859375,130.5,130.5,1109,0.0,0.0,0.0
2024-08-22 12:10:00-04:00,130.55999755859375,130.57000732421875,130.52149963378906,130.52999877929688,1419,0.0,0.0,0.0
2024-08-22 12:15:00-04:00,130.5489959716797,130.55999755859375,130.531005859375,130.55999755859375,604,0.0,0.0,0.0
2024-08-22 12:20:00-04:00,130.5800018310547,130.60000610351562,130.55999755859375,130.5989990234375,1980,0.0,0.0,0.0
2024-08-22 12:25:00-04:00,130.64999389648438,130.64999389648438,130.63999938964844,130.63999938964844,541,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,130.6199951171875,130.65899658203125,130.6199951171875,130.64999389648438,2280,0.0,0.0,0.0
2024-08-22 12:35:00-04:00,130.718994140625,130.718994140625,130.66000366210938,130.70899963378906,1288,0.0,0.0,0.0
2024-08-22 12:40:00-04:00,130.65499877929688,130.65499877929688,130.61000061035156,130.61000061035156,718,0.0,0.0,0.0
2024-08-22 12:45:00-04:00,130.62899780273438,130.6300048828125,130.6199951171875,130.6199951171875,421,0.0,0.0,0.0
2024-08-22 12:50:00-04:00,130.60000610351562,130.60000610351562,130.5,130.5,1122,0.0,0.0,0.0
2024-08-22 12:55:00-04:00,130.39999389648438,130.41000366210938,130.3800048828125,130.41000366210938,1015,0.0,0.0,0.0
2024-08-22 13:00:00-04:00,130.3699951171875,130.3699951171875,130.2899932861328,130.34140014648438,3307,0.0,0.0,0.0
2024-08-22 13:05:00-04:00,130.32000732421875,130.38999938964844,130.27999877929688,130.38999938964844,2077,0.0,0.0,0.0
2024-08-22 13:10:00-04:00,130.40499877929688,130.4949951171875,130.40499877929688,130.4949951171875,2150,0.0,0.0,0.0
2024-08-22 13:15:00-04:00,130.44000244140625,130.47500610351562,130.41000366210938,130.47500610351562,2067,0.0,0.0,0.0
2024-08-22 13:20:00-04:00,130.42489624023438,130.4499969482422,130.41000366210938,130.4499969482422,498,0.0,0.0,0.0
2024-08-22 13:25:00-04:00,130.38999938964844,130.38999938964844,130.30279541015625,130.30279541015625,1529,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,130.2451934814453,130.25999450683594,130.1199951171875,130.16000366210938,2187,0.0,0.0,0.0
2024-08-22 13:35:00-04:00,130.2449951171875,130.3300018310547,130.2449951171875,130.32000732421875,4569,0.0,0.0,0.0
2024-08-22 13:40:00-04:00,130.25999450683594,130.35499572753906,130.25999450683594,130.35000610351562,9414,0.0,0.0,0.0
2024-08-22 13:45:00-04:00,130.30499267578125,130.3699951171875,130.3000030517578,130.3000030517578,1526,0.0,0.0,0.0
2024-08-22 13:50:00-04:00,130.35000610351562,130.35000610351562,130.2238006591797,130.2238006591797,2297,0.0,0.0,0.0
2024-08-22 13:55:00-04:00,130.1501007080078,130.18899536132812,130.13999938964844,130.13999938964844,1305,0.0,0.0,0.0
2024-08-22 14:00:00-04:00,130.1300048828125,130.1999969482422,130.1300048828125,130.1999969482422,1059,0.0,0.0,0.0
2024-08-22 14:05:00-04:00,130.27000427246094,130.27000427246094,130.27000427246094,130.27000427246094,312,0.0,0.0,0.0
2024-08-22 14:10:00-04:00,130.3699951171875,130.41839599609375,130.3699951171875,130.38999938964844,981,0.0,0.0,0.0
2024-08-22 14:15:00-04:00,130.44000244140625,130.50160217285156,130.44000244140625,130.5,902,0.0,0.0,0.0
2024-08-22 14:20:00-04:00,130.55999755859375,130.55999755859375,130.4810028076172,130.49000549316406,1845,0.0,0.0,0.0
2024-08-22 14:25:00-04:00,130.4600067138672,130.4792022705078,130.44000244140625,130.4792022705078,2148,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,130.4300994873047,130.49000549316406,130.4300994873047,130.49000549316406,950,0.0,0.0,0.0
2024-08-22 14:35:00-04:00,130.49000549316406,130.49000549316406,130.4499969482422,130.47000122070312,1332,0.0,0.0,0.0
2024-08-22 14:40:00-04:00,130.41000366210938,130.47669982910156,130.41000366210938,130.47669982910156,2302,0.0,0.0,0.0
2024-08-22 14:45:00-04:00,130.4499969482422,130.49000549316406,130.43499755859375,130.43499755859375,1931,0.0,0.0,0.0
2024-08-22 14:50:00-04:00,130.44000244140625,130.4600067138672,130.42999267578125,130.4499969482422,1591,0.0,0.0,0.0
2024-08-22 14:55:00-04:00,130.485107421875,130.485107421875,130.41990661621094,130.44920349121094,1474,0.0,0.0,0.0
2024-08-22 15:00:00-04:00,130.4136962890625,130.48500061035156,130.4136962890625,130.47000122070312,3456,0.0,0.0,0.0
2024-08-22 15:05:00-04:00,130.49000549316406,130.49000549316406,130.47000122070312,130.4700927734375,2930,0.0,0.0,0.0
2024-08-22 15:10:00-04:00,130.5,130.58990478515625,130.49000549316406,130.58990478515625,4768,0.0,0.0,0.0
2024-08-22 15:15:00-04:00,130.60000610351562,130.60000610351562,130.52999877929688,130.5500030517578,2313,0.0,0.0,0.0
2024-08-22 15:20:00-04:00,130.55999755859375,130.56300354003906,130.4499969482422,130.46229553222656,3450,0.0,0.0,0.0
2024-08-22 15:25:00-04:00,130.4600067138672,130.52000427246094,130.4600067138672,130.50180053710938,3918,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,130.52000427246094,130.5989990234375,130.52000427246094,130.5500030517578,12944,0.0,0.0,0.0
2024-08-22 15:35:00-04:00,130.5399932861328,130.5699005126953,130.5399932861328,130.5590057373047,6631,0.0,0.0,0.0
2024-08-22 15:40:00-04:00,130.52999877929688,130.55999755859375,130.5,130.5399932861328,1975,0.0,0.0,0.0
2024-08-22 15:45:00-04:00,130.55999755859375,130.57899475097656,130.5,130.51499938964844,11471,0.0,0.0,0.0
2024-08-22 15:50:00-04:00,130.52000427246094,130.55999755859375,130.3000030517578,130.3699951171875,5900,0.0,0.0,0.0
2024-08-22 15:55:00-04:00,130.38499450683594,130.5489959716797,130.35000610351562,130.52000427246094,12552,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,131.1199951171875,131.25,131.00999450683594,131.19000244140625,28345,0.0,0.0,0.0
2024-08-23 09:35:00-04:00,131.14999389648438,131.17999267578125,131.14999389648438,131.1697998046875,5487,0.0,0.0,0.0
2024-08-23 09:40:00-04:00,131.10000610351562,131.16619873046875,131.10000610351562,131.16619873046875,4989,0.0,0.0,0.0
2024-08-23 09:45:00-04:00,131.0648956298828,131.0648956298828,130.97999572753906,130.97999572753906,1200,0.0,0.0,0.0
2024-08-23 09:50:00-04:00,130.94000244140625,130.94000244140625,130.88999938964844,130.88999938964844,959,0.0,0.0,0.0
2024-08-23 09:55:00-04:00,131.02999877929688,131.03500366210938,131.02000427246094,131.03500366210938,1162,0.0,0.0,0.0
2024-08-23 10:00:00-04:00,131.13999938964844,131.49000549316406,131.1199951171875,131.38999938964844,10692,0.0,0.0,0.0
2024-08-23 10:05:00-04:00,131.5,131.5800018310547,131.5,131.52239990234375,2968,0.0,0.0,0.0
2024-08-23 10:10:00-04:00,131.76609802246094,131.88929748535156,131.76609802246094,131.88929748535156,5536,0.0,0.0,0.0
2024-08-23 10:15:00-04:00,131.8300018310547,131.8300018310547,131.55389404296875,131.59100341796875,3633,0.0,0.0,0.0
2024-08-23 10:20:00-04:00,131.6199951171875,131.91000366210938,131.6199951171875,131.91000366210938,6481,0.0,0.0,0.0
2024-08-23 10:25:00-04:00,131.9199981689453,132.0050048828125,131.9199981689453,132.0050048828125,1918,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,131.9600067138672,132.02000427246094,131.94000244140625,131.97000122070312,7318,0.0,0.0,0.0
2024-08-23 10:35:00-04:00,131.8699951171875,131.9949951171875,131.85009765625,131.9949951171875,1698,0.0,0.0,0.0
2024-08-23 10:40:00-04:00,131.99090576171875,132.0800018310547,131.99090576171875,132.0800018310547,4358,0.0,0.0,0.0
2024-08-23 10:45:00-04:00,132.11309814453125,132.1699981689453,131.88999938964844,131.91000366210938,8078,0.0,0.0,0.0
2024-08-23 10:50:00-04:00,131.94920349121094,131.98989868164062,131.9149932861328,131.98989868164062,6733,0.0,0.0,0.0
2024-08-23 10:55:00-04:00,132.06480407714844,132.1999969482422,132.05499267578125,132.1999969482422,8243,0.0,0.0,0.0
2024-08-23 11:00:00-04:00,132.125,132.1999969482422,132.08999633789062,132.1999969482422,6321,0.0,0.0,0.0
2024-08-23 11:05:00-04:00,132.23609924316406,132.33999633789062,132.2042999267578,132.33999633789062,4441,0.0,0.0,0.0
2024-08-23 11:10:00-04:00,132.33929443359375,132.3800048828125,132.25399780273438,132.3800048828125,6534,0.0,0.0,0.0
2024-08-23 11:15:00-04:00,132.42999267578125,132.5050048828125,132.40170288085938,132.4718017578125,8904,0.0,0.0,0.0
2024-08-23 11:20:00-04:00,132.5,132.5,132.41000366210938,132.4199981689453,3223,0.0,0.0,0.0
2024-08-23 11:25:00-04:00,132.44000244140625,132.49899291992188,132.4199981689453,132.49899291992188,3874,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,132.5050048828125,132.5800018310547,132.5050048828125,132.5800018310547,930,0.0,0.0,0.0
2024-08-23 11:35:00-04:00,132.61000061035156,132.61000061035156,132.49000549316406,132.49000549316406,2566,0.0,0.0,0.0
2024-08-23 11:40:00-04:00,132.53900146484375,132.5800018310547,132.47369384765625,132.47369384765625,2250,0.0,0.0,0.0
2024-08-23 11:45:00-04:00,132.29449462890625,132.33999633789062,132.27999877929688,132.3249969482422,2077,0.0,0.0,0.0
2024-08-23 11:50:00-04:00,132.23550415039062,132.24899291992188,132.2100067138672,132.2100067138672,1170,0.0,0.0,0.0
2024-08-23 11:55:00-04:00,132.13999938964844,132.1699981689453,132.02999877929688,132.02999877929688,3699,0.0,0.0,0.0
2024-08-23 12:00:00-04:00,132.00999450683594,132.00999450683594,131.8218994140625,131.9149932861328,8802,0.0,0.0,0.0
2024-08-23 12:05:00-04:00,131.83470153808594,131.89370727539062,131.75,131.85000610351562,2051,0.0,0.0,0.0
2024-08-23 12:10:00-04:00,131.9600067138672,131.96499633789062,131.93190002441406,131.96499633789062,1243,0.0,0.0,0.0
2024-08-23 12:15:00-04:00,131.90499877929688,131.9600067138672,131.83999633789062,131.9499969482422,3809,0.0,0.0,0.0
2024-08-23 12:20:00-04:00,131.9499969482422,131.9600067138672,131.9199981689453,131.9199981689453,4011,0.0,0.0,0.0
2024-08-23 12:25:00-04:00,131.8000030517578,131.8249969482422,131.75010681152344,131.80499267578125,3862,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,131.88900756835938,131.89999389648438,131.86500549316406,131.89999389648438,1035,0.0,0.0,0.0
2024-08-23 12:35:00-04:00,131.889892578125,131.97000122070312,131.889892578125,131.91940307617188,3433,0.0,0.0,0.0
2024-08-23 12:40:00-04:00,131.91920471191406,131.91920471191406,131.6699981689453,131.71499633789062,2786,0.0,0.0,0.0
2024-08-23 12:45:00-04:00,131.7899932861328,131.7899932861328,131.7415008544922,131.7449951171875,937,0.0,0.0,0.0
2024-08-23 12:50:00-04:00,131.7899932861328,131.9290008544922,131.7899932861328,131.9290008544922,1287,0.0,0.0,0.0
2024-08-23 12:55:00-04:00,131.93499755859375,132.03500366210938,131.93499755859375,131.97000122070312,3218,0.0,0.0,0.0
2024-08-23 13:00:00-04:00,131.93170166015625,132.02999877929688,131.93170166015625,131.99000549316406,5025,0.0,0.0,0.0
2024-08-23 13:05:00-04:00,132.0,132.0399932861328,131.99000549316406,131.99000549316406,3415,0.0,0.0,0.0
2024-08-23 13:10:00-04:00,131.99000549316406,132.0500030517578,131.98789978027344,132.0500030517578,2276,0.0,0.0,0.0
2024-08-23 13:15:00-04:00,132.10899353027344,132.10899353027344,132.10899353027344,132.10899353027344,207,0.0,0.0,0.0
2024-08-23 13:20:00-04:00,132.05999755859375,132.08999633789062,132.05999755859375,132.06900024414062,1606,0.0,0.0,0.0
2024-08-23 13:25:00-04:00,132.0189971923828,132.0189971923828,132.0189971923828,132.0189971923828,614,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,132.0590057373047,132.0590057373047,132.00999450683594,132.00999450683594,988,0.0,0.0,0.0
2024-08-23 13:35:00-04:00,131.9949951171875,132.02999877929688,131.9949951171875,132.01210021972656,1395,0.0,0.0,0.0
2024-08-23 13:40:00-04:00,132.02000427246094,132.02999877929688,131.99000549316406,132.02999877929688,1938,0.0,0.0,0.0
2024-08-23 13:45:00-04:00,132.02000427246094,132.033203125,131.97000122070312,132.033203125,1417,0.0,0.0,0.0
2024-08-23 13:50:00-04:00,132.02999877929688,132.0399932861328,132.02999877929688,132.0399932861328,394,0.0,0.0,0.0
2024-08-23 13:55:00-04:00,132.01499938964844,132.0590057373047,132.00259399414062,132.0500030517578,2070,0.0,0.0,0.0
2024-08-23 14:00:00-04:00,132.03900146484375,132.06900024414062,132.03900146484375,132.06900024414062,2304,0.0,0.0,0.0
2024-08-23 14:05:00-04:00,132.10499572753906,132.12899780273438,132.05999755859375,132.05999755859375,1373,0.0,0.0,0.0
2024-08-23 14:10:00-04:00,132.05999755859375,132.13160705566406,132.02999877929688,132.13160705566406,2157,0.0,0.0,0.0
2024-08-23 14:15:00-04:00,132.125,132.125,132.08999633789062,132.08999633789062,1728,0.0,0.0,0.0
2024-08-23 14:20:00-04:00,132.06500244140625,132.0800018310547,132.06500244140625,132.07009887695312,620,0.0,0.0,0.0
2024-08-23 14:25:00-04:00,132.10000610351562,132.1199951171875,132.0749969482422,132.11000061035156,1275,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,132.09500122070312,132.12899780273438,132.08999633789062,132.1199951171875,1103,0.0,0.0,0.0
2024-08-23 14:35:00-04:00,132.11900329589844,132.12899780273438,132.11900329589844,132.12899780273438,663,0.0,0.0,0.0
2024-08-23 14:40:00-04:00,132.1199951171875,132.1300048828125,132.08999633789062,132.1300048828125,4748,0.0,0.0,0.0
2024-08-23 14:45:00-04:00,132.12899780273438,132.16000366210938,132.10000610351562,132.11160278320312,3781,0.0,0.0,0.0
2024-08-23 14:50:00-04:00,132.1199951171875,132.13999938964844,132.10000610351562,132.13900756835938,1253,0.0,0.0,0.0
2024-08-23 14:55:00-04:00,132.10499572753906,132.1199951171875,132.0800018310547,132.0800018310547,9293,0.0,0.0,0.0
2024-08-23 15:00:00-04:00,132.08999633789062,132.08999633789062,132.05499267578125,132.07899475097656,723,0.0,0.0,0.0
2024-08-23 15:05:00-04:00,132.07000732421875,132.10000610351562,132.05999755859375,132.08009338378906,2381,0.0,0.0,0.0
2024-08-23 15:10:00-04:00,132.1300048828125,132.19000244140625,132.12120056152344,132.19000244140625,9132,0.0,0.0,0.0
2024-08-23 15:15:00-04:00,132.19000244140625,132.19500732421875,132.14999389648438,132.1699981689453,2219,0.0,0.0,0.0
2024-08-23 15:20:00-04:00,132.1790008544922,132.23899841308594,132.1790008544922,132.23899841308594,2083,0.0,0.0,0.0
2024-08-23 15:25:00-04:00,132.2100067138672,132.25900268554688,132.1999969482422,132.25900268554688,4561,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,132.22999572753906,132.2624969482422,132.1999969482422,132.2100067138672,22357,0.0,0.0,0.0
2024-08-23 15:35:00-04:00,132.2050018310547,132.2100067138672,132.07020568847656,132.10000610351562,19635,0.0,0.0,0.0
2024-08-23 15:40:00-04:00,132.10000610351562,132.14999389648438,132.0800018310547,132.10000610351562,18550,0.0,0.0,0.0
2024-08-23 15:45:00-04:00,132.06500244140625,132.2100067138672,132.02999877929688,132.2100067138672,24873,0.0,0.0,0.0
2024-08-23 15:50:00-04:00,132.22000122070312,132.27000427246094,132.14500427246094,132.25999450683594,23858,0.0,0.0,0.0
2024-08-23 15:55:00-04:00,132.3000030517578,132.32000732421875,132.22999572753906,132.27999877929688,27298,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,132.5800018310547,132.94900512695312,132.5800018310547,132.7899932861328,18790,0.0,0.0,0.0
2024-08-26 09:35:00-04:00,132.86000061035156,133.0,132.85499572753906,133.0,9180,0.0,0.0,0.0
2024-08-26 09:40:00-04:00,132.94000244140625,133.0500030517578,132.94000244140625,133.0500030517578,2239,0.0,0.0,0.0
2024-08-26 09:45:00-04:00,133.14999389648438,133.14999389648438,133.09500122070312,133.11500549316406,8198,0.0,0.0,0.0
2024-08-26 09:50:00-04:00,133.22999572753906,133.22999572753906,132.97000122070312,132.97000122070312,4548,0.0,0.0,0.0
2024-08-26 09:55:00-04:00,133.05810546875,133.18499755859375,133.05810546875,133.18499755859375,1339,0.0,0.0,0.0
