Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-26 10:00:00-04:00,133.2100067138672,133.2100067138672,133.14999389648438,133.1654052734375,2973,0.0,0.0,0.0
2024-08-26 10:05:00-04:00,133.13999938964844,133.25999450683594,133.13999938964844,133.25999450683594,3011,0.0,0.0,0.0
2024-08-26 10:10:00-04:00,133.32000732421875,133.32000732421875,133.22210693359375,133.25999450683594,2623,0.0,0.0,0.0
2024-08-26 10:15:00-04:00,133.2949981689453,133.2949981689453,133.2899932861328,133.2899932861328,1642,0.0,0.0,0.0
2024-08-26 10:20:00-04:00,133.24960327148438,133.25999450683594,133.1804962158203,133.25999450683594,2463,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,133.30999755859375,133.42999267578125,133.30050659179688,133.4199981689453,4456,0.0,0.0,0.0
2024-08-26 10:35:00-04:00,133.44920349121094,133.4550018310547,133.35299682617188,133.35299682617188,4247,0.0,0.0,0.0
2024-08-26 10:40:00-04:00,133.38999938964844,133.38999938964844,133.2720947265625,133.28500366210938,2140,0.0,0.0,0.0
2024-08-26 10:45:00-04:00,133.27549743652344,133.3000030517578,133.2375030517578,133.2375030517578,2750,0.0,0.0,0.0
2024-08-26 10:50:00-04:00,133.16000366210938,133.1699981689453,133.0800018310547,133.0850067138672,3615,0.0,0.0,0.0
2024-08-26 10:55:00-04:00,132.9600067138672,132.9600067138672,132.9499969482422,132.9499969482422,1316,0.0,0.0,0.0
2024-08-26 11:00:00-04:00,132.89999389648438,132.9149932861328,132.83999633789062,132.85000610351562,2075,0.0,0.0,0.0
2024-08-26 11:05:00-04:00,132.8563995361328,132.8563995361328,132.7899932861328,132.80499267578125,3923,0.0,0.0,0.0
2024-08-26 11:10:00-04:00,132.77780151367188,132.78799438476562,132.72999572753906,132.78799438476562,1957,0.0,0.0,0.0
2024-08-26 11:15:00-04:00,132.75149536132812,132.75149536132812,132.7449951171875,132.7449951171875,2295,0.0,0.0,0.0
2024-08-26 11:20:00-04:00,132.69000244140625,132.69000244140625,132.6300048828125,132.6300048828125,4676,0.0,0.0,0.0
2024-08-26 11:25:00-04:00,132.58009338378906,132.59910583496094,132.58009338378906,132.59500122070312,5343,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,132.57449340820312,132.58999633789062,132.5699005126953,132.58009338378906,3929,0.0,0.0,0.0
2024-08-26 11:35:00-04:00,132.6199951171875,132.62530517578125,132.6071014404297,132.6199951171875,4326,0.0,0.0,0.0
2024-08-26 11:40:00-04:00,132.64999389648438,132.69000244140625,132.64999389648438,132.69000244140625,3756,0.0,0.0,0.0
2024-08-26 11:45:00-04:00,132.63250732421875,132.64100646972656,132.60000610351562,132.64100646972656,1895,0.0,0.0,0.0
2024-08-26 11:50:00-04:00,132.66000366210938,132.68499755859375,132.64089965820312,132.64089965820312,1459,0.0,0.0,0.0
2024-08-26 11:55:00-04:00,132.66000366210938,132.69500732421875,132.66000366210938,132.69500732421875,6615,0.0,0.0,0.0
2024-08-26 12:00:00-04:00,132.64999389648438,132.6999969482422,132.63009643554688,132.66990661621094,1185,0.0,0.0,0.0
2024-08-26 12:05:00-04:00,132.69000244140625,132.72000122070312,132.69000244140625,132.70150756835938,3639,0.0,0.0,0.0
2024-08-26 12:10:00-04:00,132.70199584960938,132.74000549316406,132.69000244140625,132.70289611816406,11832,0.0,0.0,0.0
2024-08-26 12:20:00-04:00,132.76499938964844,132.7899932861328,132.76499938964844,132.7899932861328,1271,0.0,0.0,0.0
2024-08-26 12:25:00-04:00,132.72000122070312,132.72500610351562,132.72000122070312,132.72500610351562,1243,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,132.75999450683594,132.75999450683594,132.74000549316406,132.74000549316406,1101,0.0,0.0,0.0
2024-08-26 12:35:00-04:00,132.80999755859375,132.80999755859375,132.80999755859375,132.80999755859375,848,0.0,0.0,0.0
2024-08-26 12:40:00-04:00,132.7899932861328,132.7899932861328,132.7552947998047,132.7552947998047,1440,0.0,0.0,0.0
2024-08-26 12:45:00-04:00,132.80999755859375,132.81500244140625,132.80999755859375,132.81500244140625,1123,0.0,0.0,0.0
2024-08-26 12:50:00-04:00,132.85479736328125,132.85479736328125,132.85479736328125,132.85479736328125,595,0.0,0.0,0.0
2024-08-26 12:55:00-04:00,132.8800048828125,132.8800048828125,132.8800048828125,132.8800048828125,668,0.0,0.0,0.0
2024-08-26 13:00:00-04:00,132.92999267578125,132.97000122070312,132.9176025390625,132.97000122070312,2919,0.0,0.0,0.0
2024-08-26 13:05:00-04:00,132.9600067138672,132.9600067138672,132.89999389648438,132.89999389648438,1263,0.0,0.0,0.0
2024-08-26 13:10:00-04:00,132.92770385742188,132.9499969482422,132.92770385742188,132.9499969482422,879,0.0,0.0,0.0
2024-08-26 13:15:00-04:00,132.9781951904297,132.9781951904297,132.9136962890625,132.91990661621094,1570,0.0,0.0,0.0
2024-08-26 13:20:00-04:00,132.91000366210938,132.92999267578125,132.89300537109375,132.92999267578125,904,0.0,0.0,0.0
2024-08-26 13:25:00-04:00,132.91000366210938,132.94590759277344,132.89999389648438,132.89999389648438,2977,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,132.85499572753906,132.86000061035156,132.82989501953125,132.82989501953125,2334,0.0,0.0,0.0
2024-08-26 13:35:00-04:00,132.78750610351562,132.80999755859375,132.75999450683594,132.75999450683594,19051,0.0,0.0,0.0
2024-08-26 13:40:00-04:00,132.72000122070312,132.73800659179688,132.72000122070312,132.7299041748047,2420,0.0,0.0,0.0
2024-08-26 13:45:00-04:00,132.64500427246094,132.64500427246094,132.60000610351562,132.61000061035156,1729,0.0,0.0,0.0
2024-08-26 13:50:00-04:00,132.6199951171875,132.6199951171875,132.5800018310547,132.5800018310547,1632,0.0,0.0,0.0
2024-08-26 13:55:00-04:00,132.61000061035156,132.66510009765625,132.61000061035156,132.63999938964844,4570,0.0,0.0,0.0
2024-08-26 14:00:00-04:00,132.65870666503906,132.7100067138672,132.65870666503906,132.67999267578125,2186,0.0,0.0,0.0
2024-08-26 14:05:00-04:00,132.69090270996094,132.69090270996094,132.69090270996094,132.69090270996094,881,0.0,0.0,0.0
2024-08-26 14:10:00-04:00,132.62530517578125,132.6511993408203,132.62010192871094,132.6511993408203,1319,0.0,0.0,0.0
2024-08-26 14:15:00-04:00,132.6699981689453,132.6699981689453,132.65499877929688,132.66900634765625,1495,0.0,0.0,0.0
2024-08-26 14:20:00-04:00,132.70620727539062,132.7100067138672,132.6907958984375,132.6907958984375,1263,0.0,0.0,0.0
2024-08-26 14:25:00-04:00,132.75999450683594,132.75999450683594,132.7198944091797,132.72149658203125,6118,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,132.72900390625,132.72999572753906,132.72000122070312,132.72000122070312,1096,0.0,0.0,0.0
2024-08-26 14:35:00-04:00,132.6999969482422,132.75999450683594,132.6999969482422,132.74989318847656,1265,0.0,0.0,0.0
2024-08-26 14:40:00-04:00,132.7454071044922,132.75619506835938,132.72000122070312,132.72000122070312,1075,0.0,0.0,0.0
2024-08-26 14:45:00-04:00,132.75999450683594,132.75999450683594,132.6750030517578,132.6750030517578,1984,0.0,0.0,0.0
2024-08-26 14:50:00-04:00,132.66000366210938,132.6999969482422,132.6199951171875,132.6199951171875,3668,0.0,0.0,0.0
2024-08-26 14:55:00-04:00,132.716796875,132.75999450683594,132.6999969482422,132.75999450683594,1145,0.0,0.0,0.0
2024-08-26 15:00:00-04:00,132.73199462890625,132.75,132.72000122070312,132.72000122070312,1974,0.0,0.0,0.0
2024-08-26 15:05:00-04:00,132.75,132.75,132.6999969482422,132.72000122070312,678,0.0,0.0,0.0
2024-08-26 15:10:00-04:00,132.75160217285156,132.75999450683594,132.74000549316406,132.75999450683594,932,0.0,0.0,0.0
2024-08-26 15:15:00-04:00,132.77000427246094,132.77000427246094,132.72000122070312,132.75,6797,0.0,0.0,0.0
2024-08-26 15:20:00-04:00,132.75,132.77000427246094,132.73500061035156,132.75,2216,0.0,0.0,0.0
2024-08-26 15:25:00-04:00,132.76499938964844,132.8000030517578,132.76170349121094,132.77000427246094,3516,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,132.71499633789062,132.72740173339844,132.71499633789062,132.72740173339844,1529,0.0,0.0,0.0
2024-08-26 15:35:00-04:00,132.75,132.77999877929688,132.72000122070312,132.75999450683594,1790,0.0,0.0,0.0
2024-08-26 15:40:00-04:00,132.7790069580078,132.82000732421875,132.75999450683594,132.7899932861328,1254,0.0,0.0,0.0
2024-08-26 15:45:00-04:00,132.7899932861328,132.8199005126953,132.7301025390625,132.7301025390625,1671,0.0,0.0,0.0
2024-08-26 15:50:00-04:00,132.72000122070312,132.75,132.6013946533203,132.61000061035156,4279,0.0,0.0,0.0
2024-08-26 15:55:00-04:00,132.57000732421875,132.6999969482422,132.52000427246094,132.6999969482422,5267,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,132.3800048828125,132.42999267578125,132.32000732421875,132.33999633789062,19897,0.0,0.0,0.0
2024-08-27 09:35:00-04:00,132.35000610351562,132.50999450683594,132.35000610351562,132.4503936767578,6047,0.0,0.0,0.0
2024-08-27 09:40:00-04:00,132.47000122070312,132.58999633789062,132.47000122070312,132.58999633789062,4171,0.0,0.0,0.0
2024-08-27 09:45:00-04:00,132.60000610351562,132.66000366210938,132.5399932861328,132.57139587402344,3852,0.0,0.0,0.0
2024-08-27 09:50:00-04:00,132.4499969482422,132.4499969482422,132.3800048828125,132.3800048828125,1065,0.0,0.0,0.0
2024-08-27 09:55:00-04:00,132.3000030517578,132.3000030517578,132.2100067138672,132.2100067138672,1808,0.0,0.0,0.0
2024-08-27 10:00:00-04:00,132.23800659179688,132.27999877929688,132.14999389648438,132.22000122070312,14652,0.0,0.0,0.0
2024-08-27 10:05:00-04:00,132.25999450683594,132.36000061035156,132.25999450683594,132.31539916992188,2310,0.0,0.0,0.0
2024-08-27 10:10:00-04:00,132.25999450683594,132.25999450683594,132.14990234375,132.14990234375,1400,0.0,0.0,0.0
2024-08-27 10:15:00-04:00,132.10499572753906,132.21499633789062,132.10000610351562,132.21499633789062,2609,0.0,0.0,0.0
2024-08-27 10:20:00-04:00,132.27999877929688,132.30999755859375,132.27999877929688,132.30999755859375,3130,0.0,0.0,0.0
2024-08-27 10:25:00-04:00,132.2469024658203,132.3101043701172,132.2469024658203,132.3101043701172,1652,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,132.30999755859375,132.30999755859375,132.2550048828125,132.2550048828125,3659,0.0,0.0,0.0
2024-08-27 10:35:00-04:00,132.28500366210938,132.3699951171875,132.28500366210938,132.35000610351562,2156,0.0,0.0,0.0
2024-08-27 10:40:00-04:00,132.375,132.375,132.35800170898438,132.35800170898438,1003,0.0,0.0,0.0
2024-08-27 10:45:00-04:00,132.3699951171875,132.38999938964844,132.35499572753906,132.3699951171875,1868,0.0,0.0,0.0
2024-08-27 10:50:00-04:00,132.36500549316406,132.40499877929688,132.34030151367188,132.40499877929688,932,0.0,0.0,0.0
2024-08-27 10:55:00-04:00,132.37010192871094,132.41009521484375,132.37010192871094,132.3800048828125,5403,0.0,0.0,0.0
2024-08-27 11:00:00-04:00,132.38999938964844,132.40109252929688,132.3699951171875,132.39500427246094,2421,0.0,0.0,0.0
2024-08-27 11:05:00-04:00,132.40499877929688,132.41990661621094,132.38900756835938,132.38900756835938,2360,0.0,0.0,0.0
2024-08-27 11:10:00-04:00,132.3350067138672,132.3350067138672,132.31500244140625,132.31500244140625,1045,0.0,0.0,0.0
2024-08-27 11:15:00-04:00,132.31900024414062,132.31900024414062,132.1199951171875,132.1199951171875,2362,0.0,0.0,0.0
2024-08-27 11:20:00-04:00,132.13900756835938,132.22000122070312,132.125,132.22000122070312,2321,0.0,0.0,0.0
2024-08-27 11:25:00-04:00,132.1199951171875,132.16329956054688,132.1199951171875,132.16329956054688,3803,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,132.11000061035156,132.1199951171875,132.0,132.048095703125,15164,0.0,0.0,0.0
2024-08-27 11:35:00-04:00,132.05999755859375,132.1199951171875,132.05999755859375,132.11500549316406,2781,0.0,0.0,0.0
2024-08-27 11:40:00-04:00,132.0800018310547,132.1199951171875,132.05999755859375,132.1199951171875,2337,0.0,0.0,0.0
2024-08-27 11:45:00-04:00,132.11000061035156,132.11000061035156,132.05999755859375,132.05999755859375,1450,0.0,0.0,0.0
2024-08-27 11:50:00-04:00,132.05999755859375,132.05999755859375,132.0408935546875,132.0500030517578,1971,0.0,0.0,0.0
2024-08-27 11:55:00-04:00,132.0590057373047,132.0590057373047,132.0500030517578,132.0500030517578,393,0.0,0.0,0.0
2024-08-27 12:00:00-04:00,132.077392578125,132.08999633789062,132.02999877929688,132.0500030517578,2814,0.0,0.0,0.0
2024-08-27 12:05:00-04:00,131.97149658203125,131.97149658203125,131.95899963378906,131.9600067138672,1104,0.0,0.0,0.0
2024-08-27 12:10:00-04:00,131.9488067626953,131.99000549316406,131.9488067626953,131.97999572753906,2133,0.0,0.0,0.0
2024-08-27 12:20:00-04:00,132.0,132.0,131.9008026123047,131.9008026123047,1399,0.0,0.0,0.0
2024-08-27 12:25:00-04:00,131.91400146484375,131.91400146484375,131.875,131.88999938964844,1043,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,131.8699951171875,131.9199981689453,131.86000061035156,131.9199981689453,2707,0.0,0.0,0.0
2024-08-27 12:35:00-04:00,131.91000366210938,131.91000366210938,131.8699951171875,131.8699951171875,1322,0.0,0.0,0.0
2024-08-27 12:40:00-04:00,131.86500549316406,131.87950134277344,131.8300018310547,131.83689880371094,4850,0.0,0.0,0.0
2024-08-27 12:45:00-04:00,131.8489990234375,131.8699951171875,131.8489990234375,131.8699951171875,1073,0.0,0.0,0.0
2024-08-27 12:50:00-04:00,131.9033966064453,131.9600067138672,131.9033966064453,131.9517059326172,960,0.0,0.0,0.0
2024-08-27 12:55:00-04:00,131.97500610351562,132.05999755859375,131.91000366210938,131.9199981689453,765139,0.0,0.0,0.0
2024-08-27 13:00:00-04:00,131.94000244140625,132.02000427246094,131.94000244140625,132.02000427246094,2923,0.0,0.0,0.0
2024-08-27 13:05:00-04:00,132.05499267578125,132.05999755859375,132.01499938964844,132.01499938964844,2151,0.0,0.0,0.0
2024-08-27 13:10:00-04:00,131.97999572753906,132.00999450683594,131.97000122070312,132.00999450683594,1628,0.0,0.0,0.0
2024-08-27 13:15:00-04:00,132.0500030517578,132.0500030517578,132.00990295410156,132.00990295410156,1678,0.0,0.0,0.0
2024-08-27 13:20:00-04:00,132.06900024414062,132.06900024414062,132.06900024414062,132.06900024414062,823,0.0,0.0,0.0
2024-08-27 13:25:00-04:00,132.08999633789062,132.16000366210938,132.0800018310547,132.16000366210938,2615,0.0,0.0,0.0
2024-08-27 13:35:00-04:00,132.13999938964844,132.14999389648438,132.13999938964844,132.1414031982422,3237,0.0,0.0,0.0
2024-08-27 13:40:00-04:00,132.2100067138672,132.2100067138672,132.17840576171875,132.1999053955078,692,0.0,0.0,0.0
2024-08-27 13:45:00-04:00,132.16099548339844,132.1750030517578,132.13290405273438,132.13330078125,3525,0.0,0.0,0.0
2024-08-27 13:50:00-04:00,132.16000366210938,132.16000366210938,132.14500427246094,132.15660095214844,3598,0.0,0.0,0.0
2024-08-27 13:55:00-04:00,132.1300048828125,132.1300048828125,132.1300048828125,132.1300048828125,520,0.0,0.0,0.0
2024-08-27 14:00:00-04:00,132.1300048828125,132.1300048828125,132.08839416503906,132.1199951171875,3249,0.0,0.0,0.0
2024-08-27 14:05:00-04:00,132.1699981689453,132.1699981689453,132.13999938964844,132.13999938964844,5791,0.0,0.0,0.0
2024-08-27 14:10:00-04:00,132.19000244140625,132.19000244140625,132.19000244140625,132.19000244140625,146,0.0,0.0,0.0
2024-08-27 14:15:00-04:00,132.22900390625,132.22900390625,132.1699981689453,132.17999267578125,1205,0.0,0.0,0.0
2024-08-27 14:20:00-04:00,132.2100067138672,132.2100067138672,132.16690063476562,132.1699981689453,1766,0.0,0.0,0.0
2024-08-27 14:25:00-04:00,132.1501007080078,132.16000366210938,132.14999389648438,132.16000366210938,1420,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,132.14999389648438,132.19000244140625,132.14999389648438,132.19000244140625,1637,0.0,0.0,0.0
2024-08-27 14:35:00-04:00,132.19090270996094,132.2100067138672,132.19090270996094,132.20899963378906,3143,0.0,0.0,0.0
2024-08-27 14:40:00-04:00,132.22000122070312,132.22000122070312,132.1999969482422,132.1999969482422,1004,0.0,0.0,0.0
2024-08-27 14:45:00-04:00,132.19900512695312,132.20919799804688,132.19329833984375,132.19329833984375,1395,0.0,0.0,0.0
2024-08-27 14:50:00-04:00,132.19000244140625,132.25,132.19000244140625,132.22999572753906,1822,0.0,0.0,0.0
2024-08-27 14:55:00-04:00,132.25,132.25,132.2100067138672,132.22999572753906,2137,0.0,0.0,0.0
2024-08-27 15:00:00-04:00,132.17999267578125,132.17999267578125,132.14999389648438,132.16000366210938,1894,0.0,0.0,0.0
2024-08-27 15:05:00-04:00,132.17999267578125,132.19900512695312,132.17999267578125,132.19900512695312,1840,0.0,0.0,0.0
2024-08-27 15:10:00-04:00,132.19329833984375,132.23899841308594,132.19329833984375,132.1999969482422,3190,0.0,0.0,0.0
2024-08-27 15:15:00-04:00,132.19000244140625,132.218994140625,132.1699981689453,132.1999969482422,1690,0.0,0.0,0.0
2024-08-27 15:20:00-04:00,132.20899963378906,132.20899963378906,132.20899963378906,132.20899963378906,807,0.0,0.0,0.0
2024-08-27 15:25:00-04:00,132.218994140625,132.25999450683594,132.218994140625,132.23739624023438,4640,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,132.25900268554688,132.2689971923828,132.2310028076172,132.24000549316406,2511,0.0,0.0,0.0
2024-08-27 15:35:00-04:00,132.24000549316406,132.24000549316406,132.14999389648438,132.14999389648438,849,0.0,0.0,0.0
2024-08-27 15:40:00-04:00,132.16000366210938,132.17999267578125,132.13999938964844,132.16000366210938,3105,0.0,0.0,0.0
2024-08-27 15:45:00-04:00,132.16000366210938,132.17999267578125,132.13999938964844,132.1699981689453,6207,0.0,0.0,0.0
2024-08-27 15:50:00-04:00,132.17999267578125,132.2100067138672,132.1199951171875,132.14999389648438,6197,0.0,0.0,0.0
2024-08-27 15:55:00-04:00,132.17039489746094,132.22000122070312,132.1699981689453,132.2100067138672,6829,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,132.0399932861328,132.1699981689453,132.00999450683594,132.00999450683594,32058,0.0,0.0,0.0
2024-08-28 09:35:00-04:00,132.0500030517578,132.14999389648438,132.0500030517578,132.14999389648438,1897,0.0,0.0,0.0
2024-08-28 09:40:00-04:00,132.16000366210938,132.3800048828125,132.16000366210938,132.3800048828125,6735,0.0,0.0,0.0
2024-08-28 09:45:00-04:00,132.4600067138672,132.5500030517578,132.44000244140625,132.52499389648438,6850,0.0,0.0,0.0
2024-08-28 09:50:00-04:00,132.67999267578125,132.77999877929688,132.67999267578125,132.77999877929688,1936,0.0,0.0,0.0
2024-08-28 09:55:00-04:00,132.82000732421875,132.82000732421875,132.64500427246094,132.64500427246094,1681,0.0,0.0,0.0
2024-08-28 10:00:00-04:00,132.6580047607422,132.66000366210938,132.52000427246094,132.52000427246094,30164,0.0,0.0,0.0
2024-08-28 10:05:00-04:00,132.5399932861328,132.64500427246094,132.5399932861328,132.63499450683594,11112,0.0,0.0,0.0
2024-08-28 10:10:00-04:00,132.65989685058594,132.65989685058594,132.57000732421875,132.57000732421875,791,0.0,0.0,0.0
2024-08-28 10:15:00-04:00,132.66000366210938,132.66000366210938,132.5500030517578,132.55499267578125,4259,0.0,0.0,0.0
2024-08-28 10:20:00-04:00,132.5500030517578,132.5500030517578,132.5,132.50010681152344,1334,0.0,0.0,0.0
2024-08-28 10:25:00-04:00,132.49000549316406,132.4969024658203,132.47999572753906,132.47999572753906,826,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,132.47000122070312,132.57000732421875,132.47000122070312,132.57000732421875,1101,0.0,0.0,0.0
2024-08-28 10:35:00-04:00,132.64500427246094,132.73500061035156,132.6300048828125,132.73500061035156,946,0.0,0.0,0.0
2024-08-28 10:40:00-04:00,132.7301025390625,132.7301025390625,132.6999969482422,132.6999969482422,1619,0.0,0.0,0.0
2024-08-28 10:45:00-04:00,132.8000030517578,132.8300018310547,132.7899932861328,132.81500244140625,1255,0.0,0.0,0.0
2024-08-28 10:50:00-04:00,132.82000732421875,132.8699951171875,132.80999755859375,132.8699951171875,1942,0.0,0.0,0.0
2024-08-28 10:55:00-04:00,132.82000732421875,132.89999389648438,132.82000732421875,132.88999938964844,4335,0.0,0.0,0.0
2024-08-28 11:00:00-04:00,132.85000610351562,132.90699768066406,132.82150268554688,132.90699768066406,1121,0.0,0.0,0.0
2024-08-28 11:05:00-04:00,132.9154052734375,132.94760131835938,132.9149932861328,132.9149932861328,1013,0.0,0.0,0.0
2024-08-28 11:10:00-04:00,132.9499969482422,133.01499938964844,132.89999389648438,133.01499938964844,2449,0.0,0.0,0.0
2024-08-28 11:15:00-04:00,132.99000549316406,132.99000549316406,132.82000732421875,132.82000732421875,2117,0.0,0.0,0.0
2024-08-28 11:20:00-04:00,132.80999755859375,132.80999755859375,132.75,132.75,4292,0.0,0.0,0.0
2024-08-28 11:25:00-04:00,132.8157958984375,132.8157958984375,132.7198944091797,132.72999572753906,3215,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,132.6898956298828,132.6898956298828,132.5800018310547,132.5800018310547,4034,0.0,0.0,0.0
2024-08-28 11:35:00-04:00,132.60000610351562,132.60000610351562,132.59500122070312,132.59500122070312,1049,0.0,0.0,0.0
2024-08-28 11:40:00-04:00,132.50999450683594,132.51499938964844,132.47999572753906,132.47999572753906,1577,0.0,0.0,0.0
2024-08-28 11:45:00-04:00,132.47999572753906,132.49000549316406,132.44509887695312,132.44509887695312,767,0.0,0.0,0.0
2024-08-28 11:50:00-04:00,132.4550018310547,132.47500610351562,132.4550018310547,132.47500610351562,1016,0.0,0.0,0.0
2024-08-28 11:55:00-04:00,132.47000122070312,132.47999572753906,132.4199981689453,132.4409942626953,9398,0.0,0.0,0.0
2024-08-28 12:00:00-04:00,132.4149932861328,132.4149932861328,132.36000061035156,132.36000061035156,3472,0.0,0.0,0.0
2024-08-28 12:05:00-04:00,132.1909942626953,132.1909942626953,132.19000244140625,132.19000244140625,746,0.0,0.0,0.0
2024-08-28 12:10:00-04:00,132.21499633789062,132.22500610351562,132.21499633789062,132.22500610351562,2511,0.0,0.0,0.0
2024-08-28 12:15:00-04:00,132.1840057373047,132.1840057373047,132.1840057373047,132.1840057373047,218,0.0,0.0,0.0
2024-08-28 12:20:00-04:00,132.1688995361328,132.1750030517578,132.1199951171875,132.1199951171875,1735,0.0,0.0,0.0
2024-08-28 12:25:00-04:00,132.0800018310547,132.0800018310547,132.05999755859375,132.05999755859375,1266,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,132.0800018310547,132.08999633789062,132.0800018310547,132.08999633789062,320,0.0,0.0,0.0
2024-08-28 12:35:00-04:00,132.0699005126953,132.14950561523438,132.0699005126953,132.14950561523438,1823,0.0,0.0,0.0
2024-08-28 12:40:00-04:00,132.1199951171875,132.1199951171875,132.1199951171875,132.1199951171875,486,0.0,0.0,0.0
2024-08-28 12:45:00-04:00,132.15499877929688,132.1699981689453,132.15499877929688,132.1699981689453,391,0.0,0.0,0.0
2024-08-28 12:50:00-04:00,132.19000244140625,132.20989990234375,132.1699981689453,132.17999267578125,3474,0.0,0.0,0.0
2024-08-28 12:55:00-04:00,132.22500610351562,132.2321014404297,132.21670532226562,132.22999572753906,1240,0.0,0.0,0.0
2024-08-28 13:00:00-04:00,132.22500610351562,132.25,132.22500610351562,132.25,1815,0.0,0.0,0.0
2024-08-28 13:05:00-04:00,132.26499938964844,132.26499938964844,132.21099853515625,132.21099853515625,944,0.0,0.0,0.0
