Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-28 13:10:00-04:00,132.23500061035156,132.2532958984375,132.22630310058594,132.24000549316406,2136,0.0,0.0,0.0
2024-08-28 13:15:00-04:00,132.21910095214844,132.21910095214844,132.21910095214844,132.21910095214844,678,0.0,0.0,0.0
2024-08-28 13:20:00-04:00,132.1510009765625,132.1750030517578,132.11500549316406,132.11500549316406,927,0.0,0.0,0.0
2024-08-28 13:25:00-04:00,132.19000244140625,132.19000244140625,132.17999267578125,132.17999267578125,1178,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,132.19000244140625,132.28500366210938,132.18919372558594,132.2666015625,2212,0.0,0.0,0.0
2024-08-28 13:35:00-04:00,132.27499389648438,132.2899932861328,132.2550048828125,132.27000427246094,1598,0.0,0.0,0.0
2024-08-28 13:40:00-04:00,132.24000549316406,132.24000549316406,132.2227020263672,132.2227020263672,886,0.0,0.0,0.0
2024-08-28 13:45:00-04:00,132.17010498046875,132.17010498046875,132.11000061035156,132.11000061035156,1063,0.0,0.0,0.0
2024-08-28 13:50:00-04:00,132.1510009765625,132.1510009765625,132.10000610351562,132.10000610351562,3345,0.0,0.0,0.0
2024-08-28 13:55:00-04:00,132.0,132.02000427246094,131.99000549316406,131.99000549316406,1002,0.0,0.0,0.0
2024-08-28 14:00:00-04:00,131.9810028076172,132.0,131.9250030517578,131.9250030517578,2174,0.0,0.0,0.0
2024-08-28 14:05:00-04:00,131.92999267578125,132.02999877929688,131.92999267578125,132.02999877929688,1048,0.0,0.0,0.0
2024-08-28 14:10:00-04:00,132.0229034423828,132.02999877929688,132.0,132.02000427246094,1403,0.0,0.0,0.0
2024-08-28 14:15:00-04:00,131.9949951171875,131.9949951171875,131.94000244140625,131.96080017089844,2400,0.0,0.0,0.0
2024-08-28 14:20:00-04:00,131.9468994140625,131.97000122070312,131.9468994140625,131.97000122070312,2153,0.0,0.0,0.0
2024-08-28 14:25:00-04:00,131.9508056640625,131.9508056640625,131.9508056640625,131.9508056640625,849,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,131.8800048828125,131.88929748535156,131.83999633789062,131.85000610351562,7902,0.0,0.0,0.0
2024-08-28 14:35:00-04:00,131.85000610351562,131.89999389648438,131.83999633789062,131.89999389648438,9744,0.0,0.0,0.0
2024-08-28 14:40:00-04:00,131.88999938964844,131.9550018310547,131.88999938964844,131.91000366210938,4256,0.0,0.0,0.0
2024-08-28 14:45:00-04:00,131.89100646972656,131.90220642089844,131.8699951171875,131.8699951171875,2280,0.0,0.0,0.0
2024-08-28 14:50:00-04:00,131.88999938964844,132.00799560546875,131.88999938964844,132.00799560546875,1739,0.0,0.0,0.0
2024-08-28 14:55:00-04:00,132.0955047607422,132.23829650878906,132.0955047607422,132.23829650878906,2538,0.0,0.0,0.0
2024-08-28 15:00:00-04:00,132.3000030517578,132.33740234375,132.27999877929688,132.27999877929688,1040,0.0,0.0,0.0
2024-08-28 15:05:00-04:00,132.19000244140625,132.2100067138672,132.1300048828125,132.1300048828125,1352,0.0,0.0,0.0
2024-08-28 15:10:00-04:00,132.1374969482422,132.1374969482422,132.0399932861328,132.0399932861328,1882,0.0,0.0,0.0
2024-08-28 15:15:00-04:00,132.0800018310547,132.0800018310547,132.07640075683594,132.0800018310547,1786,0.0,0.0,0.0
2024-08-28 15:20:00-04:00,132.19369506835938,132.21139526367188,132.1699981689453,132.21139526367188,1226,0.0,0.0,0.0
2024-08-28 15:25:00-04:00,132.24000549316406,132.27000427246094,132.22500610351562,132.25,4312,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,132.22999572753906,132.22999572753906,132.21499633789062,132.21499633789062,1059,0.0,0.0,0.0
2024-08-28 15:35:00-04:00,132.22000122070312,132.22000122070312,132.1300048828125,132.1699981689453,6470,0.0,0.0,0.0
2024-08-28 15:40:00-04:00,132.1649932861328,132.1999969482422,132.14100646972656,132.1999969482422,1441,0.0,0.0,0.0
2024-08-28 15:45:00-04:00,132.27000427246094,132.2899932861328,132.25010681152344,132.25999450683594,3802,0.0,0.0,0.0
2024-08-28 15:50:00-04:00,132.25999450683594,132.3262939453125,132.22000122070312,132.22000122070312,5683,0.0,0.0,0.0
2024-08-28 15:55:00-04:00,132.30999755859375,132.3800048828125,132.27000427246094,132.3000030517578,11110,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,132.8699951171875,132.8699951171875,132.52000427246094,132.52000427246094,15924,0.0,0.0,0.0
2024-08-29 09:35:00-04:00,132.41000366210938,132.49000549316406,132.32139587402344,132.32139587402344,3097,0.0,0.0,0.0
2024-08-29 09:40:00-04:00,132.29769897460938,132.42999267578125,132.26499938964844,132.26499938964844,4666,0.0,0.0,0.0
2024-08-29 09:45:00-04:00,132.1999969482422,132.1999969482422,131.89999389648438,131.89999389648438,5259,0.0,0.0,0.0
2024-08-29 09:50:00-04:00,131.8300018310547,131.9199981689453,131.77000427246094,131.9199981689453,2968,0.0,0.0,0.0
2024-08-29 09:55:00-04:00,131.98500061035156,132.0800018310547,131.9600067138672,131.9700927734375,6742,0.0,0.0,0.0
2024-08-29 10:00:00-04:00,132.10000610351562,132.22999572753906,132.10000610351562,132.22999572753906,6128,0.0,0.0,0.0
2024-08-29 10:05:00-04:00,132.48989868164062,132.51499938964844,132.4600067138672,132.51499938964844,2412,0.0,0.0,0.0
2024-08-29 10:10:00-04:00,132.58999633789062,132.60499572753906,132.56930541992188,132.56930541992188,1541,0.0,0.0,0.0
2024-08-29 10:15:00-04:00,132.70889282226562,132.8699951171875,132.70889282226562,132.8300018310547,6863,0.0,0.0,0.0
2024-08-29 10:20:00-04:00,132.94000244140625,133.0399932861328,132.94000244140625,133.0399932861328,1529,0.0,0.0,0.0
2024-08-29 10:25:00-04:00,133.10000610351562,133.1199951171875,133.07000732421875,133.07000732421875,3077,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,133.06500244140625,133.06500244140625,132.97999572753906,132.97999572753906,1754,0.0,0.0,0.0
2024-08-29 10:35:00-04:00,133.0399932861328,133.07989501953125,133.02999877929688,133.02999877929688,2756,0.0,0.0,0.0
2024-08-29 10:40:00-04:00,133.00079345703125,133.00079345703125,132.86839294433594,132.86839294433594,3431,0.0,0.0,0.0
2024-08-29 10:45:00-04:00,132.91000366210938,132.91000366210938,132.77999877929688,132.77999877929688,2435,0.0,0.0,0.0
2024-08-29 10:50:00-04:00,132.77999877929688,132.77999877929688,132.67999267578125,132.67999267578125,1083,0.0,0.0,0.0
2024-08-29 10:55:00-04:00,132.6999969482422,132.73980712890625,132.67999267578125,132.6999969482422,2829,0.0,0.0,0.0
2024-08-29 11:00:00-04:00,132.79010009765625,132.8148956298828,132.72500610351562,132.72999572753906,3568,0.0,0.0,0.0
2024-08-29 11:05:00-04:00,132.78900146484375,132.7989959716797,132.74899291992188,132.74899291992188,1667,0.0,0.0,0.0
2024-08-29 11:10:00-04:00,132.6898956298828,132.82000732421875,132.68899536132812,132.82000732421875,2142,0.0,0.0,0.0
2024-08-29 11:15:00-04:00,132.8096923828125,132.83999633789062,132.74000549316406,132.75999450683594,5681,0.0,0.0,0.0
2024-08-29 11:20:00-04:00,132.77999877929688,132.8090057373047,132.74000549316406,132.7989959716797,31633,0.0,0.0,0.0
2024-08-29 11:25:00-04:00,132.8090057373047,132.83900451660156,132.80349731445312,132.83900451660156,2502,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,132.9199981689453,132.9600067138672,132.91000366210938,132.9600067138672,1075,0.0,0.0,0.0
2024-08-29 11:35:00-04:00,132.90499877929688,132.93899536132812,132.875,132.90899658203125,1608,0.0,0.0,0.0
2024-08-29 11:40:00-04:00,132.91470336914062,132.9199981689453,132.87899780273438,132.87899780273438,1634,0.0,0.0,0.0
2024-08-29 11:45:00-04:00,132.86900329589844,132.92999267578125,132.86000061035156,132.92999267578125,1167,0.0,0.0,0.0
2024-08-29 11:50:00-04:00,133.02000427246094,133.07899475097656,133.0,133.05999755859375,4255,0.0,0.0,0.0
2024-08-29 11:55:00-04:00,133.04220581054688,133.10000610351562,133.0301055908203,133.10000610351562,2687,0.0,0.0,0.0
2024-08-29 12:00:00-04:00,133.0800018310547,133.1199951171875,133.0800018310547,133.1199951171875,2252,0.0,0.0,0.0
2024-08-29 12:05:00-04:00,133.10899353027344,133.1750030517578,133.07359313964844,133.1750030517578,709,0.0,0.0,0.0
2024-08-29 12:10:00-04:00,133.16000366210938,133.22999572753906,133.16000366210938,133.21499633789062,1488,0.0,0.0,0.0
2024-08-29 12:15:00-04:00,133.22000122070312,133.23989868164062,133.14999389648438,133.16000366210938,2524,0.0,0.0,0.0
2024-08-29 12:20:00-04:00,133.1490020751953,133.1800994873047,133.1490020751953,133.1800994873047,918,0.0,0.0,0.0
2024-08-29 12:25:00-04:00,133.202392578125,133.25,133.17999267578125,133.25,2206,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,133.24000549316406,133.24000549316406,133.158203125,133.158203125,1717,0.0,0.0,0.0
2024-08-29 12:35:00-04:00,133.19949340820312,133.20469665527344,133.177001953125,133.1999969482422,2324,0.0,0.0,0.0
2024-08-29 12:40:00-04:00,133.2100067138672,133.25,133.1909942626953,133.2449951171875,2651,0.0,0.0,0.0
2024-08-29 12:45:00-04:00,133.2198944091797,133.23899841308594,133.16029357910156,133.16029357910156,2247,0.0,0.0,0.0
2024-08-29 12:50:00-04:00,133.19000244140625,133.27999877929688,133.19000244140625,133.27999877929688,11420,0.0,0.0,0.0
2024-08-29 12:55:00-04:00,133.2689971923828,133.2899932861328,133.23699951171875,133.26930236816406,1735,0.0,0.0,0.0
2024-08-29 13:00:00-04:00,133.25999450683594,133.2689971923828,133.22900390625,133.23300170898438,1661,0.0,0.0,0.0
2024-08-29 13:05:00-04:00,133.24899291992188,133.24899291992188,133.24899291992188,133.24899291992188,616,0.0,0.0,0.0
2024-08-29 13:10:00-04:00,133.18899536132812,133.18899536132812,133.13510131835938,133.16900634765625,1089,0.0,0.0,0.0
2024-08-29 13:15:00-04:00,133.1470947265625,133.2100067138672,133.1427001953125,133.2030029296875,3136,0.0,0.0,0.0
2024-08-29 13:20:00-04:00,133.19500732421875,133.1999969482422,133.17520141601562,133.17520141601562,10325,0.0,0.0,0.0
2024-08-29 13:25:00-04:00,133.1790008544922,133.22999572753906,133.1790008544922,133.22900390625,1278,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,133.22999572753906,133.25,133.22999572753906,133.25,893,0.0,0.0,0.0
2024-08-29 13:35:00-04:00,133.25,133.27000427246094,133.25,133.25010681152344,1260,0.0,0.0,0.0
2024-08-29 13:40:00-04:00,133.3000030517578,133.33999633789062,133.3000030517578,133.33999633789062,1164,0.0,0.0,0.0
2024-08-29 13:45:00-04:00,133.3699951171875,133.39999389648438,133.3699951171875,133.39999389648438,909,0.0,0.0,0.0
2024-08-29 13:50:00-04:00,133.39999389648438,133.41000366210938,133.37030029296875,133.41000366210938,1670,0.0,0.0,0.0
2024-08-29 13:55:00-04:00,133.38999938964844,133.38999938964844,133.3699951171875,133.38900756835938,1250,0.0,0.0,0.0
2024-08-29 14:00:00-04:00,133.35000610351562,133.41000366210938,133.35000610351562,133.39089965820312,2464,0.0,0.0,0.0
2024-08-29 14:05:00-04:00,133.40899658203125,133.41070556640625,133.4008026123047,133.41000366210938,2317,0.0,0.0,0.0
2024-08-29 14:10:00-04:00,133.39999389648438,133.42999267578125,133.37770080566406,133.37770080566406,1815,0.0,0.0,0.0
2024-08-29 14:15:00-04:00,133.3800048828125,133.41900634765625,133.3800048828125,133.38999938964844,2970,0.0,0.0,0.0
2024-08-29 14:20:00-04:00,133.3699951171875,133.3699951171875,133.3090057373047,133.30999755859375,1232,0.0,0.0,0.0
2024-08-29 14:25:00-04:00,133.30250549316406,133.32000732421875,133.19000244140625,133.22000122070312,5043,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,133.17999267578125,133.22000122070312,133.15499877929688,133.22000122070312,2694,0.0,0.0,0.0
2024-08-29 14:35:00-04:00,133.12899780273438,133.12899780273438,132.94009399414062,132.94009399414062,2480,0.0,0.0,0.0
2024-08-29 14:40:00-04:00,132.89230346679688,132.91900634765625,132.83999633789062,132.83999633789062,3908,0.0,0.0,0.0
2024-08-29 14:45:00-04:00,132.8800048828125,132.9499969482422,132.8491973876953,132.9499969482422,2919,0.0,0.0,0.0
2024-08-29 14:50:00-04:00,132.91510009765625,132.91510009765625,132.77999877929688,132.86500549316406,2917,0.0,0.0,0.0
2024-08-29 14:55:00-04:00,132.92999267578125,132.9600067138672,132.91000366210938,132.9600067138672,1931,0.0,0.0,0.0
2024-08-29 15:00:00-04:00,132.9499969482422,132.9499969482422,132.8596954345703,132.8596954345703,1487,0.0,0.0,0.0
2024-08-29 15:05:00-04:00,132.875,132.97999572753906,132.875,132.97999572753906,1566,0.0,0.0,0.0
2024-08-29 15:10:00-04:00,132.97999572753906,132.97999572753906,132.97999572753906,132.97999572753906,896,0.0,0.0,0.0
2024-08-29 15:15:00-04:00,133.10000610351562,133.13250732421875,133.10000610351562,133.11000061035156,2357,0.0,0.0,0.0
2024-08-29 15:20:00-04:00,133.12179565429688,133.12179565429688,133.04029846191406,133.04029846191406,2220,0.0,0.0,0.0
2024-08-29 15:25:00-04:00,133.08360290527344,133.17999267578125,133.08360290527344,133.17999267578125,1486,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,133.17999267578125,133.17999267578125,133.10000610351562,133.13999938964844,2499,0.0,0.0,0.0
2024-08-29 15:35:00-04:00,133.08999633789062,133.1199951171875,133.0800018310547,133.09249877929688,2874,0.0,0.0,0.0
2024-08-29 15:40:00-04:00,132.93780517578125,132.94000244140625,132.74000549316406,132.74000549316406,1790,0.0,0.0,0.0
2024-08-29 15:45:00-04:00,132.75,132.75999450683594,132.69000244140625,132.72000122070312,2930,0.0,0.0,0.0
2024-08-29 15:50:00-04:00,132.75999450683594,132.83999633789062,132.7100067138672,132.80999755859375,6273,0.0,0.0,0.0
2024-08-29 15:55:00-04:00,132.80999755859375,132.94000244140625,132.8000030517578,132.94000244140625,19343,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,133.17999267578125,133.4949951171875,133.17999267578125,133.4949951171875,11428,0.0,0.0,0.0
2024-08-30 09:35:00-04:00,133.52999877929688,133.52999877929688,133.49989318847656,133.52609252929688,2522,0.0,0.0,0.0
2024-08-30 09:40:00-04:00,133.47000122070312,133.5399932861328,133.42239379882812,133.42239379882812,12887,0.0,0.0,0.0
2024-08-30 09:45:00-04:00,133.2550048828125,133.2550048828125,133.2550048828125,133.2550048828125,258,0.0,0.0,0.0
2024-08-30 09:50:00-04:00,133.22000122070312,133.302001953125,133.22000122070312,133.2899932861328,3311,0.0,0.0,0.0
2024-08-30 09:55:00-04:00,133.3867950439453,133.4199981689453,133.3867950439453,133.4199981689453,851,0.0,0.0,0.0
2024-08-30 10:00:00-04:00,133.47999572753906,133.47999572753906,133.42999267578125,133.42999267578125,2709,0.0,0.0,0.0
2024-08-30 10:05:00-04:00,133.49000549316406,133.60009765625,133.48899841308594,133.60009765625,5932,0.0,0.0,0.0
2024-08-30 10:10:00-04:00,133.67999267578125,133.7100067138672,133.64500427246094,133.64999389648438,2056,0.0,0.0,0.0
2024-08-30 10:15:00-04:00,133.55999755859375,133.59500122070312,133.5200958251953,133.59500122070312,1568,0.0,0.0,0.0
2024-08-30 10:20:00-04:00,133.60000610351562,133.60000610351562,133.5500030517578,133.5500030517578,1703,0.0,0.0,0.0
2024-08-30 10:25:00-04:00,133.55999755859375,133.58999633789062,133.55999755859375,133.58999633789062,7991,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,133.5800018310547,133.61000061035156,133.52999877929688,133.5399932861328,8352,0.0,0.0,0.0
2024-08-30 10:35:00-04:00,133.52999877929688,133.54969787597656,133.4600067138672,133.47999572753906,2475,0.0,0.0,0.0
2024-08-30 10:40:00-04:00,133.5500030517578,133.58999633789062,133.47999572753906,133.47999572753906,2659,0.0,0.0,0.0
2024-08-30 10:45:00-04:00,133.4600067138672,133.52999877929688,133.4600067138672,133.51170349121094,5568,0.0,0.0,0.0
2024-08-30 10:50:00-04:00,133.53729248046875,133.53729248046875,133.47000122070312,133.47000122070312,646,0.0,0.0,0.0
2024-08-30 10:55:00-04:00,133.468994140625,133.5500030517578,133.468994140625,133.50999450683594,4234,0.0,0.0,0.0
2024-08-30 11:00:00-04:00,133.4499969482422,133.52000427246094,133.43499755859375,133.4499969482422,3402,0.0,0.0,0.0
2024-08-30 11:05:00-04:00,133.42999267578125,133.52000427246094,133.4199981689453,133.43899536132812,1750,0.0,0.0,0.0
2024-08-30 11:10:00-04:00,133.4199981689453,133.4199981689453,133.3699951171875,133.3699951171875,1011,0.0,0.0,0.0
2024-08-30 11:15:00-04:00,133.38999938964844,133.38999938964844,133.38999938964844,133.38999938964844,582,0.0,0.0,0.0
2024-08-30 11:20:00-04:00,133.25750732421875,133.27999877929688,133.20230102539062,133.20230102539062,1357,0.0,0.0,0.0
2024-08-30 11:25:00-04:00,133.1699981689453,133.19000244140625,133.1199951171875,133.1199951171875,2487,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,133.0800018310547,133.0800018310547,133.00999450683594,133.02000427246094,4648,0.0,0.0,0.0
2024-08-30 11:35:00-04:00,133.0050048828125,133.02499389648438,132.9250030517578,132.9250030517578,1878,0.0,0.0,0.0
2024-08-30 11:40:00-04:00,132.90260314941406,133.00999450683594,132.90260314941406,132.99000549316406,4503,0.0,0.0,0.0
2024-08-30 11:45:00-04:00,132.99000549316406,133.0399932861328,132.99000549316406,133.02589416503906,1712,0.0,0.0,0.0
2024-08-30 11:50:00-04:00,132.99000549316406,133.0189971923828,132.97999572753906,133.00970458984375,7237,0.0,0.0,0.0
2024-08-30 11:55:00-04:00,133.05999755859375,133.0800018310547,133.0399932861328,133.05999755859375,10292,0.0,0.0,0.0
2024-08-30 12:00:00-04:00,133.0500030517578,133.0500030517578,133.0,133.0489959716797,3920,0.0,0.0,0.0
2024-08-30 12:05:00-04:00,133.08009338378906,133.1999969482422,133.07899475097656,133.1999969482422,2287,0.0,0.0,0.0
2024-08-30 12:10:00-04:00,133.24000549316406,133.24000549316406,133.19000244140625,133.19000244140625,1625,0.0,0.0,0.0
2024-08-30 12:15:00-04:00,133.1999969482422,133.1999969482422,133.1300048828125,133.13999938964844,1380,0.0,0.0,0.0
2024-08-30 12:20:00-04:00,133.10899353027344,133.10899353027344,133.00999450683594,133.00999450683594,1454,0.0,0.0,0.0
2024-08-30 12:25:00-04:00,132.9949951171875,133.0,132.85000610351562,132.8585968017578,1828,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,132.83999633789062,132.83999633789062,132.74429321289062,132.75,1977,0.0,0.0,0.0
2024-08-30 12:35:00-04:00,132.74000549316406,132.8000030517578,132.72000122070312,132.8000030517578,2321,0.0,0.0,0.0
2024-08-30 12:40:00-04:00,132.83999633789062,132.83999633789062,132.8300018310547,132.83009338378906,1364,0.0,0.0,0.0
2024-08-30 12:45:00-04:00,132.8800048828125,132.92999267578125,132.8800048828125,132.92999267578125,3514,0.0,0.0,0.0
2024-08-30 12:50:00-04:00,132.91000366210938,132.99839782714844,132.91000366210938,132.99839782714844,512,0.0,0.0,0.0
2024-08-30 12:55:00-04:00,133.02000427246094,133.02999877929688,133.0,133.02999877929688,1064,0.0,0.0,0.0
2024-08-30 13:00:00-04:00,133.02000427246094,133.03900146484375,133.0,133.03900146484375,834,0.0,0.0,0.0
2024-08-30 13:05:00-04:00,132.9884033203125,132.98899841308594,132.9499969482422,132.97500610351562,2016,0.0,0.0,0.0
2024-08-30 13:10:00-04:00,132.94900512695312,132.9600067138672,132.94000244140625,132.9600067138672,823,0.0,0.0,0.0
2024-08-30 13:15:00-04:00,133.02000427246094,133.02000427246094,132.94900512695312,132.94900512695312,3366,0.0,0.0,0.0
2024-08-30 13:20:00-04:00,132.97000122070312,132.97999572753906,132.9199981689453,132.9199981689453,1105,0.0,0.0,0.0
2024-08-30 13:25:00-04:00,132.90899658203125,132.91000366210938,132.90899658203125,132.91000366210938,501,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,132.9199981689453,132.9499969482422,132.9149932861328,132.92999267578125,1329,0.0,0.0,0.0
2024-08-30 13:35:00-04:00,132.91969299316406,132.94000244140625,132.89999389648438,132.92999267578125,1687,0.0,0.0,0.0
2024-08-30 13:40:00-04:00,132.9499969482422,132.97999572753906,132.9499969482422,132.97999572753906,1953,0.0,0.0,0.0
2024-08-30 13:45:00-04:00,132.97000122070312,133.02999877929688,132.97000122070312,133.0290069580078,1891,0.0,0.0,0.0
2024-08-30 13:50:00-04:00,133.02000427246094,133.0500030517578,132.99000549316406,133.0500030517578,1855,0.0,0.0,0.0
2024-08-30 13:55:00-04:00,133.02000427246094,133.02000427246094,133.02000427246094,133.02000427246094,748,0.0,0.0,0.0
2024-08-30 14:00:00-04:00,133.0072021484375,133.07000732421875,133.0072021484375,133.05999755859375,1580,0.0,0.0,0.0
2024-08-30 14:05:00-04:00,133.0800018310547,133.14999389648438,133.0800018310547,133.14999389648438,864,0.0,0.0,0.0
2024-08-30 14:10:00-04:00,133.122802734375,133.15899658203125,133.122802734375,133.14999389648438,791,0.0,0.0,0.0
2024-08-30 14:15:00-04:00,133.1699981689453,133.18899536132812,133.1699981689453,133.18899536132812,385,0.0,0.0,0.0
2024-08-30 14:20:00-04:00,133.16920471191406,133.22000122070312,133.16029357910156,133.22000122070312,1248,0.0,0.0,0.0
2024-08-30 14:25:00-04:00,133.27000427246094,133.27000427246094,133.24000549316406,133.24000549316406,1226,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,133.1750030517578,133.20899963378906,133.1750030517578,133.20899963378906,1118,0.0,0.0,0.0
2024-08-30 14:35:00-04:00,133.24899291992188,133.25030517578125,133.21499633789062,133.25030517578125,3104,0.0,0.0,0.0
2024-08-30 14:40:00-04:00,133.28900146484375,133.28900146484375,133.27000427246094,133.27000427246094,5848,0.0,0.0,0.0
2024-08-30 14:45:00-04:00,133.30999755859375,133.3231964111328,133.2996063232422,133.3231964111328,2483,0.0,0.0,0.0
2024-08-30 14:50:00-04:00,133.3800048828125,133.3800048828125,133.30999755859375,133.30999755859375,2224,0.0,0.0,0.0
2024-08-30 14:55:00-04:00,133.32000732421875,133.3280029296875,133.3000030517578,133.30499267578125,833,0.0,0.0,0.0
2024-08-30 15:00:00-04:00,133.3300018310547,133.3800048828125,133.32000732421875,133.3800048828125,1549,0.0,0.0,0.0
2024-08-30 15:05:00-04:00,133.38009643554688,133.414306640625,133.37899780273438,133.414306640625,972,0.0,0.0,0.0
2024-08-30 15:10:00-04:00,133.3874969482422,133.41000366210938,133.35000610351562,133.35000610351562,2082,0.0,0.0,0.0
2024-08-30 15:15:00-04:00,133.3800048828125,133.41000366210938,133.3800048828125,133.41000366210938,512,0.0,0.0,0.0
2024-08-30 15:20:00-04:00,133.4499969482422,133.5489959716797,133.4499969482422,133.54220581054688,1264,0.0,0.0,0.0
2024-08-30 15:25:00-04:00,133.54010009765625,133.64999389648438,133.54010009765625,133.6300048828125,2163,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,133.6199951171875,133.6699981689453,133.5800018310547,133.5800018310547,3030,0.0,0.0,0.0
2024-08-30 15:35:00-04:00,133.6199951171875,133.8000030517578,133.6199951171875,133.78500366210938,4537,0.0,0.0,0.0
2024-08-30 15:40:00-04:00,133.74000549316406,133.7899932861328,133.74000549316406,133.74000549316406,2383,0.0,0.0,0.0
2024-08-30 15:45:00-04:00,133.7899932861328,133.7899932861328,133.75,133.75999450683594,2492,0.0,0.0,0.0
2024-08-30 15:50:00-04:00,133.7899932861328,133.9949951171875,133.77000427246094,133.9949951171875,13046,0.0,0.0,0.0
2024-08-30 15:55:00-04:00,133.99000549316406,134.1300048828125,133.99000549316406,134.0399932861328,21483,0.0,0.0,0.0
