Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-06 11:05:00-04:00,20.760000228881836,20.80500030517578,20.760000228881836,20.80500030517578,7183,0.0,0.0,0.0
2024-08-06 11:10:00-04:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,205,0.0,0.0,0.0
2024-08-06 11:15:00-04:00,20.829999923706055,20.84000015258789,20.81999969482422,20.84000015258789,400,0.0,0.0,0.0
2024-08-06 11:20:00-04:00,20.819400787353516,20.819400787353516,20.812000274658203,20.812000274658203,497,0.0,0.0,0.0
2024-08-06 11:25:00-04:00,20.7549991607666,20.7549991607666,20.7549991607666,20.7549991607666,110,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,20.75,20.759899139404297,20.75,20.759899139404297,0,0.0,0.0,0.0
2024-08-06 11:35:00-04:00,20.790000915527344,20.809999465942383,20.790000915527344,20.809999465942383,31170,0.0,0.0,0.0
2024-08-06 11:50:00-04:00,20.75,20.76289939880371,20.75,20.76289939880371,1581,0.0,0.0,0.0
2024-08-06 11:55:00-04:00,20.769899368286133,20.769899368286133,20.769899368286133,20.769899368286133,194,0.0,0.0,0.0
2024-08-06 12:00:00-04:00,20.729999542236328,20.729999542236328,20.724000930786133,20.724000930786133,1124,0.0,0.0,0.0
2024-08-06 12:05:00-04:00,20.759899139404297,20.759899139404297,20.759899139404297,20.759899139404297,404,0.0,0.0,0.0
2024-08-06 12:15:00-04:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,107,0.0,0.0,0.0
2024-08-06 12:20:00-04:00,20.729900360107422,20.729900360107422,20.729900360107422,20.729900360107422,412,0.0,0.0,0.0
2024-08-06 12:25:00-04:00,20.742399215698242,20.75,20.742399215698242,20.75,565,0.0,0.0,0.0
2024-08-06 12:40:00-04:00,20.749000549316406,20.749000549316406,20.749000549316406,20.749000549316406,200,0.0,0.0,0.0
2024-08-06 12:45:00-04:00,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,159,0.0,0.0,0.0
2024-08-06 12:50:00-04:00,20.687999725341797,20.687999725341797,20.687999725341797,20.687999725341797,100,0.0,0.0,0.0
2024-08-06 13:05:00-04:00,20.701400756835938,20.701400756835938,20.701400756835938,20.701400756835938,469,0.0,0.0,0.0
2024-08-06 13:40:00-04:00,20.689899444580078,20.689899444580078,20.689899444580078,20.689899444580078,638,0.0,0.0,0.0
2024-08-06 14:45:00-04:00,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,211,0.0,0.0,0.0
2024-08-06 14:55:00-04:00,20.614999771118164,20.614999771118164,20.614999771118164,20.614999771118164,289,0.0,0.0,0.0
2024-08-06 15:15:00-04:00,20.699899673461914,20.699899673461914,20.699899673461914,20.699899673461914,1230,0.0,0.0,0.0
2024-08-06 15:20:00-04:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,153,0.0,0.0,0.0
2024-08-06 15:35:00-04:00,20.725000381469727,20.725000381469727,20.725000381469727,20.725000381469727,1579,0.0,0.0,0.0
2024-08-06 15:40:00-04:00,20.739999771118164,20.749399185180664,20.739999771118164,20.749399185180664,369,0.0,0.0,0.0
2024-08-06 15:45:00-04:00,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,346,0.0,0.0,0.0
2024-08-06 15:55:00-04:00,20.729999542236328,20.739999771118164,20.725000381469727,20.729999542236328,15427,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,20.549999237060547,20.549999237060547,20.459999084472656,20.459999084472656,21226,0.0,0.0,0.0
2024-08-07 09:35:00-04:00,20.469900131225586,20.520000457763672,20.469900131225586,20.520000457763672,600,0.0,0.0,0.0
2024-08-07 09:40:00-04:00,20.545000076293945,20.545000076293945,20.510000228881836,20.510000228881836,1722,0.0,0.0,0.0
2024-08-07 09:45:00-04:00,20.549999237060547,20.549999237060547,20.540000915527344,20.540000915527344,1151,0.0,0.0,0.0
2024-08-07 09:50:00-04:00,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,577,0.0,0.0,0.0
2024-08-07 09:55:00-04:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,223,0.0,0.0,0.0
2024-08-07 10:00:00-04:00,20.548999786376953,20.548999786376953,20.548999786376953,20.548999786376953,3500,0.0,0.0,0.0
2024-08-07 10:05:00-04:00,20.548999786376953,20.569000244140625,20.548999786376953,20.549999237060547,2900,0.0,0.0,0.0
2024-08-07 10:10:00-04:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,100,0.0,0.0,0.0
2024-08-07 10:15:00-04:00,20.549999237060547,20.559999465942383,20.549999237060547,20.559999465942383,320,0.0,0.0,0.0
2024-08-07 10:25:00-04:00,20.5,20.5,20.5,20.5,1735,0.0,0.0,0.0
2024-08-07 10:35:00-04:00,20.5,20.5,20.489999771118164,20.489999771118164,3380,0.0,0.0,0.0
2024-08-07 11:00:00-04:00,20.549999237060547,20.57900047302246,20.549999237060547,20.57900047302246,2131,0.0,0.0,0.0
2024-08-07 11:15:00-04:00,20.530000686645508,20.545000076293945,20.530000686645508,20.545000076293945,1084,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,20.6299991607666,20.6299991607666,20.625,20.625,240,0.0,0.0,0.0
2024-08-07 11:35:00-04:00,20.61199951171875,20.61400032043457,20.61199951171875,20.61199951171875,3074,0.0,0.0,0.0
2024-08-07 11:40:00-04:00,20.610000610351562,20.639999389648438,20.610000610351562,20.639999389648438,204,0.0,0.0,0.0
2024-08-07 11:50:00-04:00,20.631200790405273,20.631200790405273,20.631200790405273,20.631200790405273,100,0.0,0.0,0.0
2024-08-07 12:00:00-04:00,20.63050079345703,20.63050079345703,20.6200008392334,20.6200008392334,1734,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,2729,0.0,0.0,0.0
2024-08-07 13:00:00-04:00,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,469,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,20.67340087890625,20.67340087890625,20.67340087890625,20.67340087890625,230,0.0,0.0,0.0
2024-08-07 13:55:00-04:00,20.70989990234375,20.70989990234375,20.70989990234375,20.70989990234375,151,0.0,0.0,0.0
2024-08-07 14:05:00-04:00,20.729999542236328,20.729999542236328,20.719999313354492,20.729999542236328,691,0.0,0.0,0.0
2024-08-07 14:10:00-04:00,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,125,0.0,0.0,0.0
2024-08-07 14:25:00-04:00,20.699899673461914,20.700000762939453,20.699899673461914,20.700000762939453,2100,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,20.729999542236328,20.7549991607666,20.729999542236328,20.7549991607666,1100,0.0,0.0,0.0
2024-08-07 14:35:00-04:00,20.769899368286133,20.769899368286133,20.769899368286133,20.769899368286133,100,0.0,0.0,0.0
2024-08-07 14:40:00-04:00,20.780000686645508,20.790000915527344,20.780000686645508,20.790000915527344,3000,0.0,0.0,0.0
2024-08-07 14:45:00-04:00,20.788299560546875,20.809999465942383,20.788299560546875,20.809999465942383,462,0.0,0.0,0.0
2024-08-07 14:50:00-04:00,20.809999465942383,20.809999465942383,20.808000564575195,20.809900283813477,2015,0.0,0.0,0.0
2024-08-07 14:55:00-04:00,20.809999465942383,20.809999465942383,20.790000915527344,20.790000915527344,600,0.0,0.0,0.0
2024-08-07 15:00:00-04:00,20.78510093688965,20.78510093688965,20.760000228881836,20.760000228881836,925,0.0,0.0,0.0
2024-08-07 15:05:00-04:00,20.761999130249023,20.761999130249023,20.760000228881836,20.760000228881836,1506,0.0,0.0,0.0
2024-08-07 15:10:00-04:00,20.729999542236328,20.731399536132812,20.729999542236328,20.731399536132812,1675,0.0,0.0,0.0
2024-08-07 15:25:00-04:00,20.710100173950195,20.710100173950195,20.710100173950195,20.710100173950195,718,0.0,0.0,0.0
2024-08-07 15:35:00-04:00,20.71969985961914,20.71969985961914,20.71969985961914,20.71969985961914,3696,0.0,0.0,0.0
2024-08-07 15:45:00-04:00,20.709999084472656,20.729999542236328,20.709999084472656,20.729999542236328,1069,0.0,0.0,0.0
2024-08-07 15:50:00-04:00,20.740100860595703,20.75,20.740100860595703,20.75,3737,0.0,0.0,0.0
2024-08-07 15:55:00-04:00,20.790000915527344,20.795000076293945,20.780000686645508,20.780000686645508,0,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,20.3799991607666,20.420000076293945,20.350000381469727,20.420000076293945,15181,0.0,0.0,0.0
2024-08-08 09:35:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,650,0.0,0.0,0.0
2024-08-08 09:40:00-04:00,20.329999923706055,20.344999313354492,20.30500030517578,20.30500030517578,1470,0.0,0.0,0.0
2024-08-08 09:45:00-04:00,20.34510040283203,20.37849998474121,20.34510040283203,20.37849998474121,1767,0.0,0.0,0.0
2024-08-08 10:00:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,400,0.0,0.0,0.0
2024-08-08 10:05:00-04:00,20.360000610351562,20.38010025024414,20.360000610351562,20.38010025024414,4732,0.0,0.0,0.0
2024-08-08 10:10:00-04:00,20.249900817871094,20.249900817871094,20.219999313354492,20.23419952392578,3442,0.0,0.0,0.0
2024-08-08 10:15:00-04:00,20.25,20.25,20.22010040283203,20.22010040283203,608,0.0,0.0,0.0
2024-08-08 10:20:00-04:00,20.190000534057617,20.206600189208984,20.180099487304688,20.180099487304688,541,0.0,0.0,0.0
2024-08-08 10:25:00-04:00,20.17970085144043,20.209999084472656,20.17970085144043,20.209999084472656,313,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,20.149999618530273,20.209999084472656,20.149999618530273,20.200000762939453,5399,0.0,0.0,0.0
2024-08-08 10:35:00-04:00,20.200000762939453,20.229999542236328,20.200000762939453,20.229999542236328,1323,0.0,0.0,0.0
2024-08-08 10:40:00-04:00,20.239999771118164,20.25,20.22010040283203,20.239999771118164,2544,0.0,0.0,0.0
2024-08-08 10:45:00-04:00,20.280000686645508,20.280000686645508,20.260000228881836,20.260000228881836,690,0.0,0.0,0.0
2024-08-08 11:05:00-04:00,20.30500030517578,20.30500030517578,20.30500030517578,20.30500030517578,2690,0.0,0.0,0.0
2024-08-08 11:10:00-04:00,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,555,0.0,0.0,0.0
2024-08-08 11:20:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,102,0.0,0.0,0.0
2024-08-08 11:40:00-04:00,20.260000228881836,20.260000228881836,20.251300811767578,20.251300811767578,710,0.0,0.0,0.0
2024-08-08 11:45:00-04:00,20.267900466918945,20.267900466918945,20.267900466918945,20.267900466918945,3000,0.0,0.0,0.0
2024-08-08 11:50:00-04:00,20.249900817871094,20.249900817871094,20.248699188232422,20.248699188232422,3303,0.0,0.0,0.0
2024-08-08 11:55:00-04:00,20.209999084472656,20.229999542236328,20.209999084472656,20.229999542236328,3100,0.0,0.0,0.0
2024-08-08 12:00:00-04:00,20.229999542236328,20.229999542236328,20.219999313354492,20.219999313354492,4258,0.0,0.0,0.0
2024-08-08 12:05:00-04:00,20.219999313354492,20.219999313354492,20.209999084472656,20.219999313354492,528,0.0,0.0,0.0
2024-08-08 12:15:00-04:00,20.209999084472656,20.229299545288086,20.209999084472656,20.229299545288086,8337,0.0,0.0,0.0
2024-08-08 12:20:00-04:00,20.217300415039062,20.217300415039062,20.217300415039062,20.217300415039062,4000,0.0,0.0,0.0
2024-08-08 12:25:00-04:00,20.16069984436035,20.170000076293945,20.150699615478516,20.170000076293945,12301,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,20.174999237060547,20.174999237060547,20.174999237060547,20.174999237060547,270,0.0,0.0,0.0
2024-08-08 12:35:00-04:00,20.201000213623047,20.21500015258789,20.201000213623047,20.21500015258789,518,0.0,0.0,0.0
2024-08-08 12:40:00-04:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,105,0.0,0.0,0.0
2024-08-08 12:45:00-04:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,113,0.0,0.0,0.0
2024-08-08 12:50:00-04:00,20.2450008392334,20.2450008392334,20.235000610351562,20.235000610351562,416,0.0,0.0,0.0
2024-08-08 12:55:00-04:00,20.25,20.25,20.2450008392334,20.2450008392334,300,0.0,0.0,0.0
2024-08-08 13:00:00-04:00,20.25,20.25,20.25,20.25,100,0.0,0.0,0.0
2024-08-08 13:05:00-04:00,20.278799057006836,20.278799057006836,20.278799057006836,20.278799057006836,325,0.0,0.0,0.0
2024-08-08 13:10:00-04:00,20.200000762939453,20.200000762939453,20.170000076293945,20.170000076293945,200,0.0,0.0,0.0
2024-08-08 13:15:00-04:00,20.184999465942383,20.184999465942383,20.18000030517578,20.18000030517578,628,0.0,0.0,0.0
2024-08-08 13:20:00-04:00,20.187299728393555,20.190000534057617,20.187299728393555,20.190000534057617,4100,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,20.13279914855957,20.149999618530273,20.13279914855957,20.149999618530273,4103,0.0,0.0,0.0
2024-08-08 13:35:00-04:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,100,0.0,0.0,0.0
2024-08-08 13:40:00-04:00,20.1875,20.1875,20.18000030517578,20.18000030517578,4698,0.0,0.0,0.0
2024-08-08 13:45:00-04:00,20.20989990234375,20.20989990234375,20.15999984741211,20.15999984741211,5103,0.0,0.0,0.0
2024-08-08 14:00:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,2013,0.0,0.0,0.0
2024-08-08 14:05:00-04:00,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,1300,0.0,0.0,0.0
2024-08-08 14:10:00-04:00,20.131000518798828,20.131000518798828,20.131000518798828,20.131000518798828,5008,0.0,0.0,0.0
2024-08-08 14:15:00-04:00,20.12299919128418,20.13990020751953,20.12299919128418,20.13990020751953,583,0.0,0.0,0.0
2024-08-08 14:20:00-04:00,20.1299991607666,20.1564998626709,20.1299991607666,20.1564998626709,459,0.0,0.0,0.0
2024-08-08 14:25:00-04:00,20.128999710083008,20.128999710083008,20.128999710083008,20.128999710083008,292,0.0,0.0,0.0
2024-08-08 14:50:00-04:00,20.135000228881836,20.135000228881836,20.135000228881836,20.135000228881836,263,0.0,0.0,0.0
2024-08-08 14:55:00-04:00,20.14620018005371,20.14620018005371,20.14620018005371,20.14620018005371,661,0.0,0.0,0.0
2024-08-08 15:00:00-04:00,20.139999389648438,20.155000686645508,20.139999389648438,20.155000686645508,202,0.0,0.0,0.0
2024-08-08 15:05:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,508,0.0,0.0,0.0
2024-08-08 15:10:00-04:00,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,810,0.0,0.0,0.0
2024-08-08 15:35:00-04:00,20.174999237060547,20.174999237060547,20.170000076293945,20.170000076293945,811,0.0,0.0,0.0
2024-08-08 15:45:00-04:00,20.149999618530273,20.15290069580078,20.139999389648438,20.149999618530273,3643,0.0,0.0,0.0
2024-08-08 15:50:00-04:00,20.150100708007812,20.150100708007812,20.149999618530273,20.149999618530273,1366,0.0,0.0,0.0
2024-08-08 15:55:00-04:00,20.168399810791016,20.168500900268555,20.139999389648438,20.139999389648438,0,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,20.040000915527344,20.040000915527344,20.020000457763672,20.020000457763672,3773,0.0,0.0,0.0
2024-08-09 09:40:00-04:00,20.110000610351562,20.165000915527344,20.110000610351562,20.165000915527344,717,0.0,0.0,0.0
2024-08-09 09:45:00-04:00,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,610,0.0,0.0,0.0
2024-08-09 09:50:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,765,0.0,0.0,0.0
2024-08-09 09:55:00-04:00,20.137699127197266,20.137699127197266,20.137699127197266,20.137699127197266,172,0.0,0.0,0.0
2024-08-09 10:05:00-04:00,20.09000015258789,20.09000015258789,20.079999923706055,20.079999923706055,865,0.0,0.0,0.0
2024-08-09 10:15:00-04:00,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,577,0.0,0.0,0.0
2024-08-09 10:20:00-04:00,20.006500244140625,20.006500244140625,20.006500244140625,20.006500244140625,267,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,19.989999771118164,20.00510025024414,19.979999542236328,20.00510025024414,2245,0.0,0.0,0.0
2024-08-09 10:35:00-04:00,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,125,0.0,0.0,0.0
2024-08-09 10:40:00-04:00,20.020000457763672,20.039899826049805,20.020000457763672,20.039899826049805,305,0.0,0.0,0.0
2024-08-09 10:50:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,250,0.0,0.0,0.0
2024-08-09 10:55:00-04:00,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,100,0.0,0.0,0.0
2024-08-09 11:00:00-04:00,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,100,0.0,0.0,0.0
2024-08-09 11:10:00-04:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,100,0.0,0.0,0.0
2024-08-09 11:15:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,123,0.0,0.0,0.0
2024-08-09 12:00:00-04:00,20.018699645996094,20.018699645996094,20.018699645996094,20.018699645996094,502,0.0,0.0,0.0
2024-08-09 12:40:00-04:00,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,124,0.0,0.0,0.0
2024-08-09 12:45:00-04:00,20.0,20.0,20.0,20.0,175,0.0,0.0,0.0
2024-08-09 13:05:00-04:00,19.989999771118164,19.989999771118164,19.983699798583984,19.989999771118164,2933,0.0,0.0,0.0
2024-08-09 13:45:00-04:00,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,100,0.0,0.0,0.0
2024-08-09 13:55:00-04:00,20.020099639892578,20.030000686645508,20.020099639892578,20.030000686645508,657,0.0,0.0,0.0
2024-08-09 14:15:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,100,0.0,0.0,0.0
2024-08-09 14:20:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,101,0.0,0.0,0.0
2024-08-09 14:25:00-04:00,20.079700469970703,20.079700469970703,20.079700469970703,20.079700469970703,125,0.0,0.0,0.0
2024-08-09 14:35:00-04:00,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,126,0.0,0.0,0.0
2024-08-09 14:55:00-04:00,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,455,0.0,0.0,0.0
2024-08-09 15:00:00-04:00,20.059999465942383,20.084999084472656,20.059999465942383,20.084999084472656,850,0.0,0.0,0.0
2024-08-09 15:10:00-04:00,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,140,0.0,0.0,0.0
2024-08-09 15:25:00-04:00,20.079999923706055,20.079999923706055,20.059999465942383,20.075000762939453,586,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,20.06999969482422,20.07990074157715,20.059999465942383,20.059999465942383,696,0.0,0.0,0.0
2024-08-09 15:35:00-04:00,20.06999969482422,20.07469940185547,20.06999969482422,20.06999969482422,1283,0.0,0.0,0.0
2024-08-09 15:40:00-04:00,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,233,0.0,0.0,0.0
2024-08-09 15:50:00-04:00,20.08989906311035,20.08989906311035,20.079999923706055,20.079999923706055,5236,0.0,0.0,0.0
2024-08-09 15:55:00-04:00,20.075000762939453,20.075000762939453,20.049999237060547,20.068700790405273,2254,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,19.799999237060547,19.799999237060547,19.739900588989258,19.739900588989258,16892,0.0,0.0,0.0
2024-08-12 09:35:00-04:00,19.709999084472656,19.709999084472656,19.69499969482422,19.69499969482422,2420,0.0,0.0,0.0
2024-08-12 09:40:00-04:00,19.670000076293945,19.690000534057617,19.670000076293945,19.690000534057617,9044,0.0,0.0,0.0
2024-08-12 09:45:00-04:00,19.690000534057617,19.690000534057617,19.645700454711914,19.645700454711914,695,0.0,0.0,0.0
2024-08-12 09:50:00-04:00,19.670000076293945,19.670000076293945,19.649999618530273,19.649999618530273,904,0.0,0.0,0.0
2024-08-12 09:55:00-04:00,19.655000686645508,19.655000686645508,19.655000686645508,19.655000686645508,255,0.0,0.0,0.0
2024-08-12 10:00:00-04:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,524,0.0,0.0,0.0
2024-08-12 10:05:00-04:00,19.729999542236328,19.729999542236328,19.71969985961914,19.71969985961914,410,0.0,0.0,0.0
2024-08-12 10:10:00-04:00,19.709999084472656,19.753000259399414,19.709999084472656,19.753000259399414,4124,0.0,0.0,0.0
2024-08-12 10:15:00-04:00,19.750099182128906,19.750099182128906,19.750099182128906,19.750099182128906,170,0.0,0.0,0.0
2024-08-12 10:20:00-04:00,19.799999237060547,19.799999237060547,19.780099868774414,19.780099868774414,23345,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,19.75,19.75,19.75,19.75,202,0.0,0.0,0.0
2024-08-12 10:40:00-04:00,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,121,0.0,0.0,0.0
2024-08-12 10:45:00-04:00,19.690000534057617,19.690000534057617,19.690000534057617,19.690000534057617,4105,0.0,0.0,0.0
2024-08-12 10:50:00-04:00,19.681400299072266,19.681400299072266,19.681400299072266,19.681400299072266,207,0.0,0.0,0.0
2024-08-12 11:00:00-04:00,19.68000030517578,19.68000030517578,19.670000076293945,19.670000076293945,844,0.0,0.0,0.0
2024-08-12 11:05:00-04:00,19.65999984741211,19.65999984741211,19.655000686645508,19.655000686645508,743,0.0,0.0,0.0
2024-08-12 11:10:00-04:00,19.623699188232422,19.623699188232422,19.600000381469727,19.600000381469727,667,0.0,0.0,0.0
2024-08-12 11:15:00-04:00,19.59670066833496,19.59670066833496,19.579999923706055,19.579999923706055,2277,0.0,0.0,0.0
2024-08-12 11:20:00-04:00,19.628400802612305,19.628400802612305,19.579999923706055,19.579999923706055,1682,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,19.56999969482422,19.579999923706055,19.56999969482422,19.579999923706055,289,0.0,0.0,0.0
2024-08-12 11:40:00-04:00,19.639999389648438,19.649999618530273,19.639999389648438,19.639999389648438,422,0.0,0.0,0.0
2024-08-12 11:45:00-04:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,150,0.0,0.0,0.0
2024-08-12 11:50:00-04:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,177,0.0,0.0,0.0
2024-08-12 12:00:00-04:00,19.587299346923828,19.587299346923828,19.520000457763672,19.520000457763672,732,0.0,0.0,0.0
2024-08-12 12:05:00-04:00,19.53499984741211,19.53499984741211,19.510000228881836,19.510000228881836,3371,0.0,0.0,0.0
2024-08-12 12:10:00-04:00,19.510000228881836,19.510000228881836,19.469999313354492,19.469999313354492,1999,0.0,0.0,0.0
2024-08-12 12:15:00-04:00,19.5,19.5,19.5,19.5,230,0.0,0.0,0.0
