Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-12 12:20:00-04:00,19.520000457763672,19.520000457763672,19.519899368286133,19.520000457763672,5198,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,19.510000228881836,19.510000228881836,19.509899139404297,19.510000228881836,5300,0.0,0.0,0.0
2024-08-12 12:35:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,10035,0.0,0.0,0.0
2024-08-12 12:40:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,450,0.0,0.0,0.0
2024-08-12 12:45:00-04:00,19.5049991607666,19.5049991607666,19.5049991607666,19.5049991607666,100,0.0,0.0,0.0
2024-08-12 12:50:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,201,0.0,0.0,0.0
2024-08-12 12:55:00-04:00,19.500099182128906,19.520000457763672,19.500099182128906,19.519899368286133,5600,0.0,0.0,0.0
2024-08-12 13:00:00-04:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,150,0.0,0.0,0.0
2024-08-12 13:05:00-04:00,19.479999542236328,19.488500595092773,19.479999542236328,19.488500595092773,5730,0.0,0.0,0.0
2024-08-12 13:15:00-04:00,19.50659942626953,19.510099411010742,19.50659942626953,19.510099411010742,522,0.0,0.0,0.0
2024-08-12 13:20:00-04:00,19.530000686645508,19.530000686645508,19.52989959716797,19.52989959716797,6121,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,19.47010040283203,19.47010040283203,19.47010040283203,19.47010040283203,6080,0.0,0.0,0.0
2024-08-12 13:35:00-04:00,19.459999084472656,19.469999313354492,19.43000030517578,19.43000030517578,11200,0.0,0.0,0.0
2024-08-12 13:40:00-04:00,19.440000534057617,19.440000534057617,19.43000030517578,19.43000030517578,2760,0.0,0.0,0.0
2024-08-12 13:45:00-04:00,19.43000030517578,19.43000030517578,19.429899215698242,19.429899215698242,483,0.0,0.0,0.0
2024-08-12 13:55:00-04:00,19.450000762939453,19.45989990234375,19.450000762939453,19.45989990234375,347,0.0,0.0,0.0
2024-08-12 14:10:00-04:00,19.405000686645508,19.405000686645508,19.405000686645508,19.405000686645508,250,0.0,0.0,0.0
2024-08-12 14:15:00-04:00,19.420499801635742,19.43000030517578,19.416900634765625,19.43000030517578,7161,0.0,0.0,0.0
2024-08-12 14:25:00-04:00,19.399999618530273,19.40999984741211,19.399999618530273,19.409900665283203,3844,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,19.420000076293945,19.420000076293945,19.41990089416504,19.41990089416504,3050,0.0,0.0,0.0
2024-08-12 14:35:00-04:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,1353,0.0,0.0,0.0
2024-08-12 14:45:00-04:00,19.399999618530273,19.399999618530273,19.385299682617188,19.385299682617188,288,0.0,0.0,0.0
2024-08-12 14:50:00-04:00,19.399999618530273,19.399999618530273,19.385000228881836,19.389999389648438,8329,0.0,0.0,0.0
2024-08-12 15:00:00-04:00,19.395000457763672,19.399999618530273,19.395000457763672,19.399999618530273,2108,0.0,0.0,0.0
2024-08-12 15:05:00-04:00,19.389999389648438,19.389999389648438,19.38520050048828,19.38520050048828,2807,0.0,0.0,0.0
2024-08-12 15:10:00-04:00,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,289,0.0,0.0,0.0
2024-08-12 15:15:00-04:00,19.392000198364258,19.392000198364258,19.392000198364258,19.392000198364258,1100,0.0,0.0,0.0
2024-08-12 15:20:00-04:00,19.399999618530273,19.399999618530273,19.389999389648438,19.389999389648438,623,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,19.385000228881836,19.385000228881836,19.385000228881836,19.385000228881836,807,0.0,0.0,0.0
2024-08-12 15:40:00-04:00,19.378999710083008,19.378999710083008,19.3700008392334,19.3700008392334,3812,0.0,0.0,0.0
2024-08-12 15:45:00-04:00,19.3700008392334,19.38159942626953,19.3700008392334,19.38159942626953,700,0.0,0.0,0.0
2024-08-12 15:50:00-04:00,19.389999389648438,19.395299911499023,19.389999389648438,19.395299911499023,719,0.0,0.0,0.0
2024-08-12 15:55:00-04:00,19.389999389648438,19.389999389648438,19.3799991607666,19.385000228881836,4000,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,19.459999084472656,19.459999084472656,19.420000076293945,19.440000534057617,52275,0.0,0.0,0.0
2024-08-13 09:35:00-04:00,19.43000030517578,19.43000030517578,19.40999984741211,19.420000076293945,10020,0.0,0.0,0.0
2024-08-13 09:40:00-04:00,19.395000457763672,19.395000457763672,19.36989974975586,19.36989974975586,26762,0.0,0.0,0.0
2024-08-13 09:45:00-04:00,19.350000381469727,19.389999389648438,19.34000015258789,19.389999389648438,1251,0.0,0.0,0.0
2024-08-13 09:50:00-04:00,19.399900436401367,19.399900436401367,19.34000015258789,19.34000015258789,1736,0.0,0.0,0.0
2024-08-13 09:55:00-04:00,19.344200134277344,19.360000610351562,19.329999923706055,19.360000610351562,4681,0.0,0.0,0.0
2024-08-13 10:00:00-04:00,19.37540054321289,19.37540054321289,19.37540054321289,19.37540054321289,1012,0.0,0.0,0.0
2024-08-13 10:05:00-04:00,19.360000610351562,19.399999618530273,19.360000610351562,19.399999618530273,850,0.0,0.0,0.0
2024-08-13 10:10:00-04:00,19.399999618530273,19.399999618530273,19.3799991607666,19.39900016784668,2572,0.0,0.0,0.0
2024-08-13 10:20:00-04:00,19.399999618530273,19.440000534057617,19.399999618530273,19.440000534057617,200,0.0,0.0,0.0
2024-08-13 10:25:00-04:00,19.449899673461914,19.449899673461914,19.449899673461914,19.449899673461914,318,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,19.5,19.5,19.489999771118164,19.489999771118164,200,0.0,0.0,0.0
2024-08-13 10:35:00-04:00,19.479999542236328,19.479999542236328,19.469999313354492,19.469999313354492,10809,0.0,0.0,0.0
2024-08-13 10:45:00-04:00,19.40999984741211,19.40999984741211,19.389999389648438,19.389999389648438,1922,0.0,0.0,0.0
2024-08-13 10:50:00-04:00,19.4237003326416,19.4237003326416,19.4237003326416,19.4237003326416,350,0.0,0.0,0.0
2024-08-13 10:55:00-04:00,19.401599884033203,19.401599884033203,19.401599884033203,19.401599884033203,570,0.0,0.0,0.0
2024-08-13 11:05:00-04:00,19.38990020751953,19.38990020751953,19.3799991607666,19.3799991607666,1492,0.0,0.0,0.0
2024-08-13 11:20:00-04:00,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,3032,0.0,0.0,0.0
2024-08-13 11:25:00-04:00,19.43000030517578,19.440000534057617,19.425199508666992,19.440000534057617,1547,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,500,0.0,0.0,0.0
2024-08-13 11:35:00-04:00,19.44499969482422,19.45009994506836,19.44499969482422,19.45009994506836,22179,0.0,0.0,0.0
2024-08-13 11:50:00-04:00,19.409799575805664,19.409799575805664,19.399999618530273,19.399999618530273,232,0.0,0.0,0.0
2024-08-13 12:00:00-04:00,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,155,0.0,0.0,0.0
2024-08-13 12:15:00-04:00,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,125,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,19.440000534057617,19.440000534057617,19.439899444580078,19.439899444580078,5204,0.0,0.0,0.0
2024-08-13 12:40:00-04:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,145,0.0,0.0,0.0
2024-08-13 12:45:00-04:00,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,225,0.0,0.0,0.0
2024-08-13 13:00:00-04:00,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,2565,0.0,0.0,0.0
2024-08-13 13:20:00-04:00,19.42009925842285,19.42009925842285,19.42009925842285,19.42009925842285,6146,0.0,0.0,0.0
2024-08-13 13:40:00-04:00,19.453800201416016,19.453800201416016,19.449899673461914,19.449899673461914,330,0.0,0.0,0.0
2024-08-13 13:45:00-04:00,19.450000762939453,19.459999084472656,19.450000762939453,19.45989990234375,471,0.0,0.0,0.0
2024-08-13 14:10:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,275,0.0,0.0,0.0
2024-08-13 14:20:00-04:00,19.437400817871094,19.437400817871094,19.437400817871094,19.437400817871094,176,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,19.449899673461914,19.450000762939453,19.449899673461914,19.449899673461914,350,0.0,0.0,0.0
2024-08-13 14:55:00-04:00,19.444700241088867,19.444700241088867,19.444700241088867,19.444700241088867,100,0.0,0.0,0.0
2024-08-13 15:00:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,396,0.0,0.0,0.0
2024-08-13 15:05:00-04:00,19.434999465942383,19.434999465942383,19.434999465942383,19.434999465942383,1000,0.0,0.0,0.0
2024-08-13 15:10:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,640,0.0,0.0,0.0
2024-08-13 15:20:00-04:00,19.479999542236328,19.479999542236328,19.45989990234375,19.45989990234375,531,0.0,0.0,0.0
2024-08-13 15:25:00-04:00,19.468399047851562,19.468399047851562,19.468399047851562,19.468399047851562,300,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,19.5,19.5049991607666,19.4950008392334,19.5,1351,0.0,0.0,0.0
2024-08-13 15:35:00-04:00,19.516199111938477,19.516199111938477,19.516199111938477,19.516199111938477,626,0.0,0.0,0.0
2024-08-13 15:45:00-04:00,19.5049991607666,19.5049991607666,19.480100631713867,19.480100631713867,674,0.0,0.0,0.0
2024-08-13 15:50:00-04:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,316,0.0,0.0,0.0
2024-08-13 15:55:00-04:00,19.459999084472656,19.459999084472656,19.450000762939453,19.450000762939453,4743,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,19.709999084472656,19.729900360107422,19.69099998474121,19.69099998474121,14326,0.0,0.0,0.0
2024-08-14 09:35:00-04:00,19.700000762939453,19.700000762939453,19.684999465942383,19.684999465942383,959,0.0,0.0,0.0
2024-08-14 09:40:00-04:00,19.597200393676758,19.63129997253418,19.59000015258789,19.59000015258789,2573,0.0,0.0,0.0
2024-08-14 09:45:00-04:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,12001,0.0,0.0,0.0
2024-08-14 09:50:00-04:00,19.610000610351562,19.6299991607666,19.610000610351562,19.6299991607666,1947,0.0,0.0,0.0
2024-08-14 10:00:00-04:00,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,459,0.0,0.0,0.0
2024-08-14 10:05:00-04:00,19.69499969482422,19.69499969482422,19.69499969482422,19.69499969482422,1312,0.0,0.0,0.0
2024-08-14 10:10:00-04:00,19.68939971923828,19.699899673461914,19.665000915527344,19.665000915527344,1517,0.0,0.0,0.0
2024-08-14 10:15:00-04:00,19.690000534057617,19.690000534057617,19.6382999420166,19.6382999420166,624,0.0,0.0,0.0
2024-08-14 10:20:00-04:00,19.649900436401367,19.649900436401367,19.635000228881836,19.645000457763672,1317,0.0,0.0,0.0
2024-08-14 10:25:00-04:00,19.65999984741211,19.65999984741211,19.649999618530273,19.649999618530273,12072,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,161,0.0,0.0,0.0
2024-08-14 10:35:00-04:00,19.75,19.790000915527344,19.749900817871094,19.749900817871094,36757,0.0,0.0,0.0
2024-08-14 10:40:00-04:00,19.75979995727539,19.75979995727539,19.75979995727539,19.75979995727539,400,0.0,0.0,0.0
2024-08-14 10:45:00-04:00,19.776500701904297,19.776500701904297,19.729900360107422,19.729900360107422,6217,0.0,0.0,0.0
2024-08-14 10:50:00-04:00,19.723499298095703,19.75,19.723499298095703,19.739999771118164,425,0.0,0.0,0.0
2024-08-14 10:55:00-04:00,19.719999313354492,19.723499298095703,19.719999313354492,19.723499298095703,12106,0.0,0.0,0.0
2024-08-14 11:00:00-04:00,19.709999084472656,19.71470069885254,19.709999084472656,19.71470069885254,4500,0.0,0.0,0.0
2024-08-14 11:05:00-04:00,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,2019,0.0,0.0,0.0
2024-08-14 11:10:00-04:00,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,919,0.0,0.0,0.0
2024-08-14 11:20:00-04:00,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,100,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,19.749900817871094,19.80270004272461,19.749900817871094,19.80270004272461,1554,0.0,0.0,0.0
2024-08-14 11:35:00-04:00,19.79010009765625,19.79010009765625,19.79010009765625,19.79010009765625,200,0.0,0.0,0.0
2024-08-14 11:40:00-04:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,150,0.0,0.0,0.0
2024-08-14 11:45:00-04:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,556,0.0,0.0,0.0
2024-08-14 11:50:00-04:00,19.83970069885254,19.85650062561035,19.83970069885254,19.85650062561035,3201,0.0,0.0,0.0
2024-08-14 11:55:00-04:00,19.83810043334961,19.83810043334961,19.829999923706055,19.829999923706055,2341,0.0,0.0,0.0
2024-08-14 12:05:00-04:00,19.825000762939453,19.825000762939453,19.825000762939453,19.825000762939453,517,0.0,0.0,0.0
2024-08-14 12:15:00-04:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,332,0.0,0.0,0.0
2024-08-14 12:25:00-04:00,19.899999618530273,19.899999618530273,19.88249969482422,19.88249969482422,457,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,12001,0.0,0.0,0.0
2024-08-14 12:35:00-04:00,19.88990020751953,19.88990020751953,19.871999740600586,19.871999740600586,15950,0.0,0.0,0.0
2024-08-14 12:40:00-04:00,19.859699249267578,19.859699249267578,19.84000015258789,19.84000015258789,510,0.0,0.0,0.0
2024-08-14 12:45:00-04:00,19.84000015258789,19.850000381469727,19.84000015258789,19.850000381469727,15123,0.0,0.0,0.0
2024-08-14 12:55:00-04:00,19.825000762939453,19.825000762939453,19.825000762939453,19.825000762939453,140,0.0,0.0,0.0
2024-08-14 13:05:00-04:00,19.83880043029785,19.83880043029785,19.83880043029785,19.83880043029785,193,0.0,0.0,0.0
2024-08-14 13:15:00-04:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,165,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,19.860000610351562,19.86009979248047,19.860000610351562,19.86009979248047,8029,0.0,0.0,0.0
2024-08-14 13:35:00-04:00,19.84000015258789,19.840099334716797,19.84000015258789,19.840099334716797,7144,0.0,0.0,0.0
2024-08-14 13:45:00-04:00,19.87700080871582,19.87700080871582,19.87700080871582,19.87700080871582,344,0.0,0.0,0.0
2024-08-14 14:15:00-04:00,19.873899459838867,19.873899459838867,19.873899459838867,19.873899459838867,125,0.0,0.0,0.0
2024-08-14 14:25:00-04:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,215,0.0,0.0,0.0
2024-08-14 14:35:00-04:00,19.815000534057617,19.815000534057617,19.81170082092285,19.81170082092285,341,0.0,0.0,0.0
2024-08-14 14:40:00-04:00,19.795000076293945,19.800100326538086,19.795000076293945,19.800100326538086,570,0.0,0.0,0.0
2024-08-14 14:45:00-04:00,19.780000686645508,19.78499984741211,19.780000686645508,19.78499984741211,1217,0.0,0.0,0.0
2024-08-14 15:05:00-04:00,19.770999908447266,19.775999069213867,19.770000457763672,19.770299911499023,1716,0.0,0.0,0.0
2024-08-14 15:10:00-04:00,19.770000457763672,19.780000686645508,19.770000457763672,19.770000457763672,1181,0.0,0.0,0.0
2024-08-14 15:15:00-04:00,19.795000076293945,19.795000076293945,19.790000915527344,19.790000915527344,895,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,19.82659912109375,19.82659912109375,19.82659912109375,19.82659912109375,135,0.0,0.0,0.0
2024-08-14 15:40:00-04:00,19.79010009765625,19.79010009765625,19.79010009765625,19.79010009765625,492,0.0,0.0,0.0
2024-08-14 15:45:00-04:00,19.80500030517578,19.809799194335938,19.80500030517578,19.809799194335938,1033,0.0,0.0,0.0
2024-08-14 15:50:00-04:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,1064,0.0,0.0,0.0
2024-08-14 15:55:00-04:00,19.79509925842285,19.79509925842285,19.79490089416504,19.79490089416504,0,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,19.75,19.790000915527344,19.75,19.75,38200,0.0,0.0,0.0
2024-08-15 09:35:00-04:00,19.740100860595703,19.778900146484375,19.740100860595703,19.760000228881836,825,0.0,0.0,0.0
2024-08-15 09:40:00-04:00,19.8169002532959,19.81999969482422,19.8169002532959,19.81999969482422,260,0.0,0.0,0.0
2024-08-15 09:45:00-04:00,19.83449935913086,19.895000457763672,19.83449935913086,19.895000457763672,1429,0.0,0.0,0.0
2024-08-15 09:50:00-04:00,19.97010040283203,19.97010040283203,19.97010040283203,19.97010040283203,1006,0.0,0.0,0.0
2024-08-15 09:55:00-04:00,19.87700080871582,19.87700080871582,19.87700080871582,19.87700080871582,400,0.0,0.0,0.0
2024-08-15 10:00:00-04:00,19.850000381469727,19.850000381469727,19.779800415039062,19.786399841308594,1985,0.0,0.0,0.0
2024-08-15 10:05:00-04:00,19.79640007019043,19.79640007019043,19.79640007019043,19.79640007019043,502,0.0,0.0,0.0
2024-08-15 10:10:00-04:00,19.820499420166016,19.820499420166016,19.799999237060547,19.799999237060547,5320,0.0,0.0,0.0
2024-08-15 10:15:00-04:00,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,217,0.0,0.0,0.0
2024-08-15 10:25:00-04:00,19.75,19.75,19.690000534057617,19.690000534057617,2240,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,19.737300872802734,19.737300872802734,19.700000762939453,19.700000762939453,1241,0.0,0.0,0.0
2024-08-15 10:35:00-04:00,19.674999237060547,19.68000030517578,19.674999237060547,19.68000030517578,475,0.0,0.0,0.0
2024-08-15 10:45:00-04:00,19.64299964904785,19.659900665283203,19.6299991607666,19.659900665283203,510,0.0,0.0,0.0
2024-08-15 11:10:00-04:00,19.6200008392334,19.6299991607666,19.614999771118164,19.625699996948242,1297,0.0,0.0,0.0
2024-08-15 11:15:00-04:00,19.665000915527344,19.665000915527344,19.665000915527344,19.665000915527344,656,0.0,0.0,0.0
2024-08-15 11:25:00-04:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,353,0.0,0.0,0.0
2024-08-15 11:55:00-04:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,376,0.0,0.0,0.0
2024-08-15 12:00:00-04:00,19.59000015258789,19.599000930786133,19.59000015258789,19.599000930786133,600,0.0,0.0,0.0
2024-08-15 12:05:00-04:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,1066,0.0,0.0,0.0
2024-08-15 12:15:00-04:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,120,0.0,0.0,0.0
2024-08-15 12:20:00-04:00,19.617399215698242,19.617399215698242,19.617399215698242,19.617399215698242,467,0.0,0.0,0.0
2024-08-15 12:40:00-04:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,150,0.0,0.0,0.0
2024-08-15 12:55:00-04:00,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,435,0.0,0.0,0.0
2024-08-15 13:05:00-04:00,19.68000030517578,19.68000030517578,19.66699981689453,19.66699981689453,1292,0.0,0.0,0.0
2024-08-15 13:20:00-04:00,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,212,0.0,0.0,0.0
2024-08-15 13:45:00-04:00,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,102,0.0,0.0,0.0
2024-08-15 13:50:00-04:00,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,1260,0.0,0.0,0.0
2024-08-15 13:55:00-04:00,19.66200065612793,19.663999557495117,19.66200065612793,19.663999557495117,1015,0.0,0.0,0.0
2024-08-15 14:00:00-04:00,19.659000396728516,19.659000396728516,19.659000396728516,19.659000396728516,1005,0.0,0.0,0.0
2024-08-15 14:20:00-04:00,19.635000228881836,19.635000228881836,19.635000228881836,19.635000228881836,319,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,107,0.0,0.0,0.0
2024-08-15 14:40:00-04:00,19.62649917602539,19.62649917602539,19.62649917602539,19.62649917602539,794,0.0,0.0,0.0
2024-08-15 14:45:00-04:00,19.625,19.625,19.610000610351562,19.610000610351562,245,0.0,0.0,0.0
2024-08-15 14:50:00-04:00,19.6200008392334,19.6299991607666,19.6200008392334,19.629899978637695,495,0.0,0.0,0.0
2024-08-15 15:00:00-04:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,422,0.0,0.0,0.0
2024-08-15 15:10:00-04:00,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,1367,0.0,0.0,0.0
2024-08-15 15:25:00-04:00,19.579099655151367,19.579099655151367,19.579099655151367,19.579099655151367,307,0.0,0.0,0.0
2024-08-15 15:40:00-04:00,19.639999389648438,19.639999389648438,19.625,19.6299991607666,3153,0.0,0.0,0.0
2024-08-15 15:45:00-04:00,19.6200008392334,19.6299991607666,19.6200008392334,19.6299991607666,859,0.0,0.0,0.0
2024-08-15 15:50:00-04:00,19.65999984741211,19.65999984741211,19.649999618530273,19.659900665283203,1117,0.0,0.0,0.0
2024-08-15 15:55:00-04:00,19.670000076293945,19.68000030517578,19.649999618530273,19.65999984741211,17154,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,19.1200008392334,19.135000228881836,19.110000610351562,19.135000228881836,95299,0.0,0.0,0.0
2024-08-16 09:35:00-04:00,19.110000610351562,19.110000610351562,19.059999465942383,19.059999465942383,3707,0.0,0.0,0.0
2024-08-16 09:40:00-04:00,19.07360076904297,19.07360076904297,19.01110076904297,19.026599884033203,8434,0.0,0.0,0.0
2024-08-16 09:45:00-04:00,19.020000457763672,19.020000457763672,18.990100860595703,19.0,9050,0.0,0.0,0.0
2024-08-16 09:50:00-04:00,18.959999084472656,19.0,18.950000762939453,18.9950008392334,7615,0.0,0.0,0.0
2024-08-16 09:55:00-04:00,19.003000259399414,19.039899826049805,19.003000259399414,19.039899826049805,1496,0.0,0.0,0.0
2024-08-16 10:00:00-04:00,19.049699783325195,19.170000076293945,19.049699783325195,19.170000076293945,4902,0.0,0.0,0.0
2024-08-16 10:05:00-04:00,19.18000030517578,19.18000030517578,19.149999618530273,19.17970085144043,3144,0.0,0.0,0.0
2024-08-16 10:10:00-04:00,19.11009979248047,19.136999130249023,19.06999969482422,19.06999969482422,1964,0.0,0.0,0.0
2024-08-16 10:15:00-04:00,19.122299194335938,19.149999618530273,19.122299194335938,19.149999618530273,860,0.0,0.0,0.0
2024-08-16 10:20:00-04:00,19.145000457763672,19.290000915527344,19.13990020751953,19.239999771118164,5946,0.0,0.0,0.0
2024-08-16 10:25:00-04:00,19.229900360107422,19.239999771118164,19.219999313354492,19.239999771118164,1055,0.0,0.0,0.0
