Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-16 10:35:00-04:00,19.239999771118164,19.239999771118164,19.219900131225586,19.219900131225586,1234,0.0,0.0,0.0
2024-08-16 10:40:00-04:00,19.200000762939453,19.200000762939453,19.173999786376953,19.173999786376953,1313,0.0,0.0,0.0
2024-08-16 10:50:00-04:00,19.15999984741211,19.15999984741211,19.15999984741211,19.15999984741211,363,0.0,0.0,0.0
2024-08-16 11:05:00-04:00,19.118999481201172,19.118999481201172,19.11039924621582,19.114999771118164,1008,0.0,0.0,0.0
2024-08-16 11:10:00-04:00,19.110000610351562,19.114999771118164,19.104999542236328,19.104999542236328,658,0.0,0.0,0.0
2024-08-16 11:15:00-04:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,520,0.0,0.0,0.0
2024-08-16 11:25:00-04:00,19.1299991607666,19.139999389648438,19.1200008392334,19.139999389648438,1726,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,19.170000076293945,19.170000076293945,19.16990089416504,19.16990089416504,484,0.0,0.0,0.0
2024-08-16 11:50:00-04:00,19.1299991607666,19.1299991607666,19.11039924621582,19.11039924621582,476,0.0,0.0,0.0
2024-08-16 11:55:00-04:00,19.104999542236328,19.104999542236328,19.075000762939453,19.075000762939453,1400,0.0,0.0,0.0
2024-08-16 12:00:00-04:00,19.05500030517578,19.065000534057617,19.049999237060547,19.049999237060547,533,0.0,0.0,0.0
2024-08-16 12:05:00-04:00,19.049999237060547,19.05500030517578,19.049999237060547,19.05500030517578,2091,0.0,0.0,0.0
2024-08-16 12:10:00-04:00,19.040000915527344,19.040000915527344,19.031200408935547,19.031200408935547,352,0.0,0.0,0.0
2024-08-16 12:25:00-04:00,19.030000686645508,19.030000686645508,19.000099182128906,19.014999389648438,15151,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,19.039899826049805,19.039899826049805,19.0049991607666,19.009700775146484,587,0.0,0.0,0.0
2024-08-16 12:35:00-04:00,19.010000228881836,19.010000228881836,19.0,19.0,5100,0.0,0.0,0.0
2024-08-16 12:40:00-04:00,19.000099182128906,19.008800506591797,19.0,19.0,2280,0.0,0.0,0.0
2024-08-16 12:45:00-04:00,19.010000228881836,19.010000228881836,19.0,19.0,556,0.0,0.0,0.0
2024-08-16 12:50:00-04:00,19.0,19.009899139404297,19.0,19.0049991607666,1440,0.0,0.0,0.0
2024-08-16 12:55:00-04:00,19.0,19.0,19.0,19.0,727,0.0,0.0,0.0
2024-08-16 13:10:00-04:00,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,1675,0.0,0.0,0.0
2024-08-16 13:20:00-04:00,19.0,19.0,18.989999771118164,18.989999771118164,460,0.0,0.0,0.0
2024-08-16 13:25:00-04:00,18.98870086669922,18.98870086669922,18.959999084472656,18.969999313354492,9899,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,18.959999084472656,18.959999084472656,18.95870018005371,18.95870018005371,959,0.0,0.0,0.0
2024-08-16 13:35:00-04:00,18.96500015258789,18.96500015258789,18.96500015258789,18.96500015258789,150,0.0,0.0,0.0
2024-08-16 13:40:00-04:00,18.959999084472656,19.009899139404297,18.959999084472656,19.009899139404297,962,0.0,0.0,0.0
2024-08-16 13:45:00-04:00,19.0,19.0,19.0,19.0,306,0.0,0.0,0.0
2024-08-16 13:55:00-04:00,18.96500015258789,18.96500015258789,18.96500015258789,18.96500015258789,735,0.0,0.0,0.0
2024-08-16 14:00:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,459,0.0,0.0,0.0
2024-08-16 14:05:00-04:00,18.954999923706055,18.954999923706055,18.954999923706055,18.954999923706055,253,0.0,0.0,0.0
2024-08-16 14:10:00-04:00,18.959999084472656,18.9689998626709,18.95989990234375,18.9689998626709,1649,0.0,0.0,0.0
2024-08-16 14:15:00-04:00,18.967899322509766,18.967899322509766,18.95989990234375,18.95989990234375,847,0.0,0.0,0.0
2024-08-16 14:20:00-04:00,18.969999313354492,18.969999313354492,18.951000213623047,18.951000213623047,520,0.0,0.0,0.0
2024-08-16 14:25:00-04:00,18.950300216674805,18.967599868774414,18.940000534057617,18.967599868774414,6026,0.0,0.0,0.0
2024-08-16 14:35:00-04:00,18.920000076293945,18.920000076293945,18.899999618530273,18.899999618530273,1975,0.0,0.0,0.0
2024-08-16 14:40:00-04:00,18.889999389648438,18.889999389648438,18.8799991607666,18.8799991607666,1832,0.0,0.0,0.0
2024-08-16 14:45:00-04:00,18.8700008392334,18.870100021362305,18.8700008392334,18.870100021362305,209,0.0,0.0,0.0
2024-08-16 14:55:00-04:00,18.920000076293945,18.920000076293945,18.896499633789062,18.899900436401367,2488,0.0,0.0,0.0
2024-08-16 15:00:00-04:00,18.90999984741211,18.90999984741211,18.905000686645508,18.905000686645508,361,0.0,0.0,0.0
2024-08-16 15:05:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,1214,0.0,0.0,0.0
2024-08-16 15:10:00-04:00,18.889999389648438,18.899999618530273,18.889999389648438,18.899999618530273,714,0.0,0.0,0.0
2024-08-16 15:15:00-04:00,18.899999618530273,18.899999618530273,18.890499114990234,18.890499114990234,0,0.0,0.0,0.0
2024-08-16 15:20:00-04:00,18.889999389648438,18.889999389648438,18.885000228881836,18.885000228881836,218463,0.0,0.0,0.0
2024-08-16 15:25:00-04:00,18.8799991607666,18.8799991607666,18.864999771118164,18.864999771118164,652,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,18.8700008392334,18.8799991607666,18.8700008392334,18.8700008392334,813,0.0,0.0,0.0
2024-08-16 15:35:00-04:00,18.887500762939453,18.887500762939453,18.870100021362305,18.875,1007,0.0,0.0,0.0
2024-08-16 15:40:00-04:00,18.86989974975586,18.8700008392334,18.861099243164062,18.861099243164062,4398,0.0,0.0,0.0
2024-08-16 15:45:00-04:00,18.8700008392334,18.870100021362305,18.8700008392334,18.870100021362305,3000,0.0,0.0,0.0
2024-08-16 15:50:00-04:00,18.860000610351562,18.860000610351562,18.84000015258789,18.840099334716797,7118,0.0,0.0,0.0
2024-08-16 15:55:00-04:00,18.840200424194336,18.840999603271484,18.825000762939453,18.84000015258789,10518,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,19.110000610351562,19.110000610351562,19.052600860595703,19.059999465942383,96937,0.0,0.0,0.0
2024-08-19 09:35:00-04:00,19.06999969482422,19.16710090637207,19.06999969482422,19.160200119018555,6068,0.0,0.0,0.0
2024-08-19 09:40:00-04:00,19.15999984741211,19.15999984741211,19.109899520874023,19.114999771118164,2395,0.0,0.0,0.0
2024-08-19 09:45:00-04:00,19.125,19.125,19.125,19.125,603,0.0,0.0,0.0
2024-08-19 09:50:00-04:00,19.080299377441406,19.080299377441406,19.059999465942383,19.059999465942383,2451,0.0,0.0,0.0
2024-08-19 09:55:00-04:00,19.045000076293945,19.045000076293945,19.040000915527344,19.040000915527344,1150,0.0,0.0,0.0
2024-08-19 10:00:00-04:00,19.030000686645508,19.030000686645508,19.0,19.0,626,0.0,0.0,0.0
2024-08-19 10:05:00-04:00,18.99250030517578,18.99250030517578,18.97010040283203,18.975000381469727,0,0.0,0.0,0.0
2024-08-19 10:10:00-04:00,19.0,19.013599395751953,18.979999542236328,19.013599395751953,113277,0.0,0.0,0.0
2024-08-19 10:15:00-04:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,6600,0.0,0.0,0.0
2024-08-19 10:20:00-04:00,19.03499984741211,19.03499984741211,19.03499984741211,19.03499984741211,1049,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,18.969999313354492,18.969999313354492,18.93600082397461,18.93600082397461,1940,0.0,0.0,0.0
2024-08-19 10:35:00-04:00,18.930200576782227,18.930200576782227,18.900699615478516,18.900699615478516,1434,0.0,0.0,0.0
2024-08-19 10:40:00-04:00,18.889999389648438,18.90999984741211,18.889999389648438,18.90999984741211,550,0.0,0.0,0.0
2024-08-19 10:45:00-04:00,18.920000076293945,18.920000076293945,18.915000915527344,18.915000915527344,1691,0.0,0.0,0.0
2024-08-19 10:55:00-04:00,18.930099487304688,18.930099487304688,18.90999984741211,18.90999984741211,3464,0.0,0.0,0.0
2024-08-19 11:00:00-04:00,18.91710090637207,18.920000076293945,18.91710090637207,18.920000076293945,614,0.0,0.0,0.0
2024-08-19 11:10:00-04:00,18.889999389648438,18.890100479125977,18.889999389648438,18.889999389648438,1467,0.0,0.0,0.0
2024-08-19 11:25:00-04:00,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,100,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,18.889999389648438,18.907400131225586,18.889999389648438,18.899999618530273,1043,0.0,0.0,0.0
2024-08-19 11:35:00-04:00,18.92889976501465,18.92889976501465,18.92099952697754,18.92099952697754,484,0.0,0.0,0.0
2024-08-19 11:50:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,297,0.0,0.0,0.0
2024-08-19 12:05:00-04:00,18.88960075378418,18.88960075378418,18.88960075378418,18.88960075378418,511,0.0,0.0,0.0
2024-08-19 12:20:00-04:00,18.91010093688965,18.91010093688965,18.91010093688965,18.91010093688965,863,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,18.889999389648438,18.889999389648438,18.87299919128418,18.875,8544,0.0,0.0,0.0
2024-08-19 12:40:00-04:00,18.859899520874023,18.859899520874023,18.859899520874023,18.859899520874023,1311,0.0,0.0,0.0
2024-08-19 13:00:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,503,0.0,0.0,0.0
2024-08-19 13:10:00-04:00,18.899999618530273,18.899999618530273,18.899900436401367,18.899999618530273,1221,0.0,0.0,0.0
2024-08-19 13:25:00-04:00,18.917999267578125,18.917999267578125,18.917999267578125,18.917999267578125,100,0.0,0.0,0.0
2024-08-19 13:35:00-04:00,18.940000534057617,18.940000534057617,18.93000030517578,18.93000030517578,430,0.0,0.0,0.0
2024-08-19 13:40:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,410,0.0,0.0,0.0
2024-08-19 13:50:00-04:00,18.899999618530273,18.900100708007812,18.899999618530273,18.900100708007812,238,0.0,0.0,0.0
2024-08-19 13:55:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,167,0.0,0.0,0.0
2024-08-19 14:00:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,3369,0.0,0.0,0.0
2024-08-19 14:05:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,150,0.0,0.0,0.0
2024-08-19 14:10:00-04:00,18.881000518798828,18.89550018310547,18.881000518798828,18.89550018310547,713,0.0,0.0,0.0
2024-08-19 14:35:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,256,0.0,0.0,0.0
2024-08-19 14:45:00-04:00,18.889799118041992,18.889799118041992,18.889799118041992,18.889799118041992,40293,0.0,0.0,0.0
2024-08-19 15:00:00-04:00,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,203,0.0,0.0,0.0
2024-08-19 15:05:00-04:00,18.88960075378418,18.88990020751953,18.88960075378418,18.88990020751953,849,0.0,0.0,0.0
2024-08-19 15:40:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,100,0.0,0.0,0.0
2024-08-19 15:50:00-04:00,18.885000228881836,18.889999389648438,18.8799991607666,18.88010025024414,5578,0.0,0.0,0.0
2024-08-19 15:55:00-04:00,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,0,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,18.520000457763672,18.530099868774414,18.489999771118164,18.520000457763672,101262,0.0,0.0,0.0
2024-08-20 09:35:00-04:00,18.639999389648438,18.639999389648438,18.61479949951172,18.61479949951172,2982,0.0,0.0,0.0
2024-08-20 09:40:00-04:00,18.59000015258789,18.594999313354492,18.59000015258789,18.594999313354492,359,0.0,0.0,0.0
2024-08-20 09:45:00-04:00,18.561899185180664,18.561899185180664,18.540000915527344,18.540000915527344,1172,0.0,0.0,0.0
2024-08-20 09:50:00-04:00,18.52989959716797,18.52989959716797,18.520000457763672,18.520000457763672,1454,0.0,0.0,0.0
2024-08-20 09:55:00-04:00,18.514999389648438,18.514999389648438,18.490999221801758,18.500099182128906,1502,0.0,0.0,0.0
2024-08-20 10:00:00-04:00,18.520000457763672,18.520000457763672,18.514999389648438,18.514999389648438,794,0.0,0.0,0.0
2024-08-20 10:05:00-04:00,18.530000686645508,18.540000915527344,18.530000686645508,18.538999557495117,41220,0.0,0.0,0.0
2024-08-20 10:10:00-04:00,18.530000686645508,18.549999237060547,18.530000686645508,18.530000686645508,20368,0.0,0.0,0.0
2024-08-20 10:15:00-04:00,18.559999465942383,18.56999969482422,18.559999465942383,18.56999969482422,18499,0.0,0.0,0.0
2024-08-20 10:25:00-04:00,18.630199432373047,18.630199432373047,18.630199432373047,18.630199432373047,455,0.0,0.0,0.0
2024-08-20 10:35:00-04:00,18.608699798583984,18.608699798583984,18.608699798583984,18.608699798583984,106,0.0,0.0,0.0
2024-08-20 10:40:00-04:00,18.581300735473633,18.581300735473633,18.58009910583496,18.58009910583496,206,0.0,0.0,0.0
2024-08-20 10:45:00-04:00,18.5802001953125,18.5802001953125,18.565000534057617,18.565000534057617,1362,0.0,0.0,0.0
2024-08-20 10:50:00-04:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,109,0.0,0.0,0.0
2024-08-20 11:00:00-04:00,18.6200008392334,18.761999130249023,18.6200008392334,18.739999771118164,840,0.0,0.0,0.0
2024-08-20 11:05:00-04:00,18.780000686645508,18.790000915527344,18.780000686645508,18.790000915527344,0,0.0,0.0,0.0
2024-08-20 11:10:00-04:00,18.780000686645508,18.798799514770508,18.770000457763672,18.78499984741211,258963,0.0,0.0,0.0
2024-08-20 11:15:00-04:00,18.80500030517578,18.8700008392334,18.80500030517578,18.8700008392334,1954,0.0,0.0,0.0
2024-08-20 11:20:00-04:00,18.809999465942383,18.84000015258789,18.809999465942383,18.82270050048828,810,0.0,0.0,0.0
2024-08-20 11:25:00-04:00,18.81999969482422,18.81999969482422,18.809999465942383,18.81999969482422,1060,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,18.809999465942383,18.809999465942383,18.785200119018555,18.785200119018555,415,0.0,0.0,0.0
2024-08-20 11:35:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,202,0.0,0.0,0.0
2024-08-20 11:40:00-04:00,18.760000228881836,18.80500030517578,18.760000228881836,18.80500030517578,311,0.0,0.0,0.0
2024-08-20 11:45:00-04:00,18.809999465942383,18.809999465942383,18.799999237060547,18.799999237060547,80000,0.0,0.0,0.0
2024-08-20 11:50:00-04:00,18.809999465942383,18.809999465942383,18.800100326538086,18.800100326538086,225,0.0,0.0,0.0
2024-08-20 11:55:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,225,0.0,0.0,0.0
2024-08-20 12:00:00-04:00,18.860000610351562,18.918100357055664,18.859800338745117,18.918100357055664,1935,0.0,0.0,0.0
2024-08-20 12:05:00-04:00,18.8966007232666,18.8966007232666,18.8799991607666,18.8799991607666,10265,0.0,0.0,0.0
2024-08-20 12:20:00-04:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,100,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,209,0.0,0.0,0.0
2024-08-20 12:35:00-04:00,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,283,0.0,0.0,0.0
2024-08-20 13:00:00-04:00,18.81999969482422,18.822999954223633,18.81999969482422,18.822999954223633,2092,0.0,0.0,0.0
2024-08-20 13:15:00-04:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,156,0.0,0.0,0.0
2024-08-20 13:25:00-04:00,18.780000686645508,18.780000686645508,18.770000457763672,18.770000457763672,296,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,18.789899826049805,18.80500030517578,18.789899826049805,18.80500030517578,302,0.0,0.0,0.0
2024-08-20 13:40:00-04:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,103,0.0,0.0,0.0
2024-08-20 14:10:00-04:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,1334,0.0,0.0,0.0
2024-08-20 14:25:00-04:00,18.759899139404297,18.759899139404297,18.759899139404297,18.759899139404297,180,0.0,0.0,0.0
2024-08-20 14:35:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,500,0.0,0.0,0.0
2024-08-20 14:45:00-04:00,18.75,18.75,18.739999771118164,18.739999771118164,1410,0.0,0.0,0.0
2024-08-20 15:05:00-04:00,18.77400016784668,18.77400016784668,18.77400016784668,18.77400016784668,200,0.0,0.0,0.0
2024-08-20 15:10:00-04:00,18.774999618530273,18.774999618530273,18.774999618530273,18.774999618530273,2506,0.0,0.0,0.0
2024-08-20 15:20:00-04:00,18.7893009185791,18.7893009185791,18.7893009185791,18.7893009185791,235,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,18.750999450683594,18.750999450683594,18.750999450683594,18.750999450683594,210,0.0,0.0,0.0
2024-08-20 15:35:00-04:00,18.760000228881836,18.760099411010742,18.760000228881836,18.760099411010742,400,0.0,0.0,0.0
2024-08-20 15:40:00-04:00,18.760299682617188,18.760299682617188,18.760299682617188,18.760299682617188,100,0.0,0.0,0.0
2024-08-20 15:45:00-04:00,18.75,18.750999450683594,18.75,18.750999450683594,526,0.0,0.0,0.0
2024-08-20 15:50:00-04:00,18.75,18.753000259399414,18.75,18.753000259399414,1448,0.0,0.0,0.0
2024-08-20 15:55:00-04:00,18.739999771118164,18.74209976196289,18.729999542236328,18.735000610351562,0,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,18.860000610351562,18.93000030517578,18.860000610351562,18.91010093688965,20491,0.0,0.0,0.0
2024-08-21 09:35:00-04:00,18.886499404907227,18.886499404907227,18.850000381469727,18.885000228881836,613,0.0,0.0,0.0
2024-08-21 09:40:00-04:00,18.920000076293945,18.979999542236328,18.917999267578125,18.979999542236328,3802,0.0,0.0,0.0
2024-08-21 09:45:00-04:00,18.969999313354492,18.969999313354492,18.93000030517578,18.93000030517578,1877,0.0,0.0,0.0
2024-08-21 09:50:00-04:00,18.950000762939453,18.96500015258789,18.950000762939453,18.950000762939453,1531,0.0,0.0,0.0
2024-08-21 09:55:00-04:00,18.940000534057617,18.940000534057617,18.92259979248047,18.93000030517578,1543,0.0,0.0,0.0
2024-08-21 10:00:00-04:00,19.020000457763672,19.09000015258789,18.99169921875,18.99169921875,9758,0.0,0.0,0.0
2024-08-21 10:05:00-04:00,18.949800491333008,19.009899139404297,18.93869972229004,19.009899139404297,483,0.0,0.0,0.0
2024-08-21 10:10:00-04:00,18.980100631713867,18.980100631713867,18.959999084472656,18.959999084472656,5259,0.0,0.0,0.0
2024-08-21 10:15:00-04:00,18.906200408935547,18.906200408935547,18.906200408935547,18.906200408935547,2403,0.0,0.0,0.0
2024-08-21 10:25:00-04:00,18.924999237060547,18.979299545288086,18.924999237060547,18.979299545288086,1719,0.0,0.0,0.0
2024-08-21 10:40:00-04:00,19.017900466918945,19.029699325561523,18.976999282836914,18.976999282836914,841,0.0,0.0,0.0
2024-08-21 10:45:00-04:00,18.956600189208984,18.956600189208984,18.956600189208984,18.956600189208984,100,0.0,0.0,0.0
2024-08-21 10:55:00-04:00,18.909299850463867,18.93000030517578,18.905000686645508,18.93000030517578,2200,0.0,0.0,0.0
2024-08-21 11:00:00-04:00,18.938800811767578,18.938800811767578,18.938800811767578,18.938800811767578,118,0.0,0.0,0.0
2024-08-21 11:20:00-04:00,18.861000061035156,18.861000061035156,18.860000610351562,18.860000610351562,207,0.0,0.0,0.0
2024-08-21 11:25:00-04:00,18.847999572753906,18.850099563598633,18.847999572753906,18.850099563598633,3774,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,18.84000015258789,18.840099334716797,18.84000015258789,18.840099334716797,202,0.0,0.0,0.0
2024-08-21 11:45:00-04:00,18.84000015258789,18.844999313354492,18.790000915527344,18.790000915527344,2608,0.0,0.0,0.0
2024-08-21 11:50:00-04:00,18.809999465942383,18.82659912109375,18.809999465942383,18.82659912109375,306,0.0,0.0,0.0
2024-08-21 11:55:00-04:00,18.839799880981445,18.839799880981445,18.839799880981445,18.839799880981445,112,0.0,0.0,0.0
2024-08-21 12:00:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,170,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,18.864999771118164,18.868900299072266,18.864999771118164,18.868900299072266,1495,0.0,0.0,0.0
2024-08-21 12:45:00-04:00,18.859899520874023,18.859899520874023,18.859899520874023,18.859899520874023,160,0.0,0.0,0.0
2024-08-21 13:05:00-04:00,18.849899291992188,18.849899291992188,18.849899291992188,18.849899291992188,316,0.0,0.0,0.0
2024-08-21 13:10:00-04:00,18.83989906311035,18.83989906311035,18.83989906311035,18.83989906311035,215,0.0,0.0,0.0
2024-08-21 13:20:00-04:00,18.81999969482422,18.820100784301758,18.811100006103516,18.811100006103516,2005,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,119,0.0,0.0,0.0
2024-08-21 13:35:00-04:00,18.82990074157715,18.82990074157715,18.819799423217773,18.819799423217773,250,0.0,0.0,0.0
2024-08-21 13:50:00-04:00,18.809999465942383,18.836599349975586,18.809999465942383,18.836599349975586,210,0.0,0.0,0.0
2024-08-21 14:00:00-04:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,200,0.0,0.0,0.0
2024-08-21 14:05:00-04:00,18.760299682617188,18.760299682617188,18.760299682617188,18.760299682617188,316,0.0,0.0,0.0
2024-08-21 14:10:00-04:00,18.739999771118164,18.739999771118164,18.729999542236328,18.729999542236328,226,0.0,0.0,0.0
2024-08-21 14:15:00-04:00,18.690099716186523,18.690099716186523,18.690099716186523,18.690099716186523,100,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,18.68869972229004,18.700000762939453,18.680999755859375,18.700000762939453,6218,0.0,0.0,0.0
2024-08-21 14:35:00-04:00,18.71500015258789,18.71500015258789,18.71500015258789,18.71500015258789,1193,0.0,0.0,0.0
2024-08-21 14:45:00-04:00,18.72100067138672,18.72100067138672,18.72100067138672,18.72100067138672,547,0.0,0.0,0.0
2024-08-21 15:05:00-04:00,18.774999618530273,18.774999618530273,18.774999618530273,18.774999618530273,405,0.0,0.0,0.0
2024-08-21 15:40:00-04:00,18.75659942626953,18.75659942626953,18.739999771118164,18.739999771118164,1000,0.0,0.0,0.0
2024-08-21 15:45:00-04:00,18.739700317382812,18.742700576782227,18.729999542236328,18.739999771118164,1142,0.0,0.0,0.0
2024-08-21 15:50:00-04:00,18.746000289916992,18.764999389648438,18.746000289916992,18.764999389648438,2334,0.0,0.0,0.0
2024-08-21 15:55:00-04:00,18.780000686645508,18.790000915527344,18.780000686645508,18.790000915527344,518,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,19.1299991607666,19.229999542236328,19.1200008392334,19.204999923706055,5753,0.0,0.0,0.0
2024-08-22 09:35:00-04:00,19.18269920349121,19.18269920349121,19.152000427246094,19.152000427246094,4465,0.0,0.0,0.0
