Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-22 09:40:00-04:00,19.190000534057617,19.190099716186523,19.190000534057617,19.190099716186523,1786,0.0,0.0,0.0
2024-08-22 09:45:00-04:00,19.209999084472656,19.235000610351562,19.198999404907227,19.200000762939453,6023,0.0,0.0,0.0
2024-08-22 09:55:00-04:00,19.190000534057617,19.190000534057617,19.170000076293945,19.18000030517578,1055,0.0,0.0,0.0
2024-08-22 10:00:00-04:00,19.184999465942383,19.25,19.18000030517578,19.25,6802,0.0,0.0,0.0
2024-08-22 10:10:00-04:00,19.309900283813477,19.36400032043457,19.309900283813477,19.36400032043457,23963,0.0,0.0,0.0
2024-08-22 10:15:00-04:00,19.337099075317383,19.3799991607666,19.337099075317383,19.366600036621094,3884,0.0,0.0,0.0
2024-08-22 10:20:00-04:00,19.3799991607666,19.43000030517578,19.3700008392334,19.420000076293945,2266,0.0,0.0,0.0
2024-08-22 10:25:00-04:00,19.315000534057617,19.329999923706055,19.312000274658203,19.329999923706055,2231,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,155,0.0,0.0,0.0
2024-08-22 10:35:00-04:00,19.381000518798828,19.40999984741211,19.381000518798828,19.40999984741211,229,0.0,0.0,0.0
2024-08-22 10:40:00-04:00,19.329999923706055,19.350000381469727,19.325300216674805,19.34000015258789,1057,0.0,0.0,0.0
2024-08-22 10:45:00-04:00,19.31999969482422,19.31999969482422,19.309999465942383,19.309999465942383,462,0.0,0.0,0.0
2024-08-22 10:50:00-04:00,19.319799423217773,19.319799423217773,19.29990005493164,19.29990005493164,1273,0.0,0.0,0.0
2024-08-22 10:55:00-04:00,19.280000686645508,19.280099868774414,19.274999618530273,19.274999618530273,600,0.0,0.0,0.0
2024-08-22 11:00:00-04:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,199,0.0,0.0,0.0
2024-08-22 11:05:00-04:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,105,0.0,0.0,0.0
2024-08-22 11:10:00-04:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,370,0.0,0.0,0.0
2024-08-22 11:15:00-04:00,19.329999923706055,19.329999923706055,19.309900283813477,19.309900283813477,325,0.0,0.0,0.0
2024-08-22 11:25:00-04:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,657,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,523,0.0,0.0,0.0
2024-08-22 11:35:00-04:00,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,105,0.0,0.0,0.0
2024-08-22 11:40:00-04:00,19.31999969482422,19.31999969482422,19.280000686645508,19.280000686645508,2872,0.0,0.0,0.0
2024-08-22 11:45:00-04:00,19.25,19.25,19.239999771118164,19.25,3344,0.0,0.0,0.0
2024-08-22 11:50:00-04:00,19.274999618530273,19.274999618530273,19.274999618530273,19.274999618530273,561,0.0,0.0,0.0
2024-08-22 12:00:00-04:00,19.260000228881836,19.264999389648438,19.260000228881836,19.260000228881836,869,0.0,0.0,0.0
2024-08-22 12:10:00-04:00,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,332,0.0,0.0,0.0
2024-08-22 12:25:00-04:00,19.225000381469727,19.225000381469727,19.225000381469727,19.225000381469727,249,0.0,0.0,0.0
2024-08-22 12:45:00-04:00,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,198,0.0,0.0,0.0
2024-08-22 12:50:00-04:00,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,2952,0.0,0.0,0.0
2024-08-22 13:10:00-04:00,19.2549991607666,19.2549991607666,19.2549991607666,19.2549991607666,342,0.0,0.0,0.0
2024-08-22 13:20:00-04:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,352,0.0,0.0,0.0
2024-08-22 13:50:00-04:00,19.25,19.26889991760254,19.25,19.26889991760254,529,0.0,0.0,0.0
2024-08-22 14:00:00-04:00,19.259899139404297,19.259899139404297,19.24250030517578,19.25,1060,0.0,0.0,0.0
2024-08-22 14:15:00-04:00,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,373,0.0,0.0,0.0
2024-08-22 14:20:00-04:00,19.22010040283203,19.22010040283203,19.22010040283203,19.22010040283203,150,0.0,0.0,0.0
2024-08-22 14:25:00-04:00,19.219999313354492,19.22010040283203,19.219999313354492,19.22010040283203,3600,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,533,0.0,0.0,0.0
2024-08-22 14:45:00-04:00,19.264999389648438,19.266199111938477,19.239999771118164,19.239999771118164,1889,0.0,0.0,0.0
2024-08-22 15:05:00-04:00,19.260000228881836,19.270000457763672,19.260000228881836,19.270000457763672,3395,0.0,0.0,0.0
2024-08-22 15:15:00-04:00,19.26889991760254,19.26889991760254,19.26889991760254,19.26889991760254,165,0.0,0.0,0.0
2024-08-22 15:20:00-04:00,19.270000457763672,19.30500030517578,19.270000457763672,19.30500030517578,3689,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,1694,0.0,0.0,0.0
2024-08-22 15:40:00-04:00,19.259599685668945,19.259599685668945,19.259599685668945,19.259599685668945,208,0.0,0.0,0.0
2024-08-22 15:45:00-04:00,19.249900817871094,19.249900817871094,19.249900817871094,19.249900817871094,557,0.0,0.0,0.0
2024-08-22 15:50:00-04:00,19.25,19.25,19.25,19.25,261,0.0,0.0,0.0
2024-08-22 15:55:00-04:00,19.25,19.25,19.239999771118164,19.239999771118164,0,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,18.940000534057617,19.02989959716797,18.90999984741211,19.010000228881836,31120,0.0,0.0,0.0
2024-08-23 09:35:00-04:00,19.030000686645508,19.040000915527344,19.00749969482422,19.040000915527344,2602,0.0,0.0,0.0
2024-08-23 09:40:00-04:00,19.040000915527344,19.045000076293945,19.030000686645508,19.045000076293945,2903,0.0,0.0,0.0
2024-08-23 09:50:00-04:00,19.030000686645508,19.030000686645508,19.020000457763672,19.028900146484375,1673,0.0,0.0,0.0
2024-08-23 09:55:00-04:00,18.99090003967285,19.026500701904297,18.99090003967285,19.0,2943,0.0,0.0,0.0
2024-08-23 10:00:00-04:00,18.989999771118164,18.989999771118164,18.83049964904785,18.844999313354492,12389,0.0,0.0,0.0
2024-08-23 10:05:00-04:00,18.79800033569336,18.809999465942383,18.75,18.78499984741211,3701,0.0,0.0,0.0
2024-08-23 10:10:00-04:00,18.7549991607666,18.7549991607666,18.719999313354492,18.725000381469727,3528,0.0,0.0,0.0
2024-08-23 10:15:00-04:00,18.81999969482422,18.850000381469727,18.81999969482422,18.850000381469727,5999,0.0,0.0,0.0
2024-08-23 10:20:00-04:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,266,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,18.7450008392334,18.74799919128418,18.719999313354492,18.729999542236328,1796,0.0,0.0,0.0
2024-08-23 10:35:00-04:00,18.760000228881836,18.790000915527344,18.760000228881836,18.770000457763672,2548,0.0,0.0,0.0
2024-08-23 10:40:00-04:00,18.791099548339844,18.84000015258789,18.791099548339844,18.84000015258789,1528,0.0,0.0,0.0
2024-08-23 10:45:00-04:00,18.850000381469727,18.899999618530273,18.850000381469727,18.8799991607666,591,0.0,0.0,0.0
2024-08-23 10:50:00-04:00,18.889999389648438,18.889999389648438,18.8700008392334,18.8700008392334,2377,0.0,0.0,0.0
2024-08-23 10:55:00-04:00,18.860000610351562,18.8799991607666,18.84000015258789,18.84000015258789,450,0.0,0.0,0.0
2024-08-23 11:00:00-04:00,18.844999313354492,18.850000381469727,18.809999465942383,18.809999465942383,631,0.0,0.0,0.0
2024-08-23 11:05:00-04:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,542,0.0,0.0,0.0
2024-08-23 11:10:00-04:00,18.760000228881836,18.760000228881836,18.747400283813477,18.747400283813477,965,0.0,0.0,0.0
2024-08-23 11:15:00-04:00,18.735000610351562,18.760099411010742,18.735000610351562,18.760099411010742,851,0.0,0.0,0.0
2024-08-23 11:20:00-04:00,18.7549991607666,18.7549991607666,18.719999313354492,18.719999313354492,851,0.0,0.0,0.0
2024-08-23 11:25:00-04:00,18.725000381469727,18.725000381469727,18.709999084472656,18.709999084472656,3077,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,18.725000381469727,18.739999771118164,18.725000381469727,18.739999771118164,2358,0.0,0.0,0.0
2024-08-23 11:35:00-04:00,18.725000381469727,18.729999542236328,18.719999313354492,18.729999542236328,1706,0.0,0.0,0.0
2024-08-23 11:40:00-04:00,18.75,18.75,18.729900360107422,18.739999771118164,1737,0.0,0.0,0.0
2024-08-23 11:45:00-04:00,18.798900604248047,18.798900604248047,18.798900604248047,18.798900604248047,302,0.0,0.0,0.0
2024-08-23 11:50:00-04:00,18.809999465942383,18.825000762939453,18.809999465942383,18.825000762939453,1439,0.0,0.0,0.0
2024-08-23 11:55:00-04:00,18.825000762939453,18.825000762939453,18.820100784301758,18.820100784301758,688,0.0,0.0,0.0
2024-08-23 12:00:00-04:00,18.860000610351562,18.860000610351562,18.85700035095215,18.860000610351562,4204,0.0,0.0,0.0
2024-08-23 12:05:00-04:00,18.875,18.875,18.875,18.875,177,0.0,0.0,0.0
2024-08-23 12:10:00-04:00,18.860000610351562,18.860000610351562,18.85420036315918,18.85420036315918,1600,0.0,0.0,0.0
2024-08-23 12:15:00-04:00,18.899900436401367,18.899900436401367,18.8799991607666,18.8799991607666,1163,0.0,0.0,0.0
2024-08-23 12:20:00-04:00,18.875,18.875,18.875,18.875,382,0.0,0.0,0.0
2024-08-23 12:35:00-04:00,18.83009910583496,18.83009910583496,18.83009910583496,18.83009910583496,2903,0.0,0.0,0.0
2024-08-23 12:40:00-04:00,18.905000686645508,18.938899993896484,18.905000686645508,18.938899993896484,719,0.0,0.0,0.0
2024-08-23 12:45:00-04:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,1504,0.0,0.0,0.0
2024-08-23 12:50:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,240,0.0,0.0,0.0
2024-08-23 13:05:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,3082,0.0,0.0,0.0
2024-08-23 13:25:00-04:00,18.825000762939453,18.829999923706055,18.820100784301758,18.820100784301758,1527,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,18.799999237060547,18.799999237060547,18.795000076293945,18.795000076293945,4666,0.0,0.0,0.0
2024-08-23 13:35:00-04:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,1002,0.0,0.0,0.0
2024-08-23 13:50:00-04:00,18.810100555419922,18.81999969482422,18.810100555419922,18.815000534057617,4365,0.0,0.0,0.0
2024-08-23 13:55:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,595,0.0,0.0,0.0
2024-08-23 14:10:00-04:00,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,110,0.0,0.0,0.0
2024-08-23 14:20:00-04:00,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,200,0.0,0.0,0.0
2024-08-23 14:25:00-04:00,18.809999465942383,18.810100555419922,18.809999465942383,18.810100555419922,482,0.0,0.0,0.0
2024-08-23 15:00:00-04:00,18.850000381469727,18.867000579833984,18.850000381469727,18.867000579833984,1316,0.0,0.0,0.0
2024-08-23 15:10:00-04:00,18.815000534057617,18.815000534057617,18.809999465942383,18.809999465942383,345,0.0,0.0,0.0
2024-08-23 15:15:00-04:00,18.80500030517578,18.80500030517578,18.80500030517578,18.80500030517578,1583,0.0,0.0,0.0
2024-08-23 15:20:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,349,0.0,0.0,0.0
2024-08-23 15:35:00-04:00,18.815000534057617,18.815000534057617,18.815000534057617,18.815000534057617,2396,0.0,0.0,0.0
2024-08-23 15:45:00-04:00,18.829999923706055,18.83009910583496,18.81999969482422,18.81999969482422,2036,0.0,0.0,0.0
2024-08-23 15:50:00-04:00,18.826499938964844,18.826499938964844,18.81100082397461,18.81100082397461,460,0.0,0.0,0.0
2024-08-23 15:55:00-04:00,18.825000762939453,18.825000762939453,18.809999465942383,18.82080078125,6002,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,18.600000381469727,18.628700256347656,18.600000381469727,18.621999740600586,24046,0.0,0.0,0.0
2024-08-26 09:35:00-04:00,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,989,0.0,0.0,0.0
2024-08-26 09:40:00-04:00,18.629899978637695,18.629899978637695,18.629899978637695,18.629899978637695,266,0.0,0.0,0.0
2024-08-26 09:45:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,253,0.0,0.0,0.0
2024-08-26 10:00:00-04:00,18.78499984741211,18.818099975585938,18.78499984741211,18.79990005493164,4105,0.0,0.0,0.0
2024-08-26 10:05:00-04:00,18.769899368286133,18.770000457763672,18.769899368286133,18.770000457763672,2706,0.0,0.0,0.0
2024-08-26 10:15:00-04:00,18.739999771118164,18.7450008392334,18.739999771118164,18.739999771118164,1233,0.0,0.0,0.0
2024-08-26 10:25:00-04:00,18.74650001525879,18.74650001525879,18.74650001525879,18.74650001525879,205,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,18.729999542236328,18.739999771118164,18.729999542236328,18.739999771118164,1045,0.0,0.0,0.0
2024-08-26 10:35:00-04:00,18.75,18.75,18.739999771118164,18.739999771118164,676,0.0,0.0,0.0
2024-08-26 10:40:00-04:00,18.75,18.75,18.75,18.75,411,0.0,0.0,0.0
2024-08-26 10:45:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,202,0.0,0.0,0.0
2024-08-26 10:50:00-04:00,18.709999084472656,18.735000610351562,18.709999084472656,18.729999542236328,938,0.0,0.0,0.0
2024-08-26 10:55:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,383,0.0,0.0,0.0
2024-08-26 11:05:00-04:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,452,0.0,0.0,0.0
2024-08-26 11:15:00-04:00,18.790000915527344,18.809999465942383,18.790000915527344,18.809999465942383,975,0.0,0.0,0.0
2024-08-26 11:20:00-04:00,18.808900833129883,18.808900833129883,18.808900833129883,18.808900833129883,136,0.0,0.0,0.0
2024-08-26 11:25:00-04:00,18.809999465942383,18.810300827026367,18.799999237060547,18.810300827026367,521,0.0,0.0,0.0
2024-08-26 11:45:00-04:00,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,400,0.0,0.0,0.0
2024-08-26 11:55:00-04:00,18.739999771118164,18.75,18.739999771118164,18.75,300,0.0,0.0,0.0
2024-08-26 12:00:00-04:00,18.75,18.75,18.75,18.75,429,0.0,0.0,0.0
2024-08-26 12:05:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,285,0.0,0.0,0.0
2024-08-26 12:10:00-04:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,100,0.0,0.0,0.0
2024-08-26 12:20:00-04:00,18.77989959716797,18.77989959716797,18.77989959716797,18.77989959716797,100,0.0,0.0,0.0
2024-08-26 12:25:00-04:00,18.769899368286133,18.769899368286133,18.769899368286133,18.769899368286133,111,0.0,0.0,0.0
2024-08-26 12:40:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,577,0.0,0.0,0.0
2024-08-26 12:50:00-04:00,18.704999923706055,18.704999923706055,18.700300216674805,18.700300216674805,776,0.0,0.0,0.0
2024-08-26 12:55:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,484,0.0,0.0,0.0
2024-08-26 13:00:00-04:00,18.68000030517578,18.68000030517578,18.639999389648438,18.639999389648438,3413,0.0,0.0,0.0
2024-08-26 13:10:00-04:00,18.649999618530273,18.66160011291504,18.649999618530273,18.66160011291504,966,0.0,0.0,0.0
2024-08-26 13:15:00-04:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,200,0.0,0.0,0.0
2024-08-26 13:20:00-04:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,100,0.0,0.0,0.0
2024-08-26 13:25:00-04:00,18.68000030517578,18.700000762939453,18.68000030517578,18.700000762939453,411,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,18.7052001953125,18.7052001953125,18.7052001953125,18.7052001953125,169,0.0,0.0,0.0
2024-08-26 13:35:00-04:00,18.709999084472656,18.719999313354492,18.709999084472656,18.710100173950195,321,0.0,0.0,0.0
2024-08-26 13:40:00-04:00,18.708900451660156,18.709999084472656,18.708900451660156,18.709999084472656,416,0.0,0.0,0.0
2024-08-26 14:00:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,131,0.0,0.0,0.0
2024-08-26 14:05:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,455,0.0,0.0,0.0
2024-08-26 14:25:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,200,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,18.75,18.75,18.75,18.75,200,0.0,0.0,0.0
2024-08-26 14:35:00-04:00,18.75,18.75,18.75,18.75,137,0.0,0.0,0.0
2024-08-26 14:40:00-04:00,18.74970054626465,18.74970054626465,18.74970054626465,18.74970054626465,250,0.0,0.0,0.0
2024-08-26 14:50:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,280,0.0,0.0,0.0
2024-08-26 14:55:00-04:00,18.741300582885742,18.741300582885742,18.741300582885742,18.741300582885742,100,0.0,0.0,0.0
2024-08-26 15:00:00-04:00,18.739999771118164,18.739999771118164,18.709999084472656,18.709999084472656,4283,0.0,0.0,0.0
2024-08-26 15:15:00-04:00,18.684999465942383,18.684999465942383,18.68000030517578,18.680099487304688,1136,0.0,0.0,0.0
2024-08-26 15:20:00-04:00,18.674999237060547,18.690000534057617,18.674999237060547,18.690000534057617,832,0.0,0.0,0.0
2024-08-26 15:25:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,221,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,18.690000534057617,18.690000534057617,18.68000030517578,18.68000030517578,200,0.0,0.0,0.0
2024-08-26 15:35:00-04:00,18.689899444580078,18.689899444580078,18.689899444580078,18.689899444580078,257,0.0,0.0,0.0
2024-08-26 15:40:00-04:00,18.684999465942383,18.690000534057617,18.680999755859375,18.690000534057617,3054,0.0,0.0,0.0
2024-08-26 15:45:00-04:00,18.69890022277832,18.71500015258789,18.69890022277832,18.71500015258789,695,0.0,0.0,0.0
2024-08-26 15:50:00-04:00,18.704999923706055,18.709999084472656,18.700000762939453,18.709699630737305,1227,0.0,0.0,0.0
2024-08-26 15:55:00-04:00,18.71500015258789,18.719999313354492,18.71500015258789,18.71500015258789,1512,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,18.90999984741211,18.90999984741211,18.860000610351562,18.8700008392334,4411,0.0,0.0,0.0
2024-08-27 09:40:00-04:00,18.81399917602539,18.84000015258789,18.81399917602539,18.84000015258789,1774,0.0,0.0,0.0
2024-08-27 09:45:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,214,0.0,0.0,0.0
2024-08-27 09:50:00-04:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,1900,0.0,0.0,0.0
2024-08-27 09:55:00-04:00,18.790000915527344,18.790000915527344,18.780000686645508,18.780000686645508,349,0.0,0.0,0.0
2024-08-27 10:00:00-04:00,18.8700008392334,18.8700008392334,18.829999923706055,18.829999923706055,3458,0.0,0.0,0.0
2024-08-27 10:05:00-04:00,18.806299209594727,18.806299209594727,18.806299209594727,18.806299209594727,100,0.0,0.0,0.0
2024-08-27 10:10:00-04:00,18.799999237060547,18.799999237060547,18.75,18.75,535,0.0,0.0,0.0
2024-08-27 10:15:00-04:00,18.75749969482422,18.75749969482422,18.75510025024414,18.75510025024414,1504,0.0,0.0,0.0
2024-08-27 10:20:00-04:00,18.739999771118164,18.757200241088867,18.739999771118164,18.739999771118164,2466,0.0,0.0,0.0
2024-08-27 10:25:00-04:00,18.725000381469727,18.725000381469727,18.725000381469727,18.725000381469727,502,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,18.75,18.75,18.739999771118164,18.739999771118164,281,0.0,0.0,0.0
2024-08-27 10:35:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,306,0.0,0.0,0.0
2024-08-27 10:40:00-04:00,18.770200729370117,18.770200729370117,18.770200729370117,18.770200729370117,202,0.0,0.0,0.0
2024-08-27 10:45:00-04:00,18.760099411010742,18.764999389648438,18.739999771118164,18.739999771118164,2258,0.0,0.0,0.0
2024-08-27 10:55:00-04:00,18.749900817871094,18.770000457763672,18.749900817871094,18.770000457763672,2768,0.0,0.0,0.0
2024-08-27 11:00:00-04:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,405,0.0,0.0,0.0
2024-08-27 11:05:00-04:00,18.760099411010742,18.760099411010742,18.760099411010742,18.760099411010742,2678,0.0,0.0,0.0
2024-08-27 11:10:00-04:00,18.7549991607666,18.7549991607666,18.754899978637695,18.754899978637695,550,0.0,0.0,0.0
2024-08-27 11:20:00-04:00,18.760000228881836,18.77630043029785,18.690000534057617,18.729999542236328,16882,0.0,0.0,0.0
2024-08-27 11:25:00-04:00,18.729999542236328,18.760000228881836,18.729999542236328,18.760000228881836,1101,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,18.760000228881836,18.780000686645508,18.760000228881836,18.780000686645508,306,0.0,0.0,0.0
2024-08-27 11:35:00-04:00,18.770000457763672,18.799999237060547,18.770000457763672,18.799999237060547,411,0.0,0.0,0.0
2024-08-27 11:45:00-04:00,18.809999465942383,18.810100555419922,18.809999465942383,18.810100555419922,1205,0.0,0.0,0.0
2024-08-27 11:50:00-04:00,18.81999969482422,18.825000762939453,18.815000534057617,18.815000534057617,837,0.0,0.0,0.0
2024-08-27 11:55:00-04:00,18.815000534057617,18.815000534057617,18.815000534057617,18.815000534057617,845,0.0,0.0,0.0
2024-08-27 12:05:00-04:00,18.829999923706055,18.84000015258789,18.829999923706055,18.84000015258789,320,0.0,0.0,0.0
2024-08-27 12:10:00-04:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,100,0.0,0.0,0.0
2024-08-27 12:15:00-04:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,537,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,202,0.0,0.0,0.0
2024-08-27 12:35:00-04:00,18.799999237060547,18.799999237060547,18.795000076293945,18.795000076293945,230,0.0,0.0,0.0
2024-08-27 12:55:00-04:00,18.799999237060547,18.799999237060547,18.78499984741211,18.78499984741211,1919,0.0,0.0,0.0
2024-08-27 13:00:00-04:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,859,0.0,0.0,0.0
2024-08-27 13:10:00-04:00,18.7549991607666,18.7549991607666,18.75,18.7549991607666,950,0.0,0.0,0.0
2024-08-27 13:15:00-04:00,18.7549991607666,18.7549991607666,18.75,18.75,300,0.0,0.0,0.0
