Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-27 13:20:00-04:00,18.730100631713867,18.730100631713867,18.727500915527344,18.729999542236328,1100,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,358,0.0,0.0,0.0
2024-08-27 14:05:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,642,0.0,0.0,0.0
2024-08-27 14:10:00-04:00,18.68790054321289,18.68790054321289,18.68790054321289,18.68790054321289,110,0.0,0.0,0.0
2024-08-27 14:15:00-04:00,18.689899444580078,18.689899444580078,18.670000076293945,18.670000076293945,1370,0.0,0.0,0.0
2024-08-27 14:20:00-04:00,18.659000396728516,18.659000396728516,18.659000396728516,18.659000396728516,100,0.0,0.0,0.0
2024-08-27 14:25:00-04:00,18.655000686645508,18.655000686645508,18.6299991607666,18.639999389648438,2328,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,425,0.0,0.0,0.0
2024-08-27 14:40:00-04:00,18.649999618530273,18.649999618530273,18.6299991607666,18.635000228881836,476,0.0,0.0,0.0
2024-08-27 14:45:00-04:00,18.635099411010742,18.635099411010742,18.635099411010742,18.635099411010742,292,0.0,0.0,0.0
2024-08-27 14:50:00-04:00,18.630199432373047,18.635000228881836,18.614999771118164,18.614999771118164,2500,0.0,0.0,0.0
2024-08-27 14:55:00-04:00,18.625,18.625,18.6200008392334,18.6200008392334,1266,0.0,0.0,0.0
2024-08-27 15:00:00-04:00,18.6299991607666,18.6299991607666,18.620100021362305,18.620100021362305,806,0.0,0.0,0.0
2024-08-27 15:05:00-04:00,18.62190055847168,18.62190055847168,18.62190055847168,18.62190055847168,255,0.0,0.0,0.0
2024-08-27 15:10:00-04:00,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,203,0.0,0.0,0.0
2024-08-27 15:15:00-04:00,18.647600173950195,18.647600173950195,18.647600173950195,18.647600173950195,158,0.0,0.0,0.0
2024-08-27 15:20:00-04:00,18.64299964904785,18.64299964904785,18.639999389648438,18.639999389648438,485,0.0,0.0,0.0
2024-08-27 15:35:00-04:00,18.639999389648438,18.639999389648438,18.6299991607666,18.639999389648438,14587,0.0,0.0,0.0
2024-08-27 15:40:00-04:00,18.639999389648438,18.639999389648438,18.6299991607666,18.6299991607666,3153,0.0,0.0,0.0
2024-08-27 15:45:00-04:00,18.621299743652344,18.621299743652344,18.621299743652344,18.621299743652344,264,0.0,0.0,0.0
2024-08-27 15:50:00-04:00,18.6200008392334,18.6200008392334,18.61989974975586,18.61989974975586,3601,0.0,0.0,0.0
2024-08-27 15:55:00-04:00,18.6200008392334,18.6299991607666,18.611600875854492,18.6299991607666,0,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,18.8700008392334,18.93000030517578,18.829999923706055,18.93000030517578,18805,0.0,0.0,0.0
2024-08-28 09:35:00-04:00,18.959999084472656,18.959999084472656,18.950000762939453,18.959999084472656,1448,0.0,0.0,0.0
2024-08-28 09:40:00-04:00,18.98979949951172,19.010000228881836,18.950000762939453,18.950000762939453,1446,0.0,0.0,0.0
2024-08-28 09:45:00-04:00,18.941999435424805,18.941999435424805,18.91010093688965,18.91010093688965,10041,0.0,0.0,0.0
2024-08-28 09:50:00-04:00,18.96269989013672,18.979900360107422,18.96269989013672,18.979900360107422,410,0.0,0.0,0.0
2024-08-28 09:55:00-04:00,18.950000762939453,18.950000762939453,18.934999465942383,18.935100555419922,1643,0.0,0.0,0.0
2024-08-28 10:00:00-04:00,18.920000076293945,18.938199996948242,18.920000076293945,18.938199996948242,1023,0.0,0.0,0.0
2024-08-28 10:05:00-04:00,18.934999465942383,18.934999465942383,18.934999465942383,18.934999465942383,1080,0.0,0.0,0.0
2024-08-28 10:10:00-04:00,18.91990089416504,18.91990089416504,18.89539909362793,18.899999618530273,1387,0.0,0.0,0.0
2024-08-28 10:15:00-04:00,18.87190055847168,18.87190055847168,18.87190055847168,18.87190055847168,340,0.0,0.0,0.0
2024-08-28 10:20:00-04:00,18.88610076904297,18.898799896240234,18.88610076904297,18.898799896240234,1501,0.0,0.0,0.0
2024-08-28 10:25:00-04:00,18.929899215698242,18.929899215698242,18.924999237060547,18.924999237060547,776,0.0,0.0,0.0
2024-08-28 10:35:00-04:00,18.889999389648438,18.90999984741211,18.889999389648438,18.90999984741211,2325,0.0,0.0,0.0
2024-08-28 10:40:00-04:00,18.90999984741211,18.90999984741211,18.905000686645508,18.909000396728516,733,0.0,0.0,0.0
2024-08-28 10:45:00-04:00,18.920000076293945,18.929899215698242,18.920000076293945,18.929899215698242,215,0.0,0.0,0.0
2024-08-28 11:10:00-04:00,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,2000,0.0,0.0,0.0
2024-08-28 11:15:00-04:00,18.905000686645508,18.90999984741211,18.899999618530273,18.899999618530273,850,0.0,0.0,0.0
2024-08-28 11:20:00-04:00,18.900699615478516,18.900699615478516,18.900699615478516,18.900699615478516,489,0.0,0.0,0.0
2024-08-28 11:25:00-04:00,18.90999984741211,18.918899536132812,18.90999984741211,18.918899536132812,536,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,18.899900436401367,18.899900436401367,18.899900436401367,18.899900436401367,101,0.0,0.0,0.0
2024-08-28 11:35:00-04:00,18.881900787353516,18.881900787353516,18.881900787353516,18.881900787353516,110,0.0,0.0,0.0
2024-08-28 11:45:00-04:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,1056,0.0,0.0,0.0
2024-08-28 12:00:00-04:00,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,250,0.0,0.0,0.0
2024-08-28 12:05:00-04:00,18.920000076293945,18.925100326538086,18.920000076293945,18.925100326538086,800,0.0,0.0,0.0
2024-08-28 12:15:00-04:00,18.950000762939453,18.987199783325195,18.950000762939453,18.987199783325195,5987,0.0,0.0,0.0
2024-08-28 12:20:00-04:00,19.014999389648438,19.014999389648438,19.014999389648438,19.014999389648438,105,0.0,0.0,0.0
2024-08-28 12:25:00-04:00,19.039899826049805,19.039899826049805,19.019899368286133,19.024999618530273,1376,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,19.024999618530273,19.030000686645508,19.024999618530273,19.030000686645508,1055,0.0,0.0,0.0
2024-08-28 12:35:00-04:00,18.986000061035156,18.986000061035156,18.986000061035156,18.986000061035156,100,0.0,0.0,0.0
2024-08-28 12:40:00-04:00,18.959999084472656,18.959999084472656,18.940000534057617,18.940000534057617,300,0.0,0.0,0.0
2024-08-28 12:45:00-04:00,18.973100662231445,18.973100662231445,18.973100662231445,18.973100662231445,611,0.0,0.0,0.0
2024-08-28 13:10:00-04:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,229,0.0,0.0,0.0
2024-08-28 13:15:00-04:00,18.989999771118164,18.989999771118164,18.98189926147461,18.98189926147461,238,0.0,0.0,0.0
2024-08-28 13:25:00-04:00,18.9768009185791,18.9768009185791,18.975000381469727,18.975000381469727,200,0.0,0.0,0.0
2024-08-28 13:35:00-04:00,18.940000534057617,18.940000534057617,18.934999465942383,18.934999465942383,600,0.0,0.0,0.0
2024-08-28 13:40:00-04:00,18.924999237060547,18.924999237060547,18.924999237060547,18.924999237060547,1100,0.0,0.0,0.0
2024-08-28 13:45:00-04:00,18.925800323486328,18.925800323486328,18.925800323486328,18.925800323486328,1027,0.0,0.0,0.0
2024-08-28 14:00:00-04:00,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,100,0.0,0.0,0.0
2024-08-28 14:05:00-04:00,18.930200576782227,18.930200576782227,18.930200576782227,18.930200576782227,510,0.0,0.0,0.0
2024-08-28 14:20:00-04:00,18.959800720214844,18.959800720214844,18.932899475097656,18.932899475097656,1311,0.0,0.0,0.0
2024-08-28 14:40:00-04:00,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,258,0.0,0.0,0.0
2024-08-28 14:50:00-04:00,18.895700454711914,18.895700454711914,18.895700454711914,18.895700454711914,102,0.0,0.0,0.0
2024-08-28 15:00:00-04:00,18.879600524902344,18.879600524902344,18.879600524902344,18.879600524902344,151,0.0,0.0,0.0
2024-08-28 15:10:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,117,0.0,0.0,0.0
2024-08-28 15:15:00-04:00,18.889999389648438,18.889999389648438,18.885099411010742,18.885099411010742,2214,0.0,0.0,0.0
2024-08-28 15:20:00-04:00,18.8799991607666,18.8799991607666,18.875,18.875,860,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,200,0.0,0.0,0.0
2024-08-28 15:45:00-04:00,18.875,18.875,18.875,18.875,454,0.0,0.0,0.0
2024-08-28 15:50:00-04:00,18.889999389648438,18.899799346923828,18.889999389648438,18.899799346923828,1933,0.0,0.0,0.0
2024-08-28 15:55:00-04:00,18.895000457763672,18.899999618530273,18.895000457763672,18.899999618530273,0,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,18.850000381469727,18.85409927368164,18.809999465942383,18.8218994140625,20503,0.0,0.0,0.0
2024-08-29 09:35:00-04:00,18.860000610351562,18.8700008392334,18.84000015258789,18.84000015258789,440,0.0,0.0,0.0
2024-08-29 09:40:00-04:00,18.84000015258789,18.84000015258789,18.81999969482422,18.81999969482422,1766,0.0,0.0,0.0
2024-08-29 09:45:00-04:00,18.790000915527344,18.790000915527344,18.780000686645508,18.780000686645508,252,0.0,0.0,0.0
2024-08-29 09:50:00-04:00,18.818300247192383,18.818300247192383,18.809999465942383,18.815000534057617,5710,0.0,0.0,0.0
2024-08-29 09:55:00-04:00,18.75,18.780000686645508,18.75,18.780000686645508,7920,0.0,0.0,0.0
2024-08-29 10:00:00-04:00,18.7549991607666,18.7549991607666,18.709999084472656,18.719999313354492,8998,0.0,0.0,0.0
2024-08-29 10:05:00-04:00,18.756999969482422,18.756999969482422,18.756999969482422,18.756999969482422,155,0.0,0.0,0.0
2024-08-29 10:10:00-04:00,18.729900360107422,18.729900360107422,18.729900360107422,18.729900360107422,1336,0.0,0.0,0.0
2024-08-29 10:15:00-04:00,18.7450008392334,18.78499984741211,18.7450008392334,18.78499984741211,314,0.0,0.0,0.0
2024-08-29 10:20:00-04:00,18.778600692749023,18.778600692749023,18.770000457763672,18.770000457763672,3240,0.0,0.0,0.0
2024-08-29 10:25:00-04:00,18.760000228881836,18.760099411010742,18.760000228881836,18.760000228881836,516,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,127,0.0,0.0,0.0
2024-08-29 10:40:00-04:00,18.748699188232422,18.748699188232422,18.739999771118164,18.739999771118164,3203,0.0,0.0,0.0
2024-08-29 10:45:00-04:00,18.715299606323242,18.715299606323242,18.709999084472656,18.709999084472656,274,0.0,0.0,0.0
2024-08-29 10:50:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,249,0.0,0.0,0.0
2024-08-29 10:55:00-04:00,18.70989990234375,18.70989990234375,18.70989990234375,18.70989990234375,4197,0.0,0.0,0.0
2024-08-29 11:05:00-04:00,18.68000030517578,18.68000030517578,18.649999618530273,18.649999618530273,7898,0.0,0.0,0.0
2024-08-29 11:10:00-04:00,18.649999618530273,18.66550064086914,18.649999618530273,18.66550064086914,460,0.0,0.0,0.0
2024-08-29 11:15:00-04:00,18.70989990234375,18.70989990234375,18.70989990234375,18.70989990234375,143,0.0,0.0,0.0
2024-08-29 11:50:00-04:00,18.684999465942383,18.689800262451172,18.684999465942383,18.689800262451172,452,0.0,0.0,0.0
2024-08-29 12:05:00-04:00,18.709999084472656,18.719900131225586,18.709999084472656,18.709999084472656,711,0.0,0.0,0.0
2024-08-29 12:10:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,461,0.0,0.0,0.0
2024-08-29 12:15:00-04:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,100,0.0,0.0,0.0
2024-08-29 12:20:00-04:00,18.684999465942383,18.684999465942383,18.684999465942383,18.684999465942383,200,0.0,0.0,0.0
2024-08-29 12:25:00-04:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,700,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,18.679000854492188,18.683000564575195,18.679000854492188,18.683000564575195,5651,0.0,0.0,0.0
2024-08-29 12:35:00-04:00,18.679800033569336,18.68000030517578,18.679800033569336,18.68000030517578,1078,0.0,0.0,0.0
2024-08-29 12:40:00-04:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,200,0.0,0.0,0.0
2024-08-29 12:45:00-04:00,18.67970085144043,18.67970085144043,18.65999984741211,18.665000915527344,1272,0.0,0.0,0.0
2024-08-29 12:50:00-04:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,100,0.0,0.0,0.0
2024-08-29 12:55:00-04:00,18.639999389648438,18.639999389648438,18.639699935913086,18.639999389648438,5401,0.0,0.0,0.0
2024-08-29 13:00:00-04:00,18.645000457763672,18.645000457763672,18.6299991607666,18.6299991607666,725,0.0,0.0,0.0
2024-08-29 13:05:00-04:00,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,305,0.0,0.0,0.0
2024-08-29 13:10:00-04:00,18.625,18.625,18.625,18.625,228,0.0,0.0,0.0
2024-08-29 13:20:00-04:00,18.616600036621094,18.616600036621094,18.60099983215332,18.604999542236328,812,0.0,0.0,0.0
2024-08-29 13:25:00-04:00,18.610000610351562,18.620399475097656,18.598600387573242,18.620399475097656,7952,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,18.614999771118164,18.614999771118164,18.614999771118164,18.614999771118164,1300,0.0,0.0,0.0
2024-08-29 13:35:00-04:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,126,0.0,0.0,0.0
2024-08-29 13:40:00-04:00,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,100,0.0,0.0,0.0
2024-08-29 13:45:00-04:00,18.665000915527344,18.665000915527344,18.65999984741211,18.65999984741211,506,0.0,0.0,0.0
2024-08-29 13:55:00-04:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,559,0.0,0.0,0.0
2024-08-29 14:15:00-04:00,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,268,0.0,0.0,0.0
2024-08-29 14:45:00-04:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,209,0.0,0.0,0.0
2024-08-29 14:50:00-04:00,18.690000534057617,18.70509910583496,18.690000534057617,18.6924991607666,452,0.0,0.0,0.0
2024-08-29 14:55:00-04:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,200,0.0,0.0,0.0
2024-08-29 15:00:00-04:00,18.679899215698242,18.679899215698242,18.679899215698242,18.679899215698242,195,0.0,0.0,0.0
2024-08-29 15:10:00-04:00,18.65999984741211,18.65999984741211,18.655000686645508,18.655000686645508,1125,0.0,0.0,0.0
2024-08-29 15:15:00-04:00,18.650100708007812,18.650100708007812,18.650100708007812,18.650100708007812,1335,0.0,0.0,0.0
2024-08-29 15:20:00-04:00,18.68000030517578,18.68000030517578,18.674999237060547,18.674999237060547,400,0.0,0.0,0.0
2024-08-29 15:25:00-04:00,18.68000030517578,18.68000030517578,18.670000076293945,18.68000030517578,1534,0.0,0.0,0.0
2024-08-29 15:35:00-04:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,129,0.0,0.0,0.0
2024-08-29 15:40:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,100,0.0,0.0,0.0
2024-08-29 15:45:00-04:00,18.690099716186523,18.690099716186523,18.690000534057617,18.690000534057617,2982,0.0,0.0,0.0
2024-08-29 15:50:00-04:00,18.690000534057617,18.700000762939453,18.680500030517578,18.700000762939453,3502,0.0,0.0,0.0
2024-08-29 15:55:00-04:00,18.709999084472656,18.709999084472656,18.709699630737305,18.709999084472656,0,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,18.799999237060547,18.809999465942383,18.799999237060547,18.809999465942383,7692,0.0,0.0,0.0
2024-08-30 09:35:00-04:00,18.780000686645508,18.780000686645508,18.770000457763672,18.770000457763672,2300,0.0,0.0,0.0
2024-08-30 09:40:00-04:00,18.74209976196289,18.74880027770996,18.74209976196289,18.74880027770996,807,0.0,0.0,0.0
2024-08-30 10:00:00-04:00,18.790000915527344,18.799999237060547,18.790000915527344,18.799999237060547,674,0.0,0.0,0.0
2024-08-30 10:05:00-04:00,18.850000381469727,18.850000381469727,18.77869987487793,18.77989959716797,1045,0.0,0.0,0.0
2024-08-30 10:15:00-04:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,303,0.0,0.0,0.0
2024-08-30 10:20:00-04:00,18.780000686645508,18.799999237060547,18.780000686645508,18.799999237060547,222,0.0,0.0,0.0
2024-08-30 10:25:00-04:00,18.829999923706055,18.878000259399414,18.818599700927734,18.878000259399414,696,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,18.88010025024414,18.905000686645508,18.8799991607666,18.889999389648438,10162,0.0,0.0,0.0
2024-08-30 10:35:00-04:00,18.889999389648438,18.905000686645508,18.8700008392334,18.905000686645508,3115,0.0,0.0,0.0
2024-08-30 10:50:00-04:00,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,200,0.0,0.0,0.0
2024-08-30 11:00:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,2010,0.0,0.0,0.0
2024-08-30 11:05:00-04:00,18.950000762939453,18.96500015258789,18.94099998474121,18.950000762939453,1268,0.0,0.0,0.0
2024-08-30 11:10:00-04:00,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,104,0.0,0.0,0.0
2024-08-30 11:15:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,301,0.0,0.0,0.0
2024-08-30 11:20:00-04:00,18.935100555419922,18.935100555419922,18.935100555419922,18.935100555419922,161,0.0,0.0,0.0
2024-08-30 11:25:00-04:00,18.950000762939453,18.959999084472656,18.949899673461914,18.959999084472656,852,0.0,0.0,0.0
2024-08-30 11:35:00-04:00,18.959999084472656,18.959999084472656,18.950000762939453,18.950000762939453,728,0.0,0.0,0.0
2024-08-30 11:40:00-04:00,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,150,0.0,0.0,0.0
2024-08-30 11:45:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,200,0.0,0.0,0.0
2024-08-30 11:50:00-04:00,18.979999542236328,19.0,18.979999542236328,19.0,6043,0.0,0.0,0.0
2024-08-30 11:55:00-04:00,18.989900588989258,18.989900588989258,18.989900588989258,18.989900588989258,687,0.0,0.0,0.0
2024-08-30 12:15:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,200,0.0,0.0,0.0
2024-08-30 12:20:00-04:00,18.97439956665039,18.97439956665039,18.969999313354492,18.969999313354492,2370,0.0,0.0,0.0
2024-08-30 12:25:00-04:00,19.00079917907715,19.010000228881836,19.00079917907715,19.010000228881836,606,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,18.98979949951172,18.98979949951172,18.98979949951172,18.98979949951172,112,0.0,0.0,0.0
2024-08-30 12:40:00-04:00,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,106,0.0,0.0,0.0
2024-08-30 12:45:00-04:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,252,0.0,0.0,0.0
2024-08-30 12:50:00-04:00,19.03499984741211,19.03499984741211,19.03499984741211,19.03499984741211,1099,0.0,0.0,0.0
2024-08-30 12:55:00-04:00,19.06100082397461,19.06100082397461,19.06100082397461,19.06100082397461,102,0.0,0.0,0.0
2024-08-30 13:00:00-04:00,19.079999923706055,19.094999313354492,19.079999923706055,19.09000015258789,1171,0.0,0.0,0.0
2024-08-30 13:10:00-04:00,19.04990005493164,19.04990005493164,19.04990005493164,19.04990005493164,200,0.0,0.0,0.0
2024-08-30 13:15:00-04:00,19.075000762939453,19.075000762939453,19.059999465942383,19.059999465942383,1245,0.0,0.0,0.0
2024-08-30 13:20:00-04:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,170,0.0,0.0,0.0
2024-08-30 13:25:00-04:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,1000,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,218,0.0,0.0,0.0
2024-08-30 13:40:00-04:00,19.051000595092773,19.051000595092773,19.051000595092773,19.051000595092773,270,0.0,0.0,0.0
2024-08-30 13:45:00-04:00,19.059999465942383,19.059999465942383,19.045000076293945,19.045000076293945,1896,0.0,0.0,0.0
2024-08-30 13:50:00-04:00,19.05500030517578,19.05500030517578,19.040000915527344,19.040000915527344,467,0.0,0.0,0.0
2024-08-30 14:05:00-04:00,19.014999389648438,19.014999389648438,19.0,19.0,2387,0.0,0.0,0.0
2024-08-30 14:10:00-04:00,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,300,0.0,0.0,0.0
2024-08-30 14:20:00-04:00,18.980100631713867,18.980100631713867,18.980100631713867,18.980100631713867,101,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,275,0.0,0.0,0.0
2024-08-30 14:40:00-04:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,100,0.0,0.0,0.0
2024-08-30 14:45:00-04:00,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,304,0.0,0.0,0.0
2024-08-30 14:55:00-04:00,18.999900817871094,18.999900817871094,18.999900817871094,18.999900817871094,100,0.0,0.0,0.0
2024-08-30 15:00:00-04:00,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,353,0.0,0.0,0.0
2024-08-30 15:05:00-04:00,19.03580093383789,19.03580093383789,19.03580093383789,19.03580093383789,500,0.0,0.0,0.0
2024-08-30 15:10:00-04:00,19.040199279785156,19.040199279785156,19.040199279785156,19.040199279785156,600,0.0,0.0,0.0
2024-08-30 15:15:00-04:00,19.040000915527344,19.040000915527344,19.030000686645508,19.030000686645508,1330,0.0,0.0,0.0
2024-08-30 15:20:00-04:00,19.018600463867188,19.018600463867188,19.018600463867188,19.018600463867188,132,0.0,0.0,0.0
2024-08-30 15:25:00-04:00,19.0049991607666,19.0049991607666,19.0049991607666,19.0049991607666,556,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,528,0.0,0.0,0.0
2024-08-30 15:35:00-04:00,18.9950008392334,18.9950008392334,18.9950008392334,18.9950008392334,100,0.0,0.0,0.0
2024-08-30 15:40:00-04:00,19.0,19.0049991607666,19.0,19.0049991607666,3000,0.0,0.0,0.0
2024-08-30 15:45:00-04:00,19.00860023498535,19.00860023498535,19.0,19.0,4122,0.0,0.0,0.0
2024-08-30 15:50:00-04:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,102,0.0,0.0,0.0
2024-08-30 15:55:00-04:00,18.989999771118164,18.989999771118164,18.979999542236328,18.979999542236328,588,0.0,0.0,0.0
